time,T,H,C,D,I,F_Beta,F_Gamma,M_I
1168.2974559686888,181380748134.2371,0.01994190756343713,0.01994190756343713,0.0,0.0,145716.90825802722,1.9938913107945606e-05,99.99999494102288
1174.1682974559687,184845815734.417,0.019943588022074403,0.019943588022074403,0.0,0.0,148501.47080770158,1.9940680188161656e-05,99.99999536848163
1180.0391389432486,188335467109.47632,0.019945219843154047,0.019945219843154047,0.0,0.0,151305.80435583324,1.9942396123729494e-05,99.99999578024672
1185.9099804305283,191849103889.5919,0.019946804447741318,0.019946804447741318,0.0,0.0,154129.42807041938,1.994406240896505e-05,99.9999961611091
1191.7808219178082,195386123147.78925,0.019948343203695037,0.019948343203695037,0.0,0.0,156971.85745238,1.9945680482235413e-05,99.9999965117465
1197.6516634050881,198945916709.70395,0.01994983744223111,0.01994983744223111,0.0,0.0,159832.60377549566,1.994725174337595e-05,99.99999683200238
1203.522504892368,202527871577.32166,0.019951288459702714,0.019951288459702714,0.0,0.0,162711.1744268709,1.9948777555562274e-05,99.999997120794
1209.3933463796477,206131370352.71683,0.019952697519380457,0.019952697519380457,0.0,0.0,165607.07324739711,1.995025924718218e-05,99.99999737602077
1215.2641878669276,209755792068.6418,0.019954065821142397,0.019954065821142397,0.0,0.0,168519.80121337107,1.9951698079963012e-05,99.99999760307846
1221.1350293542075,213400513330.26532,0.019955394446622084,0.019955394446622084,0.0,0.0,171448.8573790212,1.995309519129187e-05,99.99999782995542
1227.0058708414872,217064905471.79697,0.019956684618681893,0.019956684618681893,0.0,0.0,174393.73647739916,1.9954451867065862e-05,99.99999803803107
1232.876712328767,220748338093.57767,0.019957937457628163,0.019957937457628163,0.0,0.0,177353.93187147914,1.9955769285339116e-05,99.99999822784119
1238.747553816047,224450178562.46802,0.01995915405582048,0.01995915405582048,0.0,0.0,180328.93512036427,1.9957048594778428e-05,99.9999983994544
1244.618395303327,228169792437.8232,0.019960335479275528,0.019960335479275528,0.0,0.0,183318.23632162405,1.9958290916349832e-05,99.99999855242761
1250.4892367906066,231906543897.46698,0.019961482769270993,0.019961482769270993,0.0,0.0,186321.3244536315,1.9959497345005152e-05,99.99999868576157
1256.3600782778865,235659795131.77695,0.019962596895455792,0.019962596895455792,0.0,0.0,189337.6868960352,1.996066890037518e-05,99.99999880214895
1262.2309197651664,239428900257.2561,0.01996367845140354,0.01996367845140354,0.0,0.0,192366.80458518464,1.9961806206629692e-05,99.99999893502161
1268.1017612524463,243213226407.00403,0.019964728627344667,0.019964728627344667,0.0,0.0,195408.16881505022,1.9962910515351483e-05,99.99999906254133
1273.972602739726,247012135512.62012,0.019965748335591987,0.019965748335591987,0.0,0.0,198461.26673017946,1.996398278587979e-05,99.999999185115
1279.8434442270059,250824990200.4626,0.01996673846922067,0.01996673846922067,0.0,0.0,201525.58602493367,1.9965023957324574e-05,99.99999930259361
1285.7142857142858,254651154222.0785,0.019967699903881548,0.019967699903881548,0.0,0.0,204600.615289374,1.99660349504733e-05,99.99999941420923
1291.5851272015657,258489992884.63495,0.019968633499614415,0.019968633499614415,0.0,0.0,207685.8443551482,1.99670166696977e-05,99.99999951851188
1297.4559686888454,262340873481.34943,0.019969540102661366,0.019969540102661366,0.0,0.0,210780.76464137709,1.996797000486058e-05,99.99999961330654
1303.3268101761253,266203165721.921,0.019970420547280068,0.019970420547280068,0.0,0.0,213884.86950054148,1.996889583322258e-05,99.99999969559006
1309.1976516634052,270076242162.96014,0.019971275657557106,0.019971275657557106,0.0,0.0,216997.65456436807,1.9969795021348967e-05,99.99999976148811
1315.0684931506848,273959478638.41986,0.019972106249221282,0.019972106249221282,0.0,0.0,220118.61808971627,1.9970668427016408e-05,99.99999980619212
1320.9393346379647,277852217958.98267,0.019972912549048902,0.019972912549048902,0.0,0.0,223247.23192421047,1.9971516288690733e-05,99.99999986194192
1326.8101761252447,281753809255.6422,0.019973694813684655,0.019973694813684655,0.0,0.0,226382.97297779468,1.9972338876245737e-05,99.99999995765674
1332.6810176125246,285663671891.72455,0.01997445433802,0.01997445433802,0.0,0.0,229525.37434597476,1.9973137551319866e-05,100.0000000531186
1338.5518590998042,289581191741.94415,0.019975191805580664,0.019975191805580664,0.0,0.0,232673.94234759363,1.9973913032672132e-05,100.0000001467882
1344.4227005870841,293505759438.34467,0.01997590788994324,0.01997590788994324,0.0,0.0,235828.18711841034,1.9974666028599594e-05,100.00000023657297
1350.293542074364,297436770778.8637,0.019976603256201833,0.019976603256201833,0.0,0.0,238987.6229394963,1.9975397238479565e-05,100.00000031978662
1356.164383561644,301373627135.8986,0.01997727856243466,0.01997727856243466,0.0,0.0,242151.76856563293,1.9976107354311848e-05,100.00000039310873
1362.0352250489236,305315735864.872,0.019977934461170663,0.019977934461170663,0.0,0.0,245320.1475537085,1.9976797062260923e-05,100.0000004525444
1367.9060665362035,309262510712.7973,0.019978571600856136,0.019978571600856136,0.0,0.0,248492.2885911155,1.9977467044198182e-05,100.00000049338374
1373.7769080234834,313213372226.84357,0.01997919062732134,0.01997919062732134,0.0,0.0,251667.7258241473,1.9978117979244142e-05,100.00000051016154
1379.6477495107633,317167748162.9015,0.019979792185247106,0.019979792185247106,0.0,0.0,254845.99918639538,1.997875054531065e-05,100.00000049661686
1385.518590998043,321124972498.0478,0.0199803760938271,0.0199803760938271,0.0,0.0,258026.57348485448,1.9979364552271166e-05,100.00000049527321
1391.389432485323,325084493805.90845,0.01998094304198683,0.01998094304198683,0.0,0.0,261209.00535898062,1.9979960724562895e-05,100.00000049562458
1397.2602739726028,329045769244.7486,0.019981493723125694,0.019981493723125694,0.0,0.0,264392.85834108246,1.9980539791327547e-05,100.00000048617446
1403.1311154598827,333008236959.1308,0.01998202860848579,0.01998202860848579,0.0,0.0,267577.6807445519,1.998110224809805e-05,100.0000004681013
1409.0019569471624,336971341299.392,0.01998254815068705,0.01998254815068705,0.0,0.0,270763.0258716779,1.9981648570825254e-05,100.0000004430763
1414.8727984344423,340934533052.67615,0.01998305278374797,0.01998305278374797,0.0,0.0,273948.4521997976,1.998217921589973e-05,100.00000041330982
1420.7436399217222,344897269673.96423,0.01998354292310633,0.01998354292310633,0.0,0.0,277133.52356744575,1.9982694620173554e-05,100.0000003815979
1426.6144814090019,348859009308.5138,0.019984018983550286,0.01998401898355029,0.0,0.0,280317.80429121305,1.9983195219815728e-05,100.00000034788971
1432.4853228962818,352819193050.9739,0.019984481431084045,0.01998448143108405,0.0,0.0,283500.8446778951,1.998368150485137e-05,100.00000029926336
1438.3561643835617,356777313887.24225,0.019984930584733298,0.0199849305847333,0.0,0.0,286682.2373127706,1.998415381075072e-05,100.00000024847483
1444.2270058708416,360732852446.27686,0.01998536680257399,0.019985366802573994,0.0,0.0,289861.5645987138,1.9984612514047234e-05,100.00000019787316
1450.0978473581213,364685296380.3342,0.019985790426511874,0.01998579042651188,0.0,0.0,293038.4145775995,1.9985057974270667e-05,100.00000015017734
1455.9686888454012,368634140548.88776,0.019986201782439164,0.019986201782439168,0.0,0.0,296212.3810779854,1.9985490534111776e-05,100.0000001084963
1461.839530332681,372578887202.5445,0.019986601180391132,0.019986601180391136,0.0,0.0,299383.06386279373,1.9985910519587027e-05,100.00000007634904
1467.710371819961,376519046166.963,0.01998698891470278,0.019986988914702783,0.0,0.0,302550.0687769936,1.9986318240203305e-05,100.00000005768472
1473.5812133072407,380454147419.6777,0.01998736550022891,0.01998736550022891,0.0,0.0,305713.0179661261,1.9986714237354422e-05,100.00000003618253
1479.4520547945206,384383720326.0366,0.019987731273477923,0.019987731273477926,0.0,0.0,308871.53300103714,1.9987098864894587e-05,100.00000001029548
1485.3228962818005,388307296063.85767,0.019988086435450664,0.019988086435450664,0.0,0.0,312025.23684644996,1.9987472334185463e-05,99.99999998952404
1491.1937377690804,392224419991.90015,0.01998843128389175,0.01998843128389175,0.0,0.0,315173.763910177,1.9987834958319336e-05,99.99999997406448
1497.06457925636,396134646412.2256,0.019988766110174926,0.019988766110174926,0.0,0.0,318316.7557850844,1.9988187043689218e-05,99.99999996389339
1502.93542074364,400037538779.62195,0.019989091199945526,0.019989091199945526,0.0,0.0,321453.8614175009,1.998852889066444e-05,99.99999995874514
1508.8062622309199,403932669911.0254,0.01998940683376294,0.01998940683376294,0.0,0.0,324584.73727562587,1.9988860794266232e-05,99.99999995808933
1514.6771037181995,407819615958.2857,0.019989713285767048,0.01998971328576705,0.0,0.0,327709.04254258174,1.9989183042765394e-05,99.99999996133775
1520.5479452054794,411697867263.37244,0.01999001079600944,0.019990010796009445,0.0,0.0,330826.36800160306,1.9989495888587234e-05,99.99999997111095
1526.4187866927593,415567072088.1131,0.01999029964825356,0.019990299648253565,0.0,0.0,333936.43047520943,1.998979963012223e-05,99.99999998425166
1532.2896281800392,419426826557.8868,0.019990580103995962,0.019990580103995965,0.0,0.0,337038.90525202814,1.9990094542346147e-05,99.9999999995421
1538.160469667319,423276734977.7256,0.01999085242215317,0.019990852422153173,0.0,0.0,340133.4742059051,1.999038089752173e-05,100.00000001546894
1544.0313111545988,427116409912.08044,0.01999111685966306,0.019991116859663063,0.0,0.0,343219.8258608786,1.9990658965831077e-05,100.00000003020543
1549.9021526418787,430945472264.586,0.019991373672086237,0.01999137367208624,0.0,0.0,346297.6554561516,1.999092901600803e-05,100.00000004159365
1555.7729941291586,434763551357.8266,0.01999162311420744,0.019991623114207442,0.0,0.0,349366.6650110647,1.9991191315970562e-05,100.00000004712668
1561.6438356164383,438570294535.3871,0.01999186529856729,0.019991865298567293,0.0,0.0,352426.5702398135,1.9991445984060336e-05,100.00000005404358
1567.5146771037182,442365355935.7451,0.0199921003647439,0.019992100364743904,0.0,0.0,355477.0924836741,1.9991693167050192e-05,100.0000000673047
1573.3855185909981,446148386559.00134,0.019992328629345718,0.01999232862934572,0.0,0.0,358517.9515732174,1.9991933197868622e-05,100.00000007893973
1579.256360078278,449919053500.67706,0.019992550300840548,0.019992550300840555,0.0,0.0,361548.8796715092,1.9992166295729192e-05,100.00000008837193
1585.1272015655577,453677033112.8005,0.019992765583381537,0.01999276558338154,0.0,0.0,364569.61636221275,1.9992392675308395e-05,100.00000009505243
1590.9980430528376,457422011108.5521,0.019992974677037357,0.01999297467703736,0.0,0.0,367579.90873245907,1.999261254698773e-05,100.00000009846896
1596.8688845401175,461153682666.9093,0.019993177778022418,0.019993177778022425,0.0,0.0,370579.51145571575,1.9992826117095736e-05,100.00000009815446
1602.7397260273972,464871752537.2916,0.019993375078927043,0.019993375078927046,0.0,0.0,373568.18687465746,1.9993033588150066e-05,100.00000009369566
1608.610567514677,468575797809.1301,0.019993566613875014,0.019993566613875018,0.0,0.0,376545.59730039304,1.9993234996033517e-05,100.00000008916534
1614.481409001957,472265594351.8613,0.019993752627237092,0.019993752627237096,0.0,0.0,379511.5612106233,1.9993430597713247e-05,100.00000008261958
1620.352250489237,475940860798.26776,0.019993933284660457,0.01999393328466046,0.0,0.0,382465.8523227771,1.9993620567374946e-05,100.00000007435614
1626.2230919765166,479601317055.63086,0.01999410873924892,0.019994108739248923,0.0,0.0,385408.2455156156,1.9993805066014372e-05,100.00000006504176
1632.0939334637965,483246690009.6939,0.019994279138115606,0.01999427913811561,0.0,0.0,388338.52130657266,1.99939842483278e-05,100.0000000555405
1637.9647749510764,486876713456.93024,0.019994444622418513,0.019994444622418516,0.0,0.0,391256.4657993384,1.9994158262749408e-05,100.00000004692781
1643.8356164383563,490491128036.81195,0.019994605327396064,0.019994605327396067,0.0,0.0,394161.8706314452,1.9994327251488673e-05,100.00000004050477
1649.706457925636,494089716113.9446,0.019994761401612052,0.01999476140161206,0.0,0.0,397054.55977150076,1.9994491370767326e-05,100.00000003389303
1655.5772994129159,497672288980.4969,0.019994912999994542,0.01999491299999455,0.0,0.0,399934.3796872881,1.9994650783499418e-05,100.00000002247639
1661.4481409001958,501238579543.8631,0.01999506022492683,0.019995060224926836,0.0,0.0,402801.11690447776,1.9994805597345728e-05,100.00000001144146
1667.3189823874757,504788371410.0031,0.01999520319726797,0.019995203197267976,0.0,0.0,405654.5971723602,1.999495593939516e-05,100.00000000130885
1673.1898238747553,508321456872.5116,0.019995342033335188,0.019995342033335195,0.0,0.0,408494.65318926977,1.999510193196068e-05,99.99999999265081
1679.0606653620353,511837636969.5746,0.019995476845007975,0.019995476845007982,0.0,0.0,411321.12464595935,1.9995243692688757e-05,99.99999998609148
1684.9315068493152,515336721540.9254,0.019995607739832163,0.01999560773983217,0.0,0.0,414133.8582689741,1.9995381334668836e-05,99.99999998230697
1690.802348336595,518818529284.8014,0.019995734821124007,0.019995734821124014,0.0,0.0,416932.7078640256,1.9995514966542747e-05,99.99999998202571
1696.6731898238747,522282763404.36,0.019995858248583437,0.01999585824858344,0.0,0.0,419717.4380195638,1.9995644756242348e-05,99.99999998051996
1702.5440313111546,525729281237.9059,0.019995978107286625,0.01999597810728663,0.0,0.0,422487.93289963156,1.99957707932292e-05,99.99999997954198
1708.4148727984345,529157926268.97485,0.019996094489522512,0.019996094489522515,0.0,0.0,425244.06615676516,1.9995893174549415e-05,99.99999997988367
1714.2857142857142,532568527599.64655,0.019996207495180753,0.01999620749518076,0.0,0.0,427985.7005234127,1.9996012005241588e-05,99.99999998135078
1720.1565557729941,535960920146.9447,0.019996317222060633,0.019996317222060637,0.0,0.0,430712.70345069095,1.9996127388146204e-05,99.99999998365492
1726.027397260274,539334944514.34973,0.01999642376606535,0.019996423766065353,0.0,0.0,433424.94700815756,1.9996239424109932e-05,99.99999998640551
1731.898238747554,542690446863.31256,0.019996527221396287,0.01999652722139629,0.0,0.0,436122.3077835838,1.9996348212189893e-05,99.99999998910178
1737.7690802348336,546027290763.1922,0.019996627674524932,0.019996627674524932,0.0,0.0,438804.6753355104,1.9996453843314864e-05,99.99999999208751
1743.6399217221135,549345371862.4057,0.019996725196699237,0.019996725196699237,0.0,0.0,441471.9626601917,1.9996556392405378e-05,99.99999999773277
1749.5107632093934,552644534062.4856,0.019996819887615806,0.019996819887615806,0.0,0.0,444124.0463300737,1.9996655964297037e-05,100.00000000369806
1755.3816046966733,555924652829.719,0.019996911832269954,0.019996911832269954,0.0,0.0,446760.82597112353,1.999675264836635e-05,100.0000000096334
1761.252446183953,559185609677.6393,0.019997001114338667,0.019997001114338667,0.0,0.0,449382.2060344434,1.9996846532603564e-05,100.00000001512944
1767.123287671233,562427292103.6338,0.0199970878163411,0.0199970878163411,0.0,0.0,451988.095742521,1.999693770378138e-05,100.00000001971476
1772.9941291585128,565649593525.5488,0.019997172019799,0.019997172019799,0.0,0.0,454578.4090354788,1.9997026247623712e-05,100.000000022853
1778.8649706457927,568852413218.2968,0.019997253805397207,0.019997253805397207,0.0,0.0,457153.0645173245,1.99971122489744e-05,100.00000002394013
1784.7358121330724,572035657775.5853,0.019997333204117628,0.019997333204117625,0.0,0.0,459711.989187588,1.9997195740412362e-05,100.00000002588068
1790.6066536203523,575199238173.0791,0.019997410289769212,0.01999741028976921,0.0,0.0,462255.1112556208,1.999727679955114e-05,100.00000002834179
1796.4774951076322,578343070706.9302,0.01999748514694063,0.019997485146940625,0.0,0.0,464782.36257364467,1.999735551533964e-05,100.00000003010162
1802.3483365949119,581467077821.8671,0.01999755784250322,0.019997557842503216,0.0,0.0,467293.68079567817,1.9997431958096176e-05,100.00000003113868
1808.2191780821918,584571187551.9674,0.019997628441710515,0.019997628441710512,0.0,0.0,469789.0080931173,1.9997506196437866e-05,100.00000003146545
1814.0900195694717,587655333460.0266,0.01999769700826984,0.019997697008269838,0.0,0.0,472268.2911078438,1.9997578297355917e-05,100.00000003113205
1819.9608610567516,590719454576.9288,0.01999776360441398,0.019997763604413975,0.0,0.0,474731.48090533324,1.9997648326290984e-05,100.00000003022994
1825.8317025440313,593763494259.591,0.0199978282847461,0.019997828284746097,0.0,0.0,477178.5316944565,1.9997716340660836e-05,100.00000002865855
1831.7025440313112,596787394421.7667,0.019997891063442325,0.01999789106344232,0.0,0.0,479609.3942702719,1.999778235537232e-05,100.00000002487732
1837.573385518591,599791114701.8701,0.019997952025038,0.019997952025037995,0.0,0.0,482024.03789616306,1.999784645931828e-05,100.00000002012533
1843.444227005871,602774614625.7845,0.01999801122214448,0.019998011222144473,0.0,0.0,484422.42998372565,1.999790870782199e-05,100.00000001452737
1849.3150684931506,605737858847.0781,0.01999806870604227,0.019998068706042267,0.0,0.0,486804.5420912075,1.9997969154807288e-05,100.00000000825997
1855.1859099804306,608680817089.3138,0.0199981245267696,0.019998124526769596,0.0,0.0,489170.349879971,1.999802785289169e-05,100.00000000155563
1861.0567514677105,611603464088.3589,0.019998178733210973,0.019998178733210966,0.0,0.0,491519.83307095425,1.9998084853479516e-05,99.99999999470722
1866.9275929549904,614505779534.6956,0.01999823137318575,0.019998231373185748,0.0,0.0,493852.9754011336,1.999814020685505e-05,99.99999998807236
1872.79843444227,617387748015.7313,0.019998282493536728,0.019998282493536725,0.0,0.0,496169.7645799849,1.999819396227566e-05,99.99999998207765
1878.66927592955,620249358958.1086,0.01999833214021868,0.019998332140218678,0.0,0.0,498470.19224594615,1.9998246168064927e-05,99.99999997722315
1884.5401174168298,623090606570.0151,0.019998380358386955,0.01999838035838695,0.0,0.0,500754.25392287853,1.9998296871705794e-05,99.9999999740866
1890.4109589041095,625911489783.4939,0.019998427192486023,0.01999842719248602,0.0,0.0,503021.9489765287,1.9998346119933693e-05,99.99999997332786
1896.2818003913894,628711991694.2532,0.019998472668492712,0.019998472668492712,0.0,0.0,505273.26244881377,1.9998393940064442e-05,99.99999997249941
1902.1526418786693,631492068950.6976,0.019998516784819197,0.019998516784819197,0.0,0.0,507508.1556862314,1.999844033042837e-05,99.99999996440677
1908.0234833659492,634251774216.9574,0.01999855961904348,0.019998559619043475,0.0,0.0,509726.6745924852,1.9998485372602354e-05,99.99999995619855
1913.894324853229,636991119308.1853,0.01999860120892127,0.019998601208921267,0.0,0.0,511928.8286611163,1.9998529106288277e-05,99.99999994805962
1919.7651663405088,639710120025.092,0.019998641591548717,0.019998641591548717,0.0,0.0,514114.63061223936,1.999857157049446e-05,99.99999994020861
1925.6360078277887,642408796083.6067,0.019998680803439958,0.019998680803439958,0.0,0.0,516284.09633782326,1.9998612803617208e-05,99.99999993290021
1931.5068493150686,645087171044.5383,0.019998718880604678,0.019998718880604678,0.0,0.0,518437.24484697334,1.999865284352238e-05,99.99999992642755
1937.3776908023483,647745272243.2368,0.01999875585862567,0.01999875585862567,0.0,0.0,520574.0982112125,1.999869172762693e-05,99.99999992112464
1943.2485322896282,650383130719.2551,0.019998791772736394,0.019998791772736394,0.0,0.0,522694.6815097632,1.9998729492980478e-05,99.99999991736868
1949.119373776908,653000781146.0096,0.01999882665789854,0.01999882665789854,0.0,0.0,524799.0227748285,1.9998766176346865e-05,99.99999991558245
1954.990215264188,655598261760.4418,0.019998860548879584,0.01999886054887958,0.0,0.0,526887.1529368738,1.99988018142857e-05,99.99999991623669
1960.8610567514677,658175614292.6792,0.01999889348033035,0.01999889348033035,0.0,0.0,528959.1057699088,1.9998836443233938e-05,99.99999991985246
1966.7318982387476,660732839088.4664,0.019998925442122447,0.01999892544212245,0.0,0.0,531014.8793416898,1.9998870052541105e-05,99.99999992274843
1972.6027397260275,663269937597.2426,0.019998956421920518,0.01999895642192052,0.0,0.0,533054.4725220647,1.999890262923599e-05,99.99999992108482
1978.4735812133072,665787008202.5626,0.01999898650101689,0.019998986501016894,0.0,0.0,535077.9673191358,1.999893425880125e-05,99.99999991997282
1984.344422700587,668284098369.605,0.019999015706848346,0.01999901570684835,0.0,0.0,537085.4018609804,1.9998964970087943e-05,99.99999991944306
1990.215264187867,670761258040.1041,0.019999044066458877,0.01999904406645888,0.0,0.0,539076.8162743628,1.999899479153407e-05,99.99999991952517
1996.0861056751469,673218539537.3538,0.019999071606552614,0.019999071606552617,0.0,0.0,541052.2526088316,1.9999023751220276e-05,99.99999992024787
2001.9569471624266,675655997471.21,0.01999909835354677,0.019999098353546775,0.0,0.0,543011.7547608162,1.9999051876925474e-05,99.999999921639
2007.8277886497065,678073688643.0945,0.019999124333624583,0.019999124333624586,0.0,0.0,544955.3683977246,1.999907919618256e-05,99.99999992372553
2013.6986301369864,680471671950.9973,0.01999914957278824,0.019999149572788245,0.0,0.0,546883.1408820392,1.999910573633404e-05,99.99999992653358
2019.5694716242663,682850008294.4799,0.019999174096911834,0.019999174096911838,0.0,0.0,548795.1211954149,1.9999131524587712e-05,99.99999993008848
2025.440313111546,685208760479.6781,0.01999919793179428,0.019999197931794284,0.0,0.0,550691.3598627757,1.9999156588072345e-05,99.99999993441482
2031.3111545988259,687547993124.3058,0.019999221103212273,0.019999221103212277,0.0,0.0,552571.9088764115,1.9999180953893328e-05,99.9999999395364
2037.1819960861058,689867781525.8096,0.019999243579594015,0.01999924357959402,0.0,0.0,554436.8276559422,1.9999204588851448e-05,99.99999994464584
2043.0528375733857,692168196582.1786,0.019999265367996108,0.019999265367996115,0.0,0.0,556286.1728819249,1.999922750036705e-05,99.99999994949296
2048.9236790606656,694449302626.4573,0.019999286527411123,0.01999928652741113,0.0,0.0,558119.997025664,1.999924975047356e-05,99.9999999545767
2054.7945205479455,696711171685.4106,0.019999307076933016,0.01999930707693302,0.0,0.0,559938.357939193,1.9999271359249154e-05,99.99999995981511
2060.665362035225,698953877220.7957,0.01999932703526828,0.019999327035268282,0.0,0.0,561741.3146286592,1.999929234636458e-05,99.9999999651166
2066.536203522505,701177494038.11,0.019999346420764914,0.019999346420764917,0.0,0.0,563528.9271809432,1.999931273111362e-05,99.9999999703795
2072.4070450097847,703382098195.3389,0.019999365251441404,0.019999365251441407,0.0,0.0,565301.2566902769,1.9999332532443536e-05,99.99999997549183
2078.2778864970646,705567766911.7037,0.01999938354501566,0.019999383545015664,0.0,0.0,567058.365184863,1.9999351768985532e-05,99.99999998033098
2084.1487279843445,707734578476.41,0.019999401318933994,0.019999401318933997,0.0,0.0,568800.3155534939,1.9999370459085218e-05,99.99999998476333
2090.0195694716244,709882612157.3956,0.019999418590400084,0.019999418590400088,0.0,0.0,570527.17147217,1.999938862083306e-05,99.99999998864403
2095.8904109589043,712011948110.078,0.019999435376403942,0.019999435376403946,0.0,0.0,572238.9973307194,1.9999406272094843e-05,99.9999999918166
2101.761252446184,714122667286.1031,0.019999451693750864,0.019999451693750867,0.0,0.0,573935.8581594159,1.9999423430542117e-05,99.99999999411263
2107.6320939334637,716214930172.74,0.01999946752272777,0.019999467522727778,0.0,0.0,575617.882987693,1.999944007544566e-05,99.99999999728128
2113.5029354207436,718288810815.9879,0.019999482883651134,0.019999482883651137,0.0,0.0,577285.1312887471,1.9999456228169192e-05,100.00000000092804
2119.3737769080235,720344368866.6008,0.019999497803620783,0.019999497803620786,0.0,0.0,578937.6509523446,1.9999471917209435e-05,100.00000000428038
2125.2446183953034,722381695291.0029,0.019999512295421462,0.019999512295421466,0.0,0.0,580575.5150667435,1.999948715601015e-05,100.00000000730863
2131.1154598825833,724400882075.7203,0.01999952637148431,0.019999526371484312,0.0,0.0,582198.7975410207,1.999950195764324e-05,100.00000000998625
2136.986301369863,726402022161.881,0.019999540043903922,0.019999540043903925,0.0,0.0,583807.5730524127,1.999951633482675e-05,100.00000001229022
2142.857142857143,728385209379.7123,0.019999553324455466,0.01999955332445547,0.0,0.0,585401.9169936541,1.9999530299942806e-05,100.00000001420123
2148.7279843444226,730350538383.0402,0.01999956622461174,0.019999566224611746,0.0,0.0,586981.9054203174,1.999954386505559e-05,100.00000001570416
2154.5988258317025,732298104583.7885,0.019999578755560285,0.01999957875556029,0.0,0.0,588547.6149981533,1.9999557041929323e-05,100.00000001678823
2160.4696673189824,734228004086.4761,0.01999959092822045,0.019999590928220453,0.0,0.0,590099.1229504283,1.9999569842046203e-05,100.0000000174474
2166.3405088062623,736140333622.7168,0.01999960275326049,0.019999602753260494,0.0,0.0,591636.5070052661,1.9999582276624398e-05,100.00000001768072
2172.211350293542,738035190485.7174,0.019999614241114645,0.019999614241114648,0.0,0.0,593159.8453429859,1.9999594356635993e-05,100.00000001749251
2178.082191780822,739912759895.1519,0.019999625391851614,0.01999962539185162,0.0,0.0,594669.2867739804,1.9999606082153228e-05,100.000000017126
2183.953033268102,741773105687.9298,0.01999963621947994,0.019999636219479942,0.0,0.0,596164.882606029,1.999961746790673e-05,100.0000000165055
2189.8238747553814,743616317200.5193,0.019999646734907877,0.01999964673490788,0.0,0.0,597646.7046309887,1.999962852536704e-05,100.00000001562866
2195.6947162426613,745442500394.1736,0.019999656946983045,0.01999965694698305,0.0,0.0,599114.8379958752,1.999963926383784e-05,100.00000001454329
2201.5655577299412,747251762081.7964,0.019999666864332803,0.019999666864332806,0.0,0.0,600569.3685326702,1.99996496923912e-05,100.00000001330578
2207.436399217221,749044209885.7012,0.019999676495378624,0.019999676495378628,0.0,0.0,602010.382724346,1.999965981988269e-05,100.00000001198144
2213.307240704501,750819952195.371,0.019999685848350494,0.019999685848350497,0.0,0.0,603437.9676708903,1.9999669654966515e-05,100.00000001064494
2219.178082191781,752579098125.2179,0.019999694931301285,0.019999694931301288,0.0,0.0,604852.2110553293,1.9999679206110648e-05,100.00000000938061
2225.048923679061,754321757472.3424,0.01999970375212115,0.019999703752121154,0.0,0.0,606253.2011097532,1.9999688481611954e-05,100.00000000828292
2230.9197651663408,756048040674.293,0.019999712318551913,0.019999712318551917,0.0,0.0,607641.0265813402,1.9999697489611315e-05,100.00000000745675
2236.79060665362,757758058766.8256,0.019999720638201445,0.01999972063820145,0.0,0.0,609015.7766983801,1.9999706238108755e-05,100.0000000070178
2242.6614481409,759451923341.6633,0.019999728718558048,0.01999972871855805,0.0,0.0,610377.5411362998,1.9999714734978582e-05,100.00000000709304
2248.53228962818,761129715444.2725,0.01999973655797578,0.019999736557975784,0.0,0.0,611726.3853445181,1.9999722978490016e-05,100.00000000573547
2254.40313111546,762791566289.2123,0.019999744169164908,0.019999744169164908,0.0,0.0,613062.4145756046,1.9999730982008477e-05,100.00000000434699
2260.27397260274,764437587990.3145,0.019999751559081954,0.019999751559081954,0.0,0.0,614385.7189346611,1.9999738752849085e-05,100.00000000303048
2266.1448140900197,766067891809.64,0.019999758734261328,0.019999758734261328,0.0,0.0,615696.3878553311,1.9999746297883066e-05,100.00000000181838
2272.0156555772996,767682589169.2522,0.019999765701136093,0.019999765701136093,0.0,0.0,616994.510901948,1.9999753623875086e-05,100.00000000074382
2277.886497064579,769281791602.0519,0.019999772466050336,0.019999772466050336,0.0,0.0,618280.1777300674,1.999976073749625e-05,99.99999999984053
2283.757338551859,770865610702.614,0.01999977903527156,0.01999977903527156,0.0,0.0,619553.4780469993,1.9999767645337124e-05,99.9999999991427
2289.628180039139,772434158078.0239,0.019999785415003038,0.019999785415003038,0.0,0.0,620814.5015723403,1.9999774353920737e-05,99.99999999868498
2295.499021526419,773987545298.7128,0.019999791611396193,0.019999791611396193,0.0,0.0,622063.337998505,1.99997808697156e-05,99.99999999850237
2301.3698630136987,775525883849.2942,0.019999797630562987,0.019999797630562987,0.0,0.0,623300.0769512593,1.999978719914872e-05,99.99999999863007
2307.2407045009786,777049285079.4003,0.019999803478588263,0.019999803478588263,0.0,0.0,624524.8079502516,1.9999793348618594e-05,99.99999999910344
2313.1115459882585,778557859780.8737,0.019999809159844274,0.019999809159844274,0.0,0.0,625737.620022194,1.9999799322722845e-05,99.99999999988754
2318.9823874755384,780051715055.8511,0.019999814662994744,0.019999814662994744,0.0,0.0,626938.5987955686,1.9999805109540867e-05,100.00000000029617
2324.853228962818,781530964173.4469,0.0199998200060203,0.0199998200060203,0.0,0.0,628127.8356699531,1.9999810727980103e-05,100.00000000085815
2330.7240704500978,782995717182.1256,0.019999825193796016,0.019999825193796016,0.0,0.0,629305.419095218,1.9999816183166936e-05,100.00000000155777
