t,V,Nai,m,h,j,Cai,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,Ca_JSR,Ca_NSR,APtrack,APtrack2,APtrack3,Cainfluxtrack,OVRLDtrack,OVRLDtrack2,OVRLDtrack3
1.6,-85.21227109385995,13.364912665128447,0.0014917440564543168,0.9855977164736498,0.9908991656932541,0.00011744222621595887,141.0569025650148,5.82564354004577e-06,0.9977654973131933,0.001367333091059101,0.9888184959850013,0.0002046896080183011,0.006594763755316637,0.030303375234220886,0.014461939250004658,0.9999459201465075,1.1297147747323528,1.7667525890662428,4.2740593253804065e-196,2.3626540635930644e-195,0.00012745943184429783,1.1919814631024552e-196,0.0,0.0,0.0
1.61,-85.21227327828841,13.364912596983196,0.0014917435133330775,0.9855977235523355,0.9908991700847722,0.00011744197800484593,141.0569027536294,5.82564149848552e-06,0.9977654981509615,0.0013673328068684008,0.988818521208522,0.00020468954097031347,0.006594684825041592,0.030302916859618716,0.014461937329587756,0.9999459223178134,1.1297260157927713,1.7667491108859599,4.2525967228371984e-196,2.350789767556537e-195,0.00012744668651302858,1.1859958128262595e-196,0.0,0.0,0.0
1.62,-85.21227546265493,13.364912528835701,0.0014917429702274317,0.985597730630816,0.99089917447616,0.00011744172980069388,141.05690294224448,5.825639456983904e-06,0.9977654989886949,0.0013673325226859503,0.9888185464296029,0.0002046894739244549,0.006594605900574118,0.030302458493475425,0.014461935409225597,0.9999459244887959,1.1297372566828894,1.7667456327785656,4.2312799258862434e-196,2.3390060712844972e-195,0.0001274339424629753,1.1800508258984058e-196,0.0,0.0,0.0
1.6300000000000001,-85.21227764695952,13.364912460685964,0.0014917424271373796,0.9855977377090913,0.9908991788674174,0.00011744148160350269,141.05690313085998,5.825637415540922e-06,0.9977654998263936,0.0013673322385117494,0.9888185716482438,0.0002046894068807253,0.006594526981914212,0.03030200013579102,0.014461933488918182,0.9999459266594549,1.1297484974027068,1.7667421547440603,4.2101089345275407e-196,2.3273029747769444e-195,0.00012742119969413803,1.1741465023188943e-196,0.0,0.0,0.0
1.6400000000000001,-85.21227983120217,13.364912392533986,0.0014917418840629212,0.9855977447871613,0.9908991832585444,0.00011744123341327238,141.05690331947594,5.825635374156574e-06,0.9977655006640576,0.0013673319543457982,0.988818596864445,0.0002046893398391247,0.006594448069061876,0.030301541786565498,0.014461931568665511,0.9999459288297903,1.1297597379522237,1.7667386767824436,4.189083748761091e-196,2.3156804780338793e-195,0.00012740845820651673,1.1682828420877243e-196,0.0,0.0,0.0
1.6500000000000001,-85.21228201538698,13.364912324379858,0.0014917413410030073,0.9855977518650401,0.9908991876495502,0.00011744098522955815,141.0569035080923,5.825633332826941e-06,0.9977655015016915,0.0013673316701875333,0.9888186220786106,0.0002046892727994726,0.006594369161370511,0.030301083445563988,0.014461929648463955,0.9999459309998746,1.1297709783294139,1.7667351988920652,4.167281689942629e-196,2.303628534216382e-195,0.00012739571780665383,1.1622025217199757e-196,0.0,0.0,0.0
1.6600000000000001,-85.2122841995108,13.36491225622351,0.0014917407979584405,0.9855977589427166,0.9908991920404278,0.00011744073705270006,141.05690369670913,5.825631291555021e-06,0.9977655023392917,0.0013673313860373857,0.9888186472904316,0.00020468920576190695,0.006594290259334461,0.03030062511296606,0.014461927728316287,0.9999459331696526,1.129782218535826,1.7667317210741869,4.1454081761013185e-196,2.2915370908301507e-195,0.000127382978642454,1.1561022734438393e-196,0.0,0.0,0.0
1.67,-85.21228638357286,13.364912188064922,0.001491740254929427,0.9855977660201886,0.9908991964311752,0.00011744048888278586,141.0569038853264,5.8256292503415844e-06,0.9977655031768573,0.001367331101895466,0.9888186724998281,0.00020468913872646343,0.006594211363081291,0.030300166788818046,0.014461925808223225,0.9999459353391098,1.1297934585718603,1.766728243329134,4.1236452338879167e-196,2.2795067702515614e-195,0.00012737024075208265,1.1500328622059322e-196,0.0,0.0,0.0
1.68,-85.21228856757314,13.364912119904096,0.0014917397119159673,0.9855977730974558,0.9908992008217926,0.00011744024071981555,141.0569040739441,5.825627209186633e-06,0.9977655040143882,0.001367330817761775,0.9888186977068003,0.00020468907169314201,0.006594132472610998,0.030299708473119948,0.014461923888184769,0.9999459375082462,1.129804698437517,1.7667247656569072,4.101992863302421e-196,2.267537572480613e-195,0.00012735750413553983,1.1439942880062542e-196,0.0,0.0,0.0
1.69,-85.21229075151165,13.36491205174103,0.0014917391689180614,0.9855977801745183,0.99089920521228,0.00011743999256378913,141.05690426256228,5.825625168090165e-06,0.9977655048518846,0.001367330533636312,0.988818722911348,0.00020468900466194274,0.006594053587923583,0.03029925016587176,0.014461921968200916,0.9999459396770619,1.1298159381327955,1.766721288057506,4.0804510643448333e-196,2.255629497517307e-195,0.00012734476879282548,1.1379865508448055e-196,0.0,0.0,0.0
1.7,-85.21229293538838,13.364911983575725,0.001491738625935709,0.985597787251376,0.9908992096026373,0.0001174397444147066,141.0569044511809,5.825623127052183e-06,0.9977655056893464,0.001367330249519077,0.9888187481134711,0.00020468893763286557,0.006593974709019047,0.03029879186707349,0.01446192004827167,0.9999459418455569,1.129827177657696,1.7667178105309307,4.0590198370151537e-196,2.2437825453616418e-195,0.00012733203472393965,1.1320096507215862e-196,0.0,0.0,0.0
1.71,-85.21229511920333,13.364911915408182,0.0014917380829689102,0.985597794328029,0.9908992139928645,0.00011743949627256796,141.05690463979997,5.825621086072684e-06,0.9977655065267736,0.0013673299654100705,0.98881877331317,0.0002046888706059105,0.006593895835897388,0.030298333576725137,0.014461918128397026,0.9999459440137309,1.1298384170122189,1.7667143330771813,4.0376991813133813e-196,2.2319967160136185e-195,0.0001273193019288823,1.126063587636596e-196,0.0,0.0,0.0
1.72,-85.21229730295651,13.364911847238401,0.001491737540017665,0.9855978014044773,0.9908992183829618,0.00011743924813737321,141.05690482841948,5.82561904515167e-06,0.9977655073641661,0.001367329681309292,0.9888187985104444,0.00020468880358107756,0.006593816968558609,0.030297875294826693,0.014461916208576989,0.9999459461815844,1.1298496561963638,1.7667108556962574,4.0164890972395166e-196,2.220272009473237e-195,0.00012730657040765345,1.1201483615898352e-196,0.0,0.0,0.0
1.73,-85.21229948664792,13.36491177906638,0.0014917369970819734,0.9855978084807209,0.990899222772929,0.00011743900000912235,141.05690501703944,5.82561700428914e-06,0.9977655082015242,0.001367329397216742,0.9888188237052943,0.00020468873655836675,0.006593738107002707,0.030297417021378167,0.014461914288811557,0.999945948349117,1.1298608952101306,1.7667073783881595,3.995389584793559e-196,2.2086084257404968e-195,0.0001272938401602531,1.1142639725813036e-196,0.0,0.0,0.0
1.74,-85.21230167027754,13.364911710892121,0.0014917364541618355,0.9855978155567597,0.990899227162766,0.00011743875188781538,141.05690520565983,5.825614963485094e-06,0.9977655090388475,0.00136732911313242,0.9888188488977199,0.00020468866953777805,0.006593659251229683,0.030296958756379555,0.014461912369100731,0.9999459505163288,1.1298721340535196,1.7667039011528873,3.97440064397551e-196,2.197005964815398e-195,0.00012728111118668126,1.108410420611001e-196,0.0,0.0,0.0
1.75,-85.2123038538454,13.364911642715624,0.0014917359112572514,0.9855978226325938,0.9908992315524731,0.00011743850377345228,141.05690539428068,5.8256129227395324e-06,0.9977655098761363,0.001367328829056326,0.9888188740877208,0.00020468860251931148,0.006593580401239537,0.030296500499830858,0.014461910449444509,0.99994595268322,1.129883372726531,1.7667004239904407,3.9535222747853674e-196,2.185464626697941e-195,0.0001272683834869379,1.102587705678928e-196,0.0,0.0,0.0
1.76,-85.21230603735148,13.364911574536888,0.0014917353683682206,0.9855978297082232,0.9908992359420501,0.0001174382556660331,141.05690558290198,5.825610882052456e-06,0.9977655107133905,0.0013673285449884607,0.9888188992752975,0.00020468853550296702,0.00659350155703227,0.03029604225173207,0.014461908529842893,0.9999459548497902,1.1298946112291641,1.76669694690082,3.932754477223133e-196,2.1739844113881256e-195,0.00012725565706102305,1.0967958277850842e-196,0.0,0.0,0.0
1.77,-85.21230822079578,13.364911506355913,0.0014917348254947437,0.9855978367836479,0.9908992403314971,0.0001174380075655578,141.05690577152373,5.825608841423863e-06,0.99776551155061,0.0013673282609288234,0.9888189244604497,0.00020468846848874467,0.0065934227186078805,0.030295584012083203,0.01446190661029588,0.9999459570160398,1.1299058495614196,1.7666934698840253,3.9120972512888065e-196,2.1625653188859522e-195,0.0001272429319089367,1.0910347869294697e-196,0.0,0.0,0.0
1.78,-85.2123104041783,13.3649114381727,0.0014917342826368204,0.9855978438588678,0.990899244720814,0.00011743775947202637,141.0569059601459,5.825606800853755e-06,0.997765512387795,0.0013673279768774142,0.9888189496431775,0.00020468840147664443,0.006593343885966369,0.03029512578088425,0.014461904690803473,0.9999459591819686,1.129917087723297,1.7666899929400561,3.891550596982387e-196,2.15120734919142e-195,0.00012723020803067882,1.0853045831120843e-196,0.0,0.0,0.0
1.79,-85.21231258749906,13.364911369987245,0.0014917337397944506,0.985597850933883,0.9908992491100008,0.00011743751138543884,141.05690614876855,5.825604760342131e-06,0.9977655132249453,0.0013673276928342336,0.9888189748234809,0.00020468833446666632,0.006593265059107736,0.03029466755813521,0.014461902771365671,0.9999459613475766,1.1299283257147965,1.7666865160689127,3.8711145143038755e-196,2.139910502304529e-195,0.0001272174854262495,1.0796052163329284e-196,0.0,0.0,0.0
1.8,-85.21231477075803,13.364911301799554,0.0014917331969676346,0.9855978580086935,0.9908992534990576,0.00011743726330579521,141.05690633739164,5.825602719888991e-06,0.997765514062061,0.0013673274087992809,0.9888190000013598,0.00020468826745881032,0.006593186238031981,0.030294209343836084,0.014461900851982476,0.9999459635128639,1.1299395635359182,1.7666830392705952,3.850789003253271e-196,2.1286747782252798e-195,0.0001272047640956486,1.0739366865920016e-196,0.0,0.0,0.0
1.81,-85.21231695395522,13.364911233609623,0.001491732654156372,0.9855978650832993,0.9908992578879844,0.00011743701523309546,141.05690652601518,5.825600679494336e-06,0.9977655148991422,0.0013673271247725564,0.9888190251768143,0.00020468820045307646,0.006593107422739104,0.030293751137986873,0.014461898932653884,0.9999459656778303,1.129950801186662,1.7666795625451035,3.8305740638305743e-196,2.1175001769536728e-195,0.00012719204403887624,1.0682989938893041e-196,0.0,0.0,0.0
1.82,-85.21231913709065,13.364911165417455,0.001491732111360663,0.9855978721577003,0.9908992622767812,0.0001174367671673396,141.05690671463915,5.825598639158165e-06,0.9977655157361888,0.0013673268407540602,0.9888190503498443,0.0002046881334494647,0.006593028613229105,0.030293292940587576,0.014461897013379896,0.9999459678424761,1.1299620386670277,1.7666760858924375,3.810469696035786e-196,2.106386698489707e-195,0.00012717932525593237,1.0626921382248357e-196,0.0,0.0,0.0
1.83,-85.21232132016429,13.364911097223047,0.001491731568580508,0.9855978792318966,0.9908992666654478,0.00011743651910852763,141.05690690326358,5.825596598880478e-06,0.9977655165732008,0.0013673265567437922,0.9888190755204499,0.00020468806644797507,0.006592949809501985,0.030292834751638194,0.014461895094160515,0.9999459700068011,1.1299732759770158,1.7666726093125973,3.790475899868904e-196,2.0953343428333823e-195,0.000127166607746817,1.0571161195985968e-196,0.0,0.0,0.0
1.84,-85.21232350317617,13.3649110290264,0.0014917310258159063,0.9855978863058882,0.9908992710539843,0.00011743627105665954,141.05690709188846,5.825594558661276e-06,0.997765517410178,0.0013673262727417524,0.9888191006886311,0.00020468799944860753,0.006592871011557743,0.030292376571138726,0.014461893174995738,0.9999459721708053,1.1299845131166257,1.7666691328055828,3.7705926753299305e-196,2.0843431099846995e-195,0.00012715389151153012,1.051570938010587e-196,0.0,0.0,0.0
1.85,-85.21232568612626,13.364910960827515,0.0014917304830668584,0.9855978933796751,0.990899275442391,0.00011743602301173536,141.05690728051377,5.825592518500558e-06,0.9977655182471208,0.001367325988747941,0.9888191258543878,0.00020468793245136214,0.006592792219396378,0.030291918399089172,0.014461891255885567,0.9999459743344887,1.129995750085858,1.766665656371394,3.750820022418864e-196,2.0734129999436585e-195,0.00012714117655007176,1.0460565934608067e-196,0.0,0.0,0.0
1.86,-85.21232786901459,13.364910892626392,0.0014917299403333641,0.9855979004532572,0.9908992798306674,0.00011743577497375505,141.05690746913953,5.825590478398325e-06,0.997765519084029,0.0013673257047623576,0.9888191510177201,0.00020468786545623885,0.006592713433017892,0.030291460235489537,0.01446188933683,0.9999459764978514,1.1300069868847122,1.7666621800100313,3.7311579411357055e-196,2.062544012710259e-195,0.00012712846286244188,1.0405730859492555e-196,0.0,0.0,0.0
1.87,-85.21233005184114,13.36491082442303,0.0014917293976154235,0.9855979075266346,0.9908992842188139,0.00011743552694271864,141.05690765776575,5.825588438354575e-06,0.9977655199209025,0.0013673254207850025,0.988819176178628,0.0002046877984632377,0.006592634652422285,0.030291002080339812,0.014461887417829038,0.9999459786608933,1.1300182235131886,1.766658703721494,3.7116064314804546e-196,2.0517361482845008e-195,0.0001271157504486405,1.0351204154759335e-196,0.0,0.0,0.0
1.8800000000000001,-85.2123322346059,13.364910756217428,0.0014917288549130363,0.9855979145998073,0.9908992886068303,0.00011743527891862611,141.05690784639242,5.82558639836931e-06,0.9977655207577414,0.0013673251368158757,0.9888192013371114,0.00020468773147235862,0.006592555877609554,0.030290543933640002,0.014461885498882682,0.9999459808236145,1.130029459971287,1.7666552275057827,3.692165493453111e-196,2.040989406666385e-195,0.00012710303930866761,1.0296985820408408e-196,0.0,0.0,0.0
1.8900000000000001,-85.2123344173089,13.364910688009587,0.001491728312226203,0.9855979216727753,0.9908992929947167,0.00011743503090147748,141.05690803501955,5.82558435844253e-06,0.9977655215945458,0.001367324852854977,0.9888192264931704,0.0002046876644836017,0.006592477108579703,0.030290085795390106,0.01446188357999093,0.9999459829860149,1.1300406962590077,1.7666517513628972,3.672835127053675e-196,2.03030378785591e-195,0.00012709032944252323,1.0243075856439775e-196,0.0,0.0,0.0
1.9000000000000001,-85.2123365999501,13.36491061979951,0.0014917277695549232,0.9855979287455384,0.990899297382473,0.00011743478289127274,141.0569082236471,5.825582318574234e-06,0.9977655224313154,0.0013673245689023066,0.9888192516468051,0.0002046875974969669,0.00659239834533273,0.030289627665590128,0.014461881661153784,0.9999459851480945,1.1300519323763503,1.7666482752928374,3.6536153322821467e-196,2.0196792918530767e-195,0.00012707762085020733,1.0189474262853433e-196,0.0,0.0,0.0
1.9100000000000001,-85.21233878252956,13.364910551587192,0.001491727226899197,0.985597935818097,0.9908993017700992,0.00011743453488801188,141.0569084122751,5.825580278764422e-06,0.9977655232680506,0.0013673242849578642,0.9888192767980152,0.00020468753051245417,0.006592319587868634,0.03028916954424006,0.014461879742371243,0.9999459873098533,1.130063168323315,1.7666447992956034,3.6345061091385257e-196,2.009115918657885e-195,0.00012706491353171994,1.0136181039649384e-196,0.0,0.0,0.0
1.92,-85.21234096504722,13.364910483372634,0.0014917266842590245,0.9855979428904508,0.9908993061575954,0.00011743428689169492,141.05690860090354,5.825578239013094e-06,0.9977655241047511,0.0013673240010216503,0.9888193019468009,0.0002046874635300636,0.006592240836187416,0.030288711431339908,0.014461877823643306,0.9999459894712914,1.130074404099902,1.7666413233711953,3.6155074576228133e-196,1.9986136682703353e-195,0.00012705220748706106,1.008319618682763e-196,0.0,0.0,0.0
1.93,-85.2123431475031,13.36491041515584,0.0014917261416344057,0.9855979499625998,0.9908993105449616,0.00011743403890232184,141.05690878953243,5.825576199320252e-06,0.997765524941417,0.0013673237170936645,0.9888193270931621,0.00020468739654979514,0.006592162090289078,0.030288253326889673,0.014461875904969975,0.9999459916324087,1.130085639706111,1.7666378475196127,3.5966193777350077e-196,1.9881725406904267e-195,0.00012703950271623066,1.0030519704388167e-196,0.0,0.0,0.0
1.94,-85.21234532989723,13.364910346936806,0.0014917255990253404,0.9855979570345441,0.9908993149321976,0.00011743379091989265,141.0569089781618,5.825574159685892e-06,0.9977655257780483,0.0013673234331739068,0.9888193522370989,0.0002046873295716488,0.006592083350173617,0.03028779523088935,0.014461873986351249,0.9999459937932053,1.130096875141942,1.7666343717408561,3.5778418694751094e-196,1.97779253591816e-195,0.00012702679921922877,9.978151592330995e-197,0.0,0.0,0.0
1.95,-85.21234751222957,13.364910278715534,0.0014917250564318288,0.9855979641062838,0.9908993193193038,0.00011743354294440735,141.05690916679157,5.825572120110018e-06,0.997765526614645,0.0013673231492623776,0.9888193773786114,0.00020468726259562458,0.006592004615841034,0.030287337143338942,0.014461872067787127,0.999945995953681,1.1301081104073951,1.766630896034925,3.559174932843119e-196,1.9674736539535345e-195,0.00012701409699605537,9.926091850656118e-197,0.0,0.0,0.0
1.96,-85.21234969450013,13.364910210492022,0.0014917245138538707,0.9855979711778186,0.9908993237062798,0.00011743329497586594,141.05690935542182,5.825570080592628e-06,0.9977655274512072,0.0013673228653590765,0.9888194025176994,0.00020468719562172246,0.006591925887291329,0.030286879064238447,0.014461870149277611,0.9999459981138361,1.1301193455024703,1.76662742040182,3.5406185678390363e-196,1.957215894796551e-195,0.00012700139604671047,9.874340479363531e-197,0.0,0.0,0.0
1.97,-85.21235187670892,13.364910142266272,0.0014917239712914662,0.9855979782491487,0.9908993280931256,0.00011743304701426841,141.0569095440525,5.825568041133722e-06,0.9977655282877347,0.0013673225814640035,0.9888194276543629,0.00020468712864994248,0.006591847164524503,0.03028642099358787,0.0144618682308227,0.9999460002736704,1.1301305804271677,1.7666239448415406,3.522172774462861e-196,1.9470192584472087e-195,0.00012698869637119408,9.822897478453239e-197,0.0,0.0,0.0
1.98,-85.21235405885594,13.364910074038283,0.0014917234287446157,0.9855979853202742,0.9908993324798415,0.00011743279905961479,141.05690973268364,5.8255660017333005e-06,0.9977655291242276,0.001367322297577159,0.9888194527886021,0.0002046870616802846,0.0065917684475405545,0.030285962931387207,0.014461866312422394,0.9999460024331839,1.1301418151814873,1.7666204693540872,3.5038375527145935e-196,1.936883744905508e-195,0.00012697599796950617,9.77176284792524e-197,0.0,0.0,0.0
1.99,-85.21235624094116,13.364910005808056,0.0014917228862133185,0.9855979923911948,0.9908993368664274,0.00011743255111190505,141.05690992131522,5.825563962391364e-06,0.9977655299606858,0.0013673220136985423,0.9888194779204167,0.00020468699471274884,0.006591689736339484,0.030285504877636454,0.014461864394076693,0.9999460045923766,1.1301530497654289,1.7666169939394594,3.485612902594233e-196,1.926809354171449e-195,0.00012696330084164677,9.720936587779532e-197,0.0,0.0,0.0
2.0,-85.21235842296463,13.36490993757559,0.001491722343697575,0.9855979994619108,0.9908993412528831,0.00011743230317113919,141.05691010994724,5.825561923107911e-06,0.9977655307971095,0.0013673217298281542,0.9888195030498069,0.0002046869277473352,0.006591611030921292,0.03028504683233562,0.014461862475785597,0.9999460067512487,1.1301642841789925,1.7666135185976573,3.4674988241017807e-196,1.9167960862450318e-195,0.00012695060498761585,9.670418698016116e-197,0.0,0.0,0.0
2.0100000000000002,-85.21236060492632,13.364909869340885,0.0014917218011973852,0.9855980065324221,0.9908993456392089,0.00011743205523731723,141.05691029857974,5.825559883882943e-06,0.9977655316334986,0.001367321445965994,0.9888195281767728,0.0002046868607840437,0.006591532331285978,0.0302845887954847,0.014461860557549106,0.9999460089097998,1.1301755184221782,1.766610043328681,3.4494953172372353e-196,1.9068439411262556e-195,0.00012693791040741345,9.620209178634992e-197,0.0,0.0,0.0
2.02,-85.21236278682623,13.364909801103941,0.001491721258712749,0.9855980136027286,0.9908993500254046,0.00011743180731043916,141.05691048721266,5.825557844716458e-06,0.9977655324698531,0.0013673211621120622,0.9888195533013141,0.00020468679382287428,0.006591453637433542,0.03028413076708369,0.01446185863936722,0.9999460110680303,1.130186752494986,1.7666065681325307,3.431602382000598e-196,1.896952918815122e-195,0.00012692521710103952,9.570308029636164e-197,0.0,0.0,0.0
2.0300000000000002,-85.21236496866436,13.364909732864758,0.0014917207162436664,0.9855980206728304,0.9908993544114703,0.00011743155939050497,141.056910675846,5.825555805608459e-06,0.997765533306173,0.0013673208782663587,0.988819578423431,0.000204686726863827,0.006591374949363985,0.0302836727471326,0.01446185672123994,0.9999460132259399,1.130197986397416,1.766603093009206,3.413820018391868e-196,1.887123019311629e-195,0.0001269125250684941,9.520715251019626e-197,0.0,0.0,0.0
2.04,-85.21236715044073,13.364909664623339,0.0014917201737901374,0.9855980277427274,0.9908993587974059,0.00011743131147751467,141.05691086447985,5.8255537665589435e-06,0.9977655341424583,0.0013673205944288833,0.9888196035431236,0.0002046866599069018,0.006591296267077305,0.030283214735631423,0.014461854803167263,0.9999460153835289,1.130209220129468,1.7665996179587071,3.396148226411046e-196,1.877354242615778e-195,0.0001268998343097772,9.471430842785383e-197,0.0,0.0,0.0
2.05,-85.2123693321553,13.364909596379677,0.0014917196313521622,0.9855980348124198,0.9908993631832114,0.00011743106357146826,141.0569110531141,5.825551727567912e-06,0.997765534978709,0.001367320310599636,0.9888196286603916,0.00020468659295209878,0.006591217590573503,0.03028275673258016,0.014461852885149193,0.999946017540797,1.1302204536911422,1.766596142981034,3.378587006058132e-196,1.8676465887275687e-195,0.00012688714482488877,9.422454804933433e-197,0.0,0.0,0.0
2.06,-85.21237151380811,13.36490952813378,0.0014917190889297404,0.9855980418819075,0.9908993675688869,0.00011743081567236574,141.05691124174882,5.8255496886353656e-06,0.997765535814925,0.0013673200267786173,0.9888196537752353,0.00020468652599941783,0.00659113891985258,0.030282298737978813,0.014461850967185726,0.9999460196977444,1.1302316870824385,1.7665926680761865,3.3611363573331243e-196,1.8580000576470007e-195,0.00012687445661382885,9.373787137463772e-197,0.0,0.0,0.0
2.07,-85.21237369539915,13.364909459885641,0.0014917185465228725,0.9855980489511903,0.9908993719544323,0.00011743056778020712,141.05691143038396,5.825547649761304e-06,0.9977655366511065,0.0013673197429658265,0.9888196788876544,0.00020468645904885902,0.006591060254914535,0.03028184075182738,0.014461849049276866,0.999946021854371,1.1302429203033568,1.766589193244165,3.3437962802360253e-196,1.8484146493740745e-195,0.00012686176967659742,9.325427840376406e-197,0.0,0.0,0.0
2.08,-85.2123758769284,13.364909391635265,0.001491718004131558,0.9855980560202685,0.9908993763398477,0.00011743031989499238,141.05691161901956,5.8255456109457254e-06,0.9977655374872534,0.001367319459161264,0.9888197039976493,0.00020468639210042235,0.006590981595759368,0.03028138277412586,0.01446184713142261,0.9999460240106769,1.1302541533538972,1.7665857184849691,3.326566774766833e-196,1.8388903639087897e-195,0.0001268490840131945,9.277376913671332e-197,0.0,0.0,0.0
2.09,-85.21237805839588,13.364909323382651,0.0014917174617557973,0.9855980630891419,0.9908993807251331,0.00011743007201672153,141.05691180765564,5.825543572188631e-06,0.9977655383233657,0.0013673191753649297,0.9888197291052195,0.00020468632515410775,0.00659090294238708,0.030280924804874255,0.014461845213622959,0.999946026166662,1.13026538623406,1.7665822437985992,3.3094478409255493e-196,1.8294272012511466e-195,0.00012683639962362005,9.229634357348552e-197,0.0,0.0,0.0
2.1,-85.21238023980159,13.364909255127797,0.00149171691939559,0.9855980701578106,0.9908993851102884,0.00011742982414539456,141.05691199629211,5.825541533490022e-06,0.9977655391594433,0.0013673188915768236,0.9888197542103655,0.0002046862582099153,0.006590824294797669,0.030280466844072564,0.014461843295877913,0.9999460283223263,1.1302766189438447,1.766578769185055,3.292439478712172e-196,1.820025161401145e-195,0.0001268237165078741,9.182200171408062e-197,0.0,0.0,0.0
2.11,-85.21238242114552,13.364909186870705,0.0014917163770509366,0.9855980772262747,0.9908993894953136,0.0001174295762810115,141.05691218492908,5.8255394948498975e-06,0.9977655399954863,0.0013673186077969458,0.988819779313087,0.00020468619126784494,0.006590745652991136,0.030280008891720788,0.014461841378187472,0.9999460304776698,1.1302878514832513,1.7665752946443365,3.2755416881267033e-196,1.8106842443587852e-195,0.00012681103466595669,9.135074355849867e-197,0.0,0.0,0.0
2.12,-85.21238460242768,13.364909118611374,0.0014917158347218366,0.9855980842945339,0.9908993938802088,0.00011742932842357232,141.05691237356646,5.825537456268257e-06,0.9977655408314948,0.0013673183240252961,0.988819804413384,0.00020468612432789673,0.006590667016967482,0.030279550947818926,0.014461839460551637,0.9999460326326927,1.1302990838522802,1.7665718201764438,3.2587544691691413e-196,1.8014044501240668e-195,0.00012679835409786774,9.088256910673962e-197,0.0,0.0,0.0
2.13,-85.21238678364806,13.364909050349805,0.0014917152924082903,0.9855980913625885,0.990899398264974,0.00011742908057307702,141.0569125622043,5.825535417745101e-06,0.9977655416674687,0.0013673180402618747,0.9888198295112566,0.00020468605739007063,0.006590588386726706,0.03027909301236698,0.014461837542970406,0.9999460347873946,1.1303103160509311,1.766568345781377,3.2420778218394876e-196,1.79218577869699e-195,0.0001267856748036073,9.041747835880353e-197,0.0,0.0,0.0
2.14,-85.21238896480665,13.364908982085996,0.0014917147501102978,0.9855980984304382,0.990899402649609,0.00011742883272952562,141.0569127508426,5.8255333792804285e-06,0.9977655425034079,0.0013673177565066816,0.9888198546067047,0.00020468599045436663,0.006590509762268808,0.030278635085364946,0.014461835625443781,0.999946036941776,1.1303215480792042,1.7665648714591358,3.2255117461377406e-196,1.783028230077555e-195,0.00012677299678317538,8.995547131469034e-197,0.0,0.0,0.0
2.15,-85.21239114590348,13.36490891381995,0.0014917142078278588,0.9855981054980834,0.990899407034114,0.0001174285848929181,141.05691293948132,5.825531340874241e-06,0.9977655433393126,0.0013673174727597166,0.9888198796997285,0.00020468592352078477,0.006590431143593788,0.030278177166812827,0.01446183370797176,0.9999460390958365,1.1303327799370995,1.7665613972097205,3.2090562420639023e-196,1.773931804265761e-195,0.00012676032003657194,8.94965479744001e-197,0.0,0.0,0.0
2.16,-85.21239332693854,13.364908845551662,0.0014917136655609735,0.9855981125655237,0.990899411418489,0.00011742833706325448,141.0569131281205,5.825529302526538e-06,0.9977655441751826,0.00136731718902098,0.9888199047903278,0.000204685856589325,0.006590352530701646,0.030277719256710627,0.014461831790554344,0.9999460412495762,1.1303440116246166,1.7665579230331308,3.1927113096179707e-196,1.764896501261609e-195,0.00012674764456379697,8.904070833793275e-197,0.0,0.0,0.0
2.17,-85.21239550791181,13.364908777281137,0.0014917131233096418,0.9855981196327593,0.990899415802734,0.00011742808924053474,141.05691331676013,5.8255272642373185e-06,0.9977655450110181,0.0013673169052904714,0.9888199298785026,0.00020468578965998738,0.006590273923592382,0.030277261355058337,0.014461829873191534,0.9999460434029952,1.130355243141756,1.766554448929367,3.1764769487999473e-196,1.7559223210650988e-195,0.00012673497036485052,8.858795240528837e-197,0.0,0.0,0.0
2.18,-85.21239768882332,13.364908709008374,0.0014917125810738636,0.9855981266997902,0.9908994201868488,0.00011742784142475889,141.05691350540022,5.825525226006584e-06,0.9977655458468189,0.001367316621568191,0.9888199549642531,0.00020468572273277185,0.006590195322265997,0.03027680346185596,0.014461827955883329,0.9999460455560933,1.1303664744885176,1.766550974898429,3.1603531596098307e-196,1.7470092636762296e-195,0.00012672229743973258,8.813828017646688e-197,0.0,0.0,0.0
2.19,-85.21239986967304,13.364908640733372,0.0014917120388536391,0.9855981337666164,0.9908994245708337,0.00011742759361592693,141.05691369404073,5.825523187834334e-06,0.9977655466825851,0.001367316337854139,0.9888199800475791,0.00020468565580767845,0.0065901167267224895,0.030276345577103504,0.014461826038629728,0.9999460477088709,1.1303777056649011,1.7665475009403169,3.1443399420476227e-196,1.7381573290950025e-195,0.00012670962578844311,8.769169165146835e-197,0.0,0.0,0.0
2.2,-85.21240205046098,13.36490857245613,0.0014917114966489682,0.9855981408332378,0.9908994289546885,0.00011742734581403886,141.0569138826817,5.825521149720568e-06,0.9977655475183168,0.001367316054148315,0.9888200051284807,0.00020468558888470716,0.006590038136961861,0.030275887700800957,0.014461824121430733,0.9999460498613275,1.1303889366709068,1.7665440270550303,3.1284372961133215e-196,1.729366517321417e-195,0.00012669695541098216,8.724818683029271e-197,0.0,0.0,0.0
