t,Z,Y,A
4.48,0.27837484880836016,1.4976275392262253,0.22092188434522764
4.49,0.28313370480884614,1.489817273311759,0.2257890484940498
4.5,0.29105530609448876,1.4782150298336012,0.2298018246865804
4.51,0.3027406568947261,1.4618737408426459,0.23263688107560104
4.5200000000000005,0.31870712520340955,1.4398719134903062,0.23390374998751776
4.53,0.339031555948047,1.4116951200140728,0.23320865462494814
4.54,0.3628874160700462,1.3777662628059366,0.23030893158768215
4.55,0.3883358199647684,1.339759432454263,0.22530858493115544
4.5600000000000005,0.4127337570150394,1.3002879546524793,0.2187261580073728
4.57,0.4335753873814592,1.2620926417215845,0.21132806387953018
4.58,0.4491710004095228,1.2273116798902086,0.20385971445399534
4.59,0.45884182421133396,1.1971904442627954,0.19687328360557146
4.6000000000000005,0.4627449242823858,1.1721622327232624,0.1906988047242429
4.61,0.46156862116880276,1.1520842433903231,0.18549300050741335
4.62,0.45625486947464616,1.1364765284398226,0.18130182162088757
4.63,0.44780322362145103,1.1247031882667986,0.17810912170184492
4.64,0.43715442176738784,1.1160894344488974,0.1758674290915532
4.65,0.42513266054717114,1.1099884765704193,0.17451488828404652
4.66,0.41242506619868996,1.1058149664384074,0.17398341503206008
4.67,0.3995823714518561,1.1030581176931493,0.17420197368617565
4.68,0.3870306510560582,1.1012830886368672,0.17509755500204932
4.69,0.3750882310619995,1.1001257190124372,0.17659535326226675
4.7,0.36398447976172166,1.0992835804501517,0.17861889284018329
4.71,0.35387869910536046,1.09850503203516,0.18109030788568536
4.72,0.34487802326784683,1.0975774213930223,0.1839307050242253
4.73,0.337053677521955,1.0963152148617181,0.18706041296195944
4.74,0.3304551884260704,1.0945486493109748,0.19039894183948258
4.75,0.3251223620087433,1.0921133054181917,0.19386453529437894
4.76,0.3210949020959595,1.0888409599479831,0.19737328314973276
4.7700000000000005,0.31841945111223596,1.0845521811926422,0.2008378565906612
4.78,0.3171535375826028,1.079051461706393,0.20416603238106357
4.79,0.31736534145365325,1.072126332996633,0.20725933289695087
4.8,0.31912745543183263,1.0635527928277795,0.21001237521901855
4.8100000000000005,0.32250218303658373,1.0531102157438275,0.2123138774930343
4.82,0.327515792271817,1.0406093224157158,0.2140507354444316
4.83,0.3341213608468882,1.0259347006681396,0.21511672849867267
4.84,0.3421548222041362,1.009098265787687,0.21542688477948627
4.8500000000000005,0.3512973587894925,0.9902905871544638,0.21493633077582347
4.86,0.36106424829015993,0.9699083985181698,0.21365889264172602
4.87,0.37083724976053634,0.9485375684650069,0.21167763823337382
4.88,0.3799419047101972,0.9268856091774711,0.20914050729425315
4.89,0.3877482930105693,0.9056815640851057,0.20624027327128525
4.9,0.3937619815199921,0.8855758410109945,0.20318572765947915
4.91,0.3976788004340216,0.8670687829812312,0.20017421574335997
4.92,0.3993956089948953,0.8504799891134823,0.1973728315582965
4.93,0.39898574554531674,0.8359537590368646,0.19491010962246735
4.94,0.39665503475826985,0.8234875444090428,0.19287597008081167
4.95,0.39269304723589205,0.8129698805685783,0.19132634133116005
4.96,0.3874293180527451,0.8042180566098224,0.19028947140700905
4.97,0.38119910581182054,0.7970101582075478,0.18977208329211206
4.98,0.374319559085288,0.7911096043099706,0.18976459347094332
4.99,0.3670751872330206,0.7862822823490496,0.1902452328021437
5.0,0.3597107744106366,0.78230730678785,0.19118320170903796
5.01,0.3524297446714387,0.7789827459446025,0.19254107660792225
5.0200000000000005,0.34539630913437996,0.7761275299449655,0.1942766445950559
5.03,0.3387398811295216,0.7735807478477128,0.1963443077737064
5.04,0.33256081968202833,0.7711991054244782,0.19869611306128143
5.05,0.32693669709425105,0.7688532515775381,0.2012824422356498
5.0600000000000005,0.3219285831467923,0.7664234576155197,0.20405237895921524
5.07,0.317586989693335,0.7637950202304922,0.2069537595422425
5.08,0.3139573339543284,0.7608535789758627,0.20993292343922393
5.09,0.3110847534651358,0.757480559972707,0.21293417639915463
5.1000000000000005,0.30901811129386914,0.7535489950561785,0.2158990118919328
5.11,0.3078129369218044,0.7489200488125242,0.2187651475974267
5.12,0.3075328329667773,0.7434408598802239,0.221465500570699
5.13,0.3082485516484306,0.7369446779128025,0.22392731162746582
5.14,0.3100334768253968,0.7292548596846651,0.2260718028251771
5.15,0.31295391843741927,0.7201947421646204,0.22781495122293988
5.16,0.3170524180246102,0.709605816161568,0.2290702632339581
5.17,0.32232317906017344,0.6973758374488684,0.22975458778704239
5.18,0.3286812270267697,0.6834760065120854,0.22979780743779163
5.19,0.3359315404054747,0.6680013399249813,0.22915626053775584
5.2,0.34374973621466365,0.6512021105461167,0.22782774083672108
5.21,0.3516880985718332,0.6334907205500862,0.22586355139366426
5.22,0.35921545891433754,0.6154124418234399,0.22337200670264043
5.23,0.3657858884535284,0.5975818069467049,0.22050997854850912
5.24,0.3709175408259203,0.580601289651752,0.2174639326099401
5.25,0.3742578251127549,0.5649862625887487,0.21442642598819478
5.26,0.37561804082730477,0.551115414441343,0.21157519615965623
5.2700000000000005,0.374973912931484,0.5392135344728926,0.20905940811220675
5.28,0.37243963563384236,0.529362151946158,0.2069938895087983
5.29,0.3682278040774373,0.5215276963987661,0.20545957738214868
5.3,0.3626066144257481,0.5155966140915645,0.20450760068961032
5.3100000000000005,0.3558619643250795,0.5114096556428781,0.20416482681672363
5.32,0.3482680061305758,0.5087911098067021,0.20443955968642966
5.33,0.3400666818086436,0.5075715322238155,0.20532676655326715
5.34,0.3314550749295351,0.507604320572296,0.20681269689823695
5.3500000000000005,0.32257851211721783,0.5087774560572698,0.20887895121483385
5.36,0.31352733793979953,0.5110221102449894,0.2115061877437715
5.37,0.3043352498694719,0.5143198829091101,0.2146775979918146
5.38,0.29497744715124574,0.5187104067276446,0.218382326415604
5.39,0.2853670171147808,0.5243009726469691,0.22261897265252523
5.4,0.2753486078917663,0.5312793582268114,0.22739924711803355
5.41,0.2646896095438072,0.539929918213255,0.23275165705683454
5.42,0.25307230528160274,0.5506495888737217,0.2387245684631578
5.43,0.2400982857746571,0.5639519507161677,0.24538680852939102
5.44,0.2253327447618252,0.5804292926429669,0.25282183427068694
5.45,0.20843886914044563,0.6006161480801161,0.26110920216242106
5.46,0.18944932750440913,0.624695595083425,0.2702889224188583
5.47,0.16910249644526126,0.6521088581494503,0.2803189228738069
5.48,0.1489224228814381,0.6813968257232459,0.29105948247861274
5.49,0.13072524519763115,0.7106349138071314,0.3023122642920922
5.5,0.11582281566449511,0.7382404422764426,0.31388752745755094
5.51,0.10460219011720136,0.7634698101418554,0.3256458878222811
5.5200000000000005,0.0966965318681891,0.7863354348549669,0.33750060410187455
5.53,0.09140227236105285,0.8072433865060032,0.34940187686860796
5.54,0.0880012673844448,0.8266872974045655,0.361321545938512
5.55,0.08590503783638383,0.8450970546418085,0.37324328000646606
5.5600000000000005,0.08468105261846214,0.8627975782041553,0.38515718040588875
5.57,0.08402974292028584,0.8800171586604277,0.3970569470782774
5.58,0.08375047900475993,0.8969098774281835,0.40893837992565324
5.59,0.08371150146913979,0.9135773453315652,0.42079855563191704
5.6000000000000005,0.08382724892705681,0.9300856827560555,0.4326353549758658
5.61,0.08404251565984701,0.9464775852670273,0.44444717902733205
5.62,0.08432180663263626,0.962780501416305,0.4562327717705132
5.63,0.08464234039728549,0.9790120331008119,0.4679911059242037
5.64,0.08498951149331908,0.9951834464671059,0.4797213080270022
5.65,0.0853539518363487,1.0113019479061416,0.4914226081928916
5.66,0.08572966379730972,1.0273721305811705,0.5030943067036475
5.67,0.08611280699615333,1.0433969141752841,0.5147357509080639
5.68,0.08650092343761553,1.0593781449130435,0.5263463196552098
5.69,0.08689245111619669,1.0753169720250093,0.5379254128872649
5.7,0.08728639761653563,1.0912141001592717,0.5494724440790572
5.71,0.08768213920936126,1.1070699447375398,0.5609868353374056
5.72,0.08807929022633207,1.122884732923182,0.5724680139568026
5.73,0.08847761445877603,1.1386585720996398,0.5839154099216687
5.74,0.0888769806745962,1.1543914843081866,0.5953284545302895
5.75,0.08927731615766368,1.170083442109003,0.6067065787839475
5.76,0.08967858722216655,1.1857343837029428,0.618049212618822
5.7700000000000005,0.09008078919563116,1.2013442206197542,0.6293557843756704
5.78,0.09048393310183313,1.2169128485025247,0.6406257204482245
5.79,0.09088803916948811,1.2324401516725916,0.6518584444720384
5.8,0.09129313441027681,1.2479260055062618,0.6630533773929997
5.8100000000000005,0.09169925174147303,1.2633702769648487,0.6742099371473814
5.82,0.09210642584795754,1.2787728274782588,0.6853275379051347
5.83,0.09251469197390796,1.2941335142075676,0.6964055900011554
5.84,0.0929240862014747,1.309452190153581,0.7074435000568057
5.8500000000000005,0.09333464552549549,1.3247287037352147,0.7184406703934496
5.86,0.09374640741034986,1.3399628989650523,0.729396498470518
5.87,0.09415940947531977,1.3551546160205776,0.74031037696132
5.88,0.09457368954985196,1.3703036900199337,0.751181691843646
5.89,0.09498928565047463,1.3854099516554885,0.762009823029145
5.9,0.09540623568048677,1.4004732344928235,0.7727941542983202
5.91,0.09582457861305022,1.4154933593618508,0.7835340513772404
5.92,0.09624435362258597,1.4304701446926937,0.794228876590499
5.93,0.09666559978939665,1.4454034109646927,0.8048779949278584
5.94,0.09708835814658026,1.4602929626096586,0.815480746764063
5.95,0.09751266923832672,1.4751386080771094,0.8260364786365492
5.96,0.09793857453119781,1.489940148932174,0.8365445253214221
5.97,0.09836611595903558,1.5046973831794592,0.8470042156505293
5.98,0.09879533661450345,1.519410099998191,0.8574148637189061
5.99,0.0992262796725428,1.53407808985263,0.8677757845146312
6.0,0.09965899011525109,1.5487011309904075,0.8780862716128385
6.01,0.10009351338657542,1.5632789979308308,0.8883456125012706
6.0200000000000005,0.10052989634676249,1.5778114582379512,0.8985530824792304
6.03,0.10096818852313723,1.5922982763249935,0.9087079503763453
6.04,0.10140844043651691,1.6067392083638963,0.9188094709006586
6.05,0.10185070396471733,1.6211340034548647,0.9288568863487505
6.0600000000000005,0.10229503124313068,1.6354824057686728,0.9388494257100399
6.07,0.10274147520240783,1.6497841537274078,0.9487863052768546
6.08,0.10319009029799753,1.6640389788929129,0.9586667294722044
6.09,0.10364093243397686,1.6782466056714391,0.968489888081425
6.1000000000000005,0.10409405994238746,1.6924067486347532,0.9782549496270171
6.11,0.10454953210158822,1.7065191165730595,0.9879610713919147
6.12,0.10500739628239181,1.7205834521049366,0.9976074731021096
6.13,0.10546775727150132,1.7345993300416347,1.0071930630936177
6.140000000000001,0.10593065484454962,1.7485665245378303,1.0167171237886667
6.15,0.10639616659780601,1.7624846917097812,1.026178715217517
6.16,0.10686436765299587,1.7763534876614042,1.0355768919445572
6.17,0.10733532556780918,1.790172568431699,1.0449106917524116
6.18,0.10780911691060566,1.8039415772336969,1.0541791372801121
6.19,0.10828582486673799,1.817660145038935,1.063381232396104
6.2,0.10876553534297115,1.831327889008112,1.0725159498854113
6.21,0.10924833584735008,1.8449444194876772,1.08158224768082
6.22,0.10973431729660739,1.8585093297901598,1.0905790452566493
6.23,0.11022357370780718,1.872022203771609,1.0995052430315166
6.24,0.11071620367184676,1.8854826099879711,1.1083597097663007
6.25,0.11121231017713475,1.8988901035074606,1.1171412868422395
6.26,0.11171200114769932,1.9122442237213126,1.1258487835459914
6.2700000000000005,0.11221538978061557,1.925544492326368,1.1344809720756477
6.28,0.11272259463470588,1.9387904134700276,1.1430365881444173
6.29,0.11323373531921538,1.951981488045711,1.151514360745848
6.3,0.11374894381069878,1.9651171770501534,1.1599129360858003
6.3100000000000005,0.11426835388277558,1.9781969368238927,1.1682309512048288
6.32,0.11479210804006462,1.9912201959062095,1.1764669856131718
6.33,0.11532035628410371,2.0041863607453925,1.1846195741669752
6.34,0.11585325742821541,2.017094817384621,1.1926872139920244
6.3500000000000005,0.1163909790610642,2.0299449245519834,1.2006683460574576
6.36,0.1169336958485653,2.0427360161976207,1.2085613582764787
6.37,0.11748158921465454,2.055467401903244,1.2163645859101428
6.38,0.1180348496994892,2.0681383649975995,1.224076311491241
6.390000000000001,0.11859368418314832,2.080748149600669,1.2316947442261224
6.4,0.1191583102547647,2.093295970084858,1.2392180342425696
6.41,0.11972895735001587,2.1057810082404766,1.2466442672224372
6.42,0.12030587367744498,2.1182023990118894,1.253971439796142
6.43,0.12088931895255346,2.1305592459797587,1.2611974867539402
6.44,0.12147956967476252,2.142850607430834,1.2683202540413452
6.45,0.12207692101681593,2.155075491046209,1.2753374882166248
6.46,0.12268168683983868,2.167232856994619,1.2822468449296909
6.47,0.12329420226837753,2.1793216119556322,1.2890458780099632
6.48,0.12391482609301939,2.1913406045714647,1.295732032074072
6.49,0.12454394431116629,2.2032886186569147,1.3023026314124677
6.5,0.1251819705098265,2.2151643711715754,1.3087548753199225
6.51,0.12582934934987317,2.226966505034742,1.3150858258049414
6.5200000000000005,0.12648656205623812,2.2386935782581032,1.3212923894847404
6.53,0.1271541244932911,2.250344067769113,1.3273713239695155
6.54,0.12783259560762453,2.2619163529146555,1.3333192105878224
6.55,0.1285225839185714,2.2734087028670857,1.33913243365609
6.5600000000000005,0.12922474792333366,2.2848192759739128,1.344807179547184
6.57,0.12993980672036642,2.2961460999727574,1.3503394049854998
6.58,0.13066854506572764,2.307387061300491,1.3557248185144453
6.59,0.13141182075736593,2.3185398915822653,1.3609588590381634
6.6000000000000005,0.13217057199357365,2.3296021533897244,1.366036672427344
6.61,0.13294583545044067,2.340571210243618,1.3709530672871797
6.62,0.13373875260348425,2.351444214234052,1.3757024944428398
6.63,0.13455058884511642,2.3622180721457045,1.3802789942647788
6.640000000000001,0.1353827496004287,2.3728894172828765,1.3846761533395353
6.65,0.13623679823574056,2.3834545787096006,1.3888870576867707
6.66,0.1371144903322289,2.393909523114468,1.3929042050697338
6.67,0.13801778631035702,2.40424983309825,1.396719472001856
6.68,0.13894891350185504,2.4144706070292874,1.4003239683205695
6.69,0.1399103754675596,2.424566441176361,1.4037080079834343
6.7,0.14090504540614307,2.4345312822319616,1.4068608981065278
6.71,0.14193618599761987,2.444358393007162,1.4097708866282899
6.72,0.14300756228209688,2.4540401791383766,1.4124249198705596
6.73,0.1441235427180195,2.4635680328239515,1.4148084225276558
6.74,0.1452892146877178,2.472932154812416,1.416905046523596
6.75,0.1465105153067742,2.482121357135666,1.4186963987777488
6.76,0.1477944968792396,2.4911226780098796,1.420161527051233
6.7700000000000005,0.14914955622462842,2.4999210429343353,1.4212764575889254
6.78,0.15058576812766522,2.5084987844613007,1.4220135552199056
6.79,0.15211537514463164,2.5168349527920357,1.4223406233488778
6.8,0.15375339714104808,2.52490446548378,1.4222197997923172
6.8100000000000005,0.1555185028677984,2.5326769089229817,1.4216060181247296
6.82,0.15743416419683554,2.5401149764498707,1.4204450285737744
6.83,0.15953033549536677,2.547172230206367,1.418670597386019
6.84,0.16184597123943503,2.5537897960879037,1.4162004139331423
6.8500000000000005,0.1644325677933875,2.559891783152476,1.41293047874541
6.86,0.16735974408612983,2.565378179481805,1.4087264918086149
6.87,0.17072399754739748,2.5701138734224367,1.4034106489075122
6.88,0.17466290528078524,2.573911127897101,1.396740709779642
6.890000000000001,0.1793793849451055,2.5765000963919484,1.3883748893451686
6.9,0.1851847736604062,2.577477279401778,1.3778103755751343
6.91,0.1925797479302522,2.576210154928066,1.3642684310361972
6.92,0.20241547484409209,2.5716499818840313,1.3464634582216344
6.93,0.21623308168311905,2.561942471923943,1.3220988009909074
6.94,0.23700096398958564,2.5435892935393607,1.2866679549466915
6.95,0.2705529699284718,2.509801426951039,1.2305133007617848
6.96,0.32653637426304205,2.449194153380048,1.1334822269885116
6.97,0.4110711714619757,2.35300004305715,0.9717006090695521
6.98,0.5137494076164104,2.2291562832614282,0.76631030495356
6.99,0.6181062973290168,2.0931686093921305,0.581539350874105
7.0,0.7139686448071415,1.9556027888966023,0.4476169998895839
7.01,0.7949922393485181,1.8239842821654775,0.357585494885373
7.0200000000000005,0.8559493014176001,1.705294424735163,0.2970681310120803
7.03,0.8933726396863094,1.6052023224384586,0.2553385811718651
7.04,0.9070176587131563,1.5263479098745945,0.22570740785611773
7.05,0.8998293706558106,1.4680384121668413,0.20411569805904456
7.0600000000000005,0.8764811950682839,1.4274572616349863,0.1880570941386376
7.07,0.8418345172341977,1.4011128016099546,0.17593796948159843
7.08,0.8000726990055205,1.3857349503167242,0.1667155161006694
7.09,0.7544503177501082,1.3786101769483146,0.15969175274775238
7.1000000000000005,0.7073609237989051,1.3776047959230282,0.15439352743134713
7.11,0.6605080683488825,1.3810717876473777,0.15050042288430412
7.12,0.6150786770338805,1.3877375693397664,0.14779957276028044
7.13,0.5718849233620672,1.3966043814487126,0.14615527163070313
7.140000000000001,0.5314693761102123,1.4068770640743722,0.14548603175022765
7.15,0.494177802900791,1.4179133309999912,0.14574477712460648
7.16,0.4602064665470632,1.4291936067489859,0.14690041845645396
7.17,0.4296314739724709,1.4403050437375131,0.14892145053399913
7.18,0.4024281121404084,1.4509331839147903,0.15176378805299642
7.19,0.37848768373850566,1.4608543713796536,0.15536491811277464
7.2,0.3576366526026447,1.4699240771783413,0.15964448928688124
7.21,0.3396593565741184,1.478059556307538,0.16450936884798914
7.22,0.3243221102630961,1.4852187522119231,0.1698601303927155
7.23,0.31139551097080986,1.4913786513361387,0.1755965246931318
7.24,0.30067281429004555,1.4965155243590476,0.18162070830016275
7.25,0.2919841210273134,1.5005877321680812,0.18783805884829055
7.26,0.28520762875003275,1.503520210422551,0.1941558852903762
7.2700000000000005,0.28027990859725366,1.505188868250909,0.20048034997407468
7.28,0.2772073076387887,1.5054028004769198,0.20671168965255077
7.29,0.27608029964260544,1.503882268443085,0.2127374479163472
7.3,0.27709171101137436,1.5002311848539451,0.2184231494759521
7.3100000000000005,0.28055723184796105,1.493905345201624,0.22359965122351716
7.32,0.2869295965368486,1.484185104890661,0.22804693152860303
7.33,0.29678107056512354,1.4701796585638491,0.23147712905961243
7.34,0.31070019094526713,1.4509224632344537,0.2335277830995668
7.3500000000000005,0.32902562530772017,1.4256474266402608,0.2337933220438604
7.36,0.3514054063076506,1.3942757133790185,0.2319359235540782
7.37,0.37641111734022104,1.3578921373882347,0.22787683343858142
7.38,0.40163814520950863,1.3187530514322463,0.22194765677404735
7.390000000000001,0.4244091483204241,1.279649024192483,0.21483161472682746
7.4,0.4425985829453976,1.243064662658554,0.20731435597425574
7.41,0.45506066089007385,1.2106697938950324,0.20004963544545631
7.42,0.4615970408387362,1.1832523508263002,0.19346798404012513
7.43,0.4626862297127533,1.1609067941080182,0.18779908696171682
7.44,0.45918130267929297,1.1432841193761472,0.18313348226199858
7.45,0.45207371258135387,1.1298031129736072,0.17947918395003964
7.46,0.44234177088097926,1.1197962734201488,0.17680054469661521
7.47,0.43086840140238575,1.1125979676404474,0.17504099920744864
7.48,0.4184056014552432,1.107591586958785,0.17413475363699174
7.49,0.4055668186262613,1.1042308169945285,0.17401194079422577
7.5,0.3928344331659732,1.1020457169169422,0.174600435351557
7.51,0.3805748156598844,1.100640065572285,0.17582626536050186
7.5200000000000005,0.3690565073464013,1.0996838818427628,0.1776137143116309
7.53,0.35846923599563146,1.0989032426206455,0.17988552501130928
7.54,0.3489423762792411,1.098068771426557,0.1825632441426727
7.55,0.34056203804255797,1.0969837178315927,0.18556754957785385
7.5600000000000005,0.3333862656851102,1.095472306735462,0.1888183649218985
7.57,0.327458072548195,1.093368840749108,0.19223461040169418
7.58,0.3228161778194093,1.0905079094070098,0.19573351952112086
7.59,0.3195032901799594,1.086716098660947,0.19922953702937835
7.6000000000000005,0.31757159173856064,1.0818058103836792,0.20263291336239853
7.61,0.31708463619110255,1.075572286231069,0.2058482364459198
7.62,0.3181141818329581,1.0677957442451105,0.20877335607572853
7.63,0.3207297779249699,1.0582514225317385,0.21129947306618843
7.640000000000001,0.32497843373856605,1.0467310522619282,0.21331358106647286
7.65,0.3308525876931691,1.0330786517841952,0.2147048350563307
7.66,0.3382482896740085,1.0172398221347552,0.21537622839645604
7.67,0.34692244232730324,0.9993163469620409,0.21526171005015204
7.68,0.35646669173998846,0.9796077516951505,0.2143457253249696
7.69,0.3663180614031407,0.9586170337075525,0.21267854867766692
7.7,0.37581663171353535,0.9370059440799136,0.21037944428442765
7.71,0.38429914512806046,0.9155065905972196,0.2076235064122095
7.72,0.3911986254037872,0.8948170748104463,0.20461573317932846
7.73,0.39611821587093793,0.8755140163831593,0.201561743226025
7.74,0.39886222111529135,0.8580025731173702,0.1986443701637636
7.75,0.39942627126007535,0.8425063597203083,0.19601055170526877
7.76,0.39796037183250443,0.829086959231942,0.19376784678130024
7.7700000000000005,0.3947208524453295,0.8176789003768625,0.19198730485097726
7.78,0.39002342111537963,0.8081283676705516,0.19070929132061967
7.79,0.38420418899266706,0.800228269277133,0.1899498641004785
7.8,0.37759103780076436,0.793746349834553,0.18970647747204955
7.8100000000000005,0.37048495544327453,0.7884456860603207,0.18996260901443573
7.82,0.363149726825145,0.7840982624326084,0.19069133988331016
7.83,0.35580798963380517,0.7804928774390021,0.19185808356351292
7.84,0.3486418040482414,0.7774386929541218,0.1934226692934566
7.8500000000000005,0.3417961682299139,0.7747656167346428,0.19534093278891446
7.86,0.33538424065265804,0.7723225367275626,0.1975659178836121
7.87,0.32949344814797316,0.7699740958026174,0.2000487207218616
7.88,0.32419180048310686,0.7675966345082108,0.20273900718392698
7.890000000000001,0.31953404105741606,0.7650736719140382,0.20558520956355253
7.9,0.31556733336935466,0.7622912567544545,0.20853441537433703
7.91,0.31233640067912105,0.7591333240062451,0.21153196248268963
7.92,0.3098879351234599,0.7554773004230241,0.21452076579308849
7.930000000000001,0.30827407341011487,0.7511902536938404,0.21744043191689122
7.94,0.30755459237578003,0.7461260260133584,0.22022624247155909
7.95,0.30779719314747284,0.7401241539660681,0.22280817681742762
7.96,0.3090748493766152,0.7330118283958367,0.2251102587757841
7.97,0.31145872148605813,0.7246107675170252,0.22705072686201846
7.98,0.3150049312103037,0.7147512212682043,0.22854374927170798
7.99,0.31973366260175423,0.7032953549688821,0.2295036930297478
8.0,0.3256008058912772,0.69017056192902,0.22985294145735505
8.01,0.33246600472067844,0.675409444198703,0.2295336978381938
8.02,0.3400662382681553,0.6591872750455618,0.22852267156292022
8.03,0.3480085221969412,0.6418421448657116,0.22684516717678122
8.040000000000001,0.35579363690667,0.6238633394656942,0.2245832209613009
8.05,0.3628730342844682,0.6058424532209591,0.2218728596569536
8.06,0.3687257692856034,0.5883976063960246,0.21888951157940223
8.07,0.37293282207076023,0.5720925428200088,0.21582572535507108
8.08,0.37522719097162355,0.5573735689491034,0.21286827703826583
8.09,0.3755099110332452,0.544537244440406,0.2101807681765168
8.1,0.37383504474689455,0.5337291184565307,0.20789424833669987
8.11,0.37037463228299217,0.5249651159844247,0.20610507753879106
8.120000000000001,0.36537598872686966,0.5181645618671032,0.2048776221086767
8.13,0.3591208644372805,0.513185575420845,0.20424933395114814
8.14,0.3518918518229513,0.5098569690230743,0.20423648605655212
8.15,0.3439478447671203,0.5080040195398238,0.20483965648969366
8.16,0.33550787382974434,0.5074678531315193,0.20604863255288383
8.17,0.3267419865232495,0.5081190994502578,0.20784670687863208
8.18,0.317766366607135,0.5098678922726859,0.21021454414768967
8.19,0.3086412991660247,0.5126714319572087,0.21313373304518343
8.2,0.29936960003777596,0.5165412201673534,0.21659021655392474
8.21,0.2898939754034209,0.5215515614939921,0.22057773879339745
8.22,0.28009203585210407,0.5278507861900026,0.22510142618387205
8.23,0.26976849739501113,0.5356759292260902,0.2301814929785847
8.24,0.25864599804363236,0.5453696602410931,0.23585675141076712
8.25,0.24636174396213845,0.5573921251607682,0.24218667305146122
8.26,0.23248811506515496,0.5723081751395781,0.24924926019136143
8.27,0.21661751720567327,0.5907055179301669,0.2571292956817852
8.28,0.19856745849546875,0.6129785921023848,0.26589071395532216
8.290000000000001,0.17871030852910805,0.6389604371146008,0.275534437680246
8.3,0.15822617730878596,0.6675994667738292,0.2859650586743899
8.31,0.13889042872376564,0.6970966414787435,0.2970037033549181
8.32,0.12234000963485897,0.7256137114459937,0.3084488765188137
8.33,0.10940553098017564,0.7519919491264075,0.32013524021878786
8.34,0.10002539364984651,0.7759281497147403,0.331952874053839
8.35,0.09360292817146498,0.7976907511938285,0.3438368670881892
8.36,0.08939870522619185,0.8177604211688976,0.3557504925608762
8.370000000000001,0.08675501522624755,0.8366070851801874,0.3676727759249303
8.38,0.08516747599258746,0.8546056082054598,0.37959127898720646
8.39,0.08427839882386026,0.8720270516444709,0.3914982654133668
8.4,0.08384501156997558,0.8890572935348132,0.40338868529459754
8.41,0.08370661528728658,0.905820063519076,0.41525909303990044
8.42,0.08375837566835342,0.9223963117744872,0.42710703685365925
8.43,0.08393248815303549,0.9388384651377812,0.4389307016119838
8.44,0.08418529646217354,0.9551802882508871,0.45072868815555783
8.45,0.08448876091990686,0.9714434564188249,0.4624998734265596
8.46,0.08482489575278769,0.9876418555273372,0.474243319411481
8.47,0.08518216890997349,1.0037843694800124,0.485958212818371
8.48,0.08555319282976148,1.0198766692088523,0.4976438245322607
8.49,0.08593323333548517,1.035922367885265,0.5092994821242044
8.5,0.08631926300034667,1.0519237540824347,0.5209245512924303
8.51,0.08670934707325409,1.0678822671744164,0.5325184231323968
8.52,0.08710225870064923,1.0837987950319903,0.544080505558145
8.53,0.08749722065377881,1.0996738736925618,0.5556102170965479
8.540000000000001,0.08789374980080183,1.115507807646814,0.5671069830031892
8.55,0.08829154832478628,1.1313007538757456,0.5785702322302398
8.56,0.08869043950325314,1.1470527715378211,0.589999395580383
8.57,0.08909032825438609,1.1627638524755095,0.6013939043761852
8.58,0.08949116393460266,1.178433950071422,0.6127531891808464
8.59,0.08989293150587344,1.1940629855535418,0.6240766790349044
8.6,0.09029563359221673,1.2096508629118288,0.6353638012593515
8.61,0.09069928776395447,1.2251974706522009,0.6466139810067488
8.620000000000001,0.09110391765940255,1.240702688408181,0.6578266404468325
8.63,0.09150955388446567,1.2561663865079389,0.6690011987750377
8.64,0.09191623031379671,1.2715884290668784,0.6801370720257371
8.65,0.0923239822397497,1.2869686752203582,0.6912336725986397
8.66,0.09273284537409901,1.302306979721089,0.7022904087262858
8.67,0.09314285631354231,1.3176031928947953,0.7133066845102847
8.68,0.09355405223988957,1.332857161131829,0.7242819000048425
8.69,0.09396647075565936,1.348068726454036,0.7352154503080687
8.700000000000001,0.09438014958442983,1.3632377267770872,0.7461067252087398
8.71,0.09479512672116891,1.3783639936936893,0.7569551058260895
8.72,0.09521144019102429,1.3934473580620679,0.7677599722383572
8.73,0.09562912805468263,1.408487651345586,0.7785207052631007
8.74,0.096048229717775,1.4234846893863087,0.7892366633383168
8.75,0.09646878434202705,1.438438290859221,0.799907208960533
8.76,0.09689083135552828,1.4533482731770646,0.8105317023904072
8.77,0.097314412300284,1.468214437218172,0.8211094783291345
8.78,0.0977395678858764,1.483036590371837,0.8316398815427798
8.790000000000001,0.09816634010884245,1.4978145306648016,0.8421222408616774
8.8,0.0985947713090414,1.5125480536061895,0.852555880875596
8.81,0.09902490504991632,1.5272369457342947,0.862940111062972
8.82,0.09945678493369016,1.5418809951352668,0.8732742422578255
8.83,0.09989045658809402,1.556479976691578,0.8835575619276838
8.84,0.10032596609805287,1.5710336616959104,0.8937893516555709
8.85,0.10076336100329816,1.5855418143011788,0.9039688804166222
8.86,0.10120269145392971,1.6000041958528746,0.9140954112631676
8.870000000000001,0.10164400869636403,1.6144205592127019,0.9241681925657367
8.88,0.10208736538467296,1.6287906499993532,0.9341864598813335
8.89,0.10253281436948761,1.643114208815338,0.9441494351260624
8.9,0.10298040926288211,1.6573909704464882,0.954056327178482
8.91,0.10343020525636094,1.6716206627028227,0.9639063327533196
8.92,0.10388225908400144,1.6858030060598705,0.9736986335704065
8.93,0.10433663022533049,1.69993771078535,0.9834323896988572
8.94,0.10479337907936193,1.7140244813008592,0.9931067496605818
