t,P,Ca,Ci,Ra,Ri
2.89,24.47558115931518,0.0007535535971686156,0.05017925982113596,16.89935842118769,1.7001087653940055
2.9,24.54935186119786,0.0007556735956901449,0.05018081459911292,16.89935438801786,1.7001091237873363
2.91,24.623118862083896,0.0007577975811114613,0.050182377944271446,16.899350342411406,1.7001094820632097
2.92,24.696882162159092,0.0007599255371647827,0.050183949872113075,16.899346284369013,1.7001098402217067
2.93,24.77064176160926,0.0007620574476488012,0.0501855303980729,16.899342213891366,1.7001101982629088
2.94,24.844397660620178,0.0007641932964281251,0.0501871195375201,16.899338130979153,1.700110556186897
2.95,24.918149859377642,0.0007663330674327224,0.0501887173057585,16.899334035633053,1.7001109139937534
2.96,24.99189835806742,0.0007684767446573626,0.05019032371802716,16.899329927853753,1.7001112716835594
2.97,25.065643156875282,0.0007706243121610604,0.05019193878950088,16.89932580764194,1.700111629256397
2.98,25.139384255986975,0.0007727757540665177,0.05019356253529081,16.89932167499829,1.700111986712348
2.99,25.213121655588253,0.0007749310545595669,0.05019519497044495,16.899317529923497,1.7001123440514947
3.0,25.286855355864844,0.000777090197888613,0.050196836109948774,16.89931337241824,1.7001127012739197
3.0100000000000002,25.360585357002485,0.0007792531683640767,0.05019848596872573,16.899309202483202,1.700113058379705
3.02,25.43431165918689,0.0007814199503578372,0.05020014456163784,16.89930502011907,1.7001134153689335
3.0300000000000002,25.50803426260377,0.0007835905283026751,0.050201811903486215,16.89930082532652,1.700113772241688
3.04,25.581753167438816,0.0007857648866917142,0.05020348800901164,16.899296618106245,1.700114128998051
3.0500000000000003,25.65546837387773,0.0007879430100778653,0.050205172892895146,16.89929239845892,1.7001144856381059
3.06,25.729179882106184,0.0007901248830732685,0.05020686656975852,16.89928816638523,1.7001148421619356
3.0700000000000003,25.80288769230986,0.0007923104903487357,0.0502085690541649,16.89928392188586,1.700115198569624
3.08,25.876591804674405,0.0007944998166331938,0.05021028036061933,16.89927966496149,1.7001155548612539
3.09,25.950292219385485,0.0007966928467131272,0.0502120005035693,16.899275395612808,1.700115911036909
3.1,26.02398893662874,0.0007988895654320203,0.05021372949740531,16.899271113840488,1.7001162670966732
3.11,26.097681956589803,0.0008010899576898005,0.05021546735646144,16.899266819645216,1.7001166230406304
3.12,26.1713712794543,0.0008032940084422809,0.05021721409501589,16.899262513027676,1.7001169788688641
3.13,26.245056905407846,0.0008055017027006031,0.050218969727291535,16.899258193988548,1.700117334581459
3.14,26.31873883463605,0.0008077130255306798,0.05022073426745652,16.89925386252851,1.7001176901784991
3.15,26.39241706732451,0.0008099279620526374,0.05022250772962475,16.89924951864825,1.7001180456600689
3.16,26.46609160365881,0.0008121464974402591,0.050224290127856515,16.89924516234845,1.7001184010262524
3.17,26.53976244382453,0.0008143686169204272,0.05022608147615901,16.899240793629783,1.7001187562771347
3.18,26.61342958800724,0.0008165943057725663,0.050227881788486896,16.899236412492936,1.7001191114128005
3.19,26.687093036392497,0.0008188235493280854,0.050229691078742866,16.89923201893859,1.7001194664333343
3.2,26.76075278916586,0.0008210563329698214,0.0502315093607782,16.89922761296743,1.7001198213388216
3.21,26.83440884651286,0.0008232926421314812,0.050233336648393315,16.899223194580127,1.700120176129347
3.22,26.908061208619042,0.0008255324622970848,0.05023517295533833,16.899218763777366,1.7001205308049958
3.23,26.981709875669917,0.0008277757790004075,0.05023701829531362,16.89921432055983,1.7001208853658534
3.24,27.055354847851007,0.0008300225778244235,0.05023887268197038,16.899209864928196,1.7001212398120054
3.25,27.128996125347808,0.000832272844400748,0.05024073612891117,16.899205396883147,1.7001215941435373
3.2600000000000002,27.20263370834582,0.0008345265644090801,0.05024260864969047,16.899200916425364,1.7001219483605343
3.27,27.276267597030532,0.0008367837235766451,0.05024449025781527,16.899196423555523,1.700122302463083
3.2800000000000002,27.349897791587416,0.0008390443076776382,0.05024638096674558,16.899191918274305,1.7001226564512684
3.29,27.42352429220194,0.0008413083025326663,0.050248280789895024,16.89918740058239,1.700123010325177
3.3000000000000003,27.497147099059564,0.0008435756940081912,0.05025018974063138,16.899182870480463,1.7001233640848947
3.31,27.570766212345738,0.0008458464688340954,0.05025210783145903,16.899178327969196,1.70012371773051
3.3200000000000003,27.644381632245903,0.0008481206149704996,0.050254035073652115,16.899173773049263,1.7001240712621137
3.33,27.71799335894548,0.0008503981186539892,0.05025597148020834,16.899169205721343,1.7001244246797933
3.34,27.7916013926299,0.0008526789660897158,0.050257917064156846,16.899164625986117,1.7001247779836355
3.35,27.86520573348458,0.0008549631435297222,0.05025987183847989,16.89916003384426,1.7001251311737273
3.36,27.93880638169491,0.0008572506372724225,0.05026183581611337,16.899155429296457,1.7001254842501559
3.37,28.01240333744629,0.0008595414336620818,0.050263809009947355,16.899150812343382,1.7001258372130081
3.38,28.0859966009241,0.000861835519088296,0.05026579143282659,16.899146182985714,1.7001261900623719
3.39,28.159586172313723,0.0008641328799854713,0.050267783097551026,16.89914154122413,1.700126542798334
3.4,28.233172051800512,0.0008664335028323039,0.050269784016876325,16.89913688705931,1.7001268954209825
3.41,28.306754239569834,0.0008687373741512605,0.05027179420351441,16.89913222049193,1.7001272479304048
3.42,28.38033273580703,0.000871044480508057,0.05027381367013395,16.89912754152267,1.7001276003266887
3.43,28.453907540697443,0.0008733548085111391,0.05027584242936091,16.899122850152207,1.700127952609922
3.44,28.527478654426396,0.0008756683448111616,0.05027788049377904,16.899118146381216,1.7001283047801925
3.45,28.60104607717921,0.0008779850761004684,0.05027992787593045,16.89911343021038,1.7001286568375884
3.46,28.67460980914119,0.000880304989112572,0.050281984588316044,16.899108701640372,1.7001290087821979
3.47,28.748169850497646,0.0008826280706216333,0.05028405064339613,16.899103960671873,1.7001293606141088
3.48,28.82172620143386,0.0008849543074419418,0.05028612605359088,16.899099207305557,1.7001297123334096
3.49,28.89527886213512,0.0008872836864273946,0.05028821083128089,16.899094441542104,1.7001300639401888
3.5,28.968827832786697,0.0008896161944709767,0.05029030498880766,16.899089663382185,1.700130415434535
3.5100000000000002,29.04237311357386,0.0008919518185042409,0.050292408538474144,16.899084872826485,1.7001307668165362
3.52,29.11591470468185,0.0008942905454967869,0.05029452149254526,16.899080069875676,1.7001311180862815
3.5300000000000002,29.18945260629592,0.0008966323624557416,0.05029664386324842,16.899075254530437,1.7001314692438596
3.54,29.262986818601306,0.0008989772564252384,0.05029877566277403,16.89907042679144,1.7001318202893594
3.5500000000000003,29.33651734178323,0.0009013252144858976,0.05030091690327602,16.89906558665937,1.7001321712228694
3.56,29.410044176026915,0.0009036762237543056,0.05030306759687238,16.899060734134896,1.700132522044479
3.5700000000000003,29.48356732151757,0.000906030271382495,0.05030522775564566,16.899055869218696,1.700132872754277
3.58,29.557086778440386,0.0009083873445574237,0.05030739739164349,16.899050991911444,1.7001332233523527
3.59,29.630602546980555,0.0009107474305004558,0.05030957651687913,16.899046102213823,1.7001335738387953
3.6,29.70411462732326,0.0009131105164668405,0.050311765143331945,16.899041200126508,1.700133924213694
3.61,29.777623019653667,0.0009154765897451916,0.050313963282947946,16.89903628565017,1.700134274477138
3.62,29.851127724156946,0.0009178456376569685,0.05031617094764033,16.899031358785486,1.700134624629217
3.63,29.924628741018243,0.0009202176475559543,0.05031838814928996,16.899026419533133,1.7001349746700207
3.64,29.9981260704227,0.0009225926068277372,0.05032061489974594,16.89902146789379,1.7001353245996385
3.65,30.071619712555453,0.000924970502889189,0.05032285121082606,16.899016503868125,1.7001356744181597
3.66,30.14510966760163,0.0009273513231879456,0.0503250970943174,16.89901152745682,1.7001360241256744
3.67,30.218595935746336,0.000929735055201886,0.050327352561976776,16.899006538660547,1.7001363737222723
3.68,30.29207851717469,0.0009321216864386134,0.05032961762553132,16.899001537479986,1.700136723208043
3.69,30.36555741207178,0.0009345112044349331,0.05033189229667896,16.89899652391581,1.7001370725830771
3.7,30.439032620622697,0.0009369035967563342,0.05033417658708895,16.89899149796869,1.7001374218474639
3.71,30.512504143012514,0.0009392988509964675,0.050336470508402405,16.898986459639307,1.7001377710012937
3.72,30.58597197942631,0.0009416969547766269,0.0503387740722328,16.898981408928332,1.7001381200446566
3.73,30.659436130049134,0.000944097895745228,0.05034108729016651,16.898976345836445,1.7001384689776429
3.74,30.732896595066048,0.0009465016615772884,0.05034341017376332,16.898971270364317,1.7001388178003425
3.75,30.80635337466208,0.0009489082399739071,0.050345742734556935,16.898966182512623,1.7001391665128458
3.7600000000000002,30.879806469022274,0.0009513176186617451,0.050348084984055526,16.89896108228204,1.7001395151152432
3.77,30.953255878331646,0.0009537297853925037,0.05035043693374223,16.89895596967324,1.700139863607625
3.7800000000000002,31.026701602775212,0.0009561447279424057,0.05035279859507567,16.8989508446869,1.7001402119900817
3.79,31.100143642537972,0.0009585624341116742,0.050355169979490494,16.898945707323694,1.7001405602627038
3.8000000000000003,31.17358199780493,0.000960982891724013,0.05035755109839787,16.898940557584297,1.7001409084255816
3.81,31.247016668761063,0.0009634060886260856,0.05035994196318602,16.89893539546938,1.700141256478806
3.8200000000000003,31.32044765559135,0.000965832012686996,0.050362342585220744,16.898930220979626,1.7001416044224678
3.83,31.39387495848076,0.0009682606517977672,0.050364752975845944,16.8989250341157,1.700141952256657
3.84,31.46729857761425,0.0009706919938708222,0.050367173146384114,16.898919834878278,1.700142299981465
3.85,31.540718513176774,0.000973126026839463,0.050369603108136894,16.89891462326804,1.700142647596982
3.86,31.614134765353263,0.0009755627386573502,0.050372042872385586,16.898909399285657,1.7001429951032994
3.87,31.687547334328656,0.0009780021172979833,0.05037449245039165,16.898904162931803,1.7001433425005075
3.88,31.760956220287863,0.0009804441507541804,0.05037695185339724,16.89889891420715,1.7001436897886975
3.89,31.834361423415807,0.0009828888270375577,0.05037942109262574,16.898893653112374,1.7001440369679603
3.9,31.90776294389738,0.000985336134178009,0.05038190017928227,16.898888379648152,1.7001443840383867
3.91,31.981160781917488,0.0009877860602231863,0.05038438912455418,16.898883093815154,1.7001447310000681
3.92,32.054554937661,0.0009902385932379788,0.05038688793961162,16.898877795614055,1.700145077853095
3.93,32.12794541131281,0.0009926937213039929,0.05038939663560803,16.89887248504553,1.700145424597559
3.94,32.20133220305777,0.0009951514325190318,0.05039191522368066,16.89886716211025,1.7001457712335506
3.95,32.27471531308073,0.0009976117149965759,0.050394443714951095,16.89886182680889,1.7001461177611614
3.96,32.34809474156656,0.0010000745568652615,0.050396982120525784,16.898856479142125,1.7001464641804824
3.97,32.42147048870008,0.0010025399462683616,0.05039953045149655,16.89885111911063,1.7001468104916049
3.98,32.494842554666114,0.001005007877824681,0.05040208871247967,16.898845746715057,1.700147156694636
3.99,32.56821093964948,0.0010074783551872824,0.05040465689905711,16.898840361956047,1.7001475027897055
4.0,32.64157564383498,0.0010099513683382094,0.05040723502048196,16.89883496483427,1.7001478487769093
4.01,32.714936667407414,0.001012426906722732,0.05040982308654408,16.89882955535039,1.7001481946563415
4.0200000000000005,32.78829401055158,0.0010149049598278306,0.050412421106991644,16.898824133505084,1.700148540428097
4.03,32.86164767345225,0.001017385517181964,0.05041502909153137,16.898818699299017,1.70014888609227
4.04,32.9349976562942,0.001019868568354836,0.05041764704982873,16.89881325273286,1.7001492316489553
4.05,33.00834395926219,0.0010223541029571633,0.050420274991508196,16.898807793807286,1.7001495770982478
4.0600000000000005,33.08168658254098,0.0010248421106404417,0.050422912926153474,16.89880232252296,1.700149922440242
4.07,33.15502552631531,0.0010273325810967137,0.05042556086330774,16.89879683888056,1.7001502676750335
4.08,33.228360790769926,0.0010298255040583361,0.05042821881247387,16.89879134288075,1.7001506128027168
4.09,33.301692376089534,0.0010323208692977464,0.05043088678311467,16.8987858345242,1.700150957823387
4.1,33.37502028245887,0.0010348186666272303,0.05043356478465311,16.898780313811578,1.70015130273714
4.11,33.44834451006263,0.001037318885898689,0.05043625282647255,16.898774780743558,1.7001516475440703
4.12,33.52166505908552,0.0010398215170034056,0.050438950917916996,16.898769235320806,1.7001519922442738
4.13,33.594981929712226,0.0010423265498718133,0.05044165906829131,16.89876367754399,1.7001523368378457
4.14,33.66829512212742,0.0010448339744732623,0.05044437728686144,16.898758107413784,1.700152681324882
4.15,33.74160463651579,0.0010473437808157862,0.05044710558285468,16.89875252493085,1.7001530257054778
4.16,33.81491047306198,0.0010498559589458697,0.05044984396545988,16.898746930095864,1.7001533699797293
4.17,33.88821263195065,0.001052370498948216,0.050452592443827673,16.89874132290949,1.7001537141477323
4.18,33.96151111336644,0.0010548873909455134,0.05045535102707074,16.8987357033724,1.7001540582095827
4.19,34.034805917494,0.0010574066250982033,0.05045811972426399,16.89873007148526,1.7001544021653765
4.2,34.108097044517926,0.001059928191604246,0.050460898544444875,16.89872442724874,1.7001547460152098
4.21,34.181384494622854,0.001062452080698889,0.05046368749661352,16.898718770663507,1.7001550897591786
4.22,34.25466826799338,0.0010649782826544333,0.05046648658973305,16.89871310173023,1.7001554333973794
4.23,34.32794836481411,0.0010675067877800024,0.05046929583272976,16.89870742044958,1.7001557769299085
4.24,34.401224785269626,0.0010700375864213063,0.05047211523449337,16.89870172682222,1.7001561203568625
4.25,34.4744975295445,0.0010725706689604113,0.050474944803877264,16.898696020848824,1.7001564636783377
4.26,34.547766597823305,0.0010751060258155064,0.050477784549698715,16.898690302530053,1.7001568068944306
4.2700000000000005,34.62103199029062,0.0010776436474406704,0.05048063448073912,16.898684571866582,1.7001571500052384
4.28,34.69429370713096,0.001080183524325638,0.05048349460574423,16.898678828859072,1.7001574930108572
4.29,34.76755174852889,0.0010827256469955692,0.05048636493342438,16.898673073508196,1.7001578359113843
4.3,34.840806114668936,0.0010852700060108142,0.05048924547245473,16.898667305814616,1.7001581787069164
4.3100000000000005,34.914056805735626,0.0010878165919666824,0.05049213623147551,16.898661525779005,1.7001585213975505
4.32,34.987303821913464,0.0010903653954932075,0.050495037219092216,16.89865573340203,1.700158863983384
4.33,35.06054716338696,0.001092916407254917,0.05049794844387587,16.898649928684353,1.7001592064645137
4.34,35.133786830340604,0.0010954696179505976,0.05050086991436325,16.89864411162665,1.7001595488410368
4.3500000000000005,35.20702282295889,0.0010980250183130632,0.05050380163905712,16.898638282229577,1.7001598911130509
4.36,35.280255141426295,0.001100582599108921,0.050506743626426466,16.89863244049381,1.7001602332806531
4.37,35.353483785927274,0.0011031423511383405,0.05050969588490672,16.89862658642001,1.7001605753439413
4.38,35.4267087566463,0.0011057042652348188,0.05051265842289999,16.89862072000885,1.7001609173030123
4.39,35.499930053767805,0.0011082683322649492,0.05051563124877532,16.898614841260994,1.7001612591579645
4.4,35.57314767747625,0.0011108345431281872,0.0505186143708689,16.898608950177106,1.7001616009088951
4.41,35.646361627956054,0.0011134028887566177,0.05052160779748429,16.898603046757856,1.7001619425559018
4.42,35.71957190539163,0.0011159733601147236,0.05052461153689268,16.898597131003907,1.7001622840990829
4.43,35.7927785099674,0.0011185459481991514,0.0505276255973331,16.89859120291593,1.7001626255385358
4.44,35.865981441867774,0.001121120644038479,0.05053064998701267,16.89858526249459,1.7001629668743585
4.45,35.939180701277124,0.0011236974386929822,0.05053368471410681,16.89857930974055,1.7001633081066494
4.46,36.012376288379855,0.0011262763232544031,0.05053672978675951,16.89857334465448,1.7001636492355066
4.47,36.08556820336033,0.0011288572888457163,0.05053978521308352,16.898567367237042,1.7001639902610277
4.48,36.158756446402926,0.0011314403266208962,0.050542851001160606,16.898561377488907,1.7001643311833117
4.49,36.23194101769198,0.001134025427764684,0.0505459271590418,16.898555375410737,1.7001646720024561
4.5,36.30512191741186,0.0011366125834923557,0.050549013694747576,16.898549361003198,1.7001650127185601
4.51,36.378299145746894,0.001139201785049488,0.05055211061626815,16.89854333426696,1.7001653533317216
4.5200000000000005,36.45147270288141,0.001141793023711727,0.05055521793156367,16.898537295202683,1.7001656938420393
4.53,36.52464258899973,0.0011443862907845527,0.050558335648564476,16.89853124381104,1.7001660342496119
4.54,36.59780880428617,0.0011469815776030496,0.050561463775171296,16.898525180092687,1.700166374554538
4.55,36.67097134892502,0.0011495788755316715,0.05056460231925551,16.898519104048297,1.700166714756916
4.5600000000000005,36.74413022310058,0.0011521781759640097,0.05056775128865938,16.89851301567853,1.7001670548568448
4.57,36.81728542699713,0.0011547794703225586,0.05057091069119627,16.898506914984058,1.7001673948544236
4.58,36.89043696079895,0.001157382750058485,0.05057408053465088,16.89850080196554,1.700167734749751
4.59,36.96358482469029,0.0011599880066513937,0.050577260826779505,16.898494676623642,1.700168074542926
4.6000000000000005,37.03672901885542,0.0011625952316090963,0.05058045157531023,16.898488538959032,1.7001684142340474
4.61,37.109869543478574,0.0011652044164673753,0.05058365278794318,16.898482388972372,1.7001687538232149
4.62,37.183006398744,0.0011678155527897547,0.050586864472350765,16.898476226664332,1.700169093310527
4.63,37.256139584835914,0.0011704286321672654,0.05059008663617788,16.89847005203557,1.7001694326960832
4.64,37.329269101938536,0.0011730436462182123,0.050593319287042186,16.898463865086757,1.7001697719799826
4.65,37.402394950236086,0.0011756605878105407,0.05059656243131169,16.89845766581855,1.700170111162328
4.66,37.47551712991275,0.001178279451482507,0.05059981607368411,16.89845145423161,1.7001704502432256
4.67,37.54863564115273,0.0011809002292612625,0.05060308022136828,16.898445230326594,1.7001707892227755
4.68,37.62175048414019,0.0011835229131041509,0.05060635488164286,16.898438994104175,1.700171128101078
4.69,37.69486165905933,0.0011861474950001457,0.05060964006175489,16.898432745565014,1.7001714668782333
4.7,37.767969166094275,0.0011887739669696699,0.05061293576891998,16.89842648470977,1.7001718055543413
4.71,37.84107300542921,0.0011914023210644184,0.05061624201032248,16.89842021153911,1.7001721441295026
4.72,37.914173177248266,0.0011940325493671766,0.050619558793115645,16.8984139260537,1.7001724826038176
4.73,37.98726968173558,0.0011966646439916437,0.05062288612442186,16.8984076282542,1.7001728209773863
4.74,38.060362519075284,0.0011992985970822496,0.05062622401133277,16.898401318141275,1.7001731592503098
4.75,38.133451689451476,0.001201934400813979,0.05062957246090948,16.898394995715588,1.700173497422688
4.76,38.206537193048284,0.0012045720473921903,0.05063293148018275,16.898388660977805,1.700173835494622
4.7700000000000005,38.2796190300498,0.0012072115290524363,0.050636301076153134,16.898382313928582,1.7001741734662124
4.78,38.352697200640115,0.0012098528380602846,0.05063968125579121,16.89837595456859,1.70017451133756
4.79,38.4257717050033,0.0012124959667111392,0.0506430720260377,16.898369582898486,1.7001748491087652
4.8,38.49884254332343,0.0012151409073300598,0.05064647339380372,16.898363198918936,1.7001751867799293
4.8100000000000005,38.57190971578457,0.0012177876522715843,0.0506498853659709,16.898356802630605,1.7001755243511534
4.82,38.64497322257077,0.0012204361939195463,0.050653307949391595,16.89835039403415,1.700175861822538
4.83,38.718033063866066,0.0012230865246868994,0.050656741150889036,16.89834397313024,1.7001761991941846
4.84,38.79108923985451,0.0012257386370155346,0.05066018497725756,16.898337539919535,1.7001765364661943
4.8500000000000005,38.86414175072011,0.0012283925233761033,0.050663639435262725,16.898331094402693,1.700176873638668
4.86,38.93719059664688,0.001231048176267836,0.05066710453164155,16.898324636580384,1.7001772107117075
4.87,39.010235777818835,0.0012337055882183645,0.050670580273102644,16.898318166453265,1.7001775476854135
4.88,39.08327729441997,0.0012363647517835414,0.05067406666632642,16.898311684022,1.700177884559888
4.89,39.15631514663427,0.0012390256595472611,0.05067756371796526,16.898305189287257,1.700178221335232
4.9,39.229349334645725,0.0012416883041212808,0.0506810714346437,16.89829868224969,1.7001785580115474
4.91,39.30237985863828,0.00124435267814504,0.05068458982295859,16.89829216290996,1.7001788945889353
4.92,39.375406718795915,0.0012470187742854822,0.050688118889479314,16.898285631268738,1.7001792310674977
4.93,39.448429915302576,0.001249686585236875,0.05069165864074793,16.898279087326678,1.7001795674473363
4.94,39.52144944834221,0.0012523561037206315,0.05069520908327936,16.898272531084448,1.7001799037285528
4.95,39.59446531809874,0.0012550273224851286,0.05069877022356159,16.898265962542705,1.700180239911249
4.96,39.66747752475609,0.0012577002343055305,0.050702342068055815,16.89825938170211,1.7001805759955266
4.97,39.74048606849817,0.001260374831983608,0.050705924623196647,16.898252788563333,1.700180911981488
4.98,39.81349094950891,0.0012630511083475584,0.05070951789539229,16.898246183127025,1.7001812478692346
4.99,39.88649216797217,0.0012657290562518271,0.0507131218910247,16.898239565393855,1.7001815836588687
5.0,39.95948972407186,0.0012684086685769284,0.05071673661644977,16.898232935364483,1.7001819193504926
5.01,40.03248361799184,0.0012710899382292647,0.05072036207799755,16.898226293039567,1.7001822549442083
5.0200000000000005,40.10547384991601,0.0012737728581409492,0.05072399828197236,16.898219638419768,1.7001825904401178
5.03,40.17846042002819,0.001276457421269624,0.05072764523465302,16.898212971505753,1.7001829258383236
5.04,40.251443328512245,0.0012791436205982828,0.05073130294229301,16.89820629229818,1.7001832611389283
5.05,40.32442257555202,0.0012818314491350906,0.05073497141112065,16.89819960079771,1.7001835963420338
5.0600000000000005,40.39739816133135,0.0012845208999132047,0.050738650647339276,16.898192897005007,1.7001839314477425
5.07,40.470370086034045,0.0012872119659905945,0.05074234065712743,16.898186180920725,1.7001842664561573
5.08,40.54333834984392,0.0012899046404498628,0.05074604144663904,16.89817945254553,1.7001846013673805
5.09,40.616302952944785,0.0012925989163980664,0.05074975302200358,16.898172711880083,1.7001849361815147
5.1000000000000005,40.68926389552043,0.0012952947869665366,0.05075347538932627,16.898165958925045,1.7001852708986627
5.11,40.76222117775465,0.0012979922453106995,0.05075720855468825,16.898159193681074,1.7001856055189268
5.12,40.835174799831194,0.0013006912846098967,0.05076095252414675,16.898152416148832,1.7001859400424102
5.13,40.90812476193385,0.0013033918980672064,0.05076470730373529,16.898145626328983,1.7001862744692153
5.14,40.98107106424638,0.0013060940789092637,0.05076847289946383,16.898138824222183,1.7001866087994453
5.15,41.05401370695252,0.0013087978203860811,0.05077224931731898,16.898132009829094,1.7001869430332028
5.16,41.12695269023601,0.0013115031157708683,0.05077603656326415,16.898125183150373,1.7001872771705908
5.17,41.19988801428058,0.001314209958359855,0.050779834643239756,16.89811834418669,1.7001876112117125
5.18,41.27281967926996,0.0013169183414721093,0.050783643563163394,16.898111492938693,1.7001879451566708
5.19,41.34574768538786,0.0013196282584493596,0.05078746332892999,16.89810462940705,1.700188279005569
5.2,41.41867203281797,0.0013223397026558142,0.050791293946412026,16.898097753592424,1.7001886127585097
5.21,41.49159272174399,0.0013250526674779828,0.050795135421459685,16.898090865495465,1.7001889464155966
5.22,41.56450975234961,0.001327767146324497,0.050798987759901035,16.898083965116843,1.7001892799769327
5.23,41.6374231248185,0.0013304831326259308,0.05080285096754224,16.89807705245721,1.7001896134426213
5.24,41.71033283933431,0.00133320061983462,0.05080672505016768,16.898070127517233,1.7001899468127657
5.25,41.783238896080725,0.0013359196014244845,0.050810610013540196,16.898063190297567,1.7001902800874693
5.26,41.85614129524137,0.001338640070890849,0.050814505863401215,16.898056240798873,1.7001906132668356
5.2700000000000005,41.9290400369999,0.0013413620217502622,0.050818412605470965,16.898049279021812,1.700190946350968
5.28,42.00193512153993,0.0013440854475403174,0.05082233024544864,16.898042304967042,1.70019127933997
5.29,42.074826549045085,0.001346810341819475,0.05082625878901258,16.898035318635223,1.700191612233945
5.3,42.14771431969897,0.0013495366981668814,0.05083019824182044,16.898028320027016,1.7001919450329968
5.3100000000000005,42.220598433685204,0.0013522645101821903,0.05083414860950941,16.89802130914308,1.700192277737229
5.32,42.293478891187355,0.0013549937722999819,0.050838109896881735,16.898014285984072,1.700192610346747
5.33,42.36635569238902,0.001357724480028733,0.05084208210766579,16.898007250550645,1.7001929428616598
5.34,42.43922883747376,0.0013604566272398567,0.05084606524722703,16.898000202843463,1.700193275282071
5.3500000000000005,42.512098326625164,0.001363190207765405,0.05085005932097029,16.89799314286318,1.700193607608085
5.36,42.584964160026765,0.0013659252154606537,0.05085406433427717,16.897986070610457,1.7001939398398063
5.37,42.65782633786211,0.001368661644203962,0.05085808029250622,16.897978986085953,1.7001942719773389
5.38,42.730684860314746,0.0013713994878966254,0.05086210720099307,16.89797188929032,1.700194604020787
5.39,42.80353972756819,0.0013741387404627317,0.05086614506505056,16.897964780224232,1.7001949359702553
5.4,42.87639093980598,0.0013768793958490178,0.050870193889968884,16.897957658888334,1.700195267825848
5.41,42.9492384972116,0.0013796214480247234,0.05087425368101578,16.89795052528329,1.7001955995876696
5.42,43.02208239996857,0.0013823648909814482,0.05087832444343661,16.897943379409757,1.7001959312558246
5.43,43.094922648260365,0.0013851097187330076,0.050882406182454536,16.897936221268395,1.7001962628304177
5.44,43.16775924227048,0.001387855925315287,0.05088649890327068,16.89792905085986,1.7001965943115533
5.45,43.240592182182375,0.0013906035047860977,0.050890602611064234,16.897921868184813,1.7001969256993363
5.46,43.31342146817953,0.0013933524512250342,0.05089471731099263,16.89791467324391,1.7001972569938713
5.47,43.386247100445374,0.0013961027587333274,0.050898843008191676,16.89790746603781,1.7001975881952627
5.48,43.459069079163385,0.0013988544214337025,0.05090297970777569,16.897900246567175,1.7001979193036159
5.49,43.531887404516965,0.0014016074334702324,0.05090712741483767,16.897893014832658,1.7001982503190352
5.5,43.60470207668956,0.0014043617890081945,0.05091128613444941,16.897885770834918,1.7001985812416256
5.51,43.67751309586459,0.001407117482233927,0.05091545587166166,16.89787851457461,1.7001989120714922
5.5200000000000005,43.75032046222546,0.0014098745073546836,0.05091963663150427,16.8978712460524,1.70019924280874
5.53,43.823124175955556,0.0014126328585984884,0.05092382841898633,16.897863965268943,1.7001995734534736
5.54,43.89592423723828,0.0014153925302139928,0.050928031239096325,16.89785667222489,1.7001999040057987
5.55,43.96872064625701,0.001418153516470331,0.050932245096802255,16.89784936692091,1.7002002344658196
5.5600000000000005,44.041513403195125,0.0014209158116569752,0.05093646999705181,16.89784204935765,1.7002005648336422
5.57,44.11430250823598,0.0014236794100835905,0.05094070594477248,16.897834719535773,1.7002008951093712
5.58,44.187087961562916,0.0014264443060798924,0.050944952944871745,16.897827377455936,1.7002012252931118
5.59,44.2598697633593,0.0014292104939955007,0.050949211002237184,16.897820023118797,1.7002015553849696
5.6000000000000005,44.33264791380846,0.0014319779681997965,0.05095348012173661,16.897812656525012,1.7002018853850498
5.61,44.4054224130937,0.0014347467230817754,0.050957760308218254,16.897805277675243,1.7002022152934573
5.62,44.47819326139837,0.0014375167530499065,0.05096205156651089,16.897797886570142,1.700202545110298
5.63,44.55096045890575,0.0014402880525319853,0.05096635390142396,16.89779048321037,1.7002028748356772
5.64,44.623724005799154,0.001443060615974991,0.05097066731774775,16.897783067596578,1.7002032044697004
5.65,44.696483902261875,0.0014458344378449407,0.05097499182025352,16.897775639729428,1.7002035340124728
5.66,44.76924014847717,0.001448609512626746,0.05097932741369364,16.89776819960958,1.7002038634641004
5.67,44.84199274462833,0.0014513858348240683,0.05098367410280176,16.897760747237687,1.7002041928246883
5.68,44.9147416908986,0.0014541633989591748,0.050988031892292916,16.897753282614406,1.7002045220943423
5.69,44.98748698747126,0.0014569421995727935,0.05099240078686371,16.897745805740396,1.700204851273168
5.7,45.060228634529516,0.0014597222312239687,0.05099678079119244,16.897738316616312,1.7002051803612714
5.71,45.132966632256625,0.0014625034884899176,0.051001171909939254,16.897730815242813,1.7002055093587578
5.72,45.20570098083581,0.001465285965965885,0.05100557414774626,16.897723301620555,1.7002058382657332
5.73,45.27843168045029,0.0014680696582649996,0.051009987509237714,16.897715775750193,1.7002061670823034
5.74,45.351158731283256,0.0014708545600181284,0.05101441199902014,16.897708237632386,1.7002064958085743
5.75,45.42388213351791,0.0014736406658737338,0.05101884762168249,16.897700687267793,1.7002068244446513
5.76,45.49660188733745,0.0014764279704977286,0.05102329438179627,16.897693124657064,1.7002071529906408
5.7700000000000005,45.56931799292505,0.0014792164685733316,0.05102775228391569,16.897685549800862,1.7002074814466488
