t,x1,x2
6.44,59.46979846363375,0.5933672612186459
6.45,59.55629856368008,0.5945416098622558
6.46,59.642781315963056,0.5957159244507156
6.47,59.72924672396181,0.5968902038665919
6.48,59.815694791154776,0.5980644469989661
6.49,59.90212552101967,0.5992386527434016
6.5,59.98853891703354,0.6004128200019091
6.51,60.07493498267271,0.6015869476829139
6.5200000000000005,60.16131372141284,0.6027610347012223
6.53,60.24767513672886,0.603935079977989
6.54,60.33401923209502,0.6051090824406848
6.55,60.42034601098486,0.606283041023064
6.5600000000000005,60.50665547687126,0.6074569546651325
6.57,60.592947633226345,0.6086308223131164
6.58,60.679222483521585,0.6098046429194304
6.59,60.76548003122775,0.6109784154426471
6.6000000000000005,60.85172027981492,0.612152138847466
6.61,60.937943232752446,0.6133258121046824
6.62,61.02414889350901,0.6144994341911587
6.63,61.11033726555258,0.6156730040897931
6.640000000000001,61.19650835235048,0.6168465207894908
6.65,61.28266215736925,0.6180199832851341
6.66,61.36879868407482,0.6191933905775541
6.67,61.45491793593237,0.6203667416735015
6.68,61.54101991640642,0.6215400355856181
6.69,61.62710462896077,0.6227132713324093
6.7,61.71317207705854,0.6238864479382151
6.71,61.79922226416214,0.6250595644331838
6.72,61.88525519373331,0.626232619853244
6.73,61.971270869233074,0.6274056132400777
6.74,62.05726929412176,0.6285785436410939
6.75,62.14325047185903,0.6297514101094019
6.76,62.22921440590382,0.6309242117037855
6.7700000000000005,62.3151610997144,0.6320969474886772
6.78,62.40109055674832,0.6332696165341318
6.79,62.487002780462454,0.6344422179158028
6.8,62.57289777431297,0.6356147507149162
6.8100000000000005,62.65877554175537,0.6367872140182465
6.82,62.74463608624443,0.6379596069063355
6.83,62.830479411234236,0.6391319284586982
6.84,62.91630552017821,0.6403041777754183
6.8500000000000005,63.00211441652907,0.6414763539619817
6.86,63.08790610373881,0.6426484561291406
6.87,63.173680585258765,0.643820483392886
6.88,63.259437864539585,0.6449924348744205
6.890000000000001,63.3451779450312,0.6461643097001315
6.9,63.43090083018286,0.6473361070015643
6.91,63.51660652344312,0.6485078259153958
6.92,63.60229502825986,0.6496794655834087
6.93,63.687966348080245,0.6508510251524648
6.94,63.77362048635077,0.6520225037744802
6.95,63.85925744651722,0.6531939006063989
6.96,63.9448772320247,0.6543652148101682
6.97,64.03047984631762,0.6555364455527136
6.98,64.1160652928397,0.656707592005914
6.99,64.20163357503397,0.6578786533465769
7.0,64.28718469634276,0.6590496287564147
7.01,64.37271866020774,0.6602205174220204
7.0200000000000005,64.45823547006987,0.6613913185348433
7.03,64.5437351293694,0.6625620312911665
7.04,64.62921764154589,0.6637326548920826
7.05,64.71468301003827,0.6649031885434709
7.0600000000000005,64.80013123828473,0.6660736314559751
7.07,64.88556232972277,0.6672439828449799
7.08,64.97097628778921,0.6684142419305888
7.09,65.0563731159202,0.6695844079376027
7.1000000000000005,65.14175281755115,0.6707544800954971
7.11,65.22711539611683,0.6719244576384006
7.12,65.3124608550513,0.6730943398050739
7.13,65.39778919778793,0.6742641258388887
7.140000000000001,65.48310042775944,0.6754338149878059
7.15,65.56839454839779,0.6766034065043557
7.16,65.6536715631343,0.6777728996456168
7.17,65.7389314753996,0.6789422936731966
7.18,65.82417428862361,0.6801115878532104
7.19,65.9094000062356,0.6812807814562626
7.2,65.99460863166411,0.6824498737574262
7.21,66.079800168337,0.6836188640362243
7.22,66.16497461968149,0.6847877515647101
7.23,66.25013198912404,0.6859565356158444
7.24,66.33527228009046,0.6871252154795848
7.25,66.42039549600591,0.688293790450137
7.26,66.50550164029478,0.6894622598259158
7.2700000000000005,66.59059071638085,0.6906306229095238
7.28,66.67566272768715,0.6917988790077293
7.29,66.76071767763608,0.6929670274314456
7.3,66.84575556964931,0.6941350674957085
7.3100000000000005,66.93077640714787,0.6953029985196565
7.32,67.01578019355206,0.6964708198265084
7.33,67.1007669322815,0.6976385307435437
7.34,67.18573662675514,0.6988061306020814
7.3500000000000005,67.27068928039125,0.6999736187374603
7.36,67.3556248966074,0.7011409944890176
7.37,67.44054347882046,0.7023082572000702
7.38,67.52544503044665,0.7034754062178942
7.390000000000001,67.61032955490148,0.7046424408937054
7.4,67.69519705559979,0.7058093605826397
7.41,67.78004753595572,0.7069761646437341
7.42,67.86488099938273,0.708142852439908
7.43,67.94969744929361,0.7093094233379434
7.44,68.03449688910045,0.7104758767084672
7.45,68.11927932221465,0.7116422119259316
7.46,68.20404475204694,0.7128084283685971
7.47,68.28879318200737,0.7139745254185136
7.48,68.37352461550529,0.7151405024615026
7.49,68.45823905594936,0.7163063588871394
7.5,68.54293650674761,0.717472094088736
7.51,68.6276169713073,0.7186377074633231
7.5200000000000005,68.71228045303509,0.7198031984116339
7.53,68.79692695533689,0.7209685663380855
7.54,68.88155648161798,0.7221338106507642
7.55,68.96616903528292,0.7232989307614072
7.5600000000000005,69.0507646197356,0.7244639260853872
7.57,69.13534323837925,0.7256287960416956
7.58,69.21990489461636,0.7267935400529271
7.59,69.30444959184881,0.7279581575452629
7.6000000000000005,69.38897733347774,0.7291226479484565
7.61,69.47348812290363,0.7302870106958135
7.62,69.55798196352629,0.7314512452132934
7.63,69.64245885874482,0.7326153509296255
7.640000000000001,69.72691881195767,0.733779327286404
7.65,69.81136182656257,0.7349431737286012
7.66,69.89578790595662,0.7361068897045496
7.67,69.98019705353619,0.7372704746659251
7.68,70.06458927269699,0.7384339280677281
7.69,70.14896456683405,0.7395972493682678
7.7,70.23332293934172,0.7407604380291433
7.71,70.31766439361365,0.7419234935152279
7.72,70.40198893304284,0.7430864152946517
7.73,70.4862965610216,0.7442492028387847
7.74,70.57058728094155,0.7454118556222206
7.75,70.65486109619361,0.7465743731227599
7.76,70.73911801016808,0.7477367548213939
7.7700000000000005,70.82335802625452,0.7488990002022888
7.78,70.90758114784185,0.750061108752769
7.79,70.99178737831828,0.751223079963302
7.8,71.07597672107137,0.752384913327482
7.8100000000000005,71.16014917948797,0.7535466083420155
7.82,71.24430475695428,0.754708164506704
7.83,71.3284434568558,0.7558695813244307
7.84,71.41256528257735,0.7570308583011447
7.8500000000000005,71.4966702375031,0.7581919949458453
7.86,71.5807583250165,0.7593529907705685
7.87,71.66482954850036,0.7605138452903711
7.88,71.74888391133679,0.7616745580233175
7.890000000000001,71.83292141690723,0.7628351284904643
7.9,71.91694206859242,0.7639955562158462
7.91,72.00094586977244,0.7651558407264628
7.92,72.08493282382672,0.7663159815522638
7.930000000000001,72.16890293413395,0.7674759782261357
7.94,72.2528562040722,0.7686358302838877
7.95,72.33679263701883,0.7697955372642394
7.96,72.42071223635052,0.7709550987088061
7.97,72.50461500544331,0.7721145141620864
7.98,72.58850094767251,0.7732737831714496
7.99,72.67237006641281,0.7744329052871214
8.0,72.75622236503817,0.775591880062173
8.01,72.8400578469219,0.776750707052471
8.02,72.92387651543662,0.7779093858084233
8.03,73.00767837395432,0.7790679158841346
8.040000000000001,73.09146342584626,0.7802262968423302
8.05,73.17523167448302,0.7813845282484363
8.06,73.25898312323453,0.7825426096705663
8.07,73.34271777547006,0.783700540679507
8.08,73.42643563455819,0.784858320848704
8.09,73.51013670386679,0.7860159497542487
8.1,73.5938209867631,0.7871734269748644
8.11,73.67748848661367,0.7883307520918926
8.120000000000001,73.76113920678438,0.7894879246892808
8.13,73.84477315064039,0.7906449443535668
8.14,73.92839032154626,0.7918018106738683
8.15,74.01199072286582,0.7929585232418687
8.16,74.09557435796225,0.7941150816518037
8.17,74.17914123019804,0.7952714855004493
8.18,74.26269134293503,0.7964277343871095
8.19,74.34622469953436,0.7975838279136026
8.2,74.4297413033565,0.7987397656842498
8.21,74.51324115776127,0.7998955473058629
8.22,74.59672426610778,0.8010511723877309
8.23,74.6801906317545,0.8022066405416103
8.24,74.7636402580592,0.803361951381711
8.25,74.84707314837898,0.8045171045246855
8.26,74.93048930607029,0.8056720995896175
8.27,75.01388873448889,0.8068269361980098
8.28,75.09727143698986,0.8079816139737729
8.290000000000001,75.18063741692764,0.8091361325432145
8.3,75.26398667765592,0.8102904915350269
8.31,75.34731922252782,0.8114446905802774
8.32,75.43063505489572,0.8125987293123967
8.33,75.51393417811133,0.8137526073671683
8.34,75.59721659552574,0.8149063243827173
8.35,75.68048231048928,0.8160598799995007
8.36,75.76373132635172,0.8172132738602961
8.370000000000001,75.84696364646206,0.8183665056101924
8.38,75.93017927416865,0.8195195748965783
8.39,76.01337821281922,0.8206724813691333
8.4,76.09656046576077,0.8218252246798174
8.41,76.17972603633966,0.8229778044827599
8.42,76.26287492790156,0.8241302204262188
8.43,76.34600714379151,0.8252824721627157
8.44,76.42912268735381,0.8264345593517628
8.45,76.51222156193215,0.8275864816550296
8.46,76.59530377086953,0.828738238736331
8.47,76.67836931750827,0.8298898302616163
8.48,76.76141820519001,0.8310412558989585
8.49,76.84445043725576,0.8321925153185427
8.5,76.92746601704582,0.8333436081926553
8.51,77.01046494789985,0.8344945341956737
8.52,77.09344723315681,0.8356452930040545
8.53,77.17641287615503,0.8367958842963242
8.540000000000001,77.25936188023213,0.8379463077530674
8.55,77.34229424872508,0.8390965630569167
8.56,77.4252099849702,0.8402466498925432
8.57,77.50810909230307,0.841396567946645
8.58,77.59099157405869,0.8425463169079378
8.59,77.67385743357136,0.8436958964671447
8.6,77.75670667417467,0.8448453063169863
8.61,77.83953929920159,0.8459945461521703
8.620000000000001,77.92235531198442,0.8471436156693827
8.63,78.00515471585476,0.8482925145672766
8.64,78.08793751414356,0.8494412425464646
8.65,78.17070371018112,0.8505897993095076
8.66,78.25345330729702,0.8517381845609066
8.67,78.33618630882023,0.8528863980070923
8.68,78.41890271807904,0.8540344393564171
8.69,78.50160253840103,0.855182308319145
8.700000000000001,78.58428577311318,0.8563300046074432
8.71,78.66695242554172,0.8574775279353728
8.72,78.7496024990123,0.8586248780188802
8.73,78.83223599684985,0.8597720545757884
8.74,78.91485292237863,0.8609190573257887
8.75,78.99745327892226,0.8620658859904311
8.76,79.0800370698037,0.8632125402931171
8.77,79.16260429834519,0.8643590199590909
8.78,79.24515496786836,0.865505324715431
8.790000000000001,79.32768908169417,0.8666514542910422
8.8,79.41020664314287,0.8677974084166471
8.81,79.49270765553408,0.8689431868245959
8.82,79.57519212218675,0.8700887892415181
8.83,79.65766004641915,0.8712342153986667
8.84,79.7401114315489,0.8723794650328036
8.85,79.82254628089295,0.8735245378824172
8.86,79.90496459776759,0.8746694336877133
8.870000000000001,79.98736638548844,0.875814152190607
8.88,80.06975164737044,0.8769586931347131
8.89,80.15212038672789,0.8781030562653387
8.9,80.2344726068744,0.8792472413294741
8.91,80.31680831112295,0.8803912480757843
8.92,80.39912750278582,0.8815350762546011
8.93,80.48143018517466,0.882678725617915
8.94,80.56371636160041,0.8838221959193663
8.950000000000001,80.6459860353734,0.8849654869142379
8.96,80.72823920980325,0.8861085983594466
8.97,80.81047588819894,0.887251530013536
8.98,80.89269607386879,0.8883942816366682
8.99,80.97489977012043,0.8895368529906162
9.0,81.05708698026086,0.8906792438387561
9.01,81.1392577075964,0.8918214539460598
9.02,81.22141195543271,0.8929634830790876
9.03,81.30354972707478,0.8941053310059803
9.040000000000001,81.38567102582697,0.8952469974964525
9.05,81.4677758549929,0.8963884823217848
9.06,81.5498642178756,0.8975297852548172
9.07,81.63193611777741,0.8986709060699416
9.08,81.71399155800005,0.8998118445430954
9.09,81.79603054184449,0.9009526004517537
9.1,81.87805307261111,0.9020931735749234
9.11,81.96005915359962,0.9032335636931359
9.120000000000001,82.04204878810904,0.9043737705884407
9.13,82.12402197943774,0.9055137940443984
9.14,82.20597873088344,0.9066536338460749
9.15,82.2879190457432,0.9077932897800346
9.16,82.36984292731337,0.9089327616343342
9.17,82.45175037888973,0.9100720491985161
9.18,82.5336414037673,0.9112111522636028
9.19,82.61551600524054,0.9123500706220905
9.200000000000001,82.69737418660316,0.9134888040679432
9.21,82.77921595114823,0.9146273523965862
9.22,82.86104130216819,0.9157657154049015
9.23,82.94285024295482,0.9169038928912211
9.24,83.02464277679921,0.9180418846553217
9.25,83.10641890699182,0.9191796904984186
9.26,83.1881786368224,0.920317310221173
9.27,83.26992196958011,0.9214547436149518
9.28,83.3516489085534,0.9225919904817008
9.290000000000001,83.4333594570301,0.9237290506267075
9.3,83.5150536182973,0.9248659238565967
9.31,83.59673139564153,0.9260026099793249
9.32,83.6783927923486,0.9271391088041726
9.33,83.76003781170368,0.9282754201417373
9.34,83.8416664569913,0.929411543803927
9.35,83.92327873149529,0.9305474796039539
9.36,84.00487463849885,0.9316832273563271
9.370000000000001,84.08645418128452,0.9328187868768466
9.38,84.16801736313417,0.9339541579825961
9.39,84.249564187329,0.935089340491937
9.4,84.33109465714959,0.9362243342245026
9.41,84.41260877587585,0.9373591390011907
9.42,84.494106546787,0.9384937546441579
9.43,84.57558797316163,0.9396281809768132
9.44,84.6570530582777,0.9407624178238123
9.450000000000001,84.73850180541245,0.9418964650110513
9.46,84.81993421784249,0.9430303223656599
9.47,84.9013502988438,0.9441639897159968
9.48,84.98275005169165,0.9452974668916432
9.49,85.06413347966071,0.9464307537233966
9.5,85.14550058602495,0.9475638500432656
9.51,85.22685137405772,0.9486967556844641
9.52,85.30818584703167,0.9498294704814054
9.53,85.38950400821882,0.9509619942696969
9.540000000000001,85.47080586089056,0.9520943268861343
9.55,85.55209140831755,0.9532264681686963
9.56,85.63336065376987,0.9543584179565395
9.57,85.7146136005169,0.9554901760899926
9.58,85.79585025182737,0.9566217424105516
9.59,85.87707061096938,0.9577531167608739
9.6,85.95827468121034,0.958884298984774
9.61,86.03946246581704,0.9600152889272178
9.620000000000001,86.12063396805559,0.9611460864343181
9.63,86.20178919119142,0.9622766913533286
9.64,86.28292813848938,0.9634071035326407
9.65,86.3640508132136,0.9645373228217771
9.66,86.44515721862756,0.965667349071388
9.67,86.52624735799412,0.9667971821332457
9.68,86.60732123457548,0.9679268218602408
9.69,86.68837885163315,0.9690562681063767
9.700000000000001,86.76942021242805,0.9701855207267659
9.71,86.85044532022033,0.9713145795741887
9.72,86.93145417826962,0.9724434444986447
9.73,87.01244678983483,0.9735721153573642
9.74,87.0934231581742,0.9747005920087983
9.75,87.17438328654538,0.9758288743124378
9.76,87.25532717820529,0.9769569621288074
9.77,87.33625483641025,0.9780848553194605
9.78,87.41716626441591,0.9792125537469742
9.790000000000001,87.49806146547728,0.9803400572749438
9.8,87.57894044284869,0.9814673657679774
9.81,87.65980319978382,0.9825944790916918
9.82,87.74064973953574,0.9837213971127068
9.83,87.82148006535681,0.9848481196986401
9.84,87.90229418049879,0.9859746467181025
9.85,87.98309208821274,0.9871009780406934
9.86,88.06387379174912,0.9882271135369954
9.870000000000001,88.14463929435769,0.9893530530785702
9.88,88.22538859928757,0.9904787965379527
9.89,88.30612170978725,0.9916043437886475
9.9,88.38683862910455,0.9927296947051237
9.91,88.46753936048664,0.9938548491628109
9.92,88.54822390718004,0.9949798070380934
9.93,88.62889227243063,0.9961045682083071
9.94,88.70954445948364,0.9972291325517341
9.950000000000001,88.79018047158362,0.998353499947599
9.96,88.87080031197449,0.9994776702760638
9.97,88.95140398389952,1.0006016434182246
9.98,89.03199149060133,1.0017254192561063
9.99,89.11256283532188,1.0028489976726591
