t,RI,RII,l_RI_RII,RI_endo,l_RI_RII_endo,RII_endo
2.57,23.98649667182873,17.209317794731444,0.01582593901802448,18.242276707834282,36.7241617413676,15.016545921691325
2.58,23.998066451118632,17.20431182856517,0.01585299149758879,18.3161579122163,36.71197518365666,15.068887724376557
2.59,24.009615033147355,17.19933723910953,0.015879902823509078,18.390053017754028,36.69979277737763,15.121195451305807
2.6,24.021142500225608,17.194393903257538,0.015906673936908894,18.463961949314328,36.68761452067839,15.173469218189863
2.61,24.032648934340706,17.189481698385507,0.015933305773075522,18.537884632063964,36.6754404117106,15.225709140289881
2.62,24.044134417157764,17.184600502351238,0.015959799261490454,18.611820991468498,36.66327044862972,15.277915332419058
2.63,24.05559903002091,17.179750193492264,0.015986155325859615,18.685770953291154,36.65110462959493,15.330087908944273
2.64,24.067042853954458,17.174930650624052,0.016012374884143286,18.75973444359176,36.638942952769156,15.382226983787762
2.65,24.078465969664077,17.170141753038255,0.01603845884858576,18.833711388725607,36.626785416319045,15.434332670428725
2.66,24.089868457537992,17.16538338050096,0.016064408125744733,18.907701715342398,36.61463201841493,15.486405081904982
2.67,24.10125039764813,17.160655413250947,0.016090223616520405,18.981705350385134,36.602482757230824,15.538444330814576
2.68,24.11261186975129,17.15595773199794,0.016115906216184306,19.055722221089074,36.59033763094441,15.590450529317396
2.69,24.12395295329029,17.15129021792092,0.016141456814407852,19.12975225498062,36.57819663773702,15.642423789136764
2.7,24.135273727395116,17.146652752666377,0.016166876295290632,19.203795379876297,36.566059775793605,15.694364221561045
2.71,24.14657427088407,17.142045218346627,0.016192165537388396,19.27785152388166,36.55392704330274,15.746271937445215
2.72,24.15785466226488,17.137467497538115,0.0162173254137408,19.351920615390277,36.54179843845659,15.798147047212442
2.73,24.169114979735863,17.132919473279735,0.016242356791898827,19.426002583082642,36.52967395945089,15.849989660855648
2.74,24.180355301186996,17.128401029071153,0.016267260533952003,19.50009735592518,36.51755360448497,15.90179988793907
2.75,24.191575704268516,17.12391204877421,0.016292037499954136,19.574204863107372,36.50543737175926,15.953577837690716
2.7600000000000002,24.202776266538145,17.119452416401142,0.016316688555316445,19.64832503390679,36.49332525947007,16.005323619200993
2.77,24.21395706503455,17.115022016727742,0.01634121454927942,19.72245779808003,36.48121726582491,16.057037340847586
2.7800000000000002,24.225118176469092,17.11062073501763,0.01636561632454864,19.796603085686957,36.469113389035634,16.108719110554077
2.79,24.236259677252665,17.1062484569836,0.016389894718618243,19.870760827066096,36.457013627317494,16.16036903582616
2.8000000000000003,24.24738164349684,17.101905068785932,0.016414050563799926,19.944930952833563,36.44491797888913,16.211987223753233
2.81,24.258484151015008,17.097590457030677,0.016438084687251713,20.01911339388201,36.43282644197254,16.263573781009978
2.82,24.269567275323507,17.09330450876796,0.016461997911006474,20.093308081379565,36.42073901479308,16.315128813857942
2.83,24.280631091642775,17.089047111490306,0.01648579105200022,20.167514946768804,36.40865569557945,16.36665242814712
2.84,24.291675674898446,17.084818153130943,0.01650946492210017,20.24173392176567,36.39657648256365,16.41814472931748
2.85,24.30270109972249,17.080617522062152,0.016533020328132576,20.315964938358487,36.384501373980996,16.469605822400545
2.86,24.313707440454316,17.07644510709361,0.016556458071910342,20.390207928806873,36.37243036807008,16.52103581202093
2.87,24.32469477114188,17.07230079747071,0.016579778950260367,20.46446282564076,36.36036346307276,16.57243480239787
2.88,24.335663165542773,17.068184482872955,0.01660298375505071,20.53872956165933,36.34830065723415,16.62380289734675
2.89,24.34661269712535,17.0640960534123,0.016626073273217478,20.613008069930057,36.3362419488026,16.675140200280634
2.9,24.357543439069783,17.060035399631538,0.016649048286791507,20.687298283787634,36.32418733602968,16.726446814211762
2.91,24.368455464269157,17.056002412502675,0.0166719095729248,20.761600136833014,36.312136817170156,16.77772284175307
2.92,24.37934884533055,17.051996983425333,0.016694657903916756,20.835913562932376,36.300090390482,16.828968385119673
2.93,24.390223654576108,17.048019004225143,0.016717294047240133,20.910238496216174,36.28804805422633,16.88018354613035
2.94,24.401079964044094,17.04406836715215,0.016739818765566798,20.98457487107809,36.27600980666745,16.931368426209033
2.95,24.41191784548996,17.040144964879243,0.016762232816793263,21.058922622174126,36.2639756460728,16.98252312638628
2.96,24.422737370387406,17.036248690500585,0.01678453695406594,21.133281684421547,36.25194557071292,17.033647747300723
2.97,24.43353860992941,17.03237943753002,0.016806731925806232,21.207651992997974,36.2399195788615,17.08474238920053
2.98,24.444321635029286,17.028537099899562,0.016828818475735325,21.282033483340363,36.227897668795315,17.13580715194487
2.99,24.455086516321707,17.0247215719578,0.016850797342898793,21.356426091144108,36.21587983879421,17.186842135005318
3.0,24.46583332416375,17.0209327484684,0.016872669261690967,21.43082975236201,36.203866087141115,17.23784743746731
3.0100000000000002,24.476562128635905,17.017170524608545,0.01689443496187904,21.50524440320339,36.19185641212201,17.288823158031562
3.02,24.487272999543094,17.013434795967434,0.016916095168626997,21.5796699801331,36.17985081202591,17.33976939501547
3.0300000000000002,24.497966006415705,17.009725458544764,0.01693765060251924,21.654106419870633,36.16784928514487,17.390686246354548
3.04,24.50864121851057,17.006042408749217,0.01695910197958406,21.72855365938912,36.15585182977395,17.44157380960378
3.0500000000000003,24.519298704811973,17.00238554339698,0.01698045001131682,21.803011635914473,36.143858444211205,17.492432181939062
3.06,24.529938534032667,16.99875475971024,0.01700169540470293,21.8774802869244,36.131869126757685,17.54326146015854
3.0700000000000003,24.540560774614832,16.99514995531574,0.01702283886224059,21.95195955014754,36.11988387571741,17.594061740684012
3.08,24.55116549473107,16.991571028243253,0.017043881081963284,22.02644936356251,36.10790268939735,17.64483311956228
3.09,24.561752762285387,16.988017876924182,0.017064822757462083,22.10094966539702,36.09592556610744,17.69557569246651
3.1,24.572322644914166,16.984490400190076,0.01708566457790767,22.17546039412698,36.08395250416053,17.746289554697594
3.11,24.582875209987115,16.980988497271184,0.017106407228072155,22.24998148847556,36.071983501872396,17.796974801185474
3.12,24.593410524609148,16.977512067793732,0.017127051388395247,22.324512887411526,36.0600185575617,17.847631526491707
3.13,24.603928655807866,16.974061011508773,0.017147597744237946,22.399054529977086,36.048057669543525,17.898259825063487
3.14,24.61442967032641,16.970635228591664,0.01716804697560401,22.47360635547806,36.03610083613655,17.948859790953062
3.15,24.624913634515824,16.967234619797637,0.017188399751787854,22.54816830358264,36.02414805566678,17.999431517671944
3.16,24.635380614467326,16.96385908627051,0.01720865673789482,22.622740314199994,36.01219932646301,18.049975098370155
3.17,24.645830676013308,16.96050852954121,0.017228818594864657,22.69732232747932,36.000254646856824,18.10049062583756
3.18,24.656263884728293,16.957182851526298,0.01724888597949485,22.771914283808968,35.98831401518254,18.150978192505278
3.19,24.66668030592996,16.953881954526494,0.017268859544463704,22.84651612381548,35.97637742977723,18.201437890447025
3.2,24.677080004680093,16.950605741225232,0.017288739938353316,22.92112778836273,35.964444888980715,18.25186981138047
3.21,24.68746304578555,16.947354114687208,0.017308527805672255,22.99574921855098,35.952516391135504,18.302274046668586
3.22,24.69782949379924,16.944126978356923,0.01732822378687814,23.070380355716033,35.940591934586834,18.352650687321006
3.23,24.708179413021092,16.940924236057263,0.017347828518399954,23.14502114142828,35.92867151768262,18.402999823995327
3.24,24.718512867498994,16.93774579198806,0.01736734263266024,23.21967151749188,35.916755138773475,18.453321546998474
3.25,24.72882992102975,16.934591550724676,0.017386766758097034,23.294331425943803,35.904842796212655,18.503615946287997
3.2600000000000002,24.739130637160038,16.931461417216592,0.017406101519185643,23.369000809053027,35.892934488356076,18.5538831114734
3.27,24.749415079187333,16.92835529678599,0.01742534753646023,23.443679609319606,35.8810302135623,18.604123131817435
3.2800000000000002,24.759683310160852,16.92527309512637,0.01744450542653521,23.518367769473834,35.8691299701925,18.65433609623742
3.29,24.76993539288249,16.922214718301156,0.017463575802126426,23.593065232475364,35.8572337566105,18.7045220933065
3.3000000000000003,24.78017138990774,16.919180072742297,0.01748255927207218,23.667771941512367,35.84534157118268,18.754681211254983
3.31,24.790391363546604,16.916169065248912,0.01750145644135401,23.742487840000646,35.83345341227804,18.80481353797157
3.3200000000000003,24.800595375864535,16.91318160298591,0.017520267911117358,23.81721287158283,35.82156927826816,18.854919161004656
3.33,24.810783488683317,16.91021759348263,0.01753899427869195,23.891946980127482,35.80968916752716,18.90499816756359
3.34,24.820955763581992,16.907276944631498,0.017557636137612066,23.9666901097283,35.797813078431744,18.95505064451993
3.35,24.831112261897754,16.904359564686658,0.017576194077636574,24.041442204703255,35.78594100936114,19.00507667840869
3.36,24.841253044726844,16.90146536226266,0.017594668684768784,24.116203209593763,35.774072958697104,19.0550763554296
3.37,24.85137817292544,16.89859424633311,0.01761306054127611,24.19097306916387,35.76220892482394,19.105049761448328
3.38,24.861487707110538,16.895746126229366,0.017631370225709535,24.265751728399415,35.750348906128416,19.15499698199771
3.39,24.87158170766084,16.892920911639198,0.0176495983129229,24.34053913250723,35.73849290099983,19.204918102278988
3.4,24.88166023471763,16.890118512605493,0.01766774537409197,24.415335226914316,35.72664090782996,19.25481320716301
3.41,24.891723348185632,16.887338839524965,0.01768581197673335,24.490139957267036,35.71479292501304,19.304682381191462
3.42,24.901771107733886,16.884581803146833,0.017703798684723174,24.564953269430315,35.702948950945796,19.354525708578027
3.43,24.9118035727966,16.88184731457157,0.017721706058315616,24.639775109486845,35.69110898402737,19.40434327320964
3.44,24.921820802574018,16.87913528524959,0.017739534654161206,24.71460542373628,35.679273022659395,19.454135158647617
3.45,24.931822856033254,16.876445626980004,0.017757285025324965,24.789444158694465,35.66744106524589,19.503901448128882
3.46,24.94180979190914,16.87377825190935,0.017774957721304333,24.86429126109263,35.655613110193315,19.553642224567113
3.47,24.951781668705074,16.871133072530327,0.017792553288046912,24.93914667787664,35.64378915591053,19.60335757055393
3.48,24.961738544693844,16.868510001680555,0.017810072267968012,25.014010356206178,35.631969200808825,19.653047568360027
3.49,24.97168047791847,16.865908952541336,0.017827515199968023,25.088882243454023,35.62015324330185,19.702712299936366
3.5,24.981607526233976,16.86332983857688,0.017844882621399112,25.163762287167575,35.60834128180431,19.752351846970996
3.5100000000000002,24.991519747452088,16.86077257332403,0.01786217507492738,25.238650434935867,35.59653331472727,19.80196629108588
3.52,25.00141719899374,16.858237070897175,0.017879393091976514,25.313546634709006,35.58472934048947,19.85155571336431
3.5300000000000002,25.011299938025672,16.855723245789736,0.0178965371992054,25.388450834672597,35.57292935751291,19.901120194536727
3.54,25.021168021490798,16.85323101283,0.0179136079199309,25.46336298321981,35.56113336422187,19.950659815022014
3.5500000000000003,25.031021506109038,16.850760287179853,0.017930605774146676,25.538283028950612,35.5493413590429,20.000174654928703
3.56,25.04086044837818,16.848310984333498,0.017947531278541852,25.613210920670948,35.5375533404048,20.049664794056124
3.5700000000000003,25.050684904574734,16.845883020116215,0.01796438494651951,25.688146607391978,35.52576930673863,20.099130311895617
3.58,25.060494930754746,16.843476310683084,0.01798116728821505,25.763090038329292,35.513989256477686,20.14857128763166
3.59,25.07029058275467,16.84109077251774,0.017997878810514362,25.838041162902133,35.50221318805748,20.197987800143064
3.6,25.08007191619216,16.838726322431143,0.018014520017071867,25.91299993073262,35.49044109991576,20.24737992800411
3.61,25.089838986466933,16.836382877560318,0.018031091408328377,25.98796629164499,35.47867299049246,20.29674774948571
3.62,25.099591848761566,16.83406035536715,0.018047593481528814,26.06294019566483,35.466908858229715,20.346091342556534
3.63,25.10933055804233,16.831758673637143,0.018064026730739754,26.1379215930183,35.45514870157186,20.395410784884167
3.64,25.11905516906,16.829477750478212,0.018080391646866832,26.212910434131423,35.443392518965375,20.44470615383623
3.65,25.12876573635066,16.827217504319464,0.018096688717671977,26.287906669629276,35.43164030885893,20.493977526481498
3.66,25.138462314236516,16.82497785391,0.018112918427790486,26.362910250335283,35.419892069703344,20.54322497959105
3.67,25.14814495682669,16.822758718317726,0.01812908125874794,26.437921127270453,35.40814779995158,20.59244858963934
3.68,25.157813718018026,16.820560016928134,0.018145177688976975,26.512939251652654,35.39640749805873,20.64164843280534
3.69,25.167468651495867,16.818381669443156,0.018161208193833874,26.58796457489585,35.384671162482014,20.690824584973615
3.7,25.177109810734862,16.81622359587995,0.01817717324561502,26.662997048609416,35.372938791680774,20.739977121735443
3.71,25.186737248999734,16.81408571656975,0.01819307331357318,26.738036624597356,35.36121038411645,20.78910611838988
3.72,25.196351019346064,16.81196795215669,0.018208908863933622,26.813083254857627,35.349485938252585,20.83821164994487
3.73,25.20595117462107,16.809870223596654,0.018224680359910105,26.888136891581386,35.33776545255481,20.88729379111829
3.74,25.21553776746438,16.80779245215612,0.018240388261720662,26.963197487152296,35.326048925490824,20.936352616339043
3.75,25.225110850308774,16.80573455941101,0.01825603302660328,27.0382649941458,35.314336355530415,20.98538819974813
3.7600000000000002,25.23467047538098,16.803696467245558,0.01827161510883137,27.113339365328432,35.30262774114541,21.034400615199683
3.77,25.24421669470241,16.801678097851166,0.018287134959729116,27.188420553657085,35.29092308080969,21.08338993626204
3.7800000000000002,25.253749560089915,16.799679373725297,0.018302593027686647,27.263508512278353,35.2792223729992,21.13235623621878
3.79,25.26326912315654,16.797700217670336,0.01831798975817506,27.338603194527785,35.26752561619189,21.18129958806977
3.8000000000000003,25.272775435312262,16.795740552792484,0.018333325593761274,27.41370455392925,35.255832808867765,21.2302200645322
3.81,25.282268547764733,16.79380030250065,0.018348600974122727,27.488812544194197,35.24414394950882,21.279117738041606
3.8200000000000003,25.29174851152001,16.79187939050536,0.01836381633606193,27.563927119221013,35.23245903659906,21.3279926807529
3.83,25.301215377383294,16.78997774081765,0.018378972113520846,27.63904823309432,35.22077806862452,21.37684496454138
3.84,25.31066919595965,16.788095277747985,0.01839406873759512,27.714175840084312,35.20910104407319,21.425674661003747
3.85,25.32011001765474,16.786231925905167,0.018409106636548135,27.789309894646085,35.19742796143507,21.474481841459106
3.86,25.329537892675525,16.78438761019529,0.01842408623582494,27.864450351418952,35.18575881920212,21.52326657694996
3.87,25.33895287103098,16.782562255820633,0.01843900795806598,27.93959716522581,35.17409361586827,21.572028938243218
3.88,25.348355002658963,16.780755788094552,0.01845387222931295,28.01475029095629,35.162432349925325,21.62076899600324
3.89,25.357744337320813,16.77896813259522,0.01846867947381442,28.089909683663823,35.15077501986638,21.669486820648114
3.9,25.367120924465272,16.77719921536421,0.01848343010732402,28.165075298690937,35.13912162419027,21.71818248216401
3.91,25.37648481334751,16.77544896273274,0.018498124542923253,28.240247091559645,35.1274721613977,21.7668560502676
3.92,25.38583605302988,16.77371730132057,0.01851276319103684,28.315425017970746,35.11582662999128,21.815507594407084
3.93,25.395174692382657,16.772004158034903,0.01852734645944789,28.390609033803145,35.10418502847547,21.864137183763223
3.94,25.40450078008476,16.770309460069292,0.01854187475331294,28.46579909511317,35.092547355356594,21.912744887250334
3.95,25.413814364624475,16.768633134902547,0.018556348475176884,28.54099515813391,35.080913609142804,21.961330773517332
3.96,25.423115494300195,16.766975110297654,0.01857076802498775,28.616197179274522,35.06928378834413,22.009894910948702
3.97,25.432404217221134,16.765335314300703,0.01858513380011137,28.69140511511958,35.0576578914724,22.05843736766554
3.98,25.441680581308034,16.76371367523981,0.018599446195345908,28.7666189224284,35.046035917041294,22.106958211526507
3.99,25.450944634293894,16.762110121724046,0.018613705602936265,28.841838558134384,35.03441786356629,22.15545751012886
4.0,25.460196423724664,16.760524582642397,0.01862791241258836,28.91706397934435,35.02280372956467,22.203935330809394
4.01,25.469435996959962,16.758956987162687,0.01864206701148326,28.992295143337895,35.01119351355553,22.252391740645475
4.0200000000000005,25.478663401173765,16.75740726473054,0.018656169784291226,29.067532007566736,34.99958721405975,22.300826806455973
4.03,25.487878683355124,16.75587534506833,0.018670221113185583,29.142774529654044,34.987984829599995,22.34924059480224
4.04,25.497081890308827,16.754361158174152,0.018684221377856497,29.218022667393832,34.976386358700694,22.397633171989092
4.05,25.506273068656128,16.752864634320783,0.018698170955524597,29.293276378750292,34.964791799888054,22.446004604065763
4.0600000000000005,25.515452264835407,16.751385704054652,0.01871207022095449,29.368535621857173,34.95320115169004,22.494354956826843
4.07,25.524619525102853,16.74992429819483,0.018725919546468146,29.443800355017117,34.94161441263636,22.542684295813242
4.08,25.533774895533156,16.748480347832007,0.01873971930195813,29.519070536701065,34.93003158125848,22.590992686313136
4.09,25.54291842202018,16.747053784327473,0.018753469854900735,29.594346125547613,34.9184526560896,22.639280193362897
4.1,25.55205015027762,16.74564453931213,0.018767171570368987,29.669627080362385,34.90687763566462,22.687546881748034
4.11,25.561170125839688,16.74425254468549,0.018780824811045482,29.74491336011743,34.89530651852021,22.735792816004125
4.12,25.57027839406176,16.742877732614666,0.018794429937235145,29.820204923950566,34.8837393031947,22.784018060417708
4.13,25.579375000121058,16.7415200355334,0.018807987306877844,29.895501731164824,34.87217598822818,22.832222679027257
4.14,25.588459989017277,16.740179386141087,0.018821497275560845,29.970803741227794,34.8606165721624,22.880406735624042
4.15,25.597533405573266,16.73885571740177,0.018834960196531192,30.04611091377104,34.84906105354081,22.928570293753072
4.16,25.60659529443566,16.737548962543197,0.01884837642070791,30.12142320858948,34.83750943090856,22.976713416713967
4.17,25.61564570007553,16.736259055055847,0.01886174629669412,30.196740585640807,34.825961702812464,23.02483616756188
4.18,25.624684666789015,16.734985928691962,0.01887507017078899,30.272063005044885,34.81441786780101,23.072938609108384
4.19,25.633712238697985,16.733729517464607,0.018888348386999588,30.34739042708316,34.80287792442436,23.12102080392235
4.2,25.64272845975064,16.7324897556467,0.018901581287052584,30.42272281219805,34.79134187123431,23.169082814330825
4.21,25.65173337372217,16.7312665777701,0.018914769210405833,30.4980601209924,34.77980970678434,23.217124702419937
4.22,25.660727024215362,16.730059918624637,0.018927912494259843,30.57340231422886,34.768281429629546,23.265146530035732
4.23,25.669709454661238,16.728869713257204,0.01894101147356909,30.64874935282935,34.75675703832668,23.313148358785067
4.24,25.678680708319646,16.727695896970822,0.018954066481053213,30.724101197874422,34.745236531434124,23.361130250036435
4.25,25.68764082830166,16.726538405291823,0.018967077848164784,30.799457810582705,34.73371990751124,23.409092264950658
4.26,25.696589857689542,16.725397173793844,0.01898004591035308,30.874819152200274,34.72220716511492,23.457034464645268
4.2700000000000005,25.705527839286326,16.7242721384651,0.018992970996029604,30.950185184231465,34.710698302806854,23.504956909851433
4.28,25.714454815698474,16.723163235587144,0.01900585343018874,31.025555868362705,34.69919331915117,23.5528596610272
4.29,25.723370829365674,16.722070401691127,0.019018693535703846,31.100931166435025,34.687692212713536,23.600742778398352
4.3,25.732275922561506,16.720993573556825,0.019031491633339455,31.176311040443466,34.67619498206118,23.64860632195932
4.3100000000000005,25.741170137394043,16.719932688211713,0.019044248041763356,31.25169545253649,34.66470162576288,23.696450351474038
4.32,25.750053515806503,16.71888768293001,0.019056963077558546,31.32708436501538,34.653212142388945,23.744274926476816
4.33,25.758926099577863,16.71785849523175,0.01906963705523513,31.402477740333687,34.641726530511235,23.792080106273232
4.34,25.767787930323493,16.71684506288185,0.01908227028724206,31.477875541096633,34.63024478870312,23.839865949940975
4.3500000000000005,25.776639049495763,16.715847323889168,0.0190948630839788,31.553277730060543,34.618766915539496,23.887632516330736
4.36,25.78547949838467,16.71486521650561,0.019107415753806884,31.62868427013225,34.60729290959678,23.93537986406702
4.37,25.79430931811844,16.713898679225185,0.01911992860306136,31.70409512436857,34.59582276945289,23.983108051549053
4.38,25.80312854966415,16.7129476507831,0.019132401936062117,31.779510255975698,34.58435649368723,24.030817136951583
4.39,25.811937233828335,16.712012070154866,0.019144836055125142,31.85492962830866,34.57289408088072,24.07850717822576
4.4,25.820735411257573,16.711091876555372,0.019157231260573625,31.930353204870755,34.56143552961576,24.126178233099953
4.41,25.8295231224391,16.710187009438005,0.019169587850749,32.00578094931297,34.54998083847622,24.173830359080583
4.42,25.83830040770141,16.70929740849375,0.019181906122021856,32.081212825433475,34.538530006047466,24.22146361345297
4.43,25.847067307214846,16.708423013650304,0.019194186368802744,32.15664879717703,34.52708303091631,24.269078053282147
4.44,25.855823860992178,16.707563765071185,0.01920642888355289,32.23208882863445,34.51563991167104,24.31667373541369
4.45,25.864570108889204,16.70671960315486,0.019218633956794795,32.307532884042075,34.50420064690139,24.36425071647452
4.46,25.87330609060533,16.705890468533877,0.019230801877122724,32.3829809277812,34.49276523519856,24.411809052873725
4.47,25.88203184568415,16.705076302073977,0.019242932931213104,32.45843292437754,34.48133367515518,24.459348800803372
4.48,25.890747413514024,16.704277044873255,0.01925502740383479,32.533888838500744,34.46990596536532,24.50687001623931
4.49,25.899452833328652,16.70349263826127,0.01926708557785926,32.609348634963766,34.45848210442449,24.554372754941944
4.5,25.90814814420764,16.702723023798228,0.019279107734270686,32.684812278722426,34.44706209092962,24.60185707245707
4.51,25.916833385077073,16.70196814327409,0.019291094152175878,32.76027973487484,34.43564592347906,24.649323024116633
4.5200000000000005,25.925508594710088,16.701227938707767,0.01930304510881418,32.83575096866091,34.42423360067257,24.696770665039526
4.53,25.93417381172741,16.700502352346252,0.019314960879567186,32.911225945461766,34.41282512111135,24.74420005013236
4.54,25.942829074597928,16.699791326663796,0.01932684173796842,32.9867046307993,34.401420483397956,24.791611234090258
4.55,25.95147442163926,16.69909480436108,0.01933868795571286,33.06218699033563,34.390019686136384,24.839004271397613
4.5600000000000005,25.96010989101828,16.698412728364378,0.019350499802666385,33.137672989872584,34.378622727932,24.88637921632886
4.57,25.96873552075167,16.697745041824753,0.019362277546875098,33.21316259535117,34.36722960739157,24.93373612294922
4.58,25.97735134870649,16.697091688117222,0.019374021454574567,33.28865577285112,34.35584032312323,24.981075045115507
4.59,25.98595741260069,16.696452610839962,0.019385731790198927,33.364152488590356,34.34445487373652,25.028396036476824
4.6000000000000005,25.994553750003657,16.6958277538135,0.019397408816389905,33.439652708924484,34.333073257842315,25.07569915047535
4.61,26.003140398336754,16.6952170610799,0.019409052794005725,33.5151564003463,34.32169547405288,25.122984440347068
4.62,26.011717394873855,16.694620476901978,0.01942066398212992,33.59066352948532,34.31032152098185,25.17025195912251
4.63,26.020284776610026,16.694037945956413,0.019432242632281875,33.66617406322894,34.298951397247926,25.21750175944651
4.64,26.0288425811017,16.693469412098036,0.01944378902535223,33.741687967947016,34.28758510145113,25.264733894731567
4.65,26.03739084495262,16.692914820586637,0.019455303405001564,33.817205210889256,34.27622263221568,25.311948417079417
4.66,26.04592960487532,16.69237411652575,0.019466786024329434,33.89272575920548,34.26486398815993,25.359145378738212
4.67,26.054458897438597,16.691847245234097,0.019478237134752732,33.9682495801788,34.25350916790356,25.40632483175584
4.68,26.062978759068034,16.691334152244735,0.019489656986015708,34.043776641224994,34.242158170067526,25.453486827980683
4.69,26.071489226046566,16.69083478330426,0.01950104582619989,34.11930690989209,34.230810993274105,25.500631419062408
4.7,26.079990334515024,16.690349084371967,0.01951240390173393,34.19484035385979,34.21946763614684,25.54775865645269
4.71,26.088482120472683,16.689877001619042,0.0195237314574033,34.270376940938995,34.20812809731056,25.594868591406005
4.72,26.096964619777804,16.689418481427744,0.019535028736359917,34.34591663907132,34.196792375391404,25.641961274980364
4.73,26.10543786814817,16.688973470390618,0.01954629598013167,34.421459416328545,34.18546046901673,25.689036758038085
4.74,26.11390190116162,16.68854191530967,0.019557533428631826,34.497005240912145,34.17413237681521,25.7360950912465
4.75,26.12235675425659,16.688123763195588,0.019568741320168347,34.5725540811528,34.16280809741675,25.78313632507873
4.76,26.13080246273263,16.68771896126693,0.01957991989145311,34.648105905509915,34.15148762945253,25.8301605098144
4.7700000000000005,26.139239061750935,16.687327456949372,0.019591069377611018,34.72366068257109,34.140170971554966,25.8771676955404
4.78,26.147666586334875,16.686949197874874,0.019602190012189016,34.79921838105165,34.12885812235773,25.92415793215156
4.79,26.15608507137051,16.686584131880956,0.019613282027165013,34.874778969794214,34.11754908049573,25.971131269351428
4.8,26.164494551607095,16.686232207009887,0.019624345652956704,34.95034241776812,34.10624384460511,26.018087756652957
4.8100000000000005,26.172895061657616,16.68589337150792,0.019635381118430294,35.02590869406904,34.09494241332325,26.065027443379236
4.82,26.18128663599928,16.685567573824553,0.01964638865090912,35.10147776791844,34.08364478528876,26.11195037866418
4.83,26.189669308974043,16.685254762611734,0.019657368476182175,35.17704960866313,34.07235095914145,26.15885661145326
4.84,26.198043114789094,16.684954886723137,0.01966832081851257,35.25262418577483,34.06106093352237,26.205746190504197
4.8500000000000005,26.206408087517364,16.68466789521338,0.01967924590064584,35.328201468849635,34.04977470707376,26.25261916438765
4.86,26.214764261098033,16.68439373733731,0.01969014394381821,35.40378142760761,34.03849227843909,26.299475581487915
4.87,26.223111669337023,16.68413236254924,0.019701015167764745,35.4793640318923,34.02721364626301,26.346315490003622
4.88,26.231450345907472,16.68388372050221,0.019711859790727388,35.5549492516703,34.01593880919138,26.39313893794842
4.89,26.239780324350257,16.683647761047272,0.01972267802946295,35.63053705703076,34.00466776587126,26.43994597315165
4.9,26.248101638074445,16.68342443423274,0.019733470099250968,35.70612741818495,33.99340051495087,26.48673664325903
4.91,26.25641432035781,16.683213690303482,0.019744236213901475,35.78172030546583,33.982137055079654,26.533510995733305
4.92,26.264718404347278,16.68301547970019,0.019754976585762713,35.8573156893276,33.9708773849082,26.580269077854958
4.93,26.273013923059448,16.682829753058673,0.019765691425728704,35.932913540345204,33.959621503088286,26.627010936722847
4.94,26.281300909381024,16.682656461209127,0.019776380943246775,36.00851382921397,33.94836940827287,26.67373661925487
4.95,26.289579396069318,16.682495555175453,0.019787045346324958,36.0841165267491,33.937121099116055,26.72044617218862
4.96,26.2978494157527,16.682346986174533,0.019797684841539338,36.15972160388528,33.92587657427313,26.767139642082046
4.97,26.30611100093108,16.68221070561555,0.019808299634041265,36.23532903167622,33.914635832400535,26.8138170753141
4.98,26.31436418397636,16.68208666509927,0.019818889927564535,36.31093878129427,33.903398872155854,26.860478518085376
4.99,26.322608997132892,16.681974816417384,0.01982945592443242,36.3865508240299,33.89216569219783,26.907124016418756
5.0,26.33084547253127,16.681875111532143,0.019839997826126072,36.462165131279065,33.88093629118599,26.95375361617837
5.01,26.339073642302743,16.681787502407516,0.019850515838099003,36.53778167443744,33.8697106677776,27.000367363227113
5.0200000000000005,26.3472935383641,16.681711941326604,0.019861010160690855,36.61340042509917,33.85848882063344,27.046965303130545
5.03,26.355505192473316,16.681648380809495,0.01987148099146387,36.68902135500545,33.847270748416285,27.09354748123352
5.04,26.363708636264086,16.681596773562333,0.0198819285266452,36.76464443601263,33.836056449790036,27.140113942707707
5.05,26.371903901246274,16.681557072476632,0.019892352961134733,36.8402696400918,33.82484592341968,27.186664732552195
5.0600000000000005,26.380091018806382,16.68152923062855,0.019902754488512885,36.91589693932832,33.813639167971324,27.233199895594197
5.07,26.388270020208033,16.681513201278204,0.019913133301048307,36.99152630592141,33.80243618211214,27.279719476489664
5.08,26.39644093659243,16.68150893786895,0.019923489589705558,37.06715771218372,33.7912369645104,27.326223519723964
5.09,26.404603798978833,16.681516394026712,0.019933823544152702,37.14279113054087,33.78004151383546,27.372712069612522
5.1000000000000005,26.412758638265,16.68153552355926,0.01994413535276884,37.21842653353106,33.768849828757745,27.419185170301468
5.11,26.420905485227678,16.681566280455527,0.019954425202651626,37.29406389380456,33.75766190794877,27.465642865768256
5.12,26.429044370523037,16.681608618884937,0.019964693279624662,37.36970318412341,33.74647775008112,27.512085199822337
5.13,26.437175324687143,16.681662493196704,0.01997493976824491,37.445344377360875,33.73529735382843,27.558512216105786
5.14,26.445298378136407,16.681727857919153,0.019985164851809976,37.520987446501096,33.724120717865404,27.604923958093913
5.15,26.453413561168038,16.681804667759046,0.01999536871236541,37.59663236463863,33.7129478408678,27.65132046909592
5.16,26.46152090396049,16.6818928776009,0.02000555153071189,37.67227910497805,33.70177872151245,27.697701792255515
