t,Z,Y
6.22,0.6415942351604479,1.2341989027953193
6.23,0.7636218048350694,1.0972350790947354
6.24,0.9082085448577345,0.9237251283048348
6.25,0.9961498798044492,0.7946264224009832
6.26,1.0142378748758454,0.730206364425758
6.2700000000000005,0.9939450742822374,0.7044369151107004
6.28,0.9574350512414722,0.6977605543100555
6.29,0.9149263488764744,0.7009977641960141
6.3,0.8706303258295491,0.710294874665259
6.3100000000000005,0.8261770655139844,0.7241059066055583
6.32,0.7821220857469328,0.7418579724248264
6.33,0.7385860548184303,0.7633826156337619
6.34,0.6955465724134007,0.7886512275545444
6.3500000000000005,0.65299992995352,0.8176189021767594
6.36,0.6110765865346559,0.850101078526661
6.37,0.5701268482920115,0.8856698566037733
6.38,0.5307517249048678,0.9235989841121202
6.390000000000001,0.49374103172609796,0.962902899798334
6.4,0.4599146321506493,1.0024838983742017
6.41,0.4299272322534928,1.0413341829759781
6.42,0.40412926713664815,1.0786992375576634
6.43,0.38253744117835364,1.1141401314734625
6.44,0.36489878435238976,1.1475002057343622
6.45,0.3507945244383718,1.1788230843821499
6.46,0.3397373136827187,1.2082669808768811
6.47,0.3312406140467497,1.2360384418951196
6.48,0.32485878620850017,1.262349951624754
6.49,0.3202049593427985,1.2873969288108924
6.5,0.3169549410070679,1.3113476609018866
6.51,0.3148435793898797,1.334340814579071
6.5200000000000005,0.3136577501992405,1.3564868743163048
6.53,0.31322843938490114,1.3778712557802761
6.54,0.3134231543941545,1.3985578677649433
6.55,0.3141392320160717,1.4185924965923025
6.5600000000000005,0.3152982188066096,1.4380057317571773
6.57,0.31684132675343263,1.4568153255888476
6.58,0.31872585674457954,1.4750279890573588
6.59,0.3209224722123799,1.4926406522706612
6.6000000000000005,0.323413221887598,1.509641211687305
6.61,0.326190217114955,1.5260087842367793
6.62,0.32925490767181254,1.541713465719421
6.63,0.33261794697223795,1.5567155444431828
6.640000000000001,0.33629968884866124,1.5709640597953245
6.65,0.3403313937898276,1.5843945865080242
6.66,0.3447574201205901,1.5969258438133307
6.67,0.3496387339313247,1.6084546954915715
6.68,0.3550582632720871,1.6188489307073268
6.69,0.3611295523594643,1.627935958784116
6.7,0.3680101196764789,1.635485823152285
6.71,0.37592375740863343,1.6411834498094169
6.72,0.38519830236424724,1.644582560998635
6.73,0.39633388659719204,1.645023932969831
6.74,0.41013376402684576,1.6414815549593436
6.75,0.4279768754722105,1.6322478705508803
6.76,0.45244758597552515,1.6142196027760387
6.7700000000000005,0.48899677550531717,1.5810471855769925
6.78,0.5510804142401534,1.5175028236224906
6.79,0.6772221599822719,1.380919973274433
6.8,0.9286608911721522,1.1001977159162184
6.8100000000000005,1.1366085451867265,0.8374634357406966
6.82,1.1816770260201401,0.7254111695155198
6.83,1.1529295036728144,0.6869327982865092
6.84,1.101303387620177,0.6755089016316032
6.8500000000000005,1.0441762428143002,0.6750200356958769
6.86,0.9869869729706465,0.680252469145899
6.87,0.9312464598465182,0.6896085967371656
6.88,0.8771564701723223,0.7027259066976895
6.890000000000001,0.8244758156262697,0.7196907775592765
6.9,0.7728304400567835,0.7407547950567663
6.91,0.7218580827662181,0.766195535081021
6.92,0.6713258038687747,0.7961920527384451
6.93,0.6212685454847152,0.8306666790275566
6.94,0.5721349678329696,0.8691049181155037
6.95,0.5248546503233558,0.9104423446842078
6.96,0.4807089056002106,0.9531501570891393
6.97,0.4409857844150949,0.9955608995028673
6.98,0.4065905574023131,1.0362774739147385
6.99,0.37784003591888515,1.0744295482247288
7.0,0.3545085033355954,1.1096859798830963
7.01,0.3360191045822014,1.1421087003356043
7.0200000000000005,0.32164532759100445,1.1719759430088954
7.03,0.3106537599999089,1.1996467410431633
7.04,0.30238089573323407,1.225480461325726
7.05,0.2962630635558641,1.249798113840313
7.0600000000000005,0.29183918992661906,1.2728693015872692
7.07,0.28874098522545555,1.2949122012443113
7.08,0.2866787022581905,1.3160992245682501
7.09,0.2854266423060558,1.3365643916371366
7.1000000000000005,0.28481012222557484,1.3564106251568249
7.11,0.28469453321041593,1.375716153567572
7.12,0.28497646986068387,1.3945398381091225
7.13,0.28557669727960766,1.4129254518900733
7.140000000000001,0.28643465013519065,1.4309050459605683
7.15,0.28750417860441563,1.4485015595004869
7.16,0.28875028002645287,1.46573081856701
7.17,0.29014659641316576,1.4826030540123707
7.18,0.2916735103802354,1.4991240408606645
7.19,0.2933167014622092,1.5152959435611664
7.2,0.295066057649415,1.5311179315485666
7.21,0.2969148627746075,1.5465866137323694
7.22,0.29885919686964624,1.5616963294530506
7.23,0.30089751212196647,1.5764393176368918
7.24,0.3030303343539374,1.5908057915496163
7.25,0.30526008362183016,1.6047839209138686
7.26,0.30759099445850524,1.618359728564242
7.2700000000000005,0.31002912044316827,1.631516903831574
7.28,0.3125824306267838,1.644236519926021
7.29,0.3152609994511412,1.6564966443394724
7.3,0.3180773033217141,1.6682718179192577
7.3100000000000005,0.32104665132602217,1.6795323614039626
7.32,0.3241877680900329,1.6902434864174862
7.33,0.32752362953656666,1.700364073028847
7.34,0.33108253520466896,1.709845135539296
7.3500000000000005,0.3348997425612394,1.7186275560393756
7.36,0.3390196174208668,1.7266391442495246
7.37,0.34349867510136806,1.7337905634133788
7.38,0.34841030112634164,1.739969138981422
7.390000000000001,0.35385141920528534,1.7450302218983529
7.4,0.35995309987427365,1.7487837304474163
7.41,0.36689748432135366,1.750973013426801
7.42,0.37494582221449213,1.7512404569630677
7.43,0.384487884074752,1.7490679098513422
7.44,0.39613391344981763,1.743667792021812
7.45,0.41089964297221976,1.7337679022383632
7.46,0.43061589212879126,1.7171436534039253
7.47,0.4589575379297229,1.6894644779215042
7.48,0.5044970389409095,1.640932437896544
7.49,0.5917770271921913,1.5442887650730435
7.5,0.7971933094964623,1.3157548318471308
7.51,1.1060102179869407,0.9559078094658087
7.5200000000000005,1.2255570730577785,0.7627890754961364
7.53,1.2134666807708805,0.6969628170096052
7.54,1.160006143104522,0.6761460657519774
7.55,1.0962941862673643,0.6715018587931574
7.5600000000000005,1.0316151785905092,0.6742129203788783
7.57,0.9684655833592076,0.6817256386775834
7.58,0.9072125400860672,0.6934923744864849
7.59,0.8475353241969663,0.709657340311233
7.6000000000000005,0.788904580768329,0.730618216928627
7.61,0.7307948785865335,0.7568229363983535
7.62,0.6728690898949758,0.7885759868392356
7.63,0.6152194169915939,0.8257670383026692
7.640000000000001,0.55862595712951,0.8675560602045196
7.65,0.504630599333288,0.9122242139904156
7.66,0.455188340852981,0.9574598796623383
7.67,0.4119766746546254,1.0010412412873817
7.68,0.37583379694573077,1.0414571539707866
7.69,0.34667522142182783,1.0780827649000473
7.7,0.3237816656277499,1.1109713164802026
7.71,0.3061586594001821,1.1405396252206992
7.72,0.2927918811499504,1.1673263444908304
7.73,0.28277638308905445,1.1918573660535834
7.74,0.2753596968660765,1.2145890943360595
7.75,0.2699404699522967,1.2358943928012003
7.76,0.2660490335191675,1.256067803570466
7.7700000000000005,0.26332349923109405,1.2753374624893727
7.78,0.26148722439997807,1.2938780023373122
7.79,0.26032972600047893,1.311822121349327
7.8,0.2596912447637091,1.329270187270379
7.8100000000000005,0.2594506702282716,1.3462978741120026
7.82,0.2595162283381988,1.3629620990558362
7.83,0.2598183463182324,1.3793055909760599
7.84,0.2603042532495433,1.3953603543548185
7.8500000000000005,0.26093389403356004,1.4111502905981594
7.86,0.2616768320928233,1.4266931826562315
7.87,0.26250993262799166,1.442002176313263
7.88,0.26341559859564584,1.4570869036996876
7.890000000000001,0.2643804329215571,1.471954332627021
7.9,0.26539425694446683,1.4866093868185335
7.91,0.2664493440444792,1.5010554261343156
7.92,0.2675398522840734,1.5152946003337413
7.930000000000001,0.2686613926932673,1.5293281152200513
7.94,0.2698106958491914,1.5431564359460663
7.95,0.2709853684864826,1.556779433292955
7.96,0.27218370306595024,1.5701964957548913
7.97,0.27340453436469697,1.583406611573666
7.98,0.2746471322393343,1.5964084278943425
7.99,0.27591111893694004,1.6092002938206469
8.0,0.2771964087476291,1.6217802890779056
8.01,0.2785031632444197,1.6341462421974082
8.02,0.2798317541423676,1.6462957434331185
8.03,0.281182743542365,1.6582261457829004
8.040000000000001,0.28255686811922276,1.6699345627357884
8.05,0.2839550288207367,1.6814178613381006
8.06,0.2853782870165584,1.692672649647542
8.07,0.2868278662246019,1.7036952591767498
8.08,0.2883051582523195,1.7144817219463608
8.09,0.28981172496609897,1.7250277523496773
8.1,0.29134932256682505,1.7353287036478777
8.11,0.2929199108631994,1.745379541275581
8.120000000000001,0.29452568173409754,1.755174789172892
8.13,0.2961690780587671,1.764708490797346
8.14,0.29785283659296174,1.7739741338603918
8.15,0.2995800160633542,1.7829645975869113
8.16,0.3013540603069632,1.7916720471493135
8.17,0.3031788390587754,1.800087861697752
8.18,0.30505874063816446,1.8082024828464405
8.19,0.3069987308880445,1.8160053152499906
8.2,0.30900449421398946,1.8234845035425467
8.21,0.3110825176214069,1.8306267949647668
8.22,0.3132402977791359,1.8374172213909061
8.23,0.3154865325126082,1.8438388031907786
8.24,0.317831360904575,1.8498721815249077
8.25,0.32028670559488825,1.8554951130612183
8.26,0.3228666668894284,1.8606818895682198
8.27,0.3255881311637514,1.8654024593661465
8.28,0.32847146074722383,1.8696214405899172
8.290000000000001,0.3315414675521802,1.8732967558853075
8.3,0.33482872999645624,1.8763778126213468
8.31,0.3383715181914222,1.8788028842075604
8.32,0.34221831651674567,1.8804957286884838
8.33,0.3464316208511436,1.8813605855107802
8.34,0.3510936159725123,1.8812748128988557
8.35,0.35631462652832896,1.8800781058413523
8.36,0.362246731537111,1.8775554183652132
8.370000000000001,0.3691059484028633,1.873409601519709
8.38,0.377210613135951,1.8672148834738242
8.39,0.38705129691543555,1.85833360178741
8.4,0.3994280375272479,1.8457556826750046
8.41,0.4157447097227452,1.8277605804235098
8.42,0.43872022437844344,1.801115661564344
8.43,0.4744066623988946,1.7588442623646174
8.44,0.5393326432366387,1.6824713322248457
8.45,0.6919721741728618,1.5083129947851437
8.46,1.0410387928597309,1.1125719650524617
8.47,1.2612090241936738,0.8135361186634369
8.48,1.274483747160007,0.7111339256291419
8.49,1.2201334124495813,0.6790716024734839
8.5,1.14922229346829,0.669985233731297
8.51,1.076252532417648,0.67015149867449
8.52,1.004961841897704,0.6758072118804043
8.53,0.9358990343858226,0.6861947885549438
8.540000000000001,0.8686284912081672,0.7015446798749645
8.55,0.8024168504171031,0.7224467541631621
8.56,0.736528330362808,0.7495688227041586
8.57,0.6705080815096285,0.783360110735211
8.58,0.6045905527562436,0.8235954656634833
8.59,0.5401232129857231,0.8688602314294778
8.6,0.4795545010646155,0.9164455840238125
8.61,0.4256051247392406,0.9631021397958742
8.620000000000001,0.380098125496231,1.0062426551561496
8.63,0.3434158621452527,1.0446098001685384
8.64,0.3147996910625433,1.078110804495321
8.65,0.29295456248544116,1.1072968068006206
8.66,0.2765103318473158,1.1329300995899367
8.67,0.2642496515576342,1.1557506511389142
8.68,0.2551774521491271,1.1763869335269108
8.69,0.2485145023384613,1.1953400792142308
8.700000000000001,0.24366422822780673,1.2129970392045464
8.71,0.24017526205211295,1.2296516533646555
8.72,0.23770814519220568,1.245525142303367
8.73,0.23600831707877615,1.2607833307320648
8.74,0.23488508834801905,1.2755502817165851
8.75,0.23419562985515713,1.2899187574847848
8.76,0.23383291101655834,1.3039581272408902
8.77,0.23371667283813236,1.3177202913825552
8.78,0.2337866564551111,1.3312441241107624
8.790000000000001,0.23399757476420324,1.3445587698858776
8.8,0.23431534751395827,1.3576861077320008
8.81,0.2347142916196702,1.370642587045178
8.82,0.235175024410252,1.3834405948993687
8.83,0.23568289671460624,1.3960894754694224
8.84,0.23622681660061254,1.4085962935348002
8.85,0.23679837282078833,1.4209664019624604
8.86,0.23739117571928184,1.4332038672810032
8.870000000000001,0.2380003616743769,1.4453117886944877
8.88,0.2386222220012058,1.457292536325455
8.89,0.23925392219765837,1.4691479308704944
8.9,0.23989329382349817,1.4808793762881682
8.91,0.24053866912631888,1.4924879649967584
8.92,0.24118876482386328,1.5039745515007412
8.93,0.2418425925714735,1.5153398089284367
8.94,0.2424993865372198,1.5265842744981126
8.950000000000001,0.243158552376791,1.5377083815241464
8.96,0.24381962628685902,1.5487124849732996
8.97,0.2444822442879937,1.5595968805995999
8.98,0.24514612122426352,1.5703618179275454
8.99,0.2458110320832381,1.5810075117583298
9.0,0.24647679690660731,1.5915341514320873
9.01,0.24714327066249606,1.6019419070207646
9.02,0.247810336941698,1.6122309332271638
9.03,0.24847790047107007,1.622401373903803
9.040000000000001,0.24914588237039614,1.6324533649287707
9.05,0.24981421580629257,1.6423870368520752
9.06,0.25048284373842367,1.6522025163023957
9.07,0.2511517193847908,1.6618999257000537
9.08,0.25182080005412266,1.6714793869771147
9.09,0.2524900477741994,1.680941021204005
9.1,0.25315942739062963,1.69028494980127
9.11,0.25382890609392894,1.6995112943221924
9.120000000000001,0.2544984552073518,1.7086201780518913
9.13,0.25516804478580246,1.7176117244066278
9.14,0.2558376473642882,1.7264860604791297
9.15,0.25650723588332086,1.7352433127873035
9.16,0.257176783239418,1.743883610754535
9.17,0.25784626184793247,1.7524070894882118
9.18,0.25851564436450636,1.760813881216569
9.19,0.25918490261051375,1.7691041267391652
9.200000000000001,0.2598540083175716,1.777277967778902
9.21,0.2605229328401116,1.7853355463276677
9.22,0.26119164483995266,1.7932770160053662
9.23,0.26186011395924036,1.8011025261983726
9.24,0.26252830741165173,1.8088122346584694
9.25,0.2631961903340557,1.816406306421901
9.26,0.26386372932531965,1.8238849013413088
9.27,0.2645308858414792,1.831248195535925
9.28,0.26519762091327037,1.8384963664701908
9.290000000000001,0.26586389617377126,1.8456295895839072
9.3,0.2665296662419907,1.8526480615055538
9.31,0.26719488744593134,1.859551973700946
9.32,0.2678595146284324,1.866341521903318
9.33,0.2685234947806026,1.8730169248511501
9.34,0.2691867784614618,1.8795783908290928
9.35,0.26984931124438694,1.8860261423916762
9.36,0.27051103214155314,1.892360420905277
9.370000000000001,0.2711718843962277,1.898581455601109
9.38,0.271831801477308,1.904689503455831
9.39,0.2724907143823152,1.9106848284615803
9.4,0.2731485565081226,1.9165676877831348
9.41,0.2738052474964001,1.9223383774345975
9.42,0.2744607091051737,1.9279971874527702
9.43,0.2751148618430467,1.9335444113817486
9.44,0.27576761029866415,1.9389803876340734
9.450000000000001,0.27641886525841386,1.9443054371547122
9.46,0.27706853031170475,1.9495199011801403
9.47,0.27771649444835517,1.9546241621074678
9.48,0.2783626551444244,1.9596185784089104
9.49,0.27900689389213873,1.9645035537190023
9.5,0.27964908441041986,1.9692795136350463
9.51,0.2802891068897409,1.9739468654099712
9.52,0.2809268192579898,1.9785060780343127
9.53,0.28156207824212565,1.9829576238316733
9.540000000000001,0.2821947321635328,1.9873020010706932
9.55,0.28282461992744995,1.9915397360678513
9.56,0.2834515782006324,1.9956713606109673
9.57,0.28407542264761126,1.999697466025659
9.58,0.28469597002340435,2.003618640805225
9.59,0.2853130266875552,2.0074355032834044
9.6,0.2859263807781532,2.0111487240852215
9.61,0.2865358175620202,2.014758982660509
9.620000000000001,0.2871411038085835,2.018267011786957
9.63,0.28774199436383624,2.0216735785729654
9.64,0.28833823445118373,2.0249794792478784
9.65,0.2889295555045295,2.0281855503076547
9.66,0.28951567353857405,2.031292673154765
9.67,0.2900962918904508,2.0343017720615797
9.68,0.29067110021693277,2.0372138131171087
9.69,0.2912397738033032,2.040029805088374
9.700000000000001,0.29180196744694187,2.0427508173623363
9.71,0.29235732034459666,2.045377966402815
9.72,0.29290545657239936,2.0479124150120334
9.73,0.29344597947948176,2.050355395369137
9.74,0.2939784754451718,2.052708192431853
9.75,0.294502513797386,2.054972144425552
9.76,0.29501764169919686,2.057148666794914
9.77,0.29552338805592415,2.059239233744369
9.78,0.2960192632459675,2.0612453801215525
9.790000000000001,0.29650475532182113,2.0631687248293344
9.8,0.29697933300785795,2.0650109515553203
9.81,0.2974424455607554,2.066773810249108
9.82,0.29789352103618966,2.068459146761593
9.83,0.2983319680134118,2.070068868113644
9.84,0.2987571751323465,2.071604961235063
9.85,0.29916851386421534,2.073069501281808
9.86,0.29956533628293663,2.074464642689158
9.870000000000001,0.29994697551333255,2.075792623973062
9.88,0.30031275175154737,2.077055761993899
9.89,0.30066197251283067,2.078256455039825
9.9,0.30099392913403,2.0793971926574253
9.91,0.30130790219400255,2.080480547622563
9.92,0.3016031719747323,2.081509153977119
9.93,0.30187900937415985,2.082485733732356
9.94,0.3021346806479137,2.083413089372312
9.950000000000001,0.3023694612105366,2.084294081720117
9.96,0.30258263313363937,2.085131637242958
9.97,0.30277348402990056,2.0859287528846475
9.98,0.3029413183232513,2.086688478192763
9.99,0.30308547129642716,2.0874138919218437
