t,Y,Z,Wstar
4.47,1.2144631226232998,0.23993573698761916,0.6559463048401855
4.48,1.230529384583375,0.23703002307846052,0.6482486052829342
4.49,1.2459148256734407,0.23504734586835507,0.6404085221436481
4.5,1.2607689961935136,0.23375789544621753,0.6324777263129744
4.51,1.2752034100510465,0.23298984544338192,0.6244951134966805
4.5200000000000005,1.2893011806845385,0.23261467830252153,0.616489977475149
4.53,1.3031242404108876,0.23253621394604412,0.6084843991176105
4.54,1.3167187331638064,0.23268241301551643,0.6004950455821493
4.55,1.3301190310668263,0.23299926644340435,0.5925345215499837
4.5600000000000005,1.3433507230999444,0.23344624266448932,0.5846123828951347
4.57,1.3564328369927892,0.23399289705109078,0.5767358964409409
4.58,1.3693794997505824,0.23461633322002928,0.5689106119615194
4.59,1.3822011665903355,0.23529932018572491,0.5611407888080165
4.6000000000000005,1.394905541776036,0.23602887813056575,0.553429718008229
4.61,1.4074982635566036,0.23679522382479104,0.5457799636458324
4.62,1.4199834155530353,0.23759098107312263,0.5381935444539744
4.63,1.4323639092192204,0.23841058836669193,0.5306720707376691
4.64,1.4446417691815827,0.23924985551443448,0.5232168473404079
4.65,1.4568183477063568,0.24010562912683614,0.515828951734355
4.66,1.4688944820509484,0.24097554604240615,0.508509291917255
4.67,1.4808706189789984,0.241857837440413,0.5012586526183942
4.68,1.4927469017277888,0.24275119109328533,0.49407772802172945
4.69,1.5045232365228236,0.2436546454141898,0.48696714706825284
4.7,1.5161993443343713,0.24456750615249562,0.47992749360363907
4.71,1.527774798500229,0.2454892852476823,0.47295932128142887
4.72,1.5392490520820787,0.24641965570935934,0.46606316470739173
4.73,1.5506214617773533,0.2473584118709382,0.459239549328134
4.74,1.5618912983674835,0.24830545070256335,0.45248899636696815
4.75,1.5730577610235463,0.24926074693119837,0.44581202929059555
4.76,1.5841199855489603,0.2502243376198223,0.43920917806116916
4.7700000000000005,1.5950770496543711,0.2511963113258218,0.432680982341024
4.78,1.6059279760687,0.25217680076298055,0.42622799381355586
4.79,1.6166717353468698,0.2531659758677661,0.41985077848369967
4.8,1.6273072471295675,0.25416403833946133,0.4135499188878856
4.8100000000000005,1.6378333801975238,0.2551712192547204,0.40732601527285744
4.82,1.6482489531565785,0.25618777500774337,0.40117968734164294
4.83,1.6585527299683471,0.25721399027320985,0.39511157468545144
4.84,1.6687434216191679,0.258250174002948,0.38912233812713315
4.8500000000000005,1.6788196819641101,0.2592966582595084,0.38321266214844096
4.86,1.6887801065738643,0.26035380045639583,0.37738325428177605
4.87,1.698623227889287,0.261421982659355,0.37163484763427146
4.88,1.7083475130952968,0.2625016137788175,0.36596820073584935
4.89,1.7179513587122048,0.26359313061511297,0.3603840994384975
4.9,1.7274330866735887,0.2646969994161185,0.3548833579719671
4.91,1.7367909403614792,0.26581371707556073,0.34946682013182323
4.92,1.7460230790033016,0.26694381389041566,0.34413536047904575
4.93,1.7551275683436116,0.26808785706459376,0.33888988684602456
4.94,1.7641023806600722,0.26924645120319846,0.33373134013442984
4.95,1.7729453775377613,0.27042024562577965,0.3286606985836414
4.96,1.7816543152272943,0.27160993229068453,0.32367897640182913
4.97,1.7902268180807948,0.2728162577211987,0.3187872301511293
4.98,1.798660390391633,0.2740400179115958,0.3139865558386646
4.99,1.806952378781642,0.2752820759942533,0.3092780977457542
5.0,1.8150999900354166,0.27654335394295315,0.30466304426845275
5.01,1.8231002401323257,0.2778248571746838,0.3001426398488903
5.0200000000000005,1.8309499923113117,0.2791276562660533,0.2957181760126003
5.03,1.8386458710745701,0.2804529303494878,0.2913910109759756
5.04,1.8461843089451562,0.2818019433650796,0.28716255903703375
5.05,1.853561475330158,0.28317608078807827,0.2830343070073971
5.0600000000000005,1.86077327157576,0.2845768521140824,0.27900781532551633
5.07,1.8678153332980882,0.2860058907466921,0.27508471722228445
5.08,1.8746829156545772,0.28746501540237646,0.27126674457873784
5.09,1.8813709292299208,0.28895621019575113,0.2675557208177963
5.1000000000000005,1.8878738750697708,0.29048165929897823,0.26395357619367815
5.11,1.8941857866754235,0.2920437826367876,0.26046235910690724
5.12,1.90030019359217,0.2936452560799293,0.2570842444690307
5.13,1.906210008709525,0.2952890766070643,0.25382155904520115
5.14,1.9119075313854947,0.2969785608611002,0.2506767805478191
5.15,1.9173842547217184,0.2987174600396696,0.24765257945012542
5.16,1.9226308047269343,0.30050999586376403,0.24475183293044595
5.17,1.9276368278710356,0.3023609288722272,0.24197764934032626
5.18,1.9323907857391434,0.30427568823415874,0.23933340967805747
5.19,1.9368797877148023,0.3062604771290631,0.23682280246908904
5.2,1.9410893928423836,0.30832239911186526,0.23444986401985016
5.21,1.9450032185550026,0.31046971210567853,0.23221905600749468
5.22,1.9486026643304777,0.3127120094415108,0.23013532005963275
5.23,1.9518664367340128,0.3150605388378712,0.22820416655145667
5.24,1.9547699767732312,0.3175285906677199,0.2264317801694194
5.25,1.9572847451925857,0.3201319907207955,0.22482514729712388
5.26,1.9593772070166058,0.32288980813196244,0.2233922329428041
5.2700000000000005,1.9610076471716251,0.32582519792383524,0.2221421775147275
5.28,1.9621284882786671,0.32896661317750053,0.22108556734886184
5.29,1.9626819606237842,0.33234951154071524,0.22023479361499845
5.3,1.9625969743050042,0.33601868132675233,0.2196045134911976
5.3100000000000005,1.9617847046219326,0.340031579584044,0.21921226817435366
5.32,1.960131979061583,0.34446341214876103,0.21907936126126212
5.33,1.957491702707802,0.34941461305251686,0.21923205588260716
5.34,1.9536678602530935,0.3550227573796219,0.21970333120856367
5.3500000000000005,1.948391584443106,0.3614818955022107,0.22053548876965576
5.36,1.9412809971725176,0.3690755680326236,0.22178418058983057
5.37,1.9317700310773016,0.37823636257281,0.2235249187064635
5.38,1.9189733277437144,0.38966101606673786,0.22586418300041877
5.39,1.9014065916370244,0.4045530982942753,0.2289597269991852
5.4,1.876338049069655,0.42519654192402434,0.23306118340310597
5.41,1.8380312932021583,0.45653979583792237,0.2386017644344243
5.42,1.7718081570186055,0.5116534630798415,0.24644411521563536
5.43,1.62715008605474,0.6368890391946037,0.258717192339484
5.44,1.2417917339479871,0.9807087515440185,0.28163883781704796
5.45,0.8574106696662754,1.2859488919648,0.31991143437471886
5.46,0.7230863264108736,1.3253699224110604,0.36366463256711895
5.47,0.6820606261148658,1.2731248084920352,0.40671311036981034
5.48,0.6695835882278219,1.1989321145318261,0.44733685840258824
5.49,0.6675567443391551,1.1219230443656871,0.4850916490709562
5.5,0.6711310840603868,1.046929090167628,0.5198803530775497
5.51,0.6792738364890073,0.974725981568828,0.5516929163443991
5.5200000000000005,0.692146517078436,0.9048892319939553,0.5805262574808259
5.53,0.710340222137265,0.8366291293162461,0.6063557991275398
5.54,0.73459304485185,0.7690929208897355,0.629123508636609
5.55,0.7655490701590307,0.7016007926266009,0.6487350881032545
5.5600000000000005,0.8033650777539996,0.6340053235878819,0.6650706464222985
5.57,0.8471488129075648,0.5671759886684206,0.6780194544600138
5.58,0.8945792728416296,0.5032597885084914,0.6875439343618611
5.59,0.9423268231291622,0.44515181421605093,0.6937511547042401
5.6000000000000005,0.9872819188895503,0.395251440386417,0.6969226455654701
5.61,1.0275974894495783,0.3545234748469801,0.6974743805351948
5.62,1.0628075936260175,0.3225290853243663,0.6958757747162119
5.63,1.0933286305091592,0.2980362661565409,0.6925773205318149
5.64,1.119929916096266,0.2795978458278979,0.6879703286768521
5.65,1.1434141468413574,0.2658742833536929,0.6823748340358872
5.66,1.1644821853949863,0.2557509769779709,0.6760433979661608
5.67,1.1836991343482635,0.24834862861630072,0.66917120357154
5.68,1.2015030915750573,0.24299232553179434,0.661907270051345
5.69,1.2182269344650847,0.23917132676495614,0.6543645727321671
5.7,1.2341210057718874,0.23650186760585343,0.6466284234340123
5.71,1.249372614995208,0.23469654816398464,0.6387631109609044
5.72,1.264121564851977,0.2335404191976695,0.6308170380951124
5.73,1.2784720870527684,0.23287275486710252,0.6228266439608998
5.74,1.2925018599287112,0.23257333181710746,0.6148193750012092
5.75,1.306268764773844,0.23255216078817847,0.6068159253879056
5.76,1.3198159263712903,0.23274182375229477,0.5988319218810679
5.7700000000000005,1.33317546229431,0.23309176891278163,0.5908791874672108
5.78,1.3463712792153868,0.23356404920829146,0.5829666915738462
5.79,1.3594211501203521,0.23413015134542914,0.5751012614352042
5.8,1.3723382611426556,0.23476862980296132,0.5672881159543992
5.8100000000000005,1.3851323627617078,0.23546334208834008,0.5595312660404849
5.82,1.397810630712953,0.2362021258093628,0.5518338162537761
5.83,1.4103783061536104,0.23697581243384255,0.5441981907839106
5.84,1.4228391731297576,0.23777748965730303,0.5366263032669539
5.8500000000000005,1.4351959171210373,0.2386019456056508,0.5291196854350597
5.86,1.4474503911448235,0.23944525506127742,0.5216795832944767
5.87,1.4596038170818253,0.24030446514640882,0.514307030590307
5.88,1.471656932345499,0.24117736519948807,0.5070029029234084
5.89,1.4836101071204715,0.24206230216670102,0.49976796133376733
5.9,1.495463425170805,0.24295805240717225,0.4926028828010293
5.91,1.5072167459321006,0.2438637225832225,0.4855082839629385
5.92,1.518869753571995,0.24477867051885557,0.4784847403040282
5.93,1.5304219915686037,0.24570244885233333,0.4715327999115375
5.94,1.5418728890914923,0.24663476140840218,0.46465299428262574
5.95,1.5532217818375509,0.24757542827543816,0.4578458470727419
5.96,1.5644679236113752,0.24852436532653352,0.45111187946198383
5.97,1.5756104981317156,0.24948156322899215,0.44445161571573555
5.98,1.5866486273172908,0.25044707193865917,0.4378655874638571
5.99,1.5975813762085864,0.2514209904392146,0.43135433675588447
6.0,1.60840775528738,0.2524034606354376,0.4249184180992171
6.01,1.6191267233730775,0.2533946600903795,0.41855840089523805
6.0200000000000005,1.6297371882315799,0.25439479775055523,0.41227487132775015
6.03,1.6402380073939866,0.2554041104987969,0.40606843374741236
6.04,1.6506279869241283,0.2564228611353022,0.3999397122161569
6.05,1.6609058789274582,0.2574513401949089,0.39388935066600833
6.0600000000000005,1.6710703811626941,0.2584898618994283,0.38791801516859176
6.07,1.6811201347533706,0.2595387641050704,0.3820263949676868
6.08,1.6910537204951104,0.26059840993168154,0.37621520331839425
6.09,1.7008696568622608,0.2616691872865483,0.3704851786202158
6.1000000000000005,1.7105663943542464,0.26275151160816856,0.36483708557111544
6.11,1.7201423137937535,0.26384582598084855,0.3592717158761362
6.12,1.729595718226604,0.2649526039901938,0.3537898905406709
6.13,1.7389248335075802,0.26607234947498115,0.3483924597153878
6.140000000000001,1.748127796708367,0.2672056014893557,0.3430803055285852
6.15,1.757202653780131,0.2683529350868516,0.3378543427584918
6.16,1.7661473513213728,0.2695149652530248,0.3327155207026213
6.17,1.7749597280441594,0.27069235048888785,0.3276648253090415
6.18,1.7836375105599918,0.2718857949903686,0.3227032801200639
6.19,1.7921782960999517,0.2730960564028472,0.3178319504271925
6.2,1.8005795549033061,0.2743239451171168,0.3130519425960122
6.21,1.8088386008772677,0.27557033804827785,0.30836441095893946
6.22,1.8169526026011449,0.2768361736880741,0.3037705552106396
6.23,1.8249185391363374,0.2781224735695031,0.299271630670606
6.24,1.8327332208565503,0.2794303323540707,0.2948689434291422
6.25,1.840393227467834,0.2807609488355368,0.290563864654541
6.26,1.8478949398221327,0.2821156102102059,0.28635782323660103
6.2700000000000005,1.8552344566051366,0.28349573496511093,0.2822523249230809
6.28,1.8624076380692358,0.28490285052330355,0.2782489422647882
6.29,1.8694099971926605,0.2863386508722842,0.2743493395072306
6.3,1.8762367556779018,0.28780496705507447,0.2705552597693503
6.3100000000000005,1.8828827047019172,0.28930384301895,0.2668685567101386
6.32,1.8893422753192162,0.290837497415704,0.2632911784492882
6.33,1.8956093773857086,0.29240841484752805,0.2598252032253583
6.34,1.901677399372455,0.2940193454378611,0.25647284008144305
6.3500000000000005,1.9075391240339175,0.2956733517453257,0.25323644910942084
6.36,1.9131866507630564,0.29737385789804344,0.2501185563919922
6.37,1.9186113103893756,0.2991247000532621,0.2471218726481864
6.38,1.9238034991020798,0.3009302265693951,0.24424932941845348
6.390000000000001,1.92875263912093,0.3027953234845683,0.24150408681722194
6.4,1.9334468825466529,0.3047255977322625,0.2388895959357785
6.41,1.9378730001783506,0.30672744708490063,0.23640962259965015
6.42,1.9420161089014647,0.30880823670405216,0.23406830116701963
6.43,1.9458593701995588,0.3109764956783941,0.23187019393537586
6.44,1.949383636481289,0.31324215012385787,0.2298203597638623
6.45,1.9525668952882358,0.31561689643407004,0.22792445832991756
6.46,1.9553837397221043,0.3181145606104665,0.22618884795081265
6.47,1.9578045643321556,0.3207516554371235,0.22462072718837567
6.48,1.959794575520993,0.3235480741414568,0.22322830507274377
6.49,1.9613123968134223,0.3265280843884078,0.22202103178203322
6.5,1.9623083152353273,0.3297215959608284,0.2210098785766216
6.51,1.9627218396750907,0.33316595630884616,0.22020770948571367
6.5200000000000005,1.9624782705805413,0.3369085117500763,0.21962978094750685
6.53,1.9614838025684558,0.34101032202122983,0.21929442081423361
6.54,1.9596185327818234,0.3455515541011086,0.2192239431823191
6.55,1.9567256461775668,0.35063996039641143,0.21944598250893058
6.5600000000000005,1.9525949606988948,0.35642400089731346,0.21999538935460194
6.57,1.9469359686551917,0.3631147098859071,0.22091711373461018
6.58,1.9393323556340403,0.3710232364860901,0.22227067623401076
6.59,1.9291599949105205,0.38062974373238945,0.2241374962973403
6.6000000000000005,1.9154286551071729,0.39271883789071094,0.22663356181203287
6.61,1.8964464631430022,0.4086720074160719,0.22993303507191962
6.62,1.8690170083445043,0.4311807848238126,0.23431662721061483
6.63,1.8261663553393042,0.466305135761039,0.24028464198915078
6.640000000000001,1.7489642555225744,0.5310247111130116,0.24887530677152545
6.65,1.5674524257190658,0.6898680579672901,0.26281077174944045
6.66,1.1278156962699342,1.0794883608457713,0.28945245789143764
6.67,0.8111425110545873,1.3108456639705877,0.32996077856537687
6.68,0.7090554705059035,1.3175176449375845,0.3738515222781816
6.69,0.6776980082718798,1.256907102446427,0.4164212402613666
6.7,0.6684747678452823,1.1811855216865468,0.45640437355967045
6.71,0.6679521194869261,1.1044402183568858,0.49348005268287787
6.72,0.6726038287074256,1.030085889342679,0.5275839664367522
6.73,0.6817976554391795,0.9584848688484064,0.5587118652846842
6.74,0.695832751168352,0.8890863133237888,0.5868573739652913
6.75,0.7153531644998018,0.8210661356198365,0.6119889368163531
6.76,0.7411000380383125,0.7535879760457427,0.6340400754830466
6.7700000000000005,0.773647942855788,0.686056234463108,0.6529089843013521
6.78,0.8129645798468679,0.61851382496367,0.6684737121147091
6.79,0.8578432630238831,0.552121339066378,0.6806338039459174
6.8,0.9056559984714898,0.48928040881541685,0.6893792719580183
6.8100000000000005,0.9530018041227492,0.432890717525841,0.6948571475448049
6.82,0.996998782642897,0.38507194827515107,0.6973857328053616
6.83,1.0361399295995977,0.34643079701722745,0.697400845980408
6.84,1.0702150448957188,0.3162856376917878,0.6953729133433707
6.8500000000000005,1.0997620046697347,0.29331242996420565,0.6917411752399929
6.86,1.1255780534429805,0.2760693234861058,0.6868808450774304
6.87,1.1484495203120757,0.26326341284579524,0.6810957577936296
6.88,1.16904681121377,0.25383554226968436,0.6746242893849491
6.890000000000001,1.187904283183811,0.24695679110368174,0.667650034107257
6.9,1.2054337605362386,0.2419935591902113,0.6603128847068729
6.91,1.2219472189049905,0.2384673770912406,0.652718777670429
6.92,1.237678933126693,0.23601908043222816,0.6449476637235684
6.93,1.252804047768131,0.23437983483819755,0.6370597675382779
6.94,1.2674532498775666,0.23334858511130707,0.6291004327943209
6.95,1.2817239585447868,0.2327749927327283,0.6211037968100888
6.96,1.2956887747874626,0.23254658434815437,0.6130955779555911
6.97,1.309401788260584,0.2325791670317889,0.6050951709093891
6.98,1.3229033020471412,0.2328096434297918,0.5971172291025548
6.99,1.3362233286416845,0.2331906910471279,0.5891728449058847
7.0,1.3493842024834388,0.23368677928505427,0.5812704391297183
7.01,1.3624025208843844,0.2342712052266149,0.5734164269269484
7.0200000000000005,1.375290589969591,0.23492388087978985,0.565615717674777
7.03,1.3880575015157797,0.23562968146727753,0.5578720901480999
7.04,1.4007099364061597,0.2363772101832611,0.550188474437338
7.05,1.4132527631631222,0.2371578754539223,0.5425671636401774
7.0600000000000005,1.425689485397275,0.2379651991579056,0.5350099733142869
7.07,1.438022576115721,0.23879429808612015,0.5275183615988189
7.08,1.4502537277847891,0.23964149472872662,0.5200935198116271
7.09,1.4623840387892861,0.24050402587817446,0.5127364406366464
7.1000000000000005,1.4744141537241766,0.24137982233384975,0.5054479699796294
7.11,1.4863443702161376,0.24226734041452944,0.49822884681529933
7.12,1.4981747154046603,0.24316544053092265,0.49107973209018674
7.13,1.50990500472487,0.24407329309287715,0.48400123132503514
7.140000000000001,1.5215348874305743,0.2449903049195537,0.4769939124859843
7.15,1.5330638781511843,0.24591606763058058,0.4700583186187719
7.16,1.5444913842733399,0.246850312443417,0.4631949790309781
7.17,1.5558167203146096,0.24779288537839575,0.4564044156486844
7.18,1.5670391234161574,0.24874372058983343,0.44968714987055425
7.19,1.5781577628812316,0.24970282293285564,0.4430437072862375
7.2,1.5891717469463993,0.25067025476844373,0.4364746214385011
7.21,1.600080127744108,0.2516461257688859,0.4299804368060177
7.22,1.6108819039542546,0.2526305861843702,0.4235617110376541
7.23,1.6215760225733817,0.25362382115578114,0.417219017073672
7.24,1.632161379473995,0.25462604669760414,0.41095294492461404
7.25,1.6426368214105265,0.255637504776094,0.40476410328448154
7.26,1.653001140997236,0.2566584655750272,0.3986531205455923
7.2700000000000005,1.6632530788975894,0.2576892253668602,0.3926206449458471
7.28,1.6733913192291745,0.2587301030571861,0.386667348367234
7.29,1.6834144906535224,0.259781442630008,0.3807939246112105
7.3,1.6933211586349437,0.26084361260972655,0.3750010931389329
7.3100000000000005,1.7031098278700325,0.26191700701526005,0.3692895975006988
7.32,1.7127789315202864,0.2630020479908174,0.36366020883334826
7.33,1.7223268344604412,0.2640991850754665,0.3581137248131758
7.34,1.731751820713767,0.26520889908396966,0.35265097341417273
7.3500000000000005,1.741052099067214,0.2663317007655042,0.3472728110368097
7.36,1.7502257823908205,0.26746813865672997,0.3419801280212499
7.37,1.7592708989444532,0.26861879487256884,0.33677384560848184
7.38,1.768185365878202,0.2697842963815955,0.33165492249706247
7.390000000000001,1.7769670031789226,0.2709653090744522,0.32662435140596036
7.4,1.7856135012583905,0.27216255230488634,0.3216831668773423
7.41,1.7941224375066431,0.27337679151115946,0.31683244127610743
7.42,1.802491237685473,0.2746088563860164,0.31207329384176546
7.43,1.8107171938057531,0.2758596324565586,0.30740688651445147
7.44,1.8187974169147167,0.27713008386352767,0.30283443501666424
7.45,1.8267288649287257,0.27842123991906276,0.2983572023151644
7.46,1.8345082877549248,0.2797342229590509,0.29397651106708017
7.47,1.8421322222026517,0.2810702508010021,0.28969374481325555
7.48,1.8495969943765445,0.2824306358284333,0.28551034757327626
7.49,1.8568986342869989,0.28381682875389136,0.2814278435136042
7.5,1.8640329492405463,0.2852303812456479,0.2774478198987469
7.51,1.8709953807581767,0.2866730222733846,0.27357195938101936
7.5200000000000005,1.8777810467181772,0.28814663520923683,0.2698020308989899
7.53,1.8843846603219643,0.28965330048568694,0.2661399093856823
7.54,1.8908005334844509,0.29119529619518314,0.262587573575516
7.55,1.8970224564944804,0.29277516655825275,0.2591471324520734
7.5600000000000005,1.903043699276172,0.2943957213748322,0.25582082551869945
7.57,1.90885689339978,0.29606010385360193,0.25261104896364267
7.58,1.9144539866194132,0.29777181936146846,0.24952036505317696
7.59,1.9198260866503598,0.2995348273694997,0.2465515365936639
7.6000000000000005,1.9249633838688331,0.3013535876162783,0.24370754471757278
7.61,1.9298549947309704,0.3032331590538314,0.24099162036559627
7.62,1.934488807230873,0.3051792964421599,0.23840727646693888
7.63,1.9388512336151495,0.3071986063466467,0.2359583591405015
7.640000000000001,1.9429269831650924,0.30929869546661426,0.23364909229322015
7.65,1.9466986981783114,0.31148840591466176,0.23148415064213093
7.66,1.950146606100455,0.3137780471032308,0.229468725971347
7.67,1.9532479916393284,0.3161797517616855,0.22760862514657168
7.68,1.955976583668151,0.3187078940837834,0.22591038194448226
7.69,1.9583016561216602,0.3213797135086172,0.22438141522880445
7.7,1.9601870231634013,0.32421602136431604,0.2230302006929914
7.71,1.9615895820002145,0.327242243696666,0.22186650923746865
7.72,1.9624574093065925,0.3304898035712011,0.22090170708538176
7.73,1.9627270667160668,0.333998106752147,0.22014916375396673
7.74,1.9623199573106682,0.3378172738063254,0.21962477579424947
7.75,1.9611370342583432,0.34201216992606903,0.2193476904438735
7.76,1.9590509691957978,0.3466684663694268,0.2193413187926551
7.7700000000000005,1.9558944867433843,0.3519018241343806,0.21963475154926285
7.78,1.9514417627444083,0.3578727831679308,0.2202648689820229
7.79,1.9453783741285424,0.36481123659520426,0.22127949447667308
7.8,1.9372493418245538,0.3730594878606886,0.2227423986096665
7.8100000000000005,1.9263645068331237,0.38315208371442655,0.22474155371689528
7.82,1.9116120254272726,0.3959760542155495,0.2274036538355073
7.83,1.891053267588629,0.4131255111146713,0.23092168802689322
7.84,1.8609200601557867,0.4377962759264277,0.2356129687815657
7.8500000000000005,1.8126372396667119,0.4774943309363282,0.2420598515517851
7.86,1.7213622193564544,0.5546620417605153,0.2515276217389477
7.87,1.4905548656927914,0.7586534900253195,0.2675339279133217
7.88,1.0263633632197815,1.1636252293526772,0.29803593991651245
7.890000000000001,0.7759464302087357,1.324236087748072,0.3401092504263174
7.9,0.6983459513806535,1.3065621024938696,0.3839170284718629
7.91,0.6743861733164855,1.240019665381993,0.4259497494651761
7.92,0.6677924003791091,1.163420808786443,0.4652777303847351
7.930000000000001,0.6686110969422238,1.0870941728490773,0.5016716966018521
7.94,0.674313403983383,1.0133913692752374,0.5350909394558854
7.95,0.6845761246736884,0.9423611283007731,0.5655340487901902
7.96,0.6998085615348774,0.87335627858351,0.5929902268424943
7.97,0.7206958743173718,0.8055308440331121,0.6174204376287851
7.98,0.7479690142999085,0.7380775773907722,0.6387497084099918
7.99,0.782109720616654,0.6705062366167207,0.6568694749744319
8.0,0.8228646775560935,0.6030773165986817,0.6716579080741437
8.01,0.868696535230463,0.537251936658314,0.6830285982168601
8.02,0.9167055972011959,0.475645668843834,0.6910029076608806
8.03,0.9634934034735169,0.42108965234376333,0.695768662182979
8.040000000000001,1.0064533011155676,0.37538320236478184,0.6976778940987658
8.05,1.0444115240025753,0.33878981336559083,0.6971816640181975
8.06,1.0773821356227564,0.3104217078541725,0.6947478717791299
8.07,1.1059981761546318,0.2888909117347738,0.6908028135671798
8.08,1.1310709130494156,0.27277449622755057,0.6857052841173022
8.09,1.1533651061358592,0.26083028426815313,0.6797432607637908
8.1,1.173519843849723,0.25205415775092965,0.6731415156533588
8.11,1.1920395225486737,0.24566565562816514,0.666072644804748
8.120000000000001,1.209310931109697,0.24107032808381218,0.658667932067254
8.13,1.2256263272445165,0.23782007197139243,0.6510266971254624
8.14,1.241204887096818,0.23557881650495088,0.6432238548489988
8.15,1.256210376574715,0.23409507766673687,0.635315828930652
8.16,1.270764952737127,0.23318080248069584,0.6273450959273367
8.17,1.2849596634799396,0.2326953706521657,0.6193436365117978
8.18,1.2988623609829901,0.23253355957337585,0.6113355506905771
8.19,1.3125236004014524,0.2326165810100125,0.60333902010447
8.2,1.325981043985099,0.23288538321980046,0.595367785878448
8.21,1.3392627359520257,0.23329566451697697,0.5874322564971965
8.22,1.3523895401968329,0.23381415554301357,0.5795403391737943
8.23,1.3653769534636995,0.23441584878606508,0.5716980631229152
8.24,1.3782364595561363,0.23508192521439292,0.563910048469637
8.25,1.3909765330465214,0.23579821401989248,0.5561798564851729
8.26,1.4036033912949721,0.23655403564532276,0.5485102539969182
8.27,1.4161215540666179,0.23734133853462172,0.5409034116257601
8.28,1.4285342618560266,0.23815405190705477,0.533361053143683
8.290000000000001,1.4408437886632437,0.23898760023570917,0.5258845680719818
8.3,1.4530516756287366,0.23983853928994764,0.5184750964950785
8.31,1.4651589067581916,0.2407042812686845,0.5111335934504542
8.32,1.4771660372733677,0.2415828929692255,0.5038608765105727
8.33,1.48907329677412,0.24247293292134353,0.4966576643461101
8.34,1.5008806596204884,0.24337333934906624,0.4895246034754512
8.35,1.512587899523796,0.24428334273842126,0.48246228925131934
8.36,1.524194632092083,0.24520239686875098,0.4754712826580082
8.370000000000001,1.5357003456727398,0.24613012822192798,0.46855212274895064
8.38,1.547104423338963,0.24706629925315793,0.4617053358198705
8.39,1.5584061627588766,0.2480107749326348,0.4549314438326961
8.4,1.569604784049592,0.24896350809300707,0.4482309684151419
8.41,1.580699441731107,0.2499245182154527,0.4416044364694071
8.42,1.5916892309714685,0.25089387911327854,0.43505238370323707
8.43,1.6025731913574313,0.25187171038397593,0.4285753573195946
8.44,1.6133503096077835,0.25285817055066634,0.42217391827535355
8.45,1.624019521024332,0.25385345245619506,0.4158486429797578
8.46,1.634579710290525,0.25485777800037507,0.4096001256101451
8.47,1.6450297105322522,0.25587139736366243,0.40342897891192464
8.48,1.6553683045561236,0.2568945845812194,0.39733583589168325
8.49,1.6655942188225412,0.2579276409884143,0.39132135070089724
8.5,1.675706126341423,0.2589708924065777,0.3853861988186707
8.51,1.6857026394065595,0.2600246882011982,0.3795310807678931
8.52,1.6955823121828046,0.2610894029196037,0.37375672013612615
8.53,1.7053436303996679,0.2621654372878739,0.36806386770937793
8.540000000000001,1.7149850154812718,0.26325321835544596,0.3624532995440028
8.55,1.7245048107936165,0.2643532037165704,0.35692582104201726
8.56,1.7339012872367119,0.2654658797817707,0.35148226533288635
8.57,1.7431726264281893,0.2665917678058988,0.3461234979215723
8.58,1.7523169295040193,0.26773142096304625,0.3408504141457458
8.59,1.7613321921053662,0.26888543460906983,0.33566394552370354
8.6,1.7702163181909505,0.27005444062951445,0.3305650562549258
8.61,1.778967089514424,0.27123912096602304,0.32555475059377575
8.620000000000001,1.7875821812884254,0.2724402006701998,0.3206340690759023
8.63,1.7960591264548174,0.273658464426573,0.3158040969896317
8.64,1.8043953322634612,0.27489474890199916,0.3110659604405204
8.65,1.8125880400056578,0.2761499621617319,0.30642083571207307
8.66,1.820634340291704,0.27742507629166296,0.3018699457210057
8.67,1.8285311297158093,0.2787211489538577,0.29741457003248517
8.68,1.8362751212795678,0.2800393181788622,0.29305604245362876
8.69,1.8438628005158881,0.28138082491438693,0.2887957611186094
8.700000000000001,1.851290425452869,0.28274701295323285,0.2846351885041031
8.71,1.8585539866215262,0.2841393502492956,0.28057586056849126
8.72,1.8656491876028265,0.28555943895234365,0.2766193912211295
8.73,1.8725714164428533,0.28700903143944234,0.27276747879461677
8.74,1.8793156926160008,0.28849005861974936,0.2690219181607629
8.75,1.8858766722748659,0.29000462851308567,0.2653845991627638
8.76,1.8922485239403708,0.2915550951651131,0.26185753447196713
8.77,1.898424926476781,0.2931440591689326,0.25844286131605154
8.78,1.9043990185314128,0.2947743966552091,0.2551428526067011
8.790000000000001,1.9101632636740369,0.2964493400580602,0.2519599454126882
8.8,1.9157094342691847,0.29817248763141624,0.24889674488920788
8.81,1.9210284401417754,0.29994790537514726,0.24595606170168222
8.82,1.9261102600176725,0.3017801710414843,0.24314092584696503
8.83,1.9309437284397026,0.30367450393752127,0.24045463244662715
8.84,1.9355164082272622,0.3056368444882561,0.23790076907690041
8.85,1.9398143400741674,0.30767401595089433,0.23548326517045554
8.86,1.943821779264821,0.30979389430451737,0.2332064448753236
8.870000000000001,1.9475209008215029,0.3120056013517748,0.2310750847775844
8.88,1.9508912720802507,0.3143198552609579,0.22909451470429448
8.89,1.953909420109975,0.31674926227497097,0.22727069865929958
8.9,1.9565481152158861,0.319308809132895,0.22561036310066546
8.91,1.9587755190939287,0.32201645520714295,0.22412114624744714
8.92,1.9605539840250876,0.3248939814177038,0.2228118005593092
