t,T,I,E
4.59,45.7756688715246,0.2290568024227872,0.799654611355599
4.6000000000000005,45.87098173175533,0.22838402113773515,0.7992902945187432
4.61,45.96628515160317,0.2277134744238305,0.7989261505353027
4.62,46.06157913228766,0.2270451541584136,0.7985621786672596
4.63,46.15686367502531,0.22637905225093907,0.7981983781785034
4.64,46.25213878102971,0.22571516064262578,0.7978347483348279
4.65,46.3474044515115,0.22505347130632825,0.7974712884039348
4.66,46.44266068767842,0.22439397624640903,0.7971079976554364
4.67,46.537907490735314,0.2237366674986116,0.7967448753608586
4.68,46.63314486188416,0.22308153712993434,0.7963819207936433
4.69,46.72837280232408,0.22242857723850504,0.7960191332291516
4.7,46.82359131325133,0.2217777799534566,0.7956565119446666
4.71,46.91880039585935,0.22112913743480295,0.795294056219396
4.72,47.01400005133877,0.2204826418733162,0.7949317653344748
4.73,47.10919028087744,0.21983828549040452,0.7945696385729685
4.74,47.20437108566039,0.21919606053799068,0.7942076752198752
4.75,47.299542466869916,0.21855595929839142,0.7938458745621292
4.76,47.39470442568556,0.21791797408419772,0.7934842358886025
4.7700000000000005,47.489856963284126,0.21728209723815559,0.7931227584901088
4.78,47.585000080839684,0.2166483211330483,0.7927614416594053
4.79,47.68013377952363,0.21601663817157835,0.7924002846911956
4.8,47.77525806050463,0.21538704078625132,0.7920392868821325
4.8100000000000005,47.87037292494873,0.21475952143925964,0.7916784475308206
4.82,47.965478374019256,0.21413407262236803,0.7913177659378188
4.83,48.060574408876924,0.21351068685679872,0.7909572414056427
4.84,48.1556610306798,0.21288935669311826,0.7905968732387678
4.8500000000000005,48.25073824058335,0.21227007471112477,0.7902366607436319
4.86,48.345806039740424,0.21165283351973627,0.7898766032286368
4.87,48.44086442930127,0.2110376257568792,0.7895167000041525
4.88,48.53591341041358,0.21042444408937847,0.7891569503825181
4.89,48.630952984222475,0.2098132812128477,0.7887973536780452
4.9,48.72598315187053,0.20920412985158074,0.7884379092070201
4.91,48.821003914497766,0.2085969827584437,0.7880786162877068
4.92,48.916015273241705,0.20799183271476768,0.7877194742403488
4.93,49.01101722923733,0.20738867253024257,0.7873604823871719
4.94,49.106009783617175,0.2067874950428114,0.7870016400523866
4.95,49.20099293751122,0.20618829311856593,0.7866429465621904
4.96,49.29596669204702,0.20559105965164218,0.7862844012447706
4.97,49.390931048353536,0.2049957875435838,0.7859260034298012
4.98,49.48588600755951,0.20440246971208245,0.7855677524486633
4.99,49.58083157078625,0.2038110991287553,0.7852096476353784
5.0,49.67576773915271,0.20322166879272158,0.7848516883259642
5.01,49.77069451377549,0.20263417173030168,0.7844938738584311
5.0200000000000005,49.86561189576884,0.2020486009949082,0.7841362035727849
5.03,49.960519886244704,0.20146494966693748,0.7837786768110289
5.04,50.0554184863127,0.2008832108536615,0.7834212929171654
5.05,50.15030769708017,0.20030337768912101,0.7830640512371986
5.0600000000000005,50.245187519652184,0.19972544333401893,0.7827069511191355
5.07,50.34005795513149,0.19914940097561465,0.7823499919129887
5.08,50.43491900461864,0.19857524382761865,0.7819931729707785
5.09,50.52977066921192,0.19800296513008825,0.781636493646534
5.1000000000000005,50.62461295000739,0.19743255814932353,0.7812799532962958
5.11,50.71944584809887,0.19686401617776453,0.7809235512781179
5.12,50.81426936457802,0.19629733253388837,0.7805672869520689
5.13,50.90908350053426,0.19573250056210761,0.7802111596802347
5.14,51.00388825705486,0.19516951363266904,0.7798551688267201
5.15,51.09868363522492,0.1946083651415532,0.7794993137576502
5.16,51.19346963612737,0.19404904851037458,0.7791435938411733
5.17,51.288246260843,0.19349155718628225,0.7787880084474611
5.18,51.38301351045049,0.1929358846418616,0.7784325569487122
5.19,51.47777138602636,0.1923820243750362,0.7780772387191527
5.2,51.572519888645054,0.19182996990897105,0.7777220531350386
5.21,51.667259019378896,0.19127971479197556,0.7773669995746572
5.22,51.76198877929814,0.19073125259740795,0.7770120774183289
5.23,51.85670916947097,0.19018457692358007,0.7766572860484089
5.24,51.951420190963475,0.18963968139366288,0.776302624849289
5.25,52.046121844839725,0.18909655965559244,0.7759480932073993
5.26,52.140814132161736,0.18855520538197687,0.7755936905112096
5.2700000000000005,52.23549705398949,0.1880156122700036,0.775239416151231
5.28,52.33017061138094,0.1874777740413479,0.7748852695200181
5.29,52.42483480539206,0.1869416844420812,0.7745312500121699
5.3,52.51948963707679,0.1864073372425808,0.7741773570243318
5.3100000000000005,52.61413510748711,0.1858747262374399,0.7738235899551967
5.32,52.70877121767299,0.1853438452453786,0.7734699482055076
5.33,52.803397968682454,0.18481468810915505,0.7731164311780577
5.34,52.89801536156538,0.18428724867630905,0.7727630382770543
5.3500000000000005,52.99262339737058,0.18376152081377845,0.7724097689086092
5.36,53.087222077141135,0.18323749843119547,0.7720566224815207
5.37,53.1818114019183,0.18271517546162794,0.7717035984066353
5.38,53.276391372741436,0.18219454586147954,0.7713506960968481
5.39,53.370961990648055,0.181675603610397,0.7709979149671056
5.4,53.465523256673826,0.1811583427111782,0.7706452544344049
5.41,53.56007517185257,0.18064275718968079,0.7702927139177967
5.42,53.654617737216306,0.18012884109473115,0.7699402928383847
5.43,53.74915095379523,0.1796165884980342,0.7695879906193279
5.44,53.84367482261776,0.17910599349408357,0.7692358066858408
5.45,53.938189344710466,0.17859705020007263,0.768883740465195
5.46,54.03269452109819,0.17808975275580555,0.7685317913867201
5.47,54.12719035280401,0.1775840953236094,0.7681799588818042
5.48,54.221676840849206,0.17708007208824655,0.7678282423838955
5.49,54.31615398625332,0.176577677256828,0.7674766413285029
5.5,54.41062179003416,0.17607690505872656,0.7671251551531971
5.51,54.505080253207815,0.17557774974549137,0.766773783297611
5.5200000000000005,54.59952937678865,0.1750802055907624,0.7664225252034415
5.53,54.69396916178929,0.17458426689018608,0.7660713803144492
5.54,54.7883996092207,0.17408992796133071,0.7657203480764604
5.55,54.88282072009213,0.1735971831436032,0.7653694279373668
5.5600000000000005,54.97723249541116,0.1731060267981659,0.7650186193471273
5.57,55.071634936183685,0.17261645330785436,0.7646679217577681
5.58,55.166028043413945,0.17212845707709504,0.7643173346233835
5.59,55.260411818104544,0.17164203253182436,0.7639668574001369
5.6000000000000005,55.354786261256415,0.1711571741194076,0.7636164895462613
5.61,55.44915137386886,0.17067387630855907,0.7632662305220602
5.62,55.54350715693956,0.17019213358926202,0.7629160797899078
5.63,55.637853611464585,0.16971194047268984,0.7625660368142504
5.64,55.73219073843838,0.1692332914911274,0.7622161010616061
5.65,55.82651853885382,0.1687561811978931,0.7618662720005659
5.66,55.92083701370213,0.16828060416726157,0.7615165491017946
5.67,56.01514616397302,0.1678065549943866,0.7611669318380305
5.68,56.10944599065458,0.16733402829522503,0.7608174196840868
5.69,56.20373649473336,0.16686301870646086,0.7604680121168513
5.7,56.29801767719432,0.16639352088538628,0.7601187086152866
5.71,56.39228953902453,0.16592552949066888,0.7597695086599168
5.72,56.48655208120935,0.1654590392021477,0.7594204117333602
5.73,56.580805304729914,0.16499404473451948,0.7590714173206983
5.74,56.67504921056587,0.16453054082260793,0.758722524909084
5.75,56.76928379969538,0.16406852222128387,0.7583737339877412
5.76,56.863509073095166,0.16360798370538684,0.7580250440479651
5.7700000000000005,56.95772503174048,0.16314892006964643,0.7576764545831229
5.78,57.05193167660511,0.16269132612860476,0.7573279650886531
5.79,57.14612900866142,0.16223519671653866,0.7569795750620663
5.8,57.240317028880355,0.16178052668738305,0.7566312840029445
5.8100000000000005,57.334495738231425,0.16132731091465424,0.7562830914129425
5.82,57.42866513768272,0.16087554429137416,0.755934996795786
5.83,57.52282522820094,0.16042522172999457,0.7555869996572736
5.84,57.61697601075137,0.15997633816232223,0.7552390995052751
5.8500000000000005,57.71111748629794,0.15952888853944408,0.7548912958497328
5.86,57.80524965580315,0.1590828678316534,0.7545435882026604
5.87,57.89937252022817,0.15863827102837585,0.7541959760781436
5.88,57.9934860805328,0.15819509313809654,0.7538484589923395
5.89,58.08759033767546,0.1577533291882872,0.753501036463477
5.9,58.181685292613246,0.15731297422533383,0.753153708011856
5.91,58.275770946301904,0.1568740233144653,0.7528064731598477
5.92,58.36984729969585,0.15643647153968157,0.7524593314318941
5.93,58.463914353748166,0.15600031400368322,0.7521122823545082
5.94,58.55797210941065,0.1555655458278009,0.7517653254562731
5.95,58.65202056763373,0.1551321621519256,0.7514184602678421
5.96,58.746059729366586,0.15470015813443902,0.7510716863219384
5.97,58.840089595557075,0.1542695289521448,0.750725003153355
5.98,58.93411016715179,0.15384026980019988,0.7503784102989535
5.99,59.02812144509602,0.15341237589204676,0.7500319072976646
6.0,59.12212343033378,0.1529858424593456,0.7496854936904874
6.01,59.216116123807836,0.1525606647519074,0.7493391690204889
6.0200000000000005,59.310099526459695,0.15213683803762737,0.7489929328328035
6.03,59.404073639229594,0.15171435760241875,0.7486467846746331
6.04,59.49803846305653,0.15129321875014715,0.7483007240952454
6.05,59.591993998878266,0.15087341680256536,0.7479547506459745
6.0600000000000005,59.68594024763135,0.15045494709924861,0.7476088638802202
6.07,59.7798772102511,0.15003780499732447,0.7472630633534444
6.08,59.87380488767482,0.1496219858541689,0.7469173486229642
6.09,59.967723280837866,0.14920748504877812,0.7465717192482084
6.1000000000000005,60.06163239067253,0.14879429798793764,0.7462261747907915
6.11,60.155532218109926,0.14838242009574817,0.7458807148143874
6.12,60.24942276408003,0.14797184681355802,0.7455353388847303
6.13,60.343304029511664,0.14756257359989583,0.7451900465696123
6.140000000000001,60.43717601533251,0.14715459593040375,0.7448448374388834
6.15,60.5310387224691,0.14674790929777123,0.7444997110644506
6.16,60.624892151846836,0.14634250921166855,0.744154667020277
6.17,60.71873630439002,0.1459383911986815,0.7438097048823809
6.18,60.812571181021816,0.14553555080224595,0.7434648242288346
6.19,60.9063967826643,0.14513398358258311,0.7431200246397642
6.2,61.00021311023842,0.144733685116635,0.7427753056973481
6.21,61.094020164664045,0.1443346509980004,0.7424306669858158
6.22,61.18781794685996,0.14393687683687117,0.7420861080914476
6.23,61.28160645774386,0.14354035825996886,0.741741628602573
6.24,61.37538569823237,0.14314509091048208,0.7413972281095698
6.25,61.46915566924103,0.14275107044800384,0.7410529062048633
6.26,61.562916371684345,0.1423582925484694,0.7407086624829247
6.2700000000000005,61.65666780647575,0.1419667529040947,0.7403644965402703
6.28,61.75040997452762,0.14157644722331503,0.7400204079754604
6.29,61.844142876751306,0.14118737123072408,0.739676396389098
6.3,61.937866514057106,0.14079952066701346,0.7393324613838274
6.3100000000000005,62.03158088735431,0.14041289128891252,0.7389886025643332
6.32,62.125285997551146,0.1400274788691288,0.7386448195373393
6.33,62.21898184555485,0.13964327919628847,0.7383011119116071
6.34,62.31266843227164,0.13926028807487756,0.7379574792979343
6.3500000000000005,62.40634575860674,0.1388785013251833,0.7376139213091543
6.36,62.50001382546433,0.13849791478323628,0.7372704375601334
6.37,62.59367263374764,0.13811852430075222,0.7369270276677713
6.38,62.687322184358884,0.137740325745075,0.7365836912509979
6.390000000000001,62.780962478199314,0.13736331499911952,0.7362404279307728
6.4,62.87459351616917,0.13698748796131535,0.735897237330084
6.41,62.968215299167746,0.1366128405455503,0.7355541190739462
6.42,63.06182782809336,0.13623936868111475,0.7352110727893987
6.43,63.15543110384337,0.1358670683126464,0.734868098105505
6.44,63.249025127314255,0.13549593539965263,0.7345251946533471
6.45,63.34260989940435,0.1351259659016115,0.734182362065913
6.46,63.43618542101001,0.13475715579895436,0.7338395999782528
6.47,63.5297516930253,0.13438950109432965,0.7334969080274871
6.48,63.62330871634341,0.13402299780530533,0.7331542858527513
6.49,63.716856491856596,0.1336576419643114,0.7328117330951931
6.5,63.81039502045624,0.1332934296185823,0.7324692493979715
6.51,63.903924303032845,0.13293035683010002,0.7321268344062548
6.5200000000000005,63.997444340475994,0.13256841967553737,0.7317844877672185
6.53,64.09095513367441,0.1322076142462016,0.731442209130044
6.54,64.18445668351596,0.1318479366479784,0.7310999981459164
6.55,64.27794899088762,0.13148938300127605,0.730757854468023
6.5600000000000005,64.37143205667552,0.1311319494409703,0.7304157777515508
6.57,64.46490588176489,0.13077563211634924,0.7300737676536853
6.58,64.55837046704018,0.1304204271910584,0.729731823833608
6.59,64.65182581338493,0.1300663308430467,0.7293899459524951
6.6000000000000005,64.7452719216819,0.1297133392645122,0.7290481336735144
6.61,64.83870879281297,0.12936144866184854,0.7287063866618249
6.62,64.93213642765917,0.12901065525559147,0.7283647045845728
6.63,65.02555482710079,0.12866095528036586,0.7280230871108915
6.640000000000001,65.11896399201723,0.12831234498483304,0.7276815339118978
6.65,65.21236392328707,0.12796482063163842,0.7273400446606909
6.66,65.30575462178813,0.12761837849735935,0.7269986190323496
6.67,65.39913608839738,0.12727301487245365,0.7266572567039306
6.68,65.49250832399103,0.12692872606120809,0.7263159573544659
6.69,65.58587132944449,0.12658550838168728,0.7259747206649609
6.7,65.67922510563233,0.1262433581656833,0.7256335463183922
6.71,65.77256965342836,0.12590227175866497,0.725292433999705
6.72,65.86590497370568,0.12556224551972808,0.7249513833958111
6.73,65.9592310673365,0.12522327582154552,0.7246103941955866
6.74,66.05254793519235,0.12488535905031817,0.7242694660898692
6.75,66.14585557814392,0.12454849160572555,0.7239285987714562
6.76,66.23915399706121,0.12421266990087741,0.7235877919351023
6.7700000000000005,66.33244319281343,0.12387789036226518,0.7232470452775164
6.78,66.425723166269,0.12354414942971415,0.72290635849736
6.79,66.51899391829564,0.12321144355633554,0.7225657312952444
6.8,66.61225544976031,0.12287976920847934,0.722225163373728
6.8100000000000005,66.705507761525,0.1225491228899867,0.7218846544368211
6.82,66.79875085446716,0.12221950102503101,0.7215442041923593
6.83,66.8919847294476,0.12189090014201903,0.7212038123482687
6.84,66.98520938733078,0.12156331675728399,0.7208634786149224
6.8500000000000005,67.07842482898049,0.12123674740004249,0.7205232027046307
6.86,67.17163105525975,0.1209111886123445,0.720182984331638
6.87,67.26482806703095,0.12058663694902334,0.7198428232121208
6.88,67.35801586515579,0.12026308897764623,0.7195027190641847
6.890000000000001,67.45119445049527,0.1199405412784651,0.7191626716078623
6.9,67.54436382390969,0.11961899044436781,0.7188226805651099
6.91,67.63752398625874,0.11929843308082944,0.7184827456598052
6.92,67.73067493840138,0.11897886580586421,0.7181428666177446
6.93,67.82381668119592,0.11866028524997753,0.7178030431666406
6.94,67.91694921550005,0.1183426880561184,0.7174632750361185
6.95,68.01007254217076,0.1180260708796323,0.7171235619577145
6.96,68.10318666206439,0.11771043038821398,0.7167839036648722
6.97,68.19629157603664,0.11739576326186107,0.71644429989294
6.98,68.28938728494262,0.11708206619282764,0.7161047503791682
6.99,68.38247378963669,0.11676933588557831,0.7157652548627066
7.0,68.47555109097269,0.1164575690567424,0.7154258130846007
7.01,68.56861918980377,0.11614676243506866,0.7150864247877897
7.0200000000000005,68.66167808698245,0.11583691276138017,0.7147470897171029
7.03,68.75472778336066,0.11552801678852961,0.7144078076192572
7.04,68.84776827978969,0.11522007128135475,0.7140685782428537
7.05,68.94079957712022,0.11491307301663427,0.7137294013383753
7.0600000000000005,69.03382167620232,0.11460701878304395,0.7133902766581826
7.07,69.12683457788548,0.11430190538111316,0.713051203956512
7.08,69.21983828301853,0.11399772962318151,0.712712182989472
7.09,69.31283279244977,0.11369448833335594,0.7123732135150401
7.1000000000000005,69.40581810702686,0.11339217834746802,0.7120342952930597
7.11,69.49879422759686,0.11309079651303172,0.7116954280852371
7.12,69.5917611550063,0.11279033968920114,0.7113566116551382
7.13,69.68471889010105,0.1124908047467289,0.711017845768185
7.140000000000001,69.77766743372649,0.11219218856792453,0.7106791301916533
7.15,69.87060678672735,0.11189448804661341,0.7103404646946682
7.16,69.9635369499478,0.1115977000880957,0.7100018490482014
7.17,70.05645792423145,0.11130182160910584,0.7096632830250684
7.18,70.14936971042155,0.11100684953678981,0.7093247663999672
7.19,70.24227230936289,0.11071278079722592,0.708986298949977
7.2,70.33516572189839,0.11041961233547117,0.7086478804536743
7.21,70.42804994886977,0.11012734111158774,0.7083095106913019
7.22,70.5209249911182,0.10983596409676384,0.7079711894449339
7.23,70.61379084948439,0.109545478273271,0.7076329164984722
7.24,70.70664752480839,0.10925588063442188,0.7072946916376431
7.25,70.79949501792986,0.10896716818452781,0.7069565146499949
7.26,70.89233332968784,0.10867933793885712,0.7066183853248927
7.2700000000000005,70.98516246092096,0.1083923869235931,0.706280303453517
7.28,71.07798241246722,0.1081063121757927,0.705942268828859
7.29,71.17079318516421,0.1078211107433449,0.7056042812457178
7.3,71.26359477984899,0.1075367796849297,0.7052663405006966
7.3100000000000005,71.35638719735807,0.10725331606997698,0.7049284463921993
7.32,71.44917043852752,0.10697071697862592,0.7045905987204275
7.33,71.54194450419291,0.10668897950168416,0.7042527972873764
7.34,71.63470939518929,0.10640810074058743,0.7039150418968314
7.3500000000000005,71.72746511235127,0.10612807780735939,0.7035773323543649
7.36,71.82021165651291,0.10584890782457154,0.7032396684673324
7.37,71.91294902850787,0.10557058792530324,0.7029020500448689
7.38,72.00567722916928,0.10529311525310212,0.7025644768978856
7.390000000000001,72.09839625932983,0.10501648696194442,0.702226948839066
7.4,72.1911061198217,0.10474070021619586,0.7018894656828624
7.41,72.28380681147665,0.10446575219057219,0.7015520272454921
7.42,72.37649833512596,0.10419164007010033,0.7012146333449341
7.43,72.46918069160043,0.10391836105007948,0.7008772838009245
7.44,72.56185388173046,0.10364591233604241,0.7005399784349542
7.45,72.65451790634593,0.10337429114371705,0.7002027170702638
7.46,72.74717276627632,0.10310349469898797,0.6998654995318405
7.47,72.83981846235065,0.1028335202378583,0.6995283256464143
7.48,72.93245499539749,0.10256436500641158,0.6991911952424539
7.49,73.02508236624499,0.10229602626077407,0.6988541081501634
7.5,73.11770057572085,0.10202850126707676,0.6985170642014779
7.51,73.21030962465231,0.10176178730141797,0.69818006323006
7.5200000000000005,73.30290951386627,0.10149588164982581,0.6978431050712958
7.53,73.3955002441891,0.10123078160822102,0.6975061895622909
7.54,73.4880818164468,0.10096648448237967,0.6971693165418669
7.55,73.58065423146493,0.10070298758789627,0.6968324858505568
7.5600000000000005,73.6732174900687,0.10044028825014685,0.6964956973306017
7.57,73.76577159308277,0.10017838380425233,0.6961589508259463
7.58,73.85831654133153,0.09991727159504181,0.6958222461822353
7.59,73.9508523356389,0.09965694897701621,0.6954855832468092
7.6000000000000005,74.04337897682838,0.09939741331431193,0.6951489618687002
7.61,74.13589646572309,0.09913866198066468,0.6948123818986285
7.62,74.22840480314576,0.0988806923593332,0.6944758431890027
7.63,74.32090398991976,0.09862350183644247,0.6941393455947464
7.640000000000001,74.41339402686792,0.09836708780858547,0.6938028889723362
7.65,74.50587491481197,0.098111447686278,0.69346647317936
7.66,74.59834665457326,0.09785657888938722,0.6931300980750815
7.67,74.6908092469728,0.09760247884709394,0.6927937635204365
7.68,74.7832626928312,0.09734914499785496,0.6924574693780287
7.69,74.87570699296874,0.0970965747893654,0.692121215512126
7.7,74.96814214820527,0.09684476567852127,0.6917850017886569
7.71,75.06056815936036,0.09659371513138185,0.6914488280752058
7.72,75.15298502725317,0.09634342062313235,0.69111269424101
7.73,75.24539275270251,0.09609387963804654,0.6907766001569547
7.74,75.33779133652689,0.0958450896694495,0.6904405456955705
7.75,75.43018077954441,0.09559704821968029,0.6901045307310275
7.76,75.52256108257288,0.0953497528000548,0.6897685551391332
7.7700000000000005,75.61493224642973,0.09510320093082858,0.6894326187973271
7.78,75.70729427193207,0.09485739014115982,0.6890967215846776
7.79,75.79964715989668,0.09461231796907221,0.6887608633818776
7.8,75.89199091114001,0.09436798196141796,0.6884250440712403
7.8100000000000005,75.9843255264782,0.09412437967384082,0.6880892635366954
7.82,76.076651006727,0.09388150867073923,0.6877535216637853
7.83,76.16896735270194,0.09363936652522929,0.6874178183396605
7.84,76.26127456521814,0.09339795081910797,0.6870821534530758
7.8500000000000005,76.35357264509048,0.09315725914281628,0.686746526894386
7.86,76.44586159313349,0.09291728909540248,0.6864109385555424
7.87,76.53814141016137,0.09267803828448523,0.6860753883300877
7.88,76.6304120969881,0.09243950432621689,0.6857398761131531
7.890000000000001,76.72267365442727,0.09220168484524677,0.685404401801453
7.9,76.81492608329222,0.09196457747468441,0.6850689652932817
7.91,76.907169384396,0.09172817985606287,0.6847335664885085
7.92,76.99940355855134,0.09149248963930204,0.6843982052885744
7.930000000000001,77.09162860657071,0.09125750448267195,0.6840628815964874
7.94,77.18384452926627,0.09102322205275616,0.6837275953168181
7.95,77.27605132744993,0.09078964002441503,0.6833923463556963
7.96,77.36824900193332,0.09055675608074906,0.6830571346208059
7.97,77.46043755352777,0.09032456791306225,0.6827219600213811
7.98,77.55261698304436,0.0900930732208254,0.6823868224682025
7.99,77.64478729129388,0.08986226971163959,0.6820517218735923
8.0,77.7369484790869,0.08963215510119929,0.6817166581514104
8.01,77.8291005472337,0.08940272711325582,0.6813816312170499
8.02,77.92124349654428,0.08917398347958064,0.6810466409874331
8.03,78.01337732782845,0.0889459219399286,0.6807116873810072
8.040000000000001,78.10550204189572,0.08871854024200124,0.6803767703177396
8.05,78.19761763955536,0.08849183614141015,0.6800418897191146
8.06,78.2897241216164,0.08826580740164001,0.6797070455081278
8.07,78.381821488886,0.08804045180374884,0.6793722376091476
8.08,78.47390974216948,0.08781576714615344,0.6790374659479128
8.09,78.5659888822746,0.08759175121909049,0.678702730451883
8.1,78.65805891000892,0.08736840182033256,0.6783680310500146
8.11,78.75011982617973,0.08714571675551175,0.6780333676727525
8.120000000000001,78.84217163159411,0.08692369383808843,0.6776987402520246
8.13,78.93421432705885,0.08670233088932008,0.6773641487212383
8.14,79.02624791338052,0.08648162573823005,0.6770295930152758
8.15,79.11827239136542,0.08626157622157651,0.676695073070489
8.16,79.21028776181964,0.08604218018382151,0.6763605888246961
8.17,79.302294025549,0.08582343547709995,0.6760261402171763
8.18,79.3942911833591,0.0856053399611888,0.6756917271886657
8.19,79.4862792360553,0.08538789150347621,0.6753573496813525
8.2,79.57825818444272,0.08517108797893079,0.6750230076388732
8.21,79.6702280293263,0.0849549272700709,0.6746887010063072
8.22,79.76218877151065,0.08473940726693409,0.6743544297301727
8.23,79.85414041180026,0.0845245258670464,0.6740201937584224
8.24,79.94608295099934,0.08431028097539192,0.6736859930404385
8.25,80.03801638991189,0.08409667050438233,0.6733518275270285
8.26,80.12994072934173,0.0838836923738264,0.6730176971704206
8.27,80.2218559700924,0.08367134451089972,0.672683601924259
8.28,80.3137621129673,0.08345962485011434,0.6723495417435993
8.290000000000001,80.40565915876955,0.08324853133328848,0.6720155165849041
8.3,80.49754710830211,0.08303806190951644,0.6716815264060385
8.31,80.58942596236771,0.08282821453513821,0.6713475711662652
8.32,80.6812957217689,0.08261898717370945,0.67101365082624
8.33,80.77315638730802,0.08241037779597146,0.6706797653480074
8.34,80.8650079597872,0.08220238437982103,0.6703459146949958
8.35,80.95685044000841,0.08199500491028043,0.6700120988320127
8.36,81.04868382877339,0.08178823737946753,0.6696783177252407
8.370000000000001,81.14050812688373,0.0815820797865657,0.6693445713422318
8.38,81.23232333514078,0.0813765301377942,0.6690108596519042
8.39,81.32412945434574,0.0811715864463779,0.668677182624536
8.4,81.41592648529962,0.08096724673251778,0.6683435402317621
8.41,81.50771442880325,0.08076350902336095,0.6680099324465684
8.42,81.59949328565732,0.08056037135297094,0.6676763592432875
8.43,81.69126305666227,0.08035783176229791,0.6673428205975943
8.44,81.78302374261841,0.08015588829914895,0.667009316486501
8.45,81.87477534432591,0.07995453901815835,0.6666758468883522
8.46,81.96651786258474,0.07975378198075792,0.6663424117828209
8.47,82.05825129819468,0.07955361525514741,0.6660090111509033
8.48,82.14997565195539,0.07935403691626476,0.6656756449749138
8.49,82.24169092466634,0.0791550450457565,0.665342313238481
8.5,82.33339711712688,0.07895663773194822,0.6650090159265424
8.51,82.42509423013554,0.07875881307310896,0.6646757530254472
8.52,82.51678226448837,0.07856156918570943,0.664342524523222
8.53,82.60846122098354,0.07836490418150593,0.6640093304088195
8.540000000000001,82.70013110041938,0.07816881617739013,0.6636761706724362
8.55,82.79179190359399,0.0779733032969013,0.6633430453055581
8.56,82.88344363130534,0.07777836367020041,0.6630099543009552
8.57,82.97508628435125,0.07758399543404469,0.6626768976526778
8.58,83.06671986352936,0.07739019673176209,0.6623438753560512
8.59,83.15834436963715,0.07719696571322583,0.6620108874076716
8.6,83.24995980347195,0.07700430053482914,0.6616779338054009
8.61,83.34156616583093,0.07681219935945988,0.6613450145483623
8.620000000000001,83.4331634575111,0.07662066035647537,0.661012129636936
8.63,83.52475167930932,0.07642968170167747,0.6606792790727539
8.64,83.61633083202229,0.0762392615772872,0.6603464628586955
8.65,83.70790091644658,0.07604939817192012,0.6600136809988826
8.66,83.79946193337858,0.07586008968056115,0.6596809334986754
8.67,83.89101388361459,0.07567133430454,0.6593482203646674
8.68,83.98255676795071,0.07548313025150623,0.6590155416046808
8.69,84.07409058718294,0.07529547573540477,0.6586828972277616
8.700000000000001,84.16561534210709,0.0751083689764511,0.6583502872441754
8.71,84.25713103351887,0.07492180820110697,0.6580177116654026
8.72,84.34863766221383,0.07473579164205574,0.6576851705041332
8.73,84.4401352289874,0.07455031753817806,0.6573526637742632
8.74,84.53162373463488,0.07436538413452756,0.6570201914908885
8.75,84.62310317995141,0.07418098968230656,0.6566877536703016
8.76,84.71457356573204,0.07399713243884191,0.6563553503299863
8.77,84.80603489277163,0.07381381066756086,0.6560229814886125
8.78,84.89748716186499,0.07363102263796696,0.6556906471660326
8.790000000000001,84.98893037380674,0.07344876662561609,0.6553583473832763
8.8,85.0803645293914,0.07326704091209256,0.6550260821625455
8.81,85.17178962941337,0.07308584378498519,0.6546938515272105
8.82,85.26320567466692,0.07290517353786345,0.6543616555018045
8.83,85.35461266594619,0.07272502847025383,0.6540294941120195
8.84,85.44601060404526,0.07254540688761603,0.6536973673847011
8.85,85.53739948975802,0.0723663071013194,0.6533652753478445
8.86,85.62877932387828,0.07218772742861933,0.6530332180305891
8.870000000000001,85.72015010719974,0.07200966619263369,0.6527011954632144
8.88,85.81151184051596,0.07183212172231952,0.6523692076771349
8.89,85.90286452462044,0.07165509235244942,0.6520372547048958
8.9,85.99420816030653,0.07147857642358832,0.6517053365801678
8.91,86.08554274836749,0.07130257228207013,0.6513734533377431
8.92,86.17686828959646,0.07112707827997453,0.6510416050135301
8.93,86.2681847847865,0.07095209277510371,0.650709791644549
8.94,86.35949223473054,0.07077761413095932,0.6503780132689273
8.950000000000001,86.4507906402214,0.07060364071716477,0.6500462699259071
8.96,86.54208000205081,0.07043017091429724,0.6497145616559756
8.97,86.63336032101107,0.0702572031052158,0.6493828885006203
8.98,86.72463159789457,0.07008473567684609,0.6490512505023739
8.99,86.81589383349365,0.06991276702174484,0.6487196477048545
9.0,86.90714702860049,0.06974129553807859,0.6483880801527604
9.01,86.9983911840072,0.06957031962960242,0.6480565478918658
9.02,87.08962630050583,0.06939983770563882,0.6477250509690164
9.03,87.18085237888825,0.06922984818105668,0.647393589432124
9.040000000000001,87.27206941994632,0.06906034947625016,0.6470621633301626
9.05,87.36327742447173,0.06889134001711797,0.6467307727131637
9.06,87.45447639325613,0.06872281823504227,0.6463994176322113
9.07,87.54566632709106,0.06855478256686809,0.6460680981394378
9.08,87.63684722676797,0.06838723145488251,0.645736814288019
9.09,87.72801909307822,0.06822016334679408,0.6454055661321697
9.1,87.81918192681307,0.06805357669571221,0.6450743537271392
9.11,87.91033572876374,0.06788746996012678,0.6447431771292064
9.120000000000001,88.00148049972134,0.06772184160388749,0.6444120363956755
9.13,88.09261624047683,0.06755669009618381,0.6440809315848715
9.14,88.18374295182117,0.06739201391152444,0.6437498627561353
9.15,88.27486063454522,0.0672278115297172,0.6434188299698193
9.16,88.36596928943973,0.06706408143584885,0.6430878332872828
9.17,88.45706891729543,0.06690082212026503,0.6427568727708877
