t,V,Nai,m,h,j,Cai,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,Ca_JSR,Ca_NSR,APtrack,APtrack2,APtrack3,Cainfluxtrack,OVRLDtrack,OVRLDtrack2,OVRLDtrack3
2.5100000000000002,-88.39814242082984,14.17784270098814,0.000875032500110778,0.9929353726028444,0.9951473424411467,0.000340018256896587,138.3794767858843,3.4907465416796724e-06,0.9954780307309883,0.0010265437267251195,0.9358338853947983,0.0007049314782535013,0.04142316355632033,0.08824952973217812,0.01193338226504066,0.9758910552279395,0.8272139164498534,2.785945589945328,1.0678326550592866e-87,5.902926919550062e-87,0.018764987969085847,4.7326070740854244e-88,2e-323,-2.5e-323,2.20836844789613e-282
2.52,-88.39790704083742,14.17784367597065,0.000875067196829402,0.9929353934634183,0.9951474267094838,0.00034001007507787086,138.37947672595772,3.490898347539371e-06,0.9954788808780478,0.0010265352110491672,0.9358403686031836,0.00070475883411451,0.04142029230487239,0.08824789974278946,0.011933565451234305,0.9758946559541569,0.8272409767540326,2.7859403335489348,1.062506806947286e-87,5.873485890526635e-87,0.01876311156411075,4.7090030511788955e-88,2e-323,-2.5e-323,2.2081476220928147e-282
2.5300000000000002,-88.39767265098288,14.177844650897327,0.0008751017489435812,0.9929354125163943,0.9951475107219837,0.0003400018938169115,138.37947666599132,3.491049513346885e-06,0.9954797308512806,0.0010265267265506203,0.935846851071838,0.0007045862442264697,0.04141742129277333,0.0882462697924478,0.011933747884330574,0.9758982561414156,0.8272680372879344,2.785935077089131,1.0572073737919323e-87,5.844190882097289e-87,0.01876123534676676,4.685516098686066e-88,2e-323,-2.5e-323,2.2079268183709745e-282
2.54,-88.39743924851967,14.177845625768226,0.000875136156856892,0.9929354297679291,0.9951475944794419,0.00033999371311358107,138.37947660598527,3.4912000743609688e-06,0.9954805806507336,0.001026518273128512,0.9358533328008912,0.0007044137085659331,0.041414550519951104,0.08824463988112763,0.011933929565030093,0.9759018557897986,0.8272950980515381,2.785929820565931,1.0519342775887125e-87,5.8150414630568715e-87,0.01875935931703512,4.6621458708929233e-88,2e-323,-2.5e-323,2.207706036728402e-282
2.5500000000000003,-88.39720683105284,14.17784660058339,0.0008751704209285707,0.9929354452195095,0.9951476779825547,0.0003399855329677615,138.37947654593967,3.491350082485207e-06,0.9954814302764523,0.0010265098506943016,0.9358598137904695,0.0007042412271105142,0.04141167998634063,0.08824301000880647,0.011934110493186215,0.9759054548993887,0.8273221590448232,2.785924563979349,1.0466874665183632e-87,5.786037346951022e-87,0.01875748347489707,4.6388921381378174e-88,2e-323,-2.5e-323,2.2074852771628894e-282
2.56,-88.39697539514151,14.177847575342884,0.0008752045416493139,0.9929354588867669,0.995147761232311,0.00033997735337930616,138.3794764858547,3.491499537981896e-06,0.9954822797284869,0.0010265014591225828,0.9358662940407102,0.0007040687998346897,0.041408809691856126,0.08824138017545279,0.011934290671303752,0.9759090534702696,0.8273492202677692,2.7859193073294004,1.0414668098445244e-87,5.757177811075505e-87,0.018755607820333857,4.615754321000535e-88,2e-323,-2.5e-323,2.20726453967223e-282
2.57,-88.3967449373582,14.17784855004677,0.0008752385195080255,0.9929354707852165,0.9951478442296963,0.0003399691743480688,138.3794764257305,3.4916484412311934e-06,0.9954831290068872,0.001026493098288446,0.9358727735517507,0.0007038964267129815,0.04140593963641212,0.08823975038103511,0.011934470101887022,0.9759126515025248,0.8273762817203555,2.785914050616099,1.036272177578654e-87,5.728462136859991e-87,0.01875373235332672,4.592731843375175e-88,2e-323,-2.5e-323,2.2070438242542157e-282
2.58,-88.39651545428889,14.177849524695109,0.0008752723549918176,0.9929354809302565,0.9951479269756917,0.00033996099587390357,138.37947636556723,3.4917967927311143e-06,0.995483978111703,0.0010264847680674781,0.9358792523237282,0.0007037241077199566,0.04140306981992338,0.08823812062552217,0.011934648787439852,0.9759162489962381,0.8274033434025614,2.78590879383946,1.031103440480029e-87,5.699889609868057e-87,0.01875185707385691,4.5698241324701527e-88,2e-323,-2.5e-323,2.2068231309066398e-282
2.59,-88.3962869425329,14.177850499287965,0.0008753060485860096,0.9929354893371686,0.9951480094712747,0.00033995281795666516,138.37947630536507,3.4919445930975336e-06,0.995484827042984,0.0010264764683357622,0.9358857303567796,0.0007035518428302264,0.04140020024230496,0.08823649090888272,0.01193482673046558,0.975919845951493,0.8274304053143665,2.7859035369994984,1.0259604700557466e-87,5.6714595197971915e-87,0.018749981981905667,4.547030618808202e-88,2e-323,-2.5e-323,2.206602459627295e-282
2.6,-88.39605939870303,14.177851473825399,0.000875339600774129,0.9929354960211177,0.9951480917174189,0.00033994464059620847,138.3794762451242,3.4920918430641853e-06,0.9954856758007802,0.0010264681989698785,0.9358922076510416,0.0007033796320184474,0.04139733090347218,0.0882348612310857,0.011935003933467045,0.975923442368373,0.8274574674557502,2.7858982800962284,1.0208431385607217e-87,5.643171160478787e-87,0.018748107077454244,4.524350736226366e-88,2e-323,-2.5e-323,2.2063818104139745e-282
2.61,-88.39583281942545,14.177852448307473,0.0008753730120379106,0.9929355009971526,0.9951481737150939,0.0003399364637923889,138.37947618484475,3.492238543482663e-06,0.9954865243851408,0.001026459959846903,0.935898684206651,0.0007032074752593208,0.04139446180334063,0.08823323159210017,0.0119351803989466,0.9759270382469619,0.8274845298266919,2.7858930231296646,1.01575131899769e-87,5.615023829878147e-87,0.01874623236048389,4.5017839218760096e-88,2e-323,-2.5e-323,2.2061611832644724e-282
2.62,-88.39560720133979,14.177853422734248,0.0008754062828572975,0.9929355042802046,0.9951482554652654,0.0003399282875450623,138.3794761245269,3.4923846953224196e-06,0.9954873727961157,0.0010264517508444093,0.9359051600237439,0.0007030353725275927,0.041391592941826184,0.08823160199189525,0.011935356129406103,0.9759306335873431,0.827511592427171,2.7858877660998216,1.0106848851172041e-87,5.587016830094479e-87,0.01874435783097586,4.4793296162228065e-88,2e-323,-2.5e-323,2.205940578176582e-282
2.63,-88.39538254109907,14.177854397105786,0.00087543941371044,0.9929355058850893,0.9951483369688954,0.0003399201118540847,138.37947606417075,3.492530299670766e-06,0.9954882210337542,0.0010264435718404662,0.9359116351024567,0.0007028633237980543,0.041388724318844966,0.08822997243044026,0.011935531127346922,0.9759342283896,0.827538655257167,2.785882509006715,1.0056437114176383e-87,5.559149467360902e-87,0.018742483488911412,4.456987263046752e-88,2e-323,-2.5e-323,2.2057199951480975e-282
2.64,-88.39515883536971,14.17785537142215,0.0008754724050736966,0.992935505826505,0.9951484182269418,0.0003399119367193128,138.37947600377655,3.4926753577328744e-06,0.9954890690981059,0.00102643542271364,0.9359181094429252,0.0007026913290455411,0.04138585593431339,0.08822834290770458,0.011935705395269933,0.9759378226538162,0.8275657183166591,2.785877251850358,1.0006276731451839e-87,5.53142105204444e-87,0.018740609334271793,4.4347563094421506e-88,2e-323,-2.5e-323,2.2054994341768127e-282
2.65,-88.39493608083158,14.177856345683397,0.0008755052574216331,0.9929355041190338,0.9951484992403588,0.00033990376214060357,138.37947594334443,3.492819870831774e-06,0.99548991698922,0.001026427303342993,0.9359245830452851,0.0007025193882449339,0.04138298778814813,0.08822671342365775,0.011935878935675515,0.9759414163800753,0.8275927816056271,2.785871994630767,9.956366462938525e-88,5.503830898646026e-87,0.01873873536703827,4.412636205817628e-88,2e-323,-2.5e-323,2.2052788952605225e-282
2.66,-88.39471427417796,14.17785731988959,0.0008755379712270233,0.9929355007771408,0.9951485800100963,0.0003398955881178144,138.37947588287452,3.492963840408356e-06,0.9954907647071458,0.0010264192136080843,0.9359310559096721,0.0007023475013711581,0.04138011988026614,0.08822508397826938,0.011936051751063562,0.9759450095684603,0.8276198451240502,2.785866737347955,9.906705076054742e-88,5.4763783258005e-87,0.0187368615871921,4.390626405896119e-88,2e-323,-2.5e-323,2.205058378397021e-282
2.67,-88.39449341211552,14.177858294040789,0.0008755705469608487,0.9929354958151746,0.995148660537101,0.000339887414650803,138.379475822367,3.493107268021367e-06,0.9954916122519326,0.0010264111533889698,0.9359375280362214,0.0007021756683991842,0.04137725221058462,0.08822345457150926,0.01193622384393347,0.9759486022190551,0.827646908871908,2.7858614800019375,9.857291345696989e-88,5.4490626562766105e-87,0.018734987994714545,4.36872636671488e-88,2e-323,-2.5e-323,2.204837883584103e-282
2.68,-88.39427349136437,14.177859268137052,0.0008756029850922984,0.9929354892473673,0.9951487408223152,0.0003398792417394276,138.37947576182202,3.4932501553474163e-06,0.9954924596236295,0.0010264031225662013,0.9359439994250685,0.0007020038893040272,0.041374384779021084,0.08822182520334726,0.011936395216784145,0.9759521943319427,0.8276739728491795,2.7858562225927295,9.808124054239947e-88,5.421883216977011e-87,0.01873311458958687,4.3469355486254766e-88,2e-323,-2.5e-323,2.2046174108195642e-282
2.69,-88.39405450865803,14.177860242178443,0.0008756352860887694,0.9929354810878342,0.9951488208666773,0.00033987106938354676,138.37947570123973,3.493392504180971e-06,0.9954933068222858,0.0010263951210208273,0.9359504700763478,0.0007018321640607472,0.04137151758549328,0.08822019587375338,0.011936565872114004,0.9759557859072067,0.8277010370558446,2.7858509651203445,9.759201991536499e-88,5.3948393389382686e-87,0.018731241371790344,4.325253415293795e-88,2e-323,-2.5e-323,2.2043969601011995e-282
2.7,-88.39383646074344,14.17786121616502,0.0008756674504158663,0.9929354713505741,0.9951489006711222,0.0003398628975830195,138.3794756406203,3.493534316434357e-06,0.9954941538479501,0.0010263871486343933,0.9359569399901946,0.000701660492644449,0.04136865062991925,0.08821856658269775,0.011936735812420968,0.9759593769449303,0.8277281014918825,2.7858457075847984,9.710523954917709e-88,5.367930357330851e-87,0.01872936834130623,4.303679433700032e-88,2e-323,-2.5e-323,2.2041765314268045e-282
2.71,-88.39361934438094,14.17786219009684,0.0008756994785374016,0.9929354600494692,0.9951489802365804,0.00033985472633770515,138.3794755799639,3.4936755941377605e-06,0.9954950007006719,0.0010263792052889408,0.9359634091667431,0.0007014888750302824,0.04136578391221729,0.0882169373301506,0.011936905040202466,0.9759629674451968,0.8277551661572726,2.7858404499861047,9.66208874919284e-88,5.341155611459139e-87,0.0187274954981158,4.2822130741387045e-88,2e-323,-2.5e-323,2.203956124794175e-282
2.72,-88.39340315634429,14.177863163973965,0.0008757313709153953,0.9929354471982849,0.9951490595639789,0.0003398465556474635,138.37947551927064,3.493816339439226e-06,0.9954958473804996,0.0010263712908670079,0.9359698776061278,0.0007013173111934418,0.04136291743230599,0.08821530811608229,0.011937073557955436,0.9759665574080897,0.8277822310519944,2.785835192324279,9.613895186649339e-88,5.314514444761418e-87,0.018725622842200324,4.2608538102186394e-88,2e-323,-2.5e-323,2.2037357402011066e-282
2.73,-88.39318789342069,14.177864137796455,0.0008757631280100753,0.9929354328106699,0.9951491386542408,0.00033983838551215477,138.37947545854072,3.493956554604658e-06,0.9954966938874822,0.0010263634052516295,0.9359763453084828,0.0007011458011091668,0.04136005119010417,0.08821367894046331,0.011937241368176326,0.9759701468336919,0.8278092961760274,2.7858299345993354,9.565942087052854e-88,5.288006204809884e-87,0.01872375037354108,4.2396011188629843e-88,2e-323,-2.5e-323,2.2035153776453958e-282
2.74,-88.39297355241072,14.177865111564365,0.0008757947502798772,0.9929354169001565,0.9951492175082851,0.0003398302159316395,138.37947539777426,3.4940962420178193e-06,0.9954975402216685,0.0010263555483263367,0.9359828122739422,0.0007009743447527414,0.04135718518553097,0.08821204980326426,0.011937408473361088,0.9759737357220869,0.8278363615293508,2.7858246768112886,9.518228277647213e-88,5.261630243310635e-87,0.01872187809211934,4.218454480309197e-88,2e-323,-2.5e-323,2.2032950371248385e-282
2.75,-88.39276013012841,14.177866085277754,0.0008758262381814444,0.9929353994801604,0.995149296127027,0.00033982204690577867,138.37947533697144,3.494235404180333e-06,0.9954983863831072,0.0010263477199751576,0.9359892785026396,0.0007008029420994947,0.04135431941850577,0.08821042070445587,0.011937574876005184,0.9759773240733578,0.8278634271119442,2.7858194189601533,9.470752593154446e-88,5.235385916103685e-87,0.01872000599791638,4.1974133781090543e-88,2e-323,-2.5e-323,2.203074718637232e-282
2.7600000000000002,-88.39254762340119,14.177867058936684,0.0008758575921696279,0.9929353805639806,0.9951493745113779,0.00033981387843443365,138.37947527613238,3.494374043711681e-06,0.9954992323718469,0.001026339920082616,0.9359957439947085,0.0007006315931248009,0.04135145388894824,0.08820879164400897,0.011937740578603584,0.9759809118875878,0.8278904929237868,2.785814161045944,9.423513875774763e-88,5.209272583162948e-87,0.018718134090913482,4.176477299128646e-88,2e-323,-2.5e-323,2.202854422180373e-282
2.77,-88.39233602906988,14.17786803254121,0.0008758888126974865,0.9929353601647991,0.995149452662245,0.00033980571051746625,138.37947521525726,3.4945121633492037e-06,0.9955000781879361,0.0010263321485337333,0.9360022087502825,0.0007004602978040784,0.04134858859677829,0.08820716262189451,0.011937905583650764,0.9759844991648602,0.8279175589648583,2.7858089030686752,9.376510975186577e-88,5.183289608596251e-87,0.018716262371091925,4.155645733548379e-88,2e-323,-2.5e-323,2.202634147752058e-282
2.7800000000000002,-88.39212534398877,14.177869006091392,0.0008759199002162866,0.9929353382956818,0.9951495305805321,0.00033979754315473866,138.3794751543462,3.4946497659481013e-06,0.9955009238314233,0.0010263244052140263,0.9360086727694945,0.000700289056112791,0.041345723541916145,0.08820553363808359,0.01193806989364071,0.9759880859052578,0.8279446252351379,2.785803645028362,9.329742748546484e-88,5.157436360645326e-87,0.018714390838432998,4.134918174862973e-88,2e-323,-2.5e-323,2.2024138953500847e-282
2.79,-88.39191556502553,14.177869979587284,0.0008759508551755026,0.9929353149695778,0.9951496082671388,0.0003397893763461134,138.3794750933994,3.4947868544814344e-06,0.9955017693023569,0.0010263166900095094,0.9360151360524777,0.0007001178680264472,0.04134285872428226,0.08820390469254741,0.01193823351106692,0.975991672108864,0.8279716917346052,2.7857983869250185,9.283208060489274e-88,5.131712211685814e-87,0.018712519492917974,4.1142941198814666e-88,2e-323,-2.5e-323,2.2021936649722505e-282
2.8000000000000003,-88.39170668906124,14.177870953028945,0.0008759816780228163,0.9929352901993193,0.9951496857229608,0.00033978121009145345,138.37947503241696,3.4949234320401206e-06,0.9955026146007854,0.0010263090028066928,0.9360215985993646,0.0006999467335206001,0.041339994143797396,0.08820227578525729,0.011938396438422387,0.9759952577757618,0.8279987584632393,2.7857931287586597,9.236905783127926e-88,5.10611653822726e-87,0.01871064833452815,4.093773068727209e-88,2e-323,-2.5e-323,2.2019734566163534e-282
2.81,-88.39149871299041,14.177871926416433,0.0008760123692041177,0.9929352639976223,0.99514976294889,0.00033977304439062223,138.37947497139905,3.4950595018329385e-06,0.9955034597267569,0.0010263013434925836,0.9360280604102879,0.0006997756525708479,0.04133712980038255,0.08820064691618466,0.011938558678199625,0.9759988429060342,0.82802582542102,2.7857878705292998,9.190834796053616e-88,5.080648720913124e-87,0.018708777363244812,4.07335452483787e-88,2e-323,-2.5e-323,2.2017532702801912e-282
2.82,-88.391291633721,14.177872899749804,0.0008760429291635041,0.9929352363770859,0.9951498399458145,0.0003397648792434835,138.37947491034583,3.4951950671865247e-06,0.9955043046803197,0.001026293711954685,0.9360345214853799,0.0006996046251528336,0.041334265693959024,0.08819901808530109,0.011938720232890653,0.9760024274997643,0.8280528926079265,2.785782612236954,9.144993986335706e-88,5.055308144520767e-87,0.018706906579049252,4.05303799496543e-88,2e-323,-2.5e-323,2.2015331059615616e-282
2.83,-88.3910854481743,14.177873873029116,0.0008760733583432807,0.9929352073501927,0.9951499167146184,0.00033975671464990146,138.3794748492574,3.495330131545376e-06,0.9955051494615219,0.0010262861080809972,0.9360409818247728,0.0006994336512422451,0.041331401824448374,0.08819738929257827,0.011938881104986991,0.976006011557035,0.8280799600239381,2.785777353881636,9.099382248521747e-88,5.03009419796146e-87,0.018705035981922757,4.032822989176186e-88,2e-323,-2.5e-323,2.2013129636582636e-282
2.84,-88.3908801532851,14.177874846254422,0.0008761036571839604,0.9929351769293084,0.9951499932561817,0.00033974855060974065,138.379474788134,3.4954646984718476e-06,0.9955059940704116,0.0010262785317600167,0.9360474414285985,0.000699262730814815,0.04132853819177242,0.08819576053798799,0.011939041296979674,0.9760095950779295,0.8281070276690344,2.785772095463361,9.05399848463749e-88,5.005006274280384e-87,0.018703165571846623,4.012709020850753e-88,2e-323,-2.5e-323,2.2010928433680956e-282
2.85,-88.39067573982062,14.177875819425887,0.0008761338268339733,0.9929351452084839,0.9951500695731185,0.000339740387122696,138.37947472697599,3.4955984974173844e-06,0.995506838507063,0.0010262709826613394,0.9360539002970598,0.0006990918638277246,0.041325674795730793,0.08819413182144817,0.011939200801656114,0.9760131780625365,0.8281340955431948,2.7857668369821447,9.008836997979496e-88,4.980041224367618e-87,0.018701295348802126,3.992693565224705e-88,2e-323,-2.5e-323,2.200872745088853e-282
2.86,-88.39047220772346,14.177876792543517,0.0008761638673879627,0.9929351121603999,0.9951501456654629,0.0003397322241887149,138.37947466578336,3.4957316644375763e-06,0.9955076827715114,0.001026263460780268,0.936060358430254,0.0006989210502657652,0.041322811636304926,0.08819250314295692,0.01193935962618607,0.976016760510936,0.8281611636463987,2.785761578438001,8.963898927052995e-88,4.955199677583308e-87,0.01869942531277057,3.972777126880656e-88,2e-323,-2.5e-323,2.200652668818337e-282
2.87,-88.39026955614331,14.177877765607327,0.0008761937790313626,0.9929350777682914,0.9951502215334725,0.00033972406180772296,138.3794746045562,3.495864299932254e-06,0.9955085268637953,0.0010262559660839804,0.9360668158282874,0.0006987502901113467,0.041319948713460564,0.08819087450250536,0.011939517776473023,0.9760203424232089,0.8281882319786255,2.7857563198309445,8.919184816953642e-88,4.930481935253678e-87,0.018697555463733268,3.952959947403607e-88,2e-323,-2.5e-323,2.2004326145543474e-282
2.88,-88.39006778201812,14.177878738617375,0.0008762235622033083,0.9929350420447255,0.9951502971780259,0.00033971589997958503,138.37947454329466,3.495996405697389e-06,0.9955093707839631,0.001026248498461169,0.9360732724912918,0.0006985795833402293,0.041317086027119615,0.08818924590006537,0.011939675254926856,0.9760239237994383,0.8282153005398544,2.7857510611609895,8.874693562031388e-88,4.905887386180765e-87,0.018695685801671517,3.9332415367722797e-88,2e-323,-2.5e-323,2.200212582294684e-282
2.89,-88.38986688229832,14.177879711573716,0.0008762532173412584,0.9929350050021658,0.9951503725999986,0.00033970773870416616,138.37947448199887,3.4961279836021645e-06,0.9955102145320625,0.0010262410578009867,0.9360797284193988,0.000698408929928215,0.04131422357720424,0.08818761733560887,0.011939832063955378,0.9760275046397069,0.8282423693300651,2.78574580242815,8.830424063364414e-88,4.8814154228859405e-87,0.018693816326566626,3.9136214079473277e-88,2e-323,-2.5e-323,2.1999925720371466e-282
2.9,-88.38966685394668,14.177880684476408,0.000876282744880995,0.9929349666529724,0.995150447800262,0.0003396995779813319,138.37947442066897,3.496259035588975e-06,0.9955110581081414,0.0010262336439930476,0.9360861836127395,0.0006982383298511478,0.04131136136363686,0.08818598880910794,0.011939988205964331,0.9760310849440976,0.8282694383492368,2.7857405436324414,8.786375228759148e-88,4.857065441609914e-87,0.0186919470383999,3.8940990768713474e-88,2e-323,-2.5e-323,2.1997725837795342e-282
2.91,-88.38946769393841,14.177881657325505,0.0008763121452566232,0.9929349270094023,0.9951505227796842,0.00033969141781094826,138.37947435930508,3.496389563673425e-06,0.9955119015122479,0.001026226256927426,0.9360926380714455,0.0006980677830849136,0.04130849938634015,0.08818436032053475,0.011940143683357381,0.9760346647126934,0.8282965075973491,2.785735284773878,8.742545972750246e-88,4.83283684231273e-87,0.01869007793715264,3.8746740624688697e-88,2e-323,-2.5e-323,2.1995526175196482e-282
2.92,-88.38926939926115,14.177882630121063,0.0008763414189005716,0.9929348860836092,0.9951505975391295,0.0003396832581928814,138.37947429790742,3.4965195699443312e-06,0.9955127447444295,0.001026218896494658,0.9360990917956473,0.0006978972896054397,0.041305637645237016,0.0881827318698616,0.011940298498536124,0.976038243945577,0.8283235770743812,2.785730025852474,8.69893521660061e-88,4.808729028673774e-87,0.018688209022806157,3.855345886646365e-88,2e-323,-2.5e-323,2.199332673255288e-282
2.93,-88.38907196691493,14.177883602863139,0.0008763705662435917,0.9929348438876435,0.995150672079459,0.000339675099126998,138.37947423647606,3.4966490565637205e-06,0.995513587804734,0.0010262115625857392,0.936105544785476,0.0006977268493886956,0.04130277614025064,0.08818110345706087,0.01194045265390008,0.9760418226428313,0.8283506467803127,2.785724766868244,8.655541888301374e-88,4.784741408091762e-87,0.018686340295341768,3.83611407429224e-88,2e-323,-2.5e-323,2.1991127509842548e-282
2.94,-88.38887539391216,14.177884575551783,0.000876399587714759,0.9929348004334522,0.9951507464015296,0.00033966694061316507,138.37947417501118,3.4967780257668307e-06,0.995514430693209,0.0010262042550921273,0.9361119970410622,0.0006975564624106924,0.04129991487130443,0.08817947508210507,0.011940606151846707,0.9760454008045392,0.8283777167151227,2.7857195078212036,8.612364922571915e-88,4.760873391684756e-87,0.01868447175474078,3.81697815327684e-88,2e-323,-2.5e-323,2.1988928507043486e-282
2.95,-88.38867967727771,14.177885548187053,0.0008764284837414715,0.9929347557328789,0.9951508205061951,0.0003396587826512501,138.3794741135129,3.4969064798621116e-06,0.9955152734099022,0.00102619697390574,0.9361184485625361,0.0006973861286474831,0.04129705383832207,0.08817784674496681,0.011940758994771379,0.9760489784307831,0.8284047868787909,2.7857142487113657,8.569403260859838e-88,4.737124394290147e-87,0.018682603400984512,3.7979376544524485e-88,2e-323,-2.5e-323,2.1986729724133714e-282
2.96,-88.38848481404881,14.177886520769004,0.0008764572547494511,0.9929347097976641,0.9951508943943054,0.0003396506252411207,138.3794740519814,3.4970344212312234e-06,0.995516115954861,0.0010261897189189559,0.9361248993500282,0.0006972158480751626,0.04129419304122748,0.08817621844561885,0.011940911185067408,0.976052555521646,0.8284318572712966,2.785708989538746,8.526655851340998e-88,4.713493834464667e-87,0.018680735234054276,3.778992111653286e-88,2e-323,-2.5e-323,2.1984531161091235e-282
2.97,-88.38829080127516,14.17788749329769,0.0008764859011627426,0.9929346626394446,0.9951509680667069,0.0003396424683826451,138.37947399041676,3.4971618523290374e-06,0.995516958328133,0.0010261824900246147,0.9361313494036682,0.0006970456206698673,0.041291332479944834,0.088174590184034,0.011941062725126026,0.9760561320772106,0.8284589278926192,2.785703730303359,8.484121648919476e-88,4.689981134484383e-87,0.01867886725393139,3.76014106169551e-88,2e-323,-2.5e-323,2.198233281789407e-282
2.98,-88.38809763601883,14.177888465773165,0.0008765144234037141,0.9929346142697546,0.9951510415242424,0.00033963431207569174,138.37947392881918,3.4972887756836356e-06,0.9955178005297655,0.0010261752871160166,0.9361377987235862,0.0006968754464077758,0.041288472154398556,0.08817296196018523,0.011941213617336398,0.9760597080975596,0.8284859987427381,2.7856984710052184,8.441799615227602e-88,4.666585720344702e-87,0.01867699946059718,3.741384044377218e-88,2e-323,-2.5e-323,2.1980134694520233e-282
2.99,-88.38790531535427,14.177889438195482,0.0008765428218930573,0.9929345647000243,0.9951511147677511,0.0003396261563201296,138.37947386718878,3.4974151938963113e-06,0.9955186425598057,0.001026168110086923,0.9361442473099117,0.0006967053252651083,0.041285612064513325,0.08817133377404561,0.011941363864085619,0.9760632835827756,0.8285130698216326,2.7856932116443396,8.399688718625931e-88,4.643307021760364e-87,0.018675131854032963,3.722720602478442e-88,2e-323,-2.5e-323,2.197793679094774e-282
3.0,-88.38771383636843,14.177890410564697,0.0008765710970497869,0.9929345139415808,0.9951511877980685,0.00033961800111582783,138.3794738055257,3.4975411096415693e-06,0.9955194844183012,0.0010261609588315553,0.9361506951627744,0.000696535257218127,0.041282752210214074,0.08816970562558829,0.011941513467758706,0.9760668585329413,0.8285401411292822,2.7856879522207367,8.357787934203269e-88,4.6201444721654495e-87,0.018673264434220068,3.7041502817611555e-88,2e-323,-2.5e-323,2.1975739107154624e-282
3.0100000000000002,-88.38752319616057,14.17789138288086,0.0008765992492912408,0.9929344620056482,0.9951512606160268,0.00033960984646265615,138.37947374383006,3.497666525667125e-06,0.995520326105299,0.001026153833244597,0.9361571422823033,0.0006963652422431355,0.041279892591425976,0.08816807751478659,0.011941662430738608,0.9760704329481392,0.8285672126656662,2.7856826927344245,8.316096243776646e-88,4.597097508713372e-87,0.018671397201139816,3.685672630969267e-88,1.5e-323,-2e-323,2.1973541643118894e-282
3.02,-88.38733339184243,14.177892355144028,0.0008766272790330804,0.9929344089033466,0.9951513332224541,0.0003396016923604845,138.37947368210203,3.497791444793904e-06,0.9955211676208462,0.001026146733221191,0.9361635886686277,0.0006961952803164798,0.041277033208074465,0.08816644944161388,0.011941810755406203,0.9760740068284521,0.8285942844307642,2.785677433185417,8.274612635891342e-88,4.574165572276888e-87,0.018669530154773538,3.6672872018286234e-88,1.5e-323,-2e-323,2.1971344398818584e-282
3.0300000000000002,-88.38714442053812,14.177893327354251,0.0008766551866892905,0.9929343546456936,0.9951514056181753,0.00033959353880918326,138.3794736203417,3.497915869916045e-06,0.9955220089649899,0.0010261396586569418,0.9361700343218764,0.0006960253714145472,0.041274174060085225,0.08816482140604369,0.011941958444140295,0.9760775801739624,0.8286213564245554,2.7856721735737295,8.233336105820865e-88,4.551348107448084e-87,0.018667663295102565,3.648993549047009e-88,1.5e-323,-2e-323,2.196914737423172e-282
3.04,-88.38695627938417,14.177894299511584,0.0008766829726721789,0.9929342992436028,0.9951514778040115,0.00033958538580862316,138.37947355854928,3.498039804000895e-06,0.9955228501377773,0.001026132609447915,0.9361764792421781,0.0006958555155137671,0.041271315147384184,0.08816319340804962,0.011942105499317615,0.9760811529847528,0.8286484286470193,2.785666913899376,8.19226565556697e-88,4.528644562538389e-87,0.01866579662210822,3.630791230314148e-88,1.5e-323,-2e-323,2.1966950569336327e-282
3.0500000000000003,-88.38676896552954,14.177895271616077,0.0008767106373923767,0.9929342427078848,0.9951515497807801,0.0003395772333586753,138.37947349672484,3.4981632500890152e-06,0.9955236911392551,0.0010261255854906361,0.9361829234296614,0.0006956857125906106,0.04126845646989753,0.08816156544760542,0.011942251923312826,0.9760847252609056,0.8286755010981351,2.785661654162371,8.151400293859637e-88,4.506054389578567e-87,0.018663930135771847,3.612679806301699e-88,1.5e-323,-2e-323,2.1964753984110445e-282
3.06,-88.38658247613556,14.177896243667785,0.0008767381812588384,0.992934185049247,0.9951516215492954,0.0003395690814592112,138.37947343486857,3.498286211294175e-06,0.9955245319694704,0.001026118586682092,0.9361893668844544,0.0006955159626215908,0.041265598027551705,0.08815993752468493,0.011942397718498515,0.9760882970025035,0.8287025737778824,2.7856563943627295,8.110739036157096e-88,4.483577044318718e-87,0.01866206383607478,3.594658840663261e-88,1.5e-323,-2e-323,2.1962557618532105e-282
3.0700000000000003,-88.386396808376,14.177897215666759,0.0008767656046788419,0.9929341262782934,0.9951516931103674,0.00033956093011010274,138.37947337298056,3.4984086908033563e-06,0.99552537262847,0.0010261116129197305,0.9361958096066856,0.0006953462655832622,0.041262739820273384,0.08815830963926209,0.0119425428872452,0.976091868209629,0.8287296466862405,2.785651134500465,8.070280904645807e-88,4.461211986228279e-87,0.01866019772299835,3.576727900034369e-88,1.5e-323,-2e-323,2.196036147257934e-282
3.08,-88.38621195943705,14.17789818761305,0.000876792908057988,0.9929340664055243,0.995151764464803,0.000339552779311222,138.37947331106096,3.498530691876752e-06,0.9955262131163005,0.0010261046641014597,0.9362022515964827,0.0006951766214522216,0.04125988184798951,0.08815668179131098,0.011942687431921326,0.9760954388823644,0.8287567198231888,2.785645874575593,8.030024928240472e-88,4.438958678496027e-87,0.0186583317965239,3.558886554032497e-88,1.5e-323,-2e-323,2.1958165546230195e-282
