t,T,I,E
4.61,45.96752671310219,0.21364549198493227,1.1558758637272901
4.62,46.06282703915978,0.21298045581247865,1.1553601839741767
4.63,46.158117938492865,0.21231774691830976,1.1548430290240805
4.64,46.25339941225574,0.21165735659336177,1.1543244073162435
4.65,46.34867146159975,0.210999276161875,1.1538043272553482
4.66,46.44393408767329,0.21034349698126956,1.1532827972116484
4.67,46.53918729162186,0.2096900104420207,1.152759825521099
4.68,46.63443107458804,0.20903880796753513,1.152235420485485
4.69,46.72966543771157,0.20838988101402722,1.151709590372551
4.7,46.82489038212925,0.20774322107039586,1.1511823434161292
4.71,46.92010590897508,0.20709881965810112,1.1506536878162665
4.72,47.01531201938025,0.20645666833104168,1.1501236317393524
4.73,47.11050871447309,0.20581675867543237,1.1495921833182436
4.74,47.20569599537914,0.2051790823096822,1.1490593506523918
4.75,47.30087386322326,0.20454363088736194,1.1485251418121798
4.76,47.39604231913041,0.20391039609812575,1.147989564840468
4.7700000000000005,47.491201364218846,0.20327936965772456,1.1474526277392691
4.78,47.58635099960399,0.20265054331349056,1.146914338477512
4.79,47.681491226398606,0.2020239088444253,1.14637470499145
4.8,47.77662204571284,0.20139945806108206,1.1458337351847863
4.8100000000000005,47.87174345865418,0.20077718280544854,1.1452914369287985
4.82,47.96685546632749,0.2001570749508301,1.144747818062464
4.83,48.06195806983506,0.19953912640173288,1.1442028863925835
4.84,48.15705127027657,0.19892332909374777,1.1436566496939036
4.8500000000000005,48.25213506874918,0.19830967499343435,1.1431091157092408
4.86,48.34720946634745,0.19769815609820554,1.1425602921496032
4.87,48.44227446416344,0.19708876443621215,1.1420101866943118
4.88,48.53733006328668,0.19648149206622806,1.1414588069911222
4.89,48.6323762648042,0.1958763310775358,1.1409061606563449
4.9,48.72741306980057,0.19527327358981228,1.140352255274965
4.91,48.82244047935783,0.194672311753015,1.1397970984007622
4.92,48.917458494555625,0.19407343774726854,1.1392406975564284
4.93,49.012467116471136,0.19347664378275128,1.1386830602336877
4.94,49.10746634617913,0.19288192209958283,1.138124193893413
4.95,49.20245618475193,0.19228926496771145,1.137564105965743
4.96,49.297436633259515,0.1916986646868019,1.1370028038501996
4.97,49.39240769276945,0.19111011358612373,1.1364402949158026
4.98,49.48736936434696,0.1905236040244397,1.1358765865011868
4.99,49.58232164905488,0.18993912838989518,1.1353116859147159
5.0,49.677264547953754,0.18935667909990667,1.1347456004345964
5.01,49.77219806210178,0.18877624860105205,1.1341783373089922
5.0200000000000005,49.867122192554845,0.1881978293689601,1.1336099037561373
5.03,49.962036940366545,0.18762141390820125,1.1330403069644488
5.04,50.056942306588205,0.18704699475217773,1.1324695540926386
5.05,50.15183829226886,0.18647456446301489,1.1318976522698247
5.0600000000000005,50.24672489845534,0.18590411563145232,1.1313246085956425
5.07,50.341602126192164,0.18533564087673582,1.1307504301403555
5.08,50.436469976521806,0.18476913284657515,1.1301751239452982
5.09,50.53132845048835,0.18420458421885955,1.1295986970322105
5.1000000000000005,50.6261775491321,0.18364198769888324,1.1290211563898502
5.11,50.72101727348954,0.1830813360192206,1.1284425089740107
5.12,50.81584762459503,0.18252262194043867,1.1278627617117722
5.13,50.91066860348084,0.18196583825099158,1.1272819215016145
5.14,51.005480211177115,0.18141097776711557,1.1266999952135255
5.15,51.10028244871192,0.18085803333272404,1.126116989689112
5.16,51.19507531711123,0.18030699781930346,1.1255329117417083
5.17,51.28985881739899,0.17975786412580883,1.124947768156486
5.18,51.38463295059707,0.17921062517856018,1.1243615656905606
5.19,51.47939771772534,0.17866527393113932,1.1237743110731013
5.2,51.5741531198016,0.17812180336428676,1.1231860110054366
5.21,51.668899157841686,0.17758020648579892,1.1225966721611613
5.22,51.763635832859414,0.17704047633042597,1.1220063011862433
5.23,51.85836314586665,0.17650260595976985,1.121414904699129
5.24,51.95308109787324,0.17596658846218283,1.1208224892908483
5.25,52.04778968988712,0.175432416952666,1.1202290615251191
5.26,52.14248892291426,0.17490008457276865,1.1196346279384526
5.2700000000000005,52.23717879795872,0.1743695844904875,1.119039195040255
5.28,52.331859316022594,0.17384090990016696,1.1184427693129326
5.29,52.42653047810612,0.17331405402239883,1.1178453572119933
5.3,52.521192285207626,0.17278901010392317,1.1172469651661492
5.3100000000000005,52.615844738323545,0.17226577141752902,1.1166475995774179
5.32,52.71048783844844,0.17174433126195598,1.1160472668212236
5.33,52.80512158657502,0.17122468296179538,1.1154459732464979
5.34,52.899745983694146,0.17070681986739253,1.1148437251757797
5.3500000000000005,52.994361030794856,0.17019073535474902,1.1142405289053152
5.36,53.08896672886432,0.16967642282542542,1.1136363907051565
5.37,53.18356307888795,0.16916387570644417,1.1130313168192603
5.38,53.27815008184931,0.16865308745019314,1.1124253134655853
5.39,53.3727277387302,0.16814405153432935,1.1118183868361913
5.4,53.46729605051062,0.16763676146168294,1.1112105430973345
5.41,53.56185501816881,0.1671312107601619,1.1106017883895654
5.42,53.656404642682276,0.1666273929824326,1.1099921288306067
5.43,53.750944925029685,0.16612530170542403,1.10938157052043
5.44,53.84547586618497,0.16562493053150162,1.1087701195255977
5.45,53.93999746712008,0.16512627308778707,1.108157781886638
5.46,54.03450972880528,0.16462932302599834,1.1075445636189578
5.47,54.12901265220918,0.16413407402235614,1.1069304707129413
5.48,54.22350623829874,0.16364051977749053,1.1063155091340446
5.49,54.31799048803924,0.1631486540163481,1.1056996848228937
5.5,54.412465402394375,0.16265847048809898,1.1050830036953794
5.51,54.50693098232618,0.16216996296604488,1.1044654716427522
5.5200000000000005,54.601387228795126,0.1616831252475269,1.1038470945317176
5.53,54.69583414276002,0.16119795115383426,1.10322787820453
5.54,54.79027172517813,0.16071443453011264,1.1026078284790872
5.55,54.88469997700513,0.16023256924527368,1.1019869511490228
5.5600000000000005,54.97911889919513,0.15975234919190417,1.1013652519838002
5.57,55.07352849270066,0.15927376828617618,1.1007427367288043
5.58,55.16792875847273,0.15879682046775678,1.1001194111054338
5.59,55.26231969746081,0.15832149969971906,1.0994952808111924
5.6000000000000005,55.356701310612834,0.15784779996845255,1.0988703515197809
5.61,55.45107359887521,0.15737571528357486,1.0982446288811862
5.62,55.54543656319286,0.15690523967784295,1.0976181185217735
5.63,55.63979020450919,0.15643636720706516,1.0969908260443741
5.64,55.73413452376614,0.1559690919500135,1.0963627570283758
5.65,55.82846952190415,0.15550340800833623,1.0957339170298113
5.66,55.92279519986219,0.15503930950647102,1.0951043115814467
5.67,56.0171115585778,0.15457679059155804,1.0944739461928694
5.68,56.11141859898704,0.15411584543335374,1.0938428263505753
5.69,56.20571632202455,0.15365646822414492,1.0932109575180555
5.7,56.30000472862351,0.15319865317866316,1.0925783451358841
5.71,56.39428381971572,0.1527423945339994,1.0919449946218027
5.72,56.48855359623152,0.15228768654951919,1.0913109113708068
5.73,56.58281405909989,0.15183452350677798,1.0906761007552306
5.74,56.67706520924837,0.15138289970943714,1.090040568124832
5.75,56.77130704760317,0.150932809483164,1.0894043188069265
5.76,56.865539575092974,0.15048424717183057,1.0887673581181927
5.7700000000000005,56.95976279264466,0.1500372071416138,1.0881296913515661
5.78,57.05397670118093,0.14959168378313148,1.0874913237693278
5.79,57.14818130162318,0.14914767150866248,1.086852260611689
5.8,57.24237659489151,0.14870516475206452,1.0862125070968758
5.8100000000000005,57.33656258190469,0.14826415796869136,1.0855720684212113
5.82,57.43073926358018,0.14782464563531092,1.0849309497592008
5.83,57.52490664083419,0.1473866222500233,1.084289156263613
5.84,57.61906471458161,0.1469500823321795,1.083646693065563
5.8500000000000005,57.713213485736105,0.1465150204223003,1.0830035652745948
5.86,57.807352955210014,0.1460814310819956,1.0823597779787617
5.87,57.901483123914474,0.1456493088938838,1.0817153362447087
5.88,57.99560399275935,0.14521864846151203,1.0810702451177516
5.89,58.08971556265327,0.1447894444092763,1.0804245096219585
5.9,58.183817834503635,0.14436169138234203,1.0797781347602289
5.91,58.27791080921662,0.14393538404656542,1.0791311255143736
5.92,58.37199448769719,0.14351051708841428,1.078483486845193
5.93,58.466068870849085,0.14308708521489003,1.0778352236925557
5.94,58.56013395957487,0.1426650831534496,1.077186340975477
5.95,58.65418975477589,0.14224450565192792,1.0765368435921956
5.96,58.748236257352325,0.1418253474784604,1.0758867364202518
5.97,58.842273468203175,0.14140760342140613,1.0752360243165637
5.98,58.93630138822626,0.14099126828927122,1.0745847121175036
5.99,59.030320018318235,0.14057633691063265,1.0739328046389731
6.0,59.12432935937461,0.14016280413406212,1.0732803066764802
6.01,59.21832941228974,0.1397506648280507,1.0726272230052127
6.0200000000000005,59.31232017795684,0.13933991388093342,1.0719735583801135
6.03,59.40630165726798,0.13893054620081455,1.0713193175359546
6.04,59.50027385111411,0.1385225567154929,1.0706645051874106
6.05,59.594236760385044,0.13811594037238775,1.0700091260291322
6.0600000000000005,59.68819038596951,0.1377106921384648,1.0693531847358189
6.07,59.782134728755096,0.13730680700016298,1.0686966859622915
6.08,59.876069789628296,0.13690427996332094,1.0680396343435639
6.09,59.96999556947451,0.1365031060531044,1.067382034494914
6.1000000000000005,60.06391206917806,0.13610328031393362,1.0667238910119565
6.11,60.15781928962215,0.1357047978094114,1.0660652084707116
6.12,60.25171723168892,0.135307653622251,1.0654059914276763
6.13,60.34560589625946,0.134911842854205,1.064746244419894
6.140000000000001,60.439485284213774,0.1345173606259939,1.064085971965023
6.15,60.53335539643079,0.13412420207723572,1.0634251785614075
6.16,60.62721623378841,0.13373236236637517,1.0627638686881433
6.17,60.72106779716347,0.1333418366706139,1.0621020468051476
6.18,60.814910087431755,0.13295262018584061,1.0614397173532268
6.19,60.908743105468034,0.13256470812656165,1.060776884754142
6.2,61.00256685214602,0.1321780957258322,1.0601135534106776
6.21,61.09638132834159,0.13179277823097504,1.059449727717004
6.22,61.190186534939926,0.13140875089415566,1.0587854120816207
6.23,61.283982472814614,0.13102600899979225,1.0581206108602408
6.24,61.377769142836996,0.1306445478521897,1.0574553283859256
6.25,61.4715465458775,0.13026436277376016,1.0567895689733326
6.26,61.56531468280562,0.12988544910495373,1.0561233369187875
6.2700000000000005,61.65907355448994,0.12950780220418914,1.0554566365003515
6.28,61.752823161798105,0.1291314174477853,1.0547894719778934
6.29,61.84656350559688,0.12875629022989243,1.0541218475931575
6.3,61.940294586752124,0.12838241596242408,1.053453767569831
6.3100000000000005,62.034016406128806,0.12800979007498917,1.0527852361136145
6.32,62.127728964590986,0.1276384080148246,1.0521162574122886
6.33,62.221432263001866,0.12726826524672785,1.0514468356357813
6.34,62.315126302223774,0.12689935725299026,1.0507769749362361
6.3500000000000005,62.40881108311817,0.12653167953333017,1.0501066794480778
6.36,62.5024866065456,0.12616522760482704,1.0494359532880797
6.37,62.59615287336584,0.1257999970018551,1.048764800555429
6.38,62.68980988443774,0.12543598327601796,1.0480932253317936
6.390000000000001,62.78345764061936,0.12507318199608322,1.0474212316813856
6.4,62.87709614276786,0.12471158874791755,1.046748823651028
6.41,62.97072539173961,0.12435119913442182,1.0460760052702185
6.42,63.064345388390144,0.12399200877546691,1.0454027805511934
6.43,63.15795613357417,0.12363401330782961,1.044729153488992
6.44,63.25155762814556,0.12327720838512886,1.0440551280615202
6.45,63.3451498729574,0.12292158967776244,1.0433807082296127
6.46,63.43873286886194,0.12256715287284374,1.0427058979370964
6.47,63.532306616710656,0.12221389367413907,1.0420307011108527
6.48,63.62587111735421,0.12186180780200515,1.0413551216608794
6.49,63.719426371642456,0.12151089099332708,1.0406791634803525
6.5,63.8129723804245,0.12116113900145639,1.0400028304456865
6.51,63.906509144548615,0.1208125475961496,1.0393261264165965
6.5200000000000005,64.00003666486236,0.12046511256350696,1.0386490552361582
6.53,64.09355494221245,0.12011882970591177,1.037971620730868
6.54,64.18706397744488,0.1197736948419696,1.0372938267107024
6.55,64.28056377140484,0.1194297038064482,1.036615676969178
6.5600000000000005,64.37405432493684,0.11908685245021747,1.0359371752834097
6.57,64.46753563888453,0.11874513664019005,1.0352583254141707
6.58,64.56100771409086,0.11840455225926184,1.0345791311059493
6.59,64.65447055139806,0.11806509520625313,1.0338995960870079
6.6000000000000005,64.74792415164757,0.11772676139584995,1.033219724069439
6.61,64.84136851568012,0.11738954675854577,1.0325395187492246
6.62,64.93480364433569,0.1170534472405834,1.0318589838062913
6.63,65.02822953845353,0.11671845880389739,1.0311781229045665
6.640000000000001,65.12164619887218,0.1163845774260566,1.030496939692036
6.65,65.21505362642945,0.1160517991002072,1.0298154378007984
6.66,65.30845182196255,0.11572011983472362,1.0291336208476116
6.67,65.40184078631638,0.11538953563564107,1.0284514924633457
6.68,65.49522052033254,0.11506004252986957,1.0277690562539707
6.69,65.58859102484729,0.11473163656953535,1.0270863157932288
6.7,65.68195230069622,0.11440431382193647,1.0264032746394585
6.71,65.77530434871433,0.1140780703694845,1.0257199363356513
6.72,65.86864716973594,0.11375290230964669,1.0250363044095123
6.73,65.96198076459474,0.11342880575488819,1.0243523823735168
6.74,66.05530513412383,0.11310577683261493,1.0236681737249682
6.75,66.14862027915564,0.11278381168511625,1.0229836819460558
6.76,66.24192620052202,0.11246290646950835,1.022298910503911
6.7700000000000005,66.3352228990542,0.11214305735767759,1.0216138628506648
6.78,66.4285103755828,0.11182426053622446,1.0209285424235028
6.79,66.52178863093782,0.1115065122064075,1.0202429526447236
6.8,66.6150576659487,0.1111898085840877,1.019557096921792
6.8100000000000005,66.70831748144425,0.11087414589967307,1.0188709786473962
6.82,66.8015680782527,0.11055952039806376,1.0181846011995024
6.83,66.89480945720169,0.11024592833859698,1.0174979679414087
6.84,66.98804161911829,0.1099333659949927,1.0168110822218015
6.8500000000000005,67.081264564829,0.10962182965529929,1.0161239473748074
6.86,67.17447829515972,0.10931131562183974,1.015436566720049
6.87,67.26768281093577,0.10900182021115781,1.014748943562697
6.88,67.36087811298196,0.1086933397539648,1.0140610811935244
6.890000000000001,67.4540642021225,0.10838587059508632,1.013372982888959
6.9,67.54724107918103,0.10807940909340975,1.0126846519111359
6.91,67.64040874498068,0.1077739516218314,1.0119960915079496
6.92,67.73356720034397,0.1074694945672045,1.0113073049131065
6.93,67.82671644609293,0.10716603433028718,1.010618295346176
6.94,67.91985648304903,0.10686356732569073,1.009929066012642
6.95,68.01298731203318,0.10656208998182846,1.0092396201039546
6.96,68.10610893386576,0.10626159874086431,1.0085499607975792
6.97,68.19922134936664,0.10596209005866224,1.0078600912570481
6.98,68.29232455935515,0.10566356040473561,1.0071700146320104
6.99,68.38541856465008,0.10536600626219705,1.0064797340582816
7.0,68.4785033660697,0.10506942412770841,1.0057892526578929
7.01,68.5715789644318,0.10477381051143107,1.00509857353914
7.0200000000000005,68.6646453605536,0.10447916193697664,1.0044076997966327
7.03,68.75770255525184,0.10418547494135788,1.0037166345113433
7.04,68.85075054934273,0.10389274607493976,1.0030253807506535
7.05,68.94378934364201,0.10360097190139105,1.0023339415684036
7.0600000000000005,69.03681893896487,0.10331014899763596,1.0016423200049398
7.07,69.12983933612603,0.10302027395380642,1.0009505190871608
7.08,69.22285053593967,0.10273134337319408,1.000258541828565
7.09,69.31585253921956,0.10244335387220314,0.9995663912292976
7.1000000000000005,69.4088453467789,0.10215630208030319,0.9988740702761956
7.11,69.50182895943043,0.1018701846399824,0.9981815819428353
7.12,69.59480337798895,0.10158499819953079,0.9974889291997211
7.13,69.68776860327469,0.10130073940382413,0.9967961150273043
7.140000000000001,69.7807246361005,0.10101740492967559,0.9961031423659483
7.15,69.8736714772783,0.10073499146812295,0.9954100141409689
7.16,69.96660912761955,0.10045349572285568,0.9947167332648387
7.17,70.05953758793531,0.10017291441016671,0.9940233026372365
7.18,70.15245685903619,0.09989324425890411,0.9933297251450955
7.19,70.24536694173244,0.0996144820104232,0.9926360036626517
7.2,70.33826783683382,0.09933662441853885,0.9919421410514916
7.21,70.43115954514974,0.09905966824947803,0.9912481401606001
7.22,70.52404206748918,0.09878361028183258,0.9905540038264081
7.23,70.61691540466072,0.09850844730651229,0.9898597348728391
7.24,70.7097795574725,0.09823417612669828,0.9891653361113567
7.25,70.80263452673235,0.09796079355779642,0.988470810341011
7.26,70.89548031324763,0.09768829642739119,0.9877761603484849
7.2700000000000005,70.98831691782534,0.0974166815751997,0.9870813889081401
7.28,71.0811443412721,0.09714594585302613,0.9863864987820635
7.29,71.1739625843941,0.0968760861247161,0.985691492720112
7.3,71.26677164799722,0.09660709926611152,0.9849963734599583
7.3100000000000005,71.3595715328869,0.09633898216500571,0.9843011437271357
7.32,71.45236223986824,0.09607173172109866,0.9836058062350833
7.33,71.54514376974593,0.09580534484595254,0.9829103636851898
7.34,71.63791612332435,0.09553981846294754,0.9822148187668385
7.3500000000000005,71.73067930140746,0.09527514950723787,0.9815191741574504
7.36,71.82343330479888,0.0950113349257082,0.9808234325225289
7.37,71.91617813430184,0.09474837167692997,0.9801275965157025
7.38,72.00891379071928,0.0944862567311184,0.9794316687787683
7.390000000000001,72.1016402748537,0.09422498707008942,0.9787356519417348
7.4,72.19435758750727,0.09396455968721701,0.9780395486228647
7.41,72.28706572948185,0.09370497158739073,0.9773433614287169
7.42,72.37976470157894,0.09344621978697348,0.9766470929541891
7.43,72.47245450459964,0.09318830131375964,0.9759507457825594
7.44,72.56513513934478,0.09293121320693323,0.9752543224855276
7.45,72.65780660661478,0.0926749525170266,0.9745578256232572
7.46,72.75046890720978,0.09241951630587909,0.973861257744416
7.47,72.84312204192953,0.09216490164659615,0.9731646213862167
7.48,72.93576601157352,0.09191110562350856,0.972467919074458
7.49,73.02840081694082,0.09165812533213213,0.971771153323564
7.5,73.12102645883023,0.09140595787912728,0.9710743266366252
7.51,73.21364293804021,0.09115460038225921,0.9703774415054375
7.5200000000000005,73.30625025536888,0.09090404997035814,0.9696805004105417
7.53,73.39884841161404,0.09065430378327992,0.9689835058212631
7.54,73.49143740757319,0.09040535897186669,0.9682864601957503
7.55,73.58401724404348,0.09015721269790804,0.9675893659810132
7.5600000000000005,73.67658792182178,0.08990986213410222,0.9668922256129623
7.57,73.76914944170478,0.0896633044633114,0.9661950415173248
7.58,73.86170180449454,0.08941753685934435,0.9654978161335349
7.59,73.95424501099023,0.08917255651579772,0.9648005518788552
7.6000000000000005,74.04677906198827,0.08892836064569923,0.9641032511488107
7.61,74.13930395828478,0.0886849464726636,0.9634059163281791
7.62,74.23181970067569,0.08844231123085197,0.9627085497910307
7.63,74.32432628995657,0.08820045216493173,0.9620111539007699
7.640000000000001,74.4168237269228,0.0879593665300365,0.9613137310101745
7.65,74.50931201236943,0.08771905159172641,0.9606162834614371
7.66,74.60179114709135,0.0874795046259483,0.9599188135862041
7.67,74.69426113188307,0.08724072291899657,0.9592213237056156
7.68,74.78672196753895,0.08700270376747386,0.958523816130345
7.69,74.87917365485306,0.0867654444782522,0.9578262931606382
7.7,74.97161619461922,0.08652894236843427,0.9571287570863527
7.71,75.06404958763098,0.08629319476531483,0.9564312101869962
7.72,75.15647383468168,0.08605819900634248,0.9557336547317654
7.73,75.24888893656441,0.08582395243908152,0.9550360929795844
7.74,75.341294894072,0.08559045242117418,0.9543385271791425
7.75,75.4336917079971,0.08535769632030281,0.9536409595689325
7.76,75.52607937913204,0.0851256815141526,0.952943392377288
7.7700000000000005,75.618457908269,0.08489440539037424,0.9522458278224212
7.78,75.71082729619984,0.08466386534654702,0.9515482681124602
7.79,75.80318754371626,0.08443405879014187,0.9508507154454856
7.8,75.89553865160971,0.084204983138485,0.9501531720095677
7.8100000000000005,75.98788062067143,0.08397663581872128,0.9494556399828029
7.82,76.0802134516924,0.08374901426777838,0.9487581215333499
7.83,76.17253714546341,0.08352211593233057,0.9480606188194665
7.84,76.26485170277502,0.08329593826876315,0.9473631339895442
7.8500000000000005,76.35715712441758,0.08307047874313689,0.9466656691821455
7.86,76.4494534111812,0.08284573483115283,0.9459682265260381
7.87,76.5417405638558,0.08262170401811704,0.9452708081402307
7.88,76.63401858323107,0.08239838379890593,0.944573416134008
7.890000000000001,76.72628747009652,0.08217577167793146,0.9438760526069652
7.9,76.81854722524142,0.08195386516910685,0.943178719649043
7.91,76.91079784945482,0.08173266179581226,0.9424814193405614
7.92,77.00303934352563,0.08151215909086083,0.9417841537522545
7.930000000000001,77.09527170824248,0.08129235459646486,0.9410869249453038
7.94,77.18749494439383,0.08107324586420236,0.9403897349713721
7.95,77.27970905276794,0.08085483045498354,0.9396925858726372
7.96,77.3719140341529,0.08063710593901771,0.9389954796818243
7.97,77.46410988933653,0.08042006989578045,0.9382984184222403
7.98,77.5562966191065,0.08020371991398077,0.9376014041078055
7.99,77.64847422425031,0.07998805359152875,0.9369044387430865
8.0,77.74064270555519,0.07977306853550313,0.9362075243233289
8.01,77.83280206380826,0.07955876236211931,0.9355106628344886
8.02,77.92495229979637,0.0793451326966975,0.9348138562532646
8.03,78.01709341430818,0.07913217716573934,0.9341171065561635
8.040000000000001,78.10922540813507,0.07891989339240824,0.9334204157246683
8.05,78.2013482820642,0.07870827902571867,0.9327237857118228
8.06,78.29346203688237,0.07849733172435032,0.9320272184607535
8.07,78.38556667337622,0.07828704915580906,0.9313307159056264
8.08,78.47766219233225,0.07807742899639344,0.9306342799716805
8.09,78.5697485945368,0.07786846893116128,0.9299379125752611
8.1,78.66182588077606,0.07766016665389652,0.9292416156238548
8.11,78.75389405183607,0.07745251986707621,0.9285453910161214
8.120000000000001,78.84595310850273,0.0772455262818377,0.9278492406419282
8.13,78.93800305156178,0.07703918361794607,0.9271531663823823
8.14,79.03004388179882,0.07683348960376161,0.9264571701098642
8.15,79.12207559999933,0.07662844197620758,0.9257612536880593
8.16,79.21409820694863,0.07642403848073816,0.9250654189719918
8.17,79.30611170343192,0.07622027687130654,0.9243696678080557
8.18,79.39811609023423,0.07601715491033323,0.923674002034048
8.19,79.49011136814048,0.07581467036867451,0.9229784234791997
8.2,79.58209753793544,0.07561282102559107,0.922282933964208
8.21,79.6740746004038,0.0754116046687169,0.9215875353012677
8.22,79.76604255633002,0.07521101909402833,0.9208922292941029
8.23,79.85800140649852,0.07501106210581317,0.9201970177379973
8.24,79.94995115169355,0.07481173151664008,0.9195019024198263
8.25,80.04189179269926,0.07461302514732826,0.918806885118087
8.26,80.13382333029965,0.0744149408269171,0.9181119676029289
8.27,80.2257457652786,0.0742174763926362,0.9174171516361845
8.28,80.31765909841988,0.07402062968987543,0.9167224389713997
8.290000000000001,80.40956333050715,0.0738243985721552,0.9160278313538633
8.3,80.5014584623239,0.07362878090109717,0.9153333305206376
8.31,80.59334449465354,0.07343377454639466,0.9146389382005873
8.32,80.68522142827936,0.0732393773857836,0.9139446561144092
8.33,80.77708926398455,0.07304558730501362,0.9132504859746623
8.34,80.86894800255214,0.07285240219781924,0.9125564294857954
8.35,80.9607976447651,0.07265981996589128,0.9118624883441775
8.36,81.05263819140622,0.07246783851884842,0.9111686642381255
8.370000000000001,81.14446964325828,0.07227645577420898,0.9104749588479333
8.38,81.23629200110382,0.072085669657363,0.9097813738459002
8.39,81.32810526572537,0.07189547810154419,0.9090879108963587
8.4,81.41990943790533,0.07170587904780235,0.9083945716557025
8.41,81.51170451842597,0.07151687044497586,0.9077013577724148
8.42,81.60349050806948,0.07132845024966442,0.9070082708870952
8.43,81.69526740761793,0.07114061642620186,0.9063153126324881
8.44,81.78703521785329,0.0709533669466292,0.9056224846335089
8.45,81.87879393955741,0.07076669979066794,0.9049297885072715
8.46,81.97054357351209,0.07058061294569339,0.9042372258631153
8.47,82.06228412049893,0.07039510440670847,0.9035447983026321
8.48,82.15401558128985,0.07021017222281516,0.9028525073691636
8.49,82.24573795669129,0.07002581428428811,0.9021603547791821
8.5,82.33745124747479,0.0698420286559155,0.9014683420600554
8.51,82.42915545442213,0.0696588133604436,0.9007764707853698
8.52,82.52085057831503,0.06947616642801667,0.9000847425212031
8.53,82.61253661993513,0.06929408589614836,0.8993931588261538
8.540000000000001,82.704213580064,0.0691125698096934,0.8987017212513704
8.55,82.7958814594831,0.0689316162208196,0.8980104313405795
8.56,82.88754025897386,0.06875122318897958,0.8973192906301145
8.57,82.97918997931761,0.06857138878088317,0.8966283006489439
8.58,83.07083062129564,0.06839211107046975,0.8959374629186998
8.59,83.16246218568918,0.06821338813888075,0.8952467789537053
8.6,83.25408467327934,0.06803521807443248,0.8945562502610028
8.61,83.34569808484721,0.06785759897258892,0.8938658783403812
8.620000000000001,83.43730242117385,0.06768052893593487,0.8931756646844036
8.63,83.52889768304014,0.06750400607414933,0.8924856107784347
8.64,83.62048387122702,0.06732802850397868,0.8917957181006674
8.65,83.7120609865153,0.0671525943492105,0.89110598812215
8.66,83.80362902968577,0.06697770174064725,0.8904164223068132
8.67,83.89518800151912,0.06680334881608031,0.8897270221114957
8.68,83.98673790279602,0.06662953372026402,0.8890377889859717
8.69,84.07827873429709,0.06645625460489006,0.8883487243729765
8.700000000000001,84.16981049680285,0.06628350962856185,0.8876598297082325
8.71,84.26133319109381,0.0661112969567693,0.8869711064204756
8.72,84.35284681795038,0.06593961476186354,0.8862825559314799
8.73,84.44435137815297,0.06576846122303187,0.8855941796560839
8.74,84.53584687248191,0.06559783452627306,0.8849059790022159
8.75,84.6273333017175,0.06542773286437249,0.8842179553709189
8.76,84.71881066663994,0.06525815443687778,0.8835301101563754
8.77,84.81027896802945,0.06508909745007439,0.882842444745933
8.78,84.90173820666615,0.06492056011696144,0.882154960520128
8.790000000000001,84.99318838333016,0.06475254065722767,0.8814676588527107
8.8,85.0846294988015,0.0645850372972277,0.8807805411106696
8.81,85.17606155386017,0.06441804826995821,0.8800936086542551
8.82,85.26748454928612,0.06425157181503449,0.8794068628370041
8.83,85.3588984858593,0.06408560617866708,0.8787203050057633
8.84,85.45030336435953,0.0639201496136386,0.8780339365007133
8.85,85.54169918556667,0.06375520037928062,0.8773477586553916
8.86,85.63308595026048,0.06359075674145095,0.8766617727967166
8.870000000000001,85.72446365922075,0.06342681697251074,0.8759759802450101
8.88,85.81583231322712,0.06326337935130213,0.8752903823140211
8.89,85.90719191305928,0.06310044216312571,0.8746049803109476
8.9,85.99854245949686,0.06293800369971833,0.8739197755364603
8.91,86.08988395331944,0.06277606225923105,0.8732347692847242
8.92,86.18121639530656,0.06261461614620717,0.8725499628434222
8.93,86.27253978623774,0.06245366367156054,0.871865357493776
8.94,86.36385412689388,0.0622932031448217,0.8711809545186313
8.950000000000001,86.45515941805728,0.06213323287404645,0.870496755202553
8.96,86.54645566050775,0.06197375118678905,0.8698127608099552
8.97,86.63774285502505,0.06181475641711481,0.8691289725986426
8.98,86.72902100238892,0.06165624690525693,0.8684453918201688
8.99,86.8202901033791,0.061498220997592945,0.8677620197198597
9.0,86.91155015877524,0.061340677046621314,0.8670788575368377
9.01,87.00280116935708,0.061183613410938156,0.8663959065040454
9.02,87.09404313590429,0.06102702845521399,0.8657131678482698
9.03,87.1852760591965,0.060870920550170717,0.8650306427901655
9.040000000000001,87.2764999400134,0.06071528807255854,0.8643483325442785
9.05,87.36771477913457,0.060560129405133264,0.8636662383190696
9.06,87.45892057733967,0.06040544293663328,0.8629843613169378
9.07,87.55011733540833,0.06025122706175707,0.8623027027342431
9.08,87.64130505412014,0.06009748018114054,0.8616212637613306
9.09,87.7324837342547,0.059944200701334605,0.8609400455825525
9.1,87.82365337659161,0.059791387034782775,0.860259049376292
9.11,87.91481398191044,0.059639037599798904,0.8595782763149853
9.120000000000001,88.00596555099081,0.05948715082054496,0.8588977275651448
9.13,88.09710808461226,0.05933572512700907,0.8582174042873821
9.14,88.18824158355436,0.05918475895498336,0.85753730763643
9.15,88.2793660485967,0.05903425074604219,0.856857438761165
9.16,88.37048148051883,0.05888419894752029,0.8561777988046302
9.17,88.46158788010032,0.0587346020124911,0.8554983889040569
9.18,88.55268524812074,0.05858545839974513,0.8548192101908878
9.19,88.64377358535964,0.05843676657376843,0.8541402637907979
