t,GH,SRIF_PeV,GHRH,ghr_GHRH,SRIF_ArC
3.06,7.214377138791659,354.57068153375604,0.0036730612990294237,0.0015824538656757398,4.820662620884064e-07
3.0700000000000003,7.042569949105991,344.8718841545832,0.004193113130695888,0.0013620306776004488,3.7897695710646087e-07
3.08,6.877770224102688,335.40821314853844,0.004796254368433932,0.0011723107779713945,2.9918880177315316e-07
3.09,6.7198843844049305,326.1934461984759,0.005494187937769185,0.00100901735791834,2.3774392447348787e-07
3.1,6.568823819768573,317.2402512323329,0.006299958948611867,0.0008684693887496406,1.9084933051127732e-07
3.11,6.424503889231638,308.5601425337157,0.007227959899509051,0.0007474986083187013,1.5562398886847215e-07
3.12,6.2868427795932345,300.1634444707052,0.008293889098276695,0.0006433778549839815,1.2992284447600497e-07
3.13,6.155760261986565,292.05926202483306,0.009514653830073739,0.0005537592675775423,1.1220163376225868e-07
3.14,6.031176336797244,284.25546009312035,0.01090818993481939,0.00047662401365335637,1.0142679882547661e-07
3.15,5.913009695790518,276.758645801322,0.012493192621632314,0.0004102332854314235,9.699807117829789e-08
3.16,5.801176151166914,269.5741577284058,0.014288748589475523,0.0003530903557275946,9.870695366296808e-08
3.17,5.695586988080893,262.7060601808394,0.016313853593356874,0.00030390708229170065,1.0671111116390131e-07
3.18,5.596147322319132,256.15714281839183,0.01858682331400537,0.0002615752048860621,1.2152020838194251e-07
3.19,5.502754323867419,249.92892431784793,0.02112454243893244,0.0002251396530808612,1.4399173467955116e-07
3.2,5.415295758181767,244.021659721144,0.023941728296650873,0.00019377931430867586,1.7533180024283774e-07
3.21,5.333648464046501,238.43435641936244,0.027049998132631675,0.00016678724502587313,2.1709513070176155e-07
3.22,5.257677086286203,233.1647924527114,0.030456978758627986,0.0001435550037478907,2.7117884743408583e-07
3.23,5.1872330496088015,228.20954235063226,0.03416540474871599,0.000123558842867244,3.3980433739046935e-07
3.24,5.122153858968074,223.56400934115484,0.038172309333274326,0.00010634802210858882,4.2548178793929325e-07
3.25,5.062262754323237,219.22246533787555,0.04246835287965513,9.153466385357908e-05,5.309522119660064e-07
3.2600000000000002,5.007368757481316,215.17810086688593,0.04703733241152226,7.878465298597452e-05,6.591012526351286e-07
3.27,4.957267182107737,211.42308057188342,0.051856046004891694,6.781058448188169e-05,8.128478986650053e-07
3.2800000000000002,4.911740559505437,207.94861207804593,0.05689438133973906,5.8365119428079325e-05,9.950066708153855e-07
3.29,4.870559983390484,204.7450234927708,0.062115781444674126,5.023532841685179e-05,1.2081282031009465e-06
3.3000000000000003,4.833486842662166,201.8018499153361,0.06747808094164941,4.323795049290164e-05,1.4543268764805746e-06
3.31,4.800274891482365,199.10793033614482,0.07293461985934596,3.721525237909266e-05,1.7351105807731486e-06
3.3200000000000003,4.770672562577382,196.65151202116036,0.0784356343443095,3.203146757039637e-05,2.0512228573292766e-06
3.33,4.7444254637521075,194.42036219763455,0.08392983129735455,2.7569742183530457e-05,2.4025137855419514e-06
3.34,4.72127894858695,192.40188476063636,0.08936603810084529,2.3729498746878848e-05,2.7878539295724974e-06
3.35,4.70098067341854,190.58323989457944,0.09469484204052295,2.042416971504109e-05,3.2051003251694594e-06
3.36,4.683283050103582,188.9514642776151,0.09987010786449463,1.7579247015025024e-05,3.6511217482579725e-06
3.37,4.667945518217911,187.49358935199876,0.10485029731502235,1.5130598988075524e-05,4.121881748984061e-06
3.38,4.654736566953319,186.19675522076443,0.10959951429143777,1.3023027909503902e-05,4.612577153414571e-06
3.39,4.643435460710234,185.04831775676618,0.11408824045743543,1.1209024873154958e-05,5.117819109094406e-06
3.4,4.633833638782205,184.03594695682122,0.11829374607434749,9.647698017396395e-06,5.631843945848563e-06
3.41,4.625735771042213,183.14771471671057,0.12220017895801302,8.303851270199581e-06,6.148738296801739e-06
3.42,4.618960472787893,182.37217063498935,0.12579836795592295,7.147191536204695e-06,6.6626613137539495e-06
3.43,4.613340699039922,181.6984051803778,0.12908538736637074,6.151645269788493e-06,7.1680498311943736e-06
3.44,4.6087238419964445,181.1160997550257,0.13206393211999903,5.294770632413679e-06,7.659795352669493e-06
3.45,4.604971565713069,180.61556361908455,0.1347415664781129,4.55725171558739e-06,8.133383667391409e-06
3.46,4.601959418709072,180.18775819041858,0.13712990013889828,3.922463168586383e-06,8.584993554773332e-06
3.47,4.5995762629975,179.82430944171034,0.13924374247860927,3.3760945835996545e-06,9.011553424850925e-06
3.48,4.597723571281551,179.5175095105898,0.14110028765727403,2.9058298708075946e-06,9.410758814330913e-06
3.49,4.596314619495675,179.26030886269947,0.14271834372827907,2.5010698398139047e-06,9.781056340178011e-06
3.5,4.595273597985919,179.04629983088853,0.14411763429633714,2.1526888402561325e-06,1.0121597779158866e-05
3.5100000000000002,4.594534719162199,178.8696937260195,0.1453182193607606,1.8528344419894499e-06,1.0432174242010727e-05
3.52,4.594041292746524,178.72529235289747,0.14633998123650677,1.594747976030553e-06,1.0713136588829603e-05
3.5300000000000002,4.59374481186839,178.6084548184477,0.14720222574539144,1.3726111058847383e-06,1.0965305672654527e-05
3.54,4.593604084886588,178.51506198839058,0.14792338054063983,1.1814162647947525e-06,1.1189882367434002e-05
3.5500000000000003,4.59358440366599,178.44147908522496,0.14852076655293028,1.016853606152464e-06,1.1388360338713132e-05
3.56,4.593656758240059,178.38451700380293,0.14901045226076318,8.752133988597772e-07,1.1562442858683904e-05
3.5700000000000003,4.593797115525155,178.34139398999764,0.14940716661212367,7.533026634717871e-07,1.1713969042770265e-05
3.58,4.593985757050207,178.30969791834585,0.1497242652611433,6.483732014790256e-07,1.1844849048752966e-05
3.59,4.594206678531559,178.28734977498686,0.14997373991270682,5.580597570262699e-07,1.1957009193819765e-05
3.6,4.594447044601457,178.2725683875115,0.15016625999793243,4.803262568311936e-07,1.2052346920456747e-05
3.61,4.59469671293129,178.26383789157504,0.1503112348199119,4.134204499631667e-07,1.2132695943825634e-05
3.62,4.594947797139252,178.25987605342095,0.15041689748500048,3.5583343337539785e-07,1.2199799275259753e-05
3.63,4.595194336914005,178.25960924875588,0.15049038315263114,3.062696153862144e-07,1.2255292300208493e-05
3.64,4.595431890041102,178.26214035677015,0.15053783847432065,2.6360985392680313e-07,1.2300685666512823e-05
3.65,4.595657302083236,178.2667284690796,0.1505645151754394,2.2689122230524058e-07,1.2337362724758365e-05
3.66,4.595868480910671,178.2727685105038,0.15057486575115392,1.9528702020691277e-07,1.2366578807598989e-05
3.67,4.596064160626339,178.27977013257748,0.15057263553307385,1.6808522788161525e-07,1.2389460106072668e-05
3.68,4.59624373119524,178.28734132708752,0.1505609328103223,1.446723682983534e-07,1.2407008000707015e-05
3.69,4.596407096440589,178.29517323026354,0.15054232411138274,1.2452077627207399e-07,1.2420106018887703e-05
3.7,4.5965545422502885,178.3030258172839,0.1505189175673417,1.0717597200623798e-07,1.2429527276321322e-05
3.71,4.596686648848663,178.31071793719,0.1504924078456667,9.224716371721655e-08,1.243594290702463e-05
3.72,4.596804197138048,178.31811610002856,0.15046414695917662,7.939783366157221e-08,1.2439931148394496e-05
3.73,4.596908102951867,178.3251258052015,0.15043519886837997,6.833816620699797e-08,1.244198635124136e-05
3.74,4.596999365001451,178.33168433269233,0.1504063831758384,5.881870365448274e-08,1.244252786298745e-05
3.75,4.597079026551263,178.33775503468073,0.15037831254667952,5.062528908270421e-08,1.2441907492749534e-05
3.7600000000000002,4.597148134255745,178.34332100625335,0.1503514341897671,4.357341501646037e-08,1.2440418267495866e-05
3.77,4.59720771274095,178.34838031697717,0.15032606213841396,3.7503797772924044e-08,1.243830280460237e-05
3.7800000000000002,4.597258752111413,178.35294308529916,0.1503023986052895,3.227955326611961e-08,1.2435759174699712e-05
3.79,4.597302193500956,178.3570283359768,0.15028055639471316,2.778310993158257e-08,1.2432946874101716e-05
3.8000000000000003,4.59733891761992,178.36066100526304,0.15026058099007825,2.3913098195874098e-08,1.2429993083719126e-05
3.81,4.597369741836935,178.363870155433,0.150242464567971,2.0582271334362327e-08,1.242699752955962e-05
3.8200000000000003,4.597395415029006,178.366687343114,0.1502261583442576,1.7715723509692956e-08,1.2424036180094004e-05
3.83,4.597416617948624,178.36914494357214,0.15021158681686872,1.524862830663995e-08,1.2421166518246639e-05
3.84,4.597433961754648,178.3712747582983,0.15019865916377126,1.3124523367683533e-08,1.2418431434585281e-05
3.85,4.597448003748125,178.3731096233569,0.1501872602421568,1.1296239783285162e-08,1.2415858262629141e-05
3.86,4.597459236877171,178.37468053139023,0.15017727178629767,9.722689831779196e-09,1.2413464892113283e-05
3.87,4.597468095665419,178.3760167128582,0.15016857341742837,8.3684027343803e-09,1.2411260965126125e-05
3.88,4.597474960975521,178.37714553467373,0.15016104490381277,7.202843150131612e-09,1.2409249293997864e-05
3.89,4.5974801637439,178.3780921263293,0.15015457039203192,6.199524681172687e-09,1.2407427918027869e-05
3.9,4.597483993662103,178.37887983352917,0.15014903715258648,5.335961457641351e-09,1.2405790955734554e-05
3.91,4.597486700977627,178.37952982942804,0.15014433933158192,4.592684834162097e-09,1.2404330092170152e-05
3.92,4.597488498935198,178.3800611671221,0.15014037819209808,3.952922677099738e-09,1.2403034947681692e-05
3.93,4.5974895694217315,178.38049076982912,0.15013706388851983,3.4022451531209463e-09,1.2401894590926106e-05
3.94,4.597490068565015,178.38083401590745,0.1501343120373651,2.9280668492599302e-09,1.2400896747602271e-05
3.95,4.597490121349861,178.38110426294463,0.15013204625588497,2.5200811020284555e-09,1.2400028218933138e-05
3.96,4.597489836775642,178.38131336096754,0.1501301982549068,2.1689906232274547e-09,1.239927686718968e-05
3.97,4.597489304573062,178.38147157156595,0.15012870755345903,1.8667841261466536e-09,1.2398631069691149e-05
3.98,4.597488594388558,178.38158763984498,0.15012752063881066,1.6068563566654512e-09,1.2398079279835674e-05
3.99,4.597487768482097,178.38166935706,0.15012658994320682,1.3830284113169907e-09,1.239761126336636e-05
4.0,4.597486875865523,178.38172356437224,0.1501258720706531,1.1900277650572836e-09,1.2397216679973672e-05
4.01,4.5974859395466705,178.38175445438296,0.15012533831615246,1.0245970173319634e-09,1.239688745435182e-05
4.0200000000000005,4.597485004114169,178.3817682670362,0.15012494901109613,8.81896611326352e-10,1.2396614100089519e-05
4.03,4.597484085608981,178.3817684060647,0.15012468004272997,7.591469420746775e-10,1.2396389435064942e-05
4.04,4.597483202074205,178.38175829998883,0.15012450766714489,6.534423469973385e-10,1.239620669139606e-05
4.05,4.597482364516419,178.3817406802218,0.1501244121038078,5.624548434565313e-10,1.2396059653441928e-05
4.0600000000000005,4.597481580569105,178.38171779828855,0.1501243766072173,4.841410549780101e-10,1.2395942842451215e-05
4.07,4.597480854900724,178.38169148317533,0.15012438710894685,4.167188983795594e-10,1.2395851433168946e-05
4.08,4.597480189284512,178.38166312424758,0.15012443237454454,3.5869657049854743e-10,1.2395781335362147e-05
4.09,4.597479583258564,178.38163368978965,0.150124504090156,3.088852378413679e-10,1.2395729283156362e-05
4.1,4.597479036442313,178.38160415944114,0.15012459387090685,2.660889013033223e-10,1.239569199328577e-05
4.11,4.597478549006667,178.38157561048988,0.15012469266606165,2.2904353425064436e-10,1.2395665999003148e-05
4.12,4.5974781164728045,178.38154824873746,0.15012479744385152,1.971254008290115e-10,1.2395649535730752e-05
4.13,4.5974777345252225,178.38152231059567,0.15012490496109646,1.6968827551916795e-10,1.2395640779103597e-05
4.14,4.597477399939029,178.3814982250486,0.1501250106624084,1.4594747313866412e-10,1.2395637544107904e-05
4.15,4.597477108177359,178.38147595212925,0.15012511356667338,1.2551985591029357e-10,1.239563885333862e-05
4.16,4.597476854800919,178.38145548674711,0.15012521242695392,1.07992422445724e-10,1.2395643639579247e-05
4.17,4.597476624829788,178.3814368025918,0.15012530307896724,9.181487436094005e-11,1.239564833787795e-05
4.18,4.597476445087737,178.38142012420815,0.15012539149784068,7.96386587397276e-11,1.239565875082108e-05
4.19,4.597476287298523,178.38140510393458,0.15012547231145004,6.874667031355266e-11,1.2395669124943402e-05
4.2,4.597476151273855,178.38139172526925,0.15012554560377572,5.913322880070368e-11,1.239567946815362e-05
4.21,4.59747603476015,178.38137979070822,0.1501256123799433,5.0730349336999014e-11,1.239568987510764e-05
4.22,4.597475937099727,178.3813692426125,0.150125672933286,4.351819139837563e-11,1.2395700373429588e-05
4.23,4.59747585732104,178.3813600362722,0.15012572735996832,3.7430100273338925e-11,1.2395710871152842e-05
4.24,4.597475790865773,178.38135196191695,0.1501257761111764,3.21533442922439e-11,1.2395720936786888e-05
4.25,4.597475737152777,178.3813449928027,0.15012581924443266,2.764805282215891e-11,1.2395730515320352e-05
4.26,4.597475694807752,178.38133904853328,0.1501258570414176,2.382696509301958e-11,1.2395739532144137e-05
4.2700000000000005,4.597475660788383,178.38133395113388,0.1501258901256925,2.0496910333433474e-11,1.2395747822094706e-05
4.28,4.5974756349843275,178.38132969414946,0.15012591851987384,1.7650882281040465e-11,1.2395755379181615e-05
4.29,4.5974756157915175,178.38132615589964,0.15012594278380392,1.5208172532045746e-11,1.2395762207981154e-05
4.3,4.597475601570543,178.3813232120225,0.15012596348966242,1.3086294106020424e-11,1.239576831317046e-05
4.3100000000000005,4.597475591930674,178.38132082607376,0.15012598082928424,1.1267927578470341e-11,1.239577371855097e-05
4.32,4.597475585400794,178.38131886083534,0.15012599552496536,9.687865378994961e-12,1.2395778513747128e-05
4.33,4.597475581796572,178.38131729877014,0.15012600767017598,8.337637487330685e-12,1.239578271108776e-05
4.34,4.5974755801991485,178.38131604686063,0.1501260177791799,7.1701426892974165e-12,1.239578638993253e-05
4.3500000000000005,4.597475580238501,178.38131506764893,0.15012602605906894,6.1664135195802026e-12,1.2395789582239248e-05
4.36,4.597475581570911,178.38131431501247,0.15012603279888442,5.3041904372752796e-12,1.2395792354230717e-05
4.37,4.5974755836676335,178.38131371800085,0.1501260384432583,4.549231604899062e-12,1.2395794807777447e-05
4.38,4.597475586522833,178.38131327583068,0.15012604299710006,3.901158932838464e-12,1.239579694400426e-05
4.39,4.59747559013651,178.38131298850192,0.15012604646040972,3.3599724210934857e-12,1.239579876291116e-05
4.4,4.597475594508661,178.3813128560146,0.15012604883318728,2.9256720696640933e-12,1.2395800264498144e-05
4.41,4.597475599274014,178.38131283478387,0.15012605037673032,2.5741906053189477e-12,1.2395801501490466e-05
4.42,4.5974756038121205,178.3813128507776,0.1501260515348731,2.264647899149713e-12,1.239580256344606e-05
4.43,4.5974756081127195,178.38131290277113,0.15012605231495715,1.9963677439348882e-12,1.239580345184632e-05
4.44,4.597475612175809,178.38131299076448,0.15012605271698248,1.769350139674455e-12,1.2395804166691246e-05
4.45,4.59747561600139,178.3813131147577,0.1501260527409491,1.5835950863684543e-12,1.2395804707980837e-05
4.46,4.597475619531314,178.38131326173712,0.1501260524796285,1.4288273213192072e-12,1.2395805103886834e-05
4.47,4.597475622656677,178.3813134073301,0.15012605210676927,1.2858026670493493e-12,1.2395805407171087e-05
4.48,4.597475625374976,178.38131355097659,0.1501260516263641,1.1540788942060268e-12,1.2395805619046058e-05
4.49,4.597475627686212,178.3813136926765,0.15012605103841303,1.033656002789263e-12,1.239580573951175e-05
4.5,4.5974756295903845,178.38131383242992,0.15012605034291604,9.245339927990458e-13,1.239580576856816e-05
4.51,4.597475631115944,178.38131396434295,0.15012604961110487,8.245061346992463e-13,1.2395805728682247e-05
4.5200000000000005,4.597475632321583,178.38131407625664,0.1501260489899295,7.290199835148419e-13,1.2395805666202958e-05
4.53,4.597475633209081,178.38131416780234,0.15012604848384578,6.37937500259854e-13,1.239580558253568e-05
4.54,4.597475633798237,178.38131423989867,0.15012604809015812,5.51768038087165e-13,1.2395805479716272e-05
4.55,4.597475634238353,178.38131429947262,0.15012604778854086,4.743524192049858e-13,1.2395805373096264e-05
4.5600000000000005,4.597475634560195,178.3813143479518,0.1501260475748049,4.0648221878416666e-13,1.2395805265839537e-05
4.57,4.597475634793912,178.38131438780871,0.15012604742333108,3.4654854483121143e-13,1.2395805160976482e-05
4.58,4.597475635243463,178.38131444397519,0.1501260470757874,2.783281219146509e-13,1.2395805089064108e-05
4.59,4.5974756356305,178.38131449362018,0.15012604676873825,2.166772208223675e-13,1.2395805022120202e-05
4.6000000000000005,4.597475635955022,178.38131453674376,0.15012604650218364,1.6159584155435656e-13,1.2395804960144761e-05
4.61,4.5974756362170295,178.3813145733459,0.15012604627612358,1.1308398411062801e-13,1.2395804903137789e-05
4.62,4.597475636416522,178.38131460342657,0.15012604609055805,7.114164849117668e-14,1.2395804851099283e-05
4.63,4.597475636553501,178.3813146269858,0.15012604594548706,3.576883469600248e-14,1.2395804804029242e-05
4.64,4.597475636627964,178.38131464402363,0.15012604584091063,6.965542725105453e-15,1.239580476192767e-05
4.65,4.5974756366399125,178.38131465454,0.1501260457768287,-1.5268227421516088e-14,1.2395804724794562e-05
4.66,4.597475636589346,178.38131465853493,0.15012604575324134,-3.0932475743858186e-14,1.2395804692629922e-05
4.67,4.597475636476265,178.38131465600844,0.15012604577014851,-4.0027202241923104e-14,1.2395804665433749e-05
4.68,4.597475636300669,178.38131464696048,0.1501260458275502,-4.2552406915710864e-14,1.239580464320604e-05
4.69,4.597475636120689,178.38131463684923,0.15012604589092782,-4.3542193767187545e-14,1.2395804623842693e-05
4.7,4.597475636131596,178.38131464400976,0.15012604584432515,-5.990727785553911e-14,1.2395804600275524e-05
4.71,4.597475636126851,178.38131464904905,0.15012604581038902,-7.37611983748392e-14,1.2395804579980547e-05
4.72,4.597475636106454,178.38131465196707,0.15012604578911942,-8.510395532508774e-14,1.2395804562957762e-05
4.73,4.597475636070405,178.38131465276388,0.15012604578051633,-9.393554870628539e-14,1.239580454920717e-05
4.74,4.597475636018705,178.38131465143942,0.1501260457845798,-1.0025597851843064e-13,1.2395804538728769e-05
4.75,4.597475635951352,178.38131464799375,0.15012604580130978,-1.0406524476152435e-13,1.2395804531522561e-05
4.76,4.597475635868348,178.38131464242682,0.15012604583070632,-1.0536334743556653e-13,1.2395804527588546e-05
4.7700000000000005,4.597475635769692,178.38131463473863,0.15012604587276937,-1.0415028654055697e-13,1.2395804526926721e-05
4.78,4.597475635655384,178.3813146249292,0.15012604592749895,-1.0042606207649586e-13,1.239580452953709e-05
4.79,4.5974756355254245,178.38131461299852,0.15012604599489507,-9.419067404338323e-14,1.2395804535419653e-05
4.8,4.597475635379812,178.3813145989466,0.15012604607495772,-8.544412244121904e-14,1.2395804544574406e-05
4.8100000000000005,4.597475635150823,178.38131459783196,0.15012604605524651,-1.1345453655999569e-13,1.2395804482073662e-05
4.82,4.59747563510675,178.38131459088552,0.15012604609906502,-1.0723159880005112e-13,1.2395804494464333e-05
4.83,4.5974756350626755,178.38131458393906,0.15012604614288355,-1.0100866104010654e-13,1.2395804506855005e-05
4.84,4.5974756350186015,178.3813145769926,0.15012604618670208,-9.478572328016198e-14,1.2395804519245676e-05
4.8500000000000005,4.597475634974528,178.38131457004616,0.1501260462305206,-8.856278552021685e-14,1.2395804531636348e-05
4.86,4.597475634930454,178.3813145630997,0.15012604627433912,-8.233984776027227e-14,1.2395804544027019e-05
4.87,4.597475634886381,178.38131455615323,0.15012604631815765,-7.611691000032771e-14,1.2395804556417691e-05
4.88,4.597475634842307,178.3813145492068,0.15012604636197616,-6.989397224038313e-14,1.2395804568808362e-05
4.89,4.597475634798234,178.38131454226033,0.1501260464057947,-6.367103448043855e-14,1.2395804581199034e-05
4.9,4.59747563475416,178.38131453531386,0.15012604644961322,-5.744809672049344e-14,1.2395804593589705e-05
4.91,4.597475634710086,178.38131452836743,0.15012604649343173,-5.1225158960548865e-14,1.2395804605980378e-05
4.92,4.597475634666012,178.38131452142096,0.15012604653725026,-4.5002221200604294e-14,1.2395804618371048e-05
4.93,4.597475634640922,178.3813145173885,0.15012604656284445,-4.134247547492893e-14,1.2395804625681227e-05
4.94,4.597475634640488,178.38131451714082,0.15012604656476783,-4.101195420388858e-14,1.2395804626392564e-05
4.95,4.597475634640054,178.38131451689318,0.1501260465666912,-4.068143293284826e-14,1.23958046271039e-05
4.96,4.597475634639619,178.38131451664555,0.15012604656861456,-4.0350911661807933e-14,1.2395804627815237e-05
4.97,4.597475634639185,178.38131451639788,0.15012604657053794,-4.0020390390767616e-14,1.2395804628526574e-05
4.98,4.597475634638751,178.38131451615024,0.1501260465724613,-3.9689869119727266e-14,1.239580462923791e-05
4.99,4.597475634638317,178.38131451590257,0.1501260465743847,-3.935934784868694e-14,1.2395804629949247e-05
5.0,4.597475634637883,178.38131451565494,0.15012604657630807,-3.9028826577646625e-14,1.2395804630660583e-05
5.01,4.597475634637449,178.38131451540727,0.15012604657823142,-3.86983053066063e-14,1.239580463137192e-05
5.0200000000000005,4.597475634637014,178.38131451515963,0.1501260465801548,-3.836778403556595e-14,1.2395804632083255e-05
5.03,4.59747563463658,178.38131451491196,0.15012604658207818,-3.803726276452563e-14,1.2395804632794591e-05
5.04,4.5974756346361465,178.38131451466433,0.15012604658400155,-3.770674149348531e-14,1.2395804633505928e-05
5.05,4.597475634635712,178.38131451441666,0.1501260465859249,-3.7376220222444986e-14,1.2395804634217264e-05
5.0600000000000005,4.597475634635278,178.38131451416902,0.15012604658784828,-3.7045698951404636e-14,1.2395804634928601e-05
5.07,4.5974756346348435,178.38131451392138,0.15012604658977166,-3.671517768036431e-14,1.2395804635639938e-05
5.08,4.597475634634409,178.38131451367371,0.15012604659169504,-3.6384656409323995e-14,1.2395804636351274e-05
5.09,4.597475634633976,178.38131451342608,0.1501260465936184,-3.605413513828367e-14,1.239580463706261e-05
5.1000000000000005,4.5974756346335415,178.3813145131784,0.15012604659554177,-3.572361386724332e-14,1.2395804637773947e-05
5.11,4.597475634633107,178.38131451293077,0.15012604659746515,-3.5393092596203004e-14,1.2395804638485282e-05
5.12,4.597475634632673,178.3813145126831,0.15012604659938852,-3.5062571325162686e-14,1.2395804639196619e-05
5.13,4.5974756346322385,178.38131451243547,0.1501260466013119,-3.473205005412236e-14,1.2395804639907955e-05
5.14,4.597475634631804,178.3813145121878,0.15012604660323525,-3.4401528783082045e-14,1.2395804640619292e-05
5.15,4.597475634631371,178.38131451194016,0.15012604660515863,-3.4071007512041695e-14,1.2395804641330628e-05
5.16,4.5974756346309364,178.3813145116925,0.150126046607082,-3.374048624100137e-14,1.2395804642041965e-05
5.17,4.597475634630502,178.38131451144486,0.1501260466090054,-3.340996496996105e-14,1.2395804642753302e-05
5.18,4.597475634630068,178.38131451119722,0.15012604661092874,-3.307944369892073e-14,1.2395804643464638e-05
5.19,4.5974756346296335,178.38131451094955,0.15012604661285212,-3.274892242788038e-14,1.2395804644175975e-05
5.2,4.5974756346292,178.3813145107019,0.1501260466147755,-3.2418401156840056e-14,1.239580464488731e-05
5.21,4.597475634628766,178.38131451045425,0.15012604661669887,-3.208787988579974e-14,1.2395804645598646e-05
5.22,4.597475634628331,178.3813145102066,0.15012604661862222,-3.1757358614759415e-14,1.2395804646309983e-05
5.23,4.597475634627897,178.38131450995894,0.1501260466205456,-3.1426837343719066e-14,1.239580464702132e-05
5.24,4.597475634627463,178.3813145097113,0.15012604662246898,-3.109631607267874e-14,1.2395804647732656e-05
5.25,4.5974756346270285,178.38131450946364,0.15012604662439236,-3.0765794801638424e-14,1.2395804648443993e-05
5.26,4.597475634626595,178.381314509216,0.15012604662631573,-3.04352735305981e-14,1.2395804649155329e-05
5.2700000000000005,4.597475634626161,178.38131450896836,0.15012604662823908,-3.010475225955775e-14,1.2395804649866666e-05
5.28,4.597475634625726,178.3813145087207,0.15012604663016246,-2.9774230988517427e-14,1.2395804650578002e-05
5.29,4.597475634625292,178.38131450847305,0.15012604663208584,-2.9443709717477115e-14,1.2395804651289337e-05
5.3,4.597475634624858,178.3813145082254,0.15012604663400922,-2.911318844643679e-14,1.2395804652000674e-05
5.3100000000000005,4.597475634624424,178.38131450797775,0.15012604663593257,-2.878266717539644e-14,1.239580465271201e-05
5.32,4.59747563462399,178.38131450773008,0.15012604663785595,-2.845214590435612e-14,1.2395804653423347e-05
5.33,4.597475634623556,178.38131450748244,0.15012604663977933,-2.8121624633315797e-14,1.2395804654134683e-05
5.34,4.597475634623121,178.38131450723478,0.1501260466417027,-2.7791103362275473e-14,1.239580465484602e-05
5.3500000000000005,4.597475634622687,178.38131450698714,0.15012604664362605,-2.7460582091235124e-14,1.2395804655557357e-05
5.36,4.597475634622253,178.38131450673947,0.15012604664554943,-2.7130060820194806e-14,1.2395804656268693e-05
5.37,4.597475634621819,178.38131450649183,0.1501260466474728,-2.6799539549154486e-14,1.239580465698003e-05
5.38,4.597475634621385,178.3813145062442,0.1501260466493962,-2.6469018278114162e-14,1.2395804657691365e-05
5.39,4.597475634620951,178.38131450599653,0.15012604665131957,-2.6138497007073844e-14,1.2395804658402701e-05
5.4,4.597475634620516,178.3813145057489,0.15012604665324292,-2.5807975736033495e-14,1.2395804659114038e-05
5.41,4.597475634620082,178.38131450550122,0.1501260466551663,-2.547745446499317e-14,1.2395804659825374e-05
5.42,4.597475634619649,178.38131450525358,0.15012604665708967,-2.5146933193952853e-14,1.2395804660536711e-05
5.43,4.597475634619214,178.38131450500592,0.15012604665901305,-2.481641192291253e-14,1.2395804661248048e-05
5.44,4.59747563461878,178.38131450475828,0.1501260466609364,-2.448589065187218e-14,1.2395804661959384e-05
5.45,4.597475634618346,178.3813145045106,0.15012604666285978,-2.4155369380831856e-14,1.239580466267072e-05
5.46,4.597475634617911,178.38131450426297,0.15012604666478316,-2.3824848109791538e-14,1.2395804663382057e-05
5.47,4.597475634617478,178.3813145040153,0.15012604666670654,-2.3494326838751217e-14,1.2395804664093392e-05
5.48,4.597475634617044,178.38131450376767,0.1501260466686299,-2.3163805567710868e-14,1.2395804664804729e-05
5.49,4.597475634616609,178.38131450352003,0.15012604667055326,-2.2833284296670544e-14,1.2395804665516065e-05
5.5,4.597475634616175,178.38131450327236,0.15012604667247664,-2.2502763025630226e-14,1.2395804666227402e-05
5.51,4.597475634615741,178.38131450302473,0.15012604667440002,-2.2172241754589902e-14,1.2395804666938738e-05
5.5200000000000005,4.597475634615306,178.38131450277706,0.1501260466763234,-2.1841720483549553e-14,1.2395804667650075e-05
5.53,4.597475634614873,178.38131450252942,0.15012604667824675,-2.1511199212509232e-14,1.2395804668361412e-05
5.54,4.5974756346144385,178.38131450228175,0.15012604668017013,-2.118067794146891e-14,1.2395804669072748e-05
5.55,4.597475634614004,178.38131450203412,0.1501260466820935,-2.085015667042859e-14,1.2395804669784085e-05
5.5600000000000005,4.59747563461357,178.38131450178645,0.15012604668401688,-2.051963539938824e-14,1.239580467049542e-05
5.57,4.597475634613136,178.3813145015388,0.15012604668594023,-2.018911412834792e-14,1.2395804671206756e-05
5.58,4.597475634612702,178.38131450129117,0.1501260466878636,-1.98585928573076e-14,1.2395804671918093e-05
5.59,4.597475634612268,178.3813145010435,0.150126046689787,-1.952807158626728e-14,1.239580467262943e-05
5.6000000000000005,4.5974756346118335,178.38131450079587,0.15012604669171037,-1.9197550315226927e-14,1.2395804673340766e-05
5.61,4.597475634611399,178.3813145005482,0.15012604669363372,-1.8867029044186606e-14,1.2395804674052102e-05
5.62,4.597475634610965,178.38131450030056,0.1501260466955571,-1.8536507773146285e-14,1.2395804674763439e-05
5.63,4.5974756346105305,178.3813145000529,0.15012604669748048,-1.8205986502105964e-14,1.2395804675474776e-05
5.64,4.597475634610097,178.38131449980526,0.15012604669940385,-1.7875465231065643e-14,1.2395804676186112e-05
5.65,4.597475634609663,178.3813144995576,0.15012604670132723,-1.7544943960025294e-14,1.2395804676897447e-05
5.66,4.5974756346092285,178.38131449930995,0.15012604670325058,-1.7214422688984973e-14,1.2395804677608784e-05
5.67,4.597475634608794,178.38131449906228,0.15012604670517396,-1.6883901417944652e-14,1.239580467832012e-05
