t,R,T,L
4.7700000000000005,0.17181063222067758,8.3982352395337,9.731676411152357
4.78,0.16960850928506063,8.349689413391362,9.654723517467808
4.79,0.16870538130317164,8.301280625804434,9.578323760281512
4.8,0.1732498111386455,8.253011807618842,9.502831098425089
4.8100000000000005,0.18348239702493638,8.20488927567782,9.42880366431019
4.82,0.19931222300095564,8.156923110806357,9.356788850602825
4.83,0.22064812198282435,8.109127010859147,9.2873197075143
4.84,0.2473982535827426,8.061518140453996,9.220915036772846
4.8500000000000005,0.27946970802356974,8.014116984188261,9.158079442408772
4.86,0.3167681399418913,7.966947202873989,9.099303330930399
4.87,0.3591973983745055,7.920035489330929,9.045062917770124
4.88,0.4066591943825937,7.87341142731536,8.995820173308044
4.89,0.4590528327314172,7.8271073561273035,8.952022663405314
4.9,0.5162748968181824,7.781158230833016,8.914103469304646
4.91,0.5782189579156403,7.735601480282052,8.882481099692734
4.92,0.6447753677071766,7.690476877626617,8.85755922854762
4.93,0.715830992469988,7.645826398514926,8.839726585098683
4.94,0.7912690233204558,7.601694089673971,8.829356689771258
4.95,0.8709687799214214,7.558125932438576,8.826807648586843
4.96,0.9548055391037049,7.515169709148741,8.832421892859967
4.97,1.0426503776457492,7.472874867319395,8.84652593268876
4.98,1.134370035973867,7.4312923851855395,8.869430081080043
4.99,1.2298268000650068,7.390474637423157,8.901428171032624
5.0,1.3288783993216657,7.350475259905949,8.942797271958941
5.01,1.431377923246116,7.311349015042564,8.993797387793318
5.0200000000000005,1.5371737531525385,7.273151656035429,9.0546711699708
5.03,1.6461095176094955,7.235939792978524,9.125643570378
5.04,1.758024053676504,7.199770755540199,9.206921584951218
5.05,1.8727513893964347,7.16470245656598,9.298693958513537
5.0600000000000005,1.990120751594458,7.130793257658716,9.401130817178563
5.07,2.109956574646953,7.098101831847375,9.514383436917322
5.08,2.2320785351453165,7.066687027075975,9.638583930287199
5.09,2.356301604640117,7.036607729629639,9.773844920297524
5.1000000000000005,2.4824361058504,7.007922727760364,9.920259332125566
5.11,2.6102877970477256,6.980690574374835,10.077900082580319
5.12,2.7396579690798717,6.9549694500053825,10.246819803845874
5.13,2.8703435467317835,6.930817027942583,10.427050665362342
5.14,3.002137220816414,6.908290336035411,10.618604087003169
5.15,3.1348275875156983,6.887445620680739,10.821470524230806
5.16,3.2681992944862164,6.868338214092935,11.035619326213302
5.17,3.4020332177458137,6.851022395778941,11.260998492519843
5.18,3.536106640948707,6.83555125923035,11.497534528610379
5.19,3.6701934436713053,6.821976581394234,11.7451323478459
5.2,3.8040643212673237,6.810348685297757,12.003675089404712
5.21,3.937486999738278,6.800716311743253,12.273024057570723
5.22,4.070226466277166,6.7931264909647044,12.553018668875076
5.23,4.2020452297087125,6.787624407389166,12.843476341634421
5.24,4.332703578185953,6.784253272957003,13.144192483379658
5.25,4.46195983388519,6.783054209077709,13.45494055494528
5.26,4.589570642784202,6.784066119237395,13.775472079614245
5.2700000000000005,4.715291272728143,6.78732556489837,14.10551669444214
5.28,4.838875913480726,6.792866647776864,14.444782253472425
5.29,4.960077997287558,6.800720890244472,14.792954860246255
5.3,5.078650515506052,6.810917123633258,15.149699115062072
5.3100000000000005,5.19434635227713,6.8234813763929045,15.514658292830632
5.32,5.306918628982098,6.838436763932864,15.88745452521932
5.33,5.416121058052871,6.8558033809707135,16.267689004135157
5.34,5.5217082974236655,6.875598201831723,16.6549423373577
5.3500000000000005,5.6234363191057835,6.89783498020898,17.04877483974222
5.36,5.721062776972951,6.9225241535379975,17.448726848669192
5.37,5.814347388006953,6.9496727511895084,17.85431911485674
5.38,5.903052320584099,6.979284306624401,18.26505323412514
5.39,5.986942583665916,7.011358773907999,18.68041208794122
5.4,6.065786418912429,7.045892450151,19.09986030718504
5.41,6.139355703816121,7.0828778997531945,19.522844810408493
5.42,6.207426355410528,7.122303884902123,19.94879535830341
5.43,6.269778733260403,7.164155300731856,20.377125133889578
5.44,6.326198040964333,7.208413115110002,20.80723134942692
5.45,6.376474745396106,7.255054314999932,21.23849593059439
5.46,6.420404984663273,7.304051857288918,21.670286204152045
5.47,6.457790975164249,7.355374624991017,22.101955605747243
5.48,6.488441422569243,7.408987389719331,22.53284444396016
5.49,6.512171934053561,7.464850780372739,22.962280710110527
5.5,6.5288054244552445,7.522921257390342,23.389580898827184
5.51,6.538172514522246,7.583151092193709,23.814050835629658
5.5200000000000005,6.540111939399518,7.645488355458656,24.23498660176819
5.53,6.534470946826081,7.709876910800343,24.651675459958547
5.54,6.521105690402673,7.776256415097176,25.063396809814474
5.55,6.499881606876176,7.844562321870312,25.469423115913024
5.5600000000000005,6.470673801411547,7.914725896353984,25.86902094148169
5.57,6.433367428328381,7.986674238407041,26.26145202353016
5.58,6.387858055036379,8.060330309503266,26.64597432663659
5.59,6.334052019597937,8.13561296669537,27.021843126251976
5.6000000000000005,6.271866771989231,8.212436997616654,27.38831204720436
5.61,6.201231223670206,8.290713181936384,27.74463433980646
5.62,6.123110654805009,8.370348366177268,28.090079603632166
5.63,6.044629818048507,8.451246691216651,28.42435420296673
5.64,5.96715488215879,8.533313646917351,28.747642109949307
5.65,5.890672951264488,8.616457393835104,29.060148901227187
5.66,5.815171301323347,8.70058888829456,29.362076763938198
5.67,5.74063736842739,8.785621656590454,29.653624734915383
5.68,5.6670587485234645,8.871471779249205,29.934988708895023
5.69,5.5944231966718005,8.95805783694546,30.20636146334531
5.7,5.522718625926946,9.045300892714117,30.467932680485593
5.71,5.4519331034256435,9.133124384115792,30.719889035245487
5.72,5.382054848311749,9.221454068188624,30.9624142415924
5.73,5.313072231979626,9.310218027367585,31.195689047179606
5.74,5.244973777458213,9.399346652009912,31.419891247270932
5.75,5.177748154319964,9.488772505403148,31.63519579838486
5.76,5.111384174616936,9.578430216863214,31.8417749088788
5.7700000000000005,5.045870792491815,9.668256463903045,32.03979804879064
5.78,4.981197101827702,9.758189913510355,32.229432001746545
5.79,4.91735234207444,9.848171395572443,32.410840731982105
5.8,4.854325890414611,9.938143681382492,32.58418556133949
5.8100000000000005,4.792107259591065,10.028051427690265,32.74962521748941
5.82,4.730686094766277,10.117841093604705,32.90731590398583
5.83,4.670052174043713,10.207460958303473,33.05741128804819
5.84,4.610195407210582,10.296861095125491,33.20006252743312
5.8500000000000005,4.5511058336405235,10.385993316299812,33.3354183171943
5.86,4.492773620094246,10.474811114984917,33.46362493871772
5.87,4.435189059424372,10.563269638599158,33.584826287404724
5.88,4.378342568806292,10.651325641859886,33.6991639121739
5.89,4.322224688236315,10.738937452032781,33.80677704815466
5.9,4.2668260791016905,10.82606493680712,33.90780264765186
5.91,4.212137522311947,10.912669455514852,34.00237542176121
5.92,4.158149917034878,10.998713833257767,34.090627867323136
5.93,4.104854279119804,11.084162323130354,34.17269030146452
5.94,4.052241739479578,11.168980566732868,34.24869089715548
5.95,4.000303543107825,11.253135578466747,34.31875570339701
5.96,3.949031046905522,11.33659568572761,34.38300869416698
5.97,3.8984157183392303,11.419330499858589,34.441571797283835
5.98,3.8484491340133675,11.501310883954059,34.49456492534253
5.99,3.7991229782545064,11.582508921096371,34.54210600636202
6.0,3.7504290427670486,11.662897921113853,34.5843109886806
6.01,3.702359224508687,11.742452363470097,34.621293888626106
6.0200000000000005,3.654905524105416,11.82114785957895,34.653166825214335
6.03,3.6080600448824365,11.898961137283726,34.68004004004238
6.04,3.561814991635218,11.975870016060037,34.70202192341974
6.05,3.516162668699025,12.051853353647626,34.71921905772562
6.0600000000000005,3.4710954782831718,12.126891003330725,34.73173625428016
6.07,3.4266059206600823,12.200963846399826,34.73967654471291
6.08,3.382686592335782,12.274053742592615,34.74314122187348
6.09,3.3393301848549344,12.346143506190058,34.742229865183084
6.1000000000000005,3.2965294834720247,12.417216876550011,34.73704036928599
6.11,3.2542773652077543,12.487258463459028,34.72766898781843
6.12,3.212566798704415,12.556253765770903,34.7142103329863
6.13,3.1713908428200375,12.624189138492449,34.696757406143846
6.140000000000001,3.130742645406135,12.691051767257807,34.6754016238725
6.15,3.0906154421747045,12.7568296463079,34.650232841882676
6.16,3.0510025554031523,12.821511548668411,34.62133938305496
6.17,3.0118973929618464,12.885087011242275,34.588808057316974
6.18,2.9732934472769728,12.947546316664454,34.552724183187756
6.19,2.935184294204981,13.008880470806929,34.5131716115918
6.2,2.8975635919739045,13.069081183211255,34.470232748001415
6.21,2.8604250800474635,13.12814084331904,34.423988576596784
6.22,2.8237625780299616,13.186052498508268,34.37451868340779
6.23,2.7875699848286386,13.242809844973184,34.321901272859336
6.24,2.7518412775642886,13.29840720551061,34.266213190828
6.25,2.716570510575801,13.352839511821283,34.20752994531118
6.26,2.681751814414267,13.406102286138449,34.145925727387315
6.2700000000000005,2.647379394745005,13.458191618429366,34.08147343453786
6.28,2.6134475315576755,13.509104157555267,34.01424468617704
6.29,2.579950578181033,13.558837093258948,33.94430984416414
6.3,2.5468829603374,13.607388139778788,33.87173803233438
6.3100000000000005,2.5142391752190756,13.654755520272966,33.79659715549827
6.32,2.482013790413549,13.700937944047618,33.71895392230504
6.33,2.4502014431519075,13.745934598534767,33.63887385992738
6.34,2.4187968394699393,13.789745137029472,33.556421330988634
6.3500000000000005,2.387794753283594,13.832369662264433,33.47165955268935
6.36,2.3571900255308753,13.873808712855576,33.384650614273674
6.37,2.3269775633269774,13.91406325016023,33.295455494184544
6.38,2.2971523390285213,13.95313464077708,33.20413407954829
6.390000000000001,2.267709389112741,13.99102463037973,33.11074519037298
6.4,2.2386438138760636,14.02773535486878,33.01534658300929
6.41,2.2099507764554063,14.063269320321998,32.91799497079784
6.42,2.1816255020068573,14.097629389953553,32.818746040754505
6.43,2.1536632769214714,14.130818772578218,32.71765446933992
6.44,2.1260594480521116,14.162841011388274,32.61477393797421
6.45,2.0988094217055293,14.193699962326633,32.510157154480936
6.46,2.071908663005425,14.223399788465796,32.403855865220415
6.47,2.04535269533171,14.251944957539333,32.295920865329684
6.48,2.0191370994612146,14.279340226289355,32.18640201649592
6.49,1.9932575128413923,14.305590630442993,32.075348261407264
6.5,1.9677096288751703,14.33070147500719,31.962807637945648
6.51,1.9424891961677613,14.354678322783847,31.8488272943557
6.5200000000000005,1.9175920175488128,14.37752697315425,31.73345351006654
6.53,1.8930139497746423,14.399253469686295,31.6167316994889
6.54,1.8687509027565194,14.419864087388126,31.49870642771364
6.55,1.8447988388498373,14.439365322397848,31.37942142470663
6.5600000000000005,1.8211537721910767,14.45776388355279,31.258919598327232
6.57,1.7978117680450265,14.475066684237712,31.137243047111955
6.58,1.7747689419967605,14.491280827686474,31.01443307694915
6.59,1.7520214592861276,14.506413598017838,30.890530214221286
6.6000000000000005,1.7295655344474137,14.520472463715992,30.765574211358185
6.61,1.707397430549291,14.533465064479296,30.639604062377884
6.62,1.6855134585796683,14.54539920390319,30.512658014834436
6.63,1.6639099768405758,14.556282842432475,30.384773581536734
6.640000000000001,1.642583390331779,14.566124089743198,30.255987552565276
6.65,1.6215301499170909,14.574931188429591,30.126336012691645
6.66,1.6007467520196097,14.582712518420088,29.995854345713255
6.67,1.5802297380277197,14.589476589861896,29.86457724597303
6.68,1.559975693676005,14.595232034890147,29.73253873051952
6.69,1.5399812484844047,14.599987601567012,29.599772149843133
6.7,1.52024307520603,14.60375214803538,29.46631019841725
6.71,1.5007578891897508,14.606534633282028,29.332184927358742
6.72,1.4815224477060949,14.608344106373458,29.19742775801188
6.73,1.4625335497412513,14.609189713553032,29.062069484006056
6.74,1.443788035314496,14.609080686915927,28.926140285084912
6.75,1.425282784966104,14.608026339515003,28.789669736748625
6.76,1.4070147192448907,14.606036060334084,28.652686819924
6.7700000000000005,1.3889807981964566,14.603119309183265,28.51521993063382
6.78,1.3711780206411883,14.59928560375986,28.37729689483431
6.79,1.353603423894399,14.594544522860927,28.23894497243636
6.8,1.336254083325187,14.588905703560867,28.10019086529559
6.8100000000000005,1.319127111801446,14.582378834098808,27.96106072800827
6.82,1.3022196592138462,14.574973649564082,27.821580176789563
6.83,1.285528912006319,14.56669992771609,27.681774298208868
6.84,1.2690520927129199,14.557567484932738,27.5416676577863
6.8500000000000005,1.2527864595006535,14.54758617227328,27.401284308459626
6.86,1.2367293055403663,14.536765865430825,27.260647803246886
6.87,1.2208779586344085,14.525116463573053,27.119781201682414
6.88,1.205229780932596,14.512647891175703,26.978707074122827
6.890000000000001,1.189782168383902,14.499370090514546,26.837447512492805
6.9,1.1745325502973374,14.485293017880368,26.696024138392794
6.91,1.1594783889070621,14.470426639845197,26.55445811111944
6.92,1.1446171789415573,14.45478092957247,26.41277013560385
6.93,1.129946447196638,14.438365863163705,26.270980470272363
6.94,1.1154637522839712,14.421191422996367,26.12910893055762
6.95,1.1011666843163117,14.40326759837973,25.987174894003118
6.96,1.087052864097718,14.384604366040147,25.845197317705214
6.97,1.073119942915106,14.365211694849814,25.703194740807827
6.98,1.0593656021473428,14.345099543047935,25.56118529155585
6.99,1.0457875528745038,14.324277855352834,25.41918669436271
7.0,1.0323835354911743,14.302756560123512,25.277216276794626
7.01,1.0191513193236894,14.280545566565996,25.135290976475172
7.0200000000000005,1.0060887023241019,14.25765476487733,24.99342734610255
7.03,0.9931935108710848,14.234094030526977,24.851641555830337
7.04,0.9804635990653031,14.209873208347954,24.709949408212843
7.05,0.9678968484946149,14.185002115181613,24.568366341506643
7.0600000000000005,0.9554911678946215,14.159490538257213,24.426907435586614
7.07,0.943244492798841,14.13334823305113,24.285587418136974
7.08,0.9311547851929981,14.106584921202685,24.14442067075682
7.09,0.9192200331733684,14.07921028848381,24.003421234982536
7.1000000000000005,0.9074382506230605,14.05123398339438,23.862602817878216
7.11,0.8958074769650013,14.02266561879826,23.72197879572131
7.12,0.8843257767100325,13.99351476502985,23.58156222284222
7.13,0.872991239162281,13.963790949353315,23.441365836539234
7.140000000000001,0.8618019781136022,13.933503654864081,23.301402062284794
7.15,0.8507561315289199,13.902662318907536,23.1616830191778
7.16,0.8398518612354261,13.871276331548968,23.022220525316325
7.17,0.829087352615592,13.83935503409269,22.883026103092497
7.18,0.8184608143063584,13.806907717777658,22.744110984347127
7.19,0.8079704779424128,13.773943624654413,22.605486114394218
7.2,0.7976145978145658,13.740471943826767,22.4671621582835
7.21,0.7873914505774446,13.706501810154663,22.32914950579568
7.22,0.7772993349734814,13.672042303673287,22.19145827603315
7.23,0.7673365715494234,13.637102448474161,22.054098322226196
7.24,0.7575015023763781,13.601691211631081,21.91707923646752
7.25,0.7477924907733183,13.565817502169187,21.780410354376198
7.26,0.7382079210341742,13.529490170080296,21.64410075968863
7.2700000000000005,0.7287461981764258,13.49271800588765,21.508159288338444
7.28,0.7194057476627692,13.455509739400402,21.372594533208343
7.29,0.7101850151281295,13.417874038564099,21.237414848765205
7.3,0.7010824661289041,13.37981950888074,21.102628355166612
7.3100000000000005,0.6920965858870587,13.3413546926301,20.96824294250694
7.32,0.6832258790373769,13.302488068125184,20.834266275000537
7.33,0.6744688693778008,13.263228049000238,20.700705795103072
7.34,0.6658240996228186,13.223582983529782,20.567568727572596
7.3500000000000005,0.6572901311792871,13.183561154873871,20.43486208297334
7.36,0.6488655439085576,13.143170780584494,20.302592661547642
7.37,0.6405489358565145,13.102420010526759,20.170767057926188
7.38,0.6323389230372681,13.061316927167967,20.03939166448185
7.390000000000001,0.6242341392025165,13.019869545101985,19.9084726750671
7.4,0.6162332356136748,12.978085810597612,19.77801608869752
7.41,0.6083348808168031,12.935973601173949,19.648027713180024
7.42,0.6005377604202987,12.893540725201548,19.518513168687075
7.43,0.5928405768884095,12.850794922052376,19.389477890948378
7.44,0.5852420493421483,12.807743862462615,19.26092713427149
7.45,0.5777409132970497,12.764395146287683,19.132865976164883
7.46,0.5703359204730656,12.720756303059954,19.00529932016253
7.47,0.5630258385875075,12.676834791787336,18.87823189908966
7.48,0.5558094511491789,12.63263800071909,18.751668278313105
7.49,0.548685557254996,12.58817324713135,18.62561285894378
7.5,0.5416529713890451,12.543447777131105,18.500069880992246
7.51,0.5347105232240378,12.498468765477527,18.375043426478605
7.5200000000000005,0.5278570574251107,12.45324331541942,18.25053742249761
7.53,0.5210914334829817,12.407778459586927,18.126555643563023
7.54,0.5144125255753144,12.362081161894404,18.003101713259255
7.55,0.5078192222566857,12.316158312785932,17.880179110198323
7.5600000000000005,0.5013104263216901,12.270016731061068,17.757791169655633
7.57,0.4948850546266021,12.22366316403734,17.635941086257084
7.58,0.4885420379085159,12.177104287545566,17.514631916742665
7.59,0.4822803206066853,12.130346705939711,17.39386658268866
7.6000000000000005,0.47609886068601476,12.083396952120344,17.273647873189194
7.61,0.4699966294626686,12.036261487570735,17.15397844749823
7.62,0.4639726114317484,11.988946702404615,17.03486083763268
7.63,0.4580258041142895,11.941458916056764,16.916297450509134
7.640000000000001,0.452155217935551,11.893804379055204,16.79829056931657
7.65,0.4463598759651036,11.845989269675776,16.680842358330576
7.66,0.4406388137881644,11.798019695335391,16.563954864483414
7.67,0.43499107934957454,11.749901692923002,16.44763001962542
7.68,0.4294157327947656,11.70164122895949,16.331869642873276
7.69,0.4239118463126474,11.653244199767448,16.2166754429227
7.7,0.4184785039803854,11.604716431650045,16.102049020326547
7.71,0.41311480161002306,11.556063681078166,15.987991869738872
7.72,0.40781984659692405,11.507291634885092,15.874505382126008
7.73,0.40259275778414666,11.458405910955515,15.761590846596452
7.74,0.3974326653656524,11.409412060197955,15.649249451285277
7.75,0.39233871064693665,11.360315563552886,15.537482287763554
7.76,0.3873100459323865,11.311121833312463,15.426290352336146
7.7700000000000005,0.3823458343902529,11.26183621361654,15.315674547902363
7.78,0.3774452499128954,11.212463980733586,15.205635685944435
7.79,0.37260747697871593,11.163010343348068,15.096174488485255
7.8,0.3678317105157588,11.113480442853787,14.987291590016335
7.8100000000000005,0.3631171557669392,11.063879353652469,14.878987539396466
7.82,0.358463028156873,11.014212083457037,14.771262801721935
7.83,0.35386855317000765,10.96448357392609,14.664117759930368
7.84,0.34933296626737453,10.914698702547911,14.557552715469434
7.8500000000000005,0.3448555126801492,10.864862280336855,14.451567891992903
7.86,0.34043544730606806,10.814979052938828,14.346163436548183
7.87,0.3360720345920114,10.765053701224986,14.241339421112807
7.88,0.3317645484111784,10.715090841657124,14.137095844273771
7.890000000000001,0.3275122719417491,10.66509502665698,14.033432632880537
7.9,0.3233144975470114,10.615070744979061,13.930349643672363
7.91,0.3191705266569186,10.565022422086395,13.827846664880456
7.92,0.3150796696510578,10.514954420528808,13.725923417805728
7.930000000000001,0.3110412457495609,10.46487104051221,13.624579558214634
7.94,0.30705458294069515,10.414776521486656,13.523814676861635
7.95,0.3031190178035595,10.364675040676708,13.423628302545037
7.96,0.29923389541269263,10.314570713933675,13.324019903200886
7.97,0.2953985692360199,10.264467596359493,13.224988887166198
7.98,0.2916124010268742,10.21436968272371,13.126534604593811
7.99,0.2878747607173265,10.164280907882173,13.028656348844791
8.0,0.28418502631279624,10.114205147196975,12.931353357858798
8.01,0.28054258378792424,10.064146216957319,12.834624815503078
8.02,0.2769468269836783,10.014107874800827,12.738469852900526
8.03,0.27339715751038907,9.964093820276167,12.642887549623719
8.040000000000001,0.2698929846875591,9.914107696470213,12.547876934012152
8.05,0.26643372538722954,9.86415308871382,12.453436985820586
8.06,0.2630188039469859,9.814233525336371,12.359566637198807
8.07,0.25964765208205126,9.764352478357997,12.266264773702192
8.08,0.2563197087903925,9.71451336393831,12.173530235478836
8.09,0.25303442025897954,9.664719542825406,12.081361818437392
8.1,0.2497912397711739,9.614974320804768,11.989758275396062
8.11,0.2465896276152269,9.56528094914784,11.898718317213197
8.120000000000001,0.24342905099386408,9.515642625059867,11.808240613899967
8.13,0.24030898393789948,9.466062492203447,11.71832379564554
8.14,0.2372289072524026,9.416543642036707,11.628966453079414
8.15,0.2341883083841007,9.36708911308371,11.540167139405476
8.16,0.23118668134076636,9.317701891523122,11.45192437131345
8.17,0.2282235266149177,9.268384911860888,11.364236629795828
8.18,0.22529835110040702,9.219141057391342,11.277102361140606
8.19,0.2224106680100212,9.16997316065732,11.19051997790756
8.2,0.2195599967940749,9.120884003909042,11.104487859888415
8.21,0.21674586305997726,9.071876319561502,11.019004355051356
8.22,0.21396779849275663,9.022952790650157,10.934067780470283
8.23,0.21122534077836475,8.974116051330142,10.849676423195637
8.24,0.20851803355641552,8.92536868807654,10.765828540440793
8.25,0.20584542630700584,8.876713239234244,10.682522361324516
8.26,0.2032070742760932,8.828152195494333,10.599756087714256
8.27,0.2006025384096346,8.779688000562322,10.517527894870524
8.28,0.19803138528029324,8.731323051619077,10.435835932272814
8.290000000000001,0.19549318701503643,8.68305969977996,10.354678324431408
8.3,0.19298752122361154,8.634900250552004,10.274053171685459
8.31,0.19051397092787664,8.586846964288867,10.193958550987519
8.32,0.1880721244919786,8.538902056643485,10.114392516675098
8.33,0.18566157555409565,8.49106769903634,10.03535310121209
8.34,0.18328192297124996,8.443346019421789,9.95683831563123
8.35,0.1809327707574706,8.395739102868866,9.878846150138473
8.36,0.17861372800033423,8.348248991550559,9.80137457523345
8.370000000000001,0.17765563757065544,8.300877746323211,9.72445184986641
8.38,0.1820722985678152,8.253628493450964,9.648433896132628
8.39,0.19205824831571697,8.206507748771992,9.573867612758512
8.4,0.20752621239275082,8.159525710509243,9.501288853713467
8.41,0.22838860429672547,8.112696119274151,9.431219577913872
8.42,0.25455711687149707,8.066036087431067,9.364168028329566
8.43,0.28594233431045096,8.019565980951892,9.300628674690236
8.44,0.3224533999039308,7.9733092851948015,9.241082245620731
8.45,0.36399759053524905,7.9272924358254935,9.18599570484328
8.46,0.4104800848797344,7.8815447145145745,9.135822170849869
8.47,0.4618036173255245,7.836098098141909,9.091000833665053
8.48,0.5178682006311011,7.790987125927207,9.051956832042618
8.49,0.5785708640645182,7.746248766114463,9.01910110437966
8.5,0.6438054143125838,7.701922283540138,8.992830211204275
8.51,0.7134622055325001,7.658049107007765,8.973526148975685
8.52,0.7874279146167471,7.614672696967104,8.961556157870326
8.53,0.8655853988784468,7.5718384152579015,8.95727243919036
8.540000000000001,0.9478135080381255,7.529593394009581,8.961011921014755
8.55,1.033986904377827,7.487986401290963,8.973096053597647
8.56,1.1239759660797277,7.4470677128712985,8.993830471184047
8.57,1.2176466446890415,7.406888978404055,9.023504758110347
8.58,1.3148603795347102,7.367503091172881,9.06239212785889
8.59,1.4154740115995699,7.328964055713283,9.110749145655165
8.6,1.5193397192099667,7.291326856145088,9.16881541390192
8.61,1.6263049667465033,7.254647322923438,9.236813283357662
8.620000000000001,1.7362124733841895,7.218982000458415,9.314947537522473
8.63,1.84890019612899,7.184388014216122,9.403405097890289
8.64,1.9642013302210373,7.150922937398427,9.502354714939635
8.65,2.0819443230815753,7.118644657457742,9.61194668451803
8.66,2.201952907973031,7.087611242326081,9.73231253528882
8.67,2.324046152786428,7.057880806433428,9.863564726264766
8.68,2.448038514613329,7.029511377087998,10.005796436278706
8.69,2.5737399233311735,7.002560759812639,10.159081242797262
8.700000000000001,2.700955876090571,6.97708640397934,10.323472847469656
8.71,2.82948753608084,6.953145270913162,10.499004902059673
8.72,2.9591318615936797,6.930793698107533,10.685690718956522
8.73,3.0896817432970654,6.910087265427255,10.883523047408765
8.74,3.2209261456798455,6.891080665306997,11.092473941183007
8.75,3.3526502801584943,6.87382756682171,11.312494513665968
8.76,3.4846357829668504,6.8583804837486975,11.543514775433664
8.77,3.616660896337288,6.844790647624337,11.785443551313351
8.78,3.7485006840370994,6.833107872640883,12.038168295059366
8.790000000000001,3.879927247303229,6.823380426998874,12.301554997336693
8.8,4.01070994446423,6.815654909890753,12.57544816106315
8.81,4.140615645837286,6.809976118435064,12.859670687645552
8.82,4.269408984801906,6.806386923848666,13.15402386339356
8.83,4.3968526122760485,6.804928153158606,13.45828740243525
8.84,4.522707489159884,6.8056384598586845,13.772219414324788
8.85,4.6467331679462145,6.8085542069225875,14.095556478689739
8.86,4.768688079518542,6.8137093544501255,14.428013762441763
8.870000000000001,4.888329861508657,6.8211353347456125,14.769285072999194
8.88,5.005415674417961,6.830860940293845,15.119043008774046
8.89,5.119702512719771,6.842912220499422,15.476939166164941
8.9,5.230947542885375,6.857312373384339,15.84260434317092
8.91,5.3389084575595405,6.874081636992347,16.21564876255846
8.92,5.44334382160988,6.893237190878622,16.59566235587683
8.93,5.544013440685892,6.914793052483173,16.98221498806813
8.94,5.640678718450248,6.9387599886347875,17.374856867979915
8.950000000000001,5.7331030288404925,6.9651454254030165,17.7731189210145
8.96,5.821052097339383,6.993953359443499,18.176513166708094
8.97,5.904294389290652,7.025184271972271,18.5845331143094
8.98,5.9826014922578725,7.058835055910454,18.996654300025387
8.99,6.055748511409118,7.094898940468796,19.412334775735925
9.0,6.123514461764107,7.133365420754811,19.831015618897645
9.01,6.185682668530065,7.174220193687503,20.252121515749963
9.02,6.242041170874229,7.217445099151872,20.67506138660218
9.03,6.2923831237697305,7.263018065472866,21.09922901946704
9.040000000000001,6.3365071984037495,7.310913061013611,21.524003726919208
9.05,6.374217990466892,7.361100050514786,21.948751075798555
9.06,6.405326424545401,7.413544957623763,22.372823631063394
9.07,6.42965015426108,7.468209632467538,22.795561721453794
9.08,6.4470139593557,7.525051824773047,23.21629423379079
9.09,6.457250151601202,7.584025165608197,23.63433948021818
9.1,6.46019896844804,7.645079153325824,24.049006064434778
9.11,6.455708961909762,7.708159145068777,24.459593763730798
9.120000000000001,6.44363738735128,7.773206356518059,24.865394471919377
9.13,6.42385058718326,7.840157868324779,25.2656931725846
9.14,6.396224365858905,7.908946638115415,25.65976892203758
9.15,6.360644354744081,7.979501517603554,26.046895837389467
9.16,6.317006379930694,8.051747281751014,26.426344181090386
9.17,6.265216815553079,8.125604661924559,26.79738142932368
9.18,6.205192929154582,8.20099038670444,27.1592733720205
9.19,6.136863210699629,8.277817224817511,27.511285180895445
9.200000000000001,6.060558443058999,8.355994159645443,27.852685187395153
9.21,5.982879369447239,8.435426901843194,28.18306608681354
9.22,5.906195900357007,8.516021709492396,28.502577472692817
9.23,5.830495294162994,8.597687816716888,28.811422410457535
9.24,5.755764951721601,8.680336956981092,29.109801079333675
9.25,5.681992437108508,8.76388349676995,29.39791044481164
9.26,5.609165475453393,8.848244365224447,29.675944309828257
9.27,5.537271950770313,8.93333900065246,29.94409336196505
9.28,5.466299896376753,9.019089172824916,30.202545367732622
9.290000000000001,5.3962375015766755,9.105419066365647,30.45148504702994
9.3,5.327073106997274,9.192255184774782,30.69109417008662
9.31,5.258795202505166,9.279526294370356,30.92155160409793
9.32,5.191392425298318,9.36716337298348,31.1430333559243
9.33,5.124853560519435,9.455099625848272,31.355712558457917
9.34,5.0591675363073625,9.543270355404267,31.559759580917312
9.35,4.994323420974699,9.631612885448451,31.75534209200019
9.36,4.930310421386846,9.72006651523408,31.942625096515226
9.370000000000001,4.8671178853027515,9.808572592098738,32.12177088149433
9.38,4.804735297681318,9.897074410639537,32.29293909908308
9.39,4.743152276932118,9.985517110588717,32.45628685064232
9.4,4.682358575060616,10.073847689387646,32.61196868212737
9.41,4.622344075337382,10.162014938432712,32.760136636423866
9.42,4.563098790472892,10.249969396193318,32.90094029384374
9.43,4.50461286145433,10.337663325658442,33.03452679674686
9.44,4.44687655548944,10.42505065762853,33.16104089579797
9.450000000000001,4.3898802644293395,10.512086952776924,33.280624984544474
9.46,4.333614503523264,10.59872937673002,33.39341912590227
9.47,4.278069909424467,10.684936645774204,33.49956109689885
9.48,4.223237238823864,10.770668996869905,33.599186418144235
9.49,4.169107367247768,10.855888163871938,33.6924283793238
9.5,4.115671286786568,10.940557313234779,33.77941809061222
9.51,4.0629201047889625,11.024641016300695,33.860284510676934
9.52,4.010845042346705,11.108105213687255,33.93515447975719
9.53,3.9594374331977487,11.190917195093833,34.004152742645864
9.540000000000001,3.9086887228450236,11.273045587092064,34.06740196646332
