t,TFS,TF,PhzMS,PYO
3.54,4.915117065487939,3.932093659868215,0.1743402770135362,0.22451759539632127
3.5500000000000003,4.915472029105848,3.9323776307625096,0.1748359915529808,0.22548224223788027
3.56,4.915826989760904,3.932661599286523,0.1753317241046527,0.226447736076218
3.5700000000000003,4.916181947452581,3.9329455654398324,0.17582747466710744,0.2274140722448041
3.58,4.91653690218035,3.9332295292220154,0.17632324323890058,0.22838124610371965
3.59,4.916891853943682,3.933513490632649,0.17681902981858788,0.22934925303947226
3.6,4.917246802742049,3.933797449671311,0.17731483440472529,0.23031808846481094
3.61,4.917601748574924,3.934081406337579,0.1778106569958688,0.23128774781854083
3.62,4.917956691441779,3.9343653606310305,0.17830649759057465,0.2322582265653383
3.63,4.9183116313420845,3.9346493125512434,0.17880235618739912,0.2332295201955657
3.64,4.918666568275314,3.934933262097795,0.17929823278489873,0.2342016242250864
3.65,4.919021502240939,3.9352172092702635,0.17979412738163006,0.23517453419507953
3.66,4.919376433238433,3.935501154068227,0.18029003997614995,0.23614824567185502
3.67,4.919731361267267,3.935785096491263,0.18078597056701523,0.23712275424666834
3.68,4.9200862863269155,3.9360690365389495,0.18128191915278302,0.2380980556861148
3.69,4.920441208416849,3.936352974210865,0.18177788573201045,0.2390741456104485
3.7,4.920796127536542,3.9366369095065874,0.18227387030325495,0.2400510196226262
3.71,4.921151043685467,3.936920842425695,0.18276987286507393,0.24102867342030485
3.72,4.921505956863096,3.937204772967766,0.18326589341602506,0.24200710272572934
3.73,4.921860867068903,3.9374887011323794,0.1837619319546661,0.2429863032855635
3.74,4.92221577430236,3.937772626919113,0.18425798847955502,0.2439662708707218
3.75,4.9225706785629395,3.938056550327545,0.18475406298924982,0.2449470012762003
3.7600000000000002,4.922925579850117,3.9383404713572547,0.18525015548230875,0.24592849032090847
3.77,4.923280478163364,3.93862439000782,0.18574626595729013,0.24691073384749998
3.7800000000000002,4.9236353735021545,3.9389083062788206,0.1862423944127525,0.24789372772220467
3.79,4.923990265865963,3.9391922201698346,0.18673854084725444,0.24887746783465933
3.8000000000000003,4.924345155254261,3.939476131680441,0.18723470525935482,0.24986195009773948
3.81,4.924700041666523,3.9397600408102185,0.18773088764761248,0.2508471704473904
3.8200000000000003,4.925054925102224,3.9400439475587463,0.18822708801058657,0.2518331248424588
3.83,4.925409805560836,3.9403278519256038,0.18872330634683623,0.2528198092645237
3.84,4.925764683041834,3.9406117539103693,0.18921954265492086,0.25380721991799793
3.85,4.92611955754469,3.9408956535126225,0.18971579693340002,0.2547953527584803
3.86,4.9264744290688816,3.9411795507319427,0.19021206918083328,0.25578420377568467
3.87,4.92682929761388,3.9414634455679094,0.19070835939578049,0.25677376904811267
3.88,4.92718416317916,3.941747338020101,0.19120466757680152,0.2577640446766092
3.89,4.927539025764197,3.9420312280880982,0.19170099372245653,0.25875502678420537
3.9,4.927893885368465,3.9423151157714797,0.19219733783130566,0.2597467115159611
3.91,4.928248741991437,3.9425990010698255,0.19269369990190935,0.2607390950388088
3.92,4.928603595632589,3.942882883982715,0.19319007993282808,0.26173217354139566
3.93,4.928958446291396,3.943166764509728,0.19368647792262253,0.26272594323392706
3.94,4.929313293967332,3.9434506426504443,0.19418289386985346,0.2637204003480092
3.95,4.9296681386598715,3.9437345184044434,0.19467932777308186,0.26471554113649237
3.96,4.93002298036849,3.944018391771306,0.1951757796308688,0.26571136187331384
3.97,4.930377819092662,3.9443022627506115,0.1956722494417755,0.2667078588533407
3.98,4.930732654831863,3.9445861313419397,0.19616873720436334,0.2677050283922129
3.99,4.931087487585568,3.9448699975448713,0.19666524291719387,0.2687028668261864
4.0,4.931442317353253,3.9451538613589867,0.1971617665788287,0.2697013705119758
4.01,4.931797144134392,3.9454377227838653,0.19765830818782965,0.27070053582659764
4.0200000000000005,4.93215196792846,3.945721581819088,0.19815486774275873,0.27170035936682646
4.03,4.932506788734934,3.9460054384642347,0.19865144524217795,0.27270083756513697
4.04,4.93286160655329,3.9462892927188866,0.1991480406846496,0.27370196673334424
4.05,4.933216421383002,3.946573144582624,0.19964465406873608,0.27470374333798586
4.0600000000000005,4.933571233223547,3.946856994055027,0.2001412853929999,0.27570616386570335
4.07,4.9339260420743996,3.9471408411356768,0.20063793465600369,0.27670922482310006
4.08,4.934280847935036,3.9474246858241533,0.20113460185631027,0.2777129227365996
4.09,4.934635650804933,3.9477085281200384,0.20163128699248262,0.27871725415230364
4.1,4.934990450683566,3.9479923680229123,0.20212799006308385,0.27972221563585
4.11,4.935345247570411,3.9482762055323564,0.20262471106667723,0.2807278037722709
4.12,4.935700041464946,3.9485600406479513,0.20312145000182608,0.28173401516585067
4.13,4.936054832366644,3.948843873369278,0.20361820686709392,0.2827408464399842
4.14,4.9364096202749845,3.9491277036959174,0.2041149816610445,0.2837482942370349
4.15,4.936764405189443,3.9494115316274514,0.20461177438224162,0.2847563552181928
4.16,4.937119187109495,3.9496953571634608,0.2051085850292492,0.28576502606333226
4.17,4.937473966034619,3.949979180303527,0.20560541360063136,0.2867743034708706
4.18,4.937828741964291,3.9502630010472313,0.20610226009495236,0.28778418415762586
4.19,4.938183514897986,3.9505468193941558,0.20659912451077664,0.288794664858675
4.2,4.938538284835183,3.9508306353438805,0.2070960068466686,0.2898057424689438
4.21,4.938893051775359,3.951114448895989,0.20759290710119305,0.29081741387912197
4.22,4.939247815717991,3.9513982600500612,0.20808982527291475,0.29182967570562474
4.23,4.939602576662555,3.95168206880568,0.20858676136039872,0.29284252476498335
4.24,4.939957334608529,3.951965875162427,0.20908371536221002,0.2938559578918656
4.25,4.940312089555391,3.9522496791198836,0.20958068727691387,0.2948699719389495
4.26,4.940666841502617,3.9525334806776318,0.21007767710307573,0.2958845637767964
4.2700000000000005,4.941021590449686,3.952817279835254,0.21057468483926117,0.29689973029372424
4.28,4.941376336396074,3.953101076592332,0.21107171048403578,0.2979154683956805
4.29,4.94173107934126,3.953384870948448,0.21156875403596542,0.29893177500611595
4.3,4.94208581928472,3.953668662903184,0.21206581549361608,0.29994864706585755
4.3100000000000005,4.942440556225934,3.953952452456122,0.2125628948555539,0.300966081532982
4.32,4.942795290164379,3.9542362396068453,0.21305999212034504,0.30198407538268834
4.33,4.943150021099533,3.9545200243549354,0.21355710728655597,0.30300262560717195
4.34,4.943504749030874,3.9548038066999753,0.21405424035275322,0.3040217292154974
4.3500000000000005,4.943859473957879,3.9550875866415476,0.2145513913175035,0.3050413832334719
4.36,4.944214195880028,3.9553713641792343,0.2150485601793736,0.3060615847035181
4.37,4.9445689147967995,3.9556551393126185,0.2155457469369305,0.30708233068454777
4.38,4.944923630707671,3.9559389120412827,0.2160429515887413,0.30810361832586775
4.39,4.945278343612121,3.95622268236481,0.2165401741333733,0.30912544491060495
4.4,4.945633053509628,3.9565064502827827,0.2170374145693939,0.310147807356692
4.41,4.945987760399671,3.9567902157947845,0.2175346728953706,0.3111707027962241
4.42,4.946342464281728,3.9570739789003975,0.21803194910987111,0.3121941283776618
4.43,4.946697165155279,3.9573577395992054,0.21852924321146325,0.3132180812657175
4.44,4.947051863019803,3.9576414978907914,0.21902655519871508,0.3142425586412419
4.45,4.9474065578747775,3.9579252537747385,0.21952388507019457,0.3152675577011101
4.46,4.947761249719683,3.95820900725063,0.2200212328244701,0.31629307565810877
4.47,4.948115938553998,3.958492758318049,0.22051859846011002,0.31731910974082195
4.48,4.948470624377202,3.9587765069765792,0.2210159819756829,0.31834565719351815
4.49,4.948825307188773,3.9590602532258035,0.2215133833697574,0.31937271527603606
4.5,4.949179986988193,3.9593439970653064,0.22201080264090237,0.32040028126367165
4.51,4.94953466377494,3.9596277384946705,0.22250823978768675,0.32142835244706447
4.5200000000000005,4.949889337548493,3.9599114775134803,0.22300569480867977,0.3224569261320841
4.53,4.950244008308332,3.960195214121319,0.22350316770245057,0.32348599963971636
4.54,4.950598676053938,3.9604789483177707,0.2240006584675686,0.32451557030595024
4.55,4.95095334078479,3.9607626801024187,0.22449816710260337,0.3255456354816641
4.5600000000000005,4.951308002500367,3.961046409474848,0.22499569360612467,0.3265761925541741
4.57,4.95166266120015,3.961330136434641,0.22549323797670223,0.32760723913133394
4.58,4.9520173168836195,3.9616138609813834,0.22599080021290607,0.32863877242040235
4.59,4.952371969550255,3.9618975831146583,0.22648838031330631,0.3296707898376225
4.6000000000000005,4.952726619199536,3.9621813028340505,0.22698597827647324,0.33070328881397865
4.61,4.953081265830944,3.962465020139144,0.2274835941009772,0.3317362667950929
4.62,4.953435909443959,3.962748735029523,0.22798122778538876,0.33276972124112336
4.63,4.953790550038062,3.963032447504772,0.22847887932827862,0.333803649626661
4.64,4.954145187612732,3.963316157564475,0.2289765487282176,0.3348380494406272
4.65,4.954499822167452,3.963599865208218,0.22947423598377675,0.33587291818617115
4.66,4.9548544537017,3.9638835704355837,0.2299719410935271,0.3369082533805671
4.67,4.955209082214959,3.964167273246158,0.23046966405603989,0.33794405255511195
4.68,4.95556370770671,3.9644509736395253,0.2309674048698866,0.3389803132550225
4.69,4.9559183301764325,3.9647346716152705,0.23146516353363877,0.3400170330393328
4.7,4.956272949623608,3.965018367172978,0.23196294004586807,0.34105420948079146
4.71,4.956627566047719,3.9653020603122333,0.23246073440514628,0.34209184016575944
4.72,4.956982179448246,3.965585751032621,0.23295854661004547,0.3431299226941069
4.73,4.9573367898246685,3.9658694393337264,0.23345637665913774,0.34416845467911106
4.74,4.95769139717647,3.9661531252151345,0.23395422455099527,0.345207433747353
4.75,4.958046001503131,3.966436808676431,0.2344520902841905,0.34624685775799213
4.76,4.958400602804135,3.9667204897172,0.23494997385729602,0.347286724213287
4.7700000000000005,4.958755201078961,3.9670041683370276,0.23544787526888455,0.3483270307706417
4.78,4.959109796327091,3.9672878445354995,0.23594579451752878,0.34936777511535155
4.79,4.959464388548009,3.9675715183122002,0.2364437316018018,0.35040895494588614
4.8,4.959818977741196,3.9678551896667162,0.23694168652027667,0.35145056797379637
4.8100000000000005,4.960173563906133,3.9681388585986324,0.23743965927152672,0.3524926119236217
4.82,4.960528147042303,3.968422525107535,0.23793764985412524,0.3535350845327967
4.83,4.960882727149187,3.9687061891930093,0.23843565826664587,0.35457798355155906
4.84,4.961237304226269,3.968989850854641,0.23893368450766223,0.3556213067428563
4.8500000000000005,4.96159187827303,3.9692735100920165,0.23943172857574824,0.3566650518822528
4.86,4.961946449288952,3.969557166904721,0.23992979046947774,0.35770921675783696
4.87,4.96230101727352,3.9698408212923413,0.24042787018742495,0.35875379917012873
4.88,4.962655582226213,3.970124473254463,0.24092596772816405,0.35979879693198624
4.89,4.963010144146517,3.9704081227906722,0.2414240830902695,0.36084420786851334
4.9,4.963364703033912,3.9706917699005553,0.24192221627231586,0.3618900298169665
4.91,4.963719258887883,3.970975414583698,0.24242036727287772,0.3629362606266618
4.92,4.9640738117079115,3.9712590568396875,0.24291853609052996,0.36398289815888263
4.93,4.964428361493481,3.9715426966681098,0.24341672272384754,0.36502994050310117
4.94,4.964782908244074,3.971826334068551,0.24391492717140562,0.366077385443107
4.95,4.965137451959175,3.972109969040598,0.24441314943177936,0.367125230823128
4.96,4.965491992638266,3.9723936015838373,0.2449113895035442,0.3681734745574795
4.97,4.965846530280831,3.9726772316978556,0.24540964738527568,0.3692221145722994
4.98,4.966201064886352,3.9729608593822396,0.24590792307554954,0.37027114880546336
4.99,4.966555596454315,3.973244484636576,0.24640621657294148,0.37132057520649847
5.0,4.966910124984201,3.9735281074604516,0.2469045278760275,0.37237039173649855
5.01,4.967264650475495,3.973811727853454,0.24740285698338377,0.3734205963680379
5.0200000000000005,4.96761917292768,3.974095345815169,0.24790120389358652,0.3744711870850865
5.03,4.967973692340241,3.974378961345184,0.2483995686052121,0.3755221618829233
5.04,4.968328208712661,3.9746625744430872,0.24889795111683705,0.3765735187680519
5.05,4.9686827220444245,3.974946185108464,0.24939635142703806,0.37762525575811423
5.0600000000000005,4.9690372323350145,3.9752297933409033,0.24989476953439196,0.3786773708818055
5.07,4.969391739583916,3.9755133991399916,0.2503932054374757,0.37972986217878785
5.08,4.969746243790613,3.9757970025053164,0.25089165913486633,0.3807827276996058
5.09,4.97010074495459,3.9760806034364653,0.25139013062514115,0.38183596550560006
5.1000000000000005,4.970455243075332,3.976364201933025,0.2518886199068776,0.38288957366882215
5.11,4.9708097381523215,3.9766477979945845,0.25238712697865306,0.3839435502719486
5.12,4.971164230185045,3.9769313916207305,0.2528856518390453,0.38499789340819596
5.13,4.971518719172986,3.977214982811051,0.2533841944866322,0.3860526012614867
5.14,4.97187320511563,3.9774985715651328,0.2538827549199915,0.3871076721674482
5.15,4.972227688012462,3.9777821578825647,0.25438133313770156,0.38816310402443455
5.16,4.972582167862966,3.978065741762934,0.2548799291383404,0.38921889497450163
5.17,4.972936644666627,3.97834932320583,0.25537854292048645,0.3902750431702202
5.18,4.973291118422932,3.978632902210839,0.2558771744827183,0.3913315467745991
5.19,4.973645589131363,3.9789164787775504,0.2563758238236146,0.39238840396100894
5.2,4.974000056791406,3.9792000529055516,0.2568744909417542,0.393445612913106
5.21,4.974354521402549,3.9794836245944314,0.25737317583571584,0.394503171824756
5.22,4.974708982964275,3.9797671938437778,0.25787187850407883,0.3955610788999579
5.23,4.9750634414760695,3.980050760653179,0.25837059894542236,0.3966193323527674
5.24,4.975417896937419,3.980334325022224,0.2588693371583257,0.3976779304072209
5.25,4.975772349347808,3.9806178869505002,0.2593680931413685,0.398736871297259
5.26,4.976126798706723,3.9809014464375974,0.2598668668931303,0.39979615326665063
5.2700000000000005,4.976481245013649,3.981185003483103,0.260365658412191,0.4008557745689166
5.28,4.976835688268073,3.981468558086607,0.26086446769713045,0.4019157334672529
5.29,4.9771901284694815,3.9817521102476974,0.2613632947465288,0.4029760282344552
5.3,4.977544565617358,3.9820356599659634,0.26186213955896626,0.4040366571528423
5.3100000000000005,4.977898999711191,3.982319207240993,0.2623610021330232,0.4050976185141797
5.32,4.978253430750466,3.9826027520723764,0.2628598824672801,0.40615891061960313
5.33,4.978607858734669,3.9828862944597017,0.2633587805603176,0.40722053177954315
5.34,4.978962283663285,3.983169834402559,0.26385769641071655,0.4082824805649825
5.3500000000000005,4.979316705535802,3.9834533719005374,0.26435663001705784,0.4093447552217477
5.36,4.9796711243517064,3.983736906953226,0.2648555813779226,0.41040735399925937
5.37,4.980025540110485,3.9840204395602132,0.26535455049189194,0.411470275252144
5.38,4.9803799528116235,3.9843039697210894,0.2658535373575473,0.4125335173443508
5.39,4.98073436245461,3.9845874974354434,0.2663525419734702,0.413597078649085
5.4,4.98108876903893,3.984871022702865,0.26685156433824225,0.41466095754874116
5.41,4.981443172564072,3.9851545455229433,0.2673506044504452,0.41572515243483565
5.42,4.981797573029522,3.985438065895269,0.267849662308661,0.41678966170794063
5.43,4.982151970434766,3.985721583819431,0.26834873791147174,0.41785448377761636
5.44,4.982506364779294,3.986005099295019,0.26884783125745965,0.4189196170623451
5.45,4.982860756062591,3.986288612321623,0.26934694234520695,0.41998505998946317
5.46,4.983215144284144,3.9865721228988327,0.2698460711732963,0.4210508109950952
5.47,4.983569529443443,3.9868556310262386,0.27034521774031023,0.4221168685240865
5.48,4.983923911539973,3.987139136703431,0.2708443820448316,0.4231832310299363
5.49,4.984278290573223,3.9874226399299983,0.2713435640854432,0.4242498969747309
5.5,4.984632666542679,3.9877061407055328,0.2718427638607282,0.42531686482907705
5.51,4.984987039447831,3.9879896390296232,0.27234198136926974,0.42638413307203454
5.5200000000000005,4.985341409288165,3.9882731349018608,0.2728412166096512,0.4274517001910497
5.53,4.98569577606317,3.988556628321835,0.273340469580456,0.42851956468188834
5.54,4.986050139772335,3.988840119289137,0.2738397402802678,0.42958772509851123
5.55,4.986404500415147,3.9891236078033545,0.2743390287076704,0.43065618018341384
5.5600000000000005,4.986758857991095,3.989407093864081,0.2748383348612477,0.4317249282426597
5.57,4.987113212499666,3.9896905774709053,0.2753376587395837,0.4327939678111964
5.58,4.987467563940349,3.9899740586234196,0.27583700034126263,0.4338632974323085
5.59,4.987821912312633,3.9902575373212144,0.2763363596648688,0.43493291565755876
5.6000000000000005,4.988176257616004,3.9905410135638797,0.2768357367089867,0.43600282104672905
5.61,4.9885305998499545,3.9908244873510066,0.2773351314722009,0.4370730121677617
5.62,4.98888493901397,3.991107958682187,0.2778345439530962,0.43814348759670085
5.63,4.989239275107541,3.9913914275570104,0.2783339741502575,0.43921424591763375
5.64,4.989593608130155,3.991674893975069,0.2788334220622698,0.4402852857226318
5.65,4.989947938081302,3.9919583579359528,0.27933288768771836,0.44135660561169204
5.66,4.990302264960471,3.992241819439254,0.2798323710251884,0.44242820419267787
5.67,4.990656588767151,3.992525278484564,0.2803318720732654,0.44350008008126107
5.68,4.99101090950083,3.9928087350714727,0.280831390830535,0.4445722319008624
5.69,4.991365227160999,3.9930921891995728,0.28133092729558296,0.4456446582825933
5.7,4.991719541747147,3.9933756408684555,0.2818304814669951,0.44671735786519656
5.71,4.992073853258763,3.9936590900777116,0.2823300533433575,0.44779032929498813
5.72,4.992428161695336,3.9939425368269332,0.2828296429232563,0.44886357122579823
5.73,4.992782467056356,3.994225981115712,0.2833292502052778,0.4499370823189124
5.74,4.993136769341313,3.9945094229436395,0.28382887518800853,0.4510108612430126
5.75,4.993491068549696,3.994792862310309,0.28432851787003494,0.4520849068188843
5.76,4.993845364680993,3.9950762992153117,0.2848281782499439,0.4531592177061571
5.7700000000000005,4.994199657734697,3.995359733658239,0.28532785632632224,0.45423379252518814
5.78,4.994553947710297,3.9956431656386835,0.2858275520977569,0.45530862997863103
5.79,4.994908234607282,3.9959265951562366,0.2863272655628351,0.4563837287765048
5.8,4.995262518425143,3.996210022210491,0.28682699672014417,0.4574590876361411
5.8100000000000005,4.995616799163371,3.9964934468010376,0.2873267455682715,0.45853470528213147
5.82,4.995971076821456,3.99677686892747,0.2878265121058047,0.45961058044627423
5.83,4.996325351398887,3.99706028858938,0.2883262963313314,0.4606867118675223
5.84,4.996679622895155,3.99734370578636,0.2888260982434395,0.4617630982919301
5.8500000000000005,4.997033891309752,3.9976271205180023,0.28932591784071715,0.4628397384726009
5.86,4.997388156642168,3.9979105327838997,0.2898257551217523,0.4639166311696339
5.87,4.997742418891892,3.998193942583645,0.2903256100851333,0.4649937751500717
5.88,4.998096678058417,3.99847734991683,0.2908254827294486,0.46607116918784747
5.89,4.998450934141232,3.9987607547830484,0.2913253730532867,0.46714881206373227
5.9,4.99880518713983,3.9990441571818924,0.2918252810552365,0.46822670256528215
5.91,4.9991594370537,3.9993275571129554,0.29232520673388657,0.46930483948678525
5.92,4.999513683882334,3.9996109545758296,0.292825150087826,0.47038322162920954
5.93,4.999867927625224,3.9998943495701083,0.293325111115644,0.4714618478001497
5.94,5.0002221682818595,4.000177742095384,0.2938250898159298,0.4725407168137746
5.95,5.000576405851733,4.000461132151251,0.2943250861872728,0.4736198275107394
5.96,5.000930640334338,4.0007445197373,0.2948251002282626,0.4746991788958097
5.97,5.001284871729163,4.001027904853126,0.2953251319374887,0.47577876964872984
5.98,5.0016391000357014,4.001311287498322,0.2958251813135412,0.47685859861380814
5.99,5.001993325253443,4.0015946676724825,0.2963252483550099,0.47793866464189744
6.0,5.002347547381882,4.001878045375199,0.296825333060485,0.47901896659034804
6.01,5.0027017664205085,4.002161420606066,0.29732543542855666,0.48009950332296025
6.0200000000000005,5.003055982368815,4.002444793364677,0.29782555545781536,0.48118027370993727
6.03,5.0034101952262935,4.002728163650625,0.29832569314685164,0.48226127662783713
6.04,5.003764404992436,4.003011531463505,0.2988258484942561,0.48334251095952635
6.05,5.004118611666734,4.00329489680291,0.29932602149861964,0.48442397559413214
6.0600000000000005,5.004472815248682,4.003578259668433,0.2998262121585332,0.48550566942699497
6.07,5.00482701573777,4.003861620059669,0.30032642047258784,0.4865875913596214
6.08,5.005181213133492,4.004144977976211,0.30082664643937485,0.48766974029963667
6.09,5.005535407435339,4.004428333417654,0.3013268900574856,0.4887521151607377
6.1000000000000005,5.0058895986428045,4.004711686383592,0.3018271513255116,0.48983471486264535
6.11,5.006243786755381,4.004995036873619,0.30232743024204445,0.4909175383310571
6.12,5.006597971772561,4.005278384887329,0.30282772680567605,0.49200058449760026
6.13,5.006952153693839,4.005561730424315,0.30332804101499833,0.49308385229978385
6.140000000000001,5.007306332518706,4.005845073484174,0.30382837286860337,0.4941673406809522
6.15,5.007660508246656,4.006128414066498,0.30432872236508335,0.4952510485902365
6.16,5.0080146808771815,4.006411752170883,0.3048290895030307,0.49633497513347674
6.17,5.0083688504097745,4.006695087796923,0.30532947428103785,0.4974191192722314
6.18,5.0087230168439305,4.006978420944213,0.3058298766976975,0.49850347987214355
6.19,5.009077180179141,4.007261751612347,0.30633029675160245,0.49958805590944844
6.2,5.009431340414902,4.007545079800921,0.30683073444134557,0.5006728463661381
6.21,5.009785497550704,4.007828405509528,0.30733118976551993,0.5017578502299188
6.22,5.010139651586042,4.008111728737764,0.3078316627227188,0.5028430664941674
6.23,5.0104938025204095,4.008395049485223,0.3083321533115355,0.5039284941578884
6.24,5.0108479503533,4.008678367751502,0.3088326615305635,0.5050141322256705
6.25,5.011202095084208,4.008961683536193,0.30933318737839643,0.5060999797076438
6.26,5.011556236712627,4.009244996838894,0.3098337308536281,0.5071860356194365
6.2700000000000005,5.011910375238052,4.009528307659198,0.31033429195485235,0.5082722989821319
6.28,5.012264510659974,4.009811615996702,0.3108348706806633,0.5093587688222245
6.29,5.01261864297789,4.010094921851,0.3113354670296551,0.5104454441715782
6.3,5.012972772191294,4.010378225221687,0.3118360810004221,0.5115323240673818
6.3100000000000005,5.013326898299678,4.01066152610836,0.31233671259155876,0.5126194075521067
6.32,5.013681021302539,4.010944824510614,0.3128373618016597,0.5137066936734631
6.33,5.014035141199371,4.011228120428044,0.31333802862931964,0.5147941814843575
6.34,5.014389257989668,4.011511413860247,0.31383871307313355,0.5158818700428494
6.3500000000000005,5.014743371672925,4.0117947048068165,0.3143394151316964,0.5169697584121073
6.36,5.015097482248636,4.01207799326735,0.31484013480360334,0.518057845660367
6.37,5.015451589716296,4.012361279241443,0.31534087208744976,0.5191461308608869
6.38,5.0158056940754,4.01264456272869,0.31584162698183105,0.5202346130919062
6.390000000000001,5.016159795325444,4.012927843728691,0.3163423994853429,0.5213232914722602
6.4,5.016513893465921,4.013211122241037,0.31684318959658087,0.5224121653920327
6.41,5.016867988496326,4.013494398265327,0.317343997314141,0.5235012336722238
6.42,5.017222080416157,4.013777671801156,0.3178448226366191,0.5245904954163273
6.43,5.017576169224907,4.014060942848121,0.31834566556261157,0.5256799497328734
6.44,5.017930254922072,4.0143442114058185,0.3188465260907146,0.5267695957353908
6.45,5.018284337507147,4.0146274774738435,0.3193474042195246,0.527859432542369
6.46,5.018638416979628,4.014910741051794,0.31984829994763814,0.5289494592772211
6.47,5.018992493339011,4.015194002139265,0.32034921327365196,0.5300396750682459
6.48,5.019346566584791,4.015477260735855,0.320850144196163,0.5311300790485903
6.49,5.019700636716464,4.0157605168411585,0.32135109271376805,0.5322206703562113
6.5,5.020054703733526,4.016043770454773,0.3218520588250644,0.5333114481338396
6.51,5.020408767635472,4.016327021576295,0.32235304252864927,0.5344024115289404
6.5200000000000005,5.020762828421799,4.016610270205322,0.3228540438231201,0.5354935596936772
6.53,5.0211168860920035,4.016893516341451,0.3233550627070744,0.5365848917848728
6.54,5.02147094064558,4.017176759984278,0.32385609917910996,0.5376764069639731
6.55,5.021824992082026,4.017460001133401,0.3243571532378245,0.5387681043970087
6.5600000000000005,5.022179040400838,4.017743239788416,0.3248582248818161,0.5398599832545571
6.57,5.022533085601512,4.01802647594892,0.3253593141096828,0.5409520427117056
6.58,5.022887127683544,4.018309709614512,0.3258604209200228,0.5420442819480134
6.59,5.0232411666464305,4.018592940784788,0.32636154531143463,0.543136700147474
6.6000000000000005,5.02359520248967,4.018876169459345,0.3268626872825168,0.544229296498478
6.61,5.023949235212757,4.019159395637781,0.32736384683186787,0.5453220701937745
6.62,5.024303264815189,4.019442619319693,0.32786502395808675,0.5464150204304347
6.63,5.024657291296463,4.0197258405046785,0.3283662186597724,0.5475081466251767
6.640000000000001,5.025011314656077,4.020009059192335,0.3288674309355239,0.5486014479380015
6.65,5.025365334893528,4.020292275382261,0.32936866078394045,0.5496949234739251
6.66,5.025719352008312,4.020575489074053,0.3298699082036214,0.5507885724525092
6.67,5.026073365999927,4.02085870026731,0.33037117319316633,0.5518823940977083
6.68,5.0264273768678684,4.021141908961629,0.33087245575117485,0.5529763876378373
6.69,5.0267813846116365,4.0214251151566085,0.3313737558762468,0.5540705523055393
6.7,5.027135389230727,4.021708318851846,0.33187507356698204,0.5551648873377527
6.71,5.0274893907246385,4.021991520046939,0.3323764088219807,0.5562593919756798
6.72,5.027843389092867,4.022274718741486,0.33287776163984295,0.5573540654647535
6.73,5.028197384334912,4.022557914935086,0.33337913201916924,0.5584489070546055
6.74,5.028551376450269,4.022841108627336,0.33388051995855994,0.5595439159990333
6.75,5.028905365438439,4.023124299817836,0.3343819254566157,0.5606390915559686
6.76,5.029259351298918,4.023407488506183,0.33488334851193735,0.5617344329874443
6.7700000000000005,5.029613334031204,4.0236906746919745,0.33538478912312575,0.5628299395595624
6.78,5.0299673136347955,4.023973858374811,0.33588624728878197,0.5639256105424615
6.79,5.030321290109191,4.02425703955429,0.3363877230075072,0.5650214452102845
6.8,5.030675263453888,4.02454021823001,0.3368892162779027,0.5661174428411463
6.8100000000000005,5.031029233668385,4.0248233944015706,0.3373907270985701,0.5672136027171012
6.82,5.031383200752182,4.02510656806857,0.33789225546811086,0.5683099241241105
6.83,5.031737164704776,4.025389739230606,0.3383938013851267,0.5694064063520107
6.84,5.032091125525665,4.025672907887279,0.33889536484821964,0.57050304869448
6.8500000000000005,5.032445083214349,4.025956074038187,0.33939694585599167,0.5715998504490073
6.86,5.032799037770326,4.026239237682931,0.3398985444070449,0.5726968109636097
6.87,5.033152989193094,4.026522398821108,0.3404001604999817,0.573793929740498
6.88,5.033506937482153,4.026805557452318,0.34090179413340443,0.5748912058953378
6.890000000000001,5.0338608826370015,4.02708871357616,0.34140344530591576,0.5759886387449837
6.9,5.0342148246571385,4.027371867192234,0.3419051140161184,0.5770862276101478
6.91,5.0345687635420635,4.027655018300138,0.34240680026261516,0.5781839718153715
6.92,5.034922699291276,4.027938166899472,0.342908504044009,0.5792818706889974
6.93,5.035276631904275,4.028221312989835,0.34341022535890325,0.5803799235631412
6.94,5.03563056138056,4.028504456570828,0.3439119642059011,0.5814781297736635
6.95,5.035984487719631,4.028787597642049,0.3444137205836058,0.582576488660142
6.96,5.036338410920986,4.029070736203098,0.34491549449062114,0.5836749995658428
6.97,5.036692330984126,4.0293538722535756,0.34541728592555077,0.5847736618376927
6.98,5.03704624790855,4.029637005793082,0.34591909488699846,0.5858724748262514
6.99,5.037400161693758,4.0299201368212145,0.3464209213735682,0.5869714378856823
7.0,5.03775407233925,4.030203265337575,0.34692276538386413,0.5880705503737255
7.01,5.038107979844526,4.030486391341763,0.3474246269164905,0.589169811651669
7.0200000000000005,5.038461884209085,4.030769514833379,0.34792650597005176,0.5902692210843214
7.03,5.038815785432429,4.0310526358120224,0.3484284025431524,0.5913687780399823
7.04,5.039169683514056,4.031335754277294,0.348930316634397,0.5924684818904159
7.05,5.039523578453468,4.031618870228795,0.3494322482423905,0.5935683320108216
7.0600000000000005,5.039877470250165,4.031901983666123,0.3499341973657379,0.5946683277798066
7.07,5.040231358903647,4.03218509458888,0.35043616400304406,0.5957684685793572
7.08,5.040585244413414,4.032468202996667,0.35093814815291446,0.5968687537948114
7.09,5.040939126778968,4.032751308889084,0.3514401498139543,0.5979691828148304
7.1000000000000005,5.041293005999812,4.033034412265729,0.3519421689847692,0.5990697551855076
