t,l_RI_RII,RI,RII,RI_endo,l_RI_RII_endo,RII_endo
2.57,0.015825939018059003,23.986496671829258,17.20931779473067,18.242276707833714,36.72416174136757,15.016545921692124
2.58,0.015852991497624494,23.998066451119186,17.20431182856436,18.31615791221571,36.711975183656634,15.068887724377392
2.59,0.01587990282354559,24.009615033147927,17.199337239108694,18.39005301775342,36.6997927773776,15.121195451306663
2.6,0.015906673936945795,24.02114250022619,17.194393903256685,18.463961949313713,36.68761452067835,15.173469218190734
2.61,0.015933305773112343,24.032648934341285,17.189481698384654,18.53788463206335,36.67544041171057,15.225709140290753
2.62,0.015959799261526686,24.04413441715834,17.1846005023504,18.611820991467887,36.66327044862969,15.277915332419916
2.63,0.015986155325894688,24.055599030021465,17.179750193491458,18.685770953290564,36.6511046295949,15.330087908945105
2.64,0.01601237488417658,24.067042853954977,17.174930650623292,18.7597344435912,36.63894295276913,15.382226983788549
2.65,0.0160384588486166,24.07846596966455,17.170141753037562,18.83371138872509,36.62678541631902,15.434332670429448
2.66,0.016064408125772384,24.089868457538405,17.165383380500355,18.907701715341936,36.6146320184149,15.486405081905625
2.67,0.016090223616544067,24.101250397648464,17.16065541325045,18.981705350384743,36.6024827572308,15.538444330815114
2.68,0.016115906216203114,24.112611869751532,17.155957731997578,19.055722221088768,36.59033763094439,15.590450529317808
2.69,0.016141456814420876,24.12395295329042,17.15129021792072,19.129752254980417,36.57819663773701,15.642423789137025
2.7,0.01616687629529687,24.135273727395116,17.146652752666366,19.203795379876215,36.5660597757936,15.69436422156113
2.71,0.016192165537386772,24.146574270883914,17.142045218346837,19.27785152388172,36.553927043302735,15.746271937445092
2.72,0.016217325413730155,24.15785466226455,17.137467497538577,19.351920615390497,36.54179843845659,15.798147047212083
2.73,0.01624235679187793,24.16911497973533,17.132919473280484,19.426002583083047,36.5296739594509,15.84998966085502
2.74,0.01626726053391953,24.18035530118624,17.12840102907223,19.500097355925792,36.51755360448499,15.901799887938136
2.75,0.016292037499918133,24.191575704267688,17.123912048775377,19.574204863108047,36.50543737175928,15.953577837689696
2.7600000000000002,0.016316688555282656,24.202776266537366,17.119452416402243,19.648325033907422,36.49332525947008,16.005323619200038
2.77,0.016341214549247977,24.21395706503382,17.115022016728773,19.722457798080615,36.48121726582493,16.057037340846698
2.7800000000000002,0.016365616324519654,24.225118176468417,17.110620735018582,19.796603085687497,36.469113389035655,16.10871911055326
2.79,0.016389894718591813,24.236259677252043,17.106248456984474,19.870760827066583,36.45701362731751,16.160369035825415
2.8000000000000003,0.016414050563776154,24.247381643496276,17.101905068786728,19.944930952834,36.44491797888914,16.211987223752566
2.81,0.016438084687230677,24.258484151014496,17.097590457031387,20.019113393882392,36.432826441972544,16.263573781009384
2.82,0.016461997910988242,24.269567275323055,17.093304508768586,20.093308081379895,36.420739014793085,16.315128813857434
2.83,0.01648579105198485,24.280631091642384,17.089047111490842,20.167514946769078,36.408655695579455,16.36665242814669
2.84,0.016509464922087696,24.291675674898116,17.08481815313139,20.241733921765892,36.39657648256365,16.41814472931713
2.85,0.016533020328123024,24.302701099722224,17.080617522062514,20.31596493835865,36.384501373980996,16.469605822400283
2.86,0.016556458071903705,24.31370744045411,17.07644510709388,20.39020792880698,36.37243036807008,16.52103581202075
2.87,0.01657977895025663,24.324694771141733,17.07230079747089,20.46446282564081,36.36036346307275,16.572434802397773
2.88,0.016602983755049823,24.33566316554269,17.06818448287305,20.538729561659327,36.34830065723414,16.62380289734673
2.89,0.016626073273219372,24.346612697125327,17.064096053412314,20.61300806993,36.336241948802595,16.675140200280694
2.9,0.01664904828679608,24.357543439069815,17.06003539963147,20.687298283787523,36.32418733602967,16.7264468142119
2.91,0.016671909572931933,24.368455464269243,17.05600241250253,20.761600136832854,36.31213681717015,16.777722841753285
2.92,0.016694657903926286,24.379348845330686,17.051996983425113,20.83591356293217,36.300090390481984,16.828968385119953
2.93,0.016717294047251873,24.39022365457629,17.048019004224855,20.91023849621592,36.28804805422632,16.880183546130695
2.94,0.01673981876558052,24.401079964044317,17.0440683671518,20.984574871077804,36.27600980666744,16.931368426209435
2.95,0.016762232816808702,24.411917845490223,17.04014496487884,21.058922622173803,36.26397564607278,16.982523126386734
2.96,0.016784536954082795,24.422737370387697,17.036248690500138,21.1332816844212,36.251945570712905,17.033647747301217
2.97,0.016806731925824155,24.433538609929727,17.032379437529542,21.2076519929976,36.23991957886149,17.084742389201057
2.98,0.016828818475753925,24.444321635029617,17.028537099899058,21.28203348333998,36.22789766879529,17.135807151945418
2.99,0.016850797342917632,24.455086516322048,17.024721571957286,21.356426091143714,36.21587983879419,17.186842135005875
3.0,0.016872669261709553,24.465833324164088,17.02093274846789,21.430829752361618,36.203866087141094,17.237847437467863
3.0100000000000002,0.016894434961896836,24.476562128636225,17.017170524608055,21.505244403203008,36.191856412121986,17.288823158032095
3.02,0.0169160951686434,24.487272999543393,17.013434795966983,21.579669980132746,36.17985081202589,17.33976939501597
3.0300000000000002,0.0169376506025336,24.497966006415965,17.009725458544366,21.654106419870313,36.167849285144854,17.390686246354992
3.04,0.01695910197959566,24.50864121851077,17.0060424087489,21.72855365938885,36.15585182977394,17.441573809604154
3.0500000000000003,0.016980450011324876,24.51929870481211,17.002385543396763,21.803011635914267,36.1438584442112,17.492432181939343
3.06,0.01700169540470659,24.529938534032716,16.998754759710152,21.87748028692427,36.13186912675768,17.5432614601587
3.0700000000000003,0.01702283886223893,24.540560774614775,16.9951499553158,21.95195955014751,36.119883875717406,17.59406174068403
3.08,0.017043881081955318,24.55116549473089,16.991571028243495,22.026449363562595,36.10790268939735,17.644833119562126
3.09,0.017064822757446738,24.56175276228506,16.988017876924637,22.10094966539724,36.09592556610745,17.69557569246616
3.1,0.01708566457788379,24.57232264491367,16.984490400190776,22.175460394127352,36.083952504160536,17.746289554697015
3.11,0.017106407228038505,24.582875209986423,16.980988497272165,22.249981488476113,36.07198350187242,17.79697480118463
3.12,0.017127051388351536,24.593410524608252,16.977512067795008,22.32451288741226,36.060018557561726,17.84763152649059
3.13,0.017147597744196275,24.603928655807014,16.97406101150998,22.399054529977786,36.048057669543546,17.898259825062436
3.14,0.0171680469755645,24.614429670325606,16.97063522859281,22.473606355478715,36.03610083613657,17.94885979095207
3.15,0.017188399751750617,24.624913634515067,16.96723461979871,22.54816830358325,36.0241480556668,17.99943151767102
3.16,0.01720865673785996,24.635380614466623,16.963859086271512,22.622740314200556,36.01219932646303,18.049975098369295
3.17,0.017228818594832274,24.645830676012654,16.96050852954214,22.69732232747984,36.00025464685684,18.10049062583677
3.18,0.017248885979465025,24.656263884727696,16.957182851527147,22.771914283809437,35.98831401518255,18.150978192504564
3.19,0.01726885954443652,24.666680305929418,16.95388195452726,22.846516123815896,35.97637742977725,18.201437890446385
3.2,0.017288739938328832,24.677080004679606,16.95060574122592,22.921127788363094,35.96444488898073,18.251869811379905
3.21,0.017308527805650523,24.687463045785115,16.947354114687812,22.995749218551296,35.95251639113552,18.3022740466681
3.22,0.017328223786859186,24.697829493798867,16.944126978357446,23.070380355716292,35.94059193458685,18.352650687320594
3.23,0.017347828518383804,24.708179413020776,16.9409242360577,23.14502114142849,35.92867151768264,18.402999823994993
3.24,0.01736734263264689,24.71851286749873,16.937745791988416,23.21967151749203,35.91675513877348,18.453321546998218
3.25,0.017386766758086463,24.728829921029547,16.93459155072495,23.294331425943906,35.904842796212655,18.50361594628782
3.2600000000000002,0.01740610151917781,24.73913063715989,16.931461417216784,23.36900080905308,35.892934488356076,18.5538831114733
3.27,0.017425347536455072,24.749415079187237,16.928355296786105,23.44367960931961,35.8810302135623,18.604123131817406
3.2800000000000002,0.017444505426532635,24.75968331016081,16.925273095126414,23.51836776947379,35.8691299701925,18.65433609623746
3.29,0.017463575802126322,24.7699353928825,16.922214718301124,23.593065232475276,35.85723375661049,18.70452209330661
3.3000000000000003,0.0174825592720744,24.780171389907792,16.9191800727422,23.667771941512235,35.84534157118267,18.754681211255154
3.31,0.017501456441358386,24.7903913635467,16.916169065248752,23.742487840000475,35.83345341227804,18.804813537971796
3.3200000000000003,0.017520267911123683,24.800595375864667,16.9131816029857,23.817212871582626,35.82156927826815,18.854919161004936
3.33,0.017538994278699982,24.81078348868348,16.910217593482372,23.891946980127248,35.809689167527154,18.904998167563914
3.34,0.01755763613762153,24.820955763582184,16.9072769446312,23.96669010972804,35.79781307843173,18.955050644520288
3.35,0.017576194077647163,24.831112261897967,16.90435956468633,24.041442204702978,35.785941009361125,19.005076678409075
3.36,0.017594668684780143,24.84125304472707,16.901465362262314,24.116203209593472,35.7740729586971,19.05507635543
3.37,0.01761306054128784,24.851378172925667,16.898594246332763,24.190973069163576,35.76220892482392,19.105049761448733
3.38,0.017631370225721203,24.861487707110758,16.895746126229024,24.265751728399128,35.7503489061284,19.154996981998107
3.39,0.01764959831293401,24.871581707661047,16.89292091163888,24.340539132506958,35.73849290099982,19.204918102279365
3.4,0.01766774537410199,24.88166023471781,16.890118512605216,24.415335226914067,35.726640907829946,19.25481320716335
3.41,0.017685811976741694,24.89172334818577,16.887338839524745,24.490139957266827,35.714792925013036,19.304682381191746
3.42,0.017703798684729193,24.90177110773397,16.884581803146695,24.564953269430152,35.70294895094579,19.35452570857824
3.43,0.017721706058318614,24.911803572796618,16.881847314571527,24.63977510948675,35.69110898402737,19.404343273209758
3.44,0.017739534654160418,24.92182080257395,16.87913528524967,24.71460542373626,35.679273022659395,19.45413515864762
3.45,0.017757285025319574,24.931822856033083,16.876445626980235,24.78944415869454,35.66744106524589,19.503901448128747
3.46,0.017774957721293446,24.94180979190885,16.873778251909755,24.864291261092816,35.655613110193315,19.553642224566815
3.47,0.01779255328802957,24.951781668704644,16.871133072530935,24.939146677876952,35.64378915591055,19.603357570553438
3.48,0.01781007226794319,24.961738544693254,16.868510001681397,25.01401035620664,35.63196920080885,19.653047568359316
3.49,0.01782751519993462,24.97168047791769,16.865908952542448,25.088882243454652,35.62015324330187,19.702712299935403
3.5,0.017844882621362496,24.981607526233127,16.863329838578096,25.163762287168275,35.60834128180433,19.75235184696994
3.5100000000000002,0.017862175074892996,24.99151974745128,16.860772573325185,25.238650434936527,35.59653331472729,19.80196629108488
3.52,0.017879393091944456,25.001417198992975,16.858237070898266,25.313546634709624,35.58472934048949,19.85155571336337
3.5300000000000002,0.017896537199175753,25.01129993802496,16.85572324579076,25.388450834673176,35.572929357512926,19.901120194535853
3.54,0.01791360791990374,25.02116802149013,16.853231012830953,25.463362983220346,35.56113336422189,19.950659815021204
3.5500000000000003,0.017930605774122078,25.031021506108416,16.850760287180734,25.538283028951103,35.54934135904291,20.00017465492796
3.56,0.01794753127851987,25.04086044837761,16.848310984334308,25.61321092067139,35.53755334040481,20.049664794055452
3.5700000000000003,0.01796438494650019,25.050684904574215,16.84588302011695,25.688146607392376,35.52576930673864,20.099130311895014
3.58,0.017981167288198426,25.060494930754285,16.84347631068374,25.76309003832964,35.51398925647769,20.14857128763113
3.59,0.017997878810500453,25.070290582754257,16.841090772518324,25.838041162902428,35.50221318805749,20.197987800142602
3.6,0.01801452001706068,25.0800719161918,16.838726322431647,25.91299993073287,35.49044109991576,20.247379928003724
3.61,0.01803109140831989,25.089838986466624,16.836382877560744,25.98796629164519,35.47867299049246,20.296747749485395
3.62,0.018047593481523003,25.09959184876131,16.8340603553675,26.062940195664982,35.46690885822972,20.34609134255629
3.63,0.018064026730736565,25.109330558042128,16.83175867363742,26.137921593018408,35.45514870157186,20.395410784883993
3.64,0.0180803916468662,25.11905516905985,16.829477750478414,26.212910434131484,35.443392518965375,20.44470615383612
3.65,0.01809668871767381,25.128765736350555,16.827217504319595,26.28790666962929,35.43164030885893,20.49397752648146
3.66,0.01811291842779466,25.138462314236456,16.824977853910067,26.362910250335254,35.419892069703344,20.54322497959107
3.67,0.018129081258754315,25.148144956826677,16.822758718317726,26.437921127270386,35.40814779995157,20.59244858963942
3.68,0.018145177688985385,25.15781371801805,16.82056001692808,26.512939251652547,35.39640749805872,20.641648432805475
3.69,0.018161208193844116,25.16746865149593,16.81838166944305,26.58796457489571,35.38467116248201,20.690824584973797
3.7,0.01817717324562687,25.177109810734954,16.816223595879794,26.66299704860925,35.37293879168076,20.73997712173567
3.71,0.018193073313586376,25.186737248999854,16.814085716569554,26.738036624597164,35.36121038411644,20.789106118390144
3.72,0.01820890886394787,25.196351019346206,16.811967952156465,26.813083254857414,35.34948593825258,20.838211649945162
3.73,0.018224680359925072,25.205951174621227,16.80987022359641,26.88813689158116,35.3377654525548,20.887293791118598
3.74,0.018240388261735983,25.21553776746454,16.807792452155866,26.963197487152065,35.32604892549082,20.936352616339367
3.75,0.018256033026618542,25.225110850308933,16.80573455941076,27.03826499414557,35.3143363555304,20.98538819974845
3.7600000000000002,0.018271615108846125,25.234670475381133,16.80369646724532,27.11333936532821,35.30262774114539,21.03440061519999
3.77,0.01828713495974287,25.24421669470254,16.801678097850957,27.188420553656883,35.29092308080968,21.083389936262318
3.7800000000000002,0.018302593027698856,25.253749560090018,16.799679373725134,27.26350851227818,35.279222372999186,21.132356236219017
3.79,0.018317989758185136,25.2632691231566,16.797700217670233,27.33860319452765,35.26752561619188,21.181299588069948
3.8000000000000003,0.01833332559376857,25.272775435312266,16.795740552792463,27.413704553929165,35.25583280886776,21.230220064532304
3.81,0.01834860097412655,25.282268547764666,16.79380030250073,27.488812544194175,35.24414394950881,21.279117738041613
3.8200000000000003,0.01836381633606153,25.29174851151986,16.791879390505567,27.56392711922107,35.23245903659906,21.327992680752793
3.83,0.018378972113515416,25.30121537738304,16.789977740818003,27.63904823309447,35.22077806862452,21.376844964541135
3.84,0.01839406873758379,25.31066919595928,16.788095277748507,27.71417584008457,35.2091010440732,21.42567466100334
3.85,0.01840910663652997,25.320110017654237,16.78623192590589,27.78930989464647,35.19742796143508,21.474481841458513
3.86,0.018424086235798935,25.32953789267486,16.78438761019624,27.86445035141948,35.185758819202135,21.523266576949155
3.87,0.018439007958031068,25.338952871030138,16.782562255821844,27.939597165226505,35.174093615868294,21.572028938242166
3.88,0.01845387222927957,25.348355002658153,16.780755788095714,28.014750290956954,35.16243234992535,21.620768996002234
3.89,0.018468679473782675,25.357744337320042,16.77896813259633,28.08990968366445,35.1507750198664,21.66948682064716
3.9,0.01848343010729398,25.367120924464537,16.777199215365265,28.16507529869153,35.13912162419029,21.718182482163108
3.91,0.018498124542894998,25.376484813346813,16.775448962733734,28.240247091560207,35.127472161397726,21.766856050266753
3.92,0.018512763191010435,25.385836053029227,16.773717301321504,28.315425017971265,35.115826629991304,21.81550759440629
3.93,0.01852734645942339,25.395174692382046,16.772004158035777,28.390609033803628,35.10418502847549,21.864137183762487
3.94,0.01854187475329039,25.40450078008419,16.770309460070102,28.46579909511361,35.09254735535661,21.91274488724966
3.95,0.018556348475156335,25.41381436462395,16.768633134903293,28.54099515813431,35.080913609142826,21.961330773516714
3.96,0.01857076802496923,25.423115494299715,16.766975110298336,28.61619717927488,35.069283788344144,22.009894910948148
3.97,0.0185851338000949,25.4324042172207,16.765335314301318,28.6914051151199,35.05765789147242,22.058437367665046
3.98,0.018599446195331503,25.441680581307644,16.763713675240357,28.766618922428677,35.04603591704131,22.106958211526077
3.99,0.01861370560292392,25.45094463429355,16.762110121724533,28.84183855813462,35.034417863566304,22.15545751012849
4.0,0.018627912412578055,25.460196423724362,16.760524582642816,28.917063979344544,35.02280372956468,22.203935330809088
4.01,0.01864206701147497,25.469435996959703,16.758956987163042,28.992295143338048,35.01119351355554,22.252391740645226
4.0200000000000005,0.0186561697842849,25.478663401173552,16.757407264730833,29.06753200756685,34.99958721405976,22.30082680645578
4.03,0.01867022111318116,25.48787868335495,16.755875345068564,29.14277452965412,34.9879848296,22.349240594802104
4.04,0.018684221377853888,25.497081890308696,16.754361158174326,29.21802266739387,34.976386358700694,22.39763317198901
4.05,0.018698170955523702,25.506273068656032,16.752864634320904,29.2932763787503,34.964791799888054,22.44600460406573
4.0600000000000005,0.01871207022095519,25.515452264835343,16.751385704054726,29.368535621857152,34.95320115169004,22.494354956826857
4.07,0.018725919546470286,25.52461952510282,16.749924298194863,29.443800355017064,34.94161441263636,22.5426842958133
4.08,0.01873971930196154,25.53377489553315,16.748480347831997,29.51907053670099,34.93003158125848,22.59099268631323
4.09,0.018753469854905228,25.542918422020193,16.74705378432743,29.594346125547517,34.9184526560896,22.639280193363017
4.1,0.01876717157037433,25.55205015027765,16.745644539312067,29.669627080362275,34.90687763566462,22.68754688174818
4.11,0.018780824811051425,25.56117012583973,16.74425254468541,29.74491336011731,34.89530651852021,22.73579281600428
4.12,0.01879442993724141,25.57027839406181,16.742877732614577,29.820204923950442,34.88373930319471,22.784018060417875
4.13,0.018807987306884114,25.5793750001211,16.74152003553332,29.895501731164703,34.87217598822818,22.832222679027417
4.14,0.018821497275566774,25.58845998901731,16.74017938614102,29.97080374122768,34.8606165721624,22.880406735624188
4.15,0.0188349601965364,25.59753340557328,16.73885571740173,30.046110913770946,34.849061053540815,22.928570293753193
4.16,0.018848376420711972,25.606595294435646,16.7375489625432,30.12142320858941,34.83750943090856,22.97671341671405
4.17,0.01886174629669658,25.615645700075476,16.73625905505591,30.19674058564077,34.825961702812464,23.024836167561908
4.18,0.018875070170789345,25.624684666788912,16.7349859286921,30.2720630050449,34.81441786780102,23.072938609108338
4.19,0.018888348386997295,25.633712238697818,16.733729517464834,30.347390427083234,34.802877924424365,23.121020803922217
4.2,0.018901581287047053,25.642728459750398,16.73248975564704,30.42272281219819,34.79134187123432,23.16908281433059
4.21,0.018914769210396434,25.651733373721836,16.73126657777057,30.498060120992623,34.77980970678435,23.21712470241958
4.22,0.01892791249424589,25.660727024214925,16.730059918625265,30.573402314229185,34.76828142962956,23.26514653003523
4.23,0.018941011473549842,25.669709454660673,16.72886971325801,30.648749352829785,34.756757038326704,23.313148358784396
4.24,0.01895406648102788,25.678680708318947,16.727695896971834,30.724101197874987,34.745236531434145,23.361130250035572
4.25,0.01896707784813648,25.687640828300893,16.72653840529294,30.79945781058334,34.73371990751125,23.409092264949702
4.26,0.01898004591032627,25.696589857688807,16.72539717379491,30.87481915220088,34.72220716511493,23.457034464644355
4.2700000000000005,0.018992970996004364,25.705527839285626,16.724272138466116,30.95018518423204,34.71069830280687,23.50495690985057
4.28,0.01900585343016513,25.714454815697806,16.72316323558811,31.025555868363245,34.699193319151185,23.552859661026382
4.29,0.019018693535681922,25.723370829365045,16.722070401692037,31.100931166435533,34.68769221271355,23.600742778397585
4.3,0.019031491633319277,25.732275922560916,16.72099357355768,31.176311040443938,34.67619498206119,23.648606321958606
4.3100000000000005,0.01904424804174496,25.741170137393492,16.71993268821251,31.25169545253693,34.66470162576289,23.696450351473377
4.32,0.019056963077541976,25.75005351580599,16.71888768293075,31.327084365015782,34.65321214238895,23.744274926476212
4.33,0.019069637055220412,25.75892609957739,16.71785849523243,31.402477740334053,34.64172653051124,23.792080106272678
4.34,0.01908227028722921,25.76778793032306,16.716845062882467,31.47787554109696,34.63024478870312,23.83986594994048
4.3500000000000005,0.019094863083967833,25.776639049495373,16.71584732388973,31.55327773006083,34.6187669155395,23.887632516330296
4.36,0.019107415753797798,25.78547949838432,16.71486521650611,31.6286842701325,34.60729290959679,23.935379864066636
4.37,0.01911992860305414,25.79430931811813,16.713898679225625,31.704095124368784,34.59582276945289,23.983108051548722
4.38,0.01913240193605674,25.803128549663885,16.712947650783484,31.779510255975875,34.58435649368723,24.03081713695131
4.39,0.019144836055121562,25.811937233828104,16.71201207015519,31.854929628308803,34.57289408088072,24.078507178225543
4.4,0.019157231260571787,25.820735411257377,16.711091876555642,31.930353204870862,34.56143552961576,24.126178233099786
4.41,0.019169587850748834,25.829523122438943,16.710187009438222,32.00578094931304,34.54998083847622,24.173830359080466
4.42,0.01918190612202327,25.83830040770129,16.709297408493917,32.08121282543352,34.53853000604746,24.221463613452897
4.43,0.01919418636880563,25.847067307214754,16.708423013650425,32.15664879717704,34.5270830309163,24.26907805328212
4.44,0.019206428883557124,25.855823860992114,16.707563765071264,32.23208882863444,34.51563991167103,24.3166737354137
4.45,0.019218633956800228,25.864570108889165,16.7067196031549,32.30753288404204,34.50420064690139,24.364250716474565
4.46,0.019230801877129184,25.873306090605315,16.705890468533887,32.38298092778114,34.492765235198554,24.4118090528738
4.47,0.019242932931220397,25.882031845684153,16.705076302073962,32.45843292437747,34.48133367515517,24.459348800803472
4.48,0.0192550274038427,25.890747413514042,16.70427704487322,32.53388883850066,34.469905965365314,24.506870016239425
4.49,0.019267085577867542,25.899452833328674,16.703492638261228,32.60934863496367,34.45848210442448,24.55437275494207
4.5,0.019279107734279065,25.90814814420766,16.702723023798182,32.68481227872233,34.44706209092961,24.601857072457197
4.51,0.019291094152184055,25.91683338507709,16.70196814327406,32.76027973487476,34.43564592347905,24.649323024116747
4.5200000000000005,0.01930304510882182,25.925508594710088,16.701227938707753,32.83575096866084,34.424233600672565,24.696770665039622
4.53,0.019314960879573927,25.934173811727387,16.70050235234627,32.911225945461716,34.41282512111134,24.744200050132427
4.54,0.019326841737973863,25.942829074597878,16.69979132666386,32.98670463079928,34.40142048339795,24.791611234090283
4.55,0.019338687955716576,25.95147442163917,16.699094804361202,33.06218699033565,34.39001968613638,24.83900427139758
4.5600000000000005,0.019350499802667898,25.960109891018135,16.698412728364577,33.13767298987264,34.378622727932,24.886379216328756
4.57,0.019362277546873904,25.968735520751466,16.697745041825044,33.21316259535129,34.367229607391565,24.933736122949036
4.58,0.019374021454570116,25.97735134870621,16.697091688117624,33.28865577285131,34.35584032312323,24.981075045115215
4.59,0.019385731790190625,25.98595741260032,16.696452610840495,33.364152488590626,34.344454873736524,25.028396036476412
4.6000000000000005,0.019397408816377117,25.994553750003185,16.695827753814186,33.43965270892485,34.33307325784232,25.075699150474797
4.61,0.019409052793987767,26.003140398336164,16.695217061080758,33.515156400346775,34.321695474052895,25.122984440346354
4.62,0.01942066398210606,26.01171739487313,16.694620476903033,33.590663529485916,34.31032152098186,25.170251959121607
4.63,0.019432242632260364,26.020284776609355,16.69403794595739,33.66617406322949,34.29895139724794,25.217501759445682
4.64,0.019443789025331764,26.028842581101053,16.693469412098974,33.74168796794754,34.28758510145114,25.264733894730767
4.65,0.019455303404982232,26.037390844951997,16.69291482058754,33.81720521088976,34.27622263221569,25.311948417078657
4.66,0.019466786024311317,26.045929604874726,16.692374116526615,33.892725759205966,34.264863988159945,25.359145378737487
4.67,0.019478237134735902,26.054458897438032,16.691847245234918,33.968249580179254,34.25350916790357,25.406324831755153
4.68,0.019489656986000227,26.0629787590675,16.69133415224551,34.04377664122542,34.24215817006754,25.453486827980043
4.69,0.01950104582618582,26.071489226046065,16.69083478330499,34.11930690989249,34.23081099327411,25.50063141906181
4.7,0.01951240390172131,26.079990334514555,16.69034908437265,34.19484035386015,34.219467636146845,25.547758656452135
4.71,0.019523731457392165,26.088482120472246,16.68987700161967,34.27037694093933,34.20812809731057,25.594868591405497
4.72,0.019535028736350296,26.096964619777403,16.689418481428323,34.34591663907162,34.19679237539141,25.641961274979906
4.73,0.01954629598012358,26.105437868147803,16.688973470391147,34.421459416328815,34.18546046901674,25.689036758037673
4.74,0.01955753342862527,26.113901901161288,16.68854191531015,34.49700524091238,34.174132376815216,25.73609509124614
4.75,0.019568741320163317,26.12235675425629,16.688123763196014,34.57255408115301,34.16280809741676,25.783136325078413
4.76,0.019579919891449582,26.130802462732365,16.687718961267308,34.648105905510086,34.15148762945253,25.830160509814135
4.7700000000000005,0.019591069377608957,26.139239061750704,16.687327456949696,34.72366068257123,34.140170971554966,25.877167695540177
4.78,0.01960219001218837,26.14766658633468,16.686949197875155,34.799218381051766,34.128858122357734,25.92415793215138
4.79,0.01961328202716572,26.15608507137034,16.68658413188119,34.8747789697943,34.11754908049573,25.97113126935129
4.8,0.019624345652958685,26.164494551606957,16.686232207010075,34.95034241776818,34.10624384460512,26.01808775665286
4.8100000000000005,0.01963538111843345,26.172895061657506,16.685893371508072,35.025908694069074,34.09494241332325,26.065027443379176
4.82,0.01964638865091333,26.181286635999196,16.685567573824667,35.101477767918446,34.08364478528876,26.111950378664154
4.83,0.019657368476187313,26.18966930897398,16.68525476261182,35.177049608663125,34.07235095914145,26.158856611453263
4.84,0.019668320818518478,26.198043114789044,16.684954886723194,35.2526241857748,34.06106093352237,26.20574619050422
4.8500000000000005,0.019679245900652342,26.206408087517328,16.68466789521342,35.3282014688496,34.04977470707376,26.252619164387692
4.86,0.019690143943825112,26.214764261098008,16.684393737337338,35.40378142760757,34.03849227843909,26.299475581487968
4.87,0.019701015167771823,26.223111669337,16.68413236254926,35.47936403189226,34.02721364626301,26.346315490003686
4.88,0.0197118597907344,26.23145034590745,16.683883720502234,35.55494925167025,34.01593880919138,26.393138937948482
4.89,0.019722678029469625,26.239780324350225,16.683647761047308,35.630537057030715,34.004667765871254,26.4399459731517
4.9,0.01973347009925701,26.2481016380744,16.683424434232798,35.70612741818493,33.99340051495087,26.486736643259057
4.91,0.019744236213906557,26.256414320357738,16.683213690303575,35.78172030546583,33.982137055079654,26.5335109957333
4.92,0.019754976585766477,26.264718404347178,16.68301547970033,35.85731568932762,33.9708773849082,26.58026907785491
4.93,0.01976569142573077,26.27301392305931,16.68282975305887,35.93291354034526,33.959621503088286,26.627010936722748
4.94,0.01977638094324672,26.281300909380835,16.682656461209397,36.008513829214074,33.94836940827287,26.6737366192547
4.95,0.019787045346322335,26.28957939606907,16.68249555517581,36.084116526749256,33.93712109911606,26.720446172188367
4.96,0.019797684841533655,26.29784941575238,16.682346986174995,36.1597216038855,33.92587657427314,26.767139642081695
4.97,0.019808299634032,26.306111000930677,16.682210705616132,36.23532903167653,33.91463583240054,26.813817075313633
4.98,0.019818889927551122,26.314364183975858,16.682086665099998,36.31093878129466,33.90339887215586,26.86047851808478
4.99,0.019829455924414253,26.322608997132285,16.681974816418272,36.38655082403039,33.89216569219784,26.90712401641801
5.0,0.019839997826105436,26.330845472530605,16.681875111533113,36.4621651312796,33.88093629118601,26.953753616177544
5.01,0.019850515838080476,26.339073642302132,16.681787502408408,36.53778167443792,33.86971066777763,27.00036736322636
5.0200000000000005,0.0198610101606745,26.347293538363537,16.681711941327418,36.61340042509961,33.85848882063346,27.046965303129866
5.03,0.01987148099144974,26.355505192472812,16.681648380810227,36.689021355005835,33.84727074841631,27.09354748123292
5.04,0.01988192852663334,26.36370863626364,16.68159677356298,36.764644436012965,33.83605644979006,27.14011394270718
5.05,0.019892352961125192,26.371903901245886,16.68155707247719,36.840269640092075,33.8248459234197,27.18666473255175
5.0600000000000005,0.019902754488505696,26.380091018806056,16.68152923062902,36.91589693932854,33.81363916797134,27.233199895593835
5.07,0.0199131333010435,26.388270020207766,16.681513201278587,36.991526305921575,33.80243618211215,27.279719476489383
5.08,0.019923489589703153,26.396440936592224,16.681508937869246,37.06715771218383,33.79123696451041,27.32622351972377
5.09,0.019933823544152712,26.404603798978684,16.681516394026918,37.14279113054093,33.780041513835464,27.37271206961241
5.1000000000000005,0.019944135352771276,26.412758638264915,16.681535523559372,37.21842653353105,33.76884982875776,27.41918517030144
5.11,0.019954425202656476,26.420905485227653,16.68156628045555,37.294063893804505,33.75766190794879,27.465642865768313
5.12,0.019964693279631917,26.429044370523073,16.68160861888487,37.369703184123296,33.74647775008113,27.51208519982248
5.13,0.019974939768254544,26.43717532468724,16.681662493196548,37.445344377360705,33.735297353828436,27.55851221610601
5.14,0.019985164851821953,26.445298378136563,16.681727857918908,37.52098744650087,33.724120717865404,27.60492395809422
5.15,0.019995368712379686,26.45341356116825,16.681804667758712,37.59663236463835,33.712947840867805,27.65132046909631
5.16,0.02000555153072841,26.461520903960764,16.681892877600482,37.67227910497772,33.70177872151245,27.697701792255984
