t,P,Ca,Ci,Ra,Ri
2.86,2.999997703677856,0.00038353461001203637,0.05001877817904328,16.899884892419628,1.7001127947913044
2.87,2.999997695719552,0.0003835040690387616,0.050018816793335356,16.899884490503897,1.7001131886337173
2.88,2.9999976877617396,0.00038347365149756093,0.050018855284102395,16.899884088592213,1.7001135824721751
2.89,2.9999976798044177,0.00038344335693437065,0.05001889365179846,16.89988368668458,1.7001139763066773
2.9,2.999997671847586,0.0003834131848981725,0.050018931896874556,16.89988328478099,1.7001143701372223
2.91,2.999997663891246,0.00038338313494099414,0.050018970019778675,16.89988288288146,1.7001147639638094
2.92,2.9999976559353962,0.00038335320661790867,0.05001900802095574,16.899882480985976,1.7001151577864373
2.93,2.999997647980037,0.0003833233994870349,0.05001904590084763,16.89988207909455,1.700115551605105
2.94,2.9999976400251693,0.00038329371310953723,0.05001908365989319,16.899881677207173,1.7001159454198114
2.95,2.9999976320707917,0.0003832641470496258,0.050019121298528195,16.899881275323853,1.7001163392305556
2.96,2.999997624116905,0.0003832347008745563,0.050019158817185404,16.89988087344459,1.7001167330373366
2.97,2.9999976161635087,0.00038320537415463,0.05001919621629452,16.899880471569386,1.7001171268401531
2.98,2.9999976082106032,0.00038317616646319397,0.05001923349628218,16.899880069698238,1.7001175206390045
2.99,2.999997600258188,0.00038314707737664076,0.05001927065757201,16.89987966783115,1.7001179144338896
3.0,2.9999975923062636,0.0003831181064744087,0.050019307700584555,16.89987926596812,1.700118308224807
3.0100000000000002,2.99999758435483,0.00038308925333898166,0.05001934462573735,16.899878864109155,1.7001187020117563
3.02,2.9999975764038864,0.0003830605175558892,0.05001938143344486,16.89987846225425,1.7001190957947363
3.0300000000000002,2.9999975684534332,0.00038303189871370647,0.0500194181241185,16.89987806040341,1.700119489573746
3.04,2.9999975605034708,0.00038300339640405425,0.050019454698166675,16.899877658556633,1.7001198833487845
3.0500000000000003,2.999997552553999,0.000382975010221599,0.050019491155994696,16.89987725671392,1.7001202771198507
3.06,2.9999975446050176,0.00038294673976405286,0.05001952749800487,16.899876854875274,1.7001206708869436
3.0700000000000003,2.9999975366565264,0.00038291858463217345,0.05001956372459642,16.899876453040697,1.7001210646500624
3.08,2.9999975287085254,0.0003828905444113732,0.05001959983618395,16.899876051210185,1.7001214584092061
3.09,2.999997520761015,0.0003828626174548928,0.050019635834414225,16.89987564938375,1.7001218521643708
3.1,2.9999975128139944,0.00038283480256010396,0.05001967172048986,16.899875247561383,1.7001222459155532
3.11,2.9999975048674647,0.00038280709926797344,0.05001970749486989,16.899874845743096,1.7001226396627525
3.12,2.999997496921425,0.0003827795071216843,0.050019743158011144,16.899874443928887,1.7001230334059676
3.13,2.9999974889758754,0.0003827520256666356,0.050019778710368216,16.899874042118753,1.700123427145197
3.14,2.999997481030816,0.0003827246544504424,0.050019814152393496,16.899873640312702,1.7001238208804401
3.15,2.999997473086247,0.0003826973930229359,0.05001984948453715,16.899873238510732,1.7001242146116957
3.16,2.9999974651421684,0.0003826702409361634,0.05001988470724714,16.89987283671284,1.7001246083389627
3.17,2.9999974571985795,0.00038264319774438814,0.0500199198209692,16.899872434919033,1.70012500206224
3.18,2.999997449255481,0.0003826162630040896,0.050019954826146844,16.89987203312931,1.7001253957815265
3.19,2.999997441312872,0.00038258943627396326,0.050019989723221386,16.899871631343668,1.7001257894968214
3.2,2.9999974333707535,0.0003825627171149206,0.05002002451263191,16.899871229562116,1.7001261832081234
3.21,2.999997425429125,0.00038253610509008924,0.050020059194815295,16.89987082778465,1.7001265769154315
3.22,2.9999974174879864,0.0003825095997648129,0.0500200937702062,16.899870426011272,1.7001269706187447
3.23,2.999997409547338,0.00038248320070665125,0.05002012823923706,16.89987002424198,1.7001273643180619
3.24,2.999997401607179,0.0003824569074853802,0.050020162602338096,16.899869622476782,1.7001277580133822
3.25,2.9999973936675106,0.00038243071967299157,0.05002019685993733,16.899869220715672,1.7001281517047044
3.2600000000000002,2.9999973857283315,0.0003824046368436933,0.05002023101246055,16.899868818958655,1.7001285453920278
3.27,2.9999973777896427,0.0003823786585739095,0.05002026506033133,16.89986841720573,1.7001289390753511
3.2800000000000002,2.9999973698514437,0.0003823527844422802,0.050020299003971036,16.8998680154569,1.7001293327546736
3.29,2.999997361913734,0.0003823270140296616,0.05002033284379881,16.899867613712164,1.700129726429994
3.3000000000000003,2.999997353976515,0.0003823013469191259,0.05002036658023158,16.899867211971525,1.7001301201013113
3.31,2.9999973460397853,0.00038227578269596144,0.05002040021368406,16.899866810234982,1.7001305137686247
3.3200000000000003,2.999997338103545,0.00038225032094767257,0.05002043374456875,16.899866408502536,1.700130907431933
3.33,2.999997330167795,0.0003822249612639798,0.050020467173295925,16.89986600677419,1.7001313010912356
3.34,2.9999973222325345,0.0003821997032368195,0.05002050050027365,16.899865605049946,1.7001316947465313
3.35,2.9999973142977634,0.00038217454646034436,0.05002053372590778,16.8998652033298,1.700132088397819
3.36,2.999997306363482,0.00038214949053092304,0.05002056685060194,16.899864801613756,1.7001324820450978
3.37,2.9999972984296903,0.00038212453504714024,0.05002059987475755,16.899864399901816,1.7001328756883671
3.38,2.9999972904963883,0.00038209967960979677,0.050020632798773806,16.89986399819398,1.7001332693276254
3.39,2.9999972825635757,0.0003820749238219094,0.0500206656230477,16.899863596490245,1.7001336629628723
3.4,2.999997274631253,0.00038205026728871123,0.050020698347974,16.89986319479062,1.7001340565941063
3.41,2.9999972666994195,0.0003820257096176512,0.05002073097394525,16.899862793095096,1.7001344502213271
3.42,2.9999972587680754,0.0003820012504183943,0.05002076350135179,16.899862391403683,1.7001348438445332
3.43,2.999997250837221,0.0003819768893028217,0.050020795930581737,16.899861989716378,1.700135237463724
3.44,2.999997242906856,0.00038195262588503067,0.050020828262021005,16.899861588033183,1.7001356310788986
3.45,2.99999723497698,0.0003819284597813345,0.050020860496053275,16.899861186354094,1.7001360246900559
3.46,2.999997227047594,0.00038190439061026247,0.05002089263306001,16.89986078467912,1.7001364182971952
3.47,2.999997219118697,0.0003818804179925601,0.05002092467342049,16.899860383008257,1.7001368119003153
3.48,2.9999972111902893,0.00038185654155118874,0.05002095661751173,16.899859981341507,1.7001372054994157
3.49,2.999997203262371,0.00038183276091132605,0.05002098846570856,16.89985957967887,1.7001375990944954
3.5,2.999997195334942,0.00038180907570036567,0.050021020218383595,16.89985917802035,1.7001379926855533
3.5100000000000002,2.9999971874080025,0.00038178548554791724,0.05002105187590722,16.899858776365942,1.7001383862725887
3.52,2.999997179481552,0.0003817619900858066,0.05002108343864761,16.899858374715652,1.7001387798556007
3.5300000000000002,2.9999971715555906,0.0003817385889480755,0.05002111490697073,16.89985797306948,1.7001391734345883
3.54,2.9999971636301184,0.00038171528177098195,0.05002114628124032,16.899857571427425,1.700139567009551
3.5500000000000003,2.9999971557051355,0.00038169206819299985,0.050021177561817905,16.899857169789488,1.7001399605804874
3.56,2.9999971477806415,0.0003816689478548193,0.050021208749062795,16.899856768155672,1.7001403541473974
3.5700000000000003,2.999997139856637,0.00038164592039934643,0.050021239843332094,16.899856366525977,1.7001407477102795
3.58,2.9999971319331213,0.0003816229854717034,0.050021270844980675,16.8998559649004,1.700141141269133
3.59,2.9999971240100947,0.0003816001427192284,0.050021301754361196,16.899855563278948,1.7001415348239572
3.6,2.999997116087557,0.0003815773917914759,0.05002133257182411,16.89985516166162,1.7001419283747514
3.61,2.999997108165508,0.00038155473234021623,0.05002136329771764,16.899854760048413,1.7001423219215146
3.62,2.9999971002439487,0.00038153216401943586,0.05002139393238782,16.899854358439335,1.700142715464246
3.63,2.9999970923228783,0.00038150968648533725,0.050021424476178425,16.899853956834377,1.7001431090029446
3.64,2.9999970844022963,0.00038148729939633917,0.05002145492943105,16.89985355523355,1.70014350253761
3.65,2.9999970764822033,0.0003814650024130762,0.05002148529248506,16.899853153636847,1.700143896068241
3.66,2.9999970685625996,0.00038144279519839906,0.050021515565677604,16.899852752044275,1.7001442895948369
3.67,2.9999970606434845,0.0003814206774173746,0.05002154574934362,16.899852350455827,1.7001446831173972
3.68,2.999997052724858,0.00038139864873728576,0.05002157584381582,16.89985194887151,1.700145076635921
3.69,2.9999970448067206,0.0003813767088276314,0.050021605849424715,16.899851547291327,1.7001454701504073
3.7,2.999997036889072,0.0003813548573601266,0.05002163576649858,16.89985114571527,1.7001458636608555
3.71,2.9999970289719116,0.0003813330940087025,0.050021665595363494,16.89985074414335,1.700146257167265
3.72,2.9999970210552402,0.0003813114184495062,0.050021695336343305,16.899850342575558,1.7001466506696346
3.73,2.999997013139058,0.0003812898303609009,0.05002172498975965,16.8998499410119,1.700147044167964
3.74,2.999997005223364,0.000381268329423466,0.05002175455593196,16.89984953945238,1.700147437662252
3.75,2.9999969973081586,0.00038124691531999684,0.05002178403517744,16.89984913789699,1.7001478311524985
3.7600000000000002,2.9999969893934417,0.00038122558773550486,0.05002181342781106,16.89984873634574,1.700148224638702
3.77,2.999996981479214,0.00038120434635721754,0.05002184273414562,16.899848334798623,1.7001486181208623
3.7800000000000002,2.9999969735654743,0.00038118319087457857,0.05002187195449166,16.899847933255643,1.7001490115989786
3.79,2.9999969656522234,0.00038116212097924745,0.05002190108915753,16.8998475317168,1.70014940507305
3.8000000000000003,2.999996957739461,0.00038114113636510003,0.050021930138449355,16.899847130182096,1.7001497985430758
3.81,2.999996949827187,0.0003811202367282281,0.050021959102671036,16.899846728651532,1.7001501920090554
3.8200000000000003,2.9999969419154016,0.00038109942176693944,0.05002198798212428,16.899846327125108,1.700150585470988
3.83,2.999996934004104,0.000381078691181758,0.05002201677710855,16.899845925602822,1.7001509789288731
3.84,2.9999969260932957,0.0003810580446754239,0.050022045487921114,16.89984552408468,1.7001513723827097
3.85,2.9999969181829753,0.00038103748195289304,0.05002207411485702,16.899845122570678,1.7001517658324974
3.86,2.9999969102731434,0.0003810170027213377,0.05002210265820909,16.89984472106082,1.7001521592782354
3.87,2.9999969023638,0.000380996606690146,0.05002213111826794,16.899844319555104,1.700152552719923
3.88,2.9999968944549447,0.00038097629357092234,0.050022159495321974,16.899843918053534,1.7001529461575595
3.89,2.9999968865465774,0.0003809560630774869,0.05002218778965736,16.899843516556107,1.7001533395911446
3.9,2.999996878638699,0.00038093591492587627,0.050022216001558074,16.899843115062826,1.7001537330206768
3.91,2.9999968707313083,0.00038091584883434283,0.050022244131305856,16.89984271357369,1.7001541264461564
3.92,2.999996862824406,0.0003808958645233552,0.05002227217918024,16.8998423120887,1.700154519867582
3.93,2.999996854917992,0.0003808759617155152,0.05002230014545863,16.899841910607858,1.7001549132849536
3.94,2.999996847012066,0.0003808561393866022,0.05002232803116525,16.899841509131168,1.7001553066982682
3.95,2.999996839106628,0.0003808363965109929,0.05002235583732571,16.899841107658627,1.7001557001075234
3.96,2.9999968312016785,0.00038081673276601374,0.0500223835642627,16.89984070619024,1.7001560935127187
3.97,2.999996823297217,0.00038079714783060707,0.05002241121229727,16.899840304726006,1.7001564869138528
3.98,2.9999968153932435,0.000380777641385331,0.05002243878174887,16.899839903265928,1.7001568803109257
3.99,2.9999968074897576,0.0003807582131123594,0.05002246627293532,16.899839501810003,1.7001572737039359
4.0,2.9999967995867602,0.0003807388626954819,0.050022493686172835,16.899839100358236,1.7001576670928833
4.01,2.9999967916842505,0.0003807195898201039,0.05002252102177601,16.899838698910624,1.7001580604777666
4.0200000000000005,2.9999967837822292,0.0003807003941732466,0.050022548280057824,16.89983829746717,1.7001584538585857
4.03,2.999996775880695,0.0003806812754435471,0.05002257546132965,16.899837896027876,1.7001588472353393
4.04,2.9999967679796495,0.000380662233321258,0.05002260256590122,16.899837494592738,1.700159240608027
4.05,2.9999967600790916,0.000380643267498248,0.05002262959408068,16.89983709316176,1.7001596339766478
4.0600000000000005,2.9999967521790216,0.0003806243776680014,0.05002265654617454,16.899836691734944,1.7001600273412014
4.07,2.9999967442794393,0.00038060556352561826,0.0500226834224877,16.899836290312287,1.7001604207016867
4.08,2.999996736380345,0.00038058682476781446,0.050022710223323455,16.899835888893794,1.700160814058103
4.09,2.9999967284817384,0.00038056816109292174,0.050022736948983466,16.89983548747946,1.70016120741045
4.1,2.9999967205836193,0.00038054957220088747,0.05002276359976779,16.89983508606929,1.7001616007587266
4.11,2.999996712685988,0.000380531057793275,0.05002279017597486,16.899834684663286,1.7001619941029322
4.12,2.9999967047888445,0.0003805126175732632,0.050022816677901503,16.899834283261445,1.7001623874430662
4.13,2.9999966968921887,0.00038049425124564695,0.05002284310584292,16.89983388186377,1.700162780779128
4.14,2.9999966889960206,0.0003804759585168368,0.05002286946009271,16.89983348047026,1.7001631741111165
4.15,2.99999668110034,0.00038045773909485905,0.050022895740942847,16.899833079080917,1.7001635674390314
4.16,2.999996673205147,0.0003804395926893559,0.05002292194868368,16.89983267769574,1.700163960762872
4.17,2.9999966653104417,0.0003804215190115853,0.05002294808360396,16.899832276314733,1.7001643540826374
4.18,2.999996657416224,0.00038040351777442086,0.050022974145990814,16.899831874937895,1.7001647473983272
4.19,2.9999966495224935,0.0003803855886923521,0.05002300013612975,16.899831473565225,1.7001651407099405
4.2,2.9999966416292505,0.0003803677314814842,0.05002302605430467,16.899831072196722,1.7001655340174768
4.21,2.999996633736495,0.0003803499458595383,0.05002305190079785,16.899830670832394,1.7001659273209355
4.22,2.9999966258442274,0.0003803322315458511,0.050023077675889954,16.899830269472236,1.7001663206203157
4.23,2.999996617952447,0.0003803145882613753,0.05002310337986003,16.89982986811625,1.700166713915617
4.24,2.9999966100611535,0.00038029701572867924,0.050023129012985515,16.899829466764434,1.7001671072068385
4.25,2.999996602170348,0.000380279513671947,0.05002315457554222,16.899829065416792,1.7001675004939798
4.26,2.9999965942800295,0.0003802620818169786,0.050023180067804346,16.899828664073326,1.7001678937770401
4.2700000000000005,2.9999965863901985,0.0003802447198911898,0.050023205490044485,16.899828262734033,1.700168287056019
4.28,2.9999965785008547,0.00038022742762361194,0.05002323084253361,16.899827861398915,1.7001686803309155
4.29,2.999996570611998,0.0003802102047448924,0.05002325612554106,16.89982746006797,1.7001690736017294
4.3,2.999996562723629,0.0003801930509872942,0.050023281339334584,16.899827058741206,1.7001694668684597
4.3100000000000005,2.9999965548357466,0.00038017596608469625,0.0500233064841803,16.899826657418615,1.700169860131106
4.32,2.999996546948352,0.00038015894977259305,0.050023331560342714,16.899826256100205,1.7001702533896677
4.33,2.999996539061444,0.00038014200178809504,0.05002335656808472,16.89982585478597,1.700170646644144
4.34,2.9999965311750234,0.00038012512186992847,0.050023381507667594,16.899825453475913,1.7001710398945344
4.3500000000000005,2.9999965232890897,0.0003801083097584352,0.050023406379350994,16.899825052170037,1.7001714331408386
4.36,2.999996515403643,0.00038009156519557295,0.05002343118339296,16.899824650868343,1.7001718263830554
4.37,2.999996507518684,0.00038007488792491534,0.050023455920049927,16.899824249570827,1.7001722196211848
4.38,2.9999964996342117,0.0003800582776916516,0.050023480589576695,16.899823848277492,1.700172612855226
4.39,2.999996491750226,0.00038004173424258683,0.05002350519222647,16.89982344698834,1.700173006085178
4.4,2.999996483866728,0.0003800252573261419,0.050023529728250825,16.899823045703368,1.7001733993110408
4.41,2.9999964759837168,0.00038000884669235337,0.05002355419789973,16.89982264442258,1.7001737925328135
4.42,2.9999964681011924,0.00037999250209287374,0.05002357860142154,16.899822243145977,1.7001741857504957
4.43,2.9999964602191547,0.0003799762232809712,0.05002360293906297,16.899821841873557,1.700174578964087
4.44,2.999996452337604,0.0003799600100115297,0.05002362721106915,16.89982144060532,1.7001749721735864
4.45,2.9999964444565403,0.000379943862041049,0.05002365141768358,16.89982103934127,1.7001753653789935
4.46,2.9999964365759633,0.0003799277791276446,0.05002367555914814,16.8998206380814,1.700175758580308
4.47,2.999996428695873,0.00037991176103104794,0.050023699635703106,16.899820236825725,1.7001761517775287
4.48,2.9999964208162697,0.00037989580751260604,0.050023723647587136,16.89981983557423,1.7001765449706558
4.49,2.9999964129371532,0.00037987991833528175,0.050023747595037256,16.899819434326925,1.7001769381596885
4.5,2.999996405058523,0.00037986409326365374,0.050023771478288896,16.89981903308381,1.700177331344626
4.51,2.99999639718038,0.0003798483320639165,0.05002379529757586,16.89981863184488,1.7001777245254681
4.5200000000000005,2.9999963893027233,0.00037983263450388024,0.050023819053130344,16.899818230610137,1.7001781177022142
4.53,2.9999963814255537,0.000379817000352971,0.050023842745182914,16.899817829379586,1.7001785108748635
4.54,2.9999963735488704,0.0003798014293822304,0.05002386637396254,16.899817428153227,1.7001789040434159
4.55,2.999996365672674,0.00037978592136431616,0.05002388993969656,16.899817026931053,1.7001792972078706
4.5600000000000005,2.9999963577969635,0.00037977047607350156,0.0500239134426107,16.899816625713076,1.7001796903682271
4.57,2.9999963499217404,0.0003797550932856757,0.050023936882929075,16.899816224499286,1.700180083524485
4.58,2.999996342047003,0.0003797397727783435,0.05002396026087418,16.89981582328969,1.7001804766766437
4.59,2.9999963341727525,0.00037972451433062574,0.050023983576666896,16.899815422084288,1.7001808698247027
4.6000000000000005,2.9999963262989886,0.0003797093177232587,0.05002400683052649,16.899815020883075,1.7001812629686617
4.61,2.999996318425711,0.00037969418273859474,0.050024030022670606,16.899814619686058,1.70018165610852
4.62,2.99999631055292,0.0003796791091606019,0.050024053153315276,16.899814218493233,1.700182049244277
4.63,2.999996302680615,0.0003796640967748639,0.05002407622267493,16.899813817304604,1.7001824423759322
4.64,2.999996294808797,0.00037964914536858037,0.05002409923096235,16.89981341612017,1.7001828355034856
4.65,2.999996286937465,0.0003796342547305666,0.05002412217838874,16.89981301493993,1.7001832286269363
4.66,2.999996279066619,0.00037961942465125387,0.05002414506516366,16.89981261376389,1.7001836217462838
4.67,2.9999962711962596,0.000379604654922689,0.05002416789149506,16.899812212592042,1.7001840148615277
4.68,2.9999962633263864,0.0003795899453385348,0.05002419065758929,16.899811811424392,1.7001844079726678
4.69,2.9999962554569994,0.0003795752956940696,0.050024213363651066,16.899811410260938,1.7001848010797034
4.7,2.999996247588099,0.00037956070578618777,0.050024236009883497,16.899811009101683,1.7001851941826338
4.71,2.9999962397196844,0.00037954617541339933,0.050024258596488076,16.899810607946627,1.700185587281459
4.72,2.9999962318517563,0.0003795317043758301,0.05002428112366467,16.899810206795767,1.7001859803761783
4.73,2.999996223984314,0.00037951729247522167,0.05002430359161155,16.89980980564911,1.7001863734667912
4.74,2.999996216117358,0.00037950293951493144,0.05002432600052535,16.899809404506648,1.7001867665532977
4.75,2.999996208250888,0.0003794886452999326,0.05002434835060111,16.89980900336839,1.7001871596356968
4.76,2.999996200384904,0.0003794744096368141,0.05002437064203222,16.89980860223433,1.7001875527139882
4.7700000000000005,2.999996192519406,0.00037946023233378055,0.050024392875010495,16.89980820110447,1.7001879457881717
4.78,2.9999961846543943,0.0003794461132006526,0.050024415049726115,16.899807799978813,1.7001883388582466
4.79,2.9999961767898684,0.0003794320514073961,0.050024437167009106,16.89980739885736,1.700188731924211
4.8,2.9999961689258288,0.0003794180457588292,0.050024459228054666,16.89980699774011,1.7001891249860621
4.8100000000000005,2.999996161062275,0.00037940409601499014,0.05002448123310274,16.89980659662707,1.7001895180437991
4.82,2.999996153199207,0.0003793902019476687,0.050024503182381545,16.899806195518234,1.7001899110974217
4.83,2.999996145336625,0.0003793763633298806,0.05002452507611808,16.89980579441361,1.7001903041469293
4.84,2.9999961374745285,0.00037936257993586686,0.05002454691453808,16.89980539331319,1.7001906971923213
4.8500000000000005,2.999996129612918,0.00037934885154109437,0.050024568697866104,16.899804992216982,1.7001910902335973
4.86,2.9999961217517934,0.00037933517792225555,0.05002459042632544,16.89980459112498,1.7001914832707565
4.87,2.9999961138911546,0.0003793215588572686,0.05002461210013819,16.89980419003719,1.7001918763037989
4.88,2.9999961060310016,0.0003793079941252772,0.050024633719525195,16.899803788953612,1.7001922693327238
4.89,2.999996098171334,0.00037929448350665086,0.0500246552847061,16.899803387874243,1.7001926623575305
4.9,2.9999960903121523,0.0003792810267829846,0.0500246767958993,16.899802986799084,1.7001930553782187
4.91,2.9999960824534564,0.00037926762373709916,0.05002469825332199,16.89980258572814,1.7001934483947878
4.92,2.9999960745952463,0.0003792542741530409,0.0500247196571901,16.899802184661404,1.7001938414072373
4.93,2.9999960667375216,0.0003792409778160819,0.050024741007718386,16.899801783598885,1.7001942344155667
4.94,2.9999960588802828,0.00037922773451271974,0.05002476230512033,16.899801382540577,1.700194627419776
4.95,2.9999960510235293,0.0003792145440306778,0.05002478354960823,16.899800981486482,1.700195020419864
4.96,2.999996043167261,0.00037920140615890514,0.05002480474139312,16.899800580436604,1.7001954134158304
4.97,2.999996035311479,0.00037918832068757624,0.05002482588068484,16.899800179390937,1.700195806407675
4.98,2.999996027456182,0.00037917528740809145,0.05002484696769198,16.89979977834949,1.7001961993953971
4.99,2.9999960196013706,0.00037916230611307667,0.050024868002621924,16.899799377312256,1.7001965923789963
5.0,2.999996011747045,0.00037914937659638354,0.05002488898568081,16.899798976279236,1.7001969853584722
5.01,2.9999960038932043,0.0003791364986530892,0.050024909917073576,16.899798575250436,1.7001973783338242
5.0200000000000005,2.9999959960398495,0.0003791236720794966,0.050024930797003916,16.89979817422585,1.7001977713050518
5.03,2.9999959881869795,0.0003791108966731342,0.050024951625674295,16.899797773205485,1.7001981642721549
5.04,2.999995980334595,0.0003790981722327562,0.05002497240328597,16.899797372189333,1.7001985572351326
5.05,2.9999959724826963,0.00037908549855834243,0.050024993130038956,16.899796971177402,1.7001989501939847
5.0600000000000005,2.9999959646312826,0.0003790728754510984,0.05002501380613204,16.89979657016969,1.7001993431487108
5.07,2.9999959567803542,0.0003790603027134552,0.050025034431762816,16.899796169166198,1.7001997360993102
5.08,2.999995948929911,0.00037904778014906956,0.05002505500712761,16.899795768166925,1.7002001290457827
5.09,2.999995941079953,0.00037903530756282406,0.05002507553242155,16.899795367171873,1.7002005219881278
5.1000000000000005,2.99999593323048,0.00037902288476082663,0.05002509600783852,16.89979496618104,1.7002009149263448
5.11,2.9999959253814925,0.00037901051155041107,0.05002511643357119,16.89979456519443,1.7002013078604337
5.12,2.99999591753299,0.0003789981877401367,0.050025136809811,16.89979416421204,1.7002017007903938
5.13,2.999995909684973,0.00037898591313978864,0.050025157136748176,16.899793763233873,1.7002020937162248
5.14,2.999995901837441,0.0003789736875603775,0.0500251774145717,16.899793362259928,1.7002024866379262
5.15,2.999995893990394,0.00037896151081413966,0.05002519764346934,16.899792961290206,1.7002028795554975
5.16,2.999995886143832,0.00037894938271453704,0.050025217823627635,16.899792560324705,1.7002032724689384
5.17,2.9999958782977547,0.0003789373030762573,0.050025237955231894,16.89979215936343,1.7002036653782486
5.18,2.9999958704521625,0.00037892527171521376,0.05002525803846621,16.899791758406376,1.7002040582834275
5.19,2.9999958626070558,0.00037891328844854525,0.050025278073513445,16.899791357453548,1.7002044511844745
5.2,2.9999958547624335,0.00037890135309461644,0.05002529806055524,16.899790956504948,1.7002048440813897
5.21,2.9999958469182966,0.0003788894654730175,0.05002531799977199,16.899790555560568,1.7002052369741723
5.22,2.999995839074644,0.00037887762540456436,0.05002533789134289,16.899790154620415,1.700205629862822
5.23,2.9999958312314767,0.0003788658327112985,0.050025357735445905,16.89978975368449,1.7002060227473386
5.24,2.9999958233887942,0.00037885408721648715,0.05002537753225776,16.89978935275279,1.7002064156277215
5.25,2.9999958155465962,0.00037884238874462314,0.050025397281953966,16.899788951825318,1.7002068085039703
5.26,2.9999958077048836,0.00037883073712142496,0.05002541698470881,16.89978855090207,1.7002072013760847
5.2700000000000005,2.9999957998636555,0.0003788191321738367,0.05002543664069535,16.899788149983053,1.7002075942440642
5.28,2.999995792022912,0.0003788075737300281,0.05002545625008541,16.899787749068263,1.7002079871079085
5.29,2.9999957841826532,0.0003787960616193947,0.05002547581304959,16.899787348157698,1.7002083799676173
5.3,2.999995776342879,0.0003787845956725575,0.05002549532975729,16.899786947251364,1.70020877282319
5.3100000000000005,2.99999576850359,0.0003787731757213633,0.05002551480037665,16.89978654634926,1.7002091656746265
5.32,2.999995760664785,0.0003787618015988844,0.0500255342250746,16.899786145451387,1.7002095585219261
5.33,2.9999957528264654,0.00037875047313941894,0.050025553604016844,16.89978574455774,1.7002099513650888
5.34,2.9999957449886296,0.00037873919017849053,0.05002557293736786,16.899785343668324,1.700210344204114
5.3500000000000005,2.999995737151279,0.0003787279525528485,0.050025592225290905,16.89978494278314,1.7002107370390016
5.36,2.9999957293144126,0.00037871676010046783,0.050025611467948,16.899784541902186,1.7002111298697509
5.37,2.999995721478031,0.0003787056126605492,0.05002563066549994,16.899784141025464,1.7002115226963617
5.38,2.999995713642133,0.00037869451007351885,0.05002564981810631,16.899783740152973,1.7002119155188335
5.39,2.9999957058067204,0.0003786834521810287,0.05002566892592545,16.899783339284713,1.7002123083371663
5.4,2.999995697971792,0.00037867243882595646,0.0500256879891145,16.899782938420685,1.7002127011513595
5.41,2.999995690137348,0.0003786614698524052,0.05002570700782933,16.899782537560892,1.7002130939614128
5.42,2.999995682303388,0.00037865054510570386,0.05002572598222464,16.89978213670533,1.700213486767326
5.43,2.999995674469913,0.00037863966443240705,0.05002574491245386,16.899781735854003,1.7002138795690984
5.44,2.9999956666369223,0.00037862882768029485,0.05002576379866922,16.899781335006907,1.7002142723667302
5.45,2.9999956588044157,0.0003786180346983732,0.05002578264102171,16.899780934164045,1.7002146651602206
5.46,2.999995650972393,0.0003786072853368734,0.0500258014396611,16.89978053332542,1.7002150579495694
5.47,2.9999956431408554,0.00037859657944725285,0.050025820194735934,16.899780132491028,1.7002154507347762
5.48,2.9999956353098014,0.0003785859168821941,0.05002583890639354,16.899779731660868,1.700215843515841
5.49,2.999995627479232,0.00037857529749560576,0.050025857574779994,16.899779330834946,1.7002162362927633
5.5,2.9999956196491464,0.00037856472114262176,0.05002587620004017,16.89977893001326,1.7002166290655427
5.51,2.999995611819545,0.00037855418767960197,0.05002589478231771,16.89977852919581,1.700217021834179
5.5200000000000005,2.999995603990428,0.0003785436969641317,0.05002591332175504,16.899778128382593,1.700217414598672
5.53,2.9999955961617952,0.00037853324885502205,0.05002593181849333,16.899777727573618,1.7002178073590208
5.54,2.999995588333646,0.0003785228432123096,0.05002595027267256,16.899777326768874,1.700218200115226
5.55,2.9999955805059813,0.0003785124798972568,0.05002596868443146,16.89977692596837,1.7002185928672866
5.5600000000000005,2.9999955726788006,0.00037850215877235156,0.050025987053907546,16.899776525172104,1.7002189856152026
5.57,2.999995564852104,0.00037849187970130757,0.05002600538123711,16.899776124380075,1.7002193783589736
5.58,2.999995557025891,0.0003784816425490641,0.0500260236665552,16.89977572359228,1.7002197710985996
5.59,2.999995549200162,0.0003784714471817861,0.050026041909995676,16.89977532280873,1.7002201638340797
5.6000000000000005,2.999995541374917,0.0003784612934668641,0.050026060111691126,16.899774922029412,1.7002205565654143
5.61,2.9999955335501562,0.0003784511812729144,0.050026078271772946,16.899774521254336,1.7002209492926026
5.62,2.999995525725879,0.00037844111046977886,0.0500260963903713,16.8997741204835,1.7002213420156447
5.63,2.999995517902086,0.00037843108092852504,0.0500261144676151,16.8997737197169,1.70022173473454
5.64,2.9999955100787763,0.0003784210925214461,0.05002613250363208,16.899773318954544,1.7002221274492886
5.65,2.999995502255951,0.00037841114512206095,0.05002615049854871,16.899772918196426,1.70022252015989
5.66,2.999995494433609,0.00037840123860511396,0.050026168452490236,16.899772517442546,1.7002229128663437
5.67,2.999995486611751,0.0003783913728465754,0.05002618636558071,16.89977211669291,1.70022330556865
5.68,2.9999954787903764,0.000378381547723641,0.05002620423794293,16.899771715947512,1.7002236982668082
5.69,2.999995470969486,0.0003783717631147321,0.050026222069698464,16.899771315206355,1.700224090960818
5.7,2.9999954631490793,0.00037836201889949593,0.05002623986096768,16.89977091446944,1.7002244836506795
