t,M,AM,Mp,AMp
3.4,0.3614272300955403,0.02921162102022295,0.3162628704874293,0.293098278396811
3.41,0.3605122594353506,0.029370419508711963,0.3161416615630495,0.29397565949289145
3.42,0.3596005382369893,0.029529363663155606,0.3160188788569714,0.29485121924288726
3.43,0.3586920537434863,0.029688450996708443,0.3158945401660186,0.2957249550937902
3.44,0.3577867932574848,0.029847679031379155,0.31576866314373975,0.2965968645673998
3.45,0.356884744140909,0.030007045298058074,0.31564126530143777,0.29746694525959866
3.46,0.35598589381463497,0.030166547336543482,0.31551236400919086,0.2983351948396342
3.47,0.3550902297581641,0.030326182695567024,0.31538197649686456,0.2992016110494078
3.48,0.3541977395092989,0.030485948932818006,0.31525011985511614,0.3000661917027705
3.49,0.35330841066382085,0.030645843614966816,0.31511681103638994,0.30092893468482595
3.5,0.3524222308751713,0.030805864317687292,0.3149820668559054,0.3017898379512395
3.5100000000000002,0.35153918785413446,0.03096600862567829,0.3148459039926365,0.3026488995275542
3.52,0.3506592693685224,0.031126274132684227,0.31470833899028394,0.303506117508513
3.5300000000000002,0.3497824632428625,0.0312866584415149,0.31456938825823894,0.3043614900573872
3.54,0.3489087573580876,0.031447159164064355,0.3144290680725404,0.3052150154053112
3.5500000000000003,0.3480381396512274,0.03160777392132899,0.31428739457682386,0.3060666918506233
3.56,0.34717059811510287,0.03176850034342492,0.3141443837832636,0.3069165177582121
3.5700000000000003,0.3463061207980223,0.03192933606960453,0.31400005157350735,0.3077644915588693
3.58,0.34544469580347964,0.032090278748272305,0.31385441369960426,0.30861061174864735
3.59,0.3445863112898544,0.03225132603700003,0.31370748578492574,0.3094548768882234
3.6,0.34373095547011423,0.03241247560254126,0.3135592833250799,0.31029728560226816
3.61,0.34287861661151925,0.032573725120845165,0.3134098216888187,0.3111378365788204
3.62,0.3420292830353276,0.03273507227706977,0.31325911611893964,0.31197652856866653
3.63,0.3411829431165039,0.032896514765594596,0.31310718173318025,0.3128133603847248
3.64,0.340339585281681,0.03305805029116287,0.3129540335310182,0.3136483308961414
3.65,0.339499197996989,0.0332196765765771,0.3127996864347505,0.31448143899168685
3.66,0.3386617697902566,0.03338139134816825,0.31264415521429867,0.31531268364727993
3.67,0.33782728924447525,0.033543192339848385,0.312487454509225,0.31614206390645483
3.68,0.33699574499455204,0.03370507729503759,0.31232959883962347,0.3169695788707904
3.69,0.3361671257270078,0.03386704396668653,0.31217060260704727,0.3177952276992619
3.7,0.3353414201796763,0.03402909011729921,0.3120104800954328,0.3186190096075952
3.71,0.3345186171414046,0.03419121351895569,0.3118492454720205,0.31944092386762274
3.72,0.3336987054517538,0.034353411953334995,0.311686912788273,0.3202609698066417
3.73,0.33288167400070107,0.03451568321173804,0.3115234959807907,0.3210791468067737
3.74,0.3320675117283418,0.03467802509511087,0.31135900887222445,0.32189545430432637
3.75,0.3312562076245931,0.03484043541406796,0.3111934651721862,0.3227098917891562
3.7600000000000002,0.3304477507288973,0.035002911988915884,0.3110268784781574,0.3235224588040329
3.77,0.3296421301299267,0.035165452649677104,0.3108592622763951,0.32433315494400455
3.7800000000000002,0.32883933496528817,0.035328055236114264,0.31069062994283664,0.32514197985576443
3.79,0.3280393544212288,0.0354907175977546,0.3105209947440023,0.3259489332370178
3.8000000000000003,0.32724217773234154,0.03565343759391494,0.31035036983789654,0.3267540148358505
3.81,0.32644779418127173,0.035816213093726915,0.3101787682749078,0.327557224450097
3.8200000000000003,0.3256561930984234,0.03597904197616277,0.3100062029987075,0.3283585619267098
3.83,0.3248673638616664,0.036141922130061545,0.30983268684714727,0.32915802716112824
3.84,0.32408129589604323,0.03630485145415584,0.309658232553156,0.32995562009664836
3.85,0.3232979786734765,0.03646782785709909,0.309482852745636,0.3307513407237919
3.86,0.32251740171247634,0.036630849257493374,0.3093065599503584,0.33154518907967534
3.87,0.3217395545778479,0.03679391358391798,0.3091293665908586,0.33233716524737905
3.88,0.320964426880399,0.03695701877495841,0.30895128498933105,0.33312726935531506
3.89,0.32019200827664734,0.037120162779236285,0.3087723273675246,0.3339155015765953
3.9,0.3194222884731545,0.037283343552084666,0.3085925058322022,0.33470186214256215
3.91,0.31865525724871335,0.0374465590392746,0.30841183230102626,0.33548635141098926
3.92,0.3178909044073285,0.03760980721093749,0.30823031865936745,0.3362689697223701
3.93,0.31712921979342057,0.03777308605035787,0.3080479767094909,0.3370497174467342
3.94,0.31637019329638405,0.03793639355048902,0.30786481815526884,0.3378285949978616
3.95,0.3156138148503337,0.03809972771395817,0.3076808546029434,0.3386056028327682
3.96,0.3148600744338533,0.03826308655307149,0.3074960975618862,0.33938074145119257
3.97,0.31410896206974387,0.03842646808981929,0.30731055844535443,0.3401540113950859
3.98,0.3133604678247744,0.03858987035588096,0.30712424857124465,0.3409254132481035
3.99,0.31261458180943175,0.03875329139263023,0.30693717916284274,0.34169494763509883
4.0,0.31187129417767273,0.03891672925114016,0.30674936134957165,0.34246261522161897
4.01,0.3111305951266764,0.03908018199218849,0.3065608061677361,0.3432284167134025
4.0200000000000005,0.31039247489659705,0.03924364768626287,0.3063715245612649,0.3439923528558787
4.03,0.30965692377031845,0.03940712441356623,0.3061815273824502,0.34475442443366866
4.04,0.30892393207320806,0.0395706102640224,0.30599082539268496,0.3455146322700881
4.05,0.30819349017287273,0.039734103337281716,0.3057994292631977,0.34627297722665135
4.0600000000000005,0.30746558847891425,0.039897601742726885,0.3056073495757851,0.34702946020257724
4.07,0.3067402174426866,0.04006110359947897,0.30541459682354244,0.3477840821342955
4.08,0.3060173675570523,0.04022460703640365,0.30522118141159216,0.34853684399495544
4.09,0.30529702935614084,0.040388110192117715,0.3050271136578101,0.3492877467939349
4.1,0.3045791934151067,0.04055161121499567,0.3048324037935507,0.3500367915763505
4.11,0.30386385034988805,0.04071510826317679,0.30463706196436935,0.3507839794225693
4.12,0.30315099081696645,0.04087859950457229,0.3044410982307445,0.35152931144772026
4.13,0.30244060551312596,0.04104208311687296,0.30424452256879675,0.3522727888012078
4.14,0.3017326851752137,0.04120555728755702,0.3040473448710079,0.35301441266622496
4.15,0.3010272205799001,0.04136902021389833,0.30384957494693765,0.3537541842592674
4.16,0.30032420254739084,0.04153247010015183,0.30365122251072796,0.35449210484173294
4.17,0.29962362195487524,0.04169590514778103,0.30345229713604155,0.3552281757613058
4.18,0.298925469704561,0.041859323578139984,0.3032528083628801,0.35596239835442245
4.19,0.2982297367354475,0.04202272362389958,0.3030527656581275,0.35669477398252897
4.2,0.2975364140256576,0.04218610352722112,0.30285217840766704,0.35742530403945777
4.21,0.29684549259222753,0.04234946153974745,0.3026510559170004,0.35815398995102815
4.22,0.2961569634908973,0.042512795922593945,0.30244940741186416,0.3588808331746481
4.23,0.2954708178159029,0.042676104946339194,0.3022472420388417,0.3596058351989198
4.24,0.2947870466997688,0.04283938689101571,0.30204456886597236,0.3603289975432467
4.25,0.29410564131310174,0.04300264004610054,0.3018413968833571,0.36105032175744417
4.26,0.29342659286438577,0.04316586271050565,0.30163773500376057,0.36176980942135156
4.2700000000000005,0.2927498925997777,0.04332905319256827,0.3014335920632099,0.3624874621444477
4.28,0.29207553180290413,0.043492209810041184,0.30122897682159083,0.36320328156546744
4.29,0.291403501794659,0.04365533089008291,0.30102389796323975,0.3639172693520219
4.3,0.2907337939330021,0.04381841476924783,0.30081836409753354,0.36462942720022007
4.3100000000000005,0.29006639961275854,0.043981459793476306,0.3006123837594758,0.36533975683429293
4.32,0.28940131026541943,0.04414446431808459,0.3004059654102804,0.3660482600062191
4.33,0.2887385173589429,0.044307426707754984,0.30019911743795186,0.3667549384953538
4.34,0.2880780123975561,0.04447034533652573,0.29999184815786295,0.36745979410805873
4.3500000000000005,0.2874197869215584,0.04463321858778102,0.2997841658133297,0.36816282867733446
4.36,0.28676383250712506,0.044796044854240935,0.29957607857618324,0.3688640440624543
4.37,0.28611014076611174,0.044958822537951484,0.2993675945473395,0.36956344214860076
4.38,0.2854587033458599,0.0451215500502746,0.2991587217573658,0.3702610248465033
4.39,0.2848095119290028,0.04528422581187818,0.2989494681670448,0.3709567940920777
4.4,0.2841625582332726,0.04544684825272621,0.2987398416679367,0.371650751846068
4.41,0.28351783401130776,0.04560941581206885,0.29852985008293814,0.3723429000936888
4.42,0.2828753310522754,0.045771926937156225,0.2983195011607336,0.37303324084983835
4.43,0.2822350411860723,0.04593438008013777,0.29810880256156636,0.3737217761722272
4.44,0.2815969562714767,0.04609677370625661,0.29789776189703,0.3744085081252403
4.45,0.28096106820087,0.04625910629038402,0.2976863867140882,0.37509343879466134
4.46,0.28032736890077214,0.046421376316500104,0.29747468449318365,0.3757765702895477
4.47,0.2796958503316634,0.04658358227767721,0.29726266264874907,0.3764579047419139
4.48,0.27906650448780734,0.04674572267606342,0.2970503285297156,0.37713744430641727
4.49,0.27843932339707467,0.04690779602286572,0.2968376894200174,0.3778151911600458
4.5,0.2778142991207676,0.0470698008383334,0.296624752539094,0.37849114750180857
4.51,0.2771914237534457,0.04723173565174108,0.2964115250423888,0.379165315552428
4.5200000000000005,0.2765706894227519,0.047393599001371856,0.2961980140218453,0.3798376975540345
4.53,0.27595208828924056,0.04755538943450021,0.29598422650639983,0.38050829576986295
4.54,0.2753356125462049,0.04771710550737509,0.2957701694624717,0.38117711248395186
4.55,0.27472125441950646,0.047878745785202716,0.29555584979445043,0.381844150000844
4.5600000000000005,0.2741090061674048,0.04804030884212951,0.29534127434518,0.38250941064528926
4.57,0.27349886008038854,0.04820179326122484,0.2951264498964406,0.3831728967619496
4.58,0.27289080848100644,0.0483631976344639,0.29491138316942755,0.3838346107151057
4.59,0.2722848437237,0.04852452056271047,0.29469608082522725,0.38449455488836587
4.6000000000000005,0.2716809581946366,0.04868576065569966,0.2944805494652908,0.38515273168437647
4.61,0.2710791443115435,0.04884691653202067,0.2942647956319053,0.3858091435245341
4.62,0.2704793945235422,0.04900798681909958,0.29404882580866154,0.3864637928487003
4.63,0.269881701310984,0.04916897015318214,0.29383264642092055,0.3871166821149169
4.64,0.2692860571852864,0.04932986517931651,0.2936162638362765,0.3877678137991241
4.65,0.26869245468876973,0.04949067055133613,0.2933996843650179,0.3884171903948798
4.66,0.26810088639449486,0.04965138493184251,0.2931829142605861,0.3890648144130801
4.67,0.26751134490610157,0.04981200699218819,0.2929659597200315,0.3897106883816823
4.68,0.26692382285948674,0.04997253541094675,0.2927488268784537,0.3903548148511164
4.69,0.2663383129256172,0.050132968871450294,0.2925315217997323,0.3909971964032038
4.7,0.26575480780089833,0.0502933060695635,0.2923140505079457,0.3916378356215961
4.71,0.2651733002113889,0.05045354571006892,0.2920964189735165,0.39227673510502925
4.72,0.2645937829130829,0.05061368650628835,0.2918786331122187,0.39291389746841365
4.73,0.26401624869176005,0.05077372718005896,0.2916606987855922,0.39354932534259235
4.74,0.2634406903628382,0.05093366646170941,0.29144262180135516,0.3941830213741009
4.75,0.2628671007712252,0.05109350309003582,0.29122440791381254,0.39481498822493
4.76,0.2622954727911731,0.05125323581227755,0.2910060628242628,0.39544522857229014
4.7700000000000005,0.2617257993261322,0.05141286338409291,0.2907875921814006,0.39607374510837784
4.78,0.2611580733086065,0.051572384569534675,0.29056900158171767,0.3967005405401447
4.79,0.26059228770000964,0.05173179814102563,0.29035029656990013,0.3973256175890682
4.8,0.26002843549052185,0.05189110287933383,0.2901314826392234,0.3979489789909246
4.8100000000000005,0.2594665096989479,0.05205029757354787,0.2899125652319442,0.3985706274955636
4.82,0.25890650337257587,0.05220938102105197,0.2896935497396902,0.39919056586668555
4.83,0.25834840958703614,0.05236835202750108,0.2894744415038461,0.3998087968816203
4.84,0.2577922214461619,0.0525272094067957,0.2892552458159382,0.4004253233311078
4.8500000000000005,0.25723793208185014,0.05268595198105684,0.28903596791801534,0.4010401480190813
4.86,0.2566855346539238,0.05284457858060064,0.2888166130030278,0.4016532737624513
4.87,0.25613502234999386,0.05300308804391314,0.2885971862152036,0.40226470339089304
4.88,0.25558638838532316,0.05316147921762481,0.2883776926504216,0.402874439746634
4.89,0.25503962600269026,0.05331975095648509,0.2881581373565834,0.40348248568424483
4.9,0.25449472847225474,0.05347790212333681,0.2879385253339811,0.4040888440704309
4.91,0.2539516890914226,0.0536359315890905,0.2877188615356642,0.40469351778382623
4.92,0.25341050118471287,0.05379383823269885,0.28749915086780264,0.40529650971478925
4.93,0.25287115810362437,0.0539516209411308,0.28727939819004866,0.4058978227651998
4.94,0.25233365322644125,0.05410927860945394,0.2870596083160481,0.4064974598480603
4.95,0.2517979799579727,0.05426681014103012,0.2868397860141103,0.4070954238868905
4.96,0.2512641317296416,0.0544242144471117,0.2866199360070281,0.40769171781622215
4.97,0.2507321019992555,0.05458149044698658,0.286400062972672,0.40828634458108953
4.98,0.25020188425085343,0.054738637067992896,0.28618017154439673,0.40887930713676063
4.99,0.24967347199455883,0.054895653245524915,0.2859602663114344,0.40947060844848543
5.0,0.2491468742988211,0.05505253688674406,0.28574035139795395,0.41006023741648434
5.01,0.2493432596854949,0.05536893729664685,0.284800810618896,0.4104869923989657
5.0200000000000005,0.24953900813523613,0.055685239581865185,0.28386684339080176,0.41090890889210036
5.03,0.24973405605375748,0.05600142377220798,0.28293848313989556,0.41132603703414244
5.04,0.24992840931738655,0.05631748530015926,0.2820156940125141,0.4117384113699436
5.05,0.25012207375678464,0.05663341964170058,0.28109844039692206,0.41214606620459626
5.0600000000000005,0.2503150551566001,0.05694922231666033,0.2801866869250152,0.4125490356017279
5.07,0.25050735926137824,0.0572648888830238,0.27928039844143826,0.4129473534141632
5.08,0.2506989917711259,0.05758041494119838,0.27837954002680204,0.41334105326087717
5.09,0.2508899583430614,0.0578957961322944,0.2774840769887803,0.41373016853586736
5.1000000000000005,0.2510802645912259,0.05821102813851867,0.2765939748640032,0.41411473240625574
5.11,0.25126991608777266,0.0585261066818996,0.27570919941156036,0.41449477781877087
5.12,0.251458918362194,0.05884102752505194,0.27482971661689737,0.4148703374958602
5.13,0.2516472769086181,0.05915578646396647,0.27395549265499164,0.4152414439724273
5.14,0.2518349971835288,0.05947037933026358,0.2730864939018607,0.4156081295843505
5.15,0.25202208459288095,0.059784802003923256,0.27222268699958696,0.4159704264036124
5.16,0.25220854450092545,0.060099050404565355,0.2713640388117842,0.4163283662827285
5.17,0.25239438223058186,0.060413120491081516,0.2705105164217197,0.4166819808566205
5.18,0.25257960306374644,0.06072700826133019,0.2696620871307607,0.4170313015441663
5.19,0.2527642122416006,0.061040709751831894,0.2688187184568211,0.41737635954974994
5.2,0.2529482149649192,0.06135422103746423,0.2679803781328082,0.417717185864812
5.21,0.25313161639437864,0.0616675382311572,0.2671470341050684,0.4180538112693994
5.22,0.25331442165086543,0.06198065748358831,0.26631865453183434,0.4183862663337155
5.23,0.2534966358157844,0.06229357498287772,0.265495207781671,0.4187145814196705
5.24,0.2536782639313667,0.06260628695428333,0.2646766624319225,0.4190387866824311
5.25,0.2538593110009785,0.06291878965989608,0.2638629872671582,0.41935891207197085
5.26,0.2540397819894292,0.06323107939833504,0.2630541512776193,0.41967498733462016
5.2700000000000005,0.2542196818232794,0.06354315250444258,0.26225012365766537,0.4199870420146164
5.28,0.2543990153911495,0.06385500534897944,0.2614508738042209,0.4202951054556539
5.29,0.254577787544028,0.06416663433832005,0.2606563713152215,0.4205992068024342
5.3,0.2547560030955796,0.06447803591414758,0.25986658598806056,0.42089937500221597
5.3100000000000005,0.2549336668237807,0.06478920655184706,0.2590814878112493,0.4211956388131267
5.32,0.25511078348482585,0.0651001427468593,0.2583010468933306,0.42148802687498804
5.33,0.2552873577904635,0.06541084103691448,0.25752523357879276,0.42177656759383303
5.34,0.25546339441278065,0.0657212979973358,0.25675401842362805,0.4220612891662593
5.3500000000000005,0.2556388979884611,0.06603151023685913,0.25598737217358064,0.4223422196011029
5.36,0.25581387311910625,0.06634147439731583,0.2552252657625289,0.42261938672105287
5.37,0.25598832437155583,0.06665118715331565,0.2544676703108674,0.4228928181642649
5.38,0.2561622562782092,0.06696064521192954,0.2537145571238896,0.42316254138597553
5.39,0.25633567333734564,0.06726984531237248,0.25296589769016936,0.4234285836601164
5.4,0.2565085800134456,0.06757878422568633,0.252221663679944,0.42369097208092793
5.41,0.25668098073751133,0.0678874587544226,0.2514818269434963,0.4239497335645736
5.42,0.2568528799073878,0.06819586573232547,0.25074635950953644,0.42420489485075413
5.43,0.2570242818880836,0.06850400202401441,0.25001523358358463,0.4244564825043213
5.44,0.25719519101209165,0.0688118645246672,0.24928842154635308,0.424704522916892
5.45,0.2573656115797102,0.06911945015970261,0.24856589595212863,0.42494904230846253
5.46,0.25753554785936356,0.06942675588446338,0.24784762952715464,0.42519006672902243
5.47,0.257705004087923,0.06973377868389899,0.24713359516801336,0.42542762206016865
5.48,0.2578739844710276,0.07004051557224852,0.24642376594000823,0.42566173401671964
5.49,0.25804249318340505,0.07034696359272342,0.24571811507554625,0.4258924281483292
5.5,0.25821053433688623,0.07065311984927372,0.2450166161339871,0.42611972967985695
5.51,0.25837811197006794,0.07095898151685513,0.24431924305329344,0.42634366345978747
5.5200000000000005,0.25854523014448816,0.07126454574591969,0.24362596966933497,0.4265642544402612
5.53,0.25871189289200225,0.07156980971467733,0.24293676997888672,0.4267815274144377
5.54,0.25887810421336155,0.07187477063050926,0.2422516181467194,0.4269955070094138
5.55,0.25904386807847557,0.07217942572970884,0.24157048850427484,0.42720621768754474
5.5600000000000005,0.2592091884266742,0.07248377227722282,0.24089335554834146,0.42741368374776556
5.57,0.2593740691669697,0.07278780756639223,0.24022019393972974,0.42761792932691234
5.58,0.2595385141783192,0.07309152891869375,0.23955097850194748,0.4278189784010436
5.59,0.25970252730988663,0.07339493368348056,0.23888568421987533,0.4280168547867615
5.6000000000000005,0.25986611238130514,0.07369801923772355,0.23822428623844213,0.4282115821425332
5.61,0.2600292731829391,0.07400078298575234,0.23756675986130052,0.42840318397001204
5.62,0.26019201347614634,0.07430322235899646,0.23691308054950214,0.4285916836153591
5.63,0.2603543369935404,0.07460533481572638,0.23626322392017304,0.42877710427056426
5.64,0.2605162474392526,0.07490711784079461,0.23561716574518934,0.4289594689747675
5.65,0.26067774848919445,0.07520856894537678,0.23497488194985233,0.4291388006155804
5.66,0.26083884379131966,0.07550968566671272,0.2343363486115643,0.42931512193040733
5.67,0.26099953696588635,0.07581046556784762,0.2337015419585035,0.42948845550776654
5.68,0.2611598316037311,0.0761109062393519,0.23307043837819455,0.4296588237787265
5.69,0.26131973122622676,0.07641100533917887,0.23244301461677377,0.4298262488178246
5.7,0.26147923934448264,0.07671076053374251,0.23181924748433785,0.429990752637441
5.71,0.261638359457189,0.07701016950006515,0.2311991138656514,0.4301523571770985
5.72,0.2617970950355496,0.07730922994077659,0.23058259079511634,0.4303110842285615
5.73,0.2619554495235072,0.07760793958389178,0.22996965545562964,0.4304669554369754
5.74,0.26211342633796925,0.0779062961825882,0.2293602851774412,0.43061999230200537
5.75,0.26227102886903325,0.07820429751498358,0.22875445743701123,0.43077021617897593
5.76,0.26242826048021256,0.07850194138391335,0.22815214985586815,0.43091764828000995
5.7700000000000005,0.2625851245086617,0.07879922561670827,0.22755334019946627,0.43106230967516773
5.78,0.26274162426540226,0.07909614806497178,0.22695800637604355,0.43120422129358643
5.79,0.2628977630355479,0.07939270660435781,0.22636612643547924,0.43134340392461906
5.8,0.26305354407853065,0.07968889913434814,0.22577767856815154,0.4314798782189737
5.8100000000000005,0.2632089706283258,0.07998472357803005,0.2251926411037954,0.43161366468985274
5.82,0.26336404589367796,0.08028017788187373,0.22461099251036032,0.43174478371409203
5.83,0.2635187730583262,0.08057526001551005,0.2240327113928678,0.43187325553329997
5.84,0.26367315528123003,0.08086996797150788,0.2234577764922692,0.4319991002549969
5.8500000000000005,0.26382719569679475,0.0811642997651518,0.22288616668430347,0.43212233785375403
5.86,0.2639808974150968,0.08145825343421949,0.2223178609783549,0.4322429881723328
5.87,0.2641342635112386,0.08175182704959243,0.22175283857030775,0.4323610708688652
5.88,0.26428729701247494,0.08204501872808613,0.2211910789064656,0.4324766053529774
5.89,0.2644400009464412,0.08233782658439379,0.22063256144398102,0.43258961102518806
5.9,0.2645923783183108,0.08263024875385114,0.22007726576429296,0.4327001071635491
5.91,0.26474443210926407,0.08292228339396414,0.2195251715807091,0.4328081129160667
5.92,0.264896165276688,0.0832139286842125,0.218976258737392,0.4329136473017115
5.93,0.26504758075437596,0.08350518282585305,0.21843050720834578,0.43301672921142925
5.94,0.265198681452727,0.08379604404172313,0.2178878970964028,0.4331173774091511
5.95,0.2653494702589458,0.08408651057604385,0.2173484086322103,0.4332156105328041
5.96,0.2654999500372421,0.0843765806942238,0.21681202217321663,0.43331144709532154
5.97,0.2656501236290304,0.08466625268266213,0.2162787182026582,0.4334049054856533
5.98,0.2657999938531296,0.0849555248485522,0.2157484773285457,0.43349600396977656
5.99,0.2659495635059625,0.08524439551968475,0.21522128028265114,0.43358476069170565
6.0,0.26609883536175555,0.08553286304425149,0.21469710791949387,0.43367119367450313
6.01,0.2662478121727384,0.08582092579064843,0.21417594121532751,0.43375532082128965
6.0200000000000005,0.2663964966693436,0.08610858214727925,0.21365776126712643,0.4338371599162547
6.03,0.26654489156040606,0.08639583052235868,0.21314254929157242,0.4339167286256669
6.04,0.26669299953336273,0.08668266934371603,0.212630286624041,0.4339940444988843
6.05,0.2668408231835468,0.08696909712924508,0.21212095506988707,0.43406912461732505
6.0600000000000005,0.2669883652905574,0.087255112211546,0.21161453553126244,0.43414198696663814
6.07,0.26713562836221577,0.0875407131923056,0.2111110102729758,0.4342126481725069
6.08,0.26728261499459866,0.08782589858358153,0.21061036113362377,0.4342811252882
6.09,0.26742932776247846,0.08811066691696422,0.21011257006992404,0.43434743525063724
6.1000000000000005,0.26757576921951937,0.08839501674338365,0.2096176191557191,0.43441159488138187
6.11,0.2677219418984721,0.08867894663291752,0.20912549058098678,0.43447362088762764
6.12,0.2678678483113675,0.0889624551746008,0.20863616665085682,0.43453352986317884
6.13,0.2680134909497089,0.0892455409762365,0.20814962978463455,0.43459133828942403
6.140000000000001,0.26815887228466273,0.08952820266420772,0.20766586251483055,0.434647062536303
6.15,0.2683039947672483,0.08981043888329099,0.20718484748619728,0.4347007188632674
6.16,0.2684488608285261,0.09009224829647111,0.20670656745477178,0.434752323420235
6.17,0.2685934728797845,0.09037362958475702,0.20623100528692515,0.4348018922485373
6.18,0.268737833312726,0.09065458144699917,0.2057581439584184,0.4348494412818604
6.19,0.2688819444996508,0.09093510259970813,0.20528796655346504,0.43489498634718005
6.2,0.2690258087936405,0.09121519177687441,0.20482045626379985,0.43493854316568925
6.21,0.26916942852873954,0.09149484772978984,0.20435559638775436,0.43498012735372027
6.22,0.26931280602013563,0.09177406922686997,0.20389337032933874,0.4350197544236597
6.23,0.2694559435643389,0.09205285505347795,0.20343376159733031,0.43505743978485684
6.24,0.26959884343227886,0.09233120401880068,0.20297675383959868,0.4350931987093258
6.25,0.2697415078523879,0.09260911497269621,0.20252233092724872,0.4351270462476712
6.26,0.26988393905641894,0.09288658676007132,0.20207047672664427,0.4351589974568695
6.2700000000000005,0.2700261392603636,0.09316361823988518,0.20162117519432488,0.4351890673054303
6.28,0.2701681106617945,0.09344020828779803,0.201174410390209,0.4352172706602025
6.29,0.270309855440009,0.09371635579603016,0.20073016647685757,0.4352436222871073
6.3,0.27045137575617134,0.09399205967322272,0.20028842771874708,0.4352681368518629
6.3100000000000005,0.2705926737534528,0.09426731884430024,0.19984917848155154,0.4352908289206994
6.32,0.27073375155716994,0.09454213225033509,0.19941240323143383,0.4353117129610651
6.33,0.2708746112749214,0.09481649884841375,0.1989780865343458,0.43533080334232305
6.34,0.2710152549967222,0.0950904176115049,0.19854621305533776,0.43534811433643916
6.3500000000000005,0.2711556847951368,0.09536388752832936,0.1981167675578773,0.4353636601186605
6.36,0.2712959027254101,0.09563690760323175,0.19768973490317682,0.43537745476818535
6.37,0.27143591082559654,0.0959094768560542,0.19726510004953046,0.43538951226882283
6.38,0.2715757111166874,0.09618159432201169,0.19684284805166014,0.4353998465096448
6.390000000000001,0.2717153056027363,0.09645325905156937,0.19642296406007062,0.43540847128562765
6.4,0.27185469627098297,0.09672447011032154,0.19600543332041406,0.4354154002982854
6.41,0.27199388509197475,0.0969952265788726,0.19559024117286314,0.4354206471562935
6.42,0.2721328740196869,0.09726552755271989,0.19517737305149369,0.43542422537610354
6.43,0.27227166499164046,0.0975353721421381,0.19476681448367653,0.4354261483825489
6.44,0.2724102599290188,0.09780475947206582,0.19435855108947825,0.4354264295094411
6.45,0.2725486607367818,0.09807368868199365,0.19395256858107118,0.4354250820001574
6.46,0.27268686930377856,0.09834215892585436,0.1935488527621525,0.4354221190082186
6.47,0.27282488750285827,0.09861016937191482,0.1931473895273725,0.43541755359785844
6.48,0.2729627171903565,0.09887771920328857,0.19274816486488083,0.4354113987414781
6.49,0.2731003601944588,0.0991448076295073,0.19235116491441628,0.4354036672616216
6.5,0.2732378183330668,0.09941143386875975,0.19195637587807057,0.4353943719201068
6.51,0.2733750934126799,0.09967759714900568,0.19156378402585428,0.4353835254124641
6.5200000000000005,0.27351218722404147,0.09994329671230653,0.19117337571741924,0.43537114034623675
6.53,0.27364910154222594,0.1002085318147409,0.190785137401605,0.43535722924143216
6.54,0.2737858381267238,0.10047330172632214,0.19039905561599504,0.435341804530963
6.55,0.2739223987215247,0.10073760573091789,0.19001511698648388,0.43532487856107754
6.5600000000000005,0.2740587850551981,0.10100144312617175,0.18963330822685426,0.4353064635917798
6.57,0.27419499884097226,0.10126481322342701,0.18925361613836483,0.43528657179723984
6.58,0.27433104177681067,0.10152771534765256,0.1888760276093481,0.4352652152661926
6.59,0.2744669155454869,0.10179014883737075,0.18850052961481867,0.4352424060023276
6.6000000000000005,0.274602621814657,0.10205211304458736,0.1881271092160922,0.4352181559246674
6.61,0.27473816223692993,0.10231360733472358,0.1877557535604143,0.43519247686793616
6.62,0.27487353844993595,0.10257463108655031,0.18738644988060005,0.4351653805829177
6.63,0.27500875207639286,0.1028351836921242,0.1870191854946838,0.4351368787368031
6.640000000000001,0.27514380472417027,0.10309526455672607,0.18665394780557934,0.4351069829135283
6.65,0.2752786979863517,0.10335487309880109,0.18629072430075044,0.4350757046141007
6.66,0.2754134334412943,0.10361400874990141,0.1859295025518918,0.43504305525691644
6.67,0.2755480126526873,0.1038726709546305,0.1855702702146202,0.43500904617806596
6.68,0.2756824371696074,0.10413085917058987,0.18521301502817625,0.43497368863163044
6.69,0.27581670852657286,0.10438857286832762,0.1848577248151363,0.4349369937899672
6.7,0.2759508282435949,0.10464581153128918,0.18450438748113498,0.4348989727439849
6.71,0.2760847978262275,0.10490257465577021,0.18415299101459762,0.43485963650340864
6.72,0.27621861876561493,0.10515886175087141,0.18380352348648363,0.434818995997034
6.73,0.27635229256937593,0.10541467230771545,0.18345597289697838,0.4347770622259342
6.74,0.2764858207484669,0.10567000581254364,0.18311032724067275,0.4347338461983206
6.75,0.27661920476441326,0.10592486179931852,0.18276657476844962,0.43468935866782255
6.76,0.27675244606541605,0.10617923981373445,0.18242470380825332,0.4346436103126001
6.7700000000000005,0.2768855460866226,0.10643313941295048,0.182084702763727,0.4345966117367039
6.78,0.277018506250212,0.10668656016550705,0.18174656011376672,0.43454837347051817
6.79,0.2771513279654798,0.10693950165124427,0.18141026441208094,0.43449890597119895
6.8,0.27728401262892105,0.10719196346122079,0.18107580428675588,0.43444821962310626
6.8100000000000005,0.27741656162431294,0.10744394519763414,0.18074316843982605,0.4343963247382308
6.82,0.2775489763227958,0.10769544647374196,0.18041234564685074,0.43434323155661547
6.83,0.2776812580829531,0.10794646691378454,0.1800833247564957,0.43428895024677067
6.84,0.27781340825089046,0.10819700615290823,0.1797560946901204,0.4342334909060849
