t,x,z,y
4.5,1.3169671722876262,0.9937903800796742,1.1219009543363412
4.51,1.3070168533915187,0.994559115650924,1.1226854117891465
4.5200000000000005,1.2969929496263475,0.9953277965232376,1.1234201939642074
4.53,1.2869001480970683,0.996096125994617,1.1241053540295074
4.54,1.2767431249604264,0.9968638095308568,1.1247409671316575
4.55,1.2665265422065044,0.9976305549194749,1.1253271299929781
4.5600000000000005,1.2562550491140372,0.9983960723061779,1.1258639605637475
4.57,1.2459332795027147,0.9991600743332475,1.1263515976153768
4.58,1.235565850116813,0.9999222762478471,1.1267902003445134
4.59,1.225157359150404,1.000682396004615,1.1271799479760773
4.6000000000000005,1.2147123847855954,1.0014401543668248,1.1275210393603359
4.61,1.2042354826596577,1.0021952750631387,1.1278136924481386
4.62,1.193731185458308,1.0029474848312534,1.128058143989742
4.63,1.1832040018145071,1.0036965134970168,1.1282546491542558
4.64,1.1726584146808308,1.0044420940800203,1.128403481088767
4.65,1.162098880058564,1.0051839628789738,1.1285049305132293
4.66,1.1515298257630902,1.005921859553623,1.1285593053175356
4.67,1.140955650120518,1.006655527219703,1.1285669300861392
4.68,1.1303807206145924,1.0073847125535609,1.128528145566129
4.69,1.1198093730839749,1.008109165810088,1.1284433085187067
4.7,1.109245910459698,1.0088286409153204,1.1283127912188775
4.71,1.0986946016513646,1.009542895535986,1.1281369810494992
4.72,1.0881596804653257,1.0102516911443693,1.1279162801064782
4.73,1.0776453445565843,1.0109547930815137,1.1276511048004791
4.74,1.0671557547156811,1.0116519706558897,1.1273418852517876
4.75,1.0566950335854166,1.0123429971668172,1.1269890650867929
4.76,1.0462672646132969,1.0130276499516249,1.1265931010931478
4.7700000000000005,1.0358764911722818,1.0137057104485017,1.1261544627783238
4.78,1.0255267156089611,1.0143769642457325,1.1256736319930325
4.79,1.0152218983050887,1.0150412011280705,1.125151102561032
4.8,1.004965957092521,1.0156982151349845,1.1245873797917825
4.8100000000000005,0.9947627668248599,1.0163478046223848,1.1239829799472345
4.82,0.984616157319343,1.0169897722508852,1.1233384303111191
4.83,0.9745299129787637,1.0176239250433818,1.1226542686591858
4.84,0.9645077719633744,1.018250074420197,1.1219310429034812
4.8500000000000005,0.9545534253404867,1.018868036230305,1.1211693107552936
4.86,0.9446705162395463,1.0194776307799234,1.120369639396574
4.87,0.9348626390111366,1.0200786828584827,1.1195326051602774
4.88,0.9251333388571031,1.0206710217787816,1.1186587930665075
4.89,0.9154861134102428,1.0212544814843736,1.1177487957300305
4.9,0.9059244083086708,1.0218289004392345,1.116803214245325
4.91,0.8964516174070724,1.0223941216810846,1.1158226575624546
4.92,0.8870710823755319,1.022949992850356,1.114807742073505
4.93,0.877786091978198,1.0234963662053456,1.1137590913137896
4.94,0.8685998813570648,1.0240330986352804,1.112677335671187
4.95,0.8595156313198393,1.0245600516713282,1.1115631121038942
4.96,0.8505364677535768,1.0250770914975773,1.1104170638325324
4.97,0.8416654632539877,1.0255840889959618,1.1092398394216765
4.98,0.8329056339776025,1.0260809197116636,1.1080320932079457
4.99,0.8242599388790492,1.0265674638553126,1.10679448507008
5.0,0.8157312797339769,1.0270436063160655,1.1055276799886524
5.01,0.8073225005429279,1.027509236662812,1.104232347788557
5.0200000000000005,0.7990363869426752,1.027964249143729,1.1029091628889154
5.03,0.790875665624439,1.028408542684221,1.1015588040605597
5.04,0.7828430037615809,1.028842020883322,1.100181954190287
5.05,0.7749410099730079,1.0292645920240124,1.0987792995932577
5.0600000000000005,0.7671722330645949,1.0296761690595575,1.0973515300026546
5.07,0.7595391602210502,1.0300766695927979,1.0958993387340434
5.08,0.7520442174005744,1.030466015876231,1.0944234221973599
5.09,0.7446897688727363,1.0308441348020363,1.0929244796758806
5.1000000000000005,0.7374781167677196,1.0312109578908542,1.091403213111278
5.11,0.7304115006367239,1.0315664212793663,1.0898603268948133
5.12,0.7234920970232812,1.031910465706716,1.0882965276647096
5.13,0.7167220196035032,1.0322430364971853,1.0867125239248534
5.14,0.710103319279493,1.032564083542072,1.0851090256887546
5.15,0.7036379822876119,1.0328735612899478,1.0834867447907934
5.16,0.6973279305505952,1.0331714287254021,1.081846394463908
5.17,0.6911750213785964,1.0334576493499652,1.0801886891426096
5.18,0.6851810471619616,1.033732191162218,1.0785143442783824
5.19,0.6793477350788943,1.0339950266370268,1.0768240761597665
5.2,0.6736767468180213,1.0342461327039427,1.0751186017370948
5.21,0.6681696784444938,1.0344854907178849,1.073398638389944
5.22,0.6628280606433132,1.0347130864095733,1.0716649035248027
5.23,0.6576533576893644,1.0349289099045902,1.0699181147973114
5.24,0.6526469675013813,1.0351329556842401,1.0681589898245332
5.25,0.6478102215195325,1.0353252225560805,1.0663882459938034
5.26,0.6431443845455035,1.0355057136266976,1.0646066003013015
5.2700000000000005,0.6386506546000859,1.035674436273806,1.0628147691938297
5.28,0.634330162798387,1.0358314021177062,1.0610134684137302
5.29,0.630183973252298,1.035976626989835,1.0592034128343262
5.3,0.6262130831049809,1.0361101308730905,1.0573853161483355
5.3100000000000005,0.6224184223165448,1.0362319379062412,1.0555598909096295
5.32,0.6188008536238898,1.0363420763500288,1.053727848372717
5.33,0.6153611725389333,1.0364405785479196,1.0518898983083937
5.34,0.6121001073377869,1.036527480893054,1.0500467488579517
5.3500000000000005,0.6090183190688714,1.0366028237946814,1.0481991063892315
5.36,0.6061164015801038,1.0366666516441059,1.0463476753544116
5.37,0.6033948815634771,1.0367190127798718,1.0444931581488657
5.38,0.6008542184190149,1.0367599594185202,1.0426362549101027
5.39,0.598494804470887,1.0367895476415296,1.0407776634203298
5.4,0.596316965181233,1.0368078373781746,1.0389180790035866
5.41,0.5943209591719908,1.0368148923520468,1.0370581943590174
5.42,0.5925069783582805,1.0368107800428716,1.0351986994233917
5.43,0.5908751481007405,1.036795571647879,1.0333402812342756
5.44,0.5894255273769015,1.0367693420427522,1.031483623793726
5.45,0.5881581089716872,1.0367321697421807,1.0296294079323873
5.46,0.5870728193795565,1.0366841368336461,1.0277783111745753
5.47,0.5861695189397936,1.036625328929207,1.0259310076030235
5.48,0.5854480027428189,1.03655583518145,1.0240881677219311
5.49,0.5849080005409616,1.036475748212046,1.02225045832226
5.5,0.584549177015785,1.0363851640689417,1.0204185423460381
5.51,0.5843711320689445,1.0362841821836264,1.0185930787503215
5.5200000000000005,0.5843734011315189,1.0361729053280606,1.0167747223706964
5.53,0.5845554554918602,1.0360514395712828,1.014964123784205
5.54,0.5849167026420028,1.0359198942357144,1.0131619291715634
5.55,0.5854564866426796,1.0357783818531852,1.0113687801785594
5.5600000000000005,0.5861740874491927,1.035627018042519,1.0095853138521564
5.57,0.5870687216536392,1.035465921490176,1.0078121624755598
5.58,0.5881395441824726,1.0352952139998897,1.006049953335097
5.59,0.5893856478931311,1.0351150203854473,1.004299308637393
5.6000000000000005,0.5908060639923973,1.034925468422627,1.0025608453676773
5.61,0.5923997624704392,1.034726688800736,1.0008351751467561
5.62,0.594165652550381,1.0345188150737608,0.9991229040865371
5.63,0.5961025831533288,1.0343019836111331,0.9974246326439988
5.64,0.5982093433787768,1.034076333548129,0.9957409554734824
5.65,0.6004846629913125,1.0338420067353729,0.9940724612790249
5.66,0.6029272117874916,1.0335991476205149,0.992419732895023
5.67,0.605535600973015,1.0333479032481838,0.9907833469601873
5.68,0.6083083843587783,1.0330884232479558,0.9891638736291645
5.69,0.6112440583066072,1.0328208597467794,0.9875618765385693
5.7,0.6143410622642037,1.032545367315242,0.9859779126541701
5.71,0.6175977793120407,1.0322621029133718,0.9844125321161894
5.72,0.6210125367220168,1.031971225835979,0.9828662780826296
5.73,0.6245836065276975,1.0316728976575447,0.9813396865705266
5.74,0.6283092061059604,1.0313672821766575,0.9798332862950423
5.75,0.6321874987409202,1.0310545453581452,0.9783475985180774
5.76,0.636216593309175,1.0307348552174962,0.9768831372565507
5.7700000000000005,0.6403945458346433,1.0304083818244851,0.9754404087319504
5.78,0.6447193602816101,1.0300752972566471,0.9740199111316572
5.79,0.6491889888414065,1.0297357755190586,0.9726221345779498
5.8,0.6538013325523011,1.0293899924844796,0.9712475609629104
5.8100000000000005,0.6585542419274263,1.0290381258329457,0.9698966637813761
5.82,0.6634455175904778,1.0286803549908088,0.9685699079618758
5.83,0.6684729109189387,1.028316861069225,0.9672677496954882
5.84,0.6736341246945661,1.0279478268020927,0.9659906362625601
5.8500000000000005,0.6789268137613277,1.0275734364810423,0.9647390058923284
5.86,0.6843485856957411,1.0271938758588615,0.9635132880746515
5.87,0.6898970014700359,1.026809332127482,0.9623139027689607
5.88,0.6955695761297499,1.026419993850443,0.9611412602696706
5.89,0.7013637794784322,1.0260260508886898,0.9599957611587521
5.9,0.7072770367665434,1.0256276943342661,0.9588777961320305
5.91,0.7133067293858484,1.0252251164433837,0.9577877458240049
5.92,0.7194501955690538,1.0248185105688603,0.9567259806311617
5.93,0.7257047310944266,1.024408071091929,0.955692860533764
5.94,0.732067589995146,1.0239939933534135,0.9546887349160902
5.95,0.7385359854357513,1.0235764735847888,0.9537139424600789
5.96,0.7451070916272567,1.0231557088419274,0.95276881151432
5.97,0.7517780427924907,1.0227318969287142,0.9518536590995649
5.98,0.7585459342882799,1.022305236326936,0.9509687909053234
5.99,0.7654078235889665,1.0218759261250656,0.9501145012192671
6.0,0.7723607310537945,1.0214441659456936,0.9492910727538141
6.01,0.7794016407000219,1.0210101558723175,0.948498776472283
6.0200000000000005,0.7865275009816115,1.0205740963754844,0.9477378714146393
6.03,0.7937352255733364,1.0201361882382876,0.9470086045228566
6.04,0.8010216941601578,1.019696632481213,0.9463112104659139
6.05,0.808383753755122,1.0192556302936355,0.9456459116028448
6.0600000000000005,0.8158182216535341,1.0188133829874273,0.9450129183767892
6.07,0.8233218825073443,1.0183700918677958,0.9444124281528635
6.08,0.8308914903487142,1.0179259581724573,0.9438446253630924
6.09,0.8385237697576727,1.017481182998145,0.9433096814236027
6.1000000000000005,0.8462154167506892,1.017035967222497,0.9428077545766513
6.11,0.8539630996790255,1.0165905114253588,0.9423389897339299
6.12,0.8617634601369185,1.016145015809498,0.9419035183212188
6.13,0.8696131138796234,1.0156996801207319,0.9415014581244664
6.140000000000001,0.8775086517513699,1.0152547035674693,0.9411329131373681
6.15,0.8854466416129423,1.0148102847629121,0.9407979736288745
6.16,0.8934236315058663,1.0143666216954765,0.9404967164829783
6.17,0.9014361458695928,1.01392391153524,0.9402292040052743
6.18,0.90948068842319,1.0134823505960873,0.9399954841995039
6.19,0.9175537434386137,1.0130421342592615,0.9397955906888674
6.2,0.925651776820812,1.0126034568915567,0.9396295425944249
6.21,0.9337712372052742,1.0121665117630956,0.9394973444171141
6.22,0.9419085570733057,1.0117314909647028,0.9393989859235169
6.23,0.9500601538853379,1.0112985853248784,0.9393344420355054
6.24,0.9582224312325628,1.0108679843263753,0.9393036727238988
6.25,0.9663917811445509,1.0104398760696751,0.9393066232019609
6.26,0.9745645864566845,1.0100144472377837,0.9393432241338046
6.2700000000000005,0.9827372184049787,1.0095918828614396,0.9394133906013664
6.28,0.99090603956956,1.0091723663055059,0.9395170224614429
6.29,0.9990674052703753,1.0087560791898287,0.9396540042998323
6.3,1.0072176649116027,1.0083432013067755,0.9398242053717087
6.3100000000000005,1.0153531633524753,1.007933910538671,0.9400274795484826
6.32,1.0234702423050173,1.0075283827751533,0.9402636652713333
6.33,1.0315652417592123,1.0071267918304574,0.9405325855115998
6.34,1.0396345014360973,1.0067293093606497,0.9408340477382154
6.3500000000000005,1.0476743624487286,1.0063361048610187,0.9411678441956443
6.36,1.0556811688499113,1.0059473455998937,0.9415337519489131
6.37,1.063651268813793,1.0055631963756428,0.9419315322676024
6.38,1.0715810164047406,1.005183819522776,0.9423609309596215
6.390000000000001,1.0794667731883723,1.0048093748339018,0.9428216783946517
6.4,1.0873049098720537,1.0044400194810483,0.9433134895331979
6.41,1.0950918079776035,1.004075907937354,0.9438360639651887
6.42,1.102823861546725,1.0037171918991585,0.9443890859583535
6.43,1.1104974788797064,1.0033640202085186,0.9449722245166031
6.44,1.1181090847566817,1.0030165388464867,0.9455851338883113
6.45,1.1256551175506846,1.0026748906513754,0.9462274517776648
6.46,1.1331320356325936,1.002339215749244,0.9468988028316556
6.47,1.140536319382538,1.0020096509177796,0.9475987958767756
6.48,1.1478644719758406,1.001686329732962,0.948327024977532
6.49,1.1551130212276002,1.0013693824977896,0.9490830695575315
6.5,1.1622785214680191,1.0010589361722209,0.9498664945341879
6.51,1.1693575554484616,1.000755114304324,0.9506768504670502
6.5200000000000005,1.1763467362782547,1.0004580369626423,0.951513673719753
6.53,1.1832427093922233,1.0001678206697697,0.9523764866355898
6.54,1.1900421544943487,0.9998845783381087,0.9532647977239846
6.55,1.1967417820456023,0.9996084193044181,0.9541781015871155
6.5600000000000005,1.203338338957195,0.9993394492024046,0.9551158793174602
6.57,1.2098286136379672,0.9990777698485601,0.956077598875241
6.58,1.2162094354325454,0.9988234792295144,0.9570627151983722
6.59,1.2224776765433092,0.9985766714469739,0.9580706704483012
6.6000000000000005,1.2286302539697216,0.9983374366641091,0.9591008942688046
6.61,1.2346641314650195,0.9981058610533932,0.9601528040577394
6.62,1.2405763201168654,0.9978820267564538,0.9612258050615464
6.63,1.2463638792218998,0.9976660118432784,0.962319290520457
6.640000000000001,1.2520239218410592,0.9974578902375145,0.9634326424632246
6.65,1.2575536150942683,0.9972577316832345,0.9645652317943498
6.66,1.2629501820535325,0.9970656017011632,0.9657164186100778
6.67,1.2682109036943743,0.9968815615460452,0.9668855525329451
6.68,1.2733331208585228,0.996705668165509,0.9680719730584473
6.69,1.278314234844534,0.9965379741845165,0.9692750098378553
6.7,1.28315170243346,0.9963785279884205,0.970493982666895
6.71,1.287843046976369,0.9962273735279946,0.9717282023680786
6.72,1.2923858576998675,0.9960845503313404,0.9729769710374484
6.73,1.2967777904958577,0.9959500934916381,0.9742395823843427
6.74,1.301016569451658,0.9958240336436972,0.9755153221233254
6.75,1.3050999886253225,0.9957063969419467,0.9768034683537664
6.76,1.3090259144080199,0.9955972050390484,0.9781032918981691
6.7700000000000005,1.3127922856817136,0.9954964750718197,0.9794140568352787
6.78,1.316397115735748,0.9954042196449713,0.9807350208928604
6.79,1.3198384938211905,0.9953204468177411,0.9820654358794879
6.8,1.3231145866170289,0.9952451600927683,0.9834045481321622
6.8100000000000005,1.326223637903763,0.9951783584402112,0.9847515988299401
6.82,1.3291639663250159,0.9951200363593423,0.9861058241638927
6.83,1.3319339731992625,0.995070183754042,0.9874664563329945
6.84,1.3345321412107052,0.9950287859805054,0.9888327238120217
6.8500000000000005,1.3369570352513513,0.9949958238564827,0.9902038518051282
6.86,1.3392073034273493,0.9949712736691898,0.9915790627240426
6.87,1.3412816772589489,0.994955107188316,0.9929575764582869
6.88,1.3431789716949258,0.9949472916820298,0.9943386106126261
6.890000000000001,1.344898087994867,0.9949477899256608,0.9957213815734874
6.9,1.34643801361379,0.9949565602228865,0.9971051047489681
6.91,1.347797822859014,0.9949735564266797,0.9984889950463861
6.92,1.3489766775301757,0.9949987279626832,0.9998722673646697
6.93,1.349973826406225,0.9950320198737762,1.0012541367791021
6.94,1.3507886052071028,0.9950733728583274,1.0026338188804982
6.95,1.351420439093999,0.9951227232672596,1.004010530854713
6.96,1.351868842026382,0.9951800031559352,1.0053834916895237
6.97,1.3521334170177728,0.9952451403225635,1.0067519226563266
6.98,1.3522138563437438,0.995318058349122,1.008115047797947
6.99,1.3521099410400172,0.9953986766314146,1.0094720940015018
7.0,1.3518215409880419,0.9954869104252436,1.010822291488592
7.01,1.3513486157094414,0.99558267091122,1.0121648748006962
7.0200000000000005,1.3506912138627236,0.9956858652364862,1.013499082992516
7.03,1.3498494730987034,0.995796396567796,1.014824160095894
7.04,1.3488236198531238,0.9959141641471204,1.0161393555818914
7.05,1.3476139689885982,0.9960390633335223,1.017443924324734
7.0600000000000005,1.346220923495198,0.9961709856700391,1.0187371272502546
7.07,1.3446449741567257,0.9963098189583717,1.0200182321436115
7.08,1.3428866990462396,0.9964554473161268,1.0212865138455316
7.09,1.340946762999726,0.9966077512441703,1.0225412546782213
7.1000000000000005,1.3388259170446841,0.996766607695254,1.0237817448555762
7.11,1.3365249986733696,0.9969318900824186,1.0250072822149097
7.12,1.334044930386245,0.9971034684051135,1.026217173187932
7.13,1.3313867185862815,0.9972812093492269,1.027410733461086
7.140000000000001,1.3285514531227736,0.9974649763403762,1.0285872881027742
7.15,1.325540306422011,0.997654629623915,1.0297461719490468
7.16,1.3223545325569899,0.9978500263473091,1.0308867299854156
7.17,1.3189954662561683,0.998051020644884,1.0320083177247847
7.18,1.3154645232269118,0.9982574636559206,1.0331103009741627
7.19,1.311763201084602,0.998469203511673,1.0341920553031836
7.2,1.3078930734169854,0.9986860856661383,1.035252968512597
7.21,1.3038557906361443,0.9989079528855696,1.036292440075262
7.22,1.2996530789271932,0.9991346453327988,1.0373098813866353
7.23,1.2952867390179734,0.9993660006598521,1.0383047160634988
7.24,1.290758644894798,0.9996018541025858,1.0392763802357123
7.25,1.2860707428265383,0.9998420385616282,1.0402243227587389
7.26,1.2812250551141098,1.000086384478075,1.0411480044660033
7.2700000000000005,1.2762236728144867,1.000334720187008,1.042046899602444
7.28,1.2710687545507602,1.0005868720067594,1.042920496026529
7.29,1.2657625263308276,1.0008426642841122,1.0437682951933793
7.3,1.2603072801185948,1.0011019194932815,1.0445898123689585
7.3100000000000005,1.2547053723613626,1.001364458336477,1.0453845768352703
7.32,1.2489592224734027,1.0016300998460408,1.046152132086561
7.33,1.2430713147191275,1.0018986613405982,1.0468920356261566
7.34,1.2370441973838162,1.0021699584971515,1.047603859056842
7.3500000000000005,1.2308804749470905,1.0024438057227552,1.0482871889505494
7.36,1.224582809783214,1.0027200161176077,1.0489416266240439
7.37,1.2181539206489274,1.0029984015755182,1.0495667882648398
7.38,1.2115965811139358,1.0032787728865347,1.0501623050496598
7.390000000000001,1.2049136179590783,1.0035609398406586,1.0507278232525938
7.4,1.198107910452011,1.0038447112917346,1.0512630043149196
7.41,1.191182394030065,1.0041298950228017,1.0517675247677756
7.42,1.1841400509152598,1.004416298198687,1.0522410765463603
7.43,1.176983910365692,1.004703727384922,1.0526833669957962
7.44,1.169717047878247,1.0049919886134504,1.0530941188980254
7.45,1.1623425835914627,1.0052808874839338,1.0534730705120685
7.46,1.1548636806672057,1.005570229265645,1.053819975603644
7.47,1.147283543668786,1.0058598189990462,1.0541346034649346
7.48,1.1396054208910542,1.0061494613950301,1.0544167391016632
7.49,1.1318326005143873,1.0064389610491025,1.054666183133864
7.5,1.1239684060765358,1.0067281226899087,1.0548827516564143
7.51,1.1160161969623406,1.0070167511709838,1.0550662763146086
7.5200000000000005,1.1079793668241913,1.0073046515676891,1.0552166042773667
7.53,1.0998613419908339,1.0075916292742517,1.055333598200228
7.54,1.0916655798645125,1.0078774901009029,1.0554171361781317
7.55,1.0833955684301257,1.0081620403078275,1.05546711184543
7.5600000000000005,1.0750548275159566,1.0084450865399095,1.0554834347127497
7.57,1.0666469017703195,1.008726436227489,1.0554660293345206
7.58,1.058175361063628,1.009005897568353,1.055414835508364
7.59,1.0496437992053895,1.0092832796040756,1.0553298082297884
7.6000000000000005,1.0410558324075077,1.0095583923100895,1.0552109176027598
7.61,1.0324150977434916,1.0098310466854312,1.055058148741118
7.62,1.0237252517057474,1.010101054835675,1.054871501687816
7.63,1.0149899714010764,1.0103682298878205,1.0546509920225933
7.640000000000001,1.006212950370769,1.010632386245797,1.0543966500424256
7.65,0.9973978966160049,1.0108933397054007,1.0541085205161207
7.66,0.9885485319708704,1.0111509074831055,1.053786662786625
7.67,0.9796685906349342,1.0114049082976357,1.0534311506433718
7.68,0.9707618177072919,1.0116551624508583,1.0530420721869451
7.69,0.9618319677220899,1.0119014919079967,1.052619529686063
7.7,0.9528828041306366,1.0121437203132586,1.052163639827502
7.71,0.9439180986529853,1.012381673013711,1.051674533902389
7.72,0.9349416273099176,1.0126151773070327,1.0511523565770127
7.73,0.9259571701741758,1.0128440624372053,1.0505972662319045
7.74,0.9169685100182509,1.0130681596642368,1.0500094348248632
7.75,0.9079794309308374,1.013287302335422,1.0493890477323908
7.76,0.8989937169387436,1.0135013259556553,1.0487363035851294
7.7700000000000005,0.8900151507845333,1.0137100682471005,1.0480514141881794
7.78,0.8810475139829331,1.0139133691257751,1.0473346052054056
7.79,0.8720945836628579,1.0141110708848864,1.0465861148906814
7.8,0.8631601314959014,1.0143030182429795,1.0458061940715446
7.8100000000000005,0.8542479226644875,1.0144890583889312,1.044995106147543
7.82,0.8453617145665765,1.0146690410433405,1.0441531269199793
7.83,0.8365052555286384,1.014842818518788,1.043280544417361
7.84,0.8276822835269024,1.0150102457789663,1.0423776587165616
7.8500000000000005,0.8188965256600402,1.015171180460703,1.0414447823196975
7.86,0.810151696766635,1.0153254829366547,1.0404822398760352
7.87,0.8014514972425222,1.0154730164160033,1.0394903672904432
7.88,0.7927996123708141,1.015613646971195,1.038469511961194
7.890000000000001,0.7841997111212025,1.0157472435896429,1.0374200326073184
7.9,0.7756554449595084,1.0158736782242002,1.036342299093156
7.91,0.7671704466676064,1.0159928258424045,1.035236692250201
7.92,0.7587483293565247,1.0161045644709206,1.034103603843827
7.930000000000001,0.7503926860631183,1.0162087752275704,1.032943437000089
7.94,0.7421070873969753,1.0163053423903694,1.031756605047254
7.95,0.7338950807832956,1.0163941534343977,1.0305435316347948
7.96,0.7257601894519674,1.0164750990725926,1.0293046506363843
7.97,0.7177059113500823,1.0165480732970051,1.0280404059799926
7.98,0.7097357180665227,1.01661297341879,1.0267512514766501
7.99,0.7018530537377566,1.016669700106457,1.0254376506243568
8.0,0.6940613348317038,1.0167181574361537,1.0241000770704054
8.01,0.6863639482874528,1.0167582529152508,1.0227390138106007
8.02,0.6787642504944321,1.016789897517367,1.0213549530174697
8.03,0.6712655664675607,1.0168130057189526,1.0199483960072424
8.040000000000001,0.6638711888711688,1.0168274955320986,1.018519853081087
8.05,0.6565843770555984,1.0168332885360898,1.017069843365469
8.06,0.6494083561066545,1.0168303099077063,1.0155988946517718
8.07,0.6423463161192056,1.0168184884619393,1.0141075433767792
8.08,0.6354014116232201,1.0167977566991555,1.0125963346959892
8.09,0.6285767598823409,1.0167680507879528,1.0110658217921131
8.1,0.6218754403436415,1.016729310609652,1.0095165659456975
8.11,0.6153004938017482,1.0166814797849988,1.007949136405077
8.120000000000001,0.608854921554861,1.0166245056984082,1.0063641102416494
8.13,0.6025416845772289,1.0165583395210995,1.0047620722069441
8.14,0.5963637027083443,1.0164829362331307,1.0031436145916832
8.15,0.5903238538600015,1.0163982546447927,1.0015093370872168
8.16,0.584424973303949,1.0163042574507726,0.9998598466621087
8.17,0.5786698528649448,1.01620091122326,0.9981957574187507
8.18,0.5730612401511594,1.0160881864144162,0.9965176904567197
8.19,0.5676018378615139,1.0159660573892217,0.9948262737509933
8.2,0.5622943030841195,1.015834502442675,0.9931221420278945
8.21,0.5571412466136793,1.0156935038160875,0.9914059366445209
8.22,0.5521452322881428,1.0155430477124976,0.989678305471869
8.23,0.5473087763448956,1.0153831243112097,0.9879399027818532
8.24,0.5426343465367209,1.0152137277812645,0.9861913889757686
8.25,0.5381243603560045,1.015034856293327,0.9844334297467014
8.26,0.5337811863010852,1.0148465120331944,0.9826666971365009
8.27,0.529607142732976,1.0146487012125174,0.9808918690773479
8.28,0.5256044971315296,1.0144414340790229,0.9791096291749706
8.290000000000001,0.5217754655182868,1.0142247249260683,0.9773206665879466
8.3,0.5181222118958296,1.0139985921014156,0.9755256759091797
8.31,0.5146468477037128,1.0137630580152395,0.9737253570496268
8.32,0.5113514312910789,1.0135181491473835,0.9719204151243609
8.33,0.5082379664849995,1.0132638960409637,0.9701115599062832
8.34,0.5053084021302859,1.013000333308632,0.9682995057329467
8.35,0.5025646329600405,1.0127274996565532,0.9664849720361188
8.36,0.5000084983170071,1.0124454378773071,0.964668682851455
8.370000000000001,0.49764178165097345,1.0121541948527504,0.9628513666891543
8.38,0.49546621002977204,1.0118538215561557,0.961033756405729
8.39,0.4934834536619868,1.0115443730536182,0.9592165890760321
8.4,0.4916951254312447,1.0112259085047366,0.9574006058655259
8.41,0.4901027803217337,1.0108984911608887,0.9555865518708305
8.42,0.4887079135616999,1.0105621883446048,0.9537751756169203
8.43,0.487511961909344,1.0102170714723102,0.951967229386218
8.44,0.48651630302950694,1.0098632160493648,0.9501634690377634
8.45,0.48572225471846625,1.00950070166214,0.9483646537832551
8.46,0.48513107444457043,1.0091296119737256,0.9465715460442181
8.47,0.4847439588940788,1.008750034718913,0.9447849113078004
8.48,0.48456204352185434,1.0083620616984548,0.9430055179811078
8.49,0.4845864021065596,1.0079657887726161,0.9412341372440063
8.5,0.4848180457196523,1.007561315839247,0.9394715427929976
8.51,0.48525792154940156,1.007148746807436,0.9377185105563517
8.52,0.485906914368867,1.0067281896365443,0.9359758188874066
8.53,0.4867658452219545,1.0062997563048717,0.9342442482497866
8.540000000000001,0.4878354708942309,1.0058635627972137,0.9325245810428171
8.55,0.4891164834243899,1.0054197290927118,0.9308176014318646
8.56,0.49060950961214955,1.004968379151899,0.9291240951755458
8.57,0.4923151105220045,1.0045096409029513,0.9274448494496854
8.58,0.4942337809543613,1.0040436462261737,0.925780652662923
8.59,0.4963659476442419,1.003570530893876,0.9241322940427915
8.6,0.49871196985060107,1.0030904345923264,0.9225005636456588
8.61,0.5012721392342788,1.0026035009185386,0.9208862522371839
8.620000000000001,0.5040466787909093,1.0021098773438317,0.9192901510015851
8.63,0.5070357422595057,1.0016097151933139,0.9177130513331291
8.64,0.5102394135175807,1.0011031696243982,0.9161557446225621
8.65,0.5136577059620052,1.0005903996043426,0.9146190220383303
8.66,0.5172905618748218,1.000071567886813,0.9131036743024218
8.67,0.521137851601995,0.9995468409746118,0.9116104914142019
8.68,0.5251993722600989,0.9990163890472442,0.9101402622449418
8.69,0.529474848106716,0.9984803860136225,0.9086937745827608
8.700000000000001,0.5339639294742532,0.9979390094573473,0.907271814786591
8.71,0.5386661919486131,0.9973924406007783,0.9058751675055763
8.72,0.5435811355960133,0.9968408642731881,0.9045046154105643
8.73,0.5487081841663553,0.9962844688776812,0.9031609389183219
8.74,0.5540466842722515,0.9957234463568648,0.9018449159082791
8.75,0.5595959045428025,0.9951579921572578,0.90055732143161
8.76,0.5653550352138552,0.9945883051494614,0.8992989273269132
8.77,0.5713231871147952,0.9940145876005662,0.8980705019344323
8.78,0.5774993902043023,0.9934370451845391,0.896872809880274
8.790000000000001,0.583882592968406,0.9928558869085391,0.8957066116874068
8.8,0.5904716614612124,0.9922713250683167,0.8945726634386113
8.81,0.5972653783174265,0.9916835752020376,0.8934717164301613
8.82,0.6042624417358486,0.9910928560425074,0.8924045168160315
8.83,0.6114614644330623,0.9904993894677727,0.8913718052424152
8.84,0.618860972888454,0.9899034004436179,0.8903743164765354
8.85,0.62645940924159,0.989305116910543,0.8894127790602682
8.86,0.6342551262728887,0.9887047698071797,0.8884879148638675
8.870000000000001,0.6422463869049242,0.988102593000625,0.8876004386884139
8.88,0.6504313636995483,0.9874988232144408,0.886751057857911
8.89,0.6588081377456899,0.9868936999664196,0.8859404717929542
8.9,0.6673746975234112,0.986287465504329,0.8851693715733939
8.91,0.6761289377439145,0.9856803647395999,0.8844384394897876
8.92,0.6850686581651546,0.9850726451789281,0.8837483485834369
8.93,0.6941915649775369,0.9844645568334341,0.8830997623027457
8.94,0.7034952721485503,0.9838563521257955,0.8824933341469687
8.950000000000001,0.7129772930805696,0.9832482858708577,0.8819297068216024
8.96,0.7226350426880981,0.9826406151722606,0.8814095118967161
8.97,0.7324658364269158,0.9820335993405419,0.8809333693041811
8.98,0.7424668891976536,0.9814274998098309,0.8805018868179002
