t,x1,x2,x3,x4
3.19,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.2,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.21,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.22,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.23,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.24,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.25,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.2600000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.27,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.2800000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.29,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.3000000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.31,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.3200000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.33,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.34,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.35,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.36,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.37,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.38,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.39,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.4,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.41,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.42,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.43,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.44,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.45,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.46,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.47,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.48,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.49,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.5,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.5100000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.52,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.5300000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.54,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.5500000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.56,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.5700000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.58,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.59,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.6,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.61,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.62,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.63,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.64,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.65,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.66,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.67,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.68,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.69,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.7,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.71,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.72,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.73,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.74,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.75,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.7600000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.77,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.7800000000000002,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.79,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.8000000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.81,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.8200000000000003,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.83,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.84,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.85,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.86,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.87,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.88,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.89,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.9,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.91,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.92,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.93,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.94,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.95,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.96,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.97,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.98,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
3.99,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.0,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.01,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.0200000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.03,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.04,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.05,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.0600000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.07,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.08,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.09,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.1,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.11,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.12,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.13,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.14,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.15,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.16,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.17,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.18,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.19,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.2,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.21,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.22,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.23,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.24,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.25,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.26,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.2700000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.28,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.29,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.3,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.3100000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.32,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.33,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.34,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.3500000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.36,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.37,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.38,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.39,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.4,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.41,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.42,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.43,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.44,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.45,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.46,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.47,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.48,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.49,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.5,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.51,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.5200000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.53,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.54,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.55,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.5600000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.57,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.58,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.59,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.6000000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.61,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.62,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.63,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.64,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.65,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.66,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.67,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.68,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.69,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.7,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.71,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.72,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.73,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.74,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.75,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.76,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.7700000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.78,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.79,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.8,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.8100000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.82,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.83,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.84,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.8500000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.86,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.87,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.88,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.89,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.9,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.91,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.92,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.93,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.94,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.95,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.96,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.97,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.98,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
4.99,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.0,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.01,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.0200000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.03,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.04,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.05,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.0600000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.07,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.08,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.09,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.1000000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.11,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.12,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.13,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.14,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.15,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.16,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.17,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.18,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.19,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.2,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.21,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.22,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.23,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.24,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.25,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.26,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.2700000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.28,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.29,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.3,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.3100000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.32,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.33,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.34,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.3500000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.36,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.37,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.38,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.39,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.4,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.41,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.42,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.43,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.44,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.45,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.46,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.47,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.48,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.49,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.5,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.51,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.5200000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.53,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.54,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.55,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.5600000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.57,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.58,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.59,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.6000000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.61,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.62,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.63,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.64,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.65,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.66,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.67,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.68,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.69,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.7,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.71,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.72,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.73,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.74,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.75,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.76,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.7700000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.78,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.79,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.8,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.8100000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.82,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.83,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.84,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.8500000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.86,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.87,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.88,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.89,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.9,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.91,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.92,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.93,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.94,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.95,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.96,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.97,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.98,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
5.99,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.0,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.01,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.0200000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.03,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.04,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.05,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.0600000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.07,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.08,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.09,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.1000000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.11,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.12,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.13,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.140000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.15,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.16,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.17,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.18,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.19,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.2,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.21,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.22,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.23,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.24,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.25,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.26,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.2700000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.28,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.29,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.3,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.3100000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.32,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.33,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.34,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.3500000000000005,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.36,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.37,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
6.38,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
