t,y0,y2,y1,y3,y4
2.86,0.4559736127616129,1.130961837273428,1.2710265583134663,0.955086281641719,0.6501914724679271
2.87,0.45597953435644595,1.1308257709128378,1.2705941895624955,0.9551023061491909,0.6501921146097783
2.88,0.45598546053825195,1.1306897100325686,1.2701619338412875,0.9551183183798281,0.6501927565616257
2.89,0.4559913913070308,1.1305536546326203,1.2697297911498422,0.9551343183336306,0.6501933983234691
2.9,0.4559973266627826,1.1304176047129932,1.2692977614881595,0.9551503060105987,0.6501940398953087
2.91,0.45600326660550733,1.1302815602736873,1.2688658448562395,0.9551662814107322,0.6501946812771443
2.92,0.45600921113520493,1.1301455213147023,1.2684340412540824,0.9551822445340311,0.650195322468976
2.93,0.4560151602518755,1.1300094878360385,1.268002350681688,0.9551981953804956,0.6501959634708039
2.94,0.4560211139555189,1.1298734598376958,1.2675707731390562,0.9552141339501253,0.6501966042826278
2.95,0.4560270722461353,1.129737437319674,1.2671393086261873,0.9552300602429206,0.6501972449044479
2.96,0.4560330351253834,1.129601420287266,1.2667079571420305,0.9552459742589043,0.6501978853362659
2.97,0.4560390026484576,1.129465408916571,1.2662767186516317,0.9552618759988438,0.6501985255781446
2.98,0.45604497484220147,1.1293294032932348,1.2658455931379915,0.9552777654631119,0.6501991656301145
2.99,0.45605095170661514,1.1291934034172575,1.2654145806011092,0.955293642651709,0.6501998054921755
3.0,0.4560569332416985,1.129057409288639,1.2649836810409854,0.9553095075646347,0.6502004451643277
3.0100000000000002,0.45606291944745164,1.1289214209073792,1.2645528944576199,0.9553253602018893,0.6502010846465711
3.02,0.4560689103238745,1.1287854382734783,1.2641222208510126,0.9553412005634727,0.6502017239389057
3.0300000000000002,0.4560749058709671,1.1286494613869364,1.2636916602211634,0.9553570286493849,0.6502023630413314
3.04,0.4560809060887294,1.1285134902477532,1.2632612125680727,0.9553728444596258,0.6502030019538484
3.0500000000000003,0.45608691097716153,1.128377524855929,1.26283087789174,0.9553886479941955,0.6502036406764564
3.06,0.4560929205362633,1.1282415652114632,1.262400656192166,0.955404439253094,0.6502042792091557
3.0700000000000003,0.45609893476823704,1.1281056113236574,1.2619705474674443,0.9554202182363772,0.6502049175519495
3.08,0.4561049537134958,1.127969663363199,1.2615405516826041,0.9554359849450683,0.6502055557049026
3.09,0.4561109773871652,1.1278337213939722,1.2611106688245561,0.9554517393795504,0.6502061936680386
3.1,0.4561170057892454,1.1276977854159773,1.2606808988933007,0.9554674815398236,0.6502068314413577
3.11,0.4561230389197363,1.1275618554292142,1.2602512418888376,0.955483211425888,0.6502074690248599
3.12,0.456129076778638,1.1274259314336825,1.259821697811167,0.9554989290377434,0.6502081064185452
3.13,0.45613511936595036,1.1272900134293828,1.2593922666602886,0.9555146343753897,0.6502087436224137
3.14,0.4561411666816734,1.127154101416315,1.2589629484362026,0.9555303274388272,0.6502093806364652
3.15,0.45614721872580727,1.1270181953944787,1.258533743138909,0.9555460082280557,0.6502100174606998
3.16,0.4561532754983518,1.1268822953638742,1.2581046507684077,0.9555616767430753,0.6502106540951175
3.17,0.45615933699930705,1.1267464013245014,1.2576756713246988,0.9555773329838859,0.6502112905397183
3.18,0.4561654032329705,1.12661051329141,1.257246804804589,0.9555929769506013,0.6502119267945082
3.19,0.4561714742495123,1.126474631440292,1.256818051170798,0.9556086086445474,0.6502125628595569
3.2,0.4561775500633357,1.1263387558215865,1.2563894104126228,0.9556242280661051,0.650213198734884
3.21,0.45618363067444057,1.1262028864352933,1.2559608825300634,0.9556398352152743,0.6502138344204901
3.22,0.4561897160828269,1.1260670232814123,1.25553246752312,0.955655430092055,0.6502144699163747
3.23,0.4561958062884947,1.1259311663599434,1.2551041653917927,0.9556710126964473,0.650215105222538
3.24,0.45620190129144406,1.1257953156708869,1.2546759761360813,0.955686583028451,0.6502157403389801
3.25,0.45620800109167486,1.1256594712142427,1.2542478997559858,0.9557021410880663,0.6502163752657009
3.2600000000000002,0.45621410568918713,1.1255236329900107,1.2538199362515063,0.9557176868752931,0.6502170100027003
3.27,0.4562202150839809,1.125387800998191,1.2533920856226428,0.9557332203901315,0.6502176445499784
3.2800000000000002,0.4562263292760562,1.1252519752387837,1.2529643478693953,0.9557487416325814,0.6502182789075353
3.29,0.45623244827265036,1.1251161557346119,1.2525367229867537,0.9557642506028523,0.6502189130753803
3.3000000000000003,0.456238572132001,1.12498034266933,1.2521092109344027,0.9557797473026294,0.6502195470535901
3.31,0.45624470086678875,1.1248445360829267,1.2516818117035642,0.9557952317322794,0.6502201808421813
3.3200000000000003,0.4562508344770136,1.124708735975402,1.2512545252942384,0.9558107038918027,0.6502208144411539
3.33,0.4562569729626756,1.124572942346756,1.250827351706425,0.9558261637811989,0.6502214478505078
3.34,0.4562631163237747,1.1244371551969892,1.2504002909401242,0.9558416114004682,0.6502220810702433
3.35,0.4562692645603109,1.1243013745261006,1.249973342995336,0.9558570467496107,0.6502227141003601
3.36,0.45627541767228424,1.124165600334091,1.2495465078720602,0.9558724698286262,0.6502233469408584
3.37,0.45628157565969474,1.12402983262096,1.249119785570297,0.9558878806375148,0.6502239795917379
3.38,0.4562877385225423,1.1238940713867076,1.2486931760900462,0.9559032791762766,0.6502246120529991
3.39,0.456293906260827,1.123758316631334,1.2482666794313082,0.9559186654449113,0.6502252443246415
3.4,0.4563000788745488,1.123622568354839,1.2478402955940824,0.9559340394434193,0.6502258764066654
3.41,0.4563062563900136,1.123486826631859,1.2474140245614451,0.9559494011726096,0.6502265082991033
3.42,0.45631243886725276,1.1233510916327172,1.2469878662947744,0.9559647506343296,0.6502271400020297
3.43,0.45631862630860653,1.123215363364054,1.2465618207925646,0.9559800878286513,0.6502277715154476
3.44,0.45632481871407504,1.1230796418258693,1.2461358880548157,0.9559954127555746,0.650228402839357
3.45,0.45633101608365817,1.1229439270181631,1.2457100680815274,0.9560107254150996,0.6502290339737579
3.46,0.456337218417356,1.1228082189409356,1.2452843608727,0.9560260258072262,0.6502296649186501
3.47,0.4563434257151685,1.1226725175941865,1.2448587664283337,0.9560413139319545,0.6502302956740338
3.48,0.45634963797709566,1.1225368229779158,1.244433284748428,0.9560565897892844,0.6502309262399089
3.49,0.4563558552031375,1.1224011350921237,1.2440079158329833,0.956071853379216,0.6502315566162754
3.5,0.45636207739329404,1.12226545393681,1.2435826596819994,0.9560871047017492,0.6502321868031334
3.5100000000000002,0.4563683045475652,1.122129779511975,1.2431575162954762,0.956102343756884,0.650232816800483
3.52,0.45637453666648503,1.1219941118191268,1.2427324856730615,0.9561175705446394,0.6502334466083244
3.5300000000000002,0.4563807738026888,1.1218584510069451,1.2423075677799988,0.956132785066888,0.6502340762267264
3.54,0.45638701599102294,1.1217227971738615,1.2418827625932787,0.9561479873248694,0.6502347056557338
3.5500000000000003,0.4563932632314874,1.1215871503198758,1.2414580701129012,0.9561631773185834,0.6502353348953469
3.56,0.4563995155240821,1.121451510444988,1.2410334903388662,0.9561783550480302,0.6502359639455655
3.5700000000000003,0.4564057728688072,1.1213158775491983,1.2406090232711737,0.9561935205132097,0.6502365928063896
3.58,0.4564120352656626,1.1211802516325065,1.240184668909824,0.956208673714122,0.6502372214778191
3.59,0.4564183027146483,1.1210446326949124,1.2397604272548166,0.956223814650767,0.6502378499598542
3.6,0.4564245752157643,1.1209090207364163,1.2393362983061518,0.9562389433231446,0.6502384782524949
3.61,0.4564308527690107,1.1207734157570182,1.2389122820638294,0.9562540597312551,0.6502391063557411
3.62,0.45643713537438735,1.120637817756718,1.2384883785278498,0.9562691638750983,0.6502397342695929
3.63,0.45644342303189434,1.1205022267355158,1.2380645876982124,0.9562842557546741,0.6502403619940501
3.64,0.456449715750574,1.1203666427170664,1.2376409095692256,0.956299335370321,0.6502409895291243
3.65,0.45645601359716714,1.1202310658759655,1.2372173440988739,0.9563144027245345,0.6502416168748991
3.66,0.45646231658517533,1.1200954962475334,1.236793891278658,0.9563294578178198,0.6502422440313914
3.67,0.4564686247145985,1.1199599338317698,1.2363705511085779,0.9563445006501766,0.6502428709986012
3.68,0.4564749379854366,1.119824378628675,1.2359473235886338,0.9563595312216052,0.6502434977765286
3.69,0.4564812563976897,1.1196888306382489,1.2355242087188254,0.9563745495321054,0.6502441243651735
3.7,0.45648757995135786,1.1195532898604916,1.2351012064991527,0.9563895555816774,0.650244750764536
3.71,0.45649390864644096,1.1194177562954029,1.234678316929616,0.956404549370321,0.650245376974616
3.72,0.4565002424829391,1.1192822299429828,1.234255540010215,0.9564195308980363,0.6502460029954136
3.73,0.4565065814608522,1.1191467108032316,1.23383287574095,0.9564345001648233,0.6502466288269287
3.74,0.4565129255801803,1.1190111988761489,1.2334103241218206,0.956449457170682,0.6502472544691614
3.75,0.45651927487536853,1.1188756942608915,1.2329878851283596,0.9564644019171994,0.6502478799221613
3.7600000000000002,0.45652562938789826,1.1187401970768702,1.2325655587311013,0.9564793344062871,0.6502485051859881
3.77,0.4565319891178571,1.1186047073243375,1.2321433449299835,0.9564942546379488,0.6502491302606419
3.7800000000000002,0.456538354065245,1.1184692250032933,1.231721243725006,0.9565091626121848,0.6502497551461229
3.79,0.45654472423006204,1.1183337501137376,1.231299255116169,0.956524058328995,0.650250379842431
3.8000000000000003,0.45655109961230816,1.1181982826556702,1.2308773791034726,0.9565389417883793,0.6502510043495661
3.81,0.45655748021198334,1.1180628226290914,1.2304556156869166,0.9565538129903379,0.6502516286675283
3.8200000000000003,0.45656386602908766,1.1179273700340011,1.230033964866501,0.9565686719348706,0.6502522527963176
3.83,0.4565702570636211,1.1177919248703994,1.229612426642226,0.9565835186219775,0.650252876735934
3.84,0.45657665331558356,1.1176564871382861,1.2291910010140912,0.9565983530516586,0.6502535004863774
3.85,0.4565830547934951,1.1175210568599636,1.228769687976448,0.9566131752243078,0.6502541240476597
3.86,0.45658946155920516,1.1173856341973323,1.228348487488287,0.9566279851427846,0.6502547474198648
3.87,0.45659587362504434,1.1172502191826696,1.2279273995414328,0.9566427828076589,0.6502553706030098
3.88,0.45660229099101274,1.1171148118159755,1.2275064241358853,0.9566575682189309,0.6502559935970945
3.89,0.45660871365711025,1.1169794120972498,1.2270855612716443,0.9566723413766004,0.650256616402119
3.9,0.45661514162333694,1.116844020026493,1.22666481094871,0.9566871022806677,0.6502572390180833
3.91,0.45662157488969285,1.1167086356037046,1.2262441731670821,0.9567018509311325,0.6502578614449874
3.92,0.4566280134561779,1.1165732588288848,1.2258236479267612,0.9567165873279949,0.6502584836828313
3.93,0.4566344573227921,1.1164378897020337,1.2254032352277466,0.956731311471255,0.650259105731615
3.94,0.4566409064895355,1.1163025282231511,1.224982935070039,0.9567460233609127,0.6502597275913385
3.95,0.456647360956408,1.1161671743922372,1.2245627474536378,0.9567607229969681,0.6502603492620018
3.96,0.4566538207639022,1.1160318283069943,1.2241426723531668,0.956775410381311,0.6502609707436576
3.97,0.4566602859600776,1.1158964900833832,1.223722709738507,0.9567900855161842,0.650261592036369
3.98,0.45666675654502065,1.1157611597216124,1.2233028596096045,0.9568047484015919,0.6502622131401358
3.99,0.45667323251873126,1.1156258372216818,1.222883121966459,0.9568193990375341,0.650262834054958
4.0,0.4566797138812094,1.1154905225835914,1.222463496809071,0.9568340374240109,0.6502634547808357
4.01,0.45668620063245524,1.1153552158073414,1.22204398413744,0.956848663561022,0.650264075317769
4.0200000000000005,0.45669269277246866,1.1152199168929315,1.2216245839515663,0.9568632774485677,0.6502646956657576
4.03,0.4566991903012496,1.115084625840362,1.2212052962514497,0.9568778790866478,0.6502653158248017
4.04,0.4567056932187982,1.1149493426496324,1.2207861210370903,0.9568924684752624,0.6502659357949014
4.05,0.4567122015251144,1.1148140673207434,1.2203670583084882,0.9569070456144116,0.6502665555760565
4.0600000000000005,0.4567187152309222,1.1146787998787024,1.219948108058995,0.9569216105046215,0.6502671751682813
4.07,0.4567252344041601,1.1145435404819402,1.219529270246493,0.9569361631492275,0.6502677945716643
4.08,0.456731759056772,1.1144082891583096,1.2191105448635782,0.9569507035488156,0.6502684137862216
4.09,0.45673828918875803,1.1142730459078107,1.21869193191025,0.9569652317033859,0.6502690328119528
4.1,0.4567448248001182,1.1141378107304434,1.218273431386509,0.9569797476129384,0.6502696516488582
4.11,0.45675136589085247,1.1140025836262077,1.2178550432923545,0.956994251277473,0.6502702702969377
4.12,0.4567579124609608,1.113867364595104,1.217436767627787,0.9570087426969898,0.6502708887561913
4.13,0.4567644645104433,1.1137321536371318,1.2170186043928064,0.9570232218714888,0.6502715070266191
4.14,0.45677102203929987,1.1135969507522914,1.2166005535874127,0.9570376888009701,0.6502721251082209
4.15,0.4567775850475306,1.1134617559405826,1.2161826152116058,0.9570521434854334,0.6502727430009968
4.16,0.45678415353514906,1.1133265692020364,1.2157647892653773,0.9570665859248796,0.6502733607049468
4.17,0.45679072755002237,1.1131913906447048,1.215347075719354,0.9570810161217704,0.6502739782201339
4.18,0.45679730713687,1.1130562203695353,1.2149294745460935,0.9570954340784057,0.6502745955466167
4.19,0.45680389229569207,1.1129210583765277,1.214511985745596,0.9571098397947853,0.6502752126843953
4.2,0.4568104830264885,1.1127859046656818,1.2140946093178613,0.9571242332709092,0.6502758296334696
4.21,0.4568170793292593,1.112650759236998,1.2136773452628895,0.9571386145067775,0.6502764463938399
4.22,0.4568236812040045,1.1125156220904762,1.2132601935806808,0.9571529835023902,0.6502770629655058
4.23,0.4568302886507241,1.112380493226116,1.212843154271235,0.9571673402577473,0.6502776793484675
4.24,0.4568369016694181,1.112245372643918,1.212426227334552,0.9571816847728487,0.650278295542725
4.25,0.4568435202600864,1.112110260343882,1.2120094127706322,0.9571960170476945,0.6502789115482782
4.26,0.45685014442272914,1.1119751563260076,1.2115927105794753,0.9572103370822848,0.6502795273651273
4.2700000000000005,0.4568567741716158,1.1118400606200025,1.2111761207528298,0.9572246448773463,0.65028014299329
4.28,0.45686340957783,1.1117049733738518,1.2107596432495926,0.9572389404365012,0.6502807584328555
4.29,0.4568700506510877,1.1115698946077823,1.2103432780641454,0.9572532237602441,0.6502813736838359
4.3,0.45687669739138886,1.1114348243217944,1.209927025196488,0.9572674948485753,0.6502819887462313
4.3100000000000005,0.4568833497987335,1.111299762515888,1.2095108846466207,0.9572817537014948,0.6502826036200416
4.32,0.4568900078731216,1.1111647091900632,1.2090948564145432,0.9572960003190024,0.6502832183052669
4.33,0.4568966716145532,1.1110296643443198,1.2086789405002556,0.9573102347010983,0.6502838328019072
4.34,0.45690334102302826,1.1108946279786578,1.208263136903758,0.9573244568477824,0.6502844471099624
4.3500000000000005,0.45691001609854676,1.1107596000930773,1.2078474456250503,0.9573386667590549,0.6502850612294325
4.36,0.4569166968411088,1.1106245806875783,1.2074318666641326,0.9573528644349154,0.6502856751603175
4.37,0.45692338329238463,1.110489569853134,1.20701639999527,0.9573670498777453,0.6502862889026741
4.38,0.4569300754963553,1.1103545676857625,1.2066010455913012,0.9573812230900578,0.6502869024565622
4.39,0.4569367734530287,1.110219574185481,1.206185803452221,0.9573953840718533,0.6502875158219815
4.4,0.4569434771624049,1.1100845893522895,1.2057706735780296,0.9574095328231319,0.6502881289989322
4.41,0.4569501866244839,1.1099496131861881,1.2053556559687266,0.9574236693438933,0.6502887419874142
4.42,0.4569569018392657,1.1098146456871767,1.2049407506243124,0.957437793634138,0.6502893547874274
4.43,0.4569636228067502,1.1096796868552552,1.2045259575447869,0.9574519056938654,0.6502899673989722
4.44,0.4569703495269375,1.1095447366904239,1.20411127673015,0.957466005523076,0.6502905798220482
4.45,0.4569770819998276,1.1094097951926825,1.2036967081804018,0.9574800931217695,0.6502911920566555
4.46,0.4569838202336178,1.1092748623787432,1.2032822518907236,0.9574941684904111,0.6502918041028048
4.47,0.45699056429591806,1.1091399383864424,1.2028679078213722,0.9575082316328365,0.6502924159605848
4.48,0.45699731420175177,1.1090050232464088,1.2024536759635158,0.9575222825498978,0.650293027630015
4.49,0.4570040699511189,1.1088701169586423,1.202039556317155,0.9575363212415952,0.6502936391110953
4.5,0.4570108315440195,1.1087352195231428,1.2016255488822898,0.9575503477079285,0.6502942504038258
4.51,0.4570175989804535,1.1086003309399104,1.2012116536589197,0.9575643619488979,0.6502948615082066
4.5200000000000005,0.45702437226042103,1.108465451208945,1.200797870647045,0.9575783639645032,0.6502954724242376
4.53,0.4570311513839219,1.1083305803302463,1.2003841998466658,0.9575923537547447,0.6502960831519187
4.54,0.4570379363509563,1.108195718303815,1.199970641257782,0.9576063313196221,0.6502966936912501
4.55,0.4570447271615241,1.1080608651296506,1.1995571948803936,0.9576202966591355,0.6502973040422316
4.5600000000000005,0.45705152385102654,1.107926020875123,1.1991438606947185,0.9576342497752712,0.6502979142049079
4.57,0.4570583264781701,1.1077911856519524,1.1987306386679513,0.9576481906713231,0.6502985241793529
4.58,0.45706513504384194,1.1076563594618274,1.1983175287995962,0.9576621193473411,0.6502991339655675
4.59,0.45707194954804214,1.1075215423047478,1.1979045310896534,0.9576760358033252,0.6502997435635519
4.6000000000000005,0.45707876999077074,1.107386734180714,1.197491645538123,0.9576899400392752,0.650300352973306
4.61,0.45708559637202767,1.1072519350897256,1.1970788721450047,0.9577038320551912,0.6503009621948299
4.62,0.45709242869181294,1.107117145031783,1.1966662109102988,0.9577177118510732,0.6503015712281236
4.63,0.4570992669501266,1.1069823640068859,1.1962536618340052,0.9577315794269212,0.650302180073187
4.64,0.4571061111469686,1.1068475920150342,1.1958412249161237,0.9577454347827353,0.6503027887300201
4.65,0.4571129612978187,1.1067128290852788,1.1954289001479834,0.9577592779194206,0.6503033971986428
4.66,0.4571198174726795,1.1065780753489916,1.1950166874903718,0.9577731088410701,0.6503040054791446
4.67,0.45712667968008885,1.1064433308221955,1.1946045869385067,0.9577869275481834,0.650304613571536
4.68,0.4571335479200467,1.1063085955048901,1.194192598492388,0.9578007340407603,0.6503052214758175
4.69,0.4571404221925531,1.1061738693970757,1.1937807221520156,0.9578145283188008,0.6503058291919889
4.7,0.45714730249760793,1.1060391524987525,1.1933689579173896,0.9578283103823048,0.6503064367200501
4.71,0.45715418883521125,1.10590444480992,1.19295730578851,0.9578420802312725,0.6503070440600012
4.72,0.45716108120536314,1.1057697463305785,1.1925457657653766,0.9578558378657038,0.6503076512118421
4.73,0.45716797960806355,1.1056350570607278,1.1921343378479896,0.9578695832855988,0.650308258175573
4.74,0.45717488404723466,1.1055003770074332,1.1917230220342059,0.9578833164911893,0.6503088649511987
4.75,0.4571817945911314,1.1053657062936388,1.1913118182867337,0.9578970374865119,0.6503094715388054
4.76,0.45718871126459926,1.1052310449640976,1.1909007265919984,0.9579107462730361,0.6503100779384243
4.7700000000000005,0.45719563406763825,1.1050963930188098,1.1904897469499998,0.9579244428507615,0.6503106841500556
4.78,0.4572025630002483,1.1049617504577753,1.1900788793607378,0.9579381272196885,0.6503112901736992
4.79,0.45720949806242955,1.1048271172809943,1.1896681238242124,0.9579517993798169,0.650311896009355
4.8,0.4572164392541819,1.1046924934884665,1.1892574803404241,0.9579654593311469,0.6503125016570233
4.8100000000000005,0.4572233865755054,1.104557879080192,1.1888469489093723,0.9579791070736782,0.6503131071167038
4.82,0.45723034002639995,1.104423274056171,1.1884365295310573,0.9579927426074109,0.6503137123883965
4.83,0.4572372996068657,1.1042886784164032,1.188026222205479,0.9580063659323451,0.6503143174721016
4.84,0.4572442653665514,1.1041540922469095,1.1876160269061375,0.9580199770514515,0.6503149223678809
4.8500000000000005,0.45725123735613393,1.1040195156354917,1.187205943605985,0.9580335759677626,0.6503155270757978
4.86,0.4572582155756145,1.103884948582152,1.1867959723050205,0.9580471626812783,0.6503161315958521
4.87,0.4572652000249932,1.1037503910868904,1.1863861130032445,0.9580607371919987,0.650316735928044
4.88,0.45727219070427005,1.103615843149707,1.1859763657006561,0.9580742994999236,0.6503173400723733
4.89,0.45727918761344494,1.1034813047706016,1.1855667303972561,0.9580878496050533,0.65031794402884
4.9,0.457286190752518,1.1033467759495743,1.185157207093044,0.9581013875073877,0.6503185477974444
4.91,0.45729320012148905,1.1032122566866251,1.1847477957880201,0.9581149132069267,0.6503191513781862
4.92,0.4573002157203582,1.103077746981754,1.1843384964821844,0.9581284267036703,0.6503197547710655
4.93,0.45730723756956354,1.1029432468688594,1.1839293091649368,0.9581419279988479,0.6503203579761074
4.94,0.4573142657456232,1.1028087564748534,1.183520233796592,0.9581554170970619,0.6503209609934059
4.95,0.45732130025581935,1.1026742758118144,1.183111270373373,0.9581688939987502,0.6503215638229698
4.96,0.4573283411001518,1.1025398048797421,1.1827024188952804,0.9581823587039129,0.6503221664647992
4.97,0.4573353882786207,1.1024053436786365,1.1822936793623136,0.9581958112125499,0.6503227689188941
4.98,0.4573424417912259,1.1022708922084976,1.1818850517744728,0.9582092515246614,0.6503233711852544
4.99,0.45734950163796756,1.1021364504693254,1.1814765361317583,0.9582226796402472,0.6503239732638803
5.0,0.4573565678188456,1.10200201846112,1.1810681324341696,0.9582360955593073,0.6503245751547715
5.01,0.45736364033385996,1.101867596183881,1.180659840681707,0.9582494992818419,0.6503251768579282
5.0200000000000005,0.4573707191865605,1.1017331836432886,1.1802516608725695,0.9582628908080667,0.6503257783733548
5.03,0.45737780445091963,1.1015987809576957,1.1798435929692193,0.9582762701424821,0.6503263797011412
5.04,0.4573848961564318,1.1014643881742925,1.1794356369566896,0.9582896372868821,0.6503269808413232
5.05,0.4573919943030969,1.101330005293079,1.1790277928349808,0.9583029922412669,0.650327581793901
5.0600000000000005,0.45739909889091496,1.1011956323140555,1.1786200606040924,0.9583163350056365,0.6503281825588745
5.07,0.45740620991988606,1.1010612692372215,1.1782124402640248,0.9583296655799908,0.6503287831362435
5.08,0.4574133273900101,1.1009269160625772,1.1778049318147779,0.9583429839643299,0.6503293835260084
5.09,0.4574204513012871,1.1007925727901229,1.1773975352563517,0.9583562901586538,0.650329983728169
5.1000000000000005,0.45742758165371716,1.100658239419858,1.1769902505887462,0.9583695841629624,0.6503305837427251
5.11,0.45743471844730016,1.100523915951783,1.1765830778119613,0.9583828659772556,0.650331183569677
5.12,0.45744186172564866,1.1003896024535924,1.1761760169042341,0.9583961356042294,0.6503317832090775
5.13,0.45744901155485623,1.100255299027876,1.1757690678325843,0.958409393047969,0.6503323826610067
5.14,0.4574561679356039,1.1001210056756903,1.175362230596672,0.9584226383085164,0.6503329819254654
5.15,0.45746333086789165,1.0999867223970357,1.1749555051964968,0.9584358713858716,0.6503335810024538
5.16,0.45747050035171943,1.0998524491919122,1.174548891632059,0.9584490922800347,0.6503341798919716
5.17,0.4574776763870873,1.0997181860603196,1.1741423899033585,0.9584623009910056,0.650334778594019
5.18,0.45748485897399527,1.099583933002258,1.1737360000103954,0.9584754975187844,0.6503353771085959
5.19,0.4574920481124433,1.0994496900177275,1.1733297219531695,0.9584886818633709,0.6503359754357023
5.2,0.45749924380243145,1.0993154571067278,1.172923555731681,0.9585018540247653,0.6503365735753384
5.21,0.45750644605003593,1.0991812342781988,1.1725175013430174,0.9585150140033399,0.650337171527511
5.22,0.45751365493900237,1.0990470216553456,1.172111558747035,0.958528161804226,0.6503377692923193
5.23,0.45752087049604134,1.0989128192774646,1.17170572793093,0.9585412974290601,0.6503383668697946
5.24,0.45752809272115297,1.098778627144556,1.1713000088947028,0.9585544208778424,0.650338964259937
5.25,0.45753532161433713,1.09864444525662,1.1708944016383533,0.9585675321505727,0.6503395614627465
5.26,0.4575425571755939,1.098510273613656,1.1704889061618813,0.9585806312472511,0.650340158478223
5.2700000000000005,0.45754979940492324,1.0983761122156646,1.170083522465287,0.9585937181678778,0.6503407553063666
5.28,0.45755704830232513,1.0982419610626453,1.1696782505485703,0.9586067929124524,0.6503413519471772
5.29,0.4575643038677996,1.0981078201545984,1.1692730904117314,0.9586198554809753,0.6503419484006548
5.3,0.4575715661013467,1.097973689491524,1.16886804205477,0.9586329058734462,0.6503425446667996
5.3100000000000005,0.4575788350372408,1.097839569122053,1.1684631054616432,0.9586459440919816,0.6503431407456515
5.32,0.4575861107573127,1.0977054591622937,1.1680582805940491,0.958658970141634,0.650343736637306
5.33,0.4575933932650965,1.0975713596172605,1.1676535674503332,0.9586719840226219,0.6503443323417675
5.34,0.45760068256059205,1.097437270486953,1.1672489660304954,0.9586849857349452,0.6503449278590357
5.3500000000000005,0.45760797864379943,1.0973031917713716,1.1668444763345358,0.9586979752786038,0.6503455231891108
5.36,0.45761528151471864,1.0971691234705159,1.1664400983624545,0.9587109526535978,0.6503461183319927
5.37,0.45762259117334964,1.0970350655843863,1.1660358321142517,0.9587239178599273,0.6503467132876815
5.38,0.45762990761969247,1.0969010181129826,1.1656316775899267,0.9587368708975921,0.6503473080561771
5.39,0.4576372308537471,1.0967669810563045,1.16522763478948,0.9587498117665921,0.6503479026374795
5.4,0.45764456087776423,1.096632954417452,1.1648237037118776,0.9587627404670684,0.6503484970315914
5.41,0.4576518977725405,1.096498938307681,1.1644198843199867,0.9587756570040755,0.6503490912386067
5.42,0.4576592415784779,1.0963649327826253,1.1640161765952397,0.9587885613801407,0.6503496852585727
5.43,0.4576665922955765,1.0962309378422845,1.163612580537637,0.958801453595264,0.6503502790914891
5.44,0.45767394992383614,1.0960969534866591,1.1632090961471782,0.9588143336494455,0.6503508727373561
5.45,0.45768131446325694,1.0959629797157489,1.1628057234238636,0.9588272015426851,0.6503514661961736
5.46,0.4576886859138389,1.0958290165295537,1.162402462367693,0.958840057274983,0.6503520594679416
5.47,0.45769606427558196,1.0956950639280736,1.1619993129786665,0.9588529008463389,0.6503526525526601
5.48,0.4577034495484862,1.0955611219113086,1.161596275256784,0.9588657322567531,0.6503532454503291
5.49,0.4577108417325515,1.095427190479259,1.1611933492020456,0.9588785515062254,0.6503538381609487
5.5,0.4577182408385433,1.0952932696459308,1.160790534809722,0.9588913585954194,0.6503544306845309
5.51,0.45772564696341206,1.0951593595374636,1.1603878320372223,0.958904153530311,0.6503550230211851
5.5200000000000005,0.4577330601302607,1.0950254601839158,1.159985240874397,0.9589169363123241,0.6503556151709375
5.53,0.4577404803390893,1.0948915715852874,1.159582761321246,0.9589297069414588,0.6503562071337881
5.54,0.4577479075898978,1.0947576937415786,1.1591803933777696,0.9589424654177151,0.6503567989097367
5.55,0.4577553418826862,1.094623826652789,1.1587781370439676,0.958955211741093,0.6503573904987835
5.5600000000000005,0.4577627832174545,1.0944899703189188,1.1583759923198402,0.9589679459115925,0.6503579819009284
5.57,0.4577702315942027,1.094356124739968,1.1579739592053873,0.9589806679292134,0.6503585731161714
5.58,0.4577776870129308,1.0942222899159368,1.157572037700609,0.9589933777939561,0.6503591641445126
5.59,0.4577851494736388,1.0940884658468248,1.157170227805505,0.9590060755058202,0.6503597549859518
5.6000000000000005,0.4577926190022181,1.0939546525650603,1.1567685295090113,0.9590187610664067,0.650360345640518
5.61,0.4578000956976133,1.0938208501945672,1.1563669427688474,0.9590314344818333,0.6503609361083215
5.62,0.4578075795695156,1.0936870587474836,1.1559654675808715,0.9590440957526989,0.6503615263893731
5.63,0.457815070617925,1.0935532782238095,1.1555641039450837,0.9590567448790036,0.6503621164836726
5.64,0.45782256884284145,1.0934195086235448,1.155162851861484,0.9590693818607475,0.6503627063912201
5.65,0.4578300742442651,1.0932857499466895,1.1547617113300725,0.9590820066979305,0.6503632961120157
5.66,0.4578375868221958,1.0931520021932435,1.1543606823508492,0.9590946193905527,0.6503638856460594
5.67,0.4578451065766336,1.0930182653632072,1.153959764923814,0.9591072199386141,0.650364474993351
5.68,0.4578526335075785,1.09288453945658,1.153558959048967,0.9591198083421145,0.6503650641538907
5.69,0.4578601676150305,1.0927508244733626,1.153158264726308,0.9591323846010541,0.6503656531276785
5.7,0.4578677089474859,1.09261712047242,1.1527576819355607,0.9591449487184588,0.650366241914768
5.71,0.457875257593619,1.092483427561387,1.152357210639651,0.9591575006998615,0.6503668305152575
