t,Ca,Trop,CaTrop
4.15,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.16,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.17,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.18,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.19,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.2,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.21,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.22,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.23,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.24,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.25,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.26,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.2700000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.28,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.29,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.3,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.3100000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.32,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.33,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.34,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.3500000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.36,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.37,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.38,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.39,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.4,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.41,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.42,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.43,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.44,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.45,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.46,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.47,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.48,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.49,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.5,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.51,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.5200000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.53,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.54,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.55,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.5600000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.57,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.58,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.59,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.6000000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.61,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.62,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.63,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.64,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.65,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.66,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.67,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.68,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.69,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.7,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.71,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.72,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.73,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.74,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.75,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.76,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.7700000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.78,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.79,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.8,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.8100000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.82,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.83,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.84,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.8500000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.86,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.87,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.88,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.89,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.9,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.91,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.92,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.93,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.94,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.95,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.96,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.97,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.98,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
4.99,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.0,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.01,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.0200000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.03,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.04,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.05,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.0600000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.07,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.08,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.09,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.1000000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.11,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.12,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.13,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.14,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.15,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.16,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.17,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.18,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.19,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.2,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.21,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.22,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.23,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.24,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.25,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.26,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.2700000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.28,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.29,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.3,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.3100000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.32,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.33,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.34,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.3500000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.36,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.37,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.38,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.39,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.4,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.41,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.42,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.43,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.44,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.45,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.46,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.47,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.48,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.49,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.5,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.51,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.5200000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.53,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.54,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.55,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.5600000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.57,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.58,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.59,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.6000000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.61,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.62,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.63,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.64,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.65,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.66,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.67,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.68,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.69,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.7,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.71,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.72,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.73,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.74,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.75,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.76,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.7700000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.78,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.79,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.8,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.8100000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.82,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.83,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.84,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.8500000000000005,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.86,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.87,2.1635256617499677e-16,359.94999999999976,0.05999999999999982
5.88,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.89,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.9,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.91,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.92,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.93,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.94,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.95,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.96,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.97,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.98,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
5.99,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.0,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.01,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.0200000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.03,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.04,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.05,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.0600000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.07,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.08,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.09,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.1000000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.11,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.12,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.13,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.140000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.15,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.16,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.17,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.18,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.19,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.2,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.21,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.22,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.23,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.24,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.25,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.26,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.2700000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.28,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.29,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.3,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.3100000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.32,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.33,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.34,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.3500000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.36,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.37,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.38,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.390000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.4,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.41,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.42,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.43,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.44,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.45,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.46,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.47,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.48,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.49,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.5,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.51,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.5200000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.53,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.54,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.55,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.5600000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.57,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.58,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.59,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.6000000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.61,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.62,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.63,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.640000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.65,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.66,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.67,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.68,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.69,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.7,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.71,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.72,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.73,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.74,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.75,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.76,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.7700000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.78,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.79,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.8,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.8100000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.82,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.83,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.84,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.8500000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.86,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.87,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.88,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.890000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.9,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.91,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.92,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.93,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.94,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.95,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.96,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.97,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.98,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
6.99,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.0,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.01,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.0200000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.03,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.04,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.05,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.0600000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.07,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.08,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.09,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.1000000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.11,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.12,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.13,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.140000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.15,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.16,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.17,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.18,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.19,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.2,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.21,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.22,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.23,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.24,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.25,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.26,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.2700000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.28,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.29,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.3,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.3100000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.32,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.33,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.34,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.3500000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.36,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.37,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.38,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.390000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.4,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.41,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.42,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.43,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.44,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.45,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.46,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.47,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.48,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.49,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.5,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.51,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.5200000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.53,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.54,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.55,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.5600000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.57,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.58,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.59,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.6000000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.61,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.62,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.63,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.640000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.65,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.66,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.67,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.68,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.69,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.7,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.71,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.72,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.73,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.74,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.75,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.76,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.7700000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.78,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.79,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.8,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.8100000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.82,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.83,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.84,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.8500000000000005,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.86,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.87,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.88,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.890000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.9,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.91,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.92,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.930000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.94,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.95,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.96,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.97,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.98,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
7.99,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.0,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.01,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.02,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.03,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.040000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.05,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.06,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.07,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.08,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.09,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.1,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.11,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.120000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.13,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.14,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.15,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.16,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.17,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.18,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.19,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.2,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.21,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.22,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.23,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.24,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.25,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.26,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.27,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.28,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.290000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
