t,V,H,m,J,Ca_ss,d,dp,f,fca,fca2,f2,xr,Ca_i,xs1,xs2,ydv,ydv2,zdv,Na_i,Cl_i,AA,mL,hL,K_i,Ca_jsr,CaMKtrap,ro,ri,Ca_nsr
3.0500000000000003,41.15432420224985,0.001846978388177709,0.9999337927582861,0.7343175357304936,0.0003461966998854568,0.7016656332637217,7.590864487881984,0.9241938960014778,0.9515452379399784,0.8922921056590168,0.9786476152790308,0.015015855169634166,0.00012148475617784907,0.024760778400507936,0.02233760192767605,0.9896361363781567,0.8384195330345008,0.759813053153804,12.976992528571902,15.590233368793353,0.0009216335384674488,0.9999337927582861,0.26017195985794056,135.47090165776072,1.6741473679106542,0.021094616404661495,0.0010252302432951711,0.8613583356225962,1.8327408914147794
3.06,41.065905077764285,0.0017114592232292582,0.9999334788051055,0.7321193736287128,0.0003699003337256127,0.7065254649017245,7.584276917728144,0.9236601858853268,0.9506303091432787,0.8922223672185329,0.9785531761359266,0.015249615274820235,0.00012149028041047167,0.024810353081908123,0.022362469692254885,0.9896600124618741,0.8367443727197976,0.7590536212547132,12.976991391929687,15.590233407624005,0.0009361186925754367,0.9999334788051055,0.26016762369475094,135.4708964698461,1.6678439580732727,0.02109461686534062,0.0010819050975934175,0.8612003609159158,1.8327402877796743
3.0700000000000003,40.97787481758173,0.0015858925606383218,0.9999330920933648,0.7299278045720174,0.0003951767232930293,0.7113035770137164,7.577695931851769,0.9231246400974533,0.9497074848168187,0.8921525197357842,0.9784579977593264,0.015482809618544726,0.00012149611752351688,0.024859838668166313,0.022387293651038066,0.9896745754065008,0.8350725594254089,0.7582949484309967,12.976990241733539,15.590233446505097,0.0009520741521110646,0.9999330920933648,0.26016328760383023,135.4708913026751,1.6612181443340817,0.021094627727291544,0.0011372827186286747,0.8610265212553162,1.8327396491756103
3.08,40.89026058158754,0.0014695468640680749,0.9999326498680345,0.7277428088018325,0.00042203211953952766,0.7160013300971247,7.5711215236718745,0.9225872554941147,0.9487767414272176,0.892082584240016,0.9783620764770903,0.0157154410059257,0.00012150228823344395,0.024909235605461842,0.022412074024574267,0.9896809713880522,0.8334040864644852,0.7575370339242308,12.976989079056628,15.590233485443319,0.0009695886285476093,0.9999326498680345,0.26015895158517716,135.47088615628323,1.6542826391174419,0.02109464964549915,0.001191130743263073,0.8608339468392074,1.8327389736878912
3.09,40.803087852581164,0.0013617444169567955,0.9999321651204685,0.7255643666141088,0.00045046687010118035,0.7206200622419272,7.564553686614051,0.9220480298677984,0.9478380370569143,0.8920125736849972,0.9782654089323521,0.01594751239034995,0.00012150881333983154,0.02495854436536569,0.022436811046153873,0.9896802050439713,0.8317389471635203,0.7567798769767438,12.976987904893704,15.590233524445734,0.0009887500594737682,0.9999321651204685,0.26015461563879055,135.47088103068631,1.6470516842132512,0.021094683261770723,0.0012432664532219706,0.8606192520151246,1.8327382594503272
3.1,40.71638054274792,0.0012618577600800325,0.9999316477182063,0.7233924583593163,0.000480475973883875,0.7251610894435896,7.557992414110462,0.9215069619270971,0.9468913154671095,0.8919424971047977,0.9781679920793342,0.016179026864802767,0.00012151571365900002,0.025007765443368784,0.022461504961072902,0.9896731560396277,0.8300771348623285,0.756023476831614,12.976986720166167,15.590233563519787,0.0010096452740595235,0.9999316477182063,0.2601502797646692,135.47087592588298,1.6395407509950133,0.021094729200085347,0.001293553691844512,0.860378474886623,1.8327375046534253
3.11,40.630161136703535,0.0011693047344270675,0.999931105466135,0.7212270644424145,0.0005120499300692011,0.7296257060762356,7.551437699599833,0.9209640512680469,0.9459365117446917,0.8918723616149252,0.9780698231773849,0.016409987649759827,0.00012152300993396519,0.025056899356824362,0.022486156025603717,0.9896606002484408,0.8284186429140084,0.7552678327326693,12.976985525729138,15.590233602673267,0.0010323595520020101,0.999931105466135,0.260145943962812,135.47087084185736,1.631766110608624,0.021094788059932847,0.0013418958153302452,0.8601069842125706,1.8327367075547956
3.12,40.544450754984595,0.0010835461051976157,0.9999305439921198,0.719068165322816,0.0005451751379543933,0.7340151851565831,7.544889536527451,0.9204192983607166,0.9449735549914516,0.8918021734523743,0.9779708997883703,0.016640398087353053,0.00012153072279336167,0.0251059466439543,0.02251076450649805,0.9896432180304199,0.826763464684923,0.7545129439244862,12.976984322374834,15.590233641914326,0.001056976433136911,0.9999305439921198,0.2601416082332176,135.4708657785804,1.6237446415392096,0.02109486041319115,0.0013882317740189678,0.8597994482847889,1.83273586648301
3.13,40.459269225248576,0.0010040829285906897,0.9999299674930181,0.716915741514351,0.0005798343377750079,0.7383307786507255,7.53834791834515,0.9198727045314913,0.9440023708874192,0.8917319361850836,0.9778712197727403,0.01687026163471404,0.00012153887271557034,0.025154907862714786,0.022535330680419477,0.9896216038389553,0.8251115935546754,0.7537588096523893,12.976983110836349,15.590233681251457,0.0010835775637583359,0.9999299674930181,0.26013727257588487,135.47086073601122,1.6154936414875016,0.021094946801107232,0.001432530161842726,0.8594498258125637,1.8327349798407864
3.14,40.3746351924804,0.0009304526223438887,0.9999293792809713,0.7147697735852268,0.0006160072042799152,0.7425737178877964,7.5318128385113114,0.9193242719391264,0.9430228859103252,0.8916616537093752,0.9777707812844636,0.017099581854223087,0.00012154747995801671,0.02520378358913731,0.022559854833113565,0.9895962817938241,0.8234630229160768,0.7530054291624498,12.976981891793272,15.590233720693478,0.0011122423612609572,0.9999293792809713,0.2601329369908126,135.4708557140992,1.607030538520987,0.0210950477295605,0.0014747845396180397,0.859051389024088,1.832734046112425
3.15,40.29056617738153,0.0008622266667104632,0.9999287818977508,0.7126302421579755,0.0006536707047580505,0.7467452138645428,7.525284290490857,0.9187740035589337,0.9420350294311173,0.8915913295099828,0.9776695827675843,0.017328362407600544,0.0001215565645259195,0.0252525744163199,0.022584337258903207,0.9895677126294534,0.8218177461751227,0.7522528017014855,12.976980665874988,15.59023376024953,0.0011430478892877037,0.9999287818977508,0.2601286014779996,135.47085071278494,1.5983727510789247,0.02109516366685449,0.001515008889970333,0.8585968425486962,1.8327330638657955
3.16,40.20707864268843,0.0007990080340339253,0.9999281773049006,0.7104971279093996,0.0006927994728539188,0.7508464575843946,7.518762267755236,0.9182219031647115,0.941038735979409,0.8915209667509901,0.9775676229522207,0.017556607049257787,0.00012156614613567158,0.025301280953292368,0.02260877826012087,0.9895363018064635,0.8201757567509655,0.7515009265170588,12.976979433664365,15.590233799929063,0.0011760687080500124,0.9999281773049006,0.26012426603744454,135.47084573200146,1.5895375418015443,0.02109529504149257,0.001553233482466246,0.8580785485610307,1.8327320317548406
3.17,40.12418805139694,0.0007404288863428437,0.9999275670267977,0.7083704115705127,0.0007333661341373894,0.754878620382252,7.512246763782426,0.9176679753116129,0.9400339470713147,0.8914505683257707,0.9774649008506912,0.017784319620227702,0.00012157624418414899,0.025349903823979517,0.022633178146589897,0.9895024063317012,0.8185370480758882,0.7507498028574773,12.97697819570107,15.590233839741819,0.001211376756268137,0.9999275670267977,0.2601199306691464,135.47084077167517,1.5805419017271767,0.021095442240633182,0.0015895014021317917,0.8574888797820966,1.832730948521222
3.18,40.041908920082044,0.0006861484324883662,0.999926952256175,0.7062500739264785,0.0007753416124634109,0.7588428542457544,7.505737772056922,0.9171122253192259,0.9390206127141635,0.8913801368912957,0.9773614157536004,0.018011504042404272,0.00012158687772185942,0.02539844366621654,0.02265753723513186,0.989466340754092,0.8169016135952778,0.7499994299717914,12.97697695248467,15.590233879697818,0.0012490412544289245,0.999926952256175,0.2601155953731039,135.47083583172662,1.5714024531325668,0.021095605609100544,0.001623865573565273,0.856820707558181,1.8327298129953469
3.19,39.960254866842945,0.0006358509738705729,0.9999263339356753,0.7041360958165479,0.0008186954231299575,0.7627402921257291,7.499235286069734,0.9165546592551931,0.9379986925903618,0.8913096748937118,0.9772571672259649,0.018238164313180483,0.00012159806543028636,0.025446901130831895,0.022681855849107636,0.9894283823444936,0.8152694467675998,0.7492498071097946,12.976975704477436,15.590233919807357,0.0012891286296730213,0.9999263339356753,0.26011126014931585,135.47083091207142,1.5621353678545884,0.02109578544891808,0.0016563862766752757,0.8560679787425151,1.832728624096813
3.2,39.879238660058675,0.0005892438904791535,0.999925712826139,0.7020284581339865,0.0008633959996671353,0.7665720482749409,7.492739299318372,0.9159952839172976,0.9369681570755517,0.8912391845915312,0.9771521551028883,0.018464304499801014,0.00012160982560086318,0.025495276880680852,0.022706134317933807,0.9893887761526299,0.8136405410643694,0.7485009335220223,12.976974452107278,15.590233960080981,0.0013317024539765496,0.999925712826139,0.26010692499778104,135.47082601262076,1.552756287860576,0.02109598201929978,0.0016871288079122109,0.8552263972639093,1.832727380834314
3.21,39.79887225246962,0.0005460561967719846,0.9999250895354175,0.6999271418260128,0.0009094109727773012,0.7703392185175801,7.486249805306851,0.915434106819177,0.9359289876867967,0.8911686680694296,0.977046379485999,0.018689928735141022,0.00012162217612377736,0.025543571589922365,0.022730372976720755,0.989347738252587,0.8120148899701287,0.7477528084597507,12.976973195769833,15.590234000529477,0.0013768234245827593,0.9999250895354175,0.2601025899184982,135.47082113328202,1.5432802724523702,0.02109619553730503,0.001716162078376416,0.8542939392418021,1.832726082304757
3.22,39.719166822910715,0.0005060367930886414,0.9999244645670589,0.697832127893725,0.000956707524558191,0.774042880574627,7.479766797545675,0.9148711361726549,0.9348811775817311,0.8910981272562065,0.976939840738982,0.018915041212581002,0.00012163513447504558,0.025591785943141328,0.022754572165833375,0.9893054597748782,0.8103924869824184,0.747005431174996,12.976971935831012,15.590234041163862,0.0014245493426347366,0.9999244645670589,0.2600982549114662,135.4708162739593,1.5337217328101063,0.02109642617870545,0.001743556968295941,0.8532712752616485,1.832724727692154
3.23,39.64013280978683,0.0004689530325684497,0.9999238383445869,0.6957433973920295,0.0010052527185804802,0.7776840943577784,7.473290269551838,0.9143063808717087,0.9338247316864278,0.8910275639380947,0.9768325394834173,0.01913964618161803,0.00012164871771108765,0.025639920634596268,0.022778732230514576,0.989262109880784,0.8087733256117523,0.7462588009205141,12.976970672629086,15.590234081995364,0.001474935126227179,0.9999238383445869,0.26009391997668385,135.47081143455384,1.524094383758161,0.021096674079349204,0.0017693851959322778,0.8521618695306735,1.8327233162657957
3.24,39.561779942675926,0.00043458935970290763,0.9999232112269301,0.6936609314295683,0.0010550138303188992,0.7812639022654367,7.466820214848809,0.9137398504760748,0.9327596666247548,0.8909569797711173,0.9767244765944287,0.019363747943575774,0.00012166294246783368,0.025687976367483815,0.02280285352051706,0.9892178384257568,0.8071573993815906,0.7455129169497988,12.976969406476679,15.590234123035417,0.0015280328462847282,0.9999232112269301,0.2600895851141499,135.47080661496446,1.5144112037411566,0.021096939336879953,0.0017937183815757195,0.8509717360169888,1.8327218473778972
3.25,39.48411727115853,0.00040274606782036754,0.9999225835258685,0.6915847111686472,0.0011059586427582698,0.7847833294650625,7.460356626966534,0.913171555195326,0.9316860105194142,0.8908863762921105,0.9766156531963811,0.019587350847588576,0.00012167782496298386,0.025735953853250025,0.02282693638975863,0.9891727783183591,0.8055447018283151,0.744767778517082,12.976968137662583,15.590234164295639,0.0015838917758974286,0.9999225835258685,0.2600852503238632,135.4708018150879,1.5046844060453903,0.02109722201259793,0.0018166272919488856,0.8497089753947715,1.8327203204610143
3.2600000000000002,39.40715319170657,0.0003732381341122634,0.9999219555167375,0.6895147178251614,0.0011580557052642477,0.788243384180258,7.453899499441423,0.9126015058723045,0.9306038025847864,0.8908157549286867,0.9765060706582855,0.019810459286666637,0.00012169338100349586,0.025783853810915417,0.022850981195984246,0.9891270475504822,0.8039352265012022,0.7440233848773321,12.976966866453475,15.590234205787826,0.0016425584656478873,0.9999219555167375,0.2600809156058225,135.47079703481904,1.4949254259387876,0.02109752213368318,0.0018381812841947688,0.8483830095318994,1.8327187350248508
3.27,39.33089547291291,0.0003458941282549021,0.9999213274466466,0.6874509326685215,0.0012112745333464582,0.7916450579724363,7.447448825816351,0.9120297139665849,0.9295130926390534,0.890745117008422,0.9763957305891408,0.02003307769390564,0.00012170962599565536,0.02583167696642478,0.022874988300440515,0.9890807510322167,0.8023289669623976,0.7432797352862539,12.976965593095525,15.590234247523941,0.0017040768300978306,0.9999213274466466,0.26007658096002656,135.47079227405138,1.4851449214168713,0.021097839695501636,0.0018584478536781677,0.8470038203683575,1.8327170906529062
3.2800000000000002,39.255351278639,0.00032055521262074543,0.999920699540947,0.6853933370215791,0.001265585748840723,0.7949893260148226,7.4410045996406415,0.9114561915380817,0.9284139405471086,0.8906744637671211,0.9762846348332318,0.020255210538888607,0.00012172657495727156,0.025879424052029913,0.022898958067566616,0.9890339821747798,0.8007259167868903,0.7425368290002867,12.976964317815856,15.590234289516093,0.0017684882427764284,0.999920699540947,0.2600722463864743,135.470787532677,1.4753527865139753,0.021098174663949226,0.0018774922969910343,0.8455812848295005,1.8327153869989865
3.29,39.180527189512226,0.00029707421902149607,0.9999200720078979,0.683341912260553,0.001320961160067655,0.7982771473634239,7.4345668144700685,0.9108809512304272,0.927306415586403,0.8906037963562291,0.9761727854652703,0.02047686232421691,0.00012174424253194825,0.025927095805694543,0.022922890864696305,0.988986824257709,0.7991260695624869,0.7417946652766049,12.976963040823932,15.590234331776543,0.0018358316397397135,0.9999200720078979,0.26006791188516437,135.47078281058702,1.465558177416117,0.021098526977865156,0.0018953774932030326,0.8441246238123348,1.8327136237835737
3.3000000000000003,39.10642922307867,0.000275314791227179,0.9999194450422774,0.6812966398149546,0.0013773737938828053,0.8015094652229305,7.428135463866846,0.910304006254309,0.92619059579228,0.8905331158495994,0.9760601847854453,0.020698037582170946,0.00012176264300415,0.025974692970521584,0.022946787061771102,0.9889393516403777,0.7975294188897858,0.7410532433731156,12.976961762312808,15.590234374317673,0.0019061436251203848,0.9999194450422774,0.26006357745609565,135.47077810767172,1.455769546107388,0.021098896551400917,0.0019121637535457776,0.8426420617884426,1.832711800790206
3.31,39.033062852720825,0.00025515058948889275,0.9999188188280811,0.6792575011675142,0.0014347978905613142,0.8046872072087724,7.421710541399623,0.9097253703706742,0.9250665672912518,0.890462423249653,0.9759468353143574,0.020918740871485444,0.00012178179031454665,0.026022216294200155,0.0229706470310633,0.9888916308220763,0.7959359583821517,0.7403125625484598,12.976960482460324,15.590234417151992,0.00197945857624061,0.9999188188280811,0.260059243099267,135.47077342382053,1.4459946791496396,0.021099283276332783,0.0019279087361747345,0.8411406604003171,1.8327099178619093
3.3200000000000003,38.96043302549419,0.00023646455213257895,0.9999181935405401,0.6772244778541068,0.0014932088724149547,0.807811285605471,7.415292040643476,0.9091450578737925,0.923934423635476,0.8903917194929943,0.9758327397878362,0.021138976774230964,0.00012180169807531498,0.026069666528470956,0.022994471146908214,0.9888437213727831,0.7943456816656904,0.7395726220620097,12.976959201430207,15.590234460292118,0.002055808746756258,0.9999181935405401,0.2600549088146771,135.4707687589226,1.436240738957072,0.02109968702429238,0.0019426674118423464,0.8396262934564849,1.8327079748977073
3.33,38.88854418180919,0.0002191480976925383,0.9999175693478162,0.6751975514636643,0.0015525832865746722,0.8108825976664806,7.408879955179905,0.9085630835711156,0.922794265035174,0.8903210054563934,0.9757179011506828,0.021358749892272644,0.00012182237958760954,0.026117044428519438,0.02301825978540014,0.9887956768746918,0.7927585823792181,0.7388334211738689,12.976957919373252,15.590234503750773,0.0021352243831906136,0.9999175693478162,0.2600505746023247,135.47076411286645,1.4265143127179916,0.02110010764926175,0.001956492075704283,0.8381037391995576,1.8327059718486727
3.34,38.81740026022482,0.00020310093596284483,0.9999169464113175,0.6731767036381535,0.0016128987871907906,0.8139020256900645,7.402474278596822,0.9079794627780399,0.9216461981679218,0.8902502819581698,0.9756023225550186,0.021578064846391014,0.00012184384784587519,0.026164350752825184,0.02304201332431693,0.9887475451317854,0.7911746541742536,0.7380949591448717,12.976956636427612,15.590234547540778,0.0022177337534736797,0.9999169464113175,0.2600462404622088,135.47075948554038,1.4168214246069506,0.021100544988175114,0.0019694323609705583,0.8365767221732376,1.8327039087169517
3.35,38.74700472668301,0.00018822992400996128,0.9999163248877346,0.6711619160724414,0.0016741340256849423,0.8168704374756626,7.396075004488552,0.9073942112861545,0.9204903350356951,0.8901795497664009,0.9754860073502484,0.021796926270982016,0.00012186611556391947,0.026211586262254467,0.02306573214266533,0.9886993694506758,0.7895938907149719,0.7373572352365821,12.976955352720514,15.590234591675042,0.002303363319191793,0.9999163248877346,0.260041906394328,135.47075487683256,1.4071676090129464,0.02110099886450432,0.001981535324794043,0.8350481600077784,1.8327017855498315
3.36,38.67736058455694,0.00017444869447673006,0.999915704929181,0.6691531705142395,0.0017362686074270522,0.8197886865037861,7.389682126455821,0.9068073453503153,0.9193267925436174,0.8901088096016914,0.9753689590788798,0.022015338812076648,0.00012188919518407406,0.02625875171972132,0.02308941662051112,0.9886511889769378,0.7880162856781849,0.7366202487112934,12.97695406836882,15.590234636166546,0.002392137795929464,0.999915704929181,0.2600375723986812,135.47075028663107,1.3975579362842139,0.02110146908952738,0.0019928455161772407,0.8335202806683466,1.832699602437664
3.37,38.60847038325621,0.00016167735728947447,0.9999150866831619,0.6671504487640535,0.0017992830516282928,0.8226576120952369,7.383295638105747,0.906218881676751,0.9181556921480036,0.8900380621392928,0.9752511814726076,0.02223330712562994,0.00012191309888482193,0.0263058478898951,0.023113067138832547,0.9886030389342342,0.7864418327533246,0.7358839988320266,12.976952783479469,15.59023468102835,0.002484080203264309,0.9999150866831619,0.26003323847526716,135.470745714824,1.3879970336702296,0.02110195546334197,0.002003405053901838,0.8319947252641406,1.832697359512097
3.38,38.54033623672346,0.0001498418312049664,0.9999144702933758,0.6651537326750895,0.0018631587161887612,0.8254780397197501,7.376915533051844,0.905628837400358,0.9169771591481782,0.8899673080137108,0.9751326784449292,0.022450835874080203,0.00012193783859677658,0.0263528755386123,0.023136684079225547,0.9885549512876467,0.7848705256424091,0.7351484848625307,12.976951498150497,15.59023472627358,0.0025792119698496477,0.9999144702933758,0.2600289046240846,135.47074116129954,1.3784891287670824,0.021102457776967717,0.0020132537356005852,0.8304727041874497,1.8326950569423492
3.39,38.47295983460886,0.00013887347667912483,0.9999138558999383,0.6631630041531881,0.0019278777530706546,0.8282507812002444,7.370541804914005,0.9050372300689772,0.9157913222598689,0.8898965478212348,0.9750134540859122,0.022667929724172496,0.00012196342601222482,0.02639983543250501,0.023160267823717485,0.9885069550455716,0.7833023580600214,0.7344137060672816,12.976950212471587,15.590234771915421,0.0026775529957690208,0.9999138558999383,0.26002457084513253,135.47073662594602,1.3690380739234917,0.021102975813543045,0.002022429135474696,0.8289550830045012,1.8326926949330071
3.4,38.4063424547436,0.00012870869141203746,0.9999132436394289,0.6611782451567523,0.0019934230583916737,0.8309766349411368,7.3641744473185025,0.9044440776257708,0.9145983131516141,0.8898257821227238,0.9748935126563129,0.022884593344544568,0.00012198987259543928,0.02644672833858896,0.02318381875456064,0.9884590765822224,0.7817373237332833,0.7336796617114812,12.976948926524686,15.590234817967112,0.002779121720367599,0.9999132436394289,0.2600202371384096,135.470732108652,1.359647373199552,0.021103509349622695,0.002030966709251227,0.8274424647980269,1.8326902737215693
3.41,38.34048497380713,0.00011928858157372811,0.9999126336449862,0.6591994376966825,0.002059778231630824,0.8336563861251306,7.357813453897977,0.9038493983936887,0.9133982660651423,0.8897550114458267,0.9747728585823447,0.02310083140367425,0.00012201718959126728,0.02649355502391362,0.023207337254056756,0.9884113398910617,0.7801754164018336,0.7329463510610572,12.976947640384507,15.590234864441937,0.002883935178623088,0.9999126336449862,0.26001590350391457,135.4707276093063,1.3503202040570204,0.021104058156212288,0.002038899887600436,0.8259352468854813,1.8326877935764048
3.42,38.27538788157104,0.00011055853095687112,0.9999120260464391,0.6572265638362912,0.00212692752207669,0.8362908069768766,7.3514588182914355,0.9032532110545047,0.9121913173167758,0.8896842362878816,0.9746514964485982,0.023316648567144407,0.0001220453880364787,0.026540316255096074,0.02323082370432335,0.9883637669116655,0.7786166298177982,0.7322137733826621,12.976946354119182,15.590234911353228,0.0029920090756055573,0.9999120260464391,0.2600115699416463,135.47072312779815,1.3410594457300942,0.02110462200011492,0.002046260201799279,0.8244336905178531,1.8326852547940493
3.43,38.21105129066839,0.00010246794184460184,0.9999114209703192,0.655259605691238,0.002194855796011062,0.838880656949257,7.345110534144243,0.9026555346333871,0.9109776049905266,0.8896134571176272,0.9745294309927314,0.02353204949578472,0.00012207447876700647,0.026587012798005138,0.02325427848713525,0.9883163776963872,0.7770609577457678,0.7314819279436723,12.97694506779066,15.590234958714358,0.003103357833991886,0.9999114209703192,0.2600072364516037,135.47071866401717,1.3318676962340268,0.021105200644707757,0.002053077374200377,0.822937943538033,1.8326826576974713
3.44,38.14747494882987,9.496989650986043e-05,0.9999108185398897,0.653298545429452,0.002263548493169447,0.84142668295552,7.338768595108112,0.9020563884799773,0.9097572685413251,0.8895426743774907,0.9744066670989989,0.02374703884333634,0.0001221044724270231,0.026633645417363953,0.02327770198372529,0.9882691906406986,0.7755083939627716,0.7307508140121881,12.976943781455233,15.590235006538725,0.003217994654057122,0.9999108185398897,0.2600029030337853,135.47071421785336,1.322747294972967,0.02110579385097763,0.00205937942796644,0.8214480835445873,1.8326800026338583
3.45,38.084658246865914,8.80209786350191e-05,0.9999102188751076,0.6513433652710746,0.002332991602058343,0.8439296195255208,7.332432994841105,0.9014557922549538,0.9085304485810678,0.8894718884847573,0.9742832097935481,0.023961621254964618,0.00012213537947411486,0.02668021487649788,0.023301094574657837,0.988222222572231,0.7739589322582574,0.7300204308570324,12.976942495163803,15.590235054839761,0.0033359315480773126,0.9999102188751076,0.2599985696881901,135.47070978919717,1.3137003347289,0.021106401378018804,0.0020651927611059274,0.8199641197905199,1.8326772899733204
3.46,38.02260023186635,8.158093893870793e-05,0.9999096220926459,0.6493940474883749,0.002403171615350071,0.8463901890510795,7.32610372700762,0.900853765909388,0.9072972864975369,0.8894010998337173,0.974159064237272,0.024175801364839326,0.00012216721018872755,0.026726721936923607,0.023324456639622657,0.988175488975032,0.7724125664340634,0.7292907777477506,12.976941208962392,15.590235103630922,0.0034571794022535463,0.9999096220926459,0.25999423641481684,135.47070537793968,1.3047286836014513,0.021107022983979762,0.0020705422577629337,0.8184860244213783,1.8326745201066412
3.47,37.961299617020636,7.561247718328024e-05,0.9999090283058706,0.6474505744056803,0.002474075500095964,0.8488091019759267,7.31978078527839,0.9002503296684203,0.9060579241977136,0.8893303087971146,0.9740342357200894,0.024389583794337043,0.00012219997468047094,0.02677316735804455,0.023347788557282083,0.9881290041065482,0.7708692903043937,0.7285618539546098,12.976939922892495,15.590235152925686,0.003581748018682055,0.9999090283058706,0.2599899032136643,135.47070098397236,1.2958339997456447,0.02110765842666847,0.002075451373542687,0.8170137430480822,1.8326716934437193
3.48,37.90075479180944,7.00810279848846e-05,0.9999084376248135,0.6455129283993032,0.002545690667490484,0.851187056991315,7.313464163330471,0.8996455040142411,0.9048125038598308,0.8892595157275495,0.9739087296549491,0.024602973150215326,0.0001222336828944273,0.026819551896841733,0.02337109070511589,0.9880827811094811,0.7693290976957949,0.7278336587485977,12.976938636991397,15.590235202737546,0.0037096461573903326,0.9999084376248135,0.2599855700847312,135.4706966071874,1.2870177458714527,0.02110830746411971,0.0020799422204269284,0.8155472026920162,1.8326688104120115
3.49,37.8409638319948,6.495456688487718e-05,0.999907850156146,0.6435810918974681,0.002618004943623101,0.853524741227621,7.3071538548472414,0.8990393096692371,0.9035611677128284,0.8891887209587479,0.9737825515718548,0.024815974022867116,0.0001222683446168485,0.02686587630757877,0.0233943634592732,0.9880368321045372,0.767791982447131,0.7271061914014232,12.976937351292483,15.590235253080008,0.0038408815747778212,0.999907850156146,0.25998123702801657,135.47069224747747,1.278281202648983,0.021108969855082864,0.002084035646010041,0.8140863175562537,1.8326658714550845
3.5,37.78192450957674,6.020342873594874e-05,0.9999072660031543,0.6416550473802378,0.002691006542463218,0.8558228304421415,7.300849853518392,0.898431767579268,0.9023040578351659,0.8891179248067265,0.9736557071119005,0.025028590984638686,0.00012230396948069886,0.02691214134151796,0.023417607194430003,0.987991168280638,0.76625793840956,0.7263794511855143,12.976936065825512,15.590235303966589,0.003975461060859086,0.9999072660031543,0.259976904043519,135.47068790473594,1.2696254810713155,0.021109645359450594,0.002087751307644937,0.8126309932071797,1.8326628770312496
3.5100000000000002,37.72363430292763,5.5800100628499844e-05,0.9999066852657137,0.6397347773794397,0.0027646840358955473,0.8580819892133886,7.294552153039922,0.8978228988967009,0.9010413159169369,0.889047127571149,0.9735282020212803,0.025240828588032976,0.00012234056697173513,0.02695834774661635,0.023440822283636566,0.9879458000004561,0.7647269594465087,0.7256534373740187,12.97693478061695,15.590235355410808,0.00411339047997746,0.9999066852657137,0.2599725711312373,135.4706835788568,1.2610515365842165,0.021110333738797834,0.0020911077550890456,0.8111811342313272,1.8326598276120456
3.52,37.66609040625329,5.171908452448491e-05,0.9999061080402635,0.6378202644785911,0.0028390263309448494,0.8603028711191465,7.288260747114129,0.8972127249641966,0.8997730831153647,0.8889763295362217,0.9734000421454211,0.025452691364214308,0.00012237814643283748,0.027004496267274365,0.02346400909819121,0.9879007368521543,0.7631990394336493,0.7249281492408024,12.97693349569017,15.590235407426196,0.004254674800788462,0.9999061080402635,0.25996823829117033,135.47067926973472,1.252560178874375,0.02111103475665023,0.0020941224922960268,0.8097366441996076,1.8326567236811282
3.5300000000000002,37.60928973880182,4.793678831175666e-05,0.9999055344197787,0.6359114913128214,0.002914022649905744,0.8624861189079158,7.281975629449607,0.8966012672987679,0.8984994999490851,0.8889055309713924,0.9732712334231531,0.025664183821634302,0.00012241671706766097,0.02705058764410571,0.023487168007524675,0.9878559876798177,0.7616741722588749,0.72420358606045,12.976932211065643,15.590235460026273,0.00439931812201324,0.9999055344197787,0.2599639055233169,135.47067497726508,1.2441520798400973,0.021111748178637722,0.0020968120306908418,0.8082974218813155,1.8326535657333238
3.54,37.55322895516115,4.443130227878686e-05,0.9999049644937504,0.6340084405688003,0.002989662498697781,0.8646323646960762,7.275696793761239,0.8959885475747739,0.8972207060398077,0.8888347321328153,0.9731417818807343,0.02587531044418287,0.00012245628794707402,0.02709662261362417,0.023510299379042966,0.9878115607043718,0.7601523518222758,0.7234797471082632,12.976930926761266,15.590235513224565,0.004547323715425938,0.9999049644937504,0.25995957282767573,135.47067070134395,1.2358277887199434,0.0211124737730981,0.0020991919755362592,0.8068633719015031,1.8326503542730266
3.5500000000000003,37.497904453607525,4.118237457507296e-05,0.9999043983481778,0.6321110949846548,0.0030659356555439096,0.866742230116155,7.269424233770187,0.8953745876094945,0.8959368401238069,0.888763933263514,0.9730116936263787,0.02608607569025381,0.00012249686801038296,0.027142601908089998,0.02353340357804997,0.9877674634961384,0.7586335720361153,0.7227566316602609,12.976929642792424,15.590235567034586,0.004698694037166589,0.9999043983481778,0.25995524020424565,135.47066644186813,1.2275877348502011,0.021113211310916508,0.0021012770498466194,0.8054343969778445,1.8326470898137859
3.56,37.44331238636224,3.817119409334949e-05,0.999903836065536,0.6302194373498974,0.0031428321401570894,0.8688163265145089,7.2631579432038915,0.8947594093458521,0.8946480397995655,0.8886931345947917,0.9728809748441763,0.02629648399088059,0.00012253846607179273,0.027188526255194242,0.02355648096758905,0.9877237030866433,0.7571178268248057,0.7220342389931786,12.97692835917231,15.59023562146985,0.004853430770600006,0.999903836065536,0.25995090765302553,135.47066219873517,1.2194322423610116,0.02111396056609689,0.0021030811813064006,0.8040104046373339,1.8326437728767169
