t,GH,SRIF_PeV,GHRH,ghr_GHRH,SRIF_ArC
3.06,8.528645755495598,418.6888037255584,0.0017026646280027635,0.0015824537684529488,4.75834564924757e-07
3.0700000000000003,8.336455792260422,408.99908223719603,0.0018933457120598736,0.0013620305880916402,3.718731985129652e-07
3.08,8.152092898573699,399.48206987149484,0.002111698124877352,0.0011723106948462187,2.909136360056751e-07
3.09,7.975437625120482,390.1546285104344,0.0023608089766425544,0.00100901728542274,2.279086534178013e-07
3.1,7.806375256514934,381.03279437232743,0.002644073011686606,0.0008684693274920525,1.789351944338501e-07
3.11,7.644794821557403,372.1316912031891,0.002965177310426901,0.000747498560326331,1.4094274467859504e-07
3.12,7.490588002520218,363.46545009993633,0.0033280746270423593,0.0006433780341355551,1.1156338103616345e-07
3.13,7.343647944830795,355.0471361583947,0.0037369421017307467,0.0005537606014169551,8.896444374599648e-08
3.14,7.203867985124764,346.88868256193695,0.004196123065293162,0.0004766262532826439,7.173374370593774e-08
3.15,7.071140271158409,339.00083044011336,0.004710048162243935,0.00041023578658858415,5.8789407235090605e-08
3.16,6.945354383198278,331.3930784266729,0.0052831389142965444,0.00035309257361478425,4.9312551870582646e-08
3.17,6.826395888525437,324.0736391234237,0.005919684518655103,0.0003039090610416418,4.269455859217811e-08
3.18,6.714144861133646,317.0494010493558,0.006623697428006397,0.00026157650234726694,3.849313206367292e-08
3.19,6.608474479001115,310.32590046467595,0.007398753047568071,0.00022514058923073834,3.640218218445083e-08
3.2,6.509249686937222,303.9073011514665,0.00824781062615143,0.00019377996368430742,3.622691223503549e-08
3.21,6.416325980367133,297.79638276452897,0.009173024385917198,0.00016678766963997729,3.786389472237847e-08
3.22,6.329548359366134,291.994538278528,0.01017555390148287,0.00014355522695535416,4.1285106442267476e-08
3.23,6.248750500502768,286.5017811521011,0.011255382628763319,0.0001235589129688868,4.6524237005799204e-08
3.24,6.173754191006059,281.31676277017334,0.012411156738431328,0.00010634795600437499,5.3664349187197887e-08
3.25,6.104369065209797,276.4368011554428,0.013640056172177254,9.153428688914297e-05,6.282595995367195e-08
3.2600000000000002,6.040392667514825,271.85791933278756,0.014937714244716668,7.878405613100258e-05,7.415555191269587e-08
3.27,5.981610870493619,267.5748980506203,0.01629818486615455,6.780988508726796e-05,8.781293575778786e-08
3.2800000000000002,5.927798639676905,263.58133890692466,0.01771398060431232,5.836434288813682e-05,1.039583842547905e-07
3.29,5.878721141555352,259.86973861903687,0.019176181074059825,5.0234508626143604e-05,1.2273962409373104e-07
3.3000000000000003,5.8341351307079545,256.4315733137047,0.020674602909227003,4.323721898226058e-05,1.4427870748462544e-07
3.31,5.793790784616883,253.25740380582303,0.022198044437979136,3.721455992263759e-05,1.686585500020556e-07
3.3200000000000003,5.757433479846612,250.33697336074403,0.023734554543174836,3.20308225084282e-05,1.9591314549704183e-07
3.33,5.724805945601763,247.65932617755095,0.0252717824561255,2.756914430632505e-05,2.260169749571527e-07
3.34,5.695650423077134,245.21292749178056,0.026797318907291662,2.3728947093931374e-05,2.5887899389402755e-07
3.35,5.66971085674853,242.98578846492026,0.028299047094032515,2.0423663700560088e-05,2.9433952620226575e-07
3.36,5.64673503105985,240.96559265468187,0.029765479482438094,1.7578784360946012e-05,3.321707425237206e-07
3.37,5.626476589083185,239.13982183398906,0.0311860562069224,1.5130178143161483e-05,3.7208108594477044e-07
3.38,5.608696876997377,237.49587867732706,0.03255139615378838,1.3022647043145458e-05,4.137231458308015e-07
3.39,5.593166569596507,236.02120405025263,0.033853488604658206,1.1208681582528364e-05,4.5670454191437605e-07
3.4,5.5796670241215836,234.70338534447257,0.03508581710315691,9.647404413260219e-06,5.006009307788961e-07
3.41,5.567991417938727,233.53025904020203,0.03624342808402757,8.303623287706434e-06,5.449705766337261e-07
3.42,5.557945621118306,232.49000494398402,0.037322934578786875,7.146996692380137e-06,5.893698448251609e-07
3.43,5.549348594913849,231.5712127282214,0.03832241912529598,6.151477017691654e-06,6.333663562483023e-07
3.44,5.542032792969508,230.76295486358185,0.03924137206896967,5.294627261789534e-06,6.765524321081836e-07
3.45,5.5358441965255665,230.05483815830246,0.0400805567325636,4.557129257674419e-06,7.18555501662489e-07
3.46,5.530642149564002,229.43704405810445,0.04084181869490501,3.922358428453263e-06,7.590475053814122e-07
3.47,5.526299019767805,228.90035674618395,0.04152791841938969,3.3760063248538783e-06,7.977505402183646e-07
3.48,5.522699710091515,228.4361799996637,0.04214236123166646,2.9057565068422317e-06,8.344396532010718e-07
3.49,5.519741051692936,228.03654380828692,0.04268921029087304,2.5010086892109946e-06,8.689442174170647e-07
3.5,5.517331105716216,227.69410112431842,0.04317291978654385,2.1526415865753148e-06,9.011467738093986e-07
3.5100000000000002,5.515388430815426,227.4021195977152,0.043598187974604144,1.8527970005671883e-06,9.30980111795143e-07
3.52,5.5138412618571735,227.1544606213779,0.04396982915566001,1.594717969319312e-06,9.584218941159406e-07
3.5300000000000002,5.512626729743659,226.94555837050774,0.04429265252134623,1.3725876756946173e-06,9.834904522697718e-07
3.54,5.511690060835548,226.7703923926811,0.044571370162703676,1.1813984739098228e-06,1.0062388607796957e-06
3.5500000000000003,5.510983795600751,226.62445682795652,0.044810527401888685,1.016839621796436e-06,1.0267485969346944e-06
3.56,5.5104670435128185,226.50372743588025,0.045014448314101056,8.752024854123546e-07,1.045123402551441e-06
3.5700000000000003,5.510104773936903,226.404627984036,0.04518719012281378,7.532944474064659e-07,1.0614841543567032e-06
3.58,5.5098671437822295,226.3239954844131,0.04533251749326064,6.483661381187532e-07,1.0759635139288704e-06
3.59,5.5097288988670075,226.25904562883952,0.04545389716620036,5.580542229952319e-07,1.088701230060716e-06
3.6,5.509668788883476,226.20733977283328,0.045554481177297046,4.803217914425347e-07,1.0998402675440045e-06
3.61,5.509669059218849,226.1667514578221,0.04563712018952516,4.1341686977882226e-07,1.1095233663456887e-06
3.62,5.509714979728246,226.1354355282045,0.04570437102895997,3.5583112115908996e-07,1.1178902287419387e-06
3.63,5.5097944375693775,226.11179952915413,0.045758507073001754,3.062668910939321e-07,1.125075703754286e-06
3.64,5.509897539081983,226.09447434284968,0.04580153974711651,2.6360629793302906e-07,1.1312078416763018e-06
3.65,5.51001630153892,226.08229035938226,0.04583523532990923,2.2688767788976383e-07,1.1364069274849186e-06
3.66,5.510144358274197,226.07425371928707,0.0458611344882988,1.9528372108976562e-07,1.140784782339333e-06
3.67,5.510276692798084,226.0695240723108,0.0458805737510425,1.6808199492982148e-07,1.1444442455361101e-06
3.68,5.510409419875034,226.06739521802044,0.04589470546341364,1.4466921519030495e-07,1.1474791193685684e-06
3.69,5.510539589856335,226.06727713977696,0.04590451760488665,1.2451723322804681e-07,1.1499742950652258e-06
3.7,5.510665041641087,226.06868199595644,0.04591085000120986,1.071724670511397e-07,1.152005986704964e-06
3.71,5.510784235556173,226.07120781218788,0.045914413740224085,9.224387295512687e-08,1.1536421166037513e-06
3.72,5.510896140813051,226.07452655715068,0.04591580681100751,7.939477634002506e-08,1.1549428515673063e-06
3.73,5.511000135703141,226.07837331961068,0.045915528511916666,6.83354906894614e-08,1.1559611467453855e-06
3.74,5.511095920009484,226.0825365274959,0.045913992499197885,5.881665941631835e-08,1.1567433088581442e-06
3.75,5.511183447039568,226.08684988277489,0.04591153814462396,5.062393594335547e-08,1.1573295687196526e-06
3.7600000000000002,5.511262858321559,226.09118456347835,0.04590844155736771,4.357283283656188e-08,1.15775464359611e-06
3.77,5.511334433291757,226.0954425623582,0.045904925550287634,3.750435914453704e-08,1.1580483473508255e-06
3.7800000000000002,5.511398531624122,226.09954933272687,0.04590117038655397,3.228022419787797e-08,1.158236223242898e-06
3.79,5.511455614578984,226.10345467034173,0.04589731398667592,2.7783694253054257e-08,1.1583398359867815e-06
3.8000000000000003,5.511506173453838,226.10712413922448,0.04589346381285079,2.3913612350798642e-08,1.1583773783441826e-06
3.81,5.511550716537375,226.1105365120778,0.045889701205694716,2.0582684818095153e-08,1.158364058540455e-06
3.8200000000000003,5.5115897574090695,226.11368144985613,0.04588608518588399,1.7715760132472572e-08,1.1583124441620328e-06
3.83,5.5116238008939495,226.1165567196752,0.04588265746114975,1.524807970163753e-08,1.158232891367073e-06
3.84,5.5116533385356785,226.1191665552349,0.04587944569603241,1.3124154357515688e-08,1.158133882723776e-06
3.85,5.511678838995238,226.1215200840143,0.045876465654725945,1.1296255033274938e-08,1.1580222005452745e-06
3.86,5.511700737124893,226.12362883505202,0.04587372580528848,9.722843747746902e-09,1.15790335227773e-06
3.87,5.511719444457211,226.12550758064037,0.04587122587176266,8.368615161224342e-09,1.1577815785493632e-06
3.88,5.511735338579176,226.1271721382187,0.04586896066777267,7.202935707036596e-09,1.15766019233213e-06
3.89,5.511748766049372,226.12863917513923,0.04586692115683647,6.199573311869375e-09,1.1575416849992295e-06
3.9,5.511760042226377,226.12992552142347,0.04586509585481952,5.3360004753896115e-09,1.1574278988747819e-06
3.91,5.511769450329374,226.1310476147315,0.045863471841751616,4.592714003683916e-09,1.1573201317928677e-06
3.92,5.511777245139635,226.13202161614697,0.04586203496161692,3.95302357422689e-09,1.1572191663866203e-06
3.93,5.511783652197154,226.13286261992482,0.04586077105603335,3.4023684733006315e-09,1.1571254884194978e-06
3.94,5.511788873962968,226.13358523903673,0.04585966450368945,2.9284578910924743e-09,1.1570393063433124e-06
3.95,5.511793088069803,226.13420280024874,0.045858700372822477,2.5204952917160028e-09,1.156960679868659e-06
3.96,5.511796450049926,226.13472781201423,0.04585786407067096,2.1694229851478206e-09,1.156889443614828e-06
3.97,5.511799095966563,226.13517151245222,0.04585714215252845,1.867222962351603e-09,1.1568253855989331e-06
3.98,5.511801144179603,226.13554432110521,0.045856522432514424,1.6071327988978557e-09,1.1567680758914912e-06
3.99,5.51180269650216,226.1358555080361,0.04585599409660819,1.3832498629319942e-09,1.1567170429739738e-06
4.0,5.5118038414563895,226.13611349694085,0.04585554614609385,1.1905076043177866e-09,1.156671841064436e-06
4.01,5.511804652984632,226.1363257261049,0.045855168402304206,1.0246575241523422e-09,1.1566320035850196e-06
4.0200000000000005,5.511805195935448,226.13649885268873,0.04585485141596238,8.818945421990709e-10,1.1565971147935991e-06
4.03,5.511805523394446,226.1366386719056,0.04585458655033257,7.590566358816559e-10,1.1565667605597708e-06
4.04,5.51180568162833,226.13675034541623,0.04585436692265708,6.53314284329288e-10,1.15654047721346e-06
4.05,5.511805709142912,226.13683841718452,0.045854186531841125,5.622475679621189e-10,1.156517794653867e-06
4.0600000000000005,5.5118056342647614,226.13690648087638,0.04585404029590113,4.839765127416777e-10,1.1564983091405166e-06
4.07,5.511805486227505,226.13695820664134,0.04585392294046265,4.1657134577371025e-10,1.1564816243434538e-06
4.08,5.5118052852952255,226.1369963909423,0.0458538294506797,3.5855925055877996e-10,1.156467470077968e-06
4.09,5.5118050488581884,226.1370235361879,0.045853755887300306,3.08625677363403e-10,1.1564555400654095e-06
4.1,5.511804790717811,226.13704176729615,0.045853699132449695,2.6564637209032467e-10,1.156445529476151e-06
4.11,5.511804521758391,226.13705287788954,0.04585365635507111,2.286494904657196e-10,1.1564371771550582e-06
4.12,5.511804251150246,226.13705853048035,0.04585362471670398,1.9670747052487462e-10,1.156430235026408e-06
4.13,5.511803984145489,226.1370597821507,0.04585360241614781,1.6921179144739964e-10,1.1564245298883607e-06
4.14,5.511803725497007,226.13705769147782,0.0458535876311234,1.45530427320708e-10,1.1564198765119716e-06
4.15,5.51180347829767,226.1370529957865,0.045853579073294695,1.2521217232289265e-10,1.1564161417568483e-06
4.16,5.511803245599942,226.13704654100312,0.04585357522190662,1.0771476289292342e-10,1.1564131634086388e-06
4.17,5.5118030283409265,226.1370389729946,0.045853574811163166,9.255424220202363e-11,1.156410789765335e-06
4.18,5.511802826975335,226.13703066895494,0.04585357709486908,7.944332754107386e-11,1.1564089303809326e-06
4.19,5.511802641509266,226.1370216410092,0.04585358204841185,6.837185198788748e-11,1.1564075821761109e-06
4.2,5.511802472238009,226.1370124762436,0.045853588480069554,5.884753968583144e-11,1.1564065960521385e-06
4.21,5.5118023193246195,226.13700349883837,0.04585359573179126,5.0598563311456024e-11,1.1564058896789383e-06
4.22,5.511802182718518,226.13699471669625,0.045853603783521095,4.361447129632195e-11,1.1564054599508892e-06
4.23,5.51180206087533,226.13698637112418,0.04585361202286286,3.757613027003013e-11,1.156405212039406e-06
4.24,5.511801953068202,226.13697857569213,0.045853620161595394,3.233334173554495e-11,1.1564051013138975e-06
4.25,5.51180185920865,226.13697133365147,0.045853628186512625,2.787716680985589e-11,1.1564051251320039e-06
4.26,5.511801777424262,226.13696471380635,0.04585363581816123,2.401844994359167e-11,1.156405227578794e-06
4.2700000000000005,5.511801706922045,226.13695874222597,0.045853642944511434,2.0679517166433517e-11,1.1564053857860315e-06
4.28,5.511801645925912,226.13695335093723,0.045853649574875956,1.7786667266046436e-11,1.1564055819778763e-06
4.29,5.511801593480713,226.13694850341636,0.04585365571419646,1.5300165373982533e-11,1.1564058065866666e-06
4.3,5.511801548453931,226.1369441609094,0.04585366135859117,1.3158344739940132e-11,1.1564060470856711e-06
4.3100000000000005,5.511801510036052,226.1369402957151,0.04585366650528563,1.1317126288571275e-11,1.1564062945208795e-06
4.32,5.511801477570633,226.13693688200905,0.045853671158954196,9.739463758880405e-12,1.1564065425181545e-06
4.33,5.5118014502060735,226.13693388190816,0.045853675334819786,8.380306103318031e-12,1.1564067839564245e-06
4.34,5.511801427250443,226.13693125371998,0.04585367906805768,7.2104399282064345e-12,1.156407015910259e-06
4.3500000000000005,5.511801408100507,226.13692896128586,0.04585368238886467,6.203172663550808e-12,1.1564072357855938e-06
4.36,5.5118013919871744,226.1369269490248,0.04585368535525605,5.327635916345879e-12,1.156407442783809e-06
4.37,5.51180137838277,226.136925177143,0.045853688010453926,4.563226959072821e-12,1.1564076367959435e-06
4.38,5.511801367287293,226.1369236456405,0.04585369035445829,3.909945791731632e-12,1.1564078178219973e-06
4.39,5.511801358700745,226.13692235451725,0.045853692387269156,3.367792414322315e-12,1.1564079858619703e-06
4.4,5.511801352270187,226.1369212781854,0.045853694135669094,2.9216670412139375e-12,1.1564081405714558e-06
4.41,5.51180134704689,226.13692034786214,0.04585369567165262,2.5309798128143e-12,1.1564082810246503e-06
4.42,5.511801342978544,226.13691955975517,0.04585369699918907,2.1934928477636782e-12,1.1564084071705109e-06
4.43,5.511801340065151,226.1369189138645,0.045853698118278455,1.9092061460620713e-12,1.1564085190090376e-06
4.44,5.51180133824861,226.13691840496688,0.04585369903541656,1.675590817624801e-12,1.156408616750389e-06
4.45,5.5118013370051155,226.13691798597367,0.04585369980916485,1.469848199497708e-12,1.1564087022892068e-06
4.46,5.511801336209748,226.13691764565468,0.045853700453489646,1.2865410357933625e-12,1.1564087760773442e-06
4.47,5.511801335862507,226.13691738400988,0.04585370096839096,1.125669326511765e-12,1.1564088381148013e-06
4.48,5.51180133596247,226.1369172008711,0.04585370135414829,9.87200161798971e-13,1.1564088884274119e-06
4.49,5.5118013363739475,226.13691707149937,0.045853701651861506,8.662943230853915e-13,1.1564089308138676e-06
4.5,5.511801337000006,226.13691697822136,0.04585370189089204,7.594947098557723e-13,1.1564089679879255e-06
4.51,5.511801337840644,226.1369169210371,0.045853702071239885,6.668013221101134e-13,1.1564089999495853e-06
4.5200000000000005,5.511801338895862,226.1369168999466,0.04585370219290504,5.882141598484086e-13,1.1564090266988473e-06
4.53,5.51180134016566,226.13691691494986,0.045853702255887516,5.237332230706719e-13,1.156409048235711e-06
4.54,5.511801341650039,226.13691696604687,0.045853702260187305,4.733585117768956e-13,1.1564090645601767e-06
4.55,5.511801343348997,226.13691705323762,0.045853702205804404,4.370900259670797e-13,1.1564090756722446e-06
4.5600000000000005,5.511801345086441,226.13691715524735,0.04585370212374081,4.1032629854801087e-13,1.1564090836407568e-06
4.57,5.511801346638421,226.13691724501996,0.045853702053423186,3.8721542926683714e-13,1.1564090910967577e-06
4.58,5.511801348004152,226.13691732246048,0.04585370199498996,3.677368727210723e-13,1.1564090980494845e-06
4.59,5.511801349183632,226.13691738756884,0.04585370194844113,3.518906289107162e-13,1.1564091044989368e-06
4.6000000000000005,5.511801350176863,226.13691744034512,0.0458537019137767,3.3967669783576804e-13,1.156409110445115e-06
4.61,5.511801350983843,226.1369174807893,0.045853701890996655,3.3109507949622994e-13,1.156409115888019e-06
4.62,5.511801351604574,226.13691750890132,0.04585370188010102,3.261457738921007e-13,1.1564091208276487e-06
4.63,5.511801352033928,226.13691752566834,0.04585370187889331,3.231500819505026e-13,1.1564091248818125e-06
4.64,5.511801352260811,226.13691753322678,0.04585370188261951,3.184746280624599e-13,1.1564091272232953e-06
4.65,5.511801352284841,226.1369175316499,0.04585370189111649,3.119947294718154e-13,1.1564091278237106e-06
4.66,5.511801352106017,226.13691752093783,0.045853701904384245,3.0371038617857013e-13,1.1564091266830579e-06
4.67,5.511801351724341,226.13691750109044,0.045853701922422774,2.936215981827237e-13,1.1564091238013374e-06
4.68,5.511801351139812,226.1369174721078,0.04585370194523207,2.817283654842761e-13,1.1564091191785495e-06
4.69,5.51180135035243,226.13691743398988,0.04585370197281215,2.6803068808322596e-13,1.1564091128146937e-06
4.7,5.511801350455143,226.13691743765364,0.0458537019742559,2.6208281091967133e-13,1.1564091137881864e-06
4.71,5.511801351101316,226.13691746695042,0.045853701959365736,2.608545406863576e-13,1.1564091192197468e-06
4.72,5.511801351686834,226.1369174937365,0.04585370194522518,2.5906487983387956e-13,1.156409124091386e-06
4.73,5.511801352211696,226.13691751801184,0.04585370193183424,2.5671382836223697e-13,1.156409128403104e-06
4.74,5.511801352675905,226.13691753977648,0.0458537019191929,2.5380138627143023e-13,1.1564091321549007e-06
4.75,5.511801353079457,226.13691755903037,0.045853701907301175,2.503275535614591e-13,1.156409135346776e-06
4.76,5.5118013534223556,226.13691757577354,0.04585370189615906,2.462923302323237e-13,1.1564091379787301e-06
4.7700000000000005,5.511801353704598,226.13691759000596,0.045853701885766554,2.4169571628402346e-13,1.156409140050763e-06
4.78,5.511801353926186,226.1369176017277,0.04585370187612366,2.3653771171655925e-13,1.1564091415628746e-06
4.79,5.511801354087119,226.1369176109387,0.04585370186723038,2.3081831652993075e-13,1.156409142515065e-06
4.8,5.511801354187397,226.13691761763897,0.0458537018590867,2.2453753072413796e-13,1.156409142907334e-06
4.8100000000000005,5.51180135422702,226.13691762182853,0.045853701851692644,2.1769535429918012e-13,1.1564091427396817e-06
4.82,5.511801354205988,226.13691762350734,0.04585370184504819,2.1029178725505854e-13,1.1564091420121083e-06
4.83,5.511801354124302,226.13691762267544,0.04585370183915335,2.0232682959177267e-13,1.1564091407246136e-06
4.84,5.5118013539819595,226.13691761933282,0.04585370183400811,1.938004813093224e-13,1.1564091388771974e-06
4.8500000000000005,5.511801353778962,226.13691761347948,0.045853701829612487,1.84712742407707e-13,1.1564091364698601e-06
4.86,5.5118013535153105,226.1369176051154,0.04585370182596648,1.7506361288692805e-13,1.1564091335026014e-06
4.87,5.511801353191004,226.13691759424063,0.045853701823070074,1.6485309274698473e-13,1.1564091299754216e-06
4.88,5.511801352806041,226.13691758085508,0.045853701820923284,1.5408118198787708e-13,1.1564091258883205e-06
4.89,5.511801352360425,226.13691756495885,0.0458537018195261,1.427478806096051e-13,1.156409121241298e-06
4.9,5.511801351854153,226.13691754655187,0.04585370181887853,1.308531886121677e-13,1.1564091160343545e-06
4.91,5.511801351287226,226.13691752563417,0.04585370181898057,1.18397105995567e-13,1.1564091102674895e-06
4.92,5.511801350659644,226.13691750220576,0.04585370181983222,1.0537963275980195e-13,1.1564091039407033e-06
4.93,5.511801349992754,226.13691747704536,0.04585370182140902,9.208933741989907e-14,1.1564090972767959e-06
4.94,5.511801349901244,226.13691747257616,0.045853701823006965,8.683527471603677e-14,1.1564090966910872e-06
4.95,5.511801349802377,226.13691746754048,0.045853701825293476,8.174027864960855e-14,1.1564090961017134e-06
4.96,5.511801349696151,226.13691746193834,0.04585370182826855,7.680434922061397e-14,1.1564090955086747e-06
4.97,5.511801349582569,226.13691745576975,0.045853701831932187,7.202748642905302e-14,1.1564090949119712e-06
4.98,5.5118013494616305,226.13691744903466,0.04585370183628439,6.740969027492529e-14,1.1564090943116023e-06
4.99,5.511801349333334,226.13691744173312,0.045853701841325166,6.29509607582316e-14,1.1564090937075685e-06
5.0,5.511801349197682,226.13691743386514,0.0458537018470545,5.865129787897153e-14,1.1564090930998697e-06
5.01,5.511801349054671,226.13691742543065,0.04585370185347241,5.45107016371451e-14,1.156409092488506e-06
5.0200000000000005,5.511801348904303,226.1369174164297,0.045853701860578876,5.052917203275193e-14,1.156409091873477e-06
5.03,5.5118013487465785,226.1369174068623,0.04585370186837391,4.6706709065792776e-14,1.1564090912547832e-06
5.04,5.511801348581497,226.13691739672842,0.04585370187685751,4.304331273626723e-14,1.1564090906324242e-06
5.05,5.511801348409058,226.13691738602807,0.04585370188602968,3.953898304417532e-14,1.1564090900064002e-06
5.0600000000000005,5.5118013482292625,226.13691737476128,0.04585370189589041,3.6193719989516746e-14,1.1564090893767112e-06
5.07,5.511801348042109,226.136917362928,0.045853701906439705,3.30075235722921e-14,1.1564090887433574e-06
5.08,5.511801347847599,226.13691735052825,0.04585370191767757,2.998039379250108e-14,1.1564090881063382e-06
5.09,5.511801347645732,226.13691733756204,0.045853701929604,2.7112330650143692e-14,1.1564090874656541e-06
5.1000000000000005,5.511801347436507,226.13691732402935,0.045853701942218994,2.4403334145219692e-14,1.1564090868213052e-06
5.11,5.511801347219926,226.13691730993023,0.04585370195552256,2.185340427772957e-14,1.156409086173291e-06
5.12,5.511801346995988,226.1369172952646,0.04585370196951469,1.946254104767307e-14,1.1564090855216119e-06
5.13,5.511801346764692,226.13691728003252,0.04585370198419538,1.7230744455050202e-14,1.1564090848662678e-06
5.14,5.511801346526039,226.13691726423397,0.045853701999564636,1.5158014499860958e-14,1.1564090842072586e-06
5.15,5.511801346280029,226.13691724786898,0.045853702015622465,1.3244351182105179e-14,1.1564090835445845e-06
5.16,5.511801346026662,226.13691723093748,0.045853702032368854,1.1489754501783204e-14,1.1564090828782452e-06
5.17,5.51180134466783,226.13691716409036,0.04585370206785189,-2.219951531434906e-14,1.1564090733858369e-06
5.18,5.511801344646315,226.13691716027506,0.04585370207429689,-2.1455403988822392e-14,1.1564090739482778e-06
5.19,5.511801344624801,226.13691715645973,0.0458537020807419,-2.0711292663295657e-14,1.1564090745107189e-06
5.2,5.5118013446032865,226.13691715264443,0.04585370208718691,-1.996718133776899e-14,1.1564090750731598e-06
5.21,5.511801344581772,226.13691714882913,0.04585370209363191,-1.9223070012242318e-14,1.1564090756356009e-06
5.22,5.511801344560257,226.1369171450138,0.04585370210007692,-1.847895868671565e-14,1.1564090761980418e-06
5.23,5.511801344538743,226.1369171411985,0.045853702106521926,-1.7734847361188916e-14,1.1564090767604829e-06
5.24,5.511801344517228,226.13691713738316,0.04585370211296694,-1.6990736035662248e-14,1.1564090773229237e-06
5.25,5.511801344495714,226.13691713356786,0.04585370211941194,-1.6246624710135577e-14,1.1564090778853648e-06
5.26,5.5118013444742,226.13691712975253,0.045853702125856946,-1.550251338460891e-14,1.1564090784478057e-06
5.2700000000000005,5.511801344452685,226.13691712593723,0.04585370213230196,-1.4758402059082175e-14,1.1564090790102468e-06
5.28,5.51180134443117,226.1369171221219,0.04585370213874696,-1.4014290733555504e-14,1.1564090795726877e-06
5.29,5.511801344409656,226.1369171183066,0.04585370214519197,-1.3270179408028836e-14,1.1564090801351288e-06
5.3,5.511801344388141,226.1369171144913,0.04585370215163698,-1.2526068082502168e-14,1.1564090806975697e-06
5.3100000000000005,5.511801344366627,226.13691711067597,0.04585370215808198,-1.1781956756975431e-14,1.1564090812600108e-06
5.32,5.511801344345113,226.13691710686066,0.04585370216452699,-1.1037845431448763e-14,1.1564090818224517e-06
5.33,5.511801344323598,226.13691710304533,0.045853702170972,-1.0293734105922093e-14,1.1564090823848928e-06
5.34,5.511801344302083,226.13691709923003,0.045853702177417,-9.549622780395424e-15,1.1564090829473337e-06
5.3500000000000005,5.511801344280569,226.1369170954147,0.04585370218386201,-8.80551145486869e-15,1.1564090835097748e-06
5.36,5.511801344259054,226.1369170915994,0.045853702190307016,-8.06140012934202e-15,1.1564090840722157e-06
5.37,5.51180134423754,226.1369170877841,0.04585370219675203,-7.31728880381535e-15,1.1564090846346568e-06
5.38,5.511801344216026,226.13691708396877,0.04585370220319703,-6.573177478288683e-15,1.1564090851970979e-06
5.39,5.511801344194511,226.13691708015347,0.045853702209642036,-5.829066152762013e-15,1.1564090857595388e-06
5.4,5.511801344172997,226.13691707633814,0.04585370221608705,-5.084954827235278e-15,1.1564090863219799e-06
5.41,5.5118013441692755,226.1369170756075,0.045853702217349225,-4.932936661143792e-15,1.156409086437872e-06
5.42,5.511801344169121,226.13691707549498,0.045853702217572886,-4.8995596664433776e-15,1.1564090864642863e-06
5.43,5.5118013441689655,226.13691707538243,0.045853702217796555,-4.866182671742964e-15,1.1564090864907008e-06
5.44,5.511801344168811,226.1369170752699,0.045853702218020216,-4.832805677042546e-15,1.1564090865171153e-06
5.45,5.5118013441686555,226.13691707515738,0.045853702218243884,-4.799428682342132e-15,1.1564090865435298e-06
5.46,5.511801344168501,226.13691707504483,0.045853702218467546,-4.766051687641717e-15,1.1564090865699443e-06
5.47,5.5118013441683456,226.1369170749323,0.04585370221869121,-4.732674692941302e-15,1.1564090865963586e-06
5.48,5.511801344168191,226.13691707481976,0.045853702218914875,-4.699297698240885e-15,1.1564090866227731e-06
5.49,5.511801344168036,226.13691707470724,0.04585370221913854,-4.665920703540471e-15,1.1564090866491876e-06
5.5,5.511801344167881,226.1369170745947,0.045853702219362205,-4.632543708840056e-15,1.1564090866756021e-06
5.51,5.511801344167726,226.13691707448217,0.045853702219585867,-4.5991667141396414e-15,1.1564090867020167e-06
5.5200000000000005,5.511801344167571,226.13691707436962,0.04585370221980953,-4.5657897194392245e-15,1.156409086728431e-06
5.53,5.511801344167416,226.1369170742571,0.045853702220033196,-4.53241272473881e-15,1.1564090867548455e-06
5.54,5.51180134416726,226.13691707414458,0.04585370222025686,-4.499035730038395e-15,1.15640908678126e-06
5.55,5.511801344167106,226.13691707403203,0.04585370222048052,-4.465658735337981e-15,1.1564090868076745e-06
5.5600000000000005,5.51180134416695,226.1369170739195,0.04585370222070419,-4.432281740637564e-15,1.156409086834089e-06
5.57,5.511801344166796,226.13691707380696,0.04585370222092785,-4.398904745937149e-15,1.1564090868605033e-06
5.58,5.51180134416664,226.13691707369443,0.04585370222115152,-4.3655277512367345e-15,1.1564090868869178e-06
5.59,5.511801344166486,226.13691707358188,0.04585370222137518,-4.332150756536319e-15,1.1564090869133323e-06
5.6000000000000005,5.51180134416633,226.13691707346936,0.04585370222159884,-4.298773761835902e-15,1.1564090869397468e-06
5.61,5.511801344166176,226.1369170733568,0.04585370222182251,-4.2653967671354875e-15,1.1564090869661613e-06
5.62,5.51180134416602,226.1369170732443,0.04585370222204617,-4.232019772435074e-15,1.1564090869925756e-06
5.63,5.511801344165866,226.13691707313177,0.04585370222226984,-4.198642777734659e-15,1.1564090870189901e-06
5.64,5.51180134416571,226.13691707301922,0.0458537022224935,-4.165265783034244e-15,1.1564090870454047e-06
5.65,5.511801344165556,226.1369170729067,0.04585370222271716,-4.131888788333827e-15,1.1564090870718192e-06
5.66,5.5118013441654,226.13691707279415,0.04585370222294083,-4.098511793633412e-15,1.1564090870982337e-06
5.67,5.511801344165246,226.13691707268163,0.04585370222316449,-4.0651347989329976e-15,1.156409087124648e-06
5.68,5.51180134416509,226.13691707256908,0.04585370222338815,-4.031757804232584e-15,1.1564090871510625e-06
