t,Ca,Fluo,CaFluo,CaPrFluo,PrFluo,Pr
2.14,1.3396233000215216e-15,1.2273453768125269e-11,3.2166651653563814e-14,0.06999999999996076,99.94999999998771,2988.110000000013
2.15,1.3396233000215216e-15,1.2273453768125269e-11,3.216665165356382e-14,0.06999999999996076,99.94999999998771,2988.110000000013
2.16,1.3396233000215218e-15,1.2273453768125269e-11,3.216665165356382e-14,0.06999999999996077,99.94999999998771,2988.110000000013
2.17,1.3396233000215218e-15,1.2273453768125269e-11,3.216665165356382e-14,0.06999999999996077,99.94999999998771,2988.110000000013
2.18,1.339623300021522e-15,1.2273453768125269e-11,3.216665165356382e-14,0.06999999999996077,99.94999999998771,2988.110000000013
2.19,1.339623300021522e-15,1.2273453768125269e-11,3.2166651653563826e-14,0.06999999999996079,99.94999999998771,2988.110000000013
2.2,1.3396233000215222e-15,1.2273453768125269e-11,3.2166651653563826e-14,0.06999999999996079,99.94999999998771,2988.110000000013
2.21,1.3396233000215222e-15,1.2273453768125269e-11,3.2166651653563826e-14,0.06999999999996079,99.94999999998771,2988.110000000013
2.22,1.3396233000215224e-15,1.2273453768125269e-11,3.216665165356383e-14,0.0699999999999608,99.94999999998771,2988.110000000013
2.23,1.3396233000215224e-15,1.2273453768125269e-11,3.216665165356383e-14,0.0699999999999608,99.94999999998771,2988.110000000013
2.24,1.3396233000215224e-15,1.2273453768125269e-11,3.216665165356383e-14,0.0699999999999608,99.94999999998771,2988.110000000013
2.25,1.3396233000215226e-15,1.2273453768125269e-11,3.216665165356384e-14,0.06999999999996082,99.94999999998771,2988.110000000013
2.2600000000000002,1.3396233000215226e-15,1.2273453768125269e-11,3.216665165356384e-14,0.06999999999996082,99.94999999998771,2988.110000000013
2.27,1.3396233000215227e-15,1.2273453768125269e-11,3.216665165356384e-14,0.06999999999996082,99.94999999998771,2988.110000000013
2.2800000000000002,1.3396233000215227e-15,1.2273453768125269e-11,3.2166651653563845e-14,0.06999999999996083,99.94999999998771,2988.110000000013
2.29,1.339623300021523e-15,1.2273453768125269e-11,3.2166651653563845e-14,0.06999999999996083,99.94999999998771,2988.110000000013
2.3000000000000003,1.339623300021523e-15,1.2273453768125269e-11,3.2166651653563845e-14,0.06999999999996083,99.94999999998771,2988.110000000013
2.31,1.339623300021523e-15,1.2273453768125269e-11,3.216665165356385e-14,0.06999999999996084,99.94999999998771,2988.110000000013
2.32,1.3396233000215231e-15,1.2273453768125269e-11,3.216665165356385e-14,0.06999999999996084,99.94999999998771,2988.110000000013
2.33,1.3396233000215231e-15,1.2273453768125269e-11,3.216665165356385e-14,0.06999999999996084,99.94999999998771,2988.110000000013
2.34,1.3396233000215233e-15,1.2273453768125269e-11,3.216665165356386e-14,0.06999999999996086,99.94999999998771,2988.110000000013
2.35,1.3396233000215233e-15,1.2273453768125269e-11,3.216665165356386e-14,0.06999999999996086,99.94999999998771,2988.110000000013
2.36,1.3396233000215235e-15,1.2273453768125269e-11,3.216665165356386e-14,0.06999999999996086,99.94999999998771,2988.110000000013
2.37,1.3396233000215235e-15,1.2273453768125269e-11,3.2166651653563864e-14,0.06999999999996087,99.94999999998771,2988.110000000013
2.38,1.3396233000215237e-15,1.2273453768125269e-11,3.2166651653563864e-14,0.06999999999996087,99.94999999998771,2988.110000000013
2.39,1.3396233000215237e-15,1.2273453768125269e-11,3.2166651653563864e-14,0.06999999999996087,99.94999999998771,2988.110000000013
2.4,1.3396233000215237e-15,1.2273453768125269e-11,3.2166651653563864e-14,0.06999999999996087,99.94999999998771,2988.110000000013
2.41,1.339623300021524e-15,1.2273453768125269e-11,3.216665165356387e-14,0.06999999999996089,99.94999999998771,2988.110000000013
2.42,1.339623300021524e-15,1.2273453768125269e-11,3.216665165356387e-14,0.06999999999996089,99.94999999998771,2988.110000000013
2.43,1.3396233000215241e-15,1.2273453768125269e-11,3.216665165356387e-14,0.06999999999996089,99.94999999998771,2988.110000000013
2.44,1.3396233000215241e-15,1.2273453768125269e-11,3.2166651653563877e-14,0.0699999999999609,99.94999999998771,2988.110000000013
2.45,1.3396233000215243e-15,1.2273453768125269e-11,3.2166651653563877e-14,0.0699999999999609,99.94999999998771,2988.110000000013
2.46,1.3396233000215243e-15,1.2273453768125269e-11,3.2166651653563877e-14,0.0699999999999609,99.94999999998771,2988.110000000013
2.47,1.3396233000215243e-15,1.2273453768125269e-11,3.216665165356388e-14,0.06999999999996091,99.94999999998771,2988.110000000013
2.48,1.3396233000215245e-15,1.2273453768125269e-11,3.216665165356388e-14,0.06999999999996091,99.94999999998771,2988.110000000013
2.49,1.3396233000215245e-15,1.2273453768125269e-11,3.216665165356388e-14,0.06999999999996091,99.94999999998771,2988.110000000013
2.5,1.3396233000215247e-15,1.2273453768125269e-11,3.216665165356389e-14,0.06999999999996093,99.94999999998771,2988.110000000013
2.5100000000000002,1.3396233000215247e-15,1.2273453768125269e-11,3.216665165356389e-14,0.06999999999996093,99.94999999998771,2988.110000000013
2.52,1.339623300021525e-15,1.2273453768125269e-11,3.216665165356389e-14,0.06999999999996093,99.94999999998771,2988.110000000013
2.5300000000000002,1.339623300021525e-15,1.2273453768125269e-11,3.2166651653563896e-14,0.06999999999996094,99.94999999998771,2988.110000000013
2.54,1.3396233000215251e-15,1.2273453768125269e-11,3.2166651653563896e-14,0.06999999999996094,99.94999999998771,2988.110000000013
2.5500000000000003,1.3396233000215251e-15,1.2273453768125269e-11,3.2166651653563896e-14,0.06999999999996094,99.94999999998771,2988.110000000013
2.56,1.3396233000215251e-15,1.2273453768125269e-11,3.21666516535639e-14,0.06999999999996095,99.94999999998771,2988.110000000013
2.57,1.3396233000215253e-15,1.2273453768125269e-11,3.21666516535639e-14,0.06999999999996095,99.94999999998771,2988.110000000013
2.58,1.3396233000215253e-15,1.2273453768125269e-11,3.21666516535639e-14,0.06999999999996095,99.94999999998771,2988.110000000013
2.59,1.3396233000215255e-15,1.2273453768125269e-11,3.216665165356391e-14,0.06999999999996097,99.94999999998771,2988.110000000013
2.6,1.3396233000215255e-15,1.2273453768125269e-11,3.216665165356391e-14,0.06999999999996097,99.94999999998771,2988.110000000013
2.61,1.3396233000215257e-15,1.2273453768125269e-11,3.216665165356391e-14,0.06999999999996097,99.94999999998771,2988.110000000013
2.62,1.3396233000215257e-15,1.2273453768125269e-11,3.2166651653563914e-14,0.06999999999996098,99.94999999998771,2988.110000000013
2.63,1.3396233000215257e-15,1.2273453768125269e-11,3.2166651653563914e-14,0.06999999999996098,99.94999999998771,2988.110000000013
2.64,1.339623300021526e-15,1.2273453768125269e-11,3.2166651653563914e-14,0.06999999999996098,99.94999999998771,2988.110000000013
2.65,1.339623300021526e-15,1.2273453768125269e-11,3.2166651653563914e-14,0.06999999999996098,99.94999999998771,2988.110000000013
2.66,1.3396233000215261e-15,1.2273453768125269e-11,3.216665165356392e-14,0.069999999999961,99.94999999998771,2988.110000000013
2.67,1.339623300021526e-15,1.2273453768125269e-11,3.216665165356392e-14,0.06999999999996098,99.94999999998771,2988.110000000013
2.68,1.3396233000215253e-15,1.2273453768125269e-11,3.216665165356391e-14,0.06999999999996097,99.94999999998771,2988.110000000013
2.69,1.339623300021525e-15,1.2273453768125269e-11,3.2166651653563896e-14,0.06999999999996094,99.94999999998771,2988.110000000013
2.7,1.3396233000215245e-15,1.2273453768125269e-11,3.216665165356389e-14,0.06999999999996091,99.94999999998771,2988.110000000013
2.71,1.3396233000215241e-15,1.2273453768125269e-11,3.2166651653563877e-14,0.0699999999999609,99.94999999998771,2988.110000000013
2.72,1.3396233000215237e-15,1.2273453768125269e-11,3.216665165356387e-14,0.06999999999996087,99.94999999998771,2988.110000000013
2.73,1.3396233000215233e-15,1.2273453768125269e-11,3.216665165356386e-14,0.06999999999996086,99.94999999998771,2988.110000000013
2.74,1.3396233000215227e-15,1.2273453768125269e-11,3.2166651653563845e-14,0.06999999999996083,99.94999999998771,2988.110000000013
2.75,1.3396233000215224e-15,1.2273453768125269e-11,3.216665165356384e-14,0.0699999999999608,99.94999999998771,2988.110000000013
2.7600000000000002,1.339623300021522e-15,1.2273453768125269e-11,3.2166651653563826e-14,0.06999999999996079,99.94999999998771,2988.110000000013
2.77,1.3396233000215216e-15,1.2273453768125269e-11,3.2166651653563814e-14,0.06999999999996076,99.94999999998771,2988.110000000013
2.7800000000000002,1.3396233000215212e-15,1.2273453768125269e-11,3.216665165356381e-14,0.06999999999996075,99.94999999998771,2988.110000000013
2.79,1.3396233000215208e-15,1.2273453768125269e-11,3.2166651653563795e-14,0.06999999999996072,99.94999999998771,2988.110000000013
2.8000000000000003,1.3396233000215202e-15,1.2273453768125269e-11,3.216665165356379e-14,0.06999999999996069,99.94999999998771,2988.110000000013
2.81,1.3396233000215198e-15,1.2273453768125269e-11,3.2166651653563776e-14,0.06999999999996068,99.94999999998771,2988.110000000013
2.82,1.3396233000215194e-15,1.2273453768125269e-11,3.216665165356376e-14,0.06999999999996065,99.94999999998771,2988.110000000013
2.83,1.339623300021519e-15,1.2273453768125269e-11,3.2166651653563757e-14,0.06999999999996064,99.94999999998771,2988.110000000013
2.84,1.3396233000215186e-15,1.2273453768125269e-11,3.2166651653563744e-14,0.06999999999996061,99.94999999998771,2988.110000000013
2.85,1.3396233000215182e-15,1.2273453768125269e-11,3.216665165356373e-14,0.06999999999996058,99.94999999998771,2988.110000000013
2.86,1.3396233000215176e-15,1.2273453768125269e-11,3.2166651653563725e-14,0.06999999999996057,99.94999999998771,2988.110000000013
2.87,1.3396233000215172e-15,1.2273453768125269e-11,3.216665165356371e-14,0.06999999999996054,99.94999999998771,2988.110000000013
2.88,1.3396233000215168e-15,1.2273453768125269e-11,3.2166651653563706e-14,0.06999999999996052,99.94999999998771,2988.110000000013
2.89,1.3396233000215164e-15,1.2273453768125269e-11,3.2166651653563694e-14,0.0699999999999605,99.94999999998771,2988.110000000013
2.9,1.339623300021516e-15,1.2273453768125269e-11,3.216665165356368e-14,0.06999999999996047,99.94999999998771,2988.110000000013
2.91,1.3396233000215156e-15,1.2273453768125269e-11,3.2166651653563675e-14,0.06999999999996045,99.94999999998771,2988.110000000013
2.92,1.3396233000215153e-15,1.2273453768125269e-11,3.216665165356366e-14,0.06999999999996043,99.94999999998771,2988.110000000013
2.93,1.3396233000215147e-15,1.2273453768125269e-11,3.216665165356365e-14,0.06999999999996041,99.94999999998771,2988.110000000013
2.94,1.3396233000215143e-15,1.2273453768125269e-11,3.216665165356364e-14,0.06999999999996039,99.94999999998771,2988.110000000013
2.95,1.3396233000215139e-15,1.2273453768125269e-11,3.216665165356363e-14,0.06999999999996036,99.94999999998771,2988.110000000013
2.96,1.3396233000215135e-15,1.2273453768125269e-11,3.2166651653563624e-14,0.06999999999996034,99.94999999998771,2988.110000000013
2.97,1.339623300021513e-15,1.2273453768125269e-11,3.216665165356361e-14,0.06999999999996032,99.94999999998771,2988.110000000013
2.98,1.3396233000215127e-15,1.2273453768125269e-11,3.21666516535636e-14,0.06999999999996029,99.94999999998771,2988.110000000013
2.99,1.3396233000215121e-15,1.2273453768125269e-11,3.216665165356359e-14,0.06999999999996027,99.94999999998771,2988.110000000013
3.0,1.3396233000215117e-15,1.2273453768125269e-11,3.216665165356358e-14,0.06999999999996025,99.94999999998771,2988.110000000013
3.0100000000000002,1.3396233000215113e-15,1.2273453768125269e-11,3.216665165356357e-14,0.06999999999996023,99.94999999998771,2988.110000000013
3.02,1.339623300021511e-15,1.2273453768125269e-11,3.216665165356356e-14,0.0699999999999602,99.94999999998771,2988.110000000013
3.0300000000000002,1.3396233000215105e-15,1.2273453768125269e-11,3.216665165356355e-14,0.06999999999996018,99.94999999998771,2988.110000000013
3.04,1.3396233000215101e-15,1.2273453768125269e-11,3.216665165356354e-14,0.06999999999996016,99.94999999998771,2988.110000000013
3.0500000000000003,1.3396233000215095e-15,1.2273453768125269e-11,3.216665165356353e-14,0.06999999999996014,99.94999999998771,2988.110000000013
3.06,1.3396233000215091e-15,1.2273453768125269e-11,3.216665165356352e-14,0.06999999999996012,99.94999999998771,2988.110000000013
3.0700000000000003,1.3396233000215087e-15,1.2273453768125269e-11,3.216665165356351e-14,0.0699999999999601,99.94999999998771,2988.110000000013
3.08,1.3396233000215084e-15,1.2273453768125269e-11,3.21666516535635e-14,0.06999999999996007,99.94999999998771,2988.110000000013
3.09,1.339623300021508e-15,1.2273453768125269e-11,3.2166651653563485e-14,0.06999999999996005,99.94999999998771,2988.110000000013
3.1,1.3396233000215076e-15,1.2273453768125269e-11,3.216665165356348e-14,0.06999999999996002,99.94999999998771,2988.110000000013
3.11,1.339623300021507e-15,1.2273453768125269e-11,3.2166651653563466e-14,0.06999999999996001,99.94999999998771,2988.110000000013
3.12,1.3396233000215066e-15,1.2273453768125269e-11,3.216665165356346e-14,0.06999999999995998,99.94999999998771,2988.110000000013
3.13,1.3396233000215062e-15,1.2273453768125269e-11,3.216665165356345e-14,0.06999999999995996,99.94999999998771,2988.110000000013
3.14,1.3396233000215058e-15,1.2273453768125269e-11,3.2166651653563435e-14,0.06999999999995994,99.94999999998771,2988.110000000013
3.15,1.3396233000215054e-15,1.2273453768125269e-11,3.216665165356343e-14,0.06999999999995991,99.94999999998771,2988.110000000013
3.16,1.339623300021505e-15,1.2273453768125269e-11,3.2166651653563416e-14,0.0699999999999599,99.94999999998771,2988.110000000013
3.17,1.3396233000215046e-15,1.2273453768125269e-11,3.2166651653563403e-14,0.06999999999995987,99.94999999998771,2988.110000000013
3.18,1.339623300021504e-15,1.2273453768125269e-11,3.21666516535634e-14,0.06999999999995984,99.94999999998771,2988.110000000013
3.19,1.3396233000215036e-15,1.2273453768125269e-11,3.2166651653563384e-14,0.06999999999995983,99.94999999998771,2988.110000000013
3.2,1.3396233000215032e-15,1.2273453768125269e-11,3.216665165356338e-14,0.0699999999999598,99.94999999998771,2988.110000000013
3.21,1.3396233000215028e-15,1.2273453768125269e-11,3.2166651653563365e-14,0.06999999999995979,99.94999999998771,2988.110000000013
3.22,1.3396233000215024e-15,1.2273453768125269e-11,3.216665165356335e-14,0.06999999999995976,99.94999999998771,2988.110000000013
3.23,1.339623300021502e-15,1.2273453768125269e-11,3.2166651653563347e-14,0.06999999999995973,99.94999999998771,2988.110000000013
3.24,1.3396233000215015e-15,1.2273453768125269e-11,3.2166651653563334e-14,0.06999999999995972,99.94999999998771,2988.110000000013
3.25,1.339623300021501e-15,1.2273453768125269e-11,3.216665165356333e-14,0.06999999999995969,99.94999999998771,2988.110000000013
3.2600000000000002,1.3396233000215007e-15,1.2273453768125269e-11,3.2166651653563315e-14,0.06999999999995968,99.94999999998771,2988.110000000013
3.27,1.3396233000215003e-15,1.2273453768125269e-11,3.21666516535633e-14,0.06999999999995965,99.94999999998771,2988.110000000013
3.2800000000000002,1.3396233000214999e-15,1.2273453768125269e-11,3.2166651653563296e-14,0.06999999999995962,99.94999999998771,2988.110000000013
3.29,1.3396233000214995e-15,1.2273453768125269e-11,3.2166651653563283e-14,0.06999999999995961,99.94999999998771,2988.110000000013
3.3000000000000003,1.3396233000214989e-15,1.2273453768125269e-11,3.216665165356327e-14,0.06999999999995958,99.94999999998771,2988.110000000013
3.31,1.3396233000214985e-15,1.2273453768125269e-11,3.2166651653563264e-14,0.06999999999995957,99.94999999998771,2988.110000000013
3.3200000000000003,1.339623300021498e-15,1.2273453768125269e-11,3.216665165356325e-14,0.06999999999995954,99.94999999998771,2988.110000000013
3.33,1.3396233000214977e-15,1.2273453768125269e-11,3.2166651653563246e-14,0.06999999999995951,99.94999999998771,2988.110000000013
3.34,1.3396233000214973e-15,1.2273453768125269e-11,3.216665165356323e-14,0.0699999999999595,99.94999999998771,2988.110000000013
3.35,1.339623300021497e-15,1.2273453768125269e-11,3.216665165356322e-14,0.06999999999995947,99.94999999998771,2988.110000000013
3.36,1.3396233000214965e-15,1.2273453768125269e-11,3.2166651653563214e-14,0.06999999999995946,99.94999999998771,2988.110000000013
3.37,1.339623300021496e-15,1.2273453768125269e-11,3.21666516535632e-14,0.06999999999995943,99.94999999998771,2988.110000000013
3.38,1.3396233000214955e-15,1.2273453768125269e-11,3.216665165356319e-14,0.0699999999999594,99.94999999998771,2988.110000000013
3.39,1.3396233000214951e-15,1.2273453768125269e-11,3.216665165356318e-14,0.06999999999995939,99.94999999998771,2988.110000000013
3.4,1.3396233000214947e-15,1.2273453768125269e-11,3.216665165356317e-14,0.06999999999995936,99.94999999998771,2988.110000000013
3.41,1.3396233000214944e-15,1.2273453768125269e-11,3.2166651653563163e-14,0.06999999999995934,99.94999999998771,2988.110000000013
3.42,1.339623300021494e-15,1.2273453768125269e-11,3.216665165356315e-14,0.06999999999995932,99.94999999998771,2988.110000000013
3.43,1.3396233000214934e-15,1.2273453768125269e-11,3.216665165356314e-14,0.06999999999995929,99.94999999998771,2988.110000000013
3.44,1.339623300021493e-15,1.2273453768125269e-11,3.216665165356313e-14,0.06999999999995928,99.94999999998771,2988.110000000013
3.45,1.3396233000214926e-15,1.2273453768125269e-11,3.216665165356312e-14,0.06999999999995925,99.94999999998771,2988.110000000013
3.46,1.3396233000214922e-15,1.2273453768125269e-11,3.2166651653563107e-14,0.06999999999995923,99.94999999998771,2988.110000000013
3.47,1.3396233000214918e-15,1.2273453768125269e-11,3.21666516535631e-14,0.0699999999999592,99.94999999998771,2988.110000000013
3.48,1.3396233000214914e-15,1.2273453768125269e-11,3.216665165356309e-14,0.06999999999995918,99.94999999998771,2988.110000000013
3.49,1.3396233000214908e-15,1.2273453768125267e-11,3.216665165356308e-14,0.06999999999995916,99.94999999998771,2988.110000000013
3.5,1.3396233000214904e-15,1.2273453768125267e-11,3.216665165356307e-14,0.06999999999995914,99.94999999998771,2988.110000000013
3.5100000000000002,1.33962330002149e-15,1.2273453768125267e-11,3.2166651653563056e-14,0.06999999999995912,99.94999999998771,2988.110000000013
3.52,1.3396233000214896e-15,1.2273453768125267e-11,3.216665165356305e-14,0.0699999999999591,99.94999999998771,2988.110000000013
3.5300000000000002,1.3396233000214892e-15,1.2273453768125267e-11,3.216665165356304e-14,0.06999999999995907,99.94999999998771,2988.110000000013
3.54,1.3396233000214888e-15,1.2273453768125267e-11,3.2166651653563025e-14,0.06999999999995905,99.94999999998771,2988.110000000013
3.5500000000000003,1.3396233000214882e-15,1.2273453768125267e-11,3.216665165356302e-14,0.06999999999995903,99.94999999998771,2988.110000000013
3.56,1.3396233000214878e-15,1.2273453768125267e-11,3.2166651653563006e-14,0.06999999999995901,99.94999999998771,2988.110000000013
3.5700000000000003,1.3396233000214874e-15,1.2273453768125267e-11,3.2166651653563e-14,0.06999999999995898,99.94999999998771,2988.110000000013
3.58,1.339623300021487e-15,1.2273453768125267e-11,3.2166651653562987e-14,0.06999999999995896,99.94999999998771,2988.110000000013
3.59,1.3396233000214867e-15,1.2273453768125267e-11,3.2166651653562974e-14,0.06999999999995894,99.94999999998771,2988.110000000013
3.6,1.3396233000214863e-15,1.2273453768125267e-11,3.216665165356297e-14,0.06999999999995891,99.94999999998771,2988.110000000013
3.61,1.3396233000214859e-15,1.2273453768125267e-11,3.2166651653562955e-14,0.0699999999999589,99.94999999998771,2988.110000000013
3.62,1.3396233000214853e-15,1.2273453768125267e-11,3.216665165356294e-14,0.06999999999995887,99.94999999998771,2988.110000000013
3.63,1.3396233000214849e-15,1.2273453768125267e-11,3.2166651653562936e-14,0.06999999999995885,99.94999999998771,2988.110000000013
3.64,1.3396233000214845e-15,1.2273453768125267e-11,3.2166651653562924e-14,0.06999999999995883,99.94999999998771,2988.110000000013
3.65,1.339623300021484e-15,1.2273453768125267e-11,3.216665165356292e-14,0.0699999999999588,99.94999999998771,2988.110000000013
3.66,1.3396233000214837e-15,1.2273453768125267e-11,3.2166651653562905e-14,0.06999999999995879,99.94999999998771,2988.110000000013
3.67,1.3396233000214833e-15,1.2273453768125267e-11,3.216665165356289e-14,0.06999999999995876,99.94999999998772,2988.110000000013
3.68,1.3396233000214827e-15,1.2273453768125267e-11,3.2166651653562886e-14,0.06999999999995873,99.94999999998772,2988.110000000013
3.69,1.3396233000214823e-15,1.2273453768125267e-11,3.2166651653562873e-14,0.06999999999995872,99.94999999998772,2988.110000000013
3.7,1.339623300021482e-15,1.2273453768125267e-11,3.216665165356286e-14,0.06999999999995869,99.94999999998772,2988.1100000000133
3.71,1.3396233000214815e-15,1.2273453768125267e-11,3.2166651653562854e-14,0.06999999999995868,99.94999999998772,2988.1100000000133
3.72,1.3396233000214811e-15,1.2273453768125267e-11,3.216665165356284e-14,0.06999999999995865,99.94999999998772,2988.1100000000133
3.73,1.3396233000214807e-15,1.2273453768125267e-11,3.2166651653562835e-14,0.06999999999995862,99.94999999998772,2988.1100000000133
3.74,1.3396233000214802e-15,1.2273453768125267e-11,3.216665165356282e-14,0.06999999999995861,99.94999999998772,2988.1100000000133
3.75,1.3396233000214798e-15,1.2273453768125267e-11,3.216665165356281e-14,0.06999999999995858,99.94999999998772,2988.1100000000133
3.7600000000000002,1.3396233000214794e-15,1.2273453768125267e-11,3.2166651653562804e-14,0.06999999999995857,99.94999999998772,2988.1100000000133
3.77,1.339623300021479e-15,1.2273453768125267e-11,3.216665165356279e-14,0.06999999999995854,99.94999999998772,2988.1100000000133
3.7800000000000002,1.3396233000214786e-15,1.2273453768125267e-11,3.216665165356278e-14,0.06999999999995851,99.94999999998772,2988.1100000000133
3.79,1.3396233000214782e-15,1.2273453768125267e-11,3.216665165356277e-14,0.0699999999999585,99.94999999998772,2988.1100000000133
3.8000000000000003,1.3396233000214776e-15,1.2273453768125267e-11,3.216665165356276e-14,0.06999999999995847,99.94999999998772,2988.1100000000133
3.81,1.3396233000214772e-15,1.2273453768125267e-11,3.2166651653562753e-14,0.06999999999995846,99.94999999998772,2988.1100000000133
3.8200000000000003,1.3396233000214768e-15,1.2273453768125267e-11,3.216665165356274e-14,0.06999999999995843,99.94999999998772,2988.1100000000133
3.83,1.3396233000214764e-15,1.2273453768125267e-11,3.216665165356273e-14,0.0699999999999584,99.94999999998772,2988.1100000000133
3.84,1.339623300021476e-15,1.2273453768125267e-11,3.216665165356272e-14,0.06999999999995839,99.94999999998772,2988.1100000000133
3.85,1.3396233000214756e-15,1.2273453768125267e-11,3.216665165356271e-14,0.06999999999995836,99.94999999998772,2988.1100000000133
3.86,1.3396233000214752e-15,1.2273453768125267e-11,3.2166651653562696e-14,0.06999999999995835,99.94999999998772,2988.1100000000133
3.87,1.3396233000214746e-15,1.2273453768125267e-11,3.216665165356269e-14,0.06999999999995832,99.94999999998772,2988.1100000000133
3.88,1.3396233000214742e-15,1.2273453768125267e-11,3.216665165356268e-14,0.06999999999995829,99.94999999998772,2988.1100000000133
3.89,1.3396233000214738e-15,1.2273453768125267e-11,3.216665165356267e-14,0.06999999999995828,99.94999999998772,2988.1100000000133
3.9,1.3396233000214734e-15,1.2273453768125267e-11,3.216665165356266e-14,0.06999999999995825,99.94999999998772,2988.1100000000133
3.91,1.339623300021473e-15,1.2273453768125267e-11,3.2166651653562646e-14,0.06999999999995823,99.94999999998772,2988.1100000000133
3.92,1.3396233000214727e-15,1.2273453768125267e-11,3.216665165356264e-14,0.0699999999999582,99.94999999998772,2988.1100000000133
3.93,1.339623300021472e-15,1.2273453768125267e-11,3.216665165356263e-14,0.06999999999995818,99.94999999998772,2988.1100000000133
3.94,1.3396233000214717e-15,1.2273453768125267e-11,3.2166651653562614e-14,0.06999999999995817,99.94999999998772,2988.1100000000133
3.95,1.3396233000214713e-15,1.2273453768125267e-11,3.216665165356261e-14,0.06999999999995814,99.94999999998772,2988.1100000000133
3.96,1.3396233000214709e-15,1.2273453768125267e-11,3.2166651653562596e-14,0.06999999999995811,99.94999999998772,2988.1100000000133
3.97,1.3396233000214705e-15,1.2273453768125267e-11,3.216665165356259e-14,0.0699999999999581,99.94999999998772,2988.1100000000133
3.98,1.33962330002147e-15,1.2273453768125267e-11,3.2166651653562577e-14,0.06999999999995807,99.94999999998772,2988.1100000000133
3.99,1.3396233000214695e-15,1.2273453768125267e-11,3.2166651653562564e-14,0.06999999999995805,99.94999999998772,2988.1100000000133
4.0,1.3396233000214691e-15,1.2273453768125267e-11,3.216665165356256e-14,0.06999999999995803,99.94999999998772,2988.1100000000133
4.01,1.3396233000214687e-15,1.2273453768125267e-11,3.2166651653562545e-14,0.069999999999958,99.94999999998772,2988.1100000000133
4.0200000000000005,1.3396233000214683e-15,1.2273453768125267e-11,3.216665165356254e-14,0.06999999999995798,99.94999999998772,2988.1100000000133
4.03,1.339623300021468e-15,1.2273453768125267e-11,3.2166651653562526e-14,0.06999999999995796,99.94999999998772,2988.1100000000133
4.04,1.3396233000214675e-15,1.2273453768125267e-11,3.2166651653562513e-14,0.06999999999995794,99.94999999998772,2988.1100000000133
4.05,1.3396233000214671e-15,1.2273453768125267e-11,3.216665165356251e-14,0.06999999999995792,99.94999999998772,2988.1100000000133
4.0600000000000005,1.3396233000214665e-15,1.2273453768125267e-11,3.2166651653562495e-14,0.06999999999995789,99.94999999998772,2988.1100000000133
4.07,1.3396233000214661e-15,1.2273453768125267e-11,3.216665165356248e-14,0.06999999999995787,99.94999999998772,2988.1100000000133
4.08,1.3396233000214658e-15,1.2273453768125267e-11,3.2166651653562476e-14,0.06999999999995785,99.94999999998772,2988.1100000000133
4.09,1.3396233000214654e-15,1.2273453768125267e-11,3.216665165356246e-14,0.06999999999995783,99.94999999998772,2988.1100000000133
4.1,1.339623300021465e-15,1.2273453768125267e-11,3.2166651653562457e-14,0.0699999999999578,99.94999999998772,2988.1100000000133
4.11,1.3396233000214646e-15,1.2273453768125267e-11,3.2166651653562444e-14,0.06999999999995778,99.94999999998772,2988.1100000000133
4.12,1.339623300021464e-15,1.2273453768125267e-11,3.216665165356243e-14,0.06999999999995776,99.94999999998772,2988.1100000000133
4.13,1.3396233000214636e-15,1.2273453768125267e-11,3.2166651653562425e-14,0.06999999999995773,99.94999999998772,2988.1100000000133
4.14,1.3396233000214632e-15,1.2273453768125267e-11,3.216665165356241e-14,0.06999999999995772,99.94999999998772,2988.1100000000133
4.15,1.3396233000214628e-15,1.2273453768125267e-11,3.21666516535624e-14,0.0699999999999577,99.94999999998772,2988.1100000000133
4.16,1.3396233000214624e-15,1.2273453768125267e-11,3.2166651653562394e-14,0.06999999999995767,99.94999999998772,2988.1100000000133
4.17,1.339623300021462e-15,1.2273453768125267e-11,3.216665165356238e-14,0.06999999999995765,99.94999999998772,2988.1100000000133
4.18,1.3396233000214614e-15,1.2273453768125267e-11,3.2166651653562375e-14,0.06999999999995762,99.94999999998772,2988.1100000000133
4.19,1.339623300021461e-15,1.2273453768125267e-11,3.216665165356236e-14,0.06999999999995761,99.94999999998772,2988.1100000000133
4.2,1.3396233000214606e-15,1.2273453768125267e-11,3.216665165356235e-14,0.06999999999995758,99.94999999998772,2988.1100000000133
4.21,1.3396233000214602e-15,1.2273453768125267e-11,3.216665165356234e-14,0.06999999999995755,99.94999999998772,2988.1100000000133
4.22,1.3396233000214598e-15,1.2273453768125267e-11,3.216665165356233e-14,0.06999999999995754,99.94999999998772,2988.1100000000133
4.23,1.3396233000214594e-15,1.2273453768125267e-11,3.216665165356232e-14,0.06999999999995751,99.94999999998772,2988.1100000000133
4.24,1.3396233000214589e-15,1.2273453768125267e-11,3.216665165356231e-14,0.0699999999999575,99.94999999998772,2988.1100000000133
4.25,1.3396233000214585e-15,1.2273453768125267e-11,3.21666516535623e-14,0.06999999999995747,99.94999999998772,2988.1100000000133
4.26,1.339623300021458e-15,1.2273453768125267e-11,3.216665165356229e-14,0.06999999999995744,99.94999999998772,2988.1100000000133
4.2700000000000005,1.3396233000214577e-15,1.2273453768125267e-11,3.216665165356228e-14,0.06999999999995743,99.94999999998772,2988.1100000000133
