t,Y,Z,Wstar
4.48,0.9429883496274984,0.4333837911984034,0.9856737834763168
4.49,0.9876479383551627,0.3820367798548497,0.9829023396502315
4.5,1.0268738573200125,0.3407536822068819,0.9795842235091227
4.51,1.060475554244547,0.3087483881633172,0.9759331996691736
4.5200000000000005,1.0891199121659343,0.28449934414470146,0.9720798229724023
4.53,1.1137399732884976,0.26638002892004137,0.9681018010361894
4.54,1.1352273554481247,0.25295959117630457,0.9640453520401531
4.55,1.1543247034659645,0.2430854661132816,0.9599384653503852
4.5600000000000005,1.1716134510852327,0.23586808488037733,0.955798568805938
4.57,1.1875355842203505,0.23063501116663887,0.9516368551060906
4.58,1.2024224649138795,0.22688285258098378,0.947460728080379
4.59,1.2165209753644104,0.22423631341405087,0.943275224624267
4.6000000000000005,1.230014625375388,0.22241597784471873,0.9390838488196626
4.61,1.2430397652690643,0.22121378869226258,0.934889085695744
4.62,1.2556977457099245,0.2204747112862861,0.9306927257972305
4.63,1.2680639562373095,0.2200831090549567,0.9264960754252318
4.64,1.2801945240962893,0.21995263373295865,0.9223000973429326
4.65,1.292131265325459,0.22001874005544578,0.9181055069120381
4.66,1.303905359090103,0.22023311992043335,0.9139128395550552
4.67,1.3155400468303622,0.2205596052236351,0.9097224982365592
4.68,1.32705268018473,0.2209710531366884,0.9055347887342646
4.69,1.3384561978516822,0.22144709595634143,0.901349944414986
4.7,1.349760247350201,0.22197242793565233,0.8971681449947327
4.71,1.3609720130786023,0.22253553861402053,0.8929895302967346
4.72,1.372096835202972,0.22312776400217207,0.8888142105499831
4.73,1.3831386731950455,0.22374257458266628,0.8846422741222076
4.74,1.39410044789826,0.22437504883393264,0.8804737932345998
4.75,1.4049843008355123,0.22502147313485327,0.876308828336347
4.76,1.415791786084312,0.22567904513126266,0.8721474313445055
4.7700000000000005,1.4265240153430179,0.22634564889296024,0.8679896481112405
4.78,1.4371817642146552,0.2270196897072114,0.8638355202387148
4.79,1.4477655562785197,0.22769996313635724,0.8596850865177871
4.8,1.4582757225737493,0.22838556202773458,0.855538383945065
4.8100000000000005,1.4687124467464363,0.22907580578921558,0.8513954484860986
4.82,1.4790757994112695,0.22977018628588017,0.8472563156637388
4.83,1.4893657653031778,0.2304683248800666,0.8431210210292724
4.84,1.4995822617270074,0.23116994315836753,0.8389896004636073
4.8500000000000005,1.5097251541260943,0.23187483812841822,0.8348620904368776
4.86,1.519794266277288,0.2325828657969739,0.8307385281704527
4.87,1.529789387352877,0.2332939296654571,0.8266189517575385
4.88,1.53971028102762,0.2340079659024129,0.8225034003186045
4.89,1.549556689294459,0.23472493692446783,0.8183919140578413
4.9,1.559328334779542,0.23544482745699072,0.8142845342921066
4.91,1.5690249238382643,0.236167639210528,0.8101813035023553
4.92,1.5786461483779806,0.23689338764145557,0.8060822653705065
4.93,1.5881916870528312,0.23762209962147193,0.801987464810297
4.94,1.5976612078103063,0.2383538088648862,0.7978969480174701
4.95,1.6070543668802268,0.23908855719103425,0.7938107624583952
4.96,1.6163708095874492,0.23982639302546552,0.789728956888379
4.97,1.625610170634939,0.24056737013021698,0.7856515813838448
4.98,1.6347720750353234,0.2413115473302143,0.7815786872173943
4.99,1.643856133823336,0.2420589885949536,0.777510327543926
5.0,1.6528619515241487,0.24280976032017085,0.7734465563700408
5.01,1.6617891174851065,0.24356393417689842,0.7693874297146639
5.0200000000000005,1.670637220650272,0.24432158233346052,0.765333003630166
5.03,1.6794058234431968,0.2450827851889691,0.7612833376407643
5.04,1.6880944914015172,0.24584762217890369,0.7572384908627415
5.05,1.696702770301048,0.24661617916994547,0.7531985248883034
5.0600000000000005,1.7052301896269715,0.24738854728862733,0.7491635033655647
5.07,1.713676280573679,0.2481648167319161,0.745133489727298
5.08,1.7220405388885922,0.24894508775377053,0.7411085518810819
5.09,1.730322471245377,0.2497294575042337,0.7370887563488283
5.1000000000000005,1.7385215481361609,0.2505180333216955,0.7330741740955556
5.11,1.7466372387647464,0.2513109229074524,0.7290648762446973
5.12,1.7546689962369406,0.2521082386921648,0.7250609358121775
5.13,1.7626162434000054,0.25291010187673557,0.7210624294243948
5.14,1.770478411432556,0.25371663126050015,0.7170694326926235
5.15,1.7782548820595774,0.25452796005135186,0.7130820270101472
5.16,1.785945049403975,0.2553442178486155,0.7091002923184311
5.17,1.7935482650983268,0.2561655467962072,0.7051243134250152
5.18,1.8010638694959213,0.2569920923642123,0.7011541764315532
5.19,1.8084911918725401,0.2578240034354795,0.6971899686588952
5.2,1.8158295106429967,0.25866144419230386,0.6932317831567141
5.21,1.8230781207718543,0.2595045738871387,0.6892797110962818
5.22,1.8302362496245532,0.2603535725443914,0.6853338511340681
5.23,1.837303135358257,0.26120861687497016,0.6813943007308932
5.24,1.8442779686274766,0.26206989857327867,0.6774611625114147
5.25,1.8511599092363593,0.2629376190257696,0.6735345424636028
5.26,1.857948115105324,0.2638119804068025,0.6696145467388069
5.2700000000000005,1.8646416627887537,0.2646932110772089,0.6657012902252705
5.28,1.8712396554576578,0.26558153092038533,0.6617948849406984
5.29,1.877741112964344,0.26647718809821,0.6578954516430615
5.3,1.8841450423386978,0.2673804350050483,0.6540031124431092
5.3100000000000005,1.8904503892122386,0.2682915434415431,0.6501179959793936
5.32,1.8966560894586526,0.26921078860969694,0.6462402318948421
5.33,1.9027609983436464,0.270138474240156,0.6423699580815506
5.34,1.908763953996104,0.27107491020592206,0.6385073141687776
5.3500000000000005,1.9146637379268656,0.2720204266313967,0.6346524455322169
5.36,1.9204590756911397,0.2729753737103747,0.6308055032174046
5.37,1.9261486339101368,0.27394012350372327,0.6269666441185334
5.38,1.9317310118816218,0.2749150722432799,0.6231360319474093
5.39,1.9372047462712496,0.27590064031939937,0.6193138365448076
5.4,1.9425683117083006,0.27689727295744515,0.6155002337059018
5.41,1.9478201026559612,0.27790544457114913,0.6116954072759611
5.42,1.9529584319534952,0.27892566028829346,0.6078995490300467
5.43,1.9579815365841047,0.27995845372262496,0.6041128582134041
5.44,1.9628875609623764,0.28100439611837474,0.6003355428859919
5.45,1.9676745309851473,0.2820641102840986,0.5965678220087994
5.46,1.972340390731965,0.2831382505122804,0.5928099225063218
5.47,1.9768829429454118,0.2842275308985823,0.5890620843885597
5.48,1.9812998730630755,0.2853327143478571,0.5853245586458101
5.49,1.9855887425714724,0.28645461619481566,0.5815976077715489
5.5,1.9897469244871584,0.2875941354217921,0.5778815112413712
5.51,1.9937716704974047,0.2887522219437242,0.5741765598350344
5.5200000000000005,1.9976600298456884,0.2899299181370219,0.5704830623057493
5.53,2.001408845568308,0.29112836072598186,0.5668013456933965
5.54,2.005014748479994,0.29234878345736465,0.5631317558307087
5.55,2.0084741249574183,0.2935925336213517,0.5594746599788093
5.5600000000000005,2.0117831049698647,0.29486108016956025,0.555830447624194
5.57,2.0149374959620334,0.29615604933303796,0.5521995357160522
5.58,2.0179328125746654,0.2974792088133571,0.548582366283301
5.59,2.020764152866113,0.2988325364062213,0.5449794160408559
5.6000000000000005,2.023426212017058,0.3002182126242007,0.5413911952742427
5.61,2.025913221755367,0.3016386547335045,0.5378182524795396
5.62,2.0282188567039396,0.30309657283333596,0.5342611812151495
5.63,2.0303362165312295,0.3045949802206042,0.5307206214287283
5.64,2.032257656921303,0.30613729408918544,0.5271972718251854
5.65,2.0339748018026245,0.3077273295999936,0.523691888838759
5.66,2.035478283446504,0.3093694584471739,0.5202053052815493
5.67,2.0367576787592387,0.3110686490910714,0.5167384347374636
5.68,2.037801316390639,0.3128305894864458,0.5132922849167467
5.69,2.0385960561963063,0.3146618287176496,0.5098679727847627
5.7,2.0391269960253453,0.31656996731425346,0.5064667444548298
5.71,2.039377155984744,0.31856386736401926,0.5030899961278745
5.72,2.039327013056358,0.3206539622989327,0.49973930491217783
5.73,2.0389540086005833,0.3228525930814813,0.49641646067481837
5.74,2.0382318303721085,0.32517450314274676,0.4931235120412765
5.75,2.037129548150102,0.3276374434413696,0.48986282089894895
5.76,2.0356103421699916,0.3302630747981067,0.4866371414389229
5.7700000000000005,2.033630012992173,0.33307804396137586,0.48344971110334756
5.78,2.031134823617922,0.33611556263309306,0.4803043804586298
5.79,2.0280584536933044,0.339417672953076,0.4772057932205741
5.8,2.024317862015478,0.343038373111146,0.4741596265872613
5.8100000000000005,2.019807207204687,0.34704828400843024,0.4711729380386912
5.82,2.014388693255337,0.35154179063278274,0.46825467783730973
5.83,2.007878746027837,0.35664800768159083,0.4654164478376299
5.84,2.000025673822846,0.36254879931870265,0.462673703531092
5.8500000000000005,1.9904726558972345,0.3695091530258542,0.4600477047391263
5.86,1.978692352103158,0.37793179104725055,0.45756889049748295
5.87,1.9638639849684554,0.3884616886522866,0.4552830908974192
5.88,1.9446215634940176,0.4022041274541205,0.453263996300883
5.89,1.918477881258814,0.4212330322633058,0.4516411803238577
5.9,1.8802927151583415,0.4499691751105828,0.4506737820452816
5.91,1.8172190781429016,0.4998173341374164,0.45099528862205396
5.92,1.6861108831746474,0.6102833629385553,0.4547942579194452
5.93,1.3242779218749514,0.9316804927455384,0.47405739967882377
5.94,0.8905291019799675,1.2858202729248642,0.530204596412752
5.95,0.7324638340850801,1.3447568317168477,0.5999568045751741
5.96,0.6848285595225932,1.294039276944401,0.668968547282356
5.97,0.6701728983174997,1.217058660885646,0.7335858860704608
5.98,0.6671416376104736,1.1364209084538264,0.7922017019608969
5.99,0.6701091794149692,1.057767694568761,0.8438114698391052
6.0,0.6779021948227532,0.9820090360685779,0.8877001203087549
6.01,0.6907223298836387,0.908671624601371,0.9233727671955961
6.0200000000000005,0.7092643704599657,0.8368615496356493,0.9505766250358034
6.03,0.7343877078488387,0.7656153647978814,0.9694294090264947
6.04,0.7668115623695403,0.6941977476460026,0.9807191274532163
6.05,0.8065959290414824,0.6225759028763864,0.9861320184840859
6.0600000000000005,0.8524332504619234,0.5520269596646499,0.9877315881195526
6.07,0.9013133055981943,0.4853256404599381,0.9870768413885433
6.08,0.9493355436017925,0.4258184700029416,0.9850647867268006
6.09,0.9933183755610745,0.37583711790823365,0.9822124929794553
6.1000000000000005,1.0317639821915057,0.33588659236800744,0.978843645194812
6.11,1.0646416809261712,0.3050326198839361,0.9751614203746236
6.12,1.092682913608306,0.28171009001043995,0.9712888365680616
6.13,1.1168274536467355,0.26430776254791355,0.9672988202454997
6.140000000000001,1.1379499358474376,0.25143098685118226,0.9632347410440693
6.15,1.1567706041198127,0.24196501091725717,0.9591229230634081
6.16,1.173850321798009,0.23505270975742493,0.9549798121897557
6.17,1.189614361465457,0.23004732711169337,0.950816007639814
6.18,1.2043811562721962,0.2264651057549259,0.946638547721343
6.19,1.2183878429146888,0.22394550444761036,0.9424522324824361
6.2,1.231810671757769,0.22222008911538835,0.9382604111195961
6.21,1.2447805945131938,0.22108897671876232,0.9340654635519655
6.22,1.25739496122279,0.2204031989080694,0.9298691079605609
6.23,1.2697261951991385,0.22005162537490505,0.9256725997480508
6.24,1.2818282185452115,0.21995126454332306,0.921476865181748
6.25,1.2937412097278769,0.2200400688500988,0.9172825932445688
6.26,1.3054951253325338,0.22027159849885983,0.9130903000231279
6.2700000000000005,1.3171123073673554,0.22061106266288555,0.9089003745178268
6.28,1.3286094255414929,0.22103236478393684,0.9047131119860176
6.29,1.3399989126878675,0.22151591455633443,0.900528738101127
6.3,1.3512900374473051,0.22204698961499789,0.896347426894756
6.3100000000000005,1.3624897013226864,0.22261451580475805,0.8921693140273504
6.32,1.3736030329673692,0.22321015593805532,0.8879945066888496
6.33,1.3846338320976415,0.2238276277087653,0.8838230910184458
6.34,1.3955849001384897,0.2244621945984432,0.8796551376519861
6.3500000000000005,1.406458289127024,0.2251102817991711,0.8754907059217258
6.36,1.4172554837203035,0.22576919462509243,0.8713298469453855
6.37,1.427977545260221,0.22643689523118116,0.8671726060822806
6.38,1.4386252124046726,0.2271118461728878,0.8630190246483413
6.390000000000001,1.449198978100834,0.22779289046050016,0.8588691412293058
6.4,1.4596991504432966,0.22847915632000956,0.8547229927402833
6.41,1.47012589561734,0.22916998985896456,0.8505806151550303
6.42,1.4804792720550106,0.2298649013093258,0.8464420440896678
6.43,1.4907592543737227,0.23056352719301917,0.8423073152035859
6.44,1.5009657517948456,0.23126560104556362,0.8381764645087575
6.45,1.5110986229148828,0.23197092979805822,0.8340495286215908
6.46,1.521157686429322,0.23267937647779105,0.8299265449448188
6.47,1.5311427290781532,0.2333908473586584,0.8258075517889863
6.48,1.5410535105247287,0.23410528394660127,0.8216925884495017
6.49,1.5508897697743762,0.23482265228510327,0.8175816953174062
6.5,1.5606512269045403,0.23554293995058423,0.8134749139072562
6.51,1.570337587176912,0.23626614917006228,0.8093722869218879
6.5200000000000005,1.579948539984938,0.23699229810190017,0.805273858233388
6.53,1.5894837625128726,0.23772141459615423,0.801179672960737
6.54,1.5989429206642822,0.23845353428917226,0.7970897774911678
6.55,1.6083256693039794,0.23918869968292866,0.7930042195001684
6.5600000000000005,1.6176316536602533,0.239926958998591,0.7889230478196546
6.57,1.6268605036413877,0.24066836848587217,0.7848463131478274
6.58,1.636011844035305,0.2414129864460427,0.7807740668590433
6.59,1.6450852841425228,0.24216087743656065,0.7767063623685253
6.6000000000000005,1.6540804317204731,0.24291210712265932,0.7726432532493248
6.61,1.6629968711749028,0.24366674873027153,0.76858479620832
6.62,1.6718341901734717,0.2444248744577028,0.764531047508691
6.63,1.6805919524551483,0.24518656491317636,0.7604820664487824
6.640000000000001,1.689269716664712,0.24595190248066098,0.7564379129767875
6.65,1.6978670297884324,0.24672097260284964,0.7523986485521541
6.66,1.7063834190805935,0.2474938665198303,0.7483643371772968
6.67,1.7148184121019951,0.24827067520783508,0.7443350427892539
6.68,1.7231715031711725,0.24905149887722977,0.7403108335298739
6.69,1.7314421995297715,0.24983643417034576,0.736291775900338
6.7,1.7396299700251148,0.25062558917614236,0.7322779410436935
6.71,1.747734277243732,0.2514190738457677,0.7282694008611149
6.72,1.7557545796256697,0.25221699922502655,0.7242662277268417
6.73,1.7636902902650373,0.2530194894313803,0.7202684994190169
6.74,1.7715408401745227,0.25382666341633403,0.7162762915772247
6.75,1.7793056138857932,0.25463865350802595,0.7122896852714691
6.76,1.7869839888676853,0.25545559406731055,0.7083087623975274
6.7700000000000005,1.7945753365596475,0.25627762136593535,0.7043336055030058
6.78,1.8020789722903041,0.2571048883400239,0.7003643035399826
6.79,1.8094942336822744,0.25793754131583735,0.6964009429119637
6.8,1.816820399503979,0.2587757444645153,0.692443616611762
6.8100000000000005,1.8240567402691785,0.25961966445824264,0.6884924185570152
6.82,1.8312025181485192,0.2604694706520681,0.6845474435541908
6.83,1.8382569246927538,0.26132535424309206,0.6806087941899298
6.84,1.8452191799994966,0.2621874976384139,0.6766765698998386
6.8500000000000005,1.852088435894663,0.26305610563975196,0.6727508774444482
6.86,1.8588638264993746,0.2639313888152279,0.6688318254874891
6.87,1.8655444459880557,0.2648135694197591,0.6649195270672036
6.88,1.872129369184441,0.26570287559382205,0.6610140973258122
6.890000000000001,1.8786176228216487,0.266599552217409,0.6571156563941766
6.9,1.88500818178156,0.26750386179775654,0.6532243298188075
6.91,1.8913000672542042,0.26841605106798705,0.6493402383155141
6.92,1.8974921259845685,0.2693364266155886,0.6454635207147094
6.93,1.9035832620936681,0.27026527569831654,0.6415943098144863
6.94,1.9095722845774261,0.2712029186015158,0.637732748209827
6.95,1.9154579567290058,0.27214969152258534,0.6338789832071821
6.96,1.9212389963897187,0.2731059488948251,0.6300331664720537
6.97,1.9269140615528844,0.27407206665914824,0.6261954557425039
6.98,1.9324817468909066,0.2750484430994937,0.6223660151892825
6.99,1.937940581924809,0.27603549938777944,0.618545015484916
7.0,1.9432890366337017,0.27703367815700913,0.6147326333222777
7.01,1.9485254968875831,0.27804345647144696,0.6109290533981164
7.0200000000000005,1.953648261262856,0.27906534751085044,0.6071344686701134
7.03,1.9586555608077463,0.28009988948029385,0.6033490787952941
7.04,1.963545509517642,0.28114766826520127,0.5995730944895374
7.05,1.9683161333903971,0.2822093047125988,0.5958067349200853
7.0600000000000005,1.9729653592236682,0.283285459993564,0.5920502286633811
7.07,1.9774909636086655,0.28437685926563466,0.5883038181441874
7.08,1.981890629322925,0.2854842653310596,0.584567754746385
7.09,1.986161882147187,0.28660850966183354,0.5808423041463242
7.1000000000000005,1.990302080675752,0.2877504974155984,0.577127747171753
7.11,1.9943084613796684,0.2889111850869701,0.57342437601793
7.12,1.9981780350512524,0.2900916333974416,0.5697325027749548
7.13,2.0019076235590854,0.29129298839333195,0.5660524564140218
7.140000000000001,2.005493817756769,0.2925165025582574,0.5623845862528685
7.15,2.0089329807960814,0.29376353326607035,0.5587292616776268
7.16,2.012221190421894,0.2950355753645722,0.5550868765816348
7.17,2.0153542251675964,0.2963342683388168,0.55145785048347
7.18,2.0183275400534564,0.2976614101515367,0.5478426303667315
7.19,2.0211361859703185,0.2990190019224195,0.5442416969384403
7.2,2.0237747903796874,0.3004092589260785,0.5406555660567345
7.21,2.026237523987836,0.30183462965988056,0.5370847912577223
7.22,2.0285179772514956,0.3032978689011238,0.533529972871222
7.23,2.030609169684344,0.304802032527257,0.529991757293957
7.24,2.0325033645945627,0.30635058794076653,0.5264708505509963
7.25,2.034192017419133,0.3079474459361939,0.5229680219381477
7.26,2.035665662019088,0.30959703081440887,0.5194841121079177
7.2700000000000005,2.036913717318854,0.31130440151359867,0.5160200466403064
7.28,2.0379243110307894,0.31307536390824064,0.5125768482046169
7.29,2.038684110798069,0.31491657964856345,0.5091556481008694
7.3,2.039177925498978,0.3168358252517409,0.505757713291036
7.3100000000000005,2.039388453563379,0.3188421591970294,0.5023844630869304
7.32,2.039295807169623,0.3209462418568028,0.4990375004119969
7.33,2.0388769624998613,0.32316070952344156,0.4957186474672691
7.34,2.0381050490829904,0.3255006662174663,0.49242999107206853
7.3500000000000005,2.036948373788513,0.3279843665326987,0.4891739442152083
7.36,2.035369244204158,0.33063405486966113,0.48595331882583914
7.37,2.033322324372412,0.33347715264505595,0.48277142616473706
7.38,2.0307523232740836,0.33654795484199773,0.4796322154644528
7.390000000000001,2.027590937978166,0.33988990812693554,0.4765404542048001
7.4,2.0237524740865087,0.34355892640397095,0.4735019819402581
7.41,2.019127308867665,0.3476284190285463,0.47052408228458303
7.42,2.0135724146833764,0.35219670184566243,0.46761601191547797
7.43,2.0068964842515364,0.3573988220503311,0.46478981503285227
7.44,1.998836173310635,0.36342576609992966,0.4620615981432519
7.45,1.9890161679145584,0.3705573089008465,0.45945362873858947
7.46,1.9768783019770109,0.3792213557306205,0.45699798314652607
7.47,1.9615467549002716,0.3901088479223597,0.45474333994454
7.48,1.9415482827232697,0.4044166757388412,0.45276879927459296
7.49,1.9141609007807747,0.4244239776632128,0.45121550498934515
7.5,1.8736379738761126,0.45509422703507635,0.45037201976157276
7.51,1.8051338436913698,0.5096637321635042,0.45096972770236854
7.5200000000000005,1.656355397029955,0.6361922173716267,0.45570313833742637
7.53,1.2520165711730664,0.995463056221716,0.47939318839021916
7.54,0.8564479581956439,1.3068910914516423,0.5391984504588642
7.55,0.7222652880357922,1.3413149719300514,0.6092614601707981
7.5600000000000005,0.6816711913433651,1.2842901568423066,0.6778151986430299
7.57,0.6692854786621608,1.2060949503910754,0.7416932783098376
7.58,0.6672431934807336,1.125564040120921,0.7994102846611696
7.59,0.6708890350388714,1.0472993673315878,0.8500111964312006
7.6000000000000005,0.6793378375779369,0.9719124952954917,0.8928132648304772
7.61,0.6928889192423557,0.8988395110756299,0.9273530421370131
7.62,0.7122747171364938,0.8271611855014198,0.9534196643632679
7.63,0.7383565014417571,0.7559252255799677,0.9712030757549996
7.640000000000001,0.7718005791374046,0.6844588043439718,0.9816082064907493
7.65,0.8125229996678737,0.6128725570759925,0.9864153479815152
7.66,0.8589851015926032,0.5426559133584564,0.9876541424960483
7.67,0.9079786101568645,0.4767428135366479,0.9867847296306236
7.68,0.9556052422806038,0.4184322961120671,0.9846389739318183
7.69,0.9988841147486673,0.36982518279204124,0.9817031869113519
7.7,1.0365500695230143,0.33118856945231107,0.9782832091380532
7.71,1.0687181445867866,0.3014560922721896,0.9745699216026293
7.72,1.0961740211892386,0.279029911274129,0.9706782941424191
7.73,1.119859312288745,0.26231872986871096,0.9666763736982519
7.74,1.140630197158741,0.24996506085947753,0.9626046902974338
7.75,1.1591845096551117,0.24089146648247653,0.9584879253124321
7.76,1.1760630213418648,0.2342723527995969,0.9543415598608438
7.7700000000000005,1.191674807301769,0.22948578597858807,0.9501756124666684
7.78,1.2063258611027765,0.2260668957307664,0.9459967601479644
7.79,1.2202439555078706,0.22366931105320223,0.9418095713041227
7.8,1.2335983601295277,0.22203515831294504,0.9376172419106702
7.8100000000000005,1.246514852461197,0.22097238841116812,0.9334220490551324
7.82,1.2590869371288285,0.22033786612311568,0.9292256389527552
7.83,1.271384185497408,0.22002479539490463,0.9250292161522369
7.84,1.2834584050318703,0.21995340458844873,0.9208336705919407
7.8500000000000005,1.295348199858048,0.22006404811764566,0.9166396648329707
7.86,1.307082354567636,0.22031207766189023,0.9124476956110098
7.87,1.3186823402672139,0.22066403632790338,0.9082581377517488
7.88,1.3301641731814118,0.22109483027340432,0.9040712759319486
7.890000000000001,1.341539801211981,0.22158561467866245,0.8998873280599887
7.9,1.3528181292899122,0.22212222731214942,0.8957064623836712
7.91,1.3640057866458195,0.22269401408133224,0.8915288102806533
7.92,1.3751076982286687,0.22329295257230777,0.8873544757873164
7.930000000000001,1.386127510766341,0.22391299726552555,0.8831835427218389
7.94,1.3970679099513676,0.22454959095650584,0.8790160800170436
7.95,1.4079308609270493,0.22519929355186738,0.8748521457854108
7.96,1.4187177858914215,0.2258595073115111,0.8706917903310551
7.97,1.4294296952531642,0.22652827346987245,0.8665350583781787
7.98,1.440067289459351,0.22720411380647587,0.86238199082703
7.99,1.4506310333629246,0.2278859146825774,0.8582326260282223
8.0,1.4611212142358445,0.22857283632805786,0.8540870007786852
8.01,1.471537982495289,0.22926424896171163,0.8499451510112286
8.02,1.4818813829666175,0.22995968353504395,0.8458071123265372
8.03,1.492151379873346,0.23065879217152357,0.841672920424753
8.040000000000001,1.5023478752489008,0.23136131881613586,0.8375426114253023
8.05,1.5124707222541809,0.23206707802736815,0.8334162220747199
8.06,1.5225197338627523,0.23277594097784615,0.8292937898879092
8.07,1.532494693276318,0.23348781849844497,0.8251753533270465
8.08,1.542395357563625,0.23420265505700086,0.8210609518596821
8.09,1.5522214635440208,0.234920419065088,0.8169506260475373
8.1,1.5619727275929414,0.23564110293780136,0.8128444175407868
8.11,1.5716488524490695,0.23636471159634248,0.8087423692067492
8.120000000000001,1.5812495263203403,0.23709126380297124,0.8046445251139538
8.13,1.5907744276686961,0.23782078541628848,0.8005509303978684
8.14,1.6002232152116493,0.2385533173900093,0.796461632201482
8.15,1.6095955465875809,0.23928890034699588,0.7923766778883139
8.16,1.6188910606372167,0.24002758610153313,0.7882961170521703
8.17,1.6281093933500776,0.24076942816949556,0.7842199996132021
8.18,1.6372501617280675,0.24151448785586815,0.7801483780179425
8.19,1.646312983057111,0.24226282642158165,0.7760813046501698
8.2,1.655297451477553,0.2430145149156016,0.7720188348289606
8.21,1.6642031622281357,0.2437696236323469,0.7679610237496016
8.22,1.6730296879251436,0.24452823018698275,0.7639079296065368
8.23,1.6817766015370916,0.24529041197480894,0.7598596105438457
8.24,1.6904434514178728,0.24605625364854686,0.755816127924282
8.25,1.6990297889868287,0.24682583895372287,0.7517775427053348
8.26,1.7075351401594623,0.24759925947629985,0.7477439190366955
8.27,1.7159590247552525,0.24837660866998698,0.7437153218349328
8.28,1.724300949216366,0.24915798372870956,0.7396918176616092
8.290000000000001,1.7325603985092095,0.2499434880559172,0.7356734757407992
8.3,1.7407368576020361,0.25073322499133366,0.7316603652666789
8.31,1.7488297761546432,0.25152730790080585,0.7276525597249522
8.32,1.756838611669425,0.2523258479529422,0.7236501316310344
8.33,1.7647627803583814,0.2531289682604647,0.7196531583931176
8.34,1.7726017047198421,0.25393679012352977,0.7156617166702728
8.35,1.7803547696251576,0.25474944585148585,0.7116758874868099
8.36,1.7880213345503115,0.2555670752534611,0.707695754779532
8.370000000000001,1.7956008127048846,0.25638980226071784,0.7037213963275002
8.38,1.803092478434109,0.257217791935094,0.6997529057732081
8.39,1.8104956772029412,0.25805118844481123,0.6957903685931649
8.4,1.8178096921805138,0.25889015494776874,0.6918338772501961
8.41,1.8250337833770873,0.2597348615251761,0.6878835268369384
8.42,1.8321671929450891,0.26058548417731725,0.6839394143214177
8.43,1.83920913802483,0.26144220678063934,0.6800016394082733
8.44,1.8461588048815907,0.262305222402887,0.6760703052516108
8.45,1.8530153533793863,0.26317473122286933,0.6721455179141731
8.46,1.8597779155805205,0.2640509419385211,0.668227386530042
8.47,1.8664455874162669,0.26493407661425955,0.6643160239148238
8.48,1.873017430078944,0.26582436982768515,0.6604115464592887
8.49,1.879492473330316,0.2667220660987994,0.6565140739378459
8.5,1.8858697025002578,0.2676274247000048,0.6526237307602581
8.51,1.8921480690286736,0.2685407162978001,0.6487406449056216
8.52,1.898326479144043,0.2694622270732803,0.6448649490192352
8.53,1.9044037915777363,0.2703922595353769,0.640996780635789
8.540000000000001,1.9103788251552702,0.2713311298416782,0.6371362814366407
8.55,1.9162503371114639,0.27227917716407835,0.6332835992183832
8.56,1.9220170376283428,0.2732367572273796,0.6294388865893932
8.57,1.9276775801961024,0.2742042464042308,0.6256023018504073
8.58,1.9332305465626614,0.2751820481499583,0.6217740103659137
8.59,1.9386744669759486,0.2761705844128597,0.6179541827138432
8.6,1.944007787956401,0.27717030973438433,0.6141429975883758
8.61,1.9492288846578039,0.27818170579737506,0.6103406406909955
8.620000000000001,1.9543360597189103,0.2792052820876785,0.606547304817787
8.63,1.9593275076593741,0.2802415921220738,0.6027631930004275
8.64,1.9642013500575117,0.28129121733424534,0.5989885154109373
8.65,1.9689555945162251,0.2823547862645577,0.5952234929279886
8.66,1.9735881327136315,0.283432975459294,0.5914683573077201
8.67,1.9780967604452768,0.2845265001629803,0.5877233494349001
8.68,1.9824791086114495,0.28563614760767614,0.5839887252096101
8.69,1.9867326931200675,0.2867627528203608,0.5802647513038215
8.700000000000001,1.9908548747326518,0.28790721867107233,0.5765517085121344
8.71,1.9948428134886775,0.28907053858427384,0.5728498955597233
8.72,1.9986935367418934,0.2902537625941912,0.5691596234228662
8.73,2.002403828535892,0.2914580545784957,0.5654812243560886
8.74,2.0059702540763857,0.29268467945612964,0.5618150499081639
8.75,2.0093891230079888,0.2939350218561293,0.5581614739113818
8.76,2.0126564886477234,0.2952105866993271,0.554520892533922
8.77,2.0157680776020763,0.2965130392145835,0.5508937296601766
8.78,2.0187192891633847,0.2978442048841983,0.5472804369717532
8.790000000000001,2.021505134813775,0.2992061037839895,0.5436814985512506
8.8,2.0241201846246866,0.30060098067534324,0.540097434999249
8.81,2.026558510785002,0.30203133725826736,0.5365288076737088
8.82,2.028813661840644,0.3034999479617175,0.5329762205478966
8.83,2.030878522056162,0.30500994341324444,0.529440330552505
8.84,2.0327452703963806,0.30656483583374927,0.5259218504676167
8.85,2.0344052635503114,0.30816858934697633,0.5224215574235583
8.86,2.0358488826850993,0.3098257160706821,0.5189403036408434
8.870000000000001,2.0370653729440114,0.31154137553835026,0.5154790277733835
8.88,2.038042694864492,0.3133214693281095,0.5120387651523103
8.89,2.038767246703348,0.3151728207840064,0.5086206667166143
8.9,2.0392235896901796,0.317103354602756,0.5052260175284584
8.91,2.0393941279502386,0.3191223094160881,0.5018562580398513
8.92,2.0392585543843054,0.3212406091862994,0.49851302056618746
8.93,2.0387933685450985,0.3234711933142307,0.4951981603513653
8.94,2.037971093227072,0.3258295591147139,0.49191380554207675
8.950000000000001,2.0367593461249465,0.3283344137873611,0.48866241552604284
