t,x,y,z
4.17,0.9791469118498972,0.00028762900906557806,0.0013735728455746144
4.18,0.9790979262796434,0.00028855169258554714,0.0013675098523668135
4.19,0.979048948321222,0.00028947464335602694,0.001361476136548535
4.2,0.9789999779835546,0.0002903978567339978,0.0013554715472011449
4.21,0.9789510152754946,0.00029132132808126727,0.0013494959341768548
4.22,0.9789020602058267,0.00029224505276439247,0.0013435491480929534
4.23,0.9788531127832687,0.00029316902615460184,0.0013376310403260315
4.24,0.9788041730164706,0.0002940932436277178,0.0013317414630062132
4.25,0.9787552409140159,0.00029501770056407893,0.0013258802690113793
4.26,0.9787063164844215,0.00029594239234846225,0.0013200473119613977
4.2700000000000005,0.9786573997361386,0.0002968673143700054,0.0013142424462123494
4.28,0.9786084906775532,0.0002977924620221289,0.0013084655268507592
4.29,0.9785595893169856,0.0002987178307024585,0.0013027164096878192
4.3,0.9785106956626922,0.0002996434158127474,0.001296994951253619
4.3100000000000005,0.9784618097228649,0.00030056921275879863,0.001291301008791372
4.32,0.9784129315056321,0.00030149521695038695,0.0012856344402516465
4.33,0.9783640610190588,0.0003024214238011815,0.0012799951042865875
4.34,0.9783151982711474,0.00030334782872866803,0.0012743828602441497
4.3500000000000005,0.9782663431483427,0.00030427471037017305,0.0012687955022718535
4.36,0.9782174959136163,0.0003052014637857701,0.0012632373083952607
4.37,0.9781686564307684,0.0003061284145532793,0.0012577057687679098
4.38,0.9781198247068422,0.00030705555862183453,0.0012522007492916992
4.39,0.9780710007487712,0.0003079828920058194,0.0012467221164293787
4.4,0.9780221845633799,0.00030891041078486784,0.0012412697372045508
4.41,0.9779733761573831,0.0003098381111038631,0.0012358434792016713
4.42,0.9779245755373865,0.0003107659891729389,0.0012304432105660476
4.43,0.9778757827098864,0.0003116940412674786,0.001225068800003839
4.44,0.9778269976812696,0.00031262226372811566,0.0012197201167820574
4.45,0.9777782204578136,0.00031355065296073323,0.0012143970307285682
4.46,0.9777294510456865,0.0003144792054364646,0.0012090994122320878
4.47,0.9776806894509472,0.0003154079176916929,0.0012038271322421855
4.48,0.9776319356795451,0.00031633678632805124,0.0011985800622692825
4.49,0.9775831897373202,0.00031726580801242244,0.0011933580743846534
4.5,0.9775344516300032,0.00031819497947693944,0.0011881610412204245
4.51,0.9774857213632153,0.0003191242975189852,0.0011829888359695742
4.5200000000000005,0.9774369989424686,0.0003200537590011924,0.0011778413323859334
4.53,0.9773882843731656,0.0003209833608514436,0.0011727184047841863
4.54,0.9773395776605995,0.00032191310006287157,0.0011676199280398682
4.55,0.9772908788099544,0.00032284297369385867,0.0011625457775893675
4.5600000000000005,0.9772421878263043,0.0003237729788680376,0.001157495829429924
4.57,0.9771935047146149,0.00032470311277429037,0.001152469960119632
4.58,0.9771448294797415,0.0003256333726667495,0.0011474680467774357
4.59,0.9770961621264306,0.00032656375586479706,0.0011424899670831334
4.6000000000000005,0.9770475026593193,0.00032749425975306547,0.001137535599277374
4.61,0.9769988510829352,0.00032842488178143645,0.0011326048221616616
4.62,0.9769502074016967,0.0003293556194650421,0.0011276975150983498
4.63,0.9769015716199125,0.0003302864703842644,0.0011228135580106462
4.64,0.9768529437417824,0.0003312174321847351,0.0011179528313826099
4.65,0.9768043237713966,0.0003321485025773361,0.0011131152162591525
4.66,0.9767557117127358,0.0003330796793381989,0.0011083005942460393
4.67,0.9767071075696714,0.0003340109603087051,0.0011035088475098863
4.68,0.9766585113459656,0.0003349423433954863,0.0010987398587781621
4.69,0.9766099230452712,0.00033587382657042396,0.0010939935113391884
4.7,0.9765613426712252,0.0003368054077725688,0.0010892696891099372
4.71,0.976512770233637,0.00033773707844256436,0.001084568281105361
4.72,0.9764642057406734,0.00033866883168834946,0.0010798891757938503
4.73,0.97641564919696,0.00033960066426882166,0.0010752322597260271
4.74,0.9763671006070722,0.00034053257294657874,0.0010705974200559128
4.75,0.9763185599755352,0.0003414645544879196,0.0010659845445409252
4.76,0.9762700273068232,0.00034239660566284336,0.0010613935215418816
4.7700000000000005,0.9762215026053603,0.0003433287232450501,0.0010568242400229972
4.78,0.97617298587552,0.0003442609040119402,0.001052276589551886
4.79,0.9761244771216254,0.0003451931447446149,0.00104775046029956
4.8,0.9760759763479491,0.0003461254422278759,0.0010432457430404295
4.8100000000000005,0.9760274835587132,0.0003470577932502258,0.0010387623291523026
4.82,0.9759789987580895,0.0003479901946038674,0.0010343001106163873
4.83,0.975930521950199,0.00034892264308470457,0.0010298589800172883
4.84,0.9758820531391127,0.0003498551354923414,0.0010254388305430092
4.8500000000000005,0.9758335923288507,0.000350787668630083,0.0010210395559849517
4.86,0.9757851395233829,0.0003517202393049348,0.0010166610507379168
4.87,0.9757366947266287,0.0003526528443276029,0.0010123032098001026
4.88,0.975688257942457,0.00035358548051249417,0.0010079659287731062
4.89,0.9756398291746861,0.000354518144677716,0.0010036491038619227
4.9,0.975591408427084,0.00035545083364507647,0.0009993526318749452
4.91,0.9755429957033683,0.00035638354424008414,0.0009950764102239665
4.92,0.9754945910072061,0.00035731627329194836,0.0009908203369241764
4.93,0.9754461943423931,0.00035824901770612025,0.0009865843086634134
4.94,0.9753978057128702,0.00035918177447073047,0.0009823682206308209
4.95,0.9753494251222319,0.0003601145404581094,0.000978171971799561
4.96,0.9753010525740184,0.00036104731254253626,0.0009739954617928235
4.97,0.9752526880717224,0.0003619800876032193,0.0009698385908044995
4.98,0.9752043316187887,0.0003629128625242959,0.0009657012595991814
4.99,0.9751559832186153,0.0003638456341948325,0.0009615833695121642
5.0,0.9751076428745523,0.00036477839950882463,0.0009574848224494426
5.01,0.9750593105899028,0.000365711155365197,0.0009534055208877137
5.0200000000000005,0.9750109863679222,0.0003666438986678034,0.0009493453678743752
5.03,0.9749626702118183,0.0003675766263254266,0.0009453042670275272
5.04,0.9749143621247518,0.00036850933525177853,0.0009412821225359702
5.05,0.974866062109836,0.0003694420223655003,0.0009372788391592066
5.0600000000000005,0.9748177701701364,0.0003703746845901622,0.0009332943222274393
5.07,0.9747694863086716,0.0003713073188542632,0.0009293284776415741
5.08,0.9747212105284121,0.0003722399220912319,0.0009253812118732169
5.09,0.9746729428322817,0.0003731724912394256,0.0009214524319646752
5.1000000000000005,0.9746246832231563,0.00037410502324213105,0.0009175420455289577
5.11,0.9745764317038644,0.0003750375150475636,0.0009136499607497754
5.12,0.9745281882771873,0.0003759699636088683,0.0009097760863815397
5.13,0.9744799529458588,0.0003769023658841188,0.0009059203317493635
5.14,0.974431725712565,0.0003778347188363182,0.0009020826067490613
5.15,0.9743835065794343,0.0003787670200574679,0.0008982628204284678
5.16,0.9743352955460145,0.0003796992702409564,0.0008944608753670248
5.17,0.9742870926139064,0.0003806314675172156,0.0008906766805523804
5.18,0.9742388977850627,0.0003815636095342551,0.0008869101466507679
5.19,0.9741907110613656,0.00038249569397235983,0.0008831611848369561
5.2,0.9741425324446279,0.00038342771854409005,0.00087942970679425
5.21,0.9740943619365926,0.00038435968099428166,0.0008757156247144898
5.22,0.9740461995389328,0.00038529157910004587,0.0008720188512980514
5.23,0.9739980452532518,0.0003862234106707694,0.0008683392997538461
5.24,0.9739498990810831,0.0003871551735481141,0.0008646768837993219
5.25,0.9739017610238906,0.00038808686560601763,0.0008610315176604616
5.26,0.973853631083068,0.00038901848475069285,0.000857403116071784
5.2700000000000005,0.9738055092599395,0.0003899500289206282,0.0008537915942763429
5.28,0.9737573955557595,0.00039088149608658727,0.0008501968680257293
5.29,0.9737092899717126,0.0003918128842516093,0.0008466188535800684
5.3,0.9736611925089133,0.00039274419145100885,0.0008430574677080219
5.3100000000000005,0.9736131031684067,0.0003936754157523761,0.0008395126276867864
5.32,0.9735650219511679,0.0003946065552555763,0.0008359842513020955
5.33,0.9735169488581022,0.00039553760809275037,0.0008324722568482173
5.34,0.9734688838900453,0.00039646857242831463,0.0008289765631279561
5.3500000000000005,0.9734208270477627,0.0003973994464589609,0.0008254970894526514
5.36,0.9733727783319504,0.00039833022841365606,0.0008220337556421793
5.37,0.9733247377433245,0.0003992609164858547,0.0008185864818202639
5.38,0.9732767052853235,0.0004001915067947506,0.000815155182258469
5.39,0.9732286809602373,0.0004011219963056592,0.0008117397741943064
5.4,0.9731806647690747,0.0004020523829299063,0.0008083401781328503
5.41,0.9731326567127998,0.0004029826645924925,0.0008049563150315489
5.42,0.973084656792331,0.00040391283923209444,0.0008015881063002222
5.43,0.9730366650085419,0.0004048429048010639,0.0007982354738010635
5.44,0.9729886813622607,0.00040577285926542833,0.0007948983398486386
5.45,0.9729407058542708,0.0004067027006048903,0.0007915766272098875
5.46,0.9728927384853101,0.0004076324268128279,0.0007882702591041219
5.47,0.9728447792560716,0.00040856203589629495,0.0007849791592030267
5.48,0.9727968281672031,0.00040949152587602046,0.0007817032516306597
5.49,0.9727488852193071,0.00041042089478640875,0.0007784424609634523
5.5,0.9727009504129414,0.0004113501406755399,0.000775196712230208
5.51,0.9726530237486178,0.00041227926160516916,0.0007719659309121035
5.5200000000000005,0.972605105226804,0.00041320825565072745,0.0007687500429426883
5.53,0.9725571948479219,0.00041413712090132093,0.0007655489747078855
5.54,0.9725092926123483,0.0004150658554597312,0.0007623626530459903
5.55,0.972461398520415,0.0004159944574424155,0.0007591910052476712
5.5600000000000005,0.9724135125724087,0.00041692292497950636,0.0007560339590559692
5.57,0.9723656347685709,0.0004178512562148117,0.0007528914426662993
5.58,0.9723177651090977,0.000418779449305815,0.0007497633847264485
5.59,0.9722699035941407,0.000419707502423675,0.0007466497143365768
5.6000000000000005,0.9722220502244088,0.00042063541352383793,0.0007435503574481236
5.61,0.9721742050009654,0.00042156318042370496,0.0007404652380830966
5.62,0.9721263679240387,0.00042249080125469446,0.0007373942854308409
5.63,0.9720785389938131,0.0004234182741613937,0.000734337429125125
5.64,0.9720307182104364,0.0004243455972987762,0.0007312945992004533
5.65,0.9719829055740199,0.00042527276883220176,0.0007282657260920655
5.66,0.9719351010846385,0.000426199786937416,0.0007252507406359378
5.67,0.9718873047423306,0.000427126649800551,0.0007222495740687817
5.68,0.9718395165470983,0.00042805335561812497,0.0007192621580280443
5.69,0.9717917364989067,0.0004289799025970423,0.0007162884245519087
5.7,0.9717439645976849,0.0004299062889545934,0.0007133283060792942
5.71,0.9716962008433252,0.000430832512918455,0.0007103817354498553
5.72,0.9716484452356836,0.00043175857272669004,0.0007074486459039823
5.73,0.9716006977745795,0.0004326844666277475,0.000704528971082801
5.74,0.9715529584597957,0.0004336101928804625,0.0007016226450281743
5.75,0.9715052272910789,0.0004345357497540565,0.0006987296021826993
5.76,0.9714575042681389,0.00043546113552813694,0.0006958497773897096
5.7700000000000005,0.9714097893906491,0.00043638634849269773,0.0006929831058932742
5.78,0.9713620826582466,0.00043731138694811853,0.0006901295233381987
5.79,0.9713143840705317,0.0004382362492051655,0.0006872889657700236
5.8,0.9712666936270685,0.0004391609335849909,0.0006844613696350256
5.8100000000000005,0.9712190113273845,0.00044008543841913314,0.0006816466717802168
5.82,0.9711713371709505,0.0004410097622057515,0.0006788448079847844
5.83,0.9711236711571285,0.00044193390401346287,0.0006760557091641506
5.84,0.9710760132853123,0.00044285786239398864,0.0006732793115907616
5.8500000000000005,0.9710283635548678,0.0004437816358411211,0.0006705155525799426
5.86,0.9709807219651237,0.0004447052228637073,0.0006677643698038705
5.87,0.970933088515372,0.0004456286219856494,0.0006650257012915718
5.88,0.9708854632048671,0.0004465518317459046,0.0006622994854289237
5.89,0.9708378460328267,0.0004474748506984848,0.0006595856609586545
5.9,0.9707902369984314,0.0004483976774124572,0.0006568841669803424
5.91,0.9707426361008242,0.0004493203104719436,0.0006541949429504169
5.92,0.9706950433391117,0.00045024274847612093,0.0006515179286821578
5.93,0.9706474587123629,0.0004511649900392211,0.000648853064345695
5.94,0.97059988221961,0.0004520870337905311,0.0006462002904680093
5.95,0.970552313859848,0.0004530088783743924,0.0006435595479329327
5.96,0.9705047536320346,0.000453930522450202,0.000640930777981147
5.97,0.9704572015350907,0.00045485196469241144,0.0006383139222101847
5.98,0.9704096575679001,0.00045577320379052756,0.0006357089225744289
5.99,0.9703621217293092,0.0004566942384491118,0.0006331157213851136
6.0,0.9703145940181278,0.0004576150673877808,0.0006305342613103233
6.01,0.9702670744331281,0.0004585356893412061,0.0006279644853749926
6.0200000000000005,0.9702195629730455,0.0004594561030591143,0.000625406336960907
6.03,0.970172059636578,0.00046037630730628667,0.0006228597598067029
6.04,0.9701245644223871,0.0004612963008625596,0.000620324698007867
6.05,0.9700770773290966,0.00046221608252282456,0.0006178010960167362
6.0600000000000005,0.9700295983558296,0.0004631356508620097,0.0006152888957062892
6.07,0.9699821275022656,0.00046405500420944453,0.0006127880360498699
6.08,0.969934664767145,0.0004649741413055354,0.0006102984613253867
6.09,0.9698872101491549,0.0004658930609125587,0.0006078201162527432
6.1000000000000005,0.9698397636469537,0.0004668117618042873,0.0006053529458642362
6.11,0.9697923252591709,0.0004677302427659906,0.0006028968955045564
6.12,0.9697448949844067,0.0004686485025944346,0.0006004519108307876
6.13,0.9696974728212326,0.0004695665400978819,0.0005980179378124078
6.140000000000001,0.969650058768191,0.00047048435409609155,0.0005955949227312876
6.15,0.9696026528237954,0.0004714019434203192,0.0005931828121816924
6.16,0.9695552549865302,0.00047231930691331715,0.0005907815530702802
6.17,0.9695078652548507,0.0004732364434293341,0.0005883910926161029
6.18,0.9694604836271836,0.00047415335183411544,0.000586011378350606
6.19,0.9694131101019264,0.00047507003100490314,0.0005836423581176283
6.2,0.9693657446774476,0.0004759864798304355,0.0005812839800734027
6.21,0.9693183873520868,0.0004769026972109475,0.0005789361926865551
6.22,0.9692710381241544,0.0004778186820581709,0.0005765989447381052
6.23,0.9692236969919321,0.0004787344332953338,0.0005742721853214662
6.24,0.9691763639536725,0.00047964994985716066,0.0005719558638424452
6.25,0.9691290390075992,0.0004805652306898729,0.0005696499300192424
6.26,0.9690817221519068,0.0004814802747511882,0.0005673543338824517
6.2700000000000005,0.969034413384761,0.0004823950810103211,0.0005650690257750603
6.28,0.9689871127042985,0.00048330964844798234,0.0005627939563524499
6.29,0.9689398201086288,0.0004842239760557345,0.0005605290765705322
6.3,0.9688925355964728,0.0004851380626140023,0.0005582743336025014
6.3100000000000005,0.968845259166496,0.0004860519069239421,0.0005560296751038124
6.32,0.9687979908168681,0.0004869655079604367,0.0005537950520263526
6.33,0.968750730545736,0.00048787886470781915,0.0005515704155967667
6.34,0.9687034783512231,0.0004887919761598732,0.0005493557173164572
6.3500000000000005,0.9686562342314298,0.000489704841319833,0.000547150908961584
6.36,0.9686089981844337,0.000490617459200383,0.0005449559425830654
6.37,0.9685617702082889,0.0004915298288236581,0.0005427707705065763
6.38,0.968514550301027,0.0004924419492212439,0.00054059534533255
6.390000000000001,0.9684673384606557,0.0004933538194341762,0.000538429619936177
6.4,0.9684201346851601,0.0004942654385129413,0.0005362735474674058
6.41,0.9683729389725023,0.0004951768055174758,0.0005341270813509425
6.42,0.9683257513206209,0.0004960879195171673,0.0005319901752862503
6.43,0.9682785717274318,0.0004969987795908532,0.0005298627832475508
6.44,0.9682314001908275,0.0004979093848268217,0.0005277448594838226
6.45,0.9681842367086777,0.0004988197343228114,0.0005256363585188025
6.46,0.9681370812788286,0.0004997298271860111,0.0005235372351509846
6.47,0.9680899338991037,0.0005006396625330604,0.0005214474444536208
6.48,0.9680427945673032,0.0005015492394900494,0.0005193669417747203
6.49,0.9679956632812043,0.000502458557192518,0.0005172956827370505
6.5,0.9679485400385611,0.0005033676147854574,0.000515233623238136
6.51,0.9679014248371043,0.0005042764114233085,0.0005131807194502593
6.5200000000000005,0.967854317674542,0.0005051849462699633,0.0005111369278204601
6.53,0.967807218548584,0.0005060932184993584,0.0005091022047987489
6.54,0.9677601274573298,0.00050700122730462,0.000507076502657868
6.55,0.9677130443986355,0.000507908971883129,0.0005050597763205736
6.5600000000000005,0.9676659693701957,0.0005088164514384462,0.000503051982479349
6.57,0.9676189023696851,0.0005097236651836558,0.0005010530780680379
6.58,0.9675718433947579,0.0005106306123413655,0.0004990630202618424
6.59,0.967524792443049,0.000511537292143707,0.0004970817664773247
6.6000000000000005,0.9674777495121729,0.0005124437038323347,0.0004951092743724053
6.61,0.9674307145997241,0.000513349846658427,0.0004931455018463654
6.62,0.9673836877032771,0.0005142557198826859,0.0004911904070398445
6.63,0.9673366688203866,0.0005151613227753367,0.0004892439483348417
6.640000000000001,0.967289657948587,0.0005160666546161282,0.00048730608435471566
6.65,0.967242655085393,0.0005169717146943327,0.0004853767739641844
6.66,0.9671956602282991,0.0005178765023087462,0.0004834559762693249
6.67,0.9671486733747797,0.0005187810167676879,0.00048154365061757394
6.68,0.9671016945222896,0.0005196852573890008,0.00047963975659772725
6.69,0.9670547236682632,0.0005205892235000515,0.00047774425403994
6.7,0.967007760810115,0.0005214929144377296,0.0004758571030157272
6.71,0.9669608059452396,0.0005223963295484486,0.00047397826383796244
6.72,0.9669138590710117,0.0005232994681881454,0.0004721076970608792
6.73,0.9668669201847855,0.0005242023297222806,0.0004702453634800699
6.74,0.9668199892838958,0.000525104913525838,0.00046839122413248674
6.75,0.9667730663656571,0.0005260072189833251,0.000466545240296441
6.76,0.9667261514273638,0.0005269092454887726,0.0004647073734916034
6.7700000000000005,0.9666792444559565,0.0005278109961931742,0.00046287765402500087
6.78,0.9666323454723317,0.0005287124619363604,0.00046105588708211163
6.79,0.9665854544610694,0.0005296136467297839,0.000459242118843309
6.8,0.9665385714195412,0.0005305145499485734,0.0004574363107511613
6.8100000000000005,0.9664916963450996,0.0005314151709772118,0.000455638424486495
6.82,0.9664448292350771,0.0005323155092094689,0.00045384842196716756
6.83,0.9663979700867875,0.000533215564048334,0.00045206626534683933
6.84,0.9663511188975256,0.0005341153349059496,0.00045029191701374675
6.8500000000000005,0.966304275664567,0.0005350148212035431,0.0004485253395894745
6.86,0.9662574403851691,0.0005359140223713607,0.00044676649592772876
6.87,0.966210613056571,0.0005368129378486,0.00044501534911310886
6.88,0.9661637936759928,0.0005377115670833426,0.0004432718624598807
6.890000000000001,0.9661169822406376,0.0005386099095324876,0.00044153599951074875
6.9,0.9660701787476896,0.0005395079646616836,0.00043980772403562926
6.91,0.9660233831943162,0.0005404057319452626,0.0004380870000304221
6.92,0.9659765955776667,0.0005413032108661723,0.000436373791715784
6.93,0.9659298158948734,0.000542200400915909,0.00043466806353590075
6.94,0.9658830441430512,0.0005430973015944509,0.00043296978015725977
6.95,0.9658362803192984,0.0005439939124101904,0.0004312789064674234
6.96,0.9657895244206962,0.0005448902328798673,0.0004295954075738004
6.97,0.9657427764443096,0.0005457862625285022,0.0004279192488024193
6.98,0.9656960363871869,0.0005466820008893285,0.0004262503956967005
6.99,0.9656493042463602,0.0005475774475037256,0.0004245888140162297
7.0,0.9656025800188458,0.0005484726019211524,0.00042293446973552947
7.01,0.9655558637019324,0.0005493674636220929,0.00042128732677368586
7.0200000000000005,0.9655091552933216,0.000550262031980453,0.0004196473458867258
7.03,0.9654624547900865,0.0005511563065418427,0.00041801449287067686
7.04,0.9654157621892595,0.00055205028686642,0.00041638873393016725
7.05,0.9653690774878604,0.0005529439725214142,0.00041477003545881846
7.0600000000000005,0.9653224006828967,0.0005538373630810502,0.00041315836403775887
7.07,0.9652757317713635,0.0005547304581264728,0.0004115536864341377
7.08,0.9652290707502443,0.0005556232572456702,0.000409955969599638
7.09,0.965182417616511,0.000556515760033399,0.00040836518066899067
7.1000000000000005,0.9651357723671237,0.0005574079660911077,0.00040678128695848805
7.11,0.9650891349990312,0.0005582998750268609,0.00040520425596449796
7.12,0.9650425055091714,0.0005591914864552634,0.0004036340553619766
7.13,0.9649958838944714,0.0005600827999973846,0.0004020706530029827
7.140000000000001,0.9649492701518477,0.0005609738152806822,0.00040051401691519096
7.15,0.9649026642782064,0.0005618645319389266,0.0003989641153004062
7.16,0.9648560662704432,0.0005627549496121249,0.0003974209165330762
7.17,0.964809476125444,0.0005636450679464451,0.000395884389158806
7.18,0.9647628938400851,0.0005645348865941399,0.0003943545018928711
7.19,0.964716319411233,0.0005654244052134715,0.00039283122361873145
7.2,0.9646697528357451,0.0005663136234686348,0.0003913145233865452
7.21,0.9646231941104696,0.0005672025410296822,0.00038980437041168185
7.22,0.9645766432322459,0.0005680911575724474,0.0003883007340732363
7.23,0.9645301001979046,0.0005689794727784701,0.0003868035839125421
7.24,0.9644835650042681,0.0005698674863349186,0.000385312889631686
7.25,0.9644370376481505,0.0005707551979345157,0.0003838286210920204
7.26,0.9643905181263578,0.000571642607275462,0.0003823507483126779
7.2700000000000005,0.9643440064356881,0.0005725297140613599,0.0003808792414690844
7.28,0.9642975025729323,0.0005734165180011376,0.00037941407089147337
7.29,0.9642510065348737,0.000574303018808974,0.0003779552070633988
7.3,0.9642045183182887,0.0005751892162042219,0.00037650262062024917
7.3100000000000005,0.9641580379199464,0.0005760751099113328,0.0003750562823477612
7.32,0.9641115653366096,0.0005769606996597802,0.00037361616318053355
7.33,0.9640651005650342,0.0005778459851839847,0.00037218223420054
7.34,0.9640186436019705,0.0005787309662232376,0.00037075446663564375
7.3500000000000005,0.9639721944441622,0.0005796156425216248,0.0003693328318581104
7.36,0.9639257530883472,0.0005805000138279512,0.00036791730138312234
7.37,0.963879319531258,0.000581384079895665,0.0003665078468672917
7.38,0.9638328937696219,0.0005822678404827814,0.0003651044401071745
7.390000000000001,0.9637864758001605,0.000583151295351807,0.0003637070530377838
7.4,0.9637400656195909,0.0005840344442696635,0.00036231565773110416
7.41,0.9636936632246254,0.0005849172870076125,0.0003609302263946045
7.42,0.9636472686119715,0.000585799823341179,0.0003595507313697519
7.43,0.9636008817783326,0.0005866820530500759,0.0003581771451305257
7.44,0.9635545027204082,0.0005875639759181278,0.0003568094402819305
7.45,0.9635081314348938,0.0005884455917331954,0.0003554475895585107
7.46,0.963461767918481,0.0005893269002870993,0.000354091565822863
7.47,0.9634154121678584,0.0005902079013755443,0.0003527413420641511
7.48,0.9633690641797111,0.000591088594798044,0.00035139689139661854
7.49,0.9633227239507215,0.0005919689803578434,0.0003500581870581031
7.5,0.9632763914775717,0.0005928490578030485,0.00034872520240782827
7.51,0.9632300667569504,0.0005937288266976975,0.0003473979109233357
7.5200000000000005,0.9631837497855344,0.0005946082868072662,0.00034607628620373103
7.53,0.9631374405599976,0.0005954874379240063,0.0003447603019660552
7.54,0.9630911390770116,0.0005963662798427134,0.0003434499320435009
7.55,0.9630448453332466,0.0005972448123606394,0.00034214515038392685
7.5600000000000005,0.9629985593253714,0.0005981230352774069,0.00034084593104837066
7.57,0.9629522810500535,0.0005990009483949217,0.00033955224820956316
7.58,0.9629060105039593,0.0005998785515172873,0.000338264076150441
7.59,0.9628597476837548,0.0006007558444507181,0.0003369813892626609
7.6000000000000005,0.962813492586105,0.0006016328270034526,0.0003357041620451125
7.61,0.9627672452076751,0.000602509498985667,0.0003344323691024328
7.62,0.9627210055451296,0.0006033858602093891,0.0003331659851435188
7.63,0.9626747735951336,0.0006042619104884113,0.00033190498498004143
7.640000000000001,0.9626285493543523,0.0006051376496382043,0.00033064934352495883
7.65,0.9625823328194513,0.0006060130774758307,0.00032939903579103053
7.66,0.9625361239870973,0.0006068881938198586,0.00032815403688933007
7.67,0.9624899228539578,0.0006077629984902747,0.00032691432202775904
7.68,0.9624437294167014,0.000608637491308398,0.00032567986650956055
7.69,0.9623975436719985,0.0006095116720967936,0.00032445064573183253
7.7,0.9623513656165206,0.0006103855406791857,0.0003232266351840418
7.71,0.9623051952469414,0.0006112590968803715,0.0003220078104465368
7.72,0.9622590325599366,0.0006121323405261347,0.0003207941471890618
7.73,0.9622128775521842,0.0006130052714431584,0.0003195856211692698
7.74,0.9621667302203647,0.0006138778894589395,0.000318382208231237
7.75,0.9621205905611614,0.0006147501944017017,0.0003171838843039752
7.76,0.9620744585712604,0.000615622186100309,0.00031599062539994596
7.7700000000000005,0.962028334247351,0.0006164938643841793,0.00031480240761357396
7.78,0.9619822175861261,0.0006173652290831979,0.00031361920711976075
7.79,0.9619361085842818,0.0006182362800276308,0.00031244100017239796
7.8,0.9618900072385185,0.000619107017048039,0.0003112677631028809
7.8100000000000005,0.9618439135455401,0.0006199774399751908,0.000310099472318622
7.82,0.9617978275020553,0.0006208475486399761,0.0003089361043015649
7.83,0.961751749104777,0.0006217173428733197,0.00030777763560669707
7.84,0.9617056783504228,0.0006225868225060951,0.0003066240428605639
7.8500000000000005,0.9616596152357151,0.0006234559873690373,0.0003054753027597822
7.86,0.9616135597573816,0.0006243248372926569,0.0003043313920695536
7.87,0.9615675119121555,0.0006251933721071535,0.0003031922876221781
7.88,0.9615214716967753,0.0006260615916423292,0.0003020579663155675
7.890000000000001,0.9614754391079853,0.0006269294957275019,0.000300928405111759
7.9,0.9614294141425359,0.0006277970841914191,0.00029980358103542893
7.91,0.9613833967971838,0.000628664356862171,0.00029868347117240583
7.92,0.9613373870686919,0.0006295313135671045,0.0002975680526681844
7.930000000000001,0.96129138495383,0.0006303979541327365,0.00029645730272643856
7.94,0.9612453904493747,0.0006312642783846671,0.0002953511986075357
7.95,0.9611994035521098,0.0006321302861474937,0.00029424971762704926
7.96,0.961153424258826,0.000632995977244724,0.00029315283715427307
7.97,0.961107452566322,0.0006338613514986897,0.0002920605346107343
7.98,0.9610614884714042,0.0006347264087304602,0.00029097278746870723
7.99,0.9610155319704796,0.0006355911489638922,0.0002898895754770784
8.0,0.9609695830572845,0.0006364555735648762,0.0002888108930911867
8.01,0.9609236417277619,0.0006373196827953524,0.0002877367227839931
8.02,0.960877707978438,0.000638183476627679,0.000286667043931161
8.03,0.9608317818058373,0.0006390469550375928,0.00028560183600702144
8.040000000000001,0.9607858632064833,0.0006399101180041886,0.0002845410785838126
8.05,0.9607399521768987,0.0006407729655098991,0.0002834847513309211
8.06,0.9606940487136046,0.0006416354975404758,0.0002824328340141209
8.07,0.9606481528131218,0.0006424977140849687,0.0002813853064948137
8.08,0.9606022644719697,0.0006433596151357063,0.00028034214872926945
8.09,0.9605563836866674,0.0006442212006882756,0.00027930334076786597
8.1,0.9605105104537329,0.0006450824707415027,0.0002782688627543294
8.11,0.9604646447696841,0.0006459434252974323,0.00027723869492497387
8.120000000000001,0.9604187866310379,0.0006468040643613084,0.0002762128176079419
8.13,0.9603729360343111,0.0006476643879415536,0.0002751912112224449
8.14,0.96032709297602,0.0006485243960497499,0.0002741738562780022
8.15,0.960281257452681,0.0006493840887006186,0.00027316073337368176
8.16,0.96023542946081,0.0006502434659120003,0.0002721518231973406
8.17,0.9601896089969227,0.000651102527704835,0.00027114710652486414
8.18,0.9601437960575353,0.0006519612741031424,0.00027014656421940695
8.19,0.9600979906391637,0.0006528197051340014,0.00026915017723063236
8.2,0.9600521927383241,0.0006536778208275313,0.00026815792659395287
8.21,0.960006402351533,0.0006545356212168708,0.0002671697934297699
8.22,0.9599606194753074,0.0006553931063381582,0.00026618575894271456
8.23,0.9599148441061643,0.0006562502762305126,0.00026520580442088686
8.24,0.9598690762406219,0.0006571071309360124,0.0002642299112350964
8.25,0.9598233158751982,0.0006579636704996771,0.0002632580608381021
8.26,0.9597775630064127,0.0006588198949694455,0.00026229023476385276
8.27,0.959731817630785,0.0006596758043961575,0.0002613264146267266
8.28,0.9596860797448361,0.0006605313988335333,0.0002603665821207717
8.290000000000001,0.9596403493450877,0.0006613866783381538,0.00025941071901894596
8.3,0.9595946264280625,0.0006622416429694401,0.0002584588071723575
8.31,0.9595489109902844,0.0006630962927896346,0.00025751082850950413
8.32,0.9595032030282786,0.0006639506278637803,0.00025656676503551395
8.33,0.9594575025385714,0.0006648046482597014,0.0002556265988313852
8.34,0.9594118095176909,0.000665658354047983,0.0002546903120532266
8.35,0.959366123962166,0.0006665117453019513,0.00025375788693149707
