t,F6P,F26P,GAP,PYR,LAC,ATP,PCr
2.68,0.20447037842046287,0.001,0.04049408242162558,0.09975841721052289,0.5,2.399630360651364,18.14
2.69,0.2044775736973861,0.001,0.040495020229547145,0.09975866145682026,0.5,2.399631451454605,18.14
2.7,0.20448473126126604,0.001,0.040495954407467304,0.09975891802173902,0.5,2.3996325536539485,18.14
2.71,0.2044918513267292,0.001,0.04049688494072837,0.09975918684666048,0.5,2.3996336671941707,18.14
2.72,0.2044989341063328,0.001,0.040497811815636484,0.09975946787256572,0.5,2.3996347920195817,18.14
2.73,0.2045059798105649,0.001,0.04049873501946167,0.09975976104003546,0.5,2.3996359280740243,18.14
2.74,0.20451298864784437,0.001,0.04049965454043777,0.09976006628925009,0.5,2.399637075300875,18.14
2.75,0.2045199608245208,0.001,0.04050057036776248,0.09976038355998973,0.5,2.399638233643043,18.14
2.7600000000000002,0.2045268965448747,0.001,0.04050148249159734,0.09976071279163413,0.5,2.399639403042972,18.14
2.77,0.20453379601111726,0.001,0.04050239090306773,0.09976105392316276,0.5,2.3996405834426366,18.14
2.7800000000000002,0.20454065942339056,0.001,0.0405032955942629,0.09976140689315473,0.5,2.3996417747835466,18.14
2.79,0.20454748698481895,0.001,0.04050419655495882,0.0997617716419951,0.5,2.39964297700899,18.14
2.8000000000000003,0.20455427896372755,0.001,0.04050509373225527,0.09976214813904763,0.5,2.3996441900916863,18.14
2.81,0.2045610355867328,0.001,0.04050598709993118,0.09976253633596394,0.5,2.3996454139862693,18.14
2.82,0.20456775705781824,0.001,0.04050687664606967,0.09976293617501435,0.5,2.3996466486377677,18.14
2.83,0.20457444357934765,0.001,0.04050776235942611,0.0997633475982652,0.5,2.3996478939909425,18.14
2.84,0.20458109535206512,0.001,0.04050864422942811,0.09976377054757883,0.5,2.3996491499902883,18.14
2.85,0.20458771257509506,0.001,0.04050952224617552,0.09976420496461355,0.5,2.3996504165800325,18.14
2.86,0.20459429544594213,0.001,0.040510396400440414,0.09976465079082371,0.5,2.399651693704135,18.14
2.87,0.20460084416049137,0.001,0.04051126668366712,0.09976510796745962,0.5,2.3996529813062892,18.14
2.88,0.2046073589130081,0.001,0.040512133087972205,0.09976557643556759,0.5,2.399654279329922,18.14
2.89,0.20461383989613788,0.001,0.04051299560614447,0.09976605613598995,0.5,2.399655587718192,18.14
2.9,0.20462028730090662,0.001,0.040513854231644955,0.099766547009365,0.5,2.399656906413992,18.14
2.91,0.20462670131672056,0.001,0.04051470895860695,0.09976704899612708,0.5,2.399658235359948,18.14
2.92,0.20463308213136616,0.001,0.04051555978183596,0.09976756203650645,0.5,2.3996595744984175,18.14
2.93,0.2046394299310103,0.001,0.040516406696809754,0.09976808607052945,0.5,2.399660923771493,18.14
2.94,0.20464574490020004,0.001,0.04051724969967833,0.09976862103801837,0.5,2.3996622831209984,18.14
2.95,0.2046520272218628,0.001,0.040518088787263914,0.0997691668785915,0.5,2.399663652488491,18.14
2.96,0.2046582770773063,0.001,0.040518923957061005,0.09976972353166312,0.5,2.399665031815262,18.14
2.97,0.20466449464621858,0.001,0.0405197552072363,0.09977029093644355,0.5,2.399666421042335,18.14
2.98,0.20467068010666792,0.001,0.04052058253662876,0.09977086903193905,0.5,2.399667820110466,18.14
2.99,0.20467683363510297,0.001,0.04052140594474959,0.09977145775695193,0.5,2.399669228960146,18.14
3.0,0.20468295540635262,0.001,0.0405222254317822,0.09977205705008044,0.5,2.3996706475315963,18.14
3.0100000000000002,0.20468904559362613,0.001,0.04052304099858228,0.09977266684971887,0.5,2.399672075764773,18.14
3.02,0.20469510436851301,0.001,0.040523852646677745,0.09977328709405751,0.5,2.3996735135993648,18.14
3.0300000000000002,0.20470113190098307,0.001,0.04052466037826873,0.09977391772108261,0.5,2.399674960974794,18.14
3.04,0.2047071283611916,0.001,0.04052546419503704,0.09977455866938073,0.5,2.3996764178309355,18.14
3.0500000000000003,0.20471309398410262,0.001,0.040526264055522024,0.09977520990693238,0.5,2.399677884133926,18.14
3.06,0.2047190289785228,0.001,0.04052705993511982,0.09977587139058101,0.5,2.399679359839836,18.14
3.0700000000000003,0.20472493352058746,0.001,0.04052785183037963,0.0997765430631307,0.5,2.3996808448920683,18.14
3.08,0.20473080778528377,0.001,0.04052863973821196,0.09977722486739159,0.5,2.3996823392339484,18.14
3.09,0.2047366519464504,0.001,0.04052942365588869,0.09977791674617979,0.5,2.399683842808721,18.14
3.1,0.20474246617677783,0.001,0.040530203581043006,0.09977861864231748,0.5,2.3996853555595536,18.14
3.11,0.2047482506478081,0.001,0.04053097951166943,0.09977933049863282,0.5,2.3996868774295343,18.14
3.12,0.204754005529935,0.001,0.04053175144612382,0.09978005225796002,0.5,2.399688408361673,18.14
3.13,0.204759730992404,0.001,0.040532519383123376,0.09978078386313931,0.5,2.399689948298901,18.14
3.14,0.20476542720331217,0.001,0.04053328332174662,0.09978152525701692,0.5,2.3996914971840693,18.14
3.15,0.20477109432960833,0.001,0.04053404326143341,0.09978227638244513,0.5,2.399693054959952,18.14
3.16,0.20477673253709294,0.001,0.04053479920198495,0.09978303718228224,0.5,2.3996946215692443,18.14
3.17,0.2047823419904181,0.001,0.04053555114356376,0.09978380759939252,0.5,2.3996961969545607,18.14
3.18,0.20478792285308767,0.001,0.040536299086693706,0.09978458757664635,0.5,2.3996977810584394,18.14
3.19,0.2047934752874571,0.001,0.04053704303225998,0.09978537705692005,0.5,2.3996993738233385,18.14
3.2,0.20479899945473354,0.001,0.04053778298150912,0.09978617598309601,0.5,2.399700975191638,18.14
3.21,0.20480449551497582,0.001,0.04053851893604897,0.09978698429806264,0.5,2.3997025851056386,18.14
3.22,0.20480996362709447,0.001,0.040539250897848746,0.09978780194471433,0.5,2.399704203507562,18.14
3.23,0.20481540394885167,0.001,0.04053997886923897,0.09978862886595152,0.5,2.399705830339553,18.14
3.24,0.20482081663686125,0.001,0.0405407028529115,0.09978946500468071,0.5,2.3997074655436754,18.14
3.25,0.20482620184658873,0.001,0.04054142285191955,0.09979031030381436,0.5,2.3997091090619156,18.14
3.2600000000000002,0.20483155973235131,0.001,0.04054213886967764,0.09979116470627096,0.5,2.3997107608361805,18.14
3.27,0.2048368904473179,0.001,0.04054285090996163,0.09979202815497507,0.5,2.399712420808299,18.14
3.2800000000000002,0.204842194143509,0.001,0.040543558976908735,0.09979290059285721,0.5,2.399714088920021,18.14
3.29,0.20484747097184702,0.001,0.04054426307498784,0.09979378196287159,0.5,2.3997157651130454,18.14
3.3000000000000003,0.20485272110086794,0.001,0.04054496319795589,0.09979467221456853,0.5,2.3997174493394504,18.14
3.31,0.20485794469716248,0.001,0.040545659340401434,0.09979557129722447,0.5,2.3997191415507917,18.14
3.3200000000000003,0.20486314191229782,0.001,0.0405463515054636,0.09979647915524817,0.5,2.3997208416908116,18.14
3.33,0.2048683128968479,0.001,0.040547039696551344,0.09979739573310893,0.5,2.3997225497032604,18.14
3.34,0.20487345780039337,0.001,0.04054772391734338,0.0997983209753365,0.5,2.3997242655318964,18.14
3.35,0.20487857677152177,0.001,0.04054840417178823,0.0997992548265212,0.5,2.399725989120485,18.14
3.36,0.20488366995782734,0.001,0.04054908046410419,0.09980019723131378,0.5,2.3997277204127996,18.14
3.37,0.20488873750591113,0.001,0.04054975279877933,0.09980114813442556,0.5,2.399729459352621,18.14
3.38,0.204893779561381,0.001,0.04055042118057154,0.09980210748062833,0.5,2.399731205883739,18.14
3.39,0.20489879626885157,0.001,0.040551085614508466,0.09980307521475437,0.5,2.399732959949949,18.14
3.4,0.20490378777194423,0.001,0.04055174610588756,0.0998040512816965,0.5,2.3997347214950557,18.14
3.41,0.2049087542132872,0.001,0.040552402660276064,0.09980503562640804,0.5,2.399736490462872,18.14
3.42,0.20491369573451543,0.001,0.04055305528351098,0.09980602819390277,0.5,2.399738266797216,18.14
3.43,0.2049186124762707,0.001,0.040553703981699135,0.09980702892925504,0.5,2.3997400504419164,18.14
3.44,0.20492350457820155,0.001,0.0405543487612171,0.09980803777759967,0.5,2.3997418413408083,18.14
3.45,0.2049283721789633,0.001,0.04055498962871127,0.09980905468413195,0.5,2.399743639437734,18.14
3.46,0.20493321541621803,0.001,0.040555626591097814,0.09981007959410773,0.5,2.3997454446765443,18.14
3.47,0.2049380344266347,0.001,0.04055625965556268,0.09981111245284335,0.5,2.399747257001098,18.14
3.48,0.20494282934588892,0.001,0.040556888829561606,0.09981215320571564,0.5,2.3997490763552607,18.14
3.49,0.2049476003086632,0.001,0.04055751412082013,0.09981320179816194,0.5,2.3997509026829067,18.14
3.5,0.20495234744864682,0.001,0.040558135537333555,0.0998142581756801,0.5,2.399752735927917,18.14
3.5100000000000002,0.20495707089853574,0.001,0.04055875308736699,0.09981532228382846,0.5,2.399754576034181,18.14
3.52,0.2049617707900328,0.001,0.04055936677945533,0.09981639406822589,0.5,2.399756422945596,18.14
3.5300000000000002,0.20496644725384763,0.001,0.040559976622403245,0.09981747347455172,0.5,2.3997582766060663,18.14
3.54,0.20497110041969657,0.001,0.040560582625285196,0.09981856044854584,0.5,2.3997601369595047,18.14
3.5500000000000003,0.20497573042941988,0.001,0.0405611847893104,0.09981965494078213,0.5,2.399762003962302,18.14
3.56,0.20498033743072858,0.001,0.04056178311170093,0.09982075690439293,0.5,2.3997638775773824,18.14
3.5700000000000003,0.2049849215542157,0.001,0.04056237759994895,0.099821866286703,0.5,2.3997657577523475,18.14
3.58,0.20498948292952945,0.001,0.04056296826178645,0.09982298303511519,0.5,2.3997676444348532,18.14
3.59,0.20499402168546652,0.001,0.040563555105127325,0.09982410709714444,0.5,2.399769537572698,18.14
3.6,0.20499853794997208,0.001,0.04056413813806736,0.09982523842041774,0.5,2.3997714371138215,18.14
3.61,0.20500303185013977,0.001,0.04056471736888427,0.09982637695267417,0.5,2.3997733430063075,18.14
3.62,0.2050075035122117,0.001,0.04056529280603764,0.09982752264176488,0.5,2.3997752551983806,18.14
3.63,0.20501195306157854,0.001,0.040565864458169,0.09982867543565309,0.5,2.3997771736384093,18.14
3.64,0.2050163806227794,0.001,0.04056643233410176,0.09982983528241407,0.5,2.399779098274903,18.14
3.65,0.20502078631950188,0.001,0.04056699644284124,0.0998310021302352,0.5,2.3997810290565154,18.14
3.66,0.20502517027458203,0.001,0.04056755679357465,0.09983217592741592,0.5,2.399782965932041,18.14
3.67,0.20502953261000445,0.001,0.04056811339567113,0.09983335662236772,0.5,2.3997849088504175,18.14
3.68,0.2050338734469022,0.001,0.040568666258681725,0.0998345441636142,0.5,2.399786857760725,18.14
3.69,0.2050381929055568,0.001,0.040569215392339354,0.099835738499791,0.5,2.399788812612186,18.14
3.7,0.2050424911053983,0.001,0.04056976080655888,0.09983693957964583,0.5,2.3997907733541655,18.14
3.71,0.20504676816500522,0.001,0.040570302511437034,0.09983814735203851,0.5,2.3997927399361703,18.14
3.72,0.20505102420210458,0.001,0.040570840517252474,0.09983936176594091,0.5,2.399794712307851,18.14
3.73,0.20505525933357185,0.001,0.04057137483446577,0.09984058277043695,0.5,2.3997966904189996,18.14
3.74,0.20505947367543104,0.001,0.040571905473719375,0.09984181031472264,0.5,2.3997986742195505,18.14
3.75,0.20506366734285456,0.001,0.04057243244583766,0.09984304434810609,0.5,2.3998006636595814,18.14
3.7600000000000002,0.2050678404501634,0.001,0.04057295576182689,0.09984428482000744,0.5,2.3998026586893113,18.14
3.77,0.20507199311082702,0.001,0.040573475432875254,0.09984553167995892,0.5,2.3998046592591025,18.14
3.7800000000000002,0.20507612543746329,0.001,0.04057399147035282,0.09984678487760484,0.5,2.3998066653194594,18.14
3.79,0.20508023754183868,0.001,0.040574503885811596,0.09984804436270157,0.5,2.399808676821029,18.14
3.8000000000000003,0.20508432954325714,0.001,0.04057501268591145,0.0998493100882086,0.5,2.399810693714942,18.14
3.81,0.20508840157160446,0.001,0.0405755178705789,0.09985058201141014,0.5,2.3998127159529354,18.14
3.8200000000000003,0.20509245373993598,0.001,0.04057601944958701,0.09985186008381496,0.5,2.39981474348624,18.14
3.83,0.20509648615997933,0.001,0.040576517433178715,0.09985314425686842,0.5,2.399816776266209,18.14
3.84,0.20510049894273166,0.001,0.04057701183170569,0.09985443448217256,0.5,2.3998188142443437,18.14
3.85,0.2051044921984595,0.001,0.04057750265562838,0.099855730711486,0.5,2.3998208573722923,18.14
3.86,0.20510846603669883,0.001,0.04057798991551599,0.09985703289672404,0.5,2.3998229056018507,18.14
3.87,0.205112420566255,0.001,0.04057847362204648,0.0998583409899586,0.5,2.399824958884962,18.14
3.88,0.20511635589520288,0.001,0.04057895378600655,0.09985965494341822,0.5,2.3998270171737155,18.14
3.89,0.20512027213088668,0.001,0.04057943041829169,0.09986097470948808,0.5,2.3998290804203504,18.14
3.9,0.20512416937992006,0.001,0.04057990352990611,0.09986230024071001,0.5,2.3998311485772508,18.14
3.91,0.2051280477481861,0.001,0.04058037313196281,0.09986363148978243,0.5,2.39983322159695,18.14
3.92,0.20513190734083736,0.001,0.040580839235683536,0.09986496840956044,0.5,2.3998352994321266,18.14
3.93,0.20513574826229572,0.001,0.04058130185239877,0.09986631095305575,0.5,2.3998373820356087,18.14
3.94,0.20513957061625257,0.001,0.04058176099354779,0.09986765907343668,0.5,2.3998394693603706,18.14
3.95,0.20514337450566872,0.001,0.04058221667067859,0.09986901272402826,0.5,2.3998415613595343,18.14
3.96,0.20514716003277433,0.001,0.04058266889544796,0.09987037185831206,0.5,2.399843657986369,18.14
3.97,0.20515092729906909,0.001,0.040583117679621424,0.09987173642992633,0.5,2.3998457591942914,18.14
3.98,0.20515467640532203,0.001,0.04058356303507327,0.09987310639266596,0.5,2.399847864936865,18.14
3.99,0.20515840745157166,0.001,0.04058400497378654,0.09987448170048245,0.5,2.3998499751678017,18.14
4.0,0.20516212053712587,0.001,0.04058444350785303,0.09987586230748395,0.5,2.3998520898409605,18.14
4.01,0.205165815760562,0.001,0.0405848786494733,0.09987724816793524,0.5,2.3998542089103467,18.14
4.0200000000000005,0.20516949321972686,0.001,0.04058531041095667,0.09987863923625771,0.5,2.399856332330114,18.14
4.03,0.20517315301173655,0.001,0.040585738804721216,0.09988003546702941,0.5,2.399858460054563,18.14
4.04,0.20517679523297677,0.001,0.04058616384329376,0.09988143681498503,0.5,2.3998605920381424,18.14
4.05,0.20518041997971959,0.001,0.04058658553902532,0.09988284323513814,0.5,2.3998627282350755,18.14
4.0600000000000005,0.20518402736352415,0.001,0.04058700389698907,0.099884254685833,0.5,2.39986486859008,18.14
4.07,0.2051876174881356,0.001,0.04058741892563348,0.09988567112416681,0.5,2.399867013052289,18.14
4.08,0.20519119044994305,0.001,0.040587830636571176,0.09988709250608059,0.5,2.3998691615749776,18.14
4.09,0.2051947463447122,0.001,0.040588239041474114,0.09988851878769316,0.5,2.399871314111503,18.14
4.1,0.20519828526758538,0.001,0.04058864415207353,0.09988994992530126,0.5,2.3998734706153044,18.14
4.11,0.20520180731308166,0.001,0.040589045980159985,0.0998913858753795,0.5,2.399875631039905,18.14
4.12,0.20520531257509664,0.001,0.04058944453758335,0.09989282659458036,0.5,2.3998777953389094,18.14
4.13,0.2052088011469027,0.001,0.0405898398362528,0.09989427203973424,0.5,2.399879963466006,18.14
4.14,0.20521227312114879,0.001,0.04059023188813683,0.09989572216784937,0.5,2.3998821353749658,18.14
4.15,0.2052157285898605,0.001,0.040590620705263245,0.09989717693611187,0.5,2.3998843110196413,18.14
4.16,0.20521916764444012,0.001,0.04059100629971914,0.0998986363018858,0.5,2.3998864903539694,18.14
4.17,0.20522259037566654,0.001,0.040591388683650934,0.099900100222713,0.5,2.399888673331969,18.14
4.18,0.20522599687369536,0.001,0.04059176786926436,0.09990156865631328,0.5,2.3998908599077424,18.14
4.19,0.20522938722805875,0.001,0.04059214386882446,0.09990304156058427,0.5,2.3998930500354727,18.14
4.2,0.20523276152766562,0.001,0.04059251669465558,0.09990451889360152,0.5,2.399895243669428,18.14
4.21,0.20523611986080148,0.001,0.040592886359141364,0.09990600061361846,0.5,2.399897440763958,18.14
4.22,0.20523946231512846,0.001,0.0405932528747248,0.09990748667906635,0.5,2.399899641273495,18.14
4.23,0.2052427889776854,0.001,0.04059361625390816,0.09990897704855439,0.5,2.3999018451525553,18.14
4.24,0.20524609993488774,0.001,0.04059397650925302,0.09991047168086963,0.5,2.3999040523557365,18.14
4.25,0.2052493952725276,0.001,0.040594333653380284,0.099911970534977,0.5,2.3999062628377192,18.14
4.26,0.2052526750757738,0.001,0.040594687698970164,0.09991347357001933,0.5,2.399908476553267,18.14
4.2700000000000005,0.20525593942917167,0.001,0.04059503865876218,0.09991498074531731,0.5,2.399910693457227,18.14
4.28,0.2052591884166433,0.001,0.04059538654555514,0.09991649202036952,0.5,2.399912913504527,18.14
4.29,0.20526242212148743,0.001,0.04059573137220719,0.09991800735485243,0.5,2.39991513665018,18.14
4.3,0.2052656406263794,0.001,0.040596073151635784,0.09991952670862035,0.5,2.3999173628492803,18.14
4.3100000000000005,0.205268844017776,0.001,0.040596411895247854,0.09992105004165418,0.5,2.399919592062642,18.14
4.32,0.2052720323922412,0.001,0.0405967476106854,0.0999225773139876,0.5,2.3999218242648976,18.14
4.33,0.2052752058339285,0.001,0.04059708030985054,0.09992410848596954,0.5,2.399924059415674,18.14
4.34,0.20527836442544292,0.001,0.040597410005034404,0.09992564351813764,0.5,2.399926297473499,18.14
4.3500000000000005,0.2052815082488535,0.001,0.04059773670855629,0.09992718237120637,0.5,2.3999285383970927,18.14
4.36,0.20528463738569336,0.001,0.04059806043276368,0.09992872500606707,0.5,2.399930782145372,18.14
4.37,0.20528775191695958,0.001,0.04059838119003218,0.09993027138378795,0.5,2.3999330286774465,18.14
4.38,0.2052908519231134,0.001,0.040598698992765615,0.09993182146561407,0.5,2.399935277952622,18.14
4.39,0.2052939374840799,0.001,0.04059901385339594,0.09993337521296734,0.5,2.3999375299303978,18.14
4.4,0.20529700867924836,0.001,0.040599325784383286,0.09993493258744657,0.5,2.399939784570468,18.14
4.41,0.20530006558747205,0.001,0.04059963479821597,0.09993649355082738,0.5,2.3999420418327215,18.14
4.42,0.20530310828706824,0.001,0.040599940907410446,0.09993805806506233,0.5,2.3999443016772415,18.14
4.43,0.20530613685581828,0.001,0.04060024412451135,0.09993962609228074,0.5,2.3999465640643063,18.14
4.44,0.2053091513709675,0.001,0.0406005444620915,0.0999411975947889,0.5,2.3999488289543875,18.14
4.45,0.20531215190922533,0.001,0.040600841932751854,0.09994277253506985,0.5,2.3999510963081536,18.14
4.46,0.20531513854676517,0.001,0.04060113654912155,0.09994435087578359,0.5,2.399953366086465,18.14
4.47,0.20531811135922445,0.001,0.040601428323857894,0.09994593257976693,0.5,2.3999556382503786,18.14
4.48,0.20532107042170472,0.001,0.040601717269646356,0.09994751761003354,0.5,2.399957912761145,18.14
4.49,0.2053240158087715,0.001,0.04060200339920058,0.09994910592977398,0.5,2.39996018958021,18.14
4.5,0.20532694759445433,0.001,0.040602286725262365,0.09995069750235565,0.5,2.3999624686692127,18.14
4.51,0.2053298658522468,0.001,0.040602567260601685,0.09995229229132283,0.5,2.3999647499899885,18.14
4.5200000000000005,0.20533277065510658,0.001,0.040602845018016684,0.09995389026039662,0.5,2.399967033504566,18.14
4.53,0.20533566207545528,0.001,0.040603120010333664,0.09995549137347505,0.5,2.3999693191751694,18.14
4.54,0.20533854018517864,0.001,0.0406033922504071,0.09995709559463295,0.5,2.3999716069642165,18.14
4.55,0.20534140505562634,0.001,0.04060366175111964,0.09995870288812203,0.5,2.3999738968343207,18.14
4.5600000000000005,0.20534425675771822,0.001,0.040603928525352766,0.09996031321835647,0.5,2.399976188748472,18.14
4.57,0.20534709537187054,0.001,0.04060419258324144,0.09996192654856109,0.5,2.3999784826871458,18.14
4.58,0.20534992097587185,0.001,0.04060445393552733,0.09996354284242254,0.5,2.3999807786274063,18.14
4.59,0.20535273364094084,0.001,0.04060471259464904,0.09996516206462584,0.5,2.3999830765361145,18.14
4.6000000000000005,0.2053555334378344,0.001,0.04060496857305286,0.09996678418002286,0.5,2.399985376380453,18.14
4.61,0.2053583204368475,0.001,0.040605221883192745,0.09996840915363221,0.5,2.399987678127926,18.14
4.62,0.20536109470781333,0.001,0.040605472537530336,0.09997003695063927,0.5,2.3999899817463612,18.14
4.63,0.20536385632010298,0.001,0.040605720548534945,0.09997166753639623,0.5,2.399992287203908,18.14
4.64,0.20536660534262585,0.001,0.040605965928683575,0.099973300876422,0.5,2.3999945944690375,18.14
4.65,0.20536934184382935,0.001,0.0406062086904609,0.09997493693640233,0.5,2.399996903510544,18.14
4.66,0.20537206589169907,0.001,0.04060644884635927,0.09997657568218968,0.5,2.3999992142975435,18.14
4.67,0.20537477755375863,0.001,0.040606686408878725,0.09997821707980331,0.5,2.400001526799474,18.14
4.68,0.20537747689706987,0.001,0.04060692139052696,0.09997986109542928,0.5,2.4000038409860966,18.14
4.69,0.20538016398823267,0.001,0.04060715380381938,0.09998150769542039,0.5,2.4000061568274944,18.14
4.7,0.205382838893385,0.001,0.04060738366127905,0.09998315684629622,0.5,2.4000084742940717,18.14
4.71,0.20538550167820305,0.001,0.040607610975436706,0.09998480851474313,0.5,2.4000107933565564,18.14
4.72,0.205388152407901,0.001,0.040607835758830785,0.09998646266761427,0.5,2.4000131139859984,18.14
4.73,0.20539079114723127,0.001,0.04060805802400738,0.09998811927192953,0.5,2.4000154361537693,18.14
4.74,0.20539341796048427,0.001,0.04060827778352029,0.0999897782948756,0.5,2.400017759831563,18.14
4.75,0.20539603291148864,0.001,0.04060849504993096,0.09999143970380595,0.5,2.400020084991396,18.14
4.76,0.20539863606361103,0.001,0.040608709835808526,0.09999310346624078,0.5,2.4000224116056077,18.14
4.7700000000000005,0.20540122747975628,0.001,0.040608922153729826,0.09999476954986712,0.5,2.4000247396468577,18.14
4.78,0.20540380722236734,0.001,0.040609132016279345,0.09999643792253875,0.5,2.4000270690881305,18.14
4.79,0.20540637535342518,0.001,0.040609339436049254,0.09999810855227623,0.5,2.4000293999027305,18.14
4.8,0.20540893193444903,0.001,0.04060954442563942,0.09999978140726686,0.5,2.400031732064286,18.14
4.8100000000000005,0.20541147702649612,0.001,0.040609746997657355,0.10000145645586477,0.5,2.4000340655467465,18.14
4.82,0.20541401708199053,0.001,0.04060994741745942,0.10000313083820199,0.5,2.4000363982344854,18.14
4.83,0.20541653843185953,0.001,0.04061014514827394,0.1000048106076084,0.5,2.400038734547993,18.14
4.84,0.20541904860418603,0.001,0.04061034049785352,0.10000649242843435,0.5,2.400041072019038,18.14
4.8500000000000005,0.20542154765086895,0.001,0.04061053347782813,0.10000817627397875,0.5,2.400043410620503,18.14
4.86,0.20542403562380726,0.001,0.040610724099827744,0.1000098621175405,0.5,2.4000457503252703,18.14
4.87,0.20542651257489994,0.001,0.04061091237548234,0.1000115499324185,0.5,2.4000480911062216,18.14
4.88,0.2054289785560459,0.001,0.04061109831642189,0.10001323969191166,0.5,2.4000504329362395,18.14
4.89,0.2054314336191441,0.001,0.040611281934276364,0.10001493136931887,0.5,2.4000527757882058,18.14
4.9,0.2054338778160935,0.001,0.04061146324067574,0.10001662493793903,0.5,2.400055119635003,18.14
4.91,0.20543631119879305,0.001,0.04061164224724998,0.10001832037107104,0.5,2.4000574644495125,18.14
4.92,0.2054387338191417,0.001,0.04061181896562907,0.10002001764201382,0.5,2.400059810204618,18.14
4.93,0.20544114572903843,0.001,0.04061199340744298,0.10002171672406625,0.5,2.4000621568732,18.14
4.94,0.20544354698038214,0.001,0.04061216558432169,0.10002341759052724,0.5,2.400064504428142,18.14
4.95,0.2054459376250718,0.001,0.040612335507895156,0.10002512021469569,0.5,2.400066852842325,18.14
4.96,0.20544831771500635,0.001,0.04061250318979337,0.10002682456987048,0.5,2.4000692020886323,18.14
4.97,0.2054506873020848,0.001,0.04061266864164629,0.10002853062935055,0.5,2.4000715521399454,18.14
4.98,0.20545304643820603,0.001,0.0406128318750839,0.10003023836643478,0.5,2.4000739029691465,18.14
4.99,0.20545539517526903,0.001,0.04061299290173617,0.10003194775442206,0.5,2.400076254549118,18.14
5.0,0.20545773356517275,0.001,0.04061315173323308,0.1000336587666113,0.5,2.4000786068527424,18.14
5.01,0.2054600616598161,0.001,0.04061330838120459,0.1000353713763014,0.5,2.400080959852901,18.14
5.0200000000000005,0.20546237951109808,0.001,0.04061346285728068,0.10003708555679128,0.5,2.400083313522477,18.14
5.03,0.20546468717091765,0.001,0.040613615173091325,0.10003880128137982,0.5,2.400085667834351,18.14
5.04,0.2054669846911737,0.001,0.0406137653402665,0.10004051852336591,0.5,2.400088022761407,18.14
5.05,0.20546927212376523,0.001,0.04061391337043617,0.10004223725604848,0.5,2.400090378276526,18.14
5.0600000000000005,0.20547154952059118,0.001,0.04061405927523032,0.1000439574527264,0.5,2.4000927343525906,18.14
5.07,0.20547381693355052,0.001,0.040614203066278914,0.1000456790866986,0.5,2.400095090962483,18.14
5.08,0.2054760744184574,0.001,0.04061434475221108,0.10004740213525795,0.5,2.400097448027239,18.14
5.09,0.2054783220320105,0.001,0.04061448434097799,0.10004912657659967,0.5,2.40009980545618,18.14
5.1000000000000005,0.2054805598274329,0.001,0.04061462184319474,0.10005085238537344,0.5,2.400102163204655,18.14
5.11,0.20548278785794766,0.001,0.04061475726947645,0.10005257953622884,0.5,2.400104521228011,18.14
5.12,0.20548500617677778,0.001,0.04061489063043824,0.10005430800381553,0.5,2.4001068794815974,18.14
5.13,0.20548721483714633,0.001,0.04061502193669521,0.10005603776278313,0.5,2.400109237920762,18.14
5.14,0.20548941389227635,0.001,0.04061515119886248,0.10005776878778129,0.5,2.4001115965008517,18.14
5.15,0.20549160339539085,0.001,0.04061527842755517,0.10005950105345962,0.5,2.400113955177216,18.14
5.16,0.20549378339971291,0.001,0.040615403633388385,0.10006123453446776,0.5,2.400116313905203,18.14
5.17,0.20549595395846557,0.001,0.04061552682697725,0.10006296920545533,0.5,2.40011867264016,18.14
5.18,0.20549811512487187,0.001,0.04061564801893686,0.100064705041072,0.5,2.4001210313374357,18.14
5.19,0.20550026694483237,0.001,0.0406157672216098,0.10006644201440636,0.5,2.400123390014515,18.14
5.2,0.205502409456207,0.001,0.04061588444923547,0.10006818009683294,0.5,2.400125748757115,18.14
5.21,0.20550454270837656,0.001,0.04061599971333543,0.10006991926218228,0.5,2.400128107553188,18.14
5.22,0.2055066667509879,0.001,0.04061611302536847,0.10007165948434166,0.5,2.40013046638843,18.14
5.23,0.2055087816336878,0.001,0.040616224396793334,0.10007340073719828,0.5,2.4001328252485354,18.14
5.24,0.20551088740612314,0.001,0.04061633383906882,0.10007514299463946,0.5,2.4001351841191996,18.14
5.25,0.20551298411794078,0.001,0.040616441363653694,0.10007688623055241,0.5,2.4001375429861174,18.14
5.26,0.20551507181878753,0.001,0.04061654698200673,0.10007863041882442,0.5,2.4001399018349843,18.14
5.2700000000000005,0.2055171505583103,0.001,0.04061665070558671,0.10008037553334274,0.5,2.400142260651495,18.14
5.28,0.20551922038615586,0.001,0.040616752545852404,0.10008212154799462,0.5,2.400144619421345,18.14
5.29,0.20552128135197112,0.001,0.04061685251426259,0.10008386843666732,0.5,2.4001469781302287,18.14
5.3,0.20552333350146446,0.001,0.04061695062145711,0.10008561617605864,0.5,2.4001493367576696,18.14
5.3100000000000005,0.20552537687031486,0.001,0.04061704687599031,0.10008736475002376,0.5,2.4001516952674713,18.14
5.32,0.20552741150427964,0.001,0.04061714128851221,0.10008911413522556,0.5,2.400154053639234,18.14
5.33,0.205529437450001,0.001,0.0406172338698568,0.10009086430769551,0.5,2.4001564118539434,18.14
5.34,0.20553145475412105,0.001,0.04061732463085807,0.10009261524346512,0.5,2.4001587698925855,18.14
