t,X1,X3,X2
4.7,7.55767702470699,0.5901292984117795,27.357302957546256
4.71,7.553177999544421,0.5923494494583124,27.401750772714383
4.72,7.548681663809117,0.5945728920960374,27.446147487097107
4.73,7.544188015892956,0.5967996217332849,27.490493143497048
4.74,7.539697054188779,0.5990296337824728,27.53478778468669
4.75,7.535208777090383,0.6012629236601035,27.57903145340845
4.76,7.530723182993397,0.6034994867911665,27.623224192366962
4.7700000000000005,7.52624027029523,0.605739318608874,27.667366044229524
4.78,7.521760037392688,0.607982414542638,27.71145705164721
4.79,7.517282482683494,0.6102287700257618,27.75549725724138
4.8,7.512807604566333,0.6124783804956253,27.7994867036034
4.8100000000000005,7.508335401440842,0.6147312413936832,27.84342543329461
4.82,7.503865871707621,0.6169873481654611,27.887313488846377
4.83,7.499399013768221,0.6192466962605527,27.93115091276011
4.84,7.494934826025149,0.6215092811326168,27.97493774750725
4.8500000000000005,7.490473306881867,0.6237750982393742,28.018674035529333
4.86,7.486014454742792,0.6260441430426035,28.062359819237948
4.87,7.481558268013291,0.6283164110081398,28.10599514101481
4.88,7.47710474509969,0.6305918976058705,28.149580043211735
4.89,7.472653884409261,0.6328705983097322,28.193114568150698
4.9,7.468205684350229,0.6351525085977081,28.2365987581238
4.91,7.463760143331774,0.6374376239518238,28.280032655393335
4.92,7.459317259764022,0.6397259398581456,28.323416302191763
4.93,7.45487703205805,0.6420174518067769,28.36674974072176
4.94,7.450439458625886,0.6443121552918549,28.41003301315623
4.95,7.446004537880505,0.6466100458115469,28.453266161638297
4.96,7.441572268235829,0.6489111188680486,28.496449228281346
4.97,7.43714264810673,0.6512153699675803,28.53958225516904
4.98,7.432715675909025,0.6535227946203837,28.582665284355333
4.99,7.428291350059479,0.6558333883407184,28.625698357864465
5.0,7.423869668975801,0.65814714664686,28.66868151769102
5.01,7.419450631076646,0.6604640650610963,28.71161480579991
5.0200000000000005,7.415034234781613,0.6627841391097244,28.754498264126415
5.03,7.410620478511246,0.6651073643230467,28.797331934576167
5.04,7.406209360687032,0.6674337362353695,28.840115859025207
5.05,7.4018008797313986,0.669763250384999,28.88285007931998
5.0600000000000005,7.397395034067718,0.672095902314238,28.92553463727736
5.07,7.392991822120304,0.674431687569383,28.96816957468464
5.08,7.388591242314409,0.6767706017007217,29.010754933299594
5.09,7.384193293076231,0.6791126402625294,29.05329075485047
5.1000000000000005,7.3797979728329,0.6814577988130661,29.095777081035997
5.11,7.375405280012493,0.683806072914573,29.138213953525415
5.12,7.3710152130440205,0.6861574581332701,29.1806014139585
5.13,7.366627770357433,0.6885119500393532,29.222939503945554
5.14,7.362242950383619,0.6908695442069901,29.265228265067456
5.15,7.3578607515544014,0.6932302362143183,29.307467738875655
5.16,7.353481172302543,0.6955940216434413,29.349657966892188
5.17,7.34910421106174,0.6979608960804261,29.391798990609708
5.18,7.344729866266624,0.7003308551153001,29.433890851491494
5.19,7.340358136352761,0.7027038943420479,29.475933590971476
5.2,7.335989019756653,0.7050800093586078,29.517927250454232
5.21,7.331622514915733,0.7074591957668699,29.559871871315025
5.22,7.327258620268367,0.709841449172672,29.601767494899818
5.23,7.322897334253853,0.7122267651857974,29.64361416252528
5.24,7.318538655312425,0.7146151394199709,29.685411915478806
5.25,7.314182581885242,0.7170065674928567,29.72716079501854
5.26,7.309829112414397,0.7194010450260551,29.768860842373396
5.2700000000000005,7.30547824534291,0.7217985676450993,29.810512098743054
5.28,7.301129979114736,0.7241991309794522,29.852114605297995
5.29,7.296784312174754,0.7266027306625039,29.893668403179518
5.3,7.292441242968772,0.7290093623315685,29.935173533499746
5.3100000000000005,7.288100769943526,0.7314190216278813,29.976630037341657
5.32,7.283762891546679,0.7338317041965947,30.018037955759077
5.33,7.279427606226823,0.7362474056867767,30.05939732977673
5.34,7.275094912433469,0.7386661217514071,30.100708200390226
5.3500000000000005,7.270764808617061,0.7410878480473748,30.141970608566098
5.36,7.2664372932289645,0.7435125802354738,30.183184595241798
5.37,7.262112364721469,0.745940313980402,30.224350201325734
5.38,7.257790021547787,0.7483710449507567,30.26546746769728
5.39,7.253470262162056,0.7508047688190321,30.30653643520679
5.4,7.2491530850193335,0.7532414812616169,30.34755714467562
5.41,7.244838488575603,0.7556811779587898,30.388529636896124
5.42,7.2405264712877635,0.7581238545947182,30.42945395263171
5.43,7.23621703161364,0.7605695068574542,30.470330132616823
5.44,7.231910168011974,0.7630181304389323,30.511158217556982
5.45,7.22760587894243,0.765469721034965,30.551938248128774
5.46,7.223304162865587,0.767924274345242,30.592670264979898
5.47,7.219005018242949,0.7703817860733255,30.633354308729164
5.48,7.21470844353693,0.772842251926648,30.673990419966522
5.49,7.2104144372108685,0.7753056676165087,30.714578639253055
5.5,7.206122997729015,0.7777720288580713,30.75511900712103
5.51,7.201834123556538,0.7802413313703607,30.795611564073894
5.5200000000000005,7.197547813159523,0.7827135708762601,30.836056350586286
5.53,7.193264065004968,0.7851887431025075,30.876453407104062
5.54,7.188982877560786,0.7876668437796938,30.91680277404432
5.55,7.184704249295805,0.7901478686422588,30.95710449179541
5.5600000000000005,7.180428178679767,0.7926318134284891,30.997358600716936
5.57,7.176154664183325,0.7951186738805142,31.037565141139794
5.58,7.171883704278044,0.7976084457443045,31.077724153366184
5.59,7.167615297436403,0.8001011247696679,31.117835677669618
5.6000000000000005,7.163349442131791,0.8025967067102471,31.157899754294945
5.61,7.159086136838506,0.8050951873235156,31.19791642345836
5.62,7.154825380031759,0.8075965623707765,31.23788572534743
5.63,7.150567170187667,0.8101008276171585,31.27780770012111
5.64,7.14631150578326,0.812607978831613,31.31768238790975
5.65,7.142058385296472,0.8151180117869115,31.35750982881512
5.66,7.137807807206147,0.8176309222596417,31.39729006291043
5.67,7.133559769992036,0.8201467060302066,31.437023130240323
5.68,7.129314272134798,0.8226653588828193,31.476709070820938
5.69,7.125071312115995,0.8251868766055019,31.51634792463988
5.7,7.120830888418098,0.8277112549900809,31.555939731656256
5.71,7.11659299952448,0.8302384898321857,31.595484531800697
5.72,7.112357643919419,0.8327685769312451,31.634982364975368
5.73,7.108124820088098,0.8353015120904845,31.67443327105399
5.74,7.103894526516603,0.8378372911169225,31.71383728988184
5.75,7.099666761691923,0.8403759098213687,31.75319446127579
5.76,7.095441524101948,0.8429173640184204,31.792504825024317
5.7700000000000005,7.09121881223547,0.8454616495264602,31.831768420887506
5.78,7.086998624582182,0.8480087621676518,31.870985288597083
5.79,7.082780959632679,0.8505586977679386,31.910155467856427
5.8,7.078565815878455,0.8531114521570401,31.94927899834058
5.8100000000000005,7.074353191811901,0.8556670211684492,31.98835591969629
5.82,7.070143085926312,0.8582254006394285,32.02738627154197
5.83,7.065935496715878,0.8607865864110089,32.06637009346778
5.84,7.061730422675685,0.8633505743279856,32.10530742503561
5.8500000000000005,7.057527862301721,0.8659173602389156,32.1441983057791
5.86,7.053327814090867,0.8684869399961143,32.18304277520366
5.87,7.0491302765409,0.8710593094556534,32.22184087278647
5.88,7.044935248151857,0.8736344644844491,32.2605926379593
5.89,7.040742727426432,0.876212400962384,32.299298110103265
5.9,7.0365527128653715,0.8787931147582486,32.33795732860745
5.91,7.032365202970206,0.8813766017440131,32.376570332834156
5.92,7.028180196243363,0.8839628577954063,32.41513716211752
5.93,7.023997691188164,0.8865518787919126,32.4536578557635
5.94,7.019817686308829,0.8891436606167693,32.49213245304996
5.95,7.015640180110472,0.8917381991569633,32.530560993226594
5.96,7.0114651710991005,0.8943354903032297,32.568943515515016
5.97,7.007292657781616,0.8969355299500481,32.60728005910873
5.98,7.003122638665816,0.8995383139956401,32.64557066317319
5.99,6.998955112260388,0.9021438383419668,32.683815366845764
6.0,6.994790077074913,0.9047520988947257,32.7220142092358
6.01,6.9906275316198645,0.907363091563349,32.76016722942462
6.0200000000000005,6.986467474406607,0.9099768122610001,32.79827446646551
6.03,6.982309903947396,0.9125932569045703,32.83633595938379
6.04,6.978154818755377,0.915212421414678,32.87435174717679
6.05,6.974002217344586,0.9178343017156643,32.91232186881388
6.0600000000000005,6.969852098229949,0.9204588937355915,32.9502463632365
6.07,6.965704459927279,0.9230861934062394,32.988125269358136
6.08,6.9615593009532795,0.9257161966631036,33.025958626064366
6.09,6.9574166198255405,0.9283488994453921,33.06374647221289
6.1000000000000005,6.953276415062539,0.9309842976960238,33.101488846633515
6.11,6.949138685183641,0.9336223873616236,33.139185788128174
6.12,6.9450034287090965,0.9362631643925224,33.17683733547097
6.13,6.940870644160044,0.9389066247427529,33.214443527408164
6.140000000000001,6.9367403300585035,0.9415527643700474,33.2520044026582
6.15,6.932612484927383,0.9442015792358347,33.28951999991174
6.16,6.928487107290476,0.946853065305238,33.326990357831626
6.17,6.924364195672456,0.9495072185470725,33.36441551505296
6.18,6.920243748598882,0.952164034933842,33.4017955101831
6.19,6.916125764596195,0.9548235104417371,33.43913038180164
6.2,6.912010242191721,0.9574856410506312,33.47642016846048
6.21,6.907897179913665,0.9601504227440796,33.51366490868379
6.22,6.903786576291114,0.9628178515093163,33.550864640968086
6.23,6.899678429854036,0.9654879233372508,33.5880194037822
6.24,6.8955727391332795,0.9681606342224656,33.62512923556728
6.25,6.8914695026605735,0.9708359801632144,33.66219417473688
6.26,6.887368718968526,0.973513957161419,33.69921425967691
6.2700000000000005,6.883270386590622,0.9761945612226665,33.73618952874567
6.28,6.87917450406123,0.9788777883562066,33.77312002027388
6.29,6.8750810699155895,0.9815636345749499,33.810005772564665
6.3,6.870990082689823,0.9842520958954643,33.84684682389362
6.3100000000000005,6.866901540920927,0.9869431683379731,33.88364321250879
6.32,6.8628154431467765,0.9896368479263516,33.92039497663066
6.33,6.85873178790612,0.9923331306881258,33.95710215445225
6.34,6.854650573738582,0.9950320126544684,33.99376478413907
6.3500000000000005,6.8505717991846655,0.9977334898601976,34.030382903829135
6.36,6.846495462785742,1.000437558343773,34.06695655163301
6.37,6.842421563084062,1.0031442141472944,34.10348576563383
6.38,6.8383500986227475,1.0058534533164987,34.13997058388726
6.390000000000001,6.834281067945793,1.0085652719007574,34.1764110444216
6.4,6.830214469598066,1.0112796659530734,34.21280718523771
6.41,6.826150302125306,1.0139966315300795,34.24915904430908
6.42,6.822088564074126,1.0167161646920353,34.28546665958184
6.43,6.818029253992007,1.0194382615028248,34.32173006897477
6.44,6.813972370427301,1.0221629180299538,34.35794931037931
6.45,6.809917911929232,1.0248901303445468,34.394124421659576
6.46,6.805865877047894,1.0276198945213453,34.430255440652395
6.47,6.801816264334246,1.0303522066387052,34.4663424051673
6.48,6.7977690723401185,1.033087062778594,34.50238535298655
6.49,6.793724299618212,1.0358244590265873,34.53838432186515
6.5,6.789681944722092,1.0385643914718685,34.57433934953088
6.51,6.785642006206192,1.0413068562072245,34.610250473684275
6.5200000000000005,6.781604482625811,1.0440518493290436,34.64611773199867
6.53,6.777569372537116,1.046799366937313,34.68194116212023
6.54,6.77353667449714,1.0495494051356165,34.71772080166791
6.55,6.76950638706378,1.0523019600311319,34.75345668823353
6.5600000000000005,6.765478508795797,1.0550570277346287,34.78914885938176
6.57,6.761453038252819,1.0578146043604644,34.824797352650144
6.58,6.757429973995337,1.0605746860265834,34.86040220554911
6.59,6.753409314584704,1.0633372688545148,34.89596345556198
6.6000000000000005,6.749391058583135,1.066102348969368,34.93148114014504
6.61,6.745375204553712,1.0688699224998313,34.966955296727456
6.62,6.741361751060375,1.0716399855781702,35.00238596271138
6.63,6.737350696667927,1.0744125343402238,35.037773175471926
6.640000000000001,6.733342039942031,1.0771875649254026,35.07311697235718
6.65,6.729335779449212,1.0799650734766855,35.10841739068824
6.66,6.725331913756854,1.0827450561406189,35.14367446775922
6.67,6.7213304414332,1.0855275090673127,35.17888824083725
6.68,6.717331361047354,1.088312428410438,35.21405874716253
6.69,6.713334671169278,1.0910998103272256,35.24918602394831
6.7,6.709340370369792,1.0938896509784621,35.284270108380916
6.71,6.705348457220572,1.096681946528489,35.31931103761977
6.72,6.7013589302941545,1.099476693145199,35.35430884879741
6.73,6.69737178816393,1.1022738870000341,35.3892635790195
6.74,6.693387029404147,1.105073524267983,35.42417526536483
6.75,6.689404652589911,1.1078756011275783,35.45904394488538
6.76,6.685424656297179,1.1106801137608955,35.493869654606264
6.7700000000000005,6.681447039102765,1.1134870583535483,35.52865243152583
6.78,6.67747179958434,1.116296431094688,35.56339231261558
6.79,6.673498936320424,1.1191082281769997,35.59808933482029
6.8,6.669528447890396,1.1219224457967019,35.63274353505793
6.8100000000000005,6.665560332874483,1.1247390801535413,35.667354950219746
6.82,6.661594589853768,1.1275581274507922,35.701923617170245
6.83,6.657631217410184,1.1303795838952542,35.73644957274721
6.84,6.653670214126519,1.1332034456972486,35.77093285376175
6.8500000000000005,6.649711578586408,1.1360297090706168,35.80537349699827
6.86,6.64575530937434,1.1388583702327177,35.839771539214496
6.87,6.641801405075651,1.1416894254044254,35.87412701714152
6.88,6.637849864276532,1.144522870810126,35.908439967483794
6.890000000000001,6.6339006855640195,1.1473587026777172,35.94271042691915
6.9,6.629953867525998,1.1501969172386026,35.9769384320988
6.91,6.626009408751204,1.1530375107276927,36.011124019647376
6.92,6.622067307829221,1.1558804793834008,36.04526722616295
6.93,6.618127563350478,1.1587258194476402,36.079368088217
6.94,6.614190173906252,1.1615735271658234,36.113426642354504
6.95,6.61025513808867,1.1644235987868572,36.14744292509388
6.96,6.6063224544907,1.1672760305631436,36.18141697292704
6.97,6.602392121706159,1.1701308187505741,36.21534882231941
6.98,6.5984641383297085,1.1729879596085302,36.24923850970994
6.99,6.594538502956856,1.1758474493998787,36.28308607151111
7.0,6.590615214182384,1.178709284383753,36.31689154411188
7.01,6.586694270599225,1.1815734608103228,36.35065496387993
7.0200000000000005,6.5827756708049705,1.1844399749508492,36.384376367149265
7.03,6.578859413398273,1.187308823081068,36.41805579022709
7.04,6.574945496978627,1.1901800014801704,36.45169326939424
7.05,6.571033920146359,1.1930535064307994,36.485288840905184
7.0600000000000005,6.567124681502636,1.1959293342190487,36.51884254098803
7.07,6.563217779649463,1.198807481134458,36.55235440584459
7.08,6.55931321318968,1.2016879434700127,36.58582447165033
7.09,6.555410980726962,1.2045707175221403,36.61925277455441
7.1000000000000005,6.551511080865821,1.2074557995907083,36.65263935067974
7.11,6.547613512211605,1.2103431859790197,36.68598423612294
7.12,6.5437182733704935,1.2132328729938138,36.719287466954384
7.13,6.539825362949503,1.2161248569452607,36.7525490792182
7.140000000000001,6.53593477955648,1.2190191341469614,36.7857691089323
7.15,6.532046521800107,1.221915700915942,36.818947592088406
7.16,6.528160588289899,1.2248145535726542,36.85208456465202
7.17,6.524276977636202,1.2277156884409712,36.8851800625625
7.18,6.5203956884501935,1.2306191018481853,36.91823412173302
7.19,6.5165167193438815,1.2335247901250068,36.951246778050646
7.2,6.512640068930107,1.236432749605558,36.984218067376275
7.21,6.508765735822539,1.2393429766273751,37.017148025544714
7.22,6.504893718635677,1.2422554675314021,37.050036688364685
7.23,6.501024015984848,1.245170218661991,37.08288409161881
7.24,6.497156626486212,1.2480872263668967,37.11569027106365
7.25,6.493291548756752,1.2510064869972761,37.14845526242973
7.26,6.489428781414282,1.253927996907686,37.18117910142153
7.2700000000000005,6.485568323077441,1.256851752456079,37.21386182371752
7.28,6.481710172365697,1.2597777500038019,37.24650346497016
7.29,6.477854327899344,1.2627059859155936,37.27910406080593
7.3,6.4740007882995005,1.2656364565595815,37.31166364682534
7.3100000000000005,6.47014955218811,1.2685691583072805,37.344182258602935
7.32,6.466300618187942,1.2715040875335886,37.376659931687335
7.33,6.462453984922591,1.2744412406167858,37.40909670160123
7.34,6.458609651016474,1.2773806139385313,37.44149260384139
7.3500000000000005,6.4547676150948305,1.2803222038838613,37.473847673878716
7.36,6.4509278757837265,1.2832660068411852,37.50616194715821
7.37,6.4470904317100475,1.2862120192022848,37.53843545909903
7.38,6.443255281501502,1.2891602373623103,37.57066824509446
7.390000000000001,6.439422423786618,1.29211065771978,37.602860340512
7.4,6.435591857194748,1.2950632766765744,37.63501178069329
7.41,6.431763580356062,1.298018090637937,37.667122600954194
7.42,6.427937591901552,1.3009750960124704,37.699192836584785
7.43,6.42411389046303,1.3039342892121337,37.73122252284938
7.44,6.420292474673123,1.3068956666522404,37.763211694986516
7.45,6.416473343165283,1.3098592247514553,37.79516038820902
7.46,6.412656494573775,1.3128249599317932,37.82706863770399
7.47,6.408841927533684,1.3157928686186153,37.858936478632806
7.48,6.405029640680912,1.3187629472406277,37.89076394613117
7.49,6.401219632652177,1.3217351922298777,37.922551075309116
7.5,6.397411902085015,1.3247096000217522,37.95429790125099
7.51,6.393606447617776,1.3276861670549758,37.986004459015525
7.5200000000000005,6.389803267889625,1.3306648897716071,38.017670783635815
7.53,6.386002361540544,1.3336457646170363,38.049296910119324
7.54,6.382203727211328,1.336628788039984,38.08088287344795
7.55,6.3784073635435865,1.339613956492498,38.11242870857797
7.5600000000000005,6.374613269179742,1.3426012664299503,38.14393445044014
7.57,6.37082144276303,1.3455907143110353,38.17540013393963
7.58,6.367031882937499,1.3485822965977672,38.206825793956085
7.59,6.363244588348009,1.3515760097554783,38.23821146534363
7.6000000000000005,6.359459557640232,1.3545718502528148,38.269557182930896
7.61,6.355676789460651,1.357569814561736,38.300862981521
7.62,6.35189628245656,1.360569899157511,38.3321288958916
7.63,6.348118035276063,1.3635721005187171,38.36335496079491
7.640000000000001,6.344342046568073,1.3665764151272364,38.39454121095767
7.65,6.340568314982313,1.369582839468253,38.425687681081214
7.66,6.336796839169315,1.372591370030253,38.45679440584147
7.67,6.333027617780418,1.375602003305019,38.487861419888944
7.68,6.329260649467772,1.37861473578763,38.51888875784878
7.69,6.32549593288433,1.3816295639764578,38.549876454320746
7.7,6.321733466683856,1.3846464843731643,38.580824543879274
7.71,6.317973249520917,1.3876654934827002,38.611733061073444
7.72,6.31421528005089,1.3906865878133023,38.642602040427036
7.73,6.310459556929953,1.3937097638764908,38.6734315164385
7.74,6.306706078815093,1.3967350181870655,38.70422152358102
7.75,6.302954844364099,1.3997623472631067,38.73497209630249
7.76,6.299205852235567,1.4027917476259695,38.765683269025565
7.7700000000000005,6.295459101088893,1.4058232158002841,38.79635507614764
7.78,6.291714589584279,1.4088567483139505,38.82698755204088
7.79,6.287972316382729,1.4118923416981388,38.85758073105227
7.8,6.284232280146049,1.4149299924872856,38.888134647503556
7.8100000000000005,6.280494479536848,1.4179696972190914,38.918649335691335
7.82,6.276758913218535,1.421011452434518,38.94912482988702
7.83,6.273025579855321,1.424055254677788,38.97956116433687
7.84,6.269294478112217,1.4271011004963796,39.00995837326203
7.8500000000000005,6.265565606655034,1.4301489864410268,39.04031649085852
7.86,6.2618389641503835,1.4331989090657147,39.07063555129724
7.87,6.258114549265675,1.436250864927679,39.10091558872399
7.88,6.254392360669117,1.4393048505874027,39.13115663725956
7.890000000000001,6.2506723970297156,1.4423608626086142,39.1613587309996
7.9,6.246954657017277,1.4454188975582838,39.19152190401477
7.91,6.243239139302402,1.448478952006623,39.22164619035068
7.92,6.23952584255649,1.4515410225270808,39.25173162402795
7.930000000000001,6.235814765451735,1.4546051056963427,39.28177823904217
7.94,6.232105906661131,1.4576711980943255,39.31178606936397
7.95,6.228399264858462,1.460739296304179,39.34175514893901
7.96,6.22469483871831,1.4638093969122803,39.37168551168799
7.97,6.220992626916053,1.466881496508233,39.40157719150669
7.98,6.2172926281278595,1.469955591684865,39.43143022226596
7.99,6.213594841030695,1.473031679038224,39.46124463781174
8.0,6.209899264302318,1.4761097551675788,39.49102047196508
8.01,6.2062058966212765,1.4791898166754136,39.520757758522166
8.02,6.202514736666914,1.4822718601674278,39.55045653125432
8.03,6.198825783119365,1.485355882252532,39.58011682390801
8.040000000000001,6.1951390346595545,1.4884418795428478,39.609738670204884
8.05,6.191454489969202,1.4915298486537019,39.63932210384177
8.06,6.187772147730813,1.4946197862036283,39.668867158490706
8.07,6.184092006627686,1.4977116888143625,39.69837386779894
8.08,6.180414065343908,1.5008055531108406,39.72784226538895
8.09,6.176738322564355,1.5039013757211968,39.757272384858474
8.1,6.173064776974694,1.5069991532767606,39.78666425978049
8.11,6.169393427261376,1.5100988824120551,39.816017923703264
8.120000000000001,6.165724272110911,1.5132005597613951,39.84533341014955
8.13,6.162057310208957,1.5163041819546923,39.874610752615524
8.14,6.158392540244042,1.5194097456346964,39.90384998457506
8.15,6.154729960905642,1.522517247448108,39.933051139477556
8.16,6.151069570884022,1.5256266840447983,39.96221425074774
8.17,6.1474113688702285,1.5287380520778076,39.99133935178573
8.18,6.143755353556089,1.5318513482033418,40.02042647596701
8.19,6.140101523634216,1.5349665690807721,40.04947565664245
8.2,6.136449877798001,1.5380837113726293,40.078486927138364
8.21,6.13280041474162,1.5412027717446053,40.107460320756466
8.22,6.12915313316003,1.5443237468655457,40.13639587077391
8.23,6.125508031748966,1.547446633407453,40.16529361044333
8.24,6.121865109204945,1.5505714280454803,40.1941535729928
8.25,6.118224364225263,1.5536981274579302,40.22297579162592
8.26,6.114585795507995,1.556826728326252,40.251760299521756
8.27,6.110949401751995,1.55995722733504,40.28050712983491
8.28,6.107315181656896,1.5630896211720304,40.30921631569551
8.290000000000001,6.103683133923107,1.5662239065280996,40.33788789020924
8.3,6.100053257251815,1.5693600800972596,40.36652188645733
8.31,6.096425550344986,1.5724981385766594,40.395118337496605
8.32,6.092800011905359,1.5756380786665798,40.42367727635946
8.33,6.089176640636451,1.5787798970704314,40.45219873605394
8.34,6.085555435242553,1.5819235904947528,40.48068274956366
8.35,6.081936394428734,1.585069155649208,40.50912934984792
8.36,6.078319516900835,1.588216589246584,40.53753856984163
8.370000000000001,6.074704801365469,1.5913658880027886,40.565910442455404
8.38,6.071092246530028,1.594517048636846,40.59424500057552
8.39,6.067481851102674,1.5976700678708986,40.62254227706396
8.4,6.063873613792341,1.6008249424302008,40.65080230475841
8.41,6.060267533308736,1.6039816690431188,40.679025116472296
8.42,6.056663608362341,1.6071402444411265,40.70721074499479
8.43,6.053061837664404,1.610300665358805,40.7353592230908
8.44,6.049462219926946,1.6134629285338384,40.76347058350105
8.45,6.045864753862761,1.616627030707013,40.79154485894199
8.46,6.042269438185408,1.6197929686222141,40.81958208210593
8.47,6.03867627160922,1.6229607390264231,40.84758228566098
8.48,6.0350852528492975,1.6261303386697161,40.87554550225106
8.49,6.031496380621508,1.629301764305262,40.90347176449596
8.5,6.02790965364249,1.6324750126893182,40.93136110499135
8.51,6.024325070629646,1.63565008058123,40.95921355630875
8.52,6.02074263030115,1.6388269647434273,40.98702915099557
8.53,6.01716233137594,1.642005661941423,41.014807921575155
8.540000000000001,6.0135841725737205,1.6451861689438099,41.04254990054676
8.55,6.0100081526149625,1.6483684825222578,41.07025512038557
8.56,6.006434270220903,1.6515525994515132,41.097923613542726
8.57,6.002862524113542,1.6547385165093953,41.12555541244535
8.58,5.999292913015647,1.6579262304767939,41.15315054949654
8.59,5.995725435650745,1.661115738137667,41.180709057075376
8.6,5.992160090743131,1.664307036279039,41.20823096753698
8.61,5.988596877017862,1.6675001216909981,41.23571631321247
8.620000000000001,5.985035793200756,1.6706949911666942,41.26316512640905
8.63,5.981476838018394,1.6738916415023342,41.29057743940993
8.64,5.977920010198121,1.6770900694971835,41.31795328447443
8.65,5.974365308468039,1.6802902719535617,41.34529269383794
8.66,5.970812731557016,1.6834922456768397,41.372595699711965
8.67,5.967262278194676,1.6866959874754388,41.399862334284116
8.68,5.963713947111406,1.6899014941608266,41.42709262971814
8.69,5.96016773703835,1.6931087625475165,41.45428661815393
8.700000000000001,5.956623646707412,1.6963177894530646,41.48144433170755
8.71,5.953081674851257,1.6995285716980657,41.508565802471225
8.72,5.949541820203304,1.7027411061061546,41.53565106251338
8.73,5.946004081497734,1.7059553895040003,41.56270014387866
8.74,5.942468457469483,1.7091714187213058,41.589713078587906
8.75,5.938934946854242,1.7123891905908053,41.61668989863821
8.76,5.935403548388462,1.7156087019482607,41.64363063600292
8.77,5.931874260809348,1.718829949632461,41.67053532263163
8.78,5.928347082854861,1.7220529304852188,41.69740399045025
8.790000000000001,5.924822013263716,1.725277641351369,41.72423667136095
8.8,5.921299050775386,1.7285040790787645,41.75103339724222
8.81,5.917778194130093,1.7317322405182765,41.777794199948886
8.82,5.914259442068817,1.7349621225237906,41.80451911131212
8.83,5.910742793333288,1.7381937219522046,41.831208163139415
8.84,5.9072282466659916,1.7414270356634265,41.85786138721468
8.85,5.903715800810165,1.7446620605203724,41.88447881529817
8.86,5.900205454509796,1.7478987933889636,41.911060479126576
8.870000000000001,5.896697206509624,1.7511372311381248,41.93760641041296
8.88,5.8931910555551426,1.7543773706397805,41.964116640846854
8.89,5.889687000392592,1.7576192087688551,41.990591202094194
8.9,5.886185039768964,1.760862742403269,42.01703012579742
8.91,5.882685172432002,1.7641079684239365,42.04343344357541
8.92,5.879187397130196,1.7673548837147628,42.06980118702355
8.93,5.8756917126127854,1.7706034851626438,42.096133387713714
8.94,5.872198117629759,1.7738537696574612,42.12243007719431
8.950000000000001,5.868706610931851,1.7771057340920833,42.14869128699027
8.96,5.865217191270548,1.780359375362358,42.17491704860307
8.97,5.861729857398079,1.7836146903671164,42.20110739351076
8.98,5.858244608067422,1.7868716760081653,42.22726235316795
8.99,5.8547614420322995,1.7901303291902888,42.25338195900586
9.0,5.851280358047181,1.793390646821243,42.2794662424323
9.01,5.847801354867282,1.7966526258117563,42.30551523483171
9.02,5.844324431248561,1.799916263075525,42.33152896756517
9.03,5.840849585947721,1.8031815555292119,42.35750747197041
9.040000000000001,5.83737681772221,1.8064485000924453,42.38345077936181
9.05,5.833906125330221,1.8097170936878133,42.409358921030446
9.06,5.830437507530686,1.812987333240865,42.435231928244086
9.07,5.8269709630832836,1.8162592156801072,42.4610698322472
9.08,5.823506490748433,1.819532737937001,42.486872664260986
9.09,5.820044089287294,1.8228078969459611,42.51264045548339
9.1,5.81658375746177,1.8260846896443523,42.538373237089104
9.11,5.813125494034504,1.829363112972488,42.564071040229585
9.120000000000001,5.80966929776888,1.832643163873628,42.58973389603308
9.13,5.806215167429022,1.8359248392939747,42.615361835604624
9.14,5.802763101779792,1.8392081361826726,42.64095489002607
9.15,5.7993130995867945,1.8424930514918065,42.66651309035611
9.16,5.79586515961637,1.8457795821763974,42.69203646763025
9.17,5.792419280635598,1.8490677251944005,42.71752505286088
9.18,5.788975461412296,1.8523574775067049,42.742978877037245
9.19,5.7855337007150185,1.8556488360771286,42.76839797112548
9.200000000000001,5.782093997313058,1.8589417978724194,42.793782366068626
9.21,5.778656349976442,1.862236359862248,42.819132092786624
9.22,5.775220757475937,1.8655325190192114,42.84444718217636
9.23,5.771787218583042,1.8688302723188266,42.869727665111654
9.24,5.768355732069847,1.8721296167389836,42.89497357244016
9.25,5.764926296708763,1.8754305492589334,42.9201849349776
9.26,5.761498911273416,1.8787330668626427,42.94536178352699
9.27,5.758073574538215,1.882037166537184,42.97050414886948
9.28,5.754650285278302,1.885342845272538,42.99561206176319
9.290000000000001,5.7512290422695544,1.8886501000615916,43.020685552943284
9.3,5.7478098442885805,1.8919589279001334,43.045724653121944
9.31,5.7443926901127185,1.8952693257868554,43.070729392988426
9.32,5.74097757852004,1.898581290723348,43.09569980320902
9.33,5.7375645082893465,1.9018948197140981,43.12063591442712
9.34,5.734153478200169,1.9052099097664879,43.1455377572632
9.35,5.730744487032771,1.908526557890791,43.17040536231484
9.36,5.727337533568143,1.9118447611001723,43.19523876015674
9.370000000000001,5.723932616588005,1.9151645164106839,43.22003798134076
9.38,5.720529734874808,1.9184858208412623,43.24480305639587
9.39,5.717128887211729,1.9218086714137292,43.26953401582823
9.4,5.713730072382671,1.925133065152787,43.29423089012117
9.41,5.7103332891722705,1.9284589990860164,43.31889370973523
9.42,5.706938536365883,1.9317864702438752,43.34352250510814
