t,Met,AdoMet,AdoHcy,Hcy
3.72,53.596639511781724,159.54258851992208,15.24832918189097,1.123092685645685
3.73,53.59647270465078,159.54246691412348,15.248336832773768,1.1230930093604905
3.74,53.59632875267869,159.54232930310346,15.248340084989133,1.123092932310124
3.75,53.596206310839364,159.54217798703402,15.248339336666328,1.1230924929124702
3.7600000000000002,53.596104080345256,159.5420150703829,15.24833496025984,1.123091727032679
3.77,53.5960207379696,159.54184256742084,15.248327321976547,1.1230906697419598
3.7800000000000002,53.5959549242539,159.54166242217906,15.248316785296625,1.1230893555970398
3.79,53.595905398804234,159.54147632945367,15.248303673645351,1.1230878153923585
3.8000000000000003,53.59587093217424,159.54128587540583,15.24828829804328,1.1230860785661592
3.81,53.59585023206263,159.54109262586684,15.24827097495546,1.1230841750665128
3.8200000000000003,53.595842154594,159.5408978984429,15.248251977537716,1.1230821305512855
3.83,53.595845573934966,159.54070291700216,15.248231567133997,1.1230799695140925
3.84,53.59585936667354,159.5405088284156,15.248209996911946,1.1230777155833827
3.85,53.59588246101988,159.54031666318647,15.248187501872925,1.1230753906084356
3.86,53.59591387649976,159.54012730511693,15.24816429093902,1.1230730139375482
3.87,53.59595265858034,159.53994155632185,15.24814056153235,1.123070603768113
3.88,53.59599785276883,159.53976015652933,15.248116504694726,1.1230681776043545
3.89,53.596048625997675,159.53958370659,15.24809228254161,1.1230657502468622
3.9,53.59610418030681,159.53941273337193,15.248068045373188,1.123063335335362
3.91,53.59616370507607,159.53924770680032,15.248043939184742,1.123060946026934
3.92,53.596226505868906,159.539088995732,15.248020085577414,1.1230585932131902
3.93,53.5962919317468,159.53893690119907,15.247996593947665,1.123056286617581
3.94,53.59635937550039,159.53879165939267,15.24797356176639,1.12305403482366
3.95,53.596428219430535,159.5386534523387,15.247951082230816,1.1230518459243577
3.96,53.59649796996867,159.53852239611354,15.247929226777273,1.1230497260676933
3.97,53.59656815849174,159.53839855814994,15.24790805884999,1.1230476806221916
3.98,53.596638344925296,159.53828195826992,15.247887633563378,1.1230457141610177
3.99,53.59670810538875,159.5381725731646,15.24786799965089,1.1230438306373214
4.0,53.59677710580856,159.53807034403283,15.247849191374417,1.1230420327139676
4.01,53.59684503542857,159.53797517907213,15.24783123679513,1.123040322471373
4.0200000000000005,53.59691160065641,159.53788694442315,15.247814157611598,1.1230387013344696
4.03,53.59697654685051,159.53780548339196,15.247797968480368,1.123037170095854
4.04,53.59703966705767,159.53773062742798,15.247782677078177,1.123035728961575
4.05,53.59710077903041,159.5376621870609,15.247768285966933,1.1230343776519518
4.0600000000000005,53.59715971775442,159.53759992266706,15.247754790416552,1.1230331152521391
4.07,53.5972163561785,159.5375436138694,15.247742183147846,1.1230319406160232
4.08,53.59727059104162,159.53749302709937,15.247730452644653,1.12303085223608
4.09,53.59732234165936,159.5374479168563,15.247719583447747,1.1230298482459027
4.1,53.59737154764524,159.53740799485865,15.247709553391529,1.1230289259439903
4.11,53.59741817025058,159.53737301510319,15.247700341900561,1.1230280830528292
4.12,53.59746218830886,159.53734271679036,15.247691924823076,1.1230273168799667
4.13,53.59750359964935,159.5373168175978,15.247684273402903,1.1230266244429117
4.14,53.597542419536,159.53729501475186,15.247677354569715,1.123026002506311
4.15,53.5975786700756,159.5372770721705,15.247671141561575,1.123025448126929
4.16,53.5976123876189,159.5372627361178,15.247665603961417,1.1230249581868788
4.17,53.5976436182911,159.53725176399553,15.247660711314863,1.1230245295943388
4.18,53.59767241840962,159.53724391448657,15.247656432076145,1.123024159162361
4.19,53.597698873699024,159.5372388278035,15.247652719078152,1.1230238420194656
4.2,53.597723044327495,159.5372363396116,15.247649548181746,1.1230235758141813
4.21,53.597745006376414,159.53723623116855,15.247646887791243,1.1230233573873718
4.22,53.59776483857376,159.53723829947168,15.247644707610762,1.1230231837199003
4.23,53.5977826206812,159.5372423592738,15.24764297904597,1.1230230519700517
4.24,53.59779847987612,159.53724809174435,15.247641653941187,1.123022957542082
4.25,53.59781249792308,159.53725533793937,15.2476407061553,1.123022897865527
4.26,53.59782475859167,159.53726394415295,15.247640109831314,1.1230228704212601
4.2700000000000005,53.59783535049777,159.53727374970086,15.247639837787487,1.123022872596192
4.28,53.597844358888544,159.53728461003143,15.247639864899202,1.1230229019915228
4.29,53.59785190373324,159.53729632423293,15.247640156124204,1.123022955183777
4.3,53.59785809963089,159.537308708545,15.247640678823446,1.1230230289944372
4.3100000000000005,53.597863014330265,159.53732167246153,15.247641415513185,1.1230231218041091
4.32,53.59786673362431,159.53733509618334,15.247642343560898,1.1230232314535245
4.33,53.597869338187486,159.5373488725141,15.247643442245195,1.1230233559699678
4.34,53.59787091912386,159.53736288889152,15.247644689031542,1.1230234932251593
4.3500000000000005,53.59787160788944,159.53737699339442,15.247646052465322,1.1230236402830065
4.36,53.59787145417284,159.53739113024722,15.247647520844477,1.1230237960276965
4.37,53.597870533666864,159.5374052190396,15.247649076792515,1.123023958831832
4.38,53.59786891679547,159.53741918895454,15.247650704552507,1.1230241272244896
4.39,53.59786666811509,159.5374329788003,15.247652390062608,1.123024299897473
4.4,53.59786390462044,159.53744649403114,15.247654109506856,1.123024474673283
4.41,53.597860666517654,159.53745970070216,15.247655854556822,1.1230246507786386
4.42,53.597857014000994,159.5374725543988,15.247657613395587,1.1230248271343395
4.43,53.59785300310387,159.53748501746512,15.247659375400861,1.1230250027766275
4.44,53.59784868462276,159.5374970593844,15.247661131313887,1.1230251768718555
4.45,53.597844128888454,159.53750864073098,15.24766286861255,1.1230253482883636
4.46,53.597839385816016,159.5375197380777,15.247664578873664,1.1230255162761433
4.47,53.59783449221643,159.53753033899636,15.247666256380347,1.1230256803375582
4.48,53.597829487814536,159.53754043154862,15.247667895116631,1.1230258399490454
4.49,53.59782440778697,159.53755000863507,15.247669490111566,1.1230259946847072
4.5,53.59781929244542,159.53755906248662,15.247671035705224,1.1230261440614742
4.51,53.59781418537811,159.5375675852958,15.24767252583782,1.1230262875641799
4.5200000000000005,53.59780910562157,159.5375755836637,15.247673958890992,1.1230264250754491
4.53,53.597804077748265,159.5375830622366,15.247675332377185,1.123026556402799
4.54,53.59779912267913,159.53759002823597,15.247676644513438,1.1230266814179586
4.55,53.5977942598562,159.5375964909638,15.247677893908483,1.1230268000300334
4.5600000000000005,53.59778952251013,159.53760246040554,15.247679077577361,1.1230269120196437
4.57,53.59778491676836,159.53760794970117,15.247680196128702,1.1230270174693084
4.58,53.59778045528916,159.5376129724834,15.247681249433564,1.1230271164025831
4.59,53.59777614819082,159.53761754315698,15.247682237748544,1.1230272088765996
4.6000000000000005,53.59777200312342,159.53762167654858,15.247683161671192,1.1230272949775362
4.61,53.597768040678204,159.53762540351795,15.247684021883776,1.1230273748373807
4.62,53.59776426157789,159.5376287363882,15.247684819562402,1.1230274485837533
4.63,53.597760667977084,159.5376316906878,15.2476855560395,1.123027516364846
4.64,53.597757262299126,159.53763428351513,15.24768623277627,1.1230275783431813
4.65,53.59775404542515,159.53763653122883,15.24768685134407,1.1230276346884664
4.66,53.59775101680085,159.53763844913377,15.247687413379339,1.1230276855731143
4.67,53.5977481756027,159.5376400579962,15.24768792111099,1.1230277312319867
4.68,53.597745524790696,159.53764140916675,15.24768837944777,1.1230277721971504
4.69,53.59774305790045,159.53764249843547,15.247688788737806,1.1230278084861511
4.7,53.5977407711227,159.53764334289758,15.247689151193637,1.1230278403234106
4.71,53.59773865996295,159.5376439584183,15.247689468984284,1.1230278679267525
4.72,53.59773671936221,159.5376443594087,15.247689744197693,1.1230278915037657
4.73,53.59773494381776,159.53764455860133,15.247689978803175,1.1230279112481663
4.74,53.59773332725782,159.5376445873299,15.247690176748776,1.1230279275591948
4.75,53.59773186342171,159.53764447368766,15.247690341672833,1.1230279408028299
4.76,53.59773054627828,159.5376442174889,15.247690474282651,1.1230279510382282
4.7700000000000005,53.59772936964521,159.53764383183878,15.247690576668711,1.1230279584687106
4.78,53.597728327483466,159.537643328427,15.247690650759157,1.1230279632805922
4.79,53.59772741401703,159.5376427173907,15.24769069829133,1.123027965640493
4.8,53.59772662385256,159.5376420071777,15.247690720783291,1.1230279656926498
4.8100000000000005,53.59772594075836,159.53764123597747,15.247690724096277,1.1230279640307186
4.82,53.597725361617655,159.53764040524123,15.247690708757993,1.1230279606979026
4.83,53.5977248819947,159.53763952005627,15.24769067582566,1.1230279557931773
4.84,53.59772449623301,159.5376385890688,15.24769062686625,1.1230279494695004
4.8500000000000005,53.59772419922491,159.5376376197544,15.247690563260115,1.1230279418620945
4.86,53.59772398650448,159.53763661835572,15.247690486183341,1.1230279330868786
4.87,53.597723851740795,159.5376355930056,15.247690397237513,1.1230279232904212
4.88,53.59772377447285,159.53763456880918,15.247690301509625,1.1230279128933052
4.89,53.597723759231584,159.53763353995217,15.247690197834894,1.1230279018150136
4.9,53.597723801070735,159.5376325119933,15.247690087386225,1.1230278901573696
4.91,53.5977238955436,159.5376314896895,15.24768997119516,1.1230278780070722
4.92,53.597724038756866,159.53763047698115,15.247689850143963,1.123027865434902
4.93,53.59772422742447,159.53762947697777,15.247689724957727,1.1230278524949273
4.94,53.59772445787575,159.53762849237614,15.247689596301393,1.1230278393214739
4.95,53.597724723372416,159.53762752657903,15.24768946504653,1.1230278263842342
4.96,53.59772501821492,159.5376265844237,15.247689332565802,1.1230278135540142
4.97,53.59772533600734,159.53762567292472,15.247689200878751,1.123027800304138
4.98,53.5977256724683,159.53762479487995,15.247689070336726,1.1230277872773318
4.99,53.59772602393004,159.53762395386713,15.247688941613285,1.1230277747200654
5.0,53.597725875281945,159.5376231501538,15.247688815338606,1.1230277623482514
5.01,51.699266947505706,159.43791151335836,15.246996572969687,1.122753938493832
5.0200000000000005,49.994701493159646,159.15487199894727,15.242036115653885,1.1216690897947559
5.03,48.4711669945828,158.71085372030478,15.229411128941312,1.1195516649683446
5.04,47.116837117954546,158.12602463697507,15.20685313461458,1.1162718728278618
5.05,45.920695077481426,157.41863358592107,15.172997051604447,1.1117710494762592
5.0600000000000005,44.872359821063874,156.6052124277373,15.127201052620155,1.1060468230913156
5.07,43.96194612969383,155.70076003768767,15.069392326203307,1.0991404137898622
5.08,43.17996524401258,154.71889104008304,14.999940502957275,1.0911259818588
5.09,42.51725604548728,153.67196642442696,14.919548481823488,1.0821014527376636
5.1000000000000005,41.96494500206307,152.57120272818239,14.829162105182952,1.072180899270294
5.11,41.51442624102791,151.42676918545266,14.7298917758858,1.0614879728606819
5.12,41.157359366473,150.2478713008497,14.622947829878909,1.0501505642152171
5.13,40.88567853859347,149.04282552485773,14.50958636447602,1.0382963890831038
5.14,40.691609301444075,147.8191260233989,14.391065077672868,1.0260494943733127
5.15,40.56768986609527,146.5835047794403,14.268608574233168,1.013527600396082
5.16,40.5067931813601,145.34198699584,14.143381260937392,1.0008401315600202
5.17,40.502147750619756,144.099942266621,14.016467549286443,0.9880868860839869
5.18,40.547355743890485,142.86213233487277,13.88885824498588,0.9753572395571066
5.19,40.63640692193289,141.6327559527477,13.761442423691108,0.9627298118924238
5.2,40.76368790042626,140.41549139132033,13.635003634793202,0.9502724874233606
5.21,40.92398644082933,139.21353672204907,13.510219888588754,0.9380427352836559
5.22,41.11249074070713,138.02964811591633,13.387666557049267,0.9260881484931835
5.23,41.324784455504016,136.86617640780972,13.267821311833867,0.9144471266637244
5.24,41.556837274402675,135.72510175266873,13.151070838813348,0.9031496741980031
5.25,41.8049919908405,134.60806654059982,13.037718563176814,0.8922182517434017
5.26,42.065948876166686,133.5164066270309,12.92799285691267,0.881668638788606
5.2700000000000005,42.33674778046471,132.45118084522198,12.822055492605944,0.8715107802487524
5.28,42.614748624114334,131.4131987931247,12.720010011753144,0.8617496148404532
5.29,42.8976106653203,130.40304673340322,12.621909809103604,0.8523858357048837
5.3,43.18327130602634,129.4211119284738,12.527765718911139,0.8434165929850006
5.3100000000000005,43.4699248364906,128.46760523118593,12.437552998469137,0.8348361437221774
5.32,43.75600143273028,127.54258201413826,12.351217668122617,0.8266364365876372
5.33,44.040146646266386,126.64596146538618,12.268682231215227,0.8188075666358503
5.34,44.32120166429399,125.7775443056539,12.189850622990221,0.811338255595142
5.3500000000000005,44.59818448429177,124.9370290192505,12.114612626137289,0.8042162096624701
5.36,44.8702721807012,124.12402662250791,12.042847585481464,0.7974284529715789
5.37,45.13678428450138,123.33807406590496,11.97442763385841,0.7909615526666053
5.38,45.39716730963242,122.57864636034162,11.90922030629085,0.7848018991794294
5.39,45.65098042198499,121.84516748690727,11.847090830133093,0.7789358286931888
5.4,45.897882344561445,121.13702014644132,11.7879038885244,0.7733497949950656
5.41,46.137619322671206,120.45355450028478,11.731525101682895,0.7680304718257213
5.42,46.37001417387637,119.79409589415981,11.677822147534076,0.7629648859113276
5.43,46.59495637574971,119.15795173422961,11.626665744121615,0.7581403798314879
5.44,46.81239311030348,118.544417494014,11.577930227283854,0.7535447893170671
5.45,47.0223211999576,117.95278199539713,11.531494130777618,0.7491663843460016
5.46,47.2247798716876,117.38233201994963,11.487240514103183,0.7449939147437078
5.47,47.419844343417644,116.83235625804386,11.445057166082302,0.7410166345141772
5.48,47.607620086662735,116.3021487131083,11.40483674267048,0.7372242887612026
5.49,47.788237628508476,115.79101168172961,11.366476806352747,0.7336071436693569
5.5,47.96184808343284,115.29825819080993,11.329879851085723,0.7301559061977707
5.51,48.128619237902576,114.82321398645134,11.29495316656603,0.7268617871806078
5.5200000000000005,48.288732046820215,114.36521923262119,11.261608744055442,0.7237164710722189
5.53,48.44237760361214,113.92362986626637,11.22976316392752,0.72071207236719
5.54,48.589754424959715,113.49781872793764,11.199337447984227,0.717841117560363
5.55,48.73106614265536,113.0871763846954,11.170256855235042,0.7150965733241031
5.5600000000000005,48.866519525213796,112.69111172622411,11.142450725828306,0.7124717975536511
5.57,48.996322765170845,112.30905240081526,11.11585231451643,0.7099604903720282
5.58,49.12068404242748,111.94044504194788,11.090398574028734,0.707556714625475
5.59,49.23981025117864,111.58475539220949,11.06602996719048,0.7052548975025399
5.6000000000000005,49.35390596088458,111.24146829024802,11.042690323416197,0.7030497613918681
5.61,49.463172562151854,110.91008754526057,11.02032664843744,0.7009363155769773
5.62,49.567807531484014,110.59013573810996,10.998888934912577,0.6989098641092389
5.63,49.66800384917799,110.28115392482071,10.978329994884062,0.6969660017099588
5.64,49.76394954148337,109.98270127929587,10.958605334625265,0.6951005576651366
5.65,49.855827333937,109.6943546999137,10.939673001476429,0.6933095664620307
5.66,49.9438143468246,109.41570837160775,10.92149338137554,0.6915893453724508
5.67,50.02808191845547,109.14637329196546,10.904029127455551,0.6899363862537048
5.68,50.10879546805929,108.88597677160186,10.887245002304045,0.6883473829569385
5.69,50.186114423145945,108.63416191672901,10.871107751919459,0.6868192231384301
5.7,50.260192202147245,108.39058710031954,10.855585994414824,0.6853489667632812
5.71,50.331176241842584,108.15492542429735,10.840650112335634,0.6839338382811092
5.72,50.39920800823489,107.92686418965287,10.826272137879748,0.6825712188770926
5.73,50.46442310944834,107.7061043524179,10.812425659070051,0.681258639554484
5.74,50.52695141399491,107.49235999072415,10.799085746391022,0.6799937455967
5.75,50.58691712003948,107.28535777595383,10.786228822025263,0.6787743427106411
5.76,50.64443896881608,107.08483645061659,10.773832607477898,0.6775983623726929
5.7700000000000005,50.699630366909204,106.89054637210957,10.76187607912695,0.6764638064153733
5.78,50.75259951138753,106.70224898805424,10.750339337950804,0.6753688160046305
5.79,50.803449398790384,106.51971675544033,10.739203602190942,0.6743116354977458
5.8,50.85227861484534,106.3427313725889,10.728451019682327,0.6732905904812824
5.8100000000000005,50.89918106999601,106.17108424939293,10.718064699020166,0.6723040980377605
5.82,50.94424601100068,106.00457641200462,10.708028686033789,0.6713506623462729
5.83,50.98755895591576,105.84301650914082,10.698327760979415,0.6704288570104333
5.84,51.02920029114761,105.6862236860685,10.688947704183775,0.6695373485326891
5.8500000000000005,51.0692465769585,105.53402485715942,10.679875015658425,0.6686748695329318
5.86,51.10777093438387,105.38625388744231,10.67109682929905,0.6678402119809613
5.87,51.14484303220426,105.24275161709666,10.662600905239994,0.667032227609856
5.88,51.18052904505442,105.10336590185574,10.654375643501838,0.666249829644788
5.89,51.21489181779045,104.96795128204946,10.646410047184311,0.6654919851657224
5.9,51.24799103140172,104.83636865568654,10.638693681996239,0.6647577136787947
5.91,51.27988333120913,104.70848501553608,10.631216647694272,0.6640460844423766
5.92,51.31062258329489,104.58417294197804,10.623969520912981,0.6633562132335119
5.93,51.3402599858003,104.46331038363242,10.616943337553417,0.6626872580012574
5.94,51.368844168021845,104.34578046482221,10.610129574030429,0.662038416928165
5.95,51.396421260010165,104.23147134678882,10.603520132321245,0.661408927549559
5.96,51.42303512499182,104.12027577468047,10.597107295903246,0.6607980664018019
5.97,51.448727483819084,104.01209083685883,10.590883705670198,0.6602051410687634
5.98,51.47353796136078,103.90681789808978,10.58484235675339,0.6596294878962742
5.99,51.49750425635234,103.80436224946622,10.578976557687705,0.6590704800356484
6.0,51.52066215952803,103.7046330935178,10.573279931762581,0.6585275242682709
6.01,51.543045668757834,103.60754334087767,10.567746411766823,0.6580000365901031
6.0200000000000005,51.5646870938631,103.5130093887906,10.562370202984184,0.6574874670303521
6.03,51.58561713351697,103.4209509509349,10.557145758810822,0.656989319194693
6.04,51.60586498953704,103.33129091446018,10.552067809997604,0.656505070871203
6.05,51.62545847502244,103.24395509453836,10.547131285505598,0.6560342560599206
6.0600000000000005,51.644423997091415,103.1588722582623,10.542331362806793,0.6555764135809548
6.07,51.662786717291034,103.0759738437988,10.537663413777342,0.6551311099260854
6.08,51.680570502963825,102.99519406633073,10.533123026138133,0.6546979276084965
6.09,51.697798195369494,102.91646936096404,10.528705955007448,0.6542764659535187
6.1000000000000005,51.71449157003561,102.83973848060954,10.524408130581946,0.6538663407522309
6.11,51.73067133804716,102.76494250860296,10.520225658360237,0.6534671840427824
6.12,51.74635721751577,102.6920247236074,10.516154807468643,0.6530786431876889
6.13,51.76156809373049,102.62093025540227,10.512191984430434,0.6527003784465596
6.140000000000001,51.77632205008475,102.55160604154247,10.50833372920564,0.6523320628117294
6.15,51.79063587437555,102.48400190321433,10.504576795475758,0.6519733891877133
6.16,51.80452584404334,102.41806888806607,10.500918022137396,0.6516240582472159
6.17,51.818007399393785,102.35375995216897,10.497354387866816,0.6512837838894091
6.18,51.83109534403839,102.29102954548506,10.493882977799219,0.650952289973032
6.19,51.843803942045696,102.22983343258991,10.490500968149657,0.6506293091280317
6.2,51.85614675969921,102.17012900574768,10.487205653450149,0.6503145852385654
6.21,51.868136765677555,102.11187508379432,10.483994429535473,0.6500078718886327
6.22,51.8797863637419,102.05503185939945,10.480864790073841,0.6497089313167208
6.23,51.8911073398947,101.99956099296539,10.477814333379534,0.649417535750094
6.24,51.902111066816616,101.9454252241256,10.47484073040451,0.649133464232997
6.25,51.912808293423026,101.89258877300092,10.471941758268548,0.6488565057490873
6.26,51.92320945412958,101.84101673710701,10.469115250517987,0.6485864549993338
6.2700000000000005,51.93332441414765,101.79067559060447,10.466359138456616,0.648323115660057
6.28,51.943162747462594,101.74153262937503,10.463671407049532,0.6480662964094238
6.29,51.9527335393847,101.69355636682789,10.46105012594267,0.6478158139643729
6.3,51.96204557371314,101.64671615383091,10.458493420525102,0.6475714901593667
6.3100000000000005,51.97110718857605,101.6009824742409,10.455999493965583,0.647333154181213
6.32,51.979926428423774,101.55632662217884,10.45356660359547,0.6471006409135617
6.33,51.988511037007065,101.51272073237706,10.451193062381444,0.6468737901107227
6.34,51.996868435754266,101.47013781216411,10.448877241946876,0.6466524467694145
6.3500000000000005,52.00500573511583,101.42855171920667,10.446617570845275,0.646436460675721
6.36,52.012929870421715,101.3879368866531,10.444412513450953,0.6462256853654061
6.37,52.02064735440971,101.34826881406106,10.442260606020884,0.6460199839419393
6.38,52.028164579433884,101.30952346515362,10.440160412932608,0.6458192206512654
6.390000000000001,52.035487636995896,101.27167762340852,10.438110555038255,0.6456232625577113
6.4,52.042622370864564,101.2347087843954,10.43610970145275,0.6454319786823358
6.41,52.049574425127524,101.19859505605807,10.434156558626096,0.645245244394924
6.42,52.056349226497524,101.16331517384222,10.432249866087679,0.645062952417088
6.43,52.062951994258725,101.12884850450033,10.430388408296313,0.644884992007376
6.44,52.069387774330984,101.0951749835393,10.428571028904637,0.6447112204374074
6.45,52.07566143552777,101.06227507898829,10.426796561563876,0.6445415594014963
6.46,52.081777667472956,101.03012982188889,10.425063913481914,0.6443758859789127
6.47,52.08774098788636,100.99872078390445,10.423372004571476,0.6442141075415571
6.48,52.09355576554323,100.96803002331727,10.42171979554038,0.6440561200792037
6.49,52.099226167343495,100.93804025062919,10.420106284235198,0.6439018290679858
6.5,52.10475630955039,100.90873434341421,10.418530479462914,0.6437511402072971
6.51,52.110150071915946,100.88009595966862,10.416991438843342,0.6436039636683679
6.5200000000000005,52.11541132371832,100.85210879718603,10.415488222420395,0.6434602098742366
6.53,52.12054371584387,100.82475728120212,10.414019935576025,0.6433197934920993
6.54,52.125550808824485,100.79802614931013,10.412585702872835,0.6431826310507258
6.55,52.13043602209269,100.77190062552769,10.411184678803743,0.6430486419111406
6.5600000000000005,52.13520265328317,100.74636635893695,10.409816043892512,0.6429177479113246
6.57,52.139854028430335,100.72140888901029,10.408478972190732,0.642789870264604
6.58,52.144393279758,100.69701446641817,10.407172680805182,0.6426649343237647
6.59,52.1488233530664,100.67316996019615,10.405896425356309,0.6425428690751691
6.6000000000000005,52.15314705427067,100.6498627228848,10.404649491167884,0.6424236063131121
6.61,52.15736736597141,100.62707960329897,10.403431130036136,0.642307074582677
6.62,52.16148684797035,100.6048088296879,10.402240680614101,0.6421932107362235
6.63,52.16550813122112,100.58303845413752,10.401077469032618,0.6420819504448763
6.640000000000001,52.16943387894083,100.561756474781,10.399940816711718,0.6419732289774371
6.65,52.1732664876774,100.54095177826915,10.398830100554147,0.6418669868151358
6.66,52.17700841302186,100.52061311712768,10.397744687986027,0.6417631635997096
6.67,52.18066200774509,100.5007296150354,10.396683968807984,0.6416617010956873
6.68,52.18422953121552,100.48129073813156,10.395647353409162,0.6415625430202532
6.69,52.18771321040332,100.46228611394032,10.394634261571237,0.6414656339366271
6.7,52.19111517829248,100.44370570710439,10.393644133220059,0.6413709203779804
6.71,52.19443751364773,100.42553970844493,10.392676421539647,0.6412783501232451
6.72,52.19768224129036,100.40777853410124,10.391730592790147,0.6411878721957072
6.73,52.200851302283816,100.39041290899524,10.390806131898897,0.6410994373944139
6.74,52.20394660865611,100.37343370562158,10.389902531745076,0.6410129972814639
6.75,52.206970004578885,100.3568320610853,10.389019300912485,0.6409285049128916
6.76,52.20992326389262,100.3405993843447,10.388155964182694,0.6408459148848089
6.7700000000000005,52.212808181078636,100.32472707035325,10.38731204400991,0.6407651815816405
6.78,52.21562641316017,100.30920699975675,10.386487092774509,0.6406862622287388
6.79,52.218379587640165,100.2940311972752,10.385680670753418,0.6406091148069799
6.8,52.22106932977435,100.27919173744534,10.384892340522873,0.6405336975414837
6.8100000000000005,52.22369720828607,100.26468092446261,10.38412167806907,0.6404599699345969
6.82,52.2262647030602,100.250491399208,10.383368279400285,0.6403878933806368
6.83,52.22877327687935,100.23661590112587,10.382631745793603,0.6403174297707992
6.84,52.23122441665117,100.22304712965035,10.381911675054482,0.6402485405805771
6.8500000000000005,52.23361947685979,100.20977826804676,10.381207694349042,0.6401811901838388
6.86,52.23595979834133,100.19680258596617,10.380519435293778,0.6401153433383936
6.87,52.23824673526261,100.18411334121876,10.379846527968065,0.6400509648873748
6.88,52.2404815679201,100.17170408372225,10.379188619706076,0.6399880211885629
6.890000000000001,52.24266552817693,100.15956856683857,10.378545369615079,0.6399264796974455
6.9,52.24479983334749,100.14770062737536,10.377916441321984,0.6398663081553502
6.91,52.24688570560052,100.13609411428162,10.377301498886613,0.6398074737730746
6.92,52.248924269354525,100.124743259366,10.376700228576023,0.6397499466872936
6.93,52.250916640182666,100.1136423560765,10.376112319997466,0.6396936969656484
6.94,52.25286394415409,100.1027856794688,10.375537460383558,0.6396386959309572
6.95,52.25476723259976,100.09216781300977,10.374975355670225,0.6395849153640228
6.96,52.256627539321755,100.08178342965084,10.37442571641648,0.6395323279560976
6.97,52.258445873449304,100.071627319452,10.373888259608009,0.6394809071967769
6.98,52.26022322604414,100.06169436398557,10.373362708654144,0.6394306246852856
6.99,52.26196055973291,100.05197957729463,10.372848793114466,0.6393814548722349
7.0,52.263658817918525,100.04247807025249,10.372346248228338,0.6393333720950696
7.01,52.265318925809225,100.03318504693375,10.371854814526763,0.6392863508340831
7.0200000000000005,52.266941746916835,100.02409595181085,10.37137424512674,0.639240369587811
7.03,52.268528164109,100.01520619424349,10.370904291798615,0.6391954041229857
7.04,52.2700790359404,100.00651129604228,10.37044471235064,0.6391514312454768
7.05,52.2715952002063,99.99800687884643,10.369995269942308,0.6391084285877392
7.0600000000000005,52.27307743633994,99.98968879753659,10.36955574219402,0.6390663741750611
7.07,52.27452653879197,99.98155287976762,10.369125903845253,0.6390252466346996
7.08,52.27594327990873,99.97359505716197,10.368705535529326,0.6389850250594331
7.09,52.277328409550336,99.96581136628272,10.368294423864842,0.6389456889860122
7.1000000000000005,52.278682648900194,99.95819797225859,10.367892362484307,0.638907218797035
7.11,52.28000670892351,99.95075109956305,10.367499148393483,0.6388695950276999
7.12,52.281301282370016,99.94346706162868,10.367114583514546,0.6388327986733223
7.13,52.28256704311847,99.9363422630339,10.366738474790697,0.6387968112191318
7.140000000000001,52.28380465386477,99.92937317222936,10.366370632344472,0.638761614630705
7.15,52.28501475699578,99.92255635263834,10.366010871739357,0.6387271912630631
7.16,52.28619797914864,99.91588844653073,10.365659012849726,0.6386935238820437
7.17,52.287354932884185,99.90936616885577,10.365314879445963,0.6386605956619984
7.18,52.28848621598379,99.9029863056369,10.364978299576965,0.6386283900334981
7.19,52.28959241284643,99.89674571570812,10.364649104825842,0.6385968909279779
7.2,52.290674094616016,99.89064132640448,10.364327130477337,0.6385660826380476
7.21,52.29173181964648,99.88467013086095,10.364012215442706,0.6385359497800505
7.22,52.29276613413138,99.87882918609452,10.363704202066499,0.6385064773064001
7.23,52.293777572475214,99.87311561128178,10.363402936032829,0.6384776504955573
7.24,52.29476663024606,99.8675266755855,10.363108272687246,0.6384494552605012
7.25,52.29573382824115,99.86205958840843,10.362820062039416,0.6384218773988368
7.26,52.2966796625943,99.85671166183158,10.362538160430457,0.6383949031666342
7.2700000000000005,52.29760461881007,99.85148026426967,10.362262427242298,0.6383685191096992
7.28,52.29850917222325,99.84636281846059,10.361992724783306,0.6383427120525254
7.29,52.299393782106925,99.84135682210213,10.361728919562871,0.6383174692266019
7.3,52.30025887527105,99.83645990596071,10.361470885864163,0.6382927786293014
7.3100000000000005,52.30110490664827,99.83166961747519,10.361218492481397,0.6382686276936359
7.32,52.30193230607326,99.8269836101482,10.360971614344196,0.6382450044549755
7.33,52.302741493887616,99.82239958753364,10.360730129091264,0.6382218972077051
7.34,52.303532881281896,99.81791530164523,10.360493916981701,0.6381992944967554
7.3500000000000005,52.30430686265387,99.81352858381568,10.360262862578624,0.6381771852787222
7.36,52.30506381950809,99.80923732864554,10.360036853870767,0.6381555588378294
7.37,52.305804139898854,99.80503941477453,10.35981577794364,0.6381344043717185
7.38,52.30652819602582,99.80093279574466,10.35959952594027,0.6381137114661566
7.390000000000001,52.307236351667655,99.79691546958448,10.35938799139828,0.6380934699359265
7.4,52.307928962454085,99.79298547750203,10.359181070176753,0.6380736698178447
7.41,52.308606371513875,99.78914092605527,10.358978661639464,0.638054301484306
7.42,52.3092689167398,99.78537995034056,10.358780666681739,0.6380353554540263
7.43,52.30991693085078,99.78170071375187,10.358586987714355,0.6380168223905336
7.44,52.31055073742809,99.77810142817964,10.358397529741296,0.6379986932055908
