t,V,n,jm,Ca_i,Ca_er
2.82,-61.01021082468545,0.00048581037258168007,0.11996463537864581,0.11033615583727806,59.99959696406425
2.83,-61.01024660258797,0.0004857724315158692,0.11996450981298436,0.11033733853997382,59.99959554193625
2.84,-61.01028237788746,0.00048573456228946156,0.1199643842462074,0.11033852117708022,59.99959411985793
2.85,-61.010318150587665,0.0004856967647688449,0.11996425867831499,0.11033970374860155,59.99959269782929
2.86,-61.010353920692346,0.00048565903882084806,0.11996413310930723,0.11034088625454212,59.999591275850335
2.87,-61.01038968820524,0.0004856213843127409,0.11996400753918421,0.11034206869490623,59.99958985392105
2.88,-61.01042545313006,0.0004855838011122345,0.119963881967946,0.11034325106969821,59.999588432041435
2.89,-61.010461215470535,0.00048554628908748074,0.11996375639559269,0.11034443337892234,59.999587010211485
2.9,-61.010496975230346,0.00048550884810707274,0.11996363082212437,0.11034561562258295,59.9995855884312
2.91,-61.01053273241319,0.00048547147804004463,0.11996350524754111,0.11034679780068433,59.99958416670058
2.92,-61.01056848702274,0.0004854341787558716,0.11996337967184302,0.11034797991323078,59.99958274501961
2.93,-61.01060423906265,0.00048539695012446996,0.11996325409503016,0.11034916196022662,59.9995813233883
2.94,-61.010639988536575,0.0004853597920161969,0.11996312851710263,0.11035034394167614,59.999579901806634
2.95,-61.01067573544815,0.0004853227043018509,0.11996300293806049,0.11035152585758366,59.999578480274614
2.96,-61.010711479801,0.0004852856868526713,0.11996287735790385,0.11035270770795347,59.99957705879224
2.97,-61.01074722159986,0.0004852487395009471,0.1199627517766328,0.1103538894927899,59.9995756373595
2.98,-61.01078296086053,0.0004852118616892717,0.11996262619424765,0.11035507121209764,59.999574215976395
2.99,-61.010818697590295,0.0004851750531611619,0.11996250061074852,0.11035625286588115,59.99957279464292
3.0,-61.01085443179312,0.00048513831377518935,0.11996237502613552,0.11035743445414468,59.99957137335908
3.0100000000000002,-61.010890163472986,0.0004851016433902501,0.11996224944040873,0.1103586159768926,59.99956995212487
3.02,-61.01092589263386,0.0004850650418655648,0.11996212385356823,0.11035979743412919,59.99956853094027
3.0300000000000002,-61.0109616192797,0.00048502850906067884,0.11996199826561414,0.11036097882585877,59.9995671098053
3.04,-61.01099734341444,0.0004849920448354622,0.11996187267654652,0.11036216015208565,59.99956568871994
3.0500000000000003,-61.011033065042035,0.0004849556490501093,0.11996174708636546,0.11036334141281412,59.999564267684185
3.06,-61.011068784166405,0.0004849193215651395,0.11996162149507107,0.11036452260804852,59.99956284669804
3.0700000000000003,-61.01110450079147,0.0004848830622413964,0.11996149590266343,0.11036570373779314,59.999561425761506
3.08,-61.01114021492114,0.00048484687094004853,0.11996137030914263,0.1103668848020523,59.99956000487457
3.09,-61.011175926559325,0.0004848107475225888,0.11996124471450874,0.11036806580083029,59.999558584037224
3.1,-61.011211635709905,0.00048477469185083486,0.11996111911876185,0.11036924673413143,59.99955716324948
3.11,-61.01124734237677,0.000484738703786929,0.11996099352190208,0.11037042760196002,59.99955574251132
3.12,-61.01128304656378,0.0004847027831933379,0.11996086792392949,0.11037160840432035,59.99955432182275
3.13,-61.011318748274824,0.00048466692993285324,0.11996074232484416,0.11037278914121676,59.99955290118376
3.14,-61.01135444751374,0.00048463114386859094,0.11996061672464621,0.11037396981265352,59.999551480594356
3.15,-61.01139014428437,0.0004845954248639917,0.11996049112333569,0.11037515041863497,59.999550060054524
3.16,-61.01142583859056,0.00048455977278282083,0.11996036552091273,0.11037633095916537,59.99954863956427
3.17,-61.011461530436144,0.0004845241874891682,0.11996023991737736,0.11037751143424905,59.99954721912358
3.18,-61.01149721982492,0.0004844886688474484,0.11996011431272972,0.1103786918438903,59.999545798732456
3.19,-61.01153290676071,0.00048445321672240053,0.11995998870696989,0.11037987218809343,59.999544378390894
3.2,-61.01156859124732,0.00048441783097908834,0.11995986310009792,0.11038105246686274,59.99954295809889
3.21,-61.01160427328852,0.0004843825114829002,0.11995973749211393,0.11038223268020253,59.999541537856445
3.22,-61.01163995288811,0.00048434725809954905,0.11995961188301799,0.11038341282811709,59.99954011766355
3.23,-61.01167563004986,0.00048431207069507244,0.11995948627281018,0.11038459291061073,59.9995386975202
3.24,-61.01171130477752,0.00048427694913583266,0.11995936066149061,0.11038577292768774,59.999537277426406
3.25,-61.01174697707486,0.0004842418932885165,0.11995923504905935,0.11038695287935242,59.99953585738214
3.2600000000000002,-61.011782646945605,0.00048420690302013533,0.11995910943551648,0.11038813276560906,59.99953443738742
3.27,-61.01181831439351,0.00048417197819802517,0.1199589838208621,0.11038931258646198,59.99953301744223
3.2800000000000002,-61.01185397942229,0.00048413711868984673,0.11995885820509629,0.11039049234191545,59.99953159754658
3.29,-61.01188964203567,0.0004841023243635853,0.11995873258821912,0.11039167203197378,59.99953017770045
3.3000000000000003,-61.011925302237344,0.00048406759508755066,0.1199586069702307,0.11039285165664127,59.99952875790384
3.31,-61.01196096003102,0.0004840329307303773,0.1199584813511311,0.11039403121592219,59.99952733815676
3.3200000000000003,-61.01199661542039,0.0004839983311610244,0.11995835573092041,0.11039521070982086,59.99952591845919
3.33,-61.01203226840913,0.0004839637962487756,0.1199582301095987,0.11039639013834156,59.999524498811134
3.34,-61.012067919000906,0.00048392932586323925,0.11995810448716608,0.11039756950148857,59.999523079212594
3.35,-61.01210356719938,0.0004838949198743483,0.11995797886362262,0.11039874879926621,59.99952165966355
3.36,-61.01213921300821,0.00048386057815236026,0.11995785323896839,0.11039992803167875,59.99952024016402
3.37,-61.012174856431045,0.00048382630056785736,0.1199577276132035,0.11040110719873049,59.99951882071399
3.38,-61.0122104974715,0.0004837920869917463,0.11995760198632802,0.11040228630042571,59.99951740131345
3.39,-61.01224613613322,0.00048375793729525847,0.11995747635834203,0.11040346533676873,59.9995159819624
3.4,-61.012281772419804,0.00048372385134994993,0.11995735072924561,0.1104046443077638,59.99951456266084
3.41,-61.012317406334866,0.00048368982902770123,0.11995722509903886,0.11040582321341523,59.99951314340878
3.42,-61.012353037882,0.0004836558702007177,0.11995709946772186,0.11040700205372729,59.99951172420619
3.43,-61.0123886670648,0.000483621974741529,0.11995697383529468,0.1104081808287043,59.99951030505308
3.44,-61.01242429388684,0.00048358814252298974,0.11995684820175741,0.1104093595383505,59.999508885949446
3.45,-61.01245991835169,0.00048355437341827896,0.11995672256711012,0.11041053818267023,59.99950746689528
3.46,-61.0124955404629,0.0004835206673009003,0.11995659693135292,0.11041171676166772,59.999506047890584
3.47,-61.012531160224036,0.000483487024044682,0.11995647129448586,0.11041289527534731,59.999504628935355
3.48,-61.01256677763864,0.00048345344352377707,0.11995634565650906,0.11041407372371324,59.99950321002959
3.49,-61.01260239271023,0.0004834199256126629,0.11995622001742257,0.1104152521067698,59.99950179117328
3.5,-61.01263800544234,0.00048338647018614174,0.11995609437722647,0.1104164304245213,59.99950037236643
3.5100000000000002,-61.01267361583849,0.00048335307711934027,0.11995596873592086,0.110417608676972,59.99949895360902
3.52,-61.012709223902164,0.00048331974628770986,0.11995584309350582,0.1104187868641262,59.99949753490107
3.5300000000000002,-61.01274482963687,0.0004832864775670265,0.11995571744998142,0.11041996498598816,59.999496116242554
3.54,-61.0127804330461,0.00048325327083339066,0.11995559180534775,0.11042114304256218,59.99949469763348
3.5500000000000003,-61.01281603413332,0.00048322012596322767,0.11995546615960488,0.11042232103385251,59.999493279073846
3.56,-61.01285163290201,0.0004831870428332872,0.1199553405127529,0.11042349895986346,59.999491860563644
3.5700000000000003,-61.01288722935562,0.0004831540213206438,0.1199552148647919,0.1104246768205993,59.999490442102875
3.58,-61.012922823497604,0.0004831210613026964,0.11995508921572194,0.1104258546160643,59.99948902369153
3.59,-61.0129584153314,0.0004830881626571687,0.11995496356554311,0.11042703234626276,59.99948760532961
3.6,-61.01299400486043,0.00048305532526210894,0.11995483791425549,0.11042821001119893,59.99948618701711
3.61,-61.01302959208813,0.00048302254899589,0.11995471226185916,0.1104293876108771,59.99948476875402
3.62,-61.01306517701791,0.0004829898337372093,0.1199545866083542,0.11043056514530154,59.99948335054035
3.63,-61.01310075965316,0.000482957179365089,0.11995446095374068,0.11043174261447655,59.99948193237609
3.64,-61.013136339997295,0.00048292458575887573,0.1199543352980187,0.11043292001840636,59.999480514261236
3.65,-61.013171918053686,0.0004828920527982409,0.11995420964118832,0.11043409735709529,59.99947909619578
3.66,-61.01320749382571,0.00048285958036318034,0.11995408398324962,0.11043527463054759,59.99947767817972
3.67,-61.01324306731674,0.0004828271683340147,0.1199539583242027,0.11043645183876753,59.999476260213065
3.68,-61.01327863853013,0.0004827948165913891,0.11995383266404762,0.11043762898175939,59.9994748422958
3.69,-61.01331420746923,0.0004827625250162733,0.11995370700278446,0.11043880605952745,59.99947342442792
3.7,-61.01334977413737,0.00048273029348996167,0.1199535813404133,0.11043998307207596,59.99947200660942
3.71,-61.01338533853789,0.0004826981218940732,0.11995345567693422,0.11044116001940922,59.99947058884031
3.72,-61.0134209006741,0.00048266601011055153,0.1199533300123473,0.11044233690153148,59.99946917112058
3.73,-61.01345646054932,0.00048263395802166487,0.11995320434665262,0.110443513718447,59.99946775345022
3.74,-61.01349201816685,0.000482601965510006,0.11995307867985024,0.11044469047016008,59.99946633582923
3.75,-61.013527573529984,0.0004825700324584925,0.11995295301194026,0.11044586715667495,59.99946491825761
3.7600000000000002,-61.013563126642,0.0004825381587503663,0.11995282734292276,0.11044704377799591,59.99946350073535
3.77,-61.01359867750618,0.00048250634426919405,0.11995270167279778,0.11044822033412723,59.99946208326246
3.7800000000000002,-61.01363422612578,0.00048247458889886716,0.11995257600156545,0.11044939682507314,59.999460665838924
3.79,-61.013669772504066,0.00048244289252360144,0.1199524503292258,0.11045057325083794,59.99945924846474
3.8000000000000003,-61.013705316644284,0.00048241125502793743,0.11995232465577894,0.11045174961142588,59.99945783113991
3.81,-61.01374085854966,0.00048237967629674025,0.11995219898122493,0.11045292590684125,59.999456413864415
3.8200000000000003,-61.013776398223435,0.00048234815621519964,0.11995207330556384,0.11045410213708827,59.99945499663828
3.83,-61.01381193566882,0.0004823166946688299,0.11995194762879577,0.11045527830217125,59.99945357946147
3.84,-61.013847470889026,0.00048228529154347,0.11995182195092079,0.11045645440209441,59.999452162334
3.85,-61.01388300388726,0.0004822539467252836,0.11995169627193895,0.11045763043686205,59.99945074525587
3.86,-61.0139185346667,0.0004822226601007588,0.11995157059185037,0.11045880640647841,59.999449328227065
3.87,-61.01395406323054,0.0004821914315567085,0.11995144491065508,0.11045998231094777,59.99944791124759
3.88,-61.01398958958195,0.0004821602609802699,0.11995131922835318,0.11046115815027435,59.99944649431744
3.89,-61.014025113724095,0.00048212914825890524,0.11995119354494474,0.11046233392446246,59.999445077436604
3.9,-61.01406063566013,0.00048209809328040107,0.11995106786042985,0.11046350963351634,59.99944366060508
3.91,-61.0140961553932,0.0004820670959328686,0.11995094217480856,0.11046468527744024,59.99944224382288
3.92,-61.01413167292643,0.0004820361561047438,0.11995081648808097,0.11046586085623844,59.99944082708998
3.93,-61.01416718826297,0.00048200527368478705,0.11995069080024713,0.11046703636991517,59.99943941040638
3.94,-61.01420270140591,0.00048197444856208345,0.11995056511130714,0.11046821181847472,59.99943799377209
3.95,-61.01423821235838,0.00048194368062604275,0.11995043942126105,0.1104693872019213,59.999436577187105
3.96,-61.014273721123466,0.0004819129697663992,0.11995031373010895,0.11047056252025922,59.9994351606514
3.97,-61.01430922770427,0.0004818823158732118,0.1199501880378509,0.1104717377734927,59.999433744164996
3.98,-61.01434473210386,0.00048185171883686405,0.119950062344487,0.11047291296162601,59.99943232772788
3.99,-61.014380234325316,0.0004818211785480641,0.1199499366500173,0.1104740880846634,59.99943091134005
4.0,-61.014415734371696,0.0004817906948978447,0.11994981095444188,0.11047526314260912,59.9994294950015
4.01,-61.01445123224606,0.0004817602677775632,0.11994968525776083,0.11047643813546744,59.99942807871222
4.0200000000000005,-61.01448672795144,0.0004817298970789017,0.11994955955997419,0.1104776130632426,59.999426662472224
4.03,-61.014522221490886,0.00048169958269386667,0.11994943386108206,0.11047878792593883,59.9994252462815
4.04,-61.014557712867415,0.0004816693245147894,0.1199493081610845,0.11047996272356043,59.99942383014003
4.05,-61.014593202084036,0.0004816391224343257,0.11994918245998158,0.11048113745611161,59.999422414047835
4.0600000000000005,-61.01462868914377,0.00048160897634545605,0.1199490567577734,0.11048231212359665,59.9994209980049
4.07,-61.014664174049614,0.0004815788861414854,0.11994893105446,0.11048348672601978,59.99941958201122
4.08,-61.01469965680454,0.00048154885171604355,0.11994880535004147,0.11048466126338524,59.999418166066796
4.09,-61.01473513741154,0.0004815188729630847,0.11994867964451789,0.11048583573569731,59.99941675017162
4.1,-61.01477061587359,0.00048148894977688775,0.1199485539378893,0.11048701014296022,59.99941533432569
4.11,-61.01480609219364,0.0004814590820520562,0.11994842823015579,0.11048818448517822,59.999413918529
4.12,-61.01484156637464,0.00048142926968351815,0.11994830252131745,0.11048935876235555,59.99941250278156
4.13,-61.01487703841955,0.0004813995125665264,0.11994817681137433,0.11049053297449647,59.999411087083345
4.14,-61.014912508331285,0.00048136981059665826,0.1199480511003265,0.11049170712160522,59.99940967143437
4.15,-61.01494797611277,0.0004813401636698156,0.11994792538817405,0.11049288120368604,59.999408255834624
4.16,-61.01498344176693,0.0004813105716822251,0.11994779967491703,0.11049405522074318,59.9994068402841
4.17,-61.01501890529667,0.0004812810345304379,0.11994767396055551,0.11049522917278087,59.9994054247828
4.18,-61.015054366704874,0.0004812515521113298,0.11994754824508959,0.11049640305980338,59.999404009330725
4.19,-61.015089825994885,0.0004812221243067791,0.11994742252851932,0.11049757688181494,59.999402593927854
4.2,-61.015125283176594,0.00048119275076726083,0.1199472968108449,0.11049875063882002,59.9994011785742
4.21,-61.01516073825552,0.00048116343129780986,0.11994717109206646,0.1104999243308229,59.99939976326976
4.22,-61.01519619123476,0.0004811341657880183,0.11994704537218405,0.11050109795782785,59.99939834801452
4.23,-61.01523164211741,0.00048110495412773336,0.11994691965119776,0.11050227151983913,59.99939693280849
4.24,-61.01526709090657,0.0004810757962070578,0.11994679392910766,0.11050344501686096,59.99939551765165
4.25,-61.015302537605315,0.00048104669191634947,0.11994666820591382,0.1105046184488976,59.999394102544
4.26,-61.01533798221672,0.00048101764114622176,0.11994654248161633,0.1105057918159533,59.99939268748555
4.2700000000000005,-61.015373424743856,0.0004809886437875433,0.11994641675621524,0.1105069651180323,59.99939127247629
4.28,-61.015408865189784,0.000480959699731438,0.11994629102971065,0.11050813835513884,59.999389857516206
4.29,-61.01544430355755,0.00048093080886928516,0.11994616530210261,0.11050931152727717,59.99938844260531
4.3,-61.0154797398502,0.00048090197109271936,0.11994603957339121,0.11051048463445154,59.99938702774359
4.3100000000000005,-61.015515174070785,0.0004808731862936306,0.11994591384357652,0.11051165767666617,59.99938561293104
4.32,-61.01555060622232,0.00048084445436416404,0.1199457881126586,0.11051283065392534,59.99938419816767
4.33,-61.01558603630784,0.0004808157751967204,0.11994566238063754,0.11051400356623325,59.999382783453456
4.34,-61.01562146433036,0.0004807871486839555,0.1199455366475134,0.11051517641359418,59.99938136878841
4.3500000000000005,-61.01565689029289,0.0004807585747187806,0.11994541091328627,0.11051634919601235,59.999379954172525
4.36,-61.015692314198425,0.00048073005319436234,0.11994528517795619,0.110517521913492,59.9993785396058
4.37,-61.01572773604997,0.00048070158400412256,0.11994515944152327,0.11051869456603737,59.99937712508822
4.38,-61.01576315585051,0.00048067316704173855,0.11994503370398757,0.11051986715365271,59.9993757106198
4.39,-61.015798573603014,0.00048064480220114277,0.11994490796534914,0.11052103967634226,59.99937429620053
4.4,-61.01583398931047,0.0004806164893765232,0.11994478222560809,0.11052221213411025,59.99937288183039
4.41,-61.015869402975845,0.00048058822846232295,0.11994465648476446,0.11052338452696091,59.9993714675094
4.42,-61.015904814602095,0.0004805600193532407,0.11994453074281834,0.1105245568548985,59.99937005323754
4.43,-61.015940224192164,0.00048053186194423015,0.1199444049997698,0.11052572911792724,59.99936863901481
4.44,-61.015975631749,0.0004805037561305007,0.1199442792556189,0.11052690131605136,59.999367224841215
4.45,-61.01601103727555,0.0004804757018075166,0.11994415351036572,0.11052807344927512,59.999365810716746
4.46,-61.01604644077473,0.00048044769887099797,0.11994402776401034,0.11052924551760275,59.9993643966414
4.47,-61.01608184224947,0.00048041974721691984,0.11994390201655282,0.11053041752103847,59.99936298261517
4.48,-61.01611724170269,0.0004803918467415127,0.11994377626799323,0.11053158945958652,59.99936156863806
4.49,-61.01615263913728,0.0004803639973412625,0.11994365051833164,0.11053276133325113,59.999360154710054
4.5,-61.01618803455616,0.0004803361989129103,0.11994352476756813,0.11053393314203655,59.99935874083116
4.51,-61.01622342796222,0.0004803084513534526,0.11994339901570278,0.11053510488594699,59.99935732700138
4.5200000000000005,-61.016258819358335,0.00048028075456014123,0.11994327326273563,0.1105362765649867,59.99935591322069
4.53,-61.0162942087474,0.0004802531084304833,0.11994314750866678,0.1105374481791599,59.99935449948911
4.54,-61.01632959613227,0.00048022551286224137,0.11994302175349628,0.11053861972847083,59.99935308580662
4.55,-61.01636498151583,0.0004801979677534332,0.1199428959972242,0.11053979121292372,59.99935167217321
4.5600000000000005,-61.01640036490092,0.00048017047300233183,0.11994277023985063,0.1105409626325228,59.999350258588905
4.57,-61.0164357462904,0.0004801430285074658,0.11994264448137563,0.11054213398727229,59.999348845053674
4.58,-61.016471125687104,0.00048011563416761884,0.11994251872179927,0.11054330527717643,59.99934743156753
4.59,-61.01650650309388,0.00048008828988183006,0.11994239296112161,0.11054447650223945,59.99934601813046
4.6000000000000005,-61.01654187851355,0.000480060995549394,0.11994226719934274,0.11054564766246557,59.99934460474247
4.61,-61.01657725194893,0.00048003375106986027,0.1199421414364627,0.110546818757859,59.99934319140354
4.62,-61.01661262340284,0.00048000655634303403,0.1199420156724816,0.110547989788424,59.99934177811369
4.63,-61.01664799287809,0.00047997941126897575,0.11994188990739947,0.1105491607541648,59.99934036487289
4.64,-61.01668336037748,0.00047995231574800106,0.1199417641412164,0.11055033165508558,59.99933895168116
4.65,-61.016718725903786,0.00047992526968068113,0.11994163837393246,0.11055150249119063,59.99933753853849
4.66,-61.01675408945981,0.0004798982729678423,0.11994151260554771,0.11055267326248411,59.99933612544487
4.67,-61.016789451048325,0.00047987132551056635,0.11994138683606222,0.11055384396897028,59.9993347124003
4.68,-61.0168248106721,0.0004798444272101903,0.11994126106547606,0.11055501461065337,59.999333299404775
4.69,-61.0168601683339,0.0004798175779683065,0.1199411352937893,0.11055618518753758,59.99933188645829
4.7,-61.01689552403648,0.00047979077768676276,0.119941009521002,0.11055735569962714,59.99933047356085
4.71,-61.01693087778259,0.000479764026267662,0.11994088374711426,0.11055852614692628,59.99932906071245
4.72,-61.01696622957497,0.0004797373236133627,0.11994075797212611,0.11055969652943923,59.99932764791308
4.73,-61.01700157941635,0.00047971066962647845,0.11994063219603764,0.11056086684717017,59.99932623516274
4.74,-61.01703692730947,0.0004796840642098783,0.11994050641884889,0.11056203710012338,59.999324822461425
4.75,-61.017072273257035,0.0004796575072666867,0.11994038064055997,0.11056320728830303,59.99932340980913
4.76,-61.01710761726177,0.00047963099870028316,0.11994025486117092,0.11056437741171338,59.99932199720586
4.7700000000000005,-61.01714295932637,0.0004796045384143028,0.11994012908068181,0.1105655474703586,59.9993205846516
4.78,-61.01717829945354,0.00047957812631263584,0.11994000329909271,0.11056671746424296,59.99931917214636
4.79,-61.01721363764597,0.00047955176229942805,0.1199398775164037,0.11056788739337065,59.99931775969012
4.8,-61.01724897390634,0.00047952544627908044,0.11993975173261483,0.11056905725774588,59.99931634728289
4.8100000000000005,-61.01728430823733,0.0004794991781562492,0.11993962594772617,0.11057022705737288,59.99931493492466
4.82,-61.0173196406416,0.000479472957835846,0.11993950016173778,0.11057139679225587,59.99931352261544
4.83,-61.01735497112183,0.00047944678522303787,0.11993937437464974,0.11057256646239906,59.999312110355206
4.84,-61.017390299680656,0.00047942066022324705,0.11993924858646213,0.11057373606780667,59.99931069814396
4.8500000000000005,-61.01742562632074,0.0004793945827421512,0.11993912279717499,0.11057490560848292,59.99930928598171
4.86,-61.01746095104471,0.0004793685526856833,0.1199389970067884,0.110576075084432,59.99930787386844
4.87,-61.01749627385521,0.0004793425699600315,0.11993887121530242,0.11057724449565814,59.99930646180415
4.88,-61.01753159475485,0.00047931663447163954,0.11993874542271711,0.11057841384216556,59.999305049788845
4.89,-61.017566913746265,0.0004792907461272063,0.11993861962903254,0.11057958312395848,59.99930363782251
4.9,-61.017602230832054,0.000479264904833686,0.1199384938342488,0.11058075234104107,59.99930222590515
4.91,-61.01763754601483,0.0004792391104982883,0.11993836803836593,0.11058192149341758,59.99930081403675
4.92,-61.017672859297186,0.0004792133630284781,0.119938242241384,0.11058309058109221,59.99929940221732
4.93,-61.01770817068171,0.0004791876623319756,0.11993811644330307,0.11058425960406917,59.99929799044685
4.94,-61.017743480170985,0.0004791620083167564,0.11993799064412322,0.11058542856235268,59.99929657872534
4.95,-61.01777878776759,0.00047913640089105144,0.11993786484384451,0.11058659745594694,59.99929516705278
4.96,-61.01781409347409,0.00047911083996334685,0.119937739042467,0.11058776628485616,59.99929375542917
4.97,-61.017849397293034,0.0004790853254423843,0.11993761323999076,0.11058893504908453,59.99929234385451
4.98,-61.01788469922699,0.00047905985723716054,0.11993748743641586,0.11059010374863629,59.9992909323288
4.99,-61.0179199992785,0.0004790344352569279,0.11993736163174235,0.11059127238351564,59.999289520852024
5.0,-61.0179552974501,0.00047900905941119387,0.11993723582597031,0.11059244095372676,59.999288109424185
5.01,-61.01799059374433,0.00047898372960972126,0.11993711001909979,0.11059360945927389,59.99928669804528
5.0200000000000005,-61.0180258881637,0.0004789584457625283,0.11993698421113086,0.11059477790016123,59.999285286715306
5.03,-61.01806118071074,0.0004789332077798886,0.1199368584020636,0.11059594627639298,59.99928387543425
5.04,-61.01809647138795,0.0004789080155723308,0.11993673259189805,0.11059711458797332,59.99928246420213
5.05,-61.01813176019783,0.00047888286905063926,0.11993660678063428,0.1105982828349065,59.999281053018926
5.0600000000000005,-61.018167047142896,0.00047885776812585346,0.11993648096827236,0.11059945101719669,59.999279641884634
5.07,-61.01820233222561,0.0004788327127092681,0.11993635515481237,0.1106006191348481,59.99927823079926
5.08,-61.01823761544847,0.0004788077027124335,0.11993622934025433,0.11060178718786495,59.99927681976279
5.09,-61.01827289681394,0.000478782738047155,0.11993610352459835,0.11060295517625142,59.99927540877523
5.1000000000000005,-61.018308176324496,0.0004787578186254935,0.11993597770784446,0.11060412310001173,59.999273997836575
5.11,-61.01834345398259,0.00047873294435976513,0.11993585188999274,0.11060529095915006,59.999272586946816
5.12,-61.01837872979067,0.00047870811516254134,0.11993572607104325,0.11060645875367063,59.99927117610596
5.13,-61.01841400375118,0.0004786833309466489,0.11993560025099606,0.11060762648357764,59.99926976531399
5.14,-61.01844927586657,0.00047865859162517,0.11993547442985121,0.11060879414887527,59.99926835457091
5.15,-61.01848454613926,0.000478633897111442,0.1199353486076088,0.11060996174956773,59.99926694387671
5.16,-61.01851981457168,0.0004786092473190577,0.11993522278426885,0.11061112928565922,59.9992655332314
5.17,-61.01855508116624,0.0004785846421618653,0.11993509695983146,0.11061229675715395,59.99926412263496
5.18,-61.01859034592535,0.0004785600815539681,0.11993497113429666,0.1106134641640561,59.99926271208741
5.19,-61.0186256088514,0.00047853556540972494,0.11993484530766453,0.11061463150636987,59.99926130158872
5.2,-61.0186608699468,0.00047851109364374986,0.11993471947993514,0.11061579878409945,59.9992598911389
5.21,-61.01869612921393,0.0004784866661709123,0.11993459365110853,0.11061696599724906,59.99925848073795
5.22,-61.01873138665517,0.000478462282906337,0.11993446782118479,0.11061813314582286,59.99925707038585
5.23,-61.01876664227289,0.00047843794376540406,0.11993434199016395,0.11061930022982508,59.999255660082625
5.24,-61.018801896069455,0.0004784136486637488,0.1199342161580461,0.11062046724925989,59.99925424982824
5.25,-61.018837148047226,0.000478389397517262,0.11993409032483128,0.1106216342041315,59.99925283962272
5.26,-61.01887239820854,0.0004783651902420897,0.11993396449051957,0.11062280109444408,59.999251429466035
5.2700000000000005,-61.01890764655577,0.0004783410267546333,0.11993383865511102,0.11062396792020186,59.9992500193582
5.28,-61.018942893091214,0.00047831690697154946,0.1199337128186057,0.110625134681409,59.99924860929921
5.29,-61.01897813781723,0.0004782928308097502,0.11993358698100365,0.1106263013780697,59.99924719928905
5.3,-61.019013380736126,0.000478268798186403,0.11993346114230495,0.11062746801018816,59.99924578932773
5.3100000000000005,-61.01904862185022,0.0004782448090189304,0.11993333530250966,0.11062863457776856,59.999244379415245
5.32,-61.01908386116182,0.00047822086322501053,0.11993320946161783,0.11062980108081509,59.99924296955158
5.33,-61.019119098673215,0.00047819696072257665,0.11993308361962952,0.11063096751933195,59.99924155973674
5.34,-61.01915433438671,0.00047817310142981754,0.11993295777654482,0.11063213389332331,59.999240149970724
5.3500000000000005,-61.01918956830458,0.00047814928526517707,0.11993283193236376,0.11063330020279338,59.999238740253524
5.36,-61.019224800429114,0.00047812551214735467,0.1199327060870864,0.11063446644774634,59.99923733058513
5.37,-61.01926003076258,0.0004781017819953049,0.11993258024071281,0.11063563262818638,59.99923592096556
5.38,-61.01929525930723,0.00047807809472823784,0.11993245439324306,0.11063679874411768,59.99923451139479
5.39,-61.01933048606533,0.00047805445026561874,0.11993232854467718,0.11063796479554441,59.99923310187282
5.4,-61.01936571103913,0.00047803084852716824,0.11993220269501526,0.1106391307824708,59.999231692399654
5.41,-61.01940093423107,0.0004780072894258148,0.11993207684425734,0.11064029670490101,59.99923028297528
5.42,-61.01943615564866,0.00047798377269617795,0.1199319509924036,0.11064146256283938,59.999228873599705
5.43,-61.01947137529661,0.00047796029817149453,0.1199318251394541,0.11064262835629018,59.99922746427292
5.44,-61.01950659317733,0.0004779368657657355,0.11993169928540895,0.11064379408525758,59.99922605499492
5.45,-61.01954180929324,0.00047791347539307257,0.11993157343026818,0.11064495974974578,59.99922464576571
5.46,-61.01957702364672,0.00047789012696787786,0.11993144757403186,0.11064612534975897,59.999223236585266
5.47,-61.01961223624018,0.00047786682040472427,0.11993132171670005,0.11064729088530133,59.99922182745361
5.48,-61.019647447076004,0.0004778435556183853,0.11993119585827282,0.11064845635637705,59.99922041837072
5.49,-61.019682656156576,0.0004778203325238352,0.11993106999875024,0.11064962176299031,59.9992190093366
5.5,-61.01971786348428,0.0004777971510362485,0.11993094413813234,0.11065078710514532,59.99921760035125
5.51,-61.01975306906149,0.00047777401107100087,0.11993081827641922,0.11065195238284624,59.99921619141466
5.5200000000000005,-61.01978827289056,0.0004777509125436682,0.1199306924136109,0.11065311759609728,59.99921478252683
5.53,-61.019823474973855,0.0004777278553700272,0.11993056654970748,0.1106542827449026,59.99921337368775
5.54,-61.01985867531374,0.0004777048394660552,0.11993044068470901,0.1106554478292664,59.999211964897434
5.55,-61.01989387391256,0.0004776818647479301,0.11993031481861553,0.11065661284919286,59.99921055615586
5.5600000000000005,-61.019929070772655,0.0004776589311320305,0.11993018895142714,0.11065777780468616,59.99920914746303
5.57,-61.01996426589637,0.0004776360385349356,0.11993006308314387,0.11065894269575048,59.999207738818946
5.58,-61.01999945928603,0.0004776131868734252,0.1199299372137658,0.11066010752239003,59.99920633022359
5.59,-61.02003465094397,0.0004775903760644799,0.11992981134329297,0.11066127228460895,59.999204921676984
5.6000000000000005,-61.02006984087251,0.0004775676060252807,0.11992968547172546,0.11066243698241145,59.999203513179104
5.61,-61.02010502907396,0.0004775448766732094,0.11992955959906333,0.1106636016158017,59.99920210472995
5.62,-61.02014021555063,0.0004775221879258483,0.11992943372530662,0.1106647661847839,59.999200696329524
5.63,-61.020175400304836,0.0004774995397009805,0.11992930785045543,0.1106659306893622,59.99919928797782
