t,cortisol,ACTH,CRH
4.8500000000000005,71415541.39084592,76.4777839308111,284.3461751703778
4.86,71791414.2323607,76.73555395974381,284.8177169853769
4.87,72168539.22689041,76.99370522069941,285.28921164855205
4.88,72546918.15483803,77.2522375331289,285.7606591646183
4.89,72926552.7955264,77.51115071655121,286.23205953829006
4.9,73307444.92719865,77.77044459055307,286.70341277428145
4.91,73689596.32701857,78.03011897478906,287.17471887730585
4.92,74073008.77107123,78.29017368898157,287.6459778520764
4.93,74457684.03436325,78.55060855292074,288.11718970330566
4.94,74843623.8908235,78.81142338646453,288.5883544357058
4.95,75230830.1133032,79.0726180095385,289.05947205398843
4.96,75619304.47357675,79.33419224213603,289.5305425628647
4.97,76009048.74234197,79.59614590431813,290.00156596704534
4.98,76400064.6892206,79.8584788162135,290.4725422712406
4.99,76792354.08275874,80.12119079801839,290.94347148016027
5.0,77185918.69042735,80.38428166999674,291.41435359851357
5.01,77580760.27862267,80.64775125247999,291.8851886310093
5.0200000000000005,77976880.61266674,80.91159936586726,292.355976582356
5.03,78374281.45680766,81.17582583062502,292.82671745726134
5.04,78772964.57422033,81.44043046728738,293.2974112604328
5.05,79172931.72700666,81.70541309645591,293.76805799657734
5.0600000000000005,79574184.67619623,81.97077353879963,294.23865767040144
5.07,79976725.18174648,82.23651161505495,294.709210286611
5.08,80380555.00254342,82.50262714602573,295.17971584991164
5.09,80785675.896402,82.7691199525832,295.6501743650084
5.1000000000000005,81192089.62006651,83.03598985566597,296.12058583660587
5.11,81599797.92921102,83.30323667627994,296.5909502694081
5.12,82008802.57843992,83.57086023549834,297.06126766811883
5.13,82419105.32128838,83.83886035446173,297.5315380374412
5.14,82830707.9102227,84.10723685437785,298.0017613820778
5.15,83243612.09664086,84.37598955652176,298.4719377067311
5.16,83657819.63087282,84.64511828223563,298.94206701610267
5.17,84073332.2621812,84.9146228529289,299.4121493148939
5.18,84490151.73876157,85.18450309007815,299.8821846078055
5.19,84908279.80774298,85.45475881522711,300.352172899538
5.2,85327718.21518826,85.72538984998657,300.8221141947911
5.21,85748468.7060947,85.99639601603447,301.29200849826435
5.22,86170533.02439435,86.2677771351158,301.7618558146566
5.23,86593912.91295454,86.53953302904257,302.2316561486664
5.24,87018610.11357819,86.81166351969381,302.7014095049917
5.25,87444626.36700445,87.08416842901556,303.17111588833006
5.26,87871963.41290909,87.35704757902083,303.6407753033785
5.2700000000000005,88300622.98990491,87.63030079178957,304.11038775483377
5.28,88730606.8355421,87.90392788946859,304.57995324739176
5.29,89161916.68630892,88.17792869427169,305.04947178574827
5.3,89594554.277632,88.45230302847946,305.51894337459845
5.3100000000000005,90028521.34387682,88.72705071443941,305.98836801863706
5.32,90463819.61834806,89.0021715745658,306.4577457225583
5.33,90900450.83329023,89.27766543133973,306.9270764910559
5.34,91338416.71988802,89.55353210730905,307.39636032882333
5.3500000000000005,91777719.00826678,89.8297714250884,307.8655972405533
5.36,92218359.42749283,90.10638320735907,308.33478723093816
5.37,92660339.70557414,90.38336727686911,308.8039303046699
5.38,93103661.5694606,90.66072345643323,309.2730264664399
5.39,93548326.74504456,90.9384515689328,309.7420757209391
5.4,93994336.95716128,91.21655143731584,310.2110780728581
5.41,94441693.92958918,91.49502288459686,310.68003352688675
5.42,94890399.38505062,91.7738657338571,311.1489420877148
5.43,95340455.0452121,92.05307980824423,311.61780376003117
5.44,95791862.63068485,92.33266493097258,312.0866185485246
5.45,96244623.86102504,92.61262092532284,312.5553864578832
5.46,96698740.45473456,92.89294761464228,313.02410749279454
5.47,97154214.12926123,93.1736448223446,313.492781657946
5.48,97611046.60099936,93.45471237190996,313.96140895802426
5.49,98069239.58529003,93.73615008688486,314.4299893977156
5.5,98528794.79642178,94.01795779088226,314.89852298170575
5.51,98989713.94763088,94.30013530758144,315.36700971468014
5.5200000000000005,99451998.75110187,94.58268246072808,315.83544960132366
5.53,99915650.91796783,94.86559907413404,316.30384264632056
5.54,100380672.15831107,95.1488849716776,316.7721888543549
5.55,100847064.18116343,95.43253997730325,317.24048823011015
5.5600000000000005,101314828.69450678,95.71656391502175,317.70874077826926
5.57,101783967.40527332,96.00095660891002,318.1769465035148
5.58,102254482.01934627,96.2857178831112,318.6451054105287
5.59,102726374.2415601,96.57084756183465,319.1132175039927
5.6000000000000005,103199645.77570115,96.85634546935584,319.5812827885879
5.61,103674298.3245078,97.1422114300163,320.04930126899484
5.62,104150333.58967124,97.42844526822374,320.5172729498938
5.63,104627753.27183574,97.7150468084519,320.9851978359645
5.64,105106559.07059908,98.0020158752406,321.4530759318862
5.65,105586752.68413338,98.28935229321533,321.92090724233765
5.66,106068335.80913661,98.57705588708964,322.3886917719971
5.67,106551310.14199546,98.86512648160523,322.85642952554247
5.68,107035677.37807395,99.15356390156856,323.32412050765106
5.69,107521439.21169071,99.44236797185211,323.79176472299986
5.7,108008597.33611938,99.73153851739424,324.25936217626526
5.71,108497153.44358921,100.02107536319934,324.7269128721232
5.72,108987109.22528535,100.3109783343377,325.19441681524927
5.73,109478466.37134935,100.6012472559455,325.6618740103185
5.74,109971226.5708794,100.8918819532247,326.12928446200544
5.75,110465391.51193102,101.18288225144325,326.5966481749841
5.76,110960962.88151737,101.47424797593483,327.0639651539283
5.7700000000000005,111457942.36560968,101.76597895209899,327.5312354035111
5.78,111956331.64913757,102.05807500540098,327.9984589284052
5.79,112456132.41598968,102.35053596137182,328.4656357332829
5.8,112957346.34901398,102.64336164560832,328.9327658228159
5.8100000000000005,113459975.13001822,102.93655188377298,329.3998492016755
5.82,113964020.43977022,103.2301065015939,329.8668858745326
5.83,114469483.9579986,103.52402532486495,330.3338758460575
5.84,114976367.36339292,103.81830817944558,330.8008191209201
5.8500000000000005,115484672.33360425,104.1129548912609,331.2677157037899
5.86,115994400.54524547,104.40796528630153,331.73456559933584
5.87,116505553.67389189,104.70333919062375,332.20136881222635
5.88,117018133.39408147,104.99907643034935,332.66812534712955
5.89,117532141.37931542,105.29517683166563,333.13483520871296
5.9,118047579.30205849,105.59164022082544,333.6014984016437
5.91,118564448.8337394,105.88846642414703,334.06811493058837
5.92,119082751.64475131,106.18565526801413,334.53468480021314
5.93,119602489.40445232,106.48320657887596,335.00120801518375
5.94,120123663.78116581,106.78112018324713,335.46768458016544
5.95,120646276.44218066,107.07939590770754,335.9341144998229
5.96,121170329.0537521,107.37803357890255,336.40049777882047
5.97,121695823.28110176,107.67703302354286,336.866834421822
5.98,122222760.78841838,107.97639406840446,337.33312443349087
5.99,122751143.23885788,108.2761165403286,337.79936781848994
6.0,123280972.29454413,108.57620026622186,338.2655645814816
6.01,123812249.61656916,108.87664507305605,338.7317147271279
6.0200000000000005,124344976.86499375,109.17745078786822,339.19781826009034
6.03,124879155.69884758,109.47861723776056,339.66387518502995
6.04,125414787.7761299,109.78014424990049,340.1298855066072
6.05,125951874.75380987,110.08203165152061,340.5958492294823
6.0600000000000005,126490418.28782701,110.38427926991862,341.0617663583149
6.07,127030420.03309144,110.68688693245731,341.5276368977641
6.08,127571881.64348455,110.98985446656461,341.9934608524886
6.09,128114804.7718593,111.29318169973347,342.4592382271467
6.1000000000000005,128659191.07004069,111.59686845952196,342.92496902639624
6.11,129205042.18882592,111.90091457355302,343.39065325489435
6.12,129752359.77798526,112.20531986951477,343.856290917298
6.13,130301145.48626211,112.51008417516016,344.32188201826347
6.140000000000001,130851400.96137361,112.81520731830722,344.78742656244674
6.15,131403127.85001084,113.12068912683876,345.2529245545033
6.16,131956327.7978395,113.42652942870261,345.718375999088
6.17,132511002.44950014,113.73272805191145,346.1837809008554
6.18,133067153.4486087,114.03928482454285,346.6491392644596
6.19,133624782.43775685,114.34619957473919,347.1144510945543
6.2,134183891.0585123,114.65347213070763,347.5797163957923
6.21,134744480.95141947,114.96110232072019,348.04493517282646
6.22,135306553.75599974,115.26908997311361,348.51010743030895
6.23,135870111.11075193,115.57743491628948,348.97523317289154
6.24,136435154.6531525,115.88613697871395,349.44031240522537
6.25,137001686.0196563,116.19519598891799,349.90534513196127
6.26,137569706.8456968,116.50461177549725,350.3703313577496
6.2700000000000005,138139218.7656866,116.81438416711202,350.83527108724024
6.28,138710223.41301757,117.12451299248718,351.3001643250825
6.29,139282722.42006162,117.4349980804123,351.7650110759254
6.3,139856717.41817093,117.74583925974147,352.2298113444173
6.3100000000000005,140432210.0376784,118.05703635939344,352.6945651352064
6.32,141009201.90789795,118.3685892083514,353.15927245294006
6.33,141587694.65712515,118.68049763566312,353.6239333022654
6.34,142167689.91263747,118.99276147044088,354.088547687829
6.3500000000000005,142749189.3006948,119.30538054186145,354.5531156142771
6.36,143332194.44653964,119.61835467916599,355.01763708625526
6.37,143916706.9743978,119.93168371166014,355.4821121084088
6.38,144502728.50747865,120.24536746871398,355.94654068538233
6.390000000000001,145090260.6679756,120.55940577976195,356.41092282182035
6.4,145679305.07706633,120.8737984743028,356.87525852236644
6.41,146269863.35491344,121.18854538189971,357.33954779166413
6.42,146861937.12066478,121.50364633218018,357.80379063435623
6.43,147455527.99245378,121.81910115483595,358.2679870550852
6.44,148050637.5874,122.13490967962312,358.73213705849304
6.45,148647267.52160925,122.45107173636194,359.1962406492211
6.46,149245419.41017443,122.76758715493696,359.6602978319106
6.47,149845094.86717558,123.08445576529695,360.124308611202
6.48,150446295.5056806,123.40167739745489,360.5882729917355
6.49,151049022.93774512,123.71925188148779,361.05219097815063
6.5,151653278.77441362,124.03717904753698,361.5160625750866
6.51,152259064.6257193,124.35545872580781,361.9798877871821
6.5200000000000005,152866382.1006848,124.67409074656979,362.4436666190756
6.53,153475232.8073222,124.9930749401564,362.90739907540456
6.54,154085618.352634,125.3124111369653,363.3710851608065
6.55,154697540.34261313,125.63209916745812,363.8347248799182
6.5600000000000005,155311000.38224342,125.95213886216057,364.2983182373762
6.57,155926000.07549998,126.27253005166219,364.76186523781627
6.58,156542541.0253498,126.59327256661666,365.2253658858739
6.59,157160624.83375192,126.91436623774152,365.68882018618416
6.6000000000000005,157780253.101658,127.23581089581829,366.1522281433816
6.61,158401427.42901257,127.55760637169227,366.6155897621002
6.62,159024149.41475546,127.87975249627272,367.07890504697366
6.63,159648420.65743804,128.20224910050268,367.5421740026351
6.640000000000001,160274242.75451475,128.5250960153936,368.0053966337173
6.65,160901617.3019544,128.84829307204382,368.4685729448524
6.66,161530545.89472196,129.17184010161554,368.93170294067215
6.67,162161030.12677878,129.49573693533463,369.39478662580797
6.68,162793071.59108308,129.81998340449067,369.8578240048906
6.69,163426671.87959027,130.14457934043696,370.32081508255044
6.7,164061832.5832534,130.4695245745903,370.7837598634174
6.71,164698555.29202372,130.79481893843132,371.2466583521209
6.72,165336841.59485084,131.12046226350407,371.70951055328993
6.73,165976693.07968342,131.44645438141634,372.17231647155313
6.74,166618111.33346927,131.77279512383933,372.6350761115384
6.75,167261097.94215602,132.09948432250792,373.0977894778734
6.76,167905654.4906915,132.42652180922042,373.56045657518524
6.7700000000000005,168551782.5630241,132.7539074158387,374.0230774081007
6.78,169199483.742103,133.08164097428798,374.4856519812458
6.79,169848759.60987896,133.40972231655707,374.94818029924636
6.8,170499611.74730444,133.7381512746981,375.41066236672776
6.8100000000000005,171152041.73433423,134.0669276808267,375.87309818831477
6.82,171806051.1499255,134.39605136712177,376.3354877686317
6.83,172461641.57203868,134.72552216582565,376.79783111230245
6.84,173118814.57763755,135.055339909244,377.2601282239505
6.8500000000000005,173777571.74268985,135.38550442974582,377.7223791081989
6.86,174437914.64216733,135.71601555976332,378.18458376966987
6.87,175099844.85004666,136.04687313179204,378.64674221298577
6.88,175763363.93930948,136.37807697839074,379.108854442768
6.890000000000001,176428473.48194307,136.7096269321815,379.5709204636378
6.9,177095175.04894036,137.04152282584943,380.0329402802157
6.91,177763470.21030083,137.37376449214295,380.49491389712205
6.92,178433360.53503057,137.7063517638736,380.95684131897644
6.93,179104847.59114286,138.0392844739161,381.41872255039823
6.94,179777932.94565856,138.37256245520823,381.8805575960062
6.95,180452618.16460627,138.70618554075082,382.34234646041875
6.96,181128904.81302327,139.04015356360784,382.8040891482537
6.97,181806794.45495534,139.3744663569063,383.26578566412854
6.98,182486288.65345767,139.70912375383628,383.7274360126602
6.99,183167388.97059482,140.0441255876507,384.18904019846514
7.0,183850096.9674415,140.37947169166563,384.6505982261595
7.01,184534414.2040828,140.71516189926,385.1121101003588
7.0200000000000005,185220342.2396146,141.05119604387576,385.5735758256782
7.03,185907882.63214394,141.38757395901766,386.0349954067322
7.04,186597036.93878958,141.7242954782534,386.4963688481352
7.05,187287806.7156823,142.0613604352136,386.95769615450087
7.0600000000000005,187980193.51796538,142.39876866359168,387.4189773304425
7.07,188674198.89979476,142.73651999714386,387.8802123805728
7.08,189369824.41433978,143.07461426968914,388.3414013095042
7.09,190067071.61378342,143.4130513151094,388.80254412184854
7.1000000000000005,190765942.04932278,143.75183096734926,389.2636408222174
7.11,191466437.2711693,144.09095306041596,389.72469141522157
7.12,192168558.8285494,144.43041742837957,390.18569590547156
7.13,192872308.26970476,144.7702239053728,390.6466542975776
7.140000000000001,193577687.14189282,145.1103723255911,391.10756659614907
7.15,194284696.9913869,145.45086252329244,391.56843280579517
7.16,194993339.36347705,145.79169433279753,392.0292529311246
7.17,195703615.80247015,146.13286758848963,392.49002697674547
7.18,196415527.85169035,146.4743821248146,392.9507549472656
7.19,197129077.05347964,146.8162377762809,393.41143684729224
7.2,197844264.9491979,147.15843437745937,393.8720726814322
7.21,198561093.07922366,147.5009717629836,394.33266245429184
7.22,199279562.98295447,147.84384976754947,394.7932061704771
7.23,199999676.19880712,148.18706822591545,395.2537038345934
7.24,200721434.26421806,148.53062697290244,395.7141554512457
7.25,201444838.71564394,148.87452584339368,396.1745610250385
7.26,202169891.088562,149.21876467233494,396.63492056057584
7.2700000000000005,202896592.91747043,149.56334329473435,397.0952340624614
7.28,203624945.73588857,149.90826154566233,397.5555015352982
7.29,204354951.0763577,150.25351926025166,398.015722983689
7.3,205086610.4704412,150.5991162736975,398.475898412236
7.3100000000000005,205819925.44872501,150.94505242125726,398.936027825541
7.32,206554897.54081795,151.29132753825064,399.39611122820514
7.33,207291528.27535227,151.63794146005955,399.8561486248294
7.34,208029819.1799839,151.98489402212817,400.3161400200141
7.3500000000000005,208769771.78139314,152.33218505996294,400.7760854183592
7.36,209511387.60528445,152.67981440913238,401.235984824464
7.37,210254668.17638755,153.0277819052672,401.6958382429277
7.38,210999615.01845747,153.37608738406033,402.1556456783487
7.390000000000001,211746229.65427503,153.72473068126678,402.61540713532514
7.4,212494513.605647,154.07371163270358,403.0751226184546
7.41,213244468.39340693,154.42303007424994,403.53479213233425
7.42,213996095.5374152,154.7726858418471,403.9944156815607
7.43,214749396.55655965,155.12267877149833,404.45399327073034
7.44,215504372.96875584,155.47300869926895,404.9135249044389
7.45,216261026.29094735,155.82367546128614,405.3730105872816
7.46,217019358.03910646,156.17467889373918,405.8324503238534
7.47,217779369.7282344,156.5260188328793,406.2918441187486
7.48,218541062.87236178,156.87769511501955,406.75119197656124
7.49,219304438.98454875,157.22970757653496,407.2104939018847
7.5,220069499.57688582,157.58205605386246,407.6697498993121
7.51,220836246.16049397,157.93474038350075,408.12895997343594
7.5200000000000005,221604680.24552518,158.28776040201052,408.58812412884834
7.53,222374803.3411626,158.64111594601405,409.0472423701409
7.54,223146616.95562127,158.99480685219567,409.50631470190484
7.55,223920122.59614834,159.34883295730128,409.9653411287308
7.5600000000000005,224695321.76902354,159.7031940981387,410.42432165520927
7.57,225472215.9795593,160.05789011157734,410.8832562859298
7.58,226250806.73210165,160.41292083454837,411.34214502548184
7.59,227031095.5300302,160.76828610404465,411.8009878784543
7.6000000000000005,227813083.87579745,161.12398575711882,412.2597848494356
7.61,228596773.27141717,161.4800196308591,412.7185359430137
7.62,229382165.21758527,161.83638756243272,413.1772411637761
7.63,230169261.2138544,162.19308938907741,413.63590051630985
7.640000000000001,230958062.75881383,162.55012494809247,414.09451400520163
7.65,231748571.35008937,162.9074940768386,414.5530816350375
7.66,232540788.48434424,163.26519661273804,415.0116034104031
7.67,233334715.65727937,163.62323239327458,415.4700793358837
7.68,234130354.36363354,163.9816012559934,415.9285094160641
7.69,234927706.09718418,164.34030303850122,416.3868936555285
7.7,235726772.3507473,164.69933757846596,416.84523205886086
7.71,236527554.6161783,165.05870471361712,417.30352463064446
7.72,237330054.3843723,165.41840428174547,417.76177137546233
7.73,238134273.1452644,165.7784361207032,418.21997229789685
7.74,238940212.38783005,166.13880006840373,418.67812740253004
7.75,239747873.60008568,166.49949596282187,419.13623669394343
7.76,240557258.26908895,166.86052364199364,419.59430017671815
7.7700000000000005,241368367.88093922,167.22188294401644,420.0523178554349
7.78,242181203.9207777,167.5835737070487,420.51028973467373
7.79,242995767.8727883,167.94559576931027,420.96821581901446
7.8,243812061.22019774,168.30794896908208,421.4260961130363
7.8100000000000005,244630085.4452759,168.67063314470627,421.8839306213181
7.82,245449842.02933633,169.0336481345861,422.3417193484381
7.83,246271332.45273674,169.39699377718594,422.7994622989743
7.84,247094558.19487923,169.76066991103136,423.25715947750405
7.8500000000000005,247919520.73421088,170.12467637470897,423.7148108886044
7.86,248746221.54822373,170.48901300686637,424.1724165368518
7.87,249574662.11345583,170.8536796462123,424.6299764268223
7.88,250404843.90549105,171.21867613151645,425.08749056309154
7.890000000000001,251236768.39895996,171.58400230160956,425.54495895023473
7.9,252070437.06753966,171.94965799538326,426.0023815928264
7.91,252905851.38395476,172.31564305179023,426.45975849544084
7.92,253743012.81997746,172.68195730984408,426.9170896626518
7.930000000000001,254581922.8464281,173.04860060861924,427.3743750990327
7.94,255422582.93317524,173.4155727872511,427.83161480915624
7.95,256264994.5491365,173.78287368493588,428.2888087975949
7.96,257109159.16227868,174.15050314093065,428.74595706892063
7.97,257955078.2396183,174.51846099455335,429.2030596277049
7.98,258802753.24722192,174.88674708518272,429.6601164785187
7.99,259652185.65020633,175.25536125225815,430.1171276259327
8.0,260503376.91273946,175.62430333527993,430.5740930745169
8.01,261356328.49804032,175.99357317380904,431.0310128288409
8.02,262211041.8683796,176.36317060746717,431.48788689347407
8.03,263067518.48508003,176.7330954759367,431.9447152729851
8.040000000000001,263925759.80851692,177.10334761896078,432.40149797194226
8.05,264785767.29811797,177.47392687634294,432.85823499491335
8.06,265647542.41236448,177.84483308794765,433.3149263464657
8.07,266511086.60879138,178.2160660936998,433.7715720311663
8.08,267376401.3439875,178.5876257335849,434.22817205358155
8.09,268243488.07359606,178.95951184764908,434.6847264182775
8.1,269112348.2523152,179.331724275999,435.1412351298197
8.11,269982983.3338983,179.7042628588017,435.5976981927732
8.120000000000001,270855394.7711543,180.07712743628502,436.0541156117027
8.13,271729584.01594776,180.4503178487369,436.51048739117226
8.14,272605552.51920027,180.82383393650596,436.96681353574564
8.15,273483301.73088986,181.19767554000126,437.42309404998616
8.16,274362833.10005176,181.5718424996922,437.8793289384565
8.17,275244148.0747789,181.9463346561086,438.33551820571915
8.18,276127248.1022221,182.32115184984067,438.79166185633596
8.19,277012134.6285906,182.69629392153894,439.2477598948683
8.2,277898809.09915227,183.07176071191427,439.70381232587727
8.21,278787272.9582345,183.4475520617379,440.15981915392337
8.22,279677527.6492236,183.8236678118411,440.6157803835665
8.23,280569574.61456645,184.20010780311569,441.07169601936647
8.24,281463415.29577,184.57687187651362,441.5275660658823
8.25,282359051.1334019,184.95395987304704,441.9833905276728
8.26,283256483.567091,185.33137163378834,442.43916940929614
8.27,284155714.03552777,185.70910699987004,442.89490271531014
8.28,285056743.9764644,186.08716581248484,443.35059045027214
8.290000000000001,285959574.82671565,186.46554791288565,443.80623261873905
8.3,286864208.02215856,186.84425314238527,444.2618292252672
8.31,287770644.99773365,187.2232813423568,444.7173802744126
8.32,288678887.18744475,187.60263235423335,445.1728857707308
8.33,289588936.0243597,187.98230601950806,445.62834571877676
8.34,290500792.94061047,188.3623021797341,446.08376012310515
8.35,291414459.36739385,188.7426206765246,446.53912898827014
8.36,292329936.73497146,189.12326135155283,446.9944523188253
8.370000000000001,293247226.4726708,189.50422404655188,447.4497301193241
8.38,294166330.0088845,189.88550860331472,447.9049623943191
8.39,295087248.77107203,190.2671148636944,448.36014914836267
8.4,296009984.18575925,190.64904266960377,448.81529038600667
8.41,296934537.67853916,191.0312918630156,449.2703861118025
8.42,297860910.67407197,191.41386228596255,449.7254363303012
8.43,298789104.59608585,191.796753780537,450.1804410460532
8.44,299719120.86737716,192.17996618889123,450.63540026360863
8.45,300650960.90981066,192.56349935323726,451.090313987517
8.46,301584626.1443204,192.94735311584702,451.5451822223275
8.47,302520117.9909094,193.33152731905193,452.0000049725887
8.48,303457437.86865056,193.71602180524332,452.454782242849
8.49,304396587.19568706,194.10083641687223,452.90951403765604
8.5,305337567.3892326,194.4859709964493,453.36420036155715
8.51,306280379.86557156,194.8714253865449,453.8188412190992
8.52,307225026.04005986,195.257199429789,454.2734366148287
8.53,308171507.3271251,195.64329296887126,454.72798655329154
8.540000000000001,309119825.14026695,196.0297058465409,455.1824910390332
8.55,310069980.8920573,196.4164379056066,455.63695007659874
8.56,311021975.99414116,196.80348898893678,456.0913636705327
8.57,311975811.85723686,197.1908589394593,456.5457318253792
8.58,312931489.89115715,197.57854760016048,457.0000545456821
8.59,313889011.50486547,197.96655481408243,457.4543318359844
8.6,314848378.10631907,198.3548804243307,457.908563700829
8.61,315809591.1025387,198.74352427407072,458.36275014475825
8.620000000000001,316772651.89962065,199.1324862065276,458.816891172314
8.63,317737561.9027363,199.5217660649855,459.2709867880376
8.64,318704322.51613367,199.9113636927883,459.72503699646995
8.65,319672935.1431371,200.30127893333906,460.1790418021517
8.66,320643401.1861478,200.69151163010022,460.63300120962276
8.67,321615722.0466442,201.08206162659354,461.08691522342286
8.68,322589899.1251824,201.4729287664001,461.54078384809105
8.69,323565933.8213966,201.86411289316018,461.99460708816605
8.700000000000001,324543827.53399944,202.25561385057347,462.4483849481862
8.71,325523581.660782,202.64743148239867,462.902117432689
8.72,326505197.59861493,203.03956563245384,463.35580454621197
8.73,327488676.7434485,203.43201614461626,463.80944629329196
8.74,328474020.49031264,203.82478286282227,464.26304267846535
8.75,329461230.2333179,204.2178656310674,464.71659370626816
8.76,330450307.36565554,204.6112642934064,465.17009938123584
8.77,331441253.2795979,205.00497869395298,465.6235597079035
8.78,332434069.3664987,205.39900867688002,466.07697469080574
8.790000000000001,333428757.016794,205.7933540864195,466.53034433447675
8.8,334425317.6200015,206.1880147668623,466.9836686434501
8.81,335423752.56472206,206.5829905625584,467.436947622259
8.82,336424063.2386395,206.97828131791687,467.8901812754365
8.83,337426251.02852106,207.37388687740565,468.34336960751466
8.84,338430317.32021785,207.7698070855517,468.7965126230255
8.85,339436263.4986651,208.16604178694084,469.24961032650043
8.86,340444090.9478828,208.5625908262179,469.70266272247045
8.870000000000001,341453801.050976,208.9594540480866,470.1556698154661
8.88,342465395.1901345,209.35663129730938,470.60863161001737
8.89,343478874.7466347,209.75412241870774,471.06154811065386
8.9,344494241.1008388,210.15192725716187,471.5144193219049
8.91,345511495.63219535,210.5500456576109,471.967245248299
8.92,346530639.71924007,210.9484774650526,472.4200258943645
8.93,347551674.7395959,211.34722252454364,472.8727612646293
8.94,348574602.0699734,211.74628068119938,473.32545136362063
8.950000000000001,349599423.08617157,212.145651780194,473.77809619586554
8.96,350626139.16307706,212.54533566676008,474.2306957658903
8.97,351654751.67466605,212.94533218618926,474.68325007822096
8.98,352685261.9940038,213.34564118383167,475.1357591373831
8.99,353717671.49324507,213.7462625050961,475.5882229479018
9.0,354751981.54363465,214.14719599544998,476.0406415143016
9.01,355788193.51550776,214.5484415004193,476.49301484110686
9.02,356826308.7782903,214.94999886558873,476.94534293284124
9.03,357866328.7004992,215.35186793660137,477.397625794028
9.040000000000001,358908254.6497433,215.754048559159,477.84986342919007
9.05,359952087.9927228,216.1565405790217,478.3020558428496
9.06,360997830.0952305,216.55934384200833,478.7542030395287
9.07,362045482.3221519,216.96245819399599,479.20630502374877
9.08,363095046.03746545,217.3658834809204,479.6583618000309
9.09,364146522.6042431,217.76961954877558,480.11037337289554
9.1,365199913.3846505,218.1736662436141,480.5623397468629
9.11,366255219.7399476,218.57802341154684,481.01426092645266
9.120000000000001,367312443.0304891,218.9826908987431,481.46613691618404
9.13,368371584.615724,219.3876685514304,481.9179677205757
9.14,369432645.8541974,219.79295621589472,482.369753344146
9.15,370495628.1035496,220.19855373848037,482.8214937914127
9.16,371560532.7205174,220.60446096558988,483.2731890668934
9.17,372627361.06093377,221.01067774368406,483.72483917510493
9.18,373696114.47972876,221.41720391928197,484.1764441205638
9.19,374766794.33092946,221.82403933896092,484.6280039077861
9.200000000000001,375839401.9676609,222.23118384935646,485.0795185412874
9.21,376913938.74214554,222.63863729716215,485.5309880255829
9.22,377990406.00570476,223.0463995291299,485.98241236518714
9.23,379068805.1087585,223.4544703920697,486.4337915646145
9.24,380149137.4008259,223.8628497328497,486.8851256283788
9.25,381231404.2305256,224.27153739839608,487.3364145609932
9.26,382315606.9455761,224.68053323569313,487.7876583669708
9.27,383401746.89279616,225.08983709178327,488.23885705082387
9.28,384489825.4181053,225.49944881376686,488.69001061706456
9.290000000000001,385579843.8665242,225.9093682488024,489.14111907020435
9.3,386671803.5821744,226.31959524410615,489.5921824147542
9.31,387765705.9082799,226.7301296469526,490.04320065522484
9.32,388861552.18716645,227.1409713046741,490.49417379612646
9.33,389959343.76026255,227.55212006466095,490.9451018419688
9.34,391059081.9680996,227.96357577436135,491.39598479726106
9.35,392160768.15031224,228.3753382812814,491.8468226665122
9.36,393264403.64563894,228.78740743298508,492.2976154542305
9.370000000000001,394369989.7919222,229.1997830770943,492.748363164924
9.38,395477527.9261086,229.6124650612886,493.1990658031
9.39,396587019.38425,230.02545323330548,493.64972337326566
9.4,397698465.5015033,230.4387474409403,494.10033587992746
9.41,398811867.61213094,230.852347532046,494.55090332759164
9.42,399927227.04950136,231.26625335453343,495.0014257207638
9.43,401044545.1460893,231.68046475637112,495.45190306394915
9.44,402163823.2334763,232.0949815855853,495.9023353616525
9.450000000000001,403285062.6423509,232.50980369025993,496.3527226183782
9.46,404408264.7025088,232.92493091853652,496.8030648386301
9.47,405533430.74285406,233.34036311861433,497.2533620269116
9.48,406660562.09139866,233.75610013875027,497.70361418772563
9.49,407789660.0752632,234.17214182725877,498.15382132557477
9.5,408920726.02067727,234.58848803251195,498.6039834449611
9.51,410053761.25297976,235.0051386029394,499.05410055038624
9.52,411188767.0966193,235.4220933870283,499.5041726463513
9.53,412325744.8751546,235.83935223332335,499.9541997373571
9.540000000000001,413464695.911255,236.25691499042685,500.4041818279039
9.55,414605621.5267002,236.67478150699833,500.85411892249147
9.56,415748523.0424166,237.09295163175324,501.3040110256192
9.57,416893401.77847415,237.5114252134628,501.75385814178594
9.58,418040259.0539936,237.93020210095872,502.2036602754903
9.59,419189096.1872065,238.3492821431302,502.65341743123014
9.6,420339914.4954573,238.76866518892388,503.10312961350314
9.61,421492715.2952035,239.1883510873436,503.55279682680634
9.620000000000001,422647499.90201646,239.60833968745072,504.0024190756366
9.63,423804269.6305808,240.02863083836368,504.45199636448996
9.64,424963025.7946961,240.44922438925846,504.9015286978622
9.65,426123769.70727634,240.87012018936812,505.35101608024877
9.66,427286502.68035066,241.29131808798314,505.8004585161444
9.67,428451226.0250635,241.71281793445115,506.2498560100436
9.68,429617941.0516753,242.13461957817694,506.6992085664403
9.69,430786649.06956244,242.55672286862261,507.148516189828
9.700000000000001,431957351.3872182,242.97912765530742,507.5977788847
9.71,433130049.31225204,243.4018337878076,508.04699665554864
9.72,434304744.1513915,243.82484111575667,508.4961695068662
9.73,435481437.2104815,244.2481494888453,508.9452974431444
9.74,436660129.79448503,244.6717587568212,509.39438046887454
