t,Z,Y,A
4.48,0.2703232217889127,0.3566349865528541,1.2486106175918399
4.49,0.26063641271314486,0.3717765300122152,1.254400541254291
4.5,0.25126320788728673,0.38755727581725696,1.260745435793253
4.51,0.24218518561392194,0.40396528861203707,1.2675925566506365
4.5200000000000005,0.2333938963192473,0.42098000586010537,1.274892089377879
4.53,0.2248909271552949,0.438571170452114,1.2825969591925226
4.54,0.21668758242706784,0.45669815988294216,1.2906627015525662
4.55,0.20880403942123846,0.47530989382730243,1.2990474109784698
4.5600000000000005,0.20126786775788538,0.4943454964788796,1.307711762322946
4.57,0.19411192354698945,0.5137357661075661,1.3166190882099165
4.58,0.18737166468674704,0.5334054572170615,1.3257354964960557
4.59,0.1810820667567506,0.5532762601798251,1.3350299813550093
4.6000000000000005,0.17527450935513356,0.5732701199039159,1.3444744993868285
4.61,0.16997392026139677,0.593312593182439,1.3540439919773695
4.62,0.16519652006819016,0.6133358711366051,1.3637163313034357
4.63,0.1609484931577855,0.6332810550080809,1.3734721942621804
4.64,0.1572256544276646,0.6530995171145355,1.3832948715996145
4.65,0.1540140617269884,0.6727533015082343,1.393170030473308
4.66,0.15129139504506572,0.6922146572280625,1.4030854505584731
4.67,0.1490288174599783,0.7114649246821443,1.4130307522421273
4.68,0.14719302996624822,0.7304930301131348,1.4229971326746627
4.69,0.14574826781570843,0.7492938345663825,1.432977120598432
4.7,0.14465805862213016,0.7678665318856184,1.4429643561267758
4.71,0.14388664288268246,0.7862132249894124,1.4529533981102885
4.72,0.14340002684959963,0.8043377460332479,1.4629395588435163
4.73,0.1431666885007286,0.8222447360922208,1.4729187641747814
4.74,0.1431579917617972,0.8399389642199125,1.4828874358346118
4.75,0.1433483335618631,0.8574248677989047,1.492842394947275
4.76,0.14371517802492947,0.8747062333125982,1.5027807789037635
4.7700000000000005,0.14423891875727554,0.8917860214735794,1.5126999742421887
4.78,0.14490268203743875,0.9086662811640042,1.522597559755416
4.79,0.14569211186906328,0.925348104629954,1.5324712571859302
4.8,0.14659511417025844,0.9418316419346786,1.5423188906513494
4.8100000000000005,0.14760161500612362,0.9581161294193666,1.5521383509584614
4.82,0.14870333845665648,0.9741999211494426,1.5619275635038645
4.83,0.149893596992518,0.9900805290624413,1.5716844599268347
4.84,0.151167107547966,1.0057546575270961,1.581406951893115
4.8500000000000005,0.15251983156114335,1.0212182322463947,1.5910929067267756
4.86,0.15394884218970503,1.0364664131720422,1.6007401224989832
4.87,0.15545221139504337,1.0514936048321892,1.6103463049554854
4.88,0.1570289177486009,1.0662934506323394,1.6199090424600833
4.89,0.15867877615590212,1.0808588178323941,1.6294257809726371
4.9,0.16040238599052467,1.0951817686681748,1.6388937970198383
4.91,0.1622010940548975,1.1092535194132727,1.6483101678683054
4.92,0.16407697695091994,1.1230643862817369,1.657671739768171
4.93,0.16603283590292017,1.1366037164463774,1.6669750914130133
4.94,0.16807220872391965,1.1498598035350018,1.6762164930922345
4.95,0.17019939627127342,1.1628197859698732,1.685391859989079
4.96,0.17241950459603708,1.1754695246891453,1.6944966974989177
4.97,0.17473850340190802,1.1877934740744605,1.7035260480495695
4.98,0.17716330556550267,1.199774489546248,1.712474402265502
4.99,0.17970185669770708,1.2113936581856566,1.7213356303988154
5.0,0.18236325906129844,1.2226300613996255,1.7301028773855032
5.01,0.1851579222010932,1.2334604875033002,1.7387684321564458
5.0200000000000005,0.1880977087478474,1.2438591802344312,1.747323622937242
5.03,0.19119618247827208,1.25379739482903,1.7557586021099287
5.04,0.19446882854369626,1.2632430184756294,1.7640621735931818
5.05,0.19793336079624485,1.2721600497209218,1.7722215361820455
5.0600000000000005,0.20161004309875263,1.280508054315375,1.780222018823519
5.07,0.2055221481147584,1.2882414003387843,1.7880466720500479
5.08,0.20969639779662666,1.2953085264453978,1.7956758896507918
5.09,0.21416359014384392,1.301650907170283,1.8030868126513813
5.1000000000000005,0.2189592160009135,1.307202037799194,1.8102527637847527
5.11,0.22412431200585142,1.3118860324833084,1.8171423663825312
5.12,0.22970636624984087,1.3156161329084233,1.8237186021507743
5.13,0.2357603534127893,1.3182929894509374,1.8299376607709976
5.14,0.24234995151349967,1.319802625872653,1.835747490709894
5.15,0.2495488834619917,1.3200141646202006,1.8410861053622
5.16,0.2574423282775372,1.3187773316587017,1.8458795884490626
5.17,0.2661283973389447,1.3159197775946179,1.8500398842126886
5.18,0.2757194484815521,1.311244383610218,1.8534623640898669
5.19,0.2863431475422046,1.3045267344177283,1.8560235442556383
5.2,0.2981428621401877,1.2955131589284445,1.8575792554321227
5.21,0.31127689982779666,1.2839199488163295,1.857964108334687
5.22,0.3259160064334744,1.2694344790077803,1.856993309923801
5.23,0.3422383293568324,1.2517192147779468,1.8544681718879281
5.24,0.3604207917528048,1.2304200137037211,1.8501871461782011
5.25,0.3806264375745275,1.2051794832356733,1.8439628157222239
5.26,0.4029871589101174,1.1756564756271288,1.8356445863317346
5.2700000000000005,0.42758253444251304,1.1415513948523626,1.825143494919685
5.28,0.45441654064211406,1.1026358692837288,1.8124531511403543
5.29,0.48339519927711944,1.0587838152720124,1.797659714633791
5.3,0.5143089251465323,1.009999810650948,1.7809364239350072
5.3100000000000005,0.5468229270324976,0.9564408216964907,1.7625231225058526
5.32,0.5804768217792957,0.8984291986499052,1.7426971835693805
5.33,0.6146919024616595,0.8364576507099285,1.7217439483355532
5.34,0.6487810473283684,0.7711906731319574,1.6999334725811053
5.3500000000000005,0.6819545236212925,0.7034692250195126,1.6775064932545967
5.36,0.7133147742421332,0.6343263460635737,1.6546689974149054
5.37,0.7418363073397338,0.5650189394264459,1.6315931136297672
5.38,0.7663354863527387,0.4970722532017694,1.6084217416710647
5.39,0.7854544331425253,0.4323129059210267,1.5852749891511677
5.4,0.7977199542926672,0.37282543166789933,1.5622571379311794
5.41,0.8017709089393164,0.3207268509450056,1.5394633275197513
5.42,0.7967973352135317,0.27769586498871796,1.5169852086179085
5.43,0.783010546291958,0.24442286071927766,1.4949148021308063
5.44,0.7617550044939944,0.22038587821272712,1.4733462845614642
5.45,0.7350948708394036,0.20416776823850394,1.4523762922194103
5.46,0.7051878226806588,0.19404189712621275,1.4321036462077092
5.47,0.6738455420899231,0.18842680127616004,1.4126288571390877
5.48,0.6423870471547746,0.18607692492179018,1.3940531800475262
5.49,0.611678311483611,0.18609124569704646,1.3764769069030414
5.5,0.582237608380973,0.18784816537682733,1.3599968108907925
5.51,0.5543406197202174,0.19092977657664847,1.3447028927025546
5.5200000000000005,0.5281032333007839,0.19505897796161586,1.3306747729361308
5.53,0.5035404123929939,0.2000534502130938,1.3179781685580143
5.54,0.4806057722702782,0.2057940493028075,1.30666191125684
5.55,0.4592174606766924,0.2122036852126421,1.2967559009230436
5.5600000000000005,0.4392746886815072,0.21923344757636162,1.2882702334915994
5.57,0.42066810834052526,0.2268535593600751,1.2811955908823525
5.58,0.4032862480543856,0.23504744639013048,1.2755047751654187
5.59,0.38701945530004345,0.2438077993418862,1.2711551328474695
5.6000000000000005,0.3717622202931303,0.25313393796885664,1.2680915339589387
5.61,0.35741452694486886,0.2630299729807695,1.266249561348269
5.62,0.3438826080606833,0.27350345999493275,1.2655586057268078
5.63,0.331079366422196,0.28456433086527305,1.265944640928679
5.64,0.3189246162244479,0.2962239705749551,1.2673325549447927
5.65,0.30734529251857573,0.30849430875887424,1.2696479479956915
5.66,0.29627565899204156,0.32138688789940023,1.2728184424395048
5.67,0.2856575873344699,0.3349118385778948,1.2767745329525948
5.68,0.2754409167513445,0.3490767415984693,1.2814500587981708
5.69,0.26558389653345804,0.3638853672510778,1.2867823827766742
5.7,0.2560536802243537,0.3793363154543359,1.2927123669940517
5.71,0.24682682758952038,0.3954215987368248,1.2991842104407973
5.72,0.23788971370385742,0.41212527069257326,1.3061452450979885
5.73,0.2292387573721269,0.42942220175807966,1.3135457268291424
5.74,0.22088032105750247,0.44727717618014984,1.3213386704171497
5.75,0.21283013383934388,0.4656445014872682,1.3294797570072956
5.76,0.20511216568538335,0.4844682474973211,1.337927311373182
5.7700000000000005,0.19775684631860355,0.50368328405458,1.3466423576266426
5.78,0.19079863996422894,0.5232171784618632,1.3555887211876716
5.79,0.18427315636875935,0.5429928263975836,1.364733141428935
5.8,0.1782140090245113,0.5629316288254401,1.3740453735063398
5.8100000000000005,0.17264978886711785,0.5829568841534198,1.3834982311174504
5.82,0.16760142588465798,0.6029970457580018,1.3930675778940094
5.83,0.16308040159800344,0.6229883910194834,1.4027322255733994
5.84,0.1590878725875895,0.6428768848221101,1.4124737713678808
5.8500000000000005,0.1556148184900216,0.6626190678900372,1.4222763742607867
5.86,0.15264305333611175,0.6821820182064711,1.4321264952962482
5.87,0.15014687132390847,0.7015425432919092,1.442012620241846
5.88,0.14809503601262283,0.720685845539351,1.451924983266475
5.89,0.14645283368757953,0.7396039187353384,1.4618553048837195
5.9,0.145183971389517,0.7582939009346191,1.4717965529671206
5.91,0.14425217906629537,0.7767565473713771,1.4817427311842444
5.92,0.1436224521630231,0.7949949203957597,1.4916886958720412
5.93,0.14326193182144675,0.8130133358781674,1.501630000133564
5.94,0.14314046554174353,0.8308165618320453,1.511562762217818
5.95,0.14323087150555439,0.8484092516945798,1.521483557163168
5.96,0.14350905145735687,0.8657955497958832,1.5313893238038097
5.97,0.14395390386615353,0.8829788592154254,1.541277289962664
5.98,0.14454716967988182,0.8999617071154251,1.5511449085766476
5.99,0.14527323089394814,0.91674567354636,1.5609898032263425
6.0,0.1461188527083943,0.9333313939502833,1.5708097236707856
6.01,0.14707294601503787,0.9497185728954861,1.5806025065690197
6.0200000000000005,0.14812633687009402,0.9659060111268845,1.5903660406439282
6.03,0.14927154043163104,0.9818916510333747,1.6000982368610264
6.04,0.15050256846985213,0.9976726109352201,1.6097970006583326
6.05,0.1518147590198962,1.0132452137250734,1.6194602057813612
6.0600000000000005,0.15320462649766445,1.0286050121236683,1.6290856699202196
6.07,0.15466973908594178,1.043746800428871,1.6386711305549932
6.08,0.15620861655640328,1.058664615359519,1.6482142202889465
6.09,0.15782064759801917,1.0733517260366223,1.6577124413114575
6.1000000000000005,0.15950603478761305,1.0878006159459013,1.6671631419848107
6.11,0.16126574098665547,1.1020029431778695,1.6765634842378825
6.12,0.16310146728457073,1.1159494951278586,1.6859104150367423
6.13,0.16501564265387567,1.12963012836856,1.6952006323676454
6.140000000000001,0.16701141928658397,1.1430336896719635,1.704430543471025
6.15,0.16909270324704864,1.156147929236448,1.7135962273065948
6.16,0.17126417674421018,1.168959381001002,1.7226933754240168
6.17,0.17353135615879292,1.1814532461718654,1.7317172457221193
6.18,0.1759006573038548,1.19361322081147,1.7406625820781487
6.19,0.17837947741794408,1.2054213376700298,1.7495235499305635
6.2,0.18097631018446522,1.21685773374784,1.758293630862476
6.21,0.1837008674377953,1.2279004217028027,1.7669655239773627
6.22,0.18656424189793452,1.2385249954167263,1.7755310125835033
6.23,0.18957910059326785,1.2487042825578827,1.7839808035806155
6.24,0.19275989195301477,1.2584079868615685,1.7923043640625822
6.25,0.19612315184364595,1.2676021610089023,1.8004896588281254
6.26,0.19968776438865785,1.2762487646449754,1.8085229450351339
6.2700000000000005,0.20347540442983975,1.2843049235612412,1.8163883770069602
6.28,0.2075109573732382,1.2917222296958968,1.8240676428011697
6.29,0.21182304394692555,1.2984458721545848,1.8315394834275631
6.3,0.2164446365992375,1.3044136217461677,1.8387791149181207
6.3100000000000005,0.2214138230412995,1.309554578392681,1.8457574699154728
6.32,0.22677463508559237,1.3137878031115988,1.8524403415122914
6.33,0.23257804266843443,1.317020678941827,1.858787310365824
6.34,0.2388830883133952,1.3191470185488405,1.8647504109225643
6.3500000000000005,0.24575814432067747,1.3200449597037214,1.870272621607411
6.36,0.2532823005964417,1.319574542843749,1.8752859397447328
6.37,0.2615468420863177,1.3175751304489902,1.8797093382165646
6.38,0.2706566217211031,1.3138626977979453,1.8834463205137106
6.390000000000001,0.28073130743243463,1.3082271953134719,1.8863825815073094
6.4,0.29190624158729606,1.3004301570106787,1.8883837537251071
6.41,0.30433218550052055,1.2902033841151146,1.8892942225311633
6.42,0.31817394190412407,1.277248837943594,1.8889374340235054
6.43,0.3336066720880728,1.261241081764946,1.8871193806402797
6.44,0.3508092389086035,1.2418332076004766,1.8836366410037129
6.45,0.3699537466841287,1.2186674061312692,1.8782902663898844
6.46,0.39119054916271023,1.191391360567761,1.8709060330641434
6.47,0.41462902078007424,1.1596805647938206,1.861358815525863
6.48,0.44031503293966645,1.1232660589952457,1.8495965901004432
6.49,0.4682076661407204,1.0819652381614058,1.835657034369442
6.5,0.4981586639424296,1.035712144111471,1.8196703562028422
6.51,0.5298983630987322,0.9845830394512671,1.801846044505286
6.5200000000000005,0.5630305707602601,0.9288140056774218,1.7824471357632037
6.53,0.5970363120772756,0.8688097281269025,1.7617596762493488
6.54,0.6312831314716665,0.8051460299956811,1.740065465593955
6.55,0.6650339063967678,0.7385719324903385,1.717623014731256
6.5600000000000005,0.6974480841281,0.670018730396787,1.694657799173696
6.57,0.7275693754186792,0.600623127369657,1.6713602077661036
6.58,0.7542992526416301,0.5317665429205355,1.6478885444863147
6.59,0.7763687017346115,0.4651191013886336,1.6243747731019988
6.6000000000000005,0.7923483194055791,0.40264666028341745,1.6009313718572507
6.61,0.8007768951466976,0.3464932479452722,1.5776583094939165
6.62,0.800496083084691,0.29863473224620685,1.5546493826959764
6.63,0.791145624160665,0.2603289742042917,1.5319971247359063
6.640000000000001,0.7735074843392233,0.2316716301206821,1.5097956709989298
6.65,0.749351609084255,0.21163920464967972,1.4881417207103331
6.66,0.7208608888771352,0.19859217680049174,1.4671344683767322
6.67,0.6900608525584302,0.19083421565091777,1.4468752168506094
6.68,0.6585276478340426,0.18693712006885013,1.42746669641013
6.69,0.6273491249019529,0.18582814046228432,1.409011755171952
6.7,0.5972084886625292,0.18675153448929926,1.3916111972158278
6.71,0.568494333886454,0.18919346819335087,1.3753608012872922
6.72,0.5413959865633118,0.1928111719369608,1.3603477801390387
6.73,0.5159743038108802,0.1973783273706311,1.3466470861257382
6.74,0.49221049243410614,0.20274649286996702,1.3343180267072805
6.75,0.4700384003744916,0.20881904707564217,1.3234016326900462
6.76,0.4493653509746057,0.2155339702829972,1.3139191186587977
6.7700000000000005,0.43008539277238833,0.22285254085520897,1.3058716068472283
6.78,0.4120875179880612,0.23075198875328337,1.299241091343674
6.79,0.3952607633090291,0.23922063276524505,1.2939924666022378
6.8,0.37949726551566904,0.24825465203172584,1.2900762996005914
6.8100000000000005,0.36469405379614045,0.2578558856481529,1.2874319997321526
6.82,0.35075407861704966,0.2680302600491476,1.2859910462783664
6.83,0.3375867683468144,0.27878660700707475,1.2856800009866123
6.84,0.3251083544583571,0.29013567475694413,1.2864231223920977
6.8500000000000005,0.31324208306497814,0.30208922443345276,1.2881444796185606
6.86,0.3019184142847278,0.31465911966714905,1.2907695436583975
6.87,0.2910752618821682,0.32785635405142177,1.2942262865218022
6.88,0.2806583101269143,0.3416899737660688,1.2984458537153616
6.890000000000001,0.27062141244961707,0.3561658824749488,1.3033628945509432
6.9,0.2609270735810505,0.37128551940513377,1.3089156315257944
6.91,0.25154694310195513,0.38704447484517057,1.315045771160087
6.92,0.24246229078680007,0.4034310768181054,1.321698311116178
6.93,0.2336643466590949,0.4204250694658772,1.3288213275312741
6.94,0.22515437463542992,0.4379965378391605,1.3363657790520553
6.95,0.21694337028841157,0.45610521851022523,1.3442853731521351
6.96,0.2090512340550328,0.4747003876506568,1.3525365103539284
6.97,0.20150531290202758,0.4937214974670662,1.3610783012860863
6.98,0.19433831780963645,0.513099614862685,1.3698726431292272
6.99,0.1875856538956581,0.5327596806277255,1.378884335976623
7.0,0.18128234896510353,0.5526234667618739,1.3880811923836138
7.01,0.1754599404002846,0.5726128830638393,1.3974341124314036
7.0200000000000005,0.17014359928799594,0.5926533466569347,1.4069171032386962
7.03,0.16534986208428698,0.6126768071158946,1.4165072198544493
7.04,0.1610852587761552,0.6326240614778333,1.4261844326656472
7.05,0.15734595365724002,0.6524461390311652,1.4359314279068434
7.0600000000000005,0.15411832440858558,0.6721047366643478,1.4457333602661375
7.07,0.15138031992521006,0.6915717775512347,1.4555775784029643
7.08,0.149103308146014,0.7108283166066417,1.4654533424368448
7.09,0.14725412720471648,0.7298630451409177,1.4753515496618992
7.1000000000000005,0.14579708572148622,0.7486706425978167,1.4852644798861578
7.11,0.14469572981324103,0.7672501715668599,1.4951855667114031
7.12,0.14391427502434184,0.785603647590822,1.5051091975214883
7.13,0.14341867100493463,0.8037348512722942,1.5150305419043477
7.140000000000001,0.14317731813085,0.8216483998301354,1.5249454065039538
7.15,0.14316149104104448,0.8393490586057339,1.5348501129629535
7.16,0.14334549303095998,0.8568412752215655,1.5447413978747153
7.17,0.1437066949953586,0.8741288549322321,1.554616326675795
7.18,0.14422539997598247,0.8912147836391917,1.5644722242422633
7.19,0.14488465065652092,0.9081011374583986,1.5743066159408614
7.2,0.14567001464402643,0.9247890366733,1.5841171767374413
7.21,0.14656932801385467,0.9412786599773875,1.5939016893908542
7.22,0.14757245473412547,0.9575692713091676,1.6036580076373905
7.23,0.1486710637234417,0.9736592512193533,1.6133840231793046
7.24,0.14985841824176474,0.9895461374042102,1.6230776366448292
7.25,0.15112919167713565,1.0052266589585939,1.6327367307004472
7.26,0.1524793066440362,1.020696765680076,1.6423591451681856
7.2700000000000005,0.15390580151445887,1.0359516412820369,1.651942651634565
7.28,0.15540671686579277,1.0509857139511525,1.6614849299719985
7.29,0.15698100258048925,1.0657926510325342,1.670983542893641
7.3,0.1586284469889375,1.0803653444007695,1.6804359106161748
7.3100000000000005,0.16034962441809952,1.0946958819230592,1.6898392834890386
7.32,0.16214585764798856,1.1087755069452756,1.6991907118642204
7.33,0.16401919977344004,1.122594564620881,1.7084870140429838
7.34,0.16597242852135122,1.1361424333719838,1.71772473940248
7.3500000000000005,0.16800905776306874,1.1494074409116708,1.7269001272477253
7.36,0.17013336346076685,1.1623767631520059,1.7360090597680342
7.37,0.17235042530959,1.1750363025135748,1.7450470069462765
7.38,0.17466618473366438,1.1873705594567643,1.7540089730258661
7.390000000000001,0.17708752365620511,1.1993624412538515,1.7628894072391599
7.4,0.17962235359198822,1.2109930931085173,1.7716821346542406
7.41,0.18227973877338066,1.2222416620647003,1.780380250696535
7.42,0.18507004571881844,1.2330850112866691,1.788975989902783
7.43,0.18800508861859516,1.2434974690920904,1.797460620278618
7.44,0.19109837574999872,1.2534503876092766,1.8058242272698417
7.45,0.19436532826217623,1.2629117656232036,1.8140555405949923
7.46,0.19782358646987636,1.2718457294860437,1.8221416756903388
7.47,0.20149332916106882,1.2802119921793276,1.8300678680254165
7.48,0.20539773012527612,1.2879650920209635,1.8378170624559613
7.49,0.20956339614271854,1.2950536649053217,1.845369533386304
7.5,0.21402099098580063,1.3014194140984379,1.8527022855408979
7.51,0.21880584888018412,1.30699610048961,1.859788486129545
7.5200000000000005,0.22395882348335144,1.3117081472703964,1.8665965795341442
7.53,0.22952718994065338,1.315469154721226,1.8730893399033046
7.54,0.23556567541580217,1.3181801893885956,1.879222715214948
7.55,0.24213767155193305,1.319727756875811,1.884944370296641
7.5600000000000005,0.24931657268927582,1.3199815342299561,1.8901919816841226
7.57,0.2571871849555149,1.3187918814622615,1.8948912288327218
7.58,0.26584720327853695,1.315987166316338,1.8989535650894307
7.59,0.27540853233766693,1.3113710673586512,1.9022737550417474
7.6000000000000005,0.28599836059468914,1.3047200375287655,1.90472755474262
7.61,0.29775958265530356,1.2957813175336326,1.9061698255846227
7.62,0.3108500807486663,1.284272108228261,1.9064339251217681
7.63,0.32544028609487785,1.2698806210894944,1.9053334353541571
7.640000000000001,0.34170823787396526,1.2522699734625924,1.9026675588883843
7.65,0.3598310777678735,1.231086343270309,1.8982320552617453
7.66,0.3799725253235309,1.2059721586925667,1.8918361979187783
7.67,0.40226574674045196,1.1765853965891542,1.8833255390037975
7.68,0.4267922869980535,1.1426247332051471,1.8726069930767166
7.69,0.4535588074495014,1.1038591165734415,1.8596702554594782
7.7,0.48247464530690115,1.060158851782959,1.8445983666661323
7.71,0.5133339566709505,1.0115241241580848,1.8275627734159334
7.72,0.5458058355316462,0.9581069797433163,1.80880311189927
7.73,0.5794336488170403,0.9002245999245083,1.7885980401586246
7.74,0.6136421234116836,0.8383644814332532,1.7672352996864797
7.75,0.6477472660235248,0.7731858849091945,1.7449879695055877
7.76,0.6809623959570718,0.7055243055304151,1.722099976173191
7.7700000000000005,0.7123933417871188,0.6364066671795833,1.6987803527588718
7.78,0.7410187680355191,0.5670826125611045,1.6752039601151156
7.79,0.7656600523491978,0.4990688103140244,1.651516064978982
7.8,0.7849640795347287,0.43418304427522375,1.6278388052157244
7.8100000000000005,0.7974586498667877,0.3745044533239112,1.604278229764379
7.82,0.8017735482357886,0.3221550759004751,1.5809310848762117
7.83,0.7970745465180621,0.27883547476937043,1.557890590462398
7.84,0.7835380295497383,0.24527161508666864,1.5352504224813426
7.8500000000000005,0.762478447001176,0.22097559266653044,1.5131065890539073
7.86,0.7359478778604489,0.20454854411303855,1.4915577738592019
7.87,0.7061093126399157,0.19426500822664403,1.4707050652728955
7.88,0.6747883479554677,0.18853505282915212,1.4506514566111282
7.890000000000001,0.643318814370507,0.1861022727182492,1.4315008938024838
7.9,0.6125788400761182,0.18605609056248032,1.4133565466809923
7.91,0.583095486567324,0.18776767370229158,1.3963182078075564
7.92,0.5551503544937498,0.19081402035563036,1.3804789638692252
7.930000000000001,0.5288631341585481,0.19491457144921065,1.3659214866348894
7.94,0.5042511370725842,0.1998847007546252,1.3527143903411627
7.95,0.48126937456419516,0.20560372715100647,1.3409091258985204
7.96,0.45983676771939463,0.21199353847603644,1.3305378208833283
7.97,0.4398529141620282,0.2190045334299783,1.3216123178835457
7.98,0.4212086086019882,0.22660646228122824,1.3141245093531964
7.99,0.4037923726524281,0.23478242134986563,1.3080478559803057
8.0,0.38749445763674084,0.24352486675985144,1.303339832614136
8.01,0.3722092051579054,0.2528329486635957,1.299944960003493
8.02,0.35783642080316463,0.26271065434759394,1.2977980679296794
8.03,0.34428214241726185,0.27316545136986436,1.296827474930449
8.040000000000001,0.33145906858843077,0.2842072128085036,1.2969578488530982
8.05,0.3192868023582553,0.29584729254636766,1.2981126183799416
8.06,0.307692061093006,0.30809761711750305,1.3002158394411765
8.07,0.296608882395273,0.32096975646791087,1.3031935614090955
8.08,0.2859789008258351,0.334473902820073,1.3069747200846045
8.09,0.2757517043269872,0.3486177371478661,1.3114916404498727
8.1,0.26588527422537456,0.3634051725558156,1.316680235573602
8.11,0.256346478224496,0.37883499735123133,1.3224799937483196
8.120000000000001,0.24711157263835648,0.39489945949647487,1.3288338219536366
8.13,0.2381666162658696,0.4115828919543236,1.3356878411847761
8.14,0.22950770665793027,0.42886048136725513,1.3429911764948215
8.15,0.2211408912984556,0.4466973539841986,1.3506957887077893
8.16,0.21308160906811385,0.46504816493130036,1.358756377548946
8.17,0.20535358430354766,0.48385731395261433,1.3671303561862789
8.18,0.19798706676911254,0.5030599565358681,1.375777904820653
8.19,0.19101642603046792,0.5225838745520495,1.3846620713125581
8.2,0.18447727686785156,0.542352082865713,1.393748883500253
8.21,0.1784033399289006,0.5622859936827029,1.403007451207104
8.22,0.1728234087975982,0.5823088058462234,1.4124100085290971
8.23,0.16775869245144664,0.6023487724575628,1.4219319045727514
8.24,0.16322099884983346,0.6223418926044862,1.4315514996302792
8.25,0.1592118263309278,0.6422338039748388,1.441249999448189
8.26,0.15572248005550224,0.6619807026221557,1.4510112273056162
8.27,0.15273505735424772,0.6815493334874292,1.4608213591841914
8.28,0.1502240768440003,0.7009162044756667,1.470668640798463
8.290000000000001,0.14815846030562563,0.7200662653922583,1.4805431054831142
8.3,0.14650358704889888,0.7389913101085687,1.490436306521346
8.31,0.14522319898875394,0.757688328587056,1.5003410729356574
8.32,0.14428101335041957,0.776157974549858,1.5102512932368861
8.33,0.14364197703350645,0.7944032478176875,1.5201617282122752
8.34,0.14327315807484717,0.8124284324343319,1.5300678515369566
8.35,0.14314431588951362,0.8302382875531349,1.539965715233061
8.36,0.14322817465375406,0.8478374735491732,1.5498518388406022
8.370000000000001,0.14350054027703493,0.8652301522103905,1.5597231144947568
8.38,0.14394021766027226,0.8824197514239557,1.5695767305027861
8.39,0.14452886138879895,0.8994088254181465,1.579410106018256
8.4,0.1452507729578838,0.9161989834702229,1.5892208356193547
8.41,0.1460926444330199,0.9327908905641977,1.5990066439253836
8.42,0.14704332184897864,0.9491842795619319,1.6087653455451678
8.43,0.14809357316065722,0.965377978810057,1.618494809702028
8.44,0.14923586193935306,0.9813699572858569,1.6281929299295295
8.45,0.15046415444002137,0.9971573586770784,1.6378575958656811
8.46,0.15177374821892528,1.0127365304724636,1.6474866667645955
8.47,0.15316112156757,1.0281030494987518,1.6570779468717118
8.48,0.15462381023884234,1.0432517338790022,1.6666291610120976
8.49,0.15616030454435012,1.0581766442812,1.6761379297236498
8.5,0.1577699660679987,1.0728710742567353,1.6856017435408441
8.51,0.15945297185796473,1.0873275324825216,1.6950179393799598
8.52,0.16121026088858859,1.1015377037370626,1.7043836680217215
8.53,0.16304351051461155,1.1154924034972333,1.7136958650400755
8.540000000000001,0.1649551267516844,1.1291815188061325,1.722951217217295
8.55,0.16694823809361992,1.1425939292576401,1.7321461200940385
8.56,0.16902672638626168,1.1557174212075172,1.7412766408504874
8.57,0.17119524835262132,1.1685385683956817,1.7503384587689856
8.58,0.17345929304372304,1.1810426161808687,1.759326819002949
8.59,0.1758252466478713,1.193213310215829,1.7682364522872283
8.6,0.1783004738976432,1.205032738396027,1.777061510019452
8.61,0.180893432060618,1.216481100746899,1.7857954595204597
8.620000000000001,0.18361379258390328,1.2275364801312387,1.794430984259185
8.63,0.18647260173239563,1.238174551752931,1.802959851998069
8.64,0.18948247449478184,1.2483682343786862,1.8113727523085634
8.65,0.1926577988980227,1.258087337373858,1.8196591350159126
8.66,0.19601504168155023,1.2672980339624271,1.827806946293912
8.67,0.19957300734525635,1.275962422061848,1.8358024238147468
8.68,0.20335327730281993,1.2840377888061902,1.843629702676427
8.69,0.20738062900039747,1.2914759116353347,1.851270450576955
8.700000000000001,0.2116835577615688,1.2982221940143717,1.858703387348525
8.71,0.21629488857232143,1.3042146573971796,1.8659037092868505
8.72,0.22125253815884008,1.309382691020938,1.8728423278720376
8.73,0.22660033765057755,1.3136456943266277,1.8794850176439855
8.74,0.23238902456019417,1.3169114412133534,1.8857913394095012
8.75,0.23867737064113462,1.3190741995619906,1.8917133107250381
8.76,0.24553343693269236,1.3200126310989093,1.8971938911448698
8.77,0.25303595692897896,1.3195873793979012,1.9021650581853187
8.78,0.2612758141292945,1.3176384924837365,1.9065457565299877
8.790000000000001,0.27035741797653423,1.3139827162753432,1.9102394452829432
8.8,0.28039995988779337,1.3084108500146319,1.913131736983633
8.81,0.291538293064052,1.300685338310579,1.9150881145834435
8.82,0.30392271166611795,1.290538919003096,1.9159526931955715
8.83,0.31771762665752845,1.2776744581003612,1.9155484501811222
8.84,0.3330979637769411,1.2617672995177343,1.9136805991275747
8.85,0.35024261330174705,1.2424710643593204,1.9101444941001227
8.86,0.36932410154514406,1.2194280565005855,1.904739379263206
8.870000000000001,0.3904937400399591,1.1922854686573923,1.897288561079802
8.88,0.41386252110200533,1.160717516561022,1.8876638340776342
8.89,0.4394786636721511,1.1244530340460732,1.8758097411982608
8.9,0.4673043005373885,1.0833062346268183,1.8617606234537862
8.91,0.4971947851421535,1.0372070860041611,1.8456440054695538
8.92,0.5288843678383701,0.9862270948107866,1.827667793658431
8.93,0.5619807810003764,0.9305971800549298,1.8080947308275839
8.94,0.5959687369662211,0.8707167205573132,1.7872117347373755
