t,Ca,ATP,CaATP
4.2700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.29,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.3100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.3500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.37,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.39,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.45,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.5200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.54,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.5600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.6000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.62,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.64,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.7,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.7700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.79,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.8100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.8500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.87,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.89,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.93,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.95,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
4.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.0,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.01,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.0200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.03,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.04,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.05,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.0600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.07,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.08,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.09,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.1000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.11,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.12,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.13,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.14,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.15,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.16,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.17,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.18,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.19,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.2,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.21,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.22,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.23,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.24,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.25,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.26,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.2700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.29,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.3100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.3500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.37,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.39,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.45,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.5200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.54,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.5600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.6000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.62,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.64,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.7,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.7700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.79,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.8100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.8500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.87,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.89,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.93,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.95,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
5.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.0,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.01,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.0200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.03,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.04,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.05,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.0600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.07,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.08,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.09,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.1000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.11,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.12,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.13,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.140000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.15,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.16,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.17,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.18,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.19,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.2,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.21,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.22,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.23,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.24,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.25,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.26,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.2700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.29,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.3100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.3500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.37,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.390000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.45,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.5200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.54,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.5600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.6000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.62,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.640000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.7,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.7700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.79,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.8100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.8500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.87,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.890000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.93,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.95,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
6.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.0,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.01,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.0200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.03,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.04,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.05,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.0600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.07,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.08,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.09,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.1000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.11,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.12,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.13,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.140000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.15,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.16,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.17,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.18,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.19,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.2,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.21,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.22,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.23,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.24,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.25,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.26,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.2700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.29,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.3100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.3500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.37,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.390000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.45,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.5200000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.54,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.5600000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.6000000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.62,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.640000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.7,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.7700000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.79,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.8100000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.8500000000000005,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.87,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.890000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.930000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.95,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
7.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.0,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.01,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.02,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.03,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.040000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.05,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.06,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.07,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.08,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.09,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.1,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.11,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.120000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.13,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.14,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.15,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.16,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.17,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.18,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.19,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.2,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.21,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.22,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.23,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.24,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.25,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.26,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.27,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.290000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.31,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.35,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.370000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.39,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.45,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.52,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.540000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
